time,n_A+p,n_B,n_AB
500,0.030,0.860,0.110
1000,0.030,0.814,0.156
1500,0.030,0.822,0.148
2000,0.030,0.801,0.169
2500,0.030,0.727,0.243
3000,0.030,0.761,0.209
3500,0.030,0.715,0.255
4000,0.030,0.671,0.299
4500,0.030,0.736,0.234
5000,0.030,0.763,0.207
5500,0.030,0.729,0.241
6000,0.030,0.747,0.223
6500,0.030,0.823,0.147
7000,0.030,0.827,0.143
7500,0.030,0.779,0.191
8000,0.030,0.822,0.148
8500,0.030,0.713,0.257
9000,0.030,0.683,0.287
9500,0.030,0.744,0.226
10000,0.030,0.727,0.243
10500,0.030,0.747,0.223
11000,0.030,0.772,0.198
11500,0.030,0.768,0.202
12000,0.030,0.688,0.282
12500,0.030,0.786,0.184
13000,0.030,0.782,0.188
13500,0.030,0.748,0.222
14000,0.030,0.710,0.260
14500,0.030,0.729,0.241
15000,0.030,0.674,0.296
15500,0.030,0.595,0.375
16000,0.030,0.653,0.317
16500,0.030,0.694,0.276
17000,0.030,0.766,0.204
17500,0.030,0.759,0.211
18000,0.030,0.715,0.255
18500,0.030,0.701,0.269
19000,0.030,0.724,0.246
19500,0.030,0.732,0.238
20000,0.030,0.703,0.267
20500,0.030,0.689,0.281
21000,0.030,0.676,0.294
21500,0.030,0.795,0.175
22000,0.030,0.804,0.166
22500,0.030,0.747,0.223
23000,0.030,0.670,0.300
23500,0.030,0.687,0.283
24000,0.030,0.719,0.251
24500,0.030,0.738,0.232
25000,0.030,0.796,0.174
25500,0.030,0.753,0.217
26000,0.030,0.698,0.272
26500,0.030,0.759,0.211
27000,0.030,0.756,0.214
27500,0.030,0.625,0.345
28000,0.030,0.731,0.239
28500,0.030,0.711,0.259
29000,0.030,0.693,0.277
29500,0.030,0.678,0.292
30000,0.030,0.760,0.210
30500,0.030,0.763,0.207
31000,0.030,0.779,0.191
31500,0.030,0.633,0.337
32000,0.030,0.728,0.242
32500,0.030,0.768,0.202
33000,0.030,0.691,0.279
33500,0.030,0.689,0.281
34000,0.030,0.772,0.198
34500,0.030,0.830,0.140
35000,0.030,0.804,0.166
35500,0.030,0.830,0.140
36000,0.030,0.746,0.224
36500,0.030,0.695,0.275
37000,0.030,0.677,0.293
37500,0.030,0.720,0.250
38000,0.030,0.727,0.243
38500,0.030,0.758,0.212
39000,0.030,0.734,0.236
39500,0.030,0.799,0.171
40000,0.030,0.737,0.233
40500,0.030,0.781,0.189
41000,0.030,0.730,0.240
41500,0.030,0.554,0.416
42000,0.030,0.675,0.295
42500,0.030,0.744,0.226
43000,0.030,0.761,0.209
43500,0.030,0.799,0.171
44000,0.030,0.885,0.085
44500,0.030,0.770,0.200
45000,0.030,0.688,0.282
45500,0.030,0.617,0.353
46000,0.030,0.707,0.263
46500,0.030,0.746,0.224
47000,0.030,0.649,0.321
47500,0.030,0.641,0.329
48000,0.030,0.616,0.354
48500,0.030,0.682,0.288
49000,0.030,0.693,0.277
49500,0.030,0.730,0.240
50000,0.030,0.712,0.258
50500,0.030,0.631,0.339
51000,0.030,0.650,0.320
51500,0.030,0.759,0.211
52000,0.030,0.715,0.255
52500,0.030,0.805,0.165
53000,0.030,0.859,0.111
53500,0.030,0.802,0.168
54000,0.030,0.802,0.168
54500,0.030,0.860,0.110
55000,0.030,0.716,0.254
55500,0.030,0.724,0.246
56000,0.030,0.728,0.242
56500,0.030,0.726,0.244
57000,0.030,0.759,0.211
57500,0.030,0.780,0.190
58000,0.030,0.675,0.295
58500,0.030,0.772,0.198
59000,0.030,0.698,0.272
59500,0.030,0.715,0.255
60000,0.030,0.789,0.181
60500,0.030,0.779,0.191
61000,0.030,0.805,0.165
61500,0.030,0.717,0.253
62000,0.030,0.773,0.197
62500,0.030,0.738,0.232
63000,0.030,0.604,0.366
63500,0.030,0.731,0.239
64000,0.030,0.612,0.358
64500,0.030,0.701,0.269
65000,0.030,0.748,0.222
65500,0.030,0.781,0.189
66000,0.030,0.773,0.197
66500,0.030,0.695,0.275
67000,0.030,0.745,0.225
67500,0.030,0.689,0.281
68000,0.030,0.691,0.279
68500,0.030,0.653,0.317
69000,0.030,0.669,0.301
69500,0.030,0.618,0.352
70000,0.030,0.592,0.378
70500,0.030,0.659,0.311
71000,0.030,0.726,0.244
71500,0.030,0.799,0.171
72000,0.030,0.748,0.222
72500,0.030,0.702,0.268
73000,0.030,0.659,0.311
73500,0.030,0.683,0.287
74000,0.030,0.733,0.237
74500,0.030,0.740,0.230
75000,0.030,0.731,0.239
75500,0.030,0.777,0.193
76000,0.030,0.783,0.187
76500,0.030,0.753,0.217
77000,0.030,0.795,0.175
77500,0.030,0.770,0.200
78000,0.030,0.738,0.232
78500,0.030,0.673,0.297
79000,0.030,0.732,0.238
79500,0.030,0.718,0.252
80000,0.030,0.760,0.210
80500,0.030,0.816,0.154
81000,0.030,0.786,0.184
81500,0.030,0.660,0.310
82000,0.030,0.686,0.284
82500,0.030,0.728,0.242
83000,0.030,0.690,0.280
83500,0.030,0.669,0.301
84000,0.030,0.614,0.356
84500,0.030,0.642,0.328
85000,0.030,0.703,0.267
85500,0.030,0.659,0.311
86000,0.030,0.683,0.287
86500,0.030,0.693,0.277
87000,0.030,0.789,0.181
87500,0.030,0.765,0.205
88000,0.030,0.777,0.193
88500,0.030,0.770,0.200
89000,0.030,0.764,0.206
89500,0.030,0.689,0.281
90000,0.030,0.679,0.291
90500,0.030,0.695,0.275
91000,0.030,0.708,0.262
91500,0.030,0.724,0.246
92000,0.030,0.702,0.268
92500,0.030,0.641,0.329
93000,0.030,0.680,0.290
93500,0.030,0.704,0.266
94000,0.030,0.751,0.219
94500,0.030,0.714,0.256
95000,0.030,0.733,0.237
95500,0.030,0.771,0.199
96000,0.030,0.770,0.200
96500,0.030,0.691,0.279
97000,0.030,0.762,0.208
97500,0.030,0.790,0.180
98000,0.030,0.754,0.216
98500,0.030,0.766,0.204
99000,0.030,0.730,0.240
99500,0.030,0.709,0.261
100000,0.030,0.793,0.177
100500,0.030,0.707,0.263
101000,0.030,0.764,0.206
101500,0.030,0.773,0.197
102000,0.030,0.761,0.209
102500,0.030,0.710,0.260
103000,0.030,0.761,0.209
103500,0.030,0.757,0.213
104000,0.030,0.788,0.182
104500,0.030,0.759,0.211
105000,0.030,0.730,0.240
105500,0.030,0.658,0.312
106000,0.030,0.785,0.185
106500,0.030,0.831,0.139
107000,0.030,0.797,0.173
107500,0.030,0.761,0.209
108000,0.030,0.772,0.198
108500,0.030,0.760,0.210
109000,0.030,0.751,0.219
109500,0.030,0.702,0.268
110000,0.030,0.710,0.260
110500,0.030,0.737,0.233
111000,0.030,0.704,0.266
111500,0.030,0.684,0.286
112000,0.030,0.673,0.297
112500,0.030,0.612,0.358
113000,0.030,0.671,0.299
113500,0.030,0.695,0.275
114000,0.030,0.755,0.215
114500,0.030,0.634,0.336
115000,0.030,0.660,0.310
115500,0.030,0.606,0.364
116000,0.030,0.700,0.270
116500,0.030,0.777,0.193
117000,0.030,0.784,0.186
117500,0.030,0.806,0.164
118000,0.030,0.794,0.176
118500,0.030,0.767,0.203
119000,0.030,0.672,0.298
119500,0.030,0.689,0.281
120000,0.030,0.708,0.262
120500,0.030,0.663,0.307
121000,0.030,0.683,0.287
121500,0.030,0.725,0.245
122000,0.030,0.681,0.289
122500,0.030,0.673,0.297
123000,0.030,0.682,0.288
123500,0.030,0.738,0.232
124000,0.030,0.722,0.248
124500,0.030,0.696,0.274
125000,0.030,0.639,0.331
125500,0.030,0.647,0.323
126000,0.030,0.647,0.323
126500,0.030,0.684,0.286
127000,0.030,0.742,0.228
127500,0.030,0.797,0.173
128000,0.030,0.695,0.275
128500,0.030,0.673,0.297
129000,0.030,0.693,0.277
129500,0.030,0.660,0.310
130000,0.030,0.649,0.321
130500,0.030,0.654,0.316
131000,0.030,0.665,0.305
131500,0.030,0.633,0.337
132000,0.030,0.744,0.226
132500,0.030,0.674,0.296
133000,0.030,0.648,0.322
133500,0.030,0.605,0.365
134000,0.030,0.786,0.184
134500,0.030,0.792,0.178
135000,0.030,0.755,0.215
135500,0.030,0.774,0.196
136000,0.030,0.801,0.169
136500,0.030,0.716,0.254
137000,0.030,0.742,0.228
137500,0.030,0.618,0.352
138000,0.030,0.646,0.324
138500,0.030,0.675,0.295
139000,0.030,0.693,0.277
139500,0.030,0.696,0.274
140000,0.030,0.647,0.323
140500,0.030,0.708,0.262
141000,0.030,0.757,0.213
141500,0.030,0.655,0.315
142000,0.030,0.651,0.319
142500,0.030,0.658,0.312
143000,0.030,0.763,0.207
143500,0.030,0.727,0.243
144000,0.030,0.755,0.215
144500,0.030,0.749,0.221
145000,0.030,0.627,0.343
145500,0.030,0.673,0.297
146000,0.030,0.707,0.263
146500,0.030,0.747,0.223
147000,0.030,0.756,0.214
147500,0.030,0.671,0.299
148000,0.030,0.590,0.380
148500,0.030,0.602,0.368
149000,0.030,0.787,0.183
149500,0.030,0.813,0.157
150000,0.030,0.760,0.210
150500,0.030,0.672,0.298
151000,0.030,0.661,0.309
151500,0.030,0.647,0.323
152000,0.030,0.567,0.403
152500,0.030,0.700,0.270
153000,0.030,0.756,0.214
153500,0.030,0.710,0.260
154000,0.030,0.737,0.233
154500,0.030,0.698,0.272
155000,0.030,0.701,0.269
155500,0.030,0.705,0.265
156000,0.030,0.792,0.178
156500,0.030,0.762,0.208
157000,0.030,0.758,0.212
157500,0.030,0.670,0.300
158000,0.030,0.669,0.301
158500,0.030,0.691,0.279
159000,0.030,0.685,0.285
159500,0.030,0.675,0.295
160000,0.030,0.666,0.304
160500,0.030,0.700,0.270
161000,0.030,0.820,0.150
161500,0.030,0.800,0.170
162000,0.030,0.770,0.200
162500,0.030,0.697,0.273
163000,0.030,0.732,0.238
163500,0.030,0.715,0.255
164000,0.030,0.691,0.279
164500,0.030,0.767,0.203
165000,0.030,0.801,0.169
165500,0.030,0.770,0.200
166000,0.030,0.763,0.207
166500,0.030,0.691,0.279
167000,0.030,0.746,0.224
167500,0.030,0.649,0.321
168000,0.030,0.590,0.380
168500,0.030,0.682,0.288
169000,0.030,0.659,0.311
169500,0.030,0.665,0.305
170000,0.030,0.704,0.266
170500,0.030,0.743,0.227
171000,0.030,0.745,0.225
171500,0.030,0.817,0.153
172000,0.030,0.815,0.155
172500,0.030,0.721,0.249
173000,0.030,0.768,0.202
173500,0.030,0.646,0.324
174000,0.030,0.641,0.329
174500,0.030,0.732,0.238
175000,0.030,0.734,0.236
175500,0.030,0.670,0.300
176000,0.030,0.732,0.238
176500,0.030,0.732,0.238
177000,0.030,0.671,0.299
177500,0.030,0.663,0.307
178000,0.030,0.635,0.335
178500,0.030,0.704,0.266
179000,0.030,0.697,0.273
179500,0.030,0.722,0.248
180000,0.030,0.685,0.285
180500,0.030,0.699,0.271
181000,0.030,0.637,0.333
181500,0.030,0.643,0.327
182000,0.030,0.594,0.376
182500,0.030,0.697,0.273
183000,0.030,0.750,0.220
183500,0.030,0.731,0.239
184000,0.030,0.776,0.194
184500,0.030,0.717,0.253
185000,0.030,0.776,0.194
185500,0.030,0.732,0.238
186000,0.030,0.756,0.214
186500,0.030,0.741,0.229
187000,0.030,0.653,0.317
187500,0.030,0.621,0.349
188000,0.030,0.661,0.309
188500,0.030,0.793,0.177
189000,0.030,0.817,0.153
189500,0.030,0.783,0.187
190000,0.030,0.740,0.230
190500,0.030,0.739,0.231
191000,0.030,0.614,0.356
191500,0.030,0.751,0.219
192000,0.030,0.643,0.327
192500,0.030,0.771,0.199
193000,0.030,0.787,0.183
193500,0.030,0.727,0.243
194000,0.030,0.769,0.201
194500,0.030,0.783,0.187
195000,0.030,0.723,0.247
195500,0.030,0.644,0.326
196000,0.030,0.705,0.265
196500,0.030,0.790,0.180
197000,0.030,0.649,0.321
197500,0.030,0.595,0.375
198000,0.030,0.706,0.264
198500,0.030,0.705,0.265
199000,0.030,0.639,0.331
199500,0.030,0.678,0.292
200000,0.030,0.684,0.286
200500,0.030,0.737,0.233
201000,0.030,0.614,0.356
201500,0.030,0.653,0.317
202000,0.030,0.724,0.246
202500,0.030,0.692,0.278
203000,0.030,0.728,0.242
203500,0.030,0.741,0.229
204000,0.030,0.762,0.208
204500,0.030,0.708,0.262
205000,0.030,0.772,0.198
205500,0.030,0.684,0.286
206000,0.030,0.733,0.237
206500,0.030,0.656,0.314
207000,0.030,0.648,0.322
207500,0.030,0.694,0.276
208000,0.030,0.721,0.249
208500,0.030,0.733,0.237
209000,0.030,0.766,0.204
209500,0.030,0.748,0.222
210000,0.030,0.815,0.155
210500,0.030,0.776,0.194
211000,0.030,0.817,0.153
211500,0.030,0.815,0.155
212000,0.030,0.840,0.130
212500,0.030,0.742,0.228
213000,0.030,0.711,0.259
213500,0.030,0.704,0.266
214000,0.030,0.720,0.250
214500,0.030,0.700,0.270
215000,0.030,0.701,0.269
215500,0.030,0.733,0.237
216000,0.030,0.667,0.303
216500,0.030,0.778,0.192
217000,0.030,0.727,0.243
217500,0.030,0.688,0.282
218000,0.030,0.645,0.325
218500,0.030,0.635,0.335
219000,0.030,0.777,0.193
219500,0.030,0.771,0.199
220000,0.030,0.733,0.237
220500,0.030,0.734,0.236
221000,0.030,0.697,0.273
221500,0.030,0.719,0.251
222000,0.030,0.768,0.202
222500,0.030,0.772,0.198
223000,0.030,0.774,0.196
223500,0.030,0.774,0.196
224000,0.030,0.820,0.150
224500,0.030,0.766,0.204
225000,0.030,0.763,0.207
225500,0.030,0.696,0.274
226000,0.030,0.720,0.250
226500,0.030,0.751,0.219
227000,0.030,0.631,0.339
227500,0.030,0.725,0.245
228000,0.030,0.733,0.237
228500,0.030,0.763,0.207
229000,0.030,0.762,0.208
229500,0.030,0.826,0.144
230000,0.030,0.727,0.243
230500,0.030,0.727,0.243
231000,0.030,0.746,0.224
231500,0.030,0.731,0.239
232000,0.030,0.664,0.306
232500,0.030,0.638,0.332
233000,0.030,0.634,0.336
233500,0.030,0.677,0.293
234000,0.030,0.699,0.271
234500,0.030,0.697,0.273
235000,0.030,0.741,0.229
235500,0.030,0.714,0.256
236000,0.030,0.757,0.213
236500,0.030,0.782,0.188
237000,0.030,0.723,0.247
237500,0.030,0.721,0.249
238000,0.030,0.732,0.238
238500,0.030,0.742,0.228
239000,0.030,0.680,0.290
239500,0.030,0.685,0.285
240000,0.030,0.652,0.318
240500,0.030,0.639,0.331
241000,0.030,0.726,0.244
241500,0.030,0.713,0.257
242000,0.030,0.740,0.230
242500,0.030,0.790,0.180
243000,0.030,0.781,0.189
243500,0.030,0.737,0.233
244000,0.030,0.781,0.189
244500,0.030,0.806,0.164
245000,0.030,0.762,0.208
245500,0.030,0.733,0.237
246000,0.030,0.644,0.326
246500,0.030,0.630,0.340
247000,0.030,0.659,0.311
247500,0.030,0.643,0.327
248000,0.030,0.663,0.307
248500,0.030,0.655,0.315
249000,0.030,0.692,0.278
249500,0.030,0.734,0.236
250000,0.030,0.749,0.221
250500,0.030,0.682,0.288
251000,0.030,0.651,0.319
251500,0.030,0.681,0.289
252000,0.030,0.659,0.311
252500,0.030,0.675,0.295
253000,0.030,0.692,0.278
253500,0.030,0.816,0.154
254000,0.030,0.810,0.160
254500,0.030,0.846,0.124
255000,0.030,0.807,0.163
255500,0.030,0.808,0.162
256000,0.030,0.774,0.196
256500,0.030,0.829,0.141
257000,0.030,0.762,0.208
257500,0.030,0.736,0.234
258000,0.030,0.774,0.196
258500,0.030,0.771,0.199
259000,0.030,0.720,0.250
259500,0.030,0.728,0.242
260000,0.030,0.695,0.275
260500,0.030,0.715,0.255
261000,0.030,0.707,0.263
261500,0.030,0.665,0.305
262000,0.030,0.735,0.235
262500,0.030,0.792,0.178
263000,0.030,0.819,0.151
263500,0.030,0.792,0.178
264000,0.030,0.728,0.242
264500,0.030,0.692,0.278
265000,0.030,0.676,0.294
265500,0.030,0.714,0.256
266000,0.030,0.638,0.332
266500,0.030,0.697,0.273
267000,0.030,0.680,0.290
267500,0.030,0.693,0.277
268000,0.030,0.776,0.194
268500,0.030,0.748,0.222
269000,0.030,0.691,0.279
269500,0.030,0.718,0.252
270000,0.030,0.708,0.262
270500,0.030,0.777,0.193
271000,0.030,0.691,0.279
271500,0.030,0.740,0.230
272000,0.030,0.711,0.259
272500,0.030,0.674,0.296
273000,0.030,0.654,0.316
273500,0.030,0.646,0.324
274000,0.030,0.675,0.295
274500,0.030,0.795,0.175
275000,0.030,0.791,0.179
275500,0.030,0.745,0.225
276000,0.030,0.715,0.255
276500,0.030,0.717,0.253
277000,0.030,0.768,0.202
277500,0.030,0.790,0.180
278000,0.030,0.806,0.164
278500,0.030,0.837,0.133
279000,0.030,0.801,0.169
279500,0.030,0.694,0.276
280000,0.030,0.670,0.300
280500,0.030,0.609,0.361
281000,0.030,0.720,0.250
281500,0.030,0.769,0.201
282000,0.030,0.746,0.224
282500,0.030,0.777,0.193
283000,0.030,0.707,0.263
283500,0.030,0.749,0.221
284000,0.030,0.733,0.237
284500,0.030,0.733,0.237
285000,0.030,0.702,0.268
285500,0.030,0.722,0.248
286000,0.030,0.683,0.287
286500,0.030,0.749,0.221
287000,0.030,0.752,0.218
287500,0.030,0.764,0.206
288000,0.030,0.782,0.188
288500,0.030,0.752,0.218
289000,0.030,0.711,0.259
289500,0.030,0.684,0.286
290000,0.030,0.631,0.339
290500,0.030,0.622,0.348
291000,0.030,0.691,0.279
291500,0.030,0.697,0.273
292000,0.030,0.733,0.237
292500,0.030,0.761,0.209
293000,0.030,0.738,0.232
293500,0.030,0.686,0.284
294000,0.030,0.715,0.255
294500,0.030,0.805,0.165
295000,0.030,0.711,0.259
295500,0.030,0.673,0.297
296000,0.030,0.770,0.200
296500,0.030,0.687,0.283
297000,0.030,0.759,0.211
297500,0.030,0.712,0.258
298000,0.030,0.721,0.249
298500,0.030,0.656,0.314
299000,0.030,0.591,0.379
299500,0.030,0.703,0.267
300000,0.030,0.636,0.334
300500,0.030,0.717,0.253
301000,0.030,0.763,0.207
301500,0.030,0.732,0.238
302000,0.030,0.788,0.182
302500,0.030,0.735,0.235
303000,0.030,0.659,0.311
303500,0.030,0.666,0.304
304000,0.030,0.668,0.302
304500,0.030,0.780,0.190
305000,0.030,0.692,0.278
305500,0.030,0.669,0.301
306000,0.030,0.675,0.295
306500,0.030,0.737,0.233
307000,0.030,0.682,0.288
307500,0.030,0.729,0.241
308000,0.030,0.775,0.195
308500,0.030,0.710,0.260
309000,0.030,0.772,0.198
309500,0.030,0.674,0.296
310000,0.030,0.709,0.261
310500,0.030,0.688,0.282
311000,0.030,0.763,0.207
311500,0.030,0.762,0.208
312000,0.030,0.782,0.188
312500,0.030,0.794,0.176
313000,0.030,0.676,0.294
313500,0.030,0.759,0.211
314000,0.030,0.755,0.215
314500,0.030,0.744,0.226
315000,0.030,0.638,0.332
315500,0.030,0.679,0.291
316000,0.030,0.724,0.246
316500,0.030,0.663,0.307
317000,0.030,0.718,0.252
317500,0.030,0.710,0.260
318000,0.030,0.730,0.240
318500,0.030,0.685,0.285
319000,0.030,0.653,0.317
319500,0.030,0.576,0.394
320000,0.030,0.678,0.292
320500,0.030,0.678,0.292
321000,0.030,0.625,0.345
321500,0.030,0.766,0.204
322000,0.030,0.729,0.241
322500,0.030,0.705,0.265
323000,0.030,0.727,0.243
323500,0.030,0.691,0.279
324000,0.030,0.766,0.204
324500,0.030,0.776,0.194
325000,0.030,0.758,0.212
325500,0.030,0.712,0.258
326000,0.030,0.756,0.214
326500,0.030,0.735,0.235
327000,0.030,0.663,0.307
327500,0.030,0.740,0.230
328000,0.030,0.759,0.211
328500,0.030,0.808,0.162
329000,0.030,0.798,0.172
329500,0.030,0.777,0.193
330000,0.030,0.793,0.177
330500,0.030,0.736,0.234
331000,0.030,0.761,0.209
331500,0.030,0.624,0.346
332000,0.030,0.637,0.333
332500,0.030,0.664,0.306
333000,0.030,0.728,0.242
333500,0.030,0.590,0.380
334000,0.030,0.705,0.265
334500,0.030,0.682,0.288
335000,0.030,0.770,0.200
335500,0.030,0.807,0.163
336000,0.030,0.797,0.173
