time,n_A+p,n_B,n_AB
336500,0.030,0.781,0.189
337000,0.030,0.751,0.219
337500,0.030,0.807,0.163
338000,0.030,0.693,0.277
338500,0.030,0.741,0.229
339000,0.030,0.732,0.238
339500,0.030,0.771,0.199
340000,0.030,0.713,0.257
340500,0.030,0.673,0.297
341000,0.030,0.659,0.311
341500,0.030,0.720,0.250
342000,0.030,0.779,0.191
342500,0.030,0.816,0.154
343000,0.030,0.743,0.227
343500,0.030,0.668,0.302
344000,0.030,0.690,0.280
344500,0.030,0.735,0.235
345000,0.030,0.776,0.194
345500,0.030,0.818,0.152
346000,0.030,0.846,0.124
346500,0.030,0.763,0.207
347000,0.030,0.822,0.148
347500,0.030,0.738,0.232
348000,0.030,0.762,0.208
348500,0.030,0.713,0.257
349000,0.030,0.780,0.190
349500,0.030,0.753,0.217
350000,0.030,0.686,0.284
350500,0.030,0.673,0.297
351000,0.030,0.739,0.231
351500,0.030,0.747,0.223
352000,0.030,0.675,0.295
352500,0.030,0.738,0.232
353000,0.030,0.607,0.363
353500,0.030,0.732,0.238
354000,0.030,0.785,0.185
354500,0.030,0.725,0.245
355000,0.030,0.835,0.135
355500,0.030,0.784,0.186
356000,0.030,0.666,0.304
356500,0.030,0.738,0.232
357000,0.030,0.807,0.163
357500,0.030,0.783,0.187
358000,0.030,0.720,0.250
358500,0.030,0.672,0.298
359000,0.030,0.683,0.287
359500,0.030,0.703,0.267
360000,0.030,0.708,0.262
360500,0.030,0.677,0.293
361000,0.030,0.773,0.197
361500,0.030,0.762,0.208
362000,0.030,0.787,0.183
362500,0.030,0.708,0.262
363000,0.030,0.749,0.221
363500,0.030,0.836,0.134
364000,0.030,0.809,0.161
364500,0.030,0.796,0.174
365000,0.030,0.710,0.260
365500,0.030,0.735,0.235
366000,0.030,0.788,0.182
366500,0.030,0.768,0.202
367000,0.030,0.725,0.245
367500,0.030,0.736,0.234
368000,0.030,0.668,0.302
368500,0.030,0.673,0.297
369000,0.030,0.687,0.283
369500,0.030,0.723,0.247
370000,0.030,0.735,0.235
370500,0.030,0.740,0.230
371000,0.030,0.738,0.232
371500,0.030,0.681,0.289
372000,0.030,0.737,0.233
372500,0.030,0.741,0.229
373000,0.030,0.725,0.245
373500,0.030,0.736,0.234
374000,0.030,0.672,0.298
374500,0.030,0.679,0.291
375000,0.030,0.638,0.332
375500,0.030,0.713,0.257
376000,0.030,0.788,0.182
376500,0.030,0.678,0.292
377000,0.030,0.730,0.240
377500,0.030,0.690,0.280
378000,0.030,0.539,0.431
378500,0.030,0.646,0.324
379000,0.030,0.634,0.336
379500,0.030,0.760,0.210
380000,0.030,0.799,0.171
380500,0.030,0.692,0.278
381000,0.030,0.676,0.294
381500,0.030,0.696,0.274
382000,0.030,0.737,0.233
382500,0.030,0.742,0.228
383000,0.030,0.733,0.237
383500,0.030,0.731,0.239
384000,0.030,0.693,0.277
384500,0.030,0.756,0.214
385000,0.030,0.759,0.211
385500,0.030,0.708,0.262
386000,0.030,0.707,0.263
386500,0.030,0.800,0.170
387000,0.030,0.756,0.214
387500,0.030,0.813,0.157
388000,0.030,0.865,0.105
388500,0.030,0.740,0.230
389000,0.030,0.709,0.261
389500,0.030,0.808,0.162
390000,0.030,0.762,0.208
390500,0.030,0.679,0.291
391000,0.030,0.604,0.366
391500,0.030,0.671,0.299
392000,0.030,0.722,0.248
392500,0.030,0.727,0.243
393000,0.030,0.797,0.173
393500,0.030,0.833,0.137
394000,0.030,0.740,0.230
394500,0.030,0.753,0.217
395000,0.030,0.695,0.275
395500,0.030,0.685,0.285
396000,0.030,0.787,0.183
396500,0.030,0.807,0.163
397000,0.030,0.618,0.352
397500,0.030,0.649,0.321
398000,0.030,0.702,0.268
398500,0.030,0.728,0.242
399000,0.030,0.687,0.283
399500,0.030,0.722,0.248
400000,0.030,0.735,0.235
400500,0.030,0.706,0.264
401000,0.030,0.562,0.408
401500,0.030,0.774,0.196
402000,0.030,0.757,0.213
402500,0.030,0.740,0.230
403000,0.030,0.773,0.197
403500,0.030,0.682,0.288
404000,0.030,0.672,0.298
404500,0.030,0.728,0.242
405000,0.030,0.776,0.194
405500,0.030,0.759,0.211
406000,0.030,0.775,0.195
406500,0.030,0.734,0.236
407000,0.030,0.792,0.178
407500,0.030,0.767,0.203
408000,0.030,0.747,0.223
408500,0.030,0.753,0.217
409000,0.030,0.840,0.130
409500,0.030,0.751,0.219
410000,0.030,0.783,0.187
410500,0.030,0.655,0.315
411000,0.030,0.647,0.323
411500,0.030,0.722,0.248
412000,0.030,0.669,0.301
412500,0.030,0.695,0.275
413000,0.030,0.714,0.256
413500,0.030,0.703,0.267
414000,0.030,0.718,0.252
414500,0.030,0.763,0.207
415000,0.030,0.682,0.288
415500,0.030,0.663,0.307
416000,0.030,0.759,0.211
416500,0.030,0.741,0.229
417000,0.030,0.740,0.230
417500,0.030,0.682,0.288
418000,0.030,0.610,0.360
418500,0.030,0.642,0.328
419000,0.030,0.642,0.328
419500,0.030,0.671,0.299
420000,0.030,0.669,0.301
420500,0.030,0.731,0.239
421000,0.030,0.723,0.247
421500,0.030,0.727,0.243
422000,0.030,0.774,0.196
422500,0.030,0.776,0.194
423000,0.030,0.701,0.269
423500,0.030,0.702,0.268
424000,0.030,0.763,0.207
424500,0.030,0.673,0.297
425000,0.030,0.792,0.178
425500,0.030,0.740,0.230
426000,0.030,0.691,0.279
426500,0.030,0.631,0.339
427000,0.030,0.742,0.228
427500,0.030,0.699,0.271
428000,0.030,0.720,0.250
428500,0.030,0.785,0.185
429000,0.030,0.810,0.160
429500,0.030,0.718,0.252
430000,0.030,0.733,0.237
430500,0.030,0.734,0.236
431000,0.030,0.751,0.219
431500,0.030,0.705,0.265
432000,0.030,0.707,0.263
432500,0.030,0.663,0.307
433000,0.030,0.641,0.329
433500,0.030,0.706,0.264
434000,0.030,0.747,0.223
434500,0.030,0.803,0.167
435000,0.030,0.798,0.172
435500,0.030,0.796,0.174
436000,0.030,0.799,0.171
436500,0.030,0.738,0.232
437000,0.030,0.756,0.214
437500,0.030,0.809,0.161
438000,0.030,0.707,0.263
438500,0.030,0.676,0.294
439000,0.030,0.729,0.241
439500,0.030,0.724,0.246
440000,0.030,0.606,0.364
440500,0.030,0.626,0.344
441000,0.030,0.738,0.232
441500,0.030,0.746,0.224
442000,0.030,0.776,0.194
442500,0.030,0.740,0.230
443000,0.030,0.758,0.212
443500,0.030,0.752,0.218
444000,0.030,0.748,0.222
444500,0.030,0.684,0.286
445000,0.030,0.618,0.352
445500,0.030,0.636,0.334
446000,0.030,0.703,0.267
446500,0.030,0.709,0.261
447000,0.030,0.758,0.212
447500,0.030,0.732,0.238
448000,0.030,0.734,0.236
448500,0.030,0.748,0.222
449000,0.030,0.735,0.235
449500,0.030,0.772,0.198
450000,0.030,0.834,0.136
450500,0.030,0.719,0.251
451000,0.030,0.729,0.241
451500,0.030,0.616,0.354
452000,0.030,0.687,0.283
452500,0.030,0.634,0.336
453000,0.030,0.670,0.300
453500,0.030,0.672,0.298
454000,0.030,0.641,0.329
454500,0.030,0.729,0.241
455000,0.030,0.786,0.184
455500,0.030,0.802,0.168
456000,0.030,0.772,0.198
456500,0.030,0.754,0.216
457000,0.030,0.775,0.195
457500,0.030,0.783,0.187
458000,0.030,0.759,0.211
458500,0.030,0.748,0.222
459000,0.030,0.673,0.297
459500,0.030,0.718,0.252
460000,0.030,0.664,0.306
460500,0.030,0.711,0.259
461000,0.030,0.708,0.262
461500,0.030,0.726,0.244
462000,0.030,0.689,0.281
462500,0.030,0.672,0.298
463000,0.030,0.753,0.217
463500,0.030,0.850,0.120
464000,0.030,0.727,0.243
464500,0.030,0.654,0.316
465000,0.030,0.687,0.283
465500,0.030,0.590,0.380
466000,0.030,0.636,0.334
466500,0.030,0.740,0.230
467000,0.030,0.700,0.270
467500,0.030,0.824,0.146
468000,0.030,0.760,0.210
468500,0.030,0.748,0.222
469000,0.030,0.670,0.300
469500,0.030,0.688,0.282
470000,0.030,0.635,0.335
470500,0.030,0.697,0.273
471000,0.030,0.786,0.184
471500,0.030,0.752,0.218
472000,0.030,0.698,0.272
472500,0.030,0.784,0.186
473000,0.030,0.819,0.151
473500,0.030,0.804,0.166
474000,0.030,0.843,0.127
474500,0.030,0.852,0.118
475000,0.030,0.796,0.174
475500,0.030,0.772,0.198
476000,0.030,0.764,0.206
476500,0.030,0.766,0.204
477000,0.030,0.741,0.229
477500,0.030,0.660,0.310
478000,0.030,0.652,0.318
478500,0.030,0.767,0.203
479000,0.030,0.786,0.184
479500,0.030,0.732,0.238
480000,0.030,0.681,0.289
480500,0.030,0.696,0.274
481000,0.030,0.738,0.232
481500,0.030,0.715,0.255
482000,0.030,0.753,0.217
482500,0.030,0.734,0.236
483000,0.030,0.805,0.165
483500,0.030,0.769,0.201
484000,0.030,0.756,0.214
484500,0.030,0.742,0.228
485000,0.030,0.726,0.244
485500,0.030,0.757,0.213
486000,0.030,0.724,0.246
486500,0.030,0.750,0.220
487000,0.030,0.673,0.297
487500,0.030,0.723,0.247
488000,0.030,0.660,0.310
488500,0.030,0.636,0.334
489000,0.030,0.724,0.246
489500,0.030,0.772,0.198
490000,0.030,0.724,0.246
490500,0.030,0.762,0.208
491000,0.030,0.689,0.281
491500,0.030,0.723,0.247
492000,0.030,0.705,0.265
492500,0.030,0.612,0.358
493000,0.030,0.660,0.310
493500,0.030,0.713,0.257
494000,0.030,0.818,0.152
494500,0.030,0.716,0.254
495000,0.030,0.690,0.280
495500,0.030,0.739,0.231
496000,0.030,0.704,0.266
496500,0.030,0.743,0.227
497000,0.030,0.759,0.211
497500,0.030,0.763,0.207
498000,0.030,0.808,0.162
498500,0.030,0.808,0.162
499000,0.030,0.789,0.181
499500,0.030,0.675,0.295
500000,0.030,0.671,0.299
500500,0.030,0.700,0.270
501000,0.030,0.706,0.264
501500,0.030,0.779,0.191
502000,0.030,0.718,0.252
502500,0.030,0.754,0.216
503000,0.030,0.761,0.209
503500,0.030,0.677,0.293
504000,0.030,0.708,0.262
504500,0.030,0.760,0.210
505000,0.030,0.774,0.196
505500,0.030,0.718,0.252
506000,0.030,0.638,0.332
506500,0.030,0.576,0.394
507000,0.030,0.564,0.406
507500,0.030,0.623,0.347
508000,0.030,0.654,0.316
508500,0.030,0.764,0.206
509000,0.030,0.809,0.161
509500,0.030,0.763,0.207
510000,0.030,0.711,0.259
510500,0.030,0.696,0.274
511000,0.030,0.723,0.247
511500,0.030,0.715,0.255
512000,0.030,0.643,0.327
512500,0.030,0.635,0.335
513000,0.030,0.662,0.308
513500,0.030,0.702,0.268
514000,0.030,0.689,0.281
514500,0.030,0.786,0.184
515000,0.030,0.798,0.172
515500,0.030,0.703,0.267
516000,0.030,0.746,0.224
516500,0.030,0.728,0.242
517000,0.030,0.733,0.237
517500,0.030,0.782,0.188
518000,0.030,0.830,0.140
518500,0.030,0.748,0.222
519000,0.030,0.756,0.214
519500,0.030,0.806,0.164
520000,0.030,0.854,0.116
520500,0.030,0.812,0.158
521000,0.030,0.755,0.215
521500,0.030,0.767,0.203
522000,0.030,0.693,0.277
522500,0.030,0.749,0.221
523000,0.030,0.709,0.261
523500,0.030,0.653,0.317
524000,0.030,0.687,0.283
524500,0.030,0.666,0.304
525000,0.030,0.712,0.258
525500,0.030,0.752,0.218
526000,0.030,0.712,0.258
526500,0.030,0.767,0.203
527000,0.030,0.803,0.167
527500,0.030,0.746,0.224
528000,0.030,0.763,0.207
528500,0.030,0.724,0.246
529000,0.030,0.713,0.257
529500,0.030,0.719,0.251
530000,0.030,0.647,0.323
530500,0.030,0.644,0.326
531000,0.030,0.652,0.318
531500,0.030,0.700,0.270
532000,0.030,0.697,0.273
532500,0.030,0.711,0.259
533000,0.030,0.705,0.265
533500,0.030,0.636,0.334
534000,0.030,0.711,0.259
534500,0.030,0.740,0.230
535000,0.030,0.724,0.246
535500,0.030,0.750,0.220
536000,0.030,0.710,0.260
536500,0.030,0.699,0.271
537000,0.030,0.670,0.300
537500,0.030,0.774,0.196
538000,0.030,0.708,0.262
538500,0.030,0.675,0.295
539000,0.030,0.646,0.324
539500,0.030,0.750,0.220
540000,0.030,0.692,0.278
540500,0.030,0.643,0.327
541000,0.030,0.690,0.280
541500,0.030,0.739,0.231
542000,0.030,0.713,0.257
542500,0.030,0.723,0.247
543000,0.030,0.758,0.212
543500,0.030,0.712,0.258
544000,0.030,0.749,0.221
544500,0.030,0.775,0.195
545000,0.030,0.701,0.269
545500,0.030,0.759,0.211
546000,0.030,0.710,0.260
546500,0.030,0.713,0.257
547000,0.030,0.779,0.191
547500,0.030,0.706,0.264
548000,0.030,0.700,0.270
548500,0.030,0.700,0.270
549000,0.030,0.708,0.262
549500,0.030,0.627,0.343
550000,0.030,0.648,0.322
550500,0.030,0.702,0.268
551000,0.030,0.739,0.231
551500,0.030,0.774,0.196
552000,0.030,0.839,0.131
552500,0.030,0.723,0.247
553000,0.030,0.785,0.185
553500,0.030,0.714,0.256
554000,0.030,0.708,0.262
554500,0.030,0.767,0.203
555000,0.030,0.664,0.306
555500,0.030,0.737,0.233
556000,0.030,0.733,0.237
556500,0.030,0.737,0.233
557000,0.030,0.729,0.241
557500,0.030,0.801,0.169
558000,0.030,0.809,0.161
558500,0.030,0.769,0.201
559000,0.030,0.793,0.177
559500,0.030,0.778,0.192
560000,0.030,0.789,0.181
560500,0.030,0.781,0.189
561000,0.030,0.752,0.218
561500,0.030,0.851,0.119
562000,0.030,0.786,0.184
562500,0.030,0.850,0.120
563000,0.030,0.784,0.186
563500,0.030,0.781,0.189
564000,0.030,0.757,0.213
564500,0.030,0.706,0.264
565000,0.030,0.741,0.229
565500,0.030,0.657,0.313
566000,0.030,0.675,0.295
566500,0.030,0.737,0.233
567000,0.030,0.834,0.136
567500,0.030,0.748,0.222
568000,0.030,0.776,0.194
568500,0.030,0.766,0.204
569000,0.030,0.783,0.187
569500,0.030,0.711,0.259
570000,0.030,0.717,0.253
570500,0.030,0.740,0.230
571000,0.030,0.727,0.243
571500,0.030,0.773,0.197
572000,0.030,0.735,0.235
572500,0.030,0.766,0.204
573000,0.030,0.704,0.266
573500,0.030,0.730,0.240
574000,0.030,0.711,0.259
574500,0.030,0.790,0.180
575000,0.030,0.692,0.278
575500,0.030,0.743,0.227
576000,0.030,0.640,0.330
576500,0.030,0.489,0.481
577000,0.030,0.661,0.309
577500,0.030,0.645,0.325
578000,0.030,0.713,0.257
578500,0.030,0.732,0.238
579000,0.030,0.761,0.209
579500,0.030,0.700,0.270
580000,0.030,0.687,0.283
580500,0.030,0.678,0.292
581000,0.030,0.711,0.259
581500,0.030,0.770,0.200
582000,0.030,0.849,0.121
582500,0.030,0.819,0.151
583000,0.030,0.741,0.229
583500,0.030,0.775,0.195
584000,0.030,0.725,0.245
584500,0.030,0.657,0.313
585000,0.030,0.651,0.319
585500,0.030,0.696,0.274
586000,0.030,0.687,0.283
586500,0.030,0.595,0.375
587000,0.030,0.699,0.271
587500,0.030,0.713,0.257
588000,0.030,0.646,0.324
588500,0.030,0.694,0.276
589000,0.030,0.769,0.201
589500,0.030,0.803,0.167
590000,0.030,0.755,0.215
590500,0.030,0.765,0.205
591000,0.030,0.773,0.197
591500,0.030,0.679,0.291
592000,0.030,0.689,0.281
592500,0.030,0.617,0.353
593000,0.030,0.702,0.268
593500,0.030,0.651,0.319
594000,0.030,0.744,0.226
594500,0.030,0.675,0.295
595000,0.030,0.686,0.284
595500,0.030,0.768,0.202
596000,0.030,0.732,0.238
596500,0.030,0.695,0.275
597000,0.030,0.747,0.223
597500,0.030,0.771,0.199
598000,0.030,0.781,0.189
598500,0.030,0.748,0.222
599000,0.030,0.767,0.203
599500,0.030,0.758,0.212
600000,0.030,0.773,0.197
600500,0.030,0.771,0.199
601000,0.030,0.651,0.319
601500,0.030,0.639,0.331
602000,0.030,0.630,0.340
602500,0.030,0.699,0.271
603000,0.030,0.771,0.199
603500,0.030,0.711,0.259
604000,0.030,0.694,0.276
604500,0.030,0.680,0.290
605000,0.030,0.613,0.357
605500,0.030,0.680,0.290
606000,0.030,0.720,0.250
606500,0.030,0.732,0.238
607000,0.030,0.730,0.240
607500,0.030,0.632,0.338
608000,0.030,0.743,0.227
608500,0.030,0.717,0.253
609000,0.030,0.725,0.245
609500,0.030,0.712,0.258
610000,0.030,0.645,0.325
610500,0.030,0.776,0.194
611000,0.030,0.783,0.187
611500,0.030,0.732,0.238
612000,0.030,0.777,0.193
612500,0.030,0.832,0.138
613000,0.030,0.757,0.213
613500,0.030,0.662,0.308
614000,0.030,0.738,0.232
614500,0.030,0.729,0.241
615000,0.030,0.736,0.234
615500,0.030,0.814,0.156
616000,0.030,0.822,0.148
616500,0.030,0.841,0.129
617000,0.030,0.801,0.169
617500,0.030,0.801,0.169
618000,0.030,0.728,0.242
618500,0.030,0.740,0.230
619000,0.030,0.756,0.214
619500,0.030,0.674,0.296
620000,0.030,0.747,0.223
620500,0.030,0.631,0.339
621000,0.030,0.612,0.358
621500,0.030,0.684,0.286
622000,0.030,0.755,0.215
622500,0.030,0.755,0.215
623000,0.030,0.693,0.277
623500,0.030,0.696,0.274
624000,0.030,0.728,0.242
624500,0.030,0.740,0.230
625000,0.030,0.764,0.206
625500,0.030,0.873,0.097
626000,0.030,0.758,0.212
626500,0.030,0.760,0.210
627000,0.030,0.730,0.240
627500,0.030,0.784,0.186
628000,0.030,0.739,0.231
628500,0.030,0.786,0.184
629000,0.030,0.713,0.257
629500,0.030,0.657,0.313
630000,0.030,0.623,0.347
630500,0.030,0.684,0.286
631000,0.030,0.765,0.205
631500,0.030,0.827,0.143
632000,0.030,0.703,0.267
632500,0.030,0.654,0.316
633000,0.030,0.746,0.224
633500,0.030,0.652,0.318
634000,0.030,0.762,0.208
634500,0.030,0.660,0.310
635000,0.030,0.658,0.312
635500,0.030,0.681,0.289
636000,0.030,0.787,0.183
636500,0.030,0.783,0.187
637000,0.030,0.715,0.255
637500,0.030,0.695,0.275
638000,0.030,0.756,0.214
638500,0.030,0.765,0.205
639000,0.030,0.812,0.158
639500,0.030,0.732,0.238
640000,0.030,0.685,0.285
640500,0.030,0.780,0.190
641000,0.030,0.710,0.260
641500,0.030,0.647,0.323
642000,0.030,0.677,0.293
642500,0.030,0.700,0.270
643000,0.030,0.730,0.240
643500,0.030,0.743,0.227
644000,0.030,0.733,0.237
644500,0.030,0.769,0.201
645000,0.030,0.768,0.202
645500,0.030,0.701,0.269
646000,0.030,0.717,0.253
646500,0.030,0.633,0.337
647000,0.030,0.700,0.270
647500,0.030,0.655,0.315
648000,0.030,0.700,0.270
648500,0.030,0.660,0.310
649000,0.030,0.641,0.329
649500,0.030,0.631,0.339
650000,0.030,0.727,0.243
650500,0.030,0.705,0.265
651000,0.030,0.688,0.282
651500,0.030,0.799,0.171
652000,0.030,0.805,0.165
652500,0.030,0.708,0.262
653000,0.030,0.702,0.268
653500,0.030,0.674,0.296
654000,0.030,0.660,0.310
654500,0.030,0.720,0.250
655000,0.030,0.669,0.301
655500,0.030,0.805,0.165
656000,0.030,0.808,0.162
656500,0.030,0.755,0.215
657000,0.030,0.741,0.229
657500,0.030,0.716,0.254
658000,0.030,0.667,0.303
658500,0.030,0.650,0.320
659000,0.030,0.726,0.244
659500,0.030,0.659,0.311
660000,0.030,0.674,0.296
660500,0.030,0.728,0.242
661000,0.030,0.760,0.210
661500,0.030,0.785,0.185
662000,0.030,0.780,0.190
662500,0.030,0.681,0.289
663000,0.030,0.615,0.355
663500,0.030,0.697,0.273
664000,0.030,0.751,0.219
664500,0.030,0.823,0.147
665000,0.030,0.681,0.289
665500,0.030,0.671,0.299
666000,0.030,0.650,0.320
666500,0.030,0.650,0.320
667000,0.030,0.693,0.277
667500,0.030,0.700,0.270
668000,0.030,0.703,0.267
