time,n_A+p,n_B,n_AB
668500,0.030,0.770,0.200
669000,0.030,0.779,0.191
669500,0.030,0.685,0.285
670000,0.030,0.663,0.307
670500,0.030,0.680,0.290
671000,0.030,0.700,0.270
671500,0.030,0.707,0.263
672000,0.030,0.753,0.217
672500,0.030,0.779,0.191
673000,0.030,0.722,0.248
673500,0.030,0.652,0.318
674000,0.030,0.696,0.274
674500,0.030,0.726,0.244
675000,0.030,0.675,0.295
675500,0.030,0.701,0.269
676000,0.030,0.653,0.317
676500,0.030,0.626,0.344
677000,0.030,0.693,0.277
677500,0.030,0.706,0.264
678000,0.030,0.741,0.229
678500,0.030,0.691,0.279
679000,0.030,0.705,0.265
679500,0.030,0.778,0.192
680000,0.030,0.774,0.196
680500,0.030,0.710,0.260
681000,0.030,0.725,0.245
681500,0.030,0.808,0.162
682000,0.030,0.816,0.154
682500,0.030,0.790,0.180
683000,0.030,0.707,0.263
683500,0.030,0.771,0.199
684000,0.030,0.789,0.181
684500,0.030,0.794,0.176
685000,0.030,0.740,0.230
685500,0.030,0.650,0.320
686000,0.030,0.705,0.265
686500,0.030,0.686,0.284
687000,0.030,0.651,0.319
687500,0.030,0.652,0.318
688000,0.030,0.610,0.360
688500,0.030,0.668,0.302
689000,0.030,0.682,0.288
689500,0.030,0.615,0.355
690000,0.030,0.733,0.237
690500,0.030,0.794,0.176
691000,0.030,0.764,0.206
691500,0.030,0.756,0.214
692000,0.030,0.763,0.207
692500,0.030,0.713,0.257
693000,0.030,0.787,0.183
693500,0.030,0.767,0.203
694000,0.030,0.768,0.202
694500,0.030,0.696,0.274
695000,0.030,0.667,0.303
695500,0.030,0.581,0.389
696000,0.030,0.613,0.357
696500,0.030,0.756,0.214
697000,0.030,0.752,0.218
697500,0.030,0.812,0.158
698000,0.030,0.792,0.178
698500,0.030,0.824,0.146
699000,0.030,0.715,0.255
699500,0.030,0.721,0.249
700000,0.030,0.666,0.304
700500,0.030,0.645,0.325
701000,0.030,0.705,0.265
701500,0.030,0.774,0.196
702000,0.030,0.771,0.199
702500,0.030,0.750,0.220
703000,0.030,0.757,0.213
703500,0.030,0.733,0.237
704000,0.030,0.701,0.269
704500,0.030,0.749,0.221
705000,0.030,0.727,0.243
705500,0.030,0.770,0.200
706000,0.030,0.771,0.199
706500,0.030,0.659,0.311
707000,0.030,0.621,0.349
707500,0.030,0.613,0.357
708000,0.030,0.628,0.342
708500,0.030,0.674,0.296
709000,0.030,0.698,0.272
709500,0.030,0.668,0.302
710000,0.030,0.697,0.273
710500,0.030,0.673,0.297
711000,0.030,0.573,0.397
711500,0.030,0.780,0.190
712000,0.030,0.731,0.239
712500,0.030,0.782,0.188
713000,0.030,0.751,0.219
713500,0.030,0.812,0.158
714000,0.030,0.740,0.230
714500,0.030,0.724,0.246
715000,0.030,0.750,0.220
715500,0.030,0.774,0.196
716000,0.030,0.640,0.330
716500,0.030,0.699,0.271
717000,0.030,0.625,0.345
717500,0.030,0.690,0.280
718000,0.030,0.707,0.263
718500,0.030,0.719,0.251
719000,0.030,0.708,0.262
719500,0.030,0.681,0.289
720000,0.030,0.724,0.246
720500,0.030,0.704,0.266
721000,0.030,0.718,0.252
721500,0.030,0.682,0.288
722000,0.030,0.707,0.263
722500,0.030,0.627,0.343
723000,0.030,0.691,0.279
723500,0.030,0.735,0.235
724000,0.030,0.755,0.215
724500,0.030,0.736,0.234
725000,0.030,0.659,0.311
725500,0.030,0.725,0.245
726000,0.030,0.762,0.208
726500,0.030,0.699,0.271
727000,0.030,0.699,0.271
727500,0.030,0.760,0.210
728000,0.030,0.756,0.214
728500,0.030,0.775,0.195
729000,0.030,0.662,0.308
729500,0.030,0.707,0.263
730000,0.030,0.672,0.298
730500,0.030,0.699,0.271
731000,0.030,0.680,0.290
731500,0.030,0.720,0.250
732000,0.030,0.740,0.230
732500,0.030,0.678,0.292
733000,0.030,0.668,0.302
733500,0.030,0.644,0.326
734000,0.030,0.741,0.229
734500,0.030,0.757,0.213
735000,0.030,0.747,0.223
735500,0.030,0.667,0.303
736000,0.030,0.653,0.317
736500,0.030,0.687,0.283
737000,0.030,0.637,0.333
737500,0.030,0.535,0.435
738000,0.037,0.612,0.351
738500,0.032,0.612,0.356
739000,0.030,0.629,0.341
739500,0.030,0.715,0.255
740000,0.030,0.710,0.260
740500,0.030,0.630,0.340
741000,0.030,0.635,0.335
741500,0.030,0.733,0.237
742000,0.030,0.720,0.250
742500,0.030,0.734,0.236
743000,0.030,0.720,0.250
743500,0.030,0.754,0.216
744000,0.030,0.677,0.293
744500,0.030,0.603,0.367
745000,0.030,0.730,0.240
745500,0.030,0.761,0.209
746000,0.030,0.758,0.212
746500,0.030,0.778,0.192
747000,0.030,0.753,0.217
747500,0.030,0.769,0.201
748000,0.030,0.673,0.297
748500,0.030,0.681,0.289
749000,0.030,0.675,0.295
749500,0.030,0.659,0.311
750000,0.030,0.742,0.228
750500,0.030,0.645,0.325
751000,0.030,0.709,0.261
751500,0.030,0.662,0.308
752000,0.030,0.640,0.330
752500,0.030,0.663,0.307
753000,0.030,0.753,0.217
753500,0.030,0.760,0.210
754000,0.030,0.801,0.169
754500,0.030,0.812,0.158
755000,0.030,0.735,0.235
755500,0.030,0.750,0.220
756000,0.030,0.725,0.245
756500,0.030,0.732,0.238
757000,0.030,0.700,0.270
757500,0.030,0.766,0.204
758000,0.030,0.755,0.215
758500,0.030,0.736,0.234
759000,0.030,0.725,0.245
759500,0.030,0.746,0.224
760000,0.030,0.719,0.251
760500,0.030,0.739,0.231
761000,0.030,0.799,0.171
761500,0.030,0.704,0.266
762000,0.030,0.685,0.285
762500,0.030,0.677,0.293
763000,0.030,0.565,0.405
763500,0.030,0.698,0.272
764000,0.030,0.717,0.253
764500,0.030,0.706,0.264
765000,0.030,0.820,0.150
765500,0.030,0.751,0.219
766000,0.030,0.734,0.236
766500,0.030,0.691,0.279
767000,0.030,0.690,0.280
767500,0.030,0.669,0.301
768000,0.030,0.694,0.276
768500,0.030,0.747,0.223
769000,0.030,0.656,0.314
769500,0.030,0.663,0.307
770000,0.030,0.677,0.293
770500,0.030,0.731,0.239
771000,0.030,0.707,0.263
771500,0.030,0.732,0.238
772000,0.030,0.721,0.249
772500,0.030,0.661,0.309
773000,0.030,0.570,0.400
773500,0.030,0.695,0.275
774000,0.030,0.785,0.185
774500,0.030,0.761,0.209
775000,0.030,0.751,0.219
775500,0.030,0.785,0.185
776000,0.030,0.761,0.209
776500,0.030,0.723,0.247
777000,0.030,0.768,0.202
777500,0.030,0.774,0.196
778000,0.030,0.629,0.341
778500,0.030,0.714,0.256
779000,0.030,0.692,0.278
779500,0.030,0.735,0.235
780000,0.030,0.700,0.270
780500,0.030,0.715,0.255
781000,0.030,0.698,0.272
781500,0.030,0.787,0.183
782000,0.030,0.687,0.283
782500,0.030,0.601,0.369
783000,0.030,0.648,0.322
783500,0.030,0.737,0.233
784000,0.030,0.856,0.114
784500,0.030,0.738,0.232
785000,0.030,0.768,0.202
785500,0.030,0.760,0.210
786000,0.030,0.755,0.215
786500,0.030,0.656,0.314
787000,0.030,0.707,0.263
787500,0.030,0.732,0.238
788000,0.030,0.710,0.260
788500,0.030,0.737,0.233
789000,0.030,0.610,0.360
789500,0.030,0.651,0.319
790000,0.030,0.685,0.285
790500,0.030,0.738,0.232
791000,0.030,0.803,0.167
791500,0.030,0.794,0.176
792000,0.030,0.784,0.186
792500,0.030,0.703,0.267
793000,0.030,0.651,0.319
793500,0.030,0.737,0.233
794000,0.030,0.769,0.201
794500,0.030,0.736,0.234
795000,0.030,0.606,0.364
795500,0.030,0.598,0.372
796000,0.030,0.528,0.442
796500,0.030,0.586,0.384
797000,0.030,0.655,0.315
797500,0.030,0.682,0.288
798000,0.030,0.647,0.323
798500,0.030,0.744,0.226
799000,0.030,0.802,0.168
799500,0.030,0.819,0.151
800000,0.030,0.821,0.149
800500,0.030,0.771,0.199
801000,0.030,0.782,0.188
801500,0.030,0.713,0.257
802000,0.030,0.746,0.224
802500,0.030,0.795,0.175
803000,0.030,0.754,0.216
803500,0.030,0.733,0.237
804000,0.030,0.723,0.247
804500,0.030,0.710,0.260
805000,0.030,0.699,0.271
805500,0.030,0.657,0.313
806000,0.030,0.626,0.344
806500,0.030,0.753,0.217
807000,0.030,0.750,0.220
807500,0.030,0.790,0.180
808000,0.030,0.703,0.267
808500,0.030,0.686,0.284
809000,0.030,0.643,0.327
809500,0.030,0.718,0.252
810000,0.030,0.779,0.191
810500,0.030,0.698,0.272
811000,0.030,0.726,0.244
811500,0.030,0.703,0.267
812000,0.030,0.631,0.339
812500,0.030,0.676,0.294
813000,0.030,0.677,0.293
813500,0.030,0.636,0.334
814000,0.030,0.660,0.310
814500,0.030,0.767,0.203
815000,0.030,0.720,0.250
815500,0.030,0.732,0.238
816000,0.030,0.680,0.290
816500,0.030,0.657,0.313
817000,0.030,0.675,0.295
817500,0.030,0.689,0.281
818000,0.030,0.712,0.258
818500,0.030,0.771,0.199
819000,0.030,0.742,0.228
819500,0.030,0.759,0.211
820000,0.030,0.758,0.212
820500,0.030,0.737,0.233
821000,0.030,0.777,0.193
821500,0.030,0.778,0.192
822000,0.030,0.653,0.317
822500,0.030,0.727,0.243
823000,0.030,0.635,0.335
823500,0.030,0.701,0.269
824000,0.030,0.759,0.211
824500,0.030,0.773,0.197
825000,0.030,0.797,0.173
825500,0.030,0.812,0.158
826000,0.030,0.860,0.110
826500,0.030,0.831,0.139
827000,0.030,0.678,0.292
827500,0.030,0.729,0.241
828000,0.030,0.679,0.291
828500,0.030,0.652,0.318
829000,0.030,0.670,0.300
829500,0.030,0.791,0.179
830000,0.030,0.780,0.190
830500,0.030,0.773,0.197
831000,0.030,0.765,0.205
831500,0.030,0.711,0.259
832000,0.030,0.691,0.279
832500,0.030,0.764,0.206
833000,0.030,0.806,0.164
833500,0.030,0.761,0.209
834000,0.030,0.786,0.184
834500,0.030,0.620,0.350
835000,0.030,0.574,0.396
835500,0.030,0.691,0.279
836000,0.030,0.730,0.240
836500,0.030,0.781,0.189
837000,0.030,0.815,0.155
837500,0.030,0.825,0.145
838000,0.030,0.797,0.173
838500,0.030,0.689,0.281
839000,0.030,0.756,0.214
839500,0.030,0.736,0.234
840000,0.030,0.731,0.239
840500,0.030,0.641,0.329
841000,0.030,0.735,0.235
841500,0.030,0.689,0.281
842000,0.030,0.671,0.299
842500,0.030,0.678,0.292
843000,0.030,0.653,0.317
843500,0.030,0.629,0.341
844000,0.030,0.696,0.274
844500,0.030,0.690,0.280
845000,0.030,0.709,0.261
845500,0.030,0.676,0.294
846000,0.030,0.714,0.256
846500,0.030,0.726,0.244
847000,0.030,0.700,0.270
847500,0.030,0.730,0.240
848000,0.030,0.675,0.295
848500,0.030,0.637,0.333
849000,0.030,0.743,0.227
849500,0.030,0.669,0.301
850000,0.030,0.703,0.267
850500,0.030,0.633,0.337
851000,0.030,0.739,0.231
851500,0.030,0.663,0.307
852000,0.030,0.688,0.282
852500,0.030,0.647,0.323
853000,0.030,0.643,0.327
853500,0.030,0.680,0.290
854000,0.030,0.650,0.320
854500,0.030,0.755,0.215
855000,0.030,0.809,0.161
855500,0.030,0.753,0.217
856000,0.030,0.709,0.261
856500,0.030,0.669,0.301
857000,0.030,0.682,0.288
857500,0.030,0.783,0.187
858000,0.030,0.751,0.219
858500,0.030,0.782,0.188
859000,0.030,0.688,0.282
859500,0.030,0.641,0.329
860000,0.030,0.696,0.274
860500,0.030,0.640,0.330
861000,0.030,0.658,0.312
861500,0.030,0.726,0.244
862000,0.030,0.639,0.331
862500,0.030,0.665,0.305
863000,0.030,0.749,0.221
863500,0.030,0.797,0.173
864000,0.030,0.823,0.147
864500,0.030,0.804,0.166
865000,0.030,0.693,0.277
865500,0.030,0.709,0.261
866000,0.030,0.677,0.293
866500,0.030,0.710,0.260
867000,0.030,0.695,0.275
867500,0.030,0.735,0.235
868000,0.030,0.718,0.252
868500,0.030,0.722,0.248
869000,0.030,0.722,0.248
869500,0.030,0.707,0.263
870000,0.030,0.740,0.230
870500,0.030,0.687,0.283
871000,0.030,0.666,0.304
871500,0.030,0.671,0.299
872000,0.030,0.695,0.275
872500,0.030,0.694,0.276
873000,0.030,0.690,0.280
873500,0.030,0.749,0.221
874000,0.030,0.658,0.312
874500,0.030,0.713,0.257
875000,0.030,0.700,0.270
875500,0.030,0.706,0.264
876000,0.030,0.774,0.196
876500,0.030,0.756,0.214
877000,0.030,0.811,0.159
877500,0.030,0.757,0.213
878000,0.030,0.746,0.224
878500,0.030,0.724,0.246
879000,0.030,0.776,0.194
879500,0.030,0.761,0.209
880000,0.030,0.731,0.239
880500,0.030,0.698,0.272
881000,0.030,0.742,0.228
881500,0.030,0.707,0.263
882000,0.030,0.613,0.357
882500,0.030,0.657,0.313
883000,0.030,0.712,0.258
883500,0.030,0.673,0.297
884000,0.030,0.679,0.291
884500,0.030,0.679,0.291
885000,0.030,0.767,0.203
885500,0.030,0.837,0.133
886000,0.030,0.845,0.125
886500,0.030,0.827,0.143
887000,0.030,0.697,0.273
887500,0.030,0.749,0.221
888000,0.030,0.755,0.215
888500,0.030,0.661,0.309
889000,0.030,0.680,0.290
889500,0.030,0.698,0.272
890000,0.030,0.619,0.351
890500,0.030,0.705,0.265
891000,0.030,0.727,0.243
891500,0.030,0.821,0.149
892000,0.030,0.814,0.156
892500,0.030,0.700,0.270
893000,0.030,0.753,0.217
893500,0.030,0.644,0.326
894000,0.030,0.688,0.282
894500,0.030,0.695,0.275
895000,0.030,0.764,0.206
895500,0.030,0.783,0.187
896000,0.030,0.722,0.248
896500,0.030,0.702,0.268
897000,0.030,0.648,0.322
897500,0.030,0.706,0.264
898000,0.030,0.796,0.174
898500,0.030,0.720,0.250
899000,0.030,0.599,0.371
899500,0.030,0.675,0.295
900000,0.030,0.651,0.319
900500,0.030,0.679,0.291
901000,0.030,0.657,0.313
901500,0.030,0.710,0.260
902000,0.030,0.715,0.255
902500,0.030,0.671,0.299
903000,0.030,0.737,0.233
903500,0.030,0.778,0.192
904000,0.030,0.774,0.196
904500,0.030,0.761,0.209
905000,0.030,0.675,0.295
905500,0.030,0.675,0.295
906000,0.030,0.738,0.232
906500,0.030,0.804,0.166
907000,0.030,0.780,0.190
907500,0.030,0.766,0.204
908000,0.030,0.740,0.230
908500,0.030,0.711,0.259
909000,0.030,0.659,0.311
909500,0.030,0.751,0.219
910000,0.030,0.726,0.244
910500,0.030,0.745,0.225
911000,0.030,0.790,0.180
911500,0.030,0.688,0.282
912000,0.030,0.691,0.279
912500,0.030,0.657,0.313
913000,0.030,0.647,0.323
913500,0.030,0.759,0.211
914000,0.030,0.804,0.166
914500,0.030,0.763,0.207
915000,0.030,0.744,0.226
915500,0.030,0.721,0.249
916000,0.030,0.744,0.226
916500,0.030,0.639,0.331
917000,0.030,0.748,0.222
917500,0.030,0.707,0.263
918000,0.030,0.732,0.238
918500,0.030,0.737,0.233
919000,0.030,0.696,0.274
919500,0.030,0.696,0.274
920000,0.030,0.602,0.368
920500,0.030,0.626,0.344
921000,0.030,0.580,0.390
921500,0.030,0.725,0.245
922000,0.030,0.699,0.271
922500,0.030,0.739,0.231
923000,0.030,0.664,0.306
923500,0.030,0.746,0.224
924000,0.030,0.809,0.161
924500,0.030,0.767,0.203
925000,0.030,0.731,0.239
925500,0.030,0.765,0.205
926000,0.030,0.811,0.159
926500,0.030,0.762,0.208
927000,0.030,0.763,0.207
927500,0.030,0.644,0.326
928000,0.030,0.785,0.185
928500,0.030,0.771,0.199
929000,0.030,0.697,0.273
929500,0.030,0.688,0.282
930000,0.030,0.616,0.354
930500,0.030,0.638,0.332
931000,0.030,0.666,0.304
931500,0.030,0.710,0.260
932000,0.030,0.735,0.235
932500,0.030,0.656,0.314
933000,0.030,0.666,0.304
933500,0.030,0.692,0.278
934000,0.030,0.816,0.154
934500,0.030,0.798,0.172
935000,0.030,0.730,0.240
935500,0.030,0.678,0.292
936000,0.030,0.796,0.174
936500,0.030,0.760,0.210
937000,0.030,0.768,0.202
937500,0.030,0.730,0.240
938000,0.030,0.752,0.218
938500,0.030,0.794,0.176
939000,0.030,0.766,0.204
939500,0.030,0.740,0.230
940000,0.030,0.757,0.213
940500,0.030,0.728,0.242
941000,0.030,0.702,0.268
941500,0.030,0.591,0.379
942000,0.030,0.576,0.394
942500,0.030,0.692,0.278
943000,0.030,0.788,0.182
943500,0.030,0.736,0.234
944000,0.030,0.683,0.287
944500,0.030,0.748,0.222
945000,0.030,0.750,0.220
945500,0.030,0.623,0.347
946000,0.030,0.626,0.344
946500,0.030,0.658,0.312
947000,0.030,0.656,0.314
947500,0.030,0.655,0.315
948000,0.030,0.643,0.327
948500,0.030,0.592,0.378
949000,0.030,0.546,0.424
949500,0.030,0.715,0.255
950000,0.030,0.739,0.231
950500,0.030,0.696,0.274
951000,0.030,0.705,0.265
951500,0.030,0.708,0.262
952000,0.030,0.578,0.392
952500,0.030,0.706,0.264
953000,0.030,0.656,0.314
953500,0.030,0.669,0.301
954000,0.030,0.700,0.270
954500,0.030,0.701,0.269
955000,0.030,0.651,0.319
955500,0.035,0.643,0.322
956000,0.030,0.628,0.342
956500,0.030,0.626,0.344
957000,0.030,0.611,0.359
957500,0.030,0.636,0.334
958000,0.030,0.680,0.290
958500,0.030,0.715,0.255
959000,0.030,0.653,0.317
959500,0.030,0.695,0.275
960000,0.030,0.668,0.302
960500,0.030,0.682,0.288
961000,0.030,0.709,0.261
961500,0.030,0.726,0.244
962000,0.030,0.688,0.282
962500,0.030,0.702,0.268
963000,0.030,0.674,0.296
963500,0.030,0.657,0.313
964000,0.030,0.734,0.236
964500,0.030,0.734,0.236
965000,0.030,0.712,0.258
965500,0.030,0.675,0.295
966000,0.030,0.716,0.254
966500,0.030,0.633,0.337
967000,0.030,0.650,0.320
967500,0.030,0.657,0.313
968000,0.030,0.686,0.284
968500,0.030,0.698,0.272
969000,0.030,0.777,0.193
969500,0.030,0.822,0.148
970000,0.030,0.852,0.118
970500,0.030,0.777,0.193
971000,0.030,0.734,0.236
971500,0.030,0.752,0.218
972000,0.030,0.726,0.244
972500,0.030,0.731,0.239
973000,0.030,0.701,0.269
973500,0.030,0.716,0.254
974000,0.030,0.747,0.223
974500,0.030,0.734,0.236
975000,0.030,0.764,0.206
975500,0.030,0.779,0.191
976000,0.030,0.735,0.235
976500,0.030,0.773,0.197
977000,0.030,0.817,0.153
977500,0.030,0.798,0.172
978000,0.030,0.778,0.192
978500,0.030,0.735,0.235
979000,0.030,0.777,0.193
979500,0.030,0.742,0.228
980000,0.030,0.718,0.252
980500,0.030,0.697,0.273
981000,0.030,0.751,0.219
981500,0.030,0.780,0.190
982000,0.030,0.688,0.282
982500,0.030,0.774,0.196
983000,0.030,0.822,0.148
983500,0.030,0.871,0.099
984000,0.030,0.804,0.166
984500,0.030,0.693,0.277
985000,0.030,0.728,0.242
985500,0.030,0.772,0.198
986000,0.030,0.650,0.320
986500,0.030,0.760,0.210
987000,0.030,0.669,0.301
987500,0.030,0.680,0.290
988000,0.030,0.691,0.279
988500,0.030,0.763,0.207
989000,0.030,0.752,0.218
989500,0.030,0.785,0.185
990000,0.030,0.752,0.218
990500,0.030,0.783,0.187
991000,0.030,0.870,0.100
991500,0.030,0.789,0.181
992000,0.030,0.767,0.203
992500,0.030,0.799,0.171
993000,0.030,0.745,0.225
993500,0.030,0.690,0.280
994000,0.030,0.565,0.405
994500,0.030,0.754,0.216
995000,0.030,0.762,0.208
995500,0.030,0.776,0.194
996000,0.030,0.718,0.252
996500,0.030,0.753,0.217
997000,0.030,0.699,0.271
997500,0.030,0.682,0.288
998000,0.030,0.659,0.311
998500,0.030,0.671,0.299
999000,0.030,0.642,0.328
999500,0.030,0.658,0.312
1000000,0.030,0.689,0.281
