time,n_A+p,n_B,n_AB
500,0.030,0.945,0.025
1000,0.030,0.890,0.080
1500,0.030,0.836,0.134
2000,0.030,0.864,0.106
2500,0.030,0.776,0.194
3000,0.030,0.768,0.202
3500,0.030,0.807,0.162
4000,0.030,0.857,0.113
4500,0.030,0.811,0.158
5000,0.030,0.787,0.182
5500,0.030,0.736,0.234
6000,0.030,0.744,0.226
6500,0.030,0.753,0.217
7000,0.030,0.806,0.164
7500,0.030,0.849,0.121
8000,0.030,0.796,0.174
8500,0.030,0.791,0.178
9000,0.030,0.721,0.249
9500,0.030,0.750,0.220
10000,0.030,0.755,0.215
10500,0.030,0.767,0.203
11000,0.030,0.762,0.208
11500,0.030,0.772,0.198
12000,0.030,0.737,0.233
12500,0.030,0.820,0.150
13000,0.030,0.833,0.137
13500,0.030,0.805,0.164
14000,0.030,0.774,0.196
14500,0.030,0.783,0.186
15000,0.030,0.809,0.160
15500,0.030,0.826,0.144
16000,0.030,0.781,0.189
16500,0.030,0.776,0.194
17000,0.030,0.787,0.183
17500,0.030,0.759,0.211
18000,0.030,0.734,0.236
18500,0.030,0.743,0.227
19000,0.030,0.757,0.213
19500,0.030,0.774,0.196
20000,0.030,0.766,0.204
20500,0.030,0.797,0.173
21000,0.030,0.798,0.171
21500,0.030,0.766,0.204
22000,0.030,0.745,0.225
22500,0.030,0.751,0.219
23000,0.030,0.765,0.205
23500,0.030,0.754,0.216
24000,0.030,0.788,0.181
24500,0.030,0.781,0.189
25000,0.030,0.715,0.255
25500,0.030,0.783,0.186
26000,0.030,0.754,0.216
26500,0.030,0.776,0.194
27000,0.030,0.780,0.190
27500,0.030,0.776,0.194
28000,0.030,0.775,0.195
28500,0.030,0.779,0.191
29000,0.030,0.777,0.193
29500,0.030,0.814,0.156
30000,0.030,0.789,0.180
30500,0.030,0.795,0.175
31000,0.030,0.829,0.141
31500,0.030,0.796,0.174
32000,0.030,0.780,0.190
32500,0.030,0.756,0.214
33000,0.030,0.733,0.237
33500,0.030,0.790,0.179
34000,0.030,0.761,0.209
34500,0.030,0.776,0.194
35000,0.030,0.782,0.188
35500,0.030,0.766,0.204
36000,0.030,0.750,0.220
36500,0.030,0.802,0.168
37000,0.030,0.840,0.130
37500,0.030,0.841,0.129
38000,0.030,0.864,0.106
38500,0.030,0.838,0.132
39000,0.030,0.810,0.160
39500,0.030,0.785,0.185
40000,0.030,0.847,0.123
40500,0.030,0.807,0.163
41000,0.030,0.826,0.144
41500,0.030,0.778,0.192
42000,0.030,0.754,0.216
42500,0.030,0.787,0.182
43000,0.030,0.791,0.179
43500,0.030,0.785,0.185
44000,0.030,0.761,0.209
44500,0.030,0.768,0.202
45000,0.030,0.770,0.200
45500,0.030,0.788,0.181
46000,0.030,0.760,0.210
46500,0.030,0.757,0.213
47000,0.030,0.750,0.220
47500,0.030,0.803,0.166
48000,0.030,0.793,0.177
48500,0.030,0.727,0.243
49000,0.030,0.702,0.268
49500,0.030,0.766,0.204
50000,0.030,0.753,0.217
50500,0.030,0.756,0.214
51000,0.030,0.764,0.206
51500,0.030,0.802,0.168
52000,0.030,0.791,0.178
52500,0.030,0.713,0.257
53000,0.030,0.754,0.216
53500,0.030,0.799,0.171
54000,0.030,0.755,0.215
54500,0.030,0.763,0.207
55000,0.030,0.737,0.233
55500,0.030,0.696,0.274
56000,0.030,0.737,0.233
56500,0.030,0.791,0.178
57000,0.030,0.777,0.193
57500,0.030,0.772,0.198
58000,0.030,0.696,0.274
58500,0.030,0.716,0.254
59000,0.030,0.749,0.221
59500,0.030,0.735,0.235
60000,0.030,0.758,0.212
60500,0.030,0.760,0.210
61000,0.030,0.708,0.262
61500,0.030,0.714,0.256
62000,0.030,0.739,0.231
62500,0.030,0.789,0.180
63000,0.030,0.836,0.134
63500,0.030,0.838,0.132
64000,0.030,0.813,0.157
64500,0.030,0.803,0.166
65000,0.030,0.838,0.132
65500,0.030,0.838,0.132
66000,0.030,0.839,0.131
66500,0.030,0.788,0.181
67000,0.030,0.782,0.188
67500,0.030,0.785,0.184
68000,0.030,0.815,0.155
68500,0.030,0.754,0.216
69000,0.030,0.752,0.218
69500,0.030,0.749,0.221
70000,0.030,0.755,0.215
70500,0.030,0.694,0.276
71000,0.030,0.758,0.212
71500,0.030,0.792,0.177
72000,0.030,0.803,0.167
72500,0.030,0.803,0.166
73000,0.030,0.796,0.174
73500,0.030,0.797,0.172
74000,0.030,0.775,0.195
74500,0.030,0.786,0.184
75000,0.030,0.768,0.202
75500,0.030,0.796,0.173
76000,0.030,0.800,0.169
76500,0.030,0.838,0.132
77000,0.030,0.858,0.112
77500,0.030,0.821,0.149
78000,0.030,0.799,0.170
78500,0.030,0.815,0.155
79000,0.030,0.764,0.206
79500,0.030,0.707,0.263
80000,0.030,0.746,0.224
80500,0.030,0.740,0.230
81000,0.030,0.745,0.225
81500,0.030,0.763,0.207
82000,0.030,0.820,0.150
82500,0.030,0.836,0.134
83000,0.030,0.837,0.133
83500,0.030,0.844,0.126
84000,0.030,0.819,0.151
84500,0.030,0.815,0.155
85000,0.030,0.825,0.145
85500,0.030,0.842,0.128
86000,0.030,0.808,0.161
86500,0.030,0.775,0.195
87000,0.030,0.779,0.191
87500,0.030,0.755,0.215
88000,0.030,0.762,0.208
88500,0.030,0.781,0.189
89000,0.030,0.768,0.202
89500,0.030,0.766,0.204
90000,0.030,0.699,0.271
90500,0.030,0.747,0.223
91000,0.030,0.754,0.216
91500,0.030,0.700,0.270
92000,0.030,0.806,0.163
92500,0.030,0.771,0.199
93000,0.030,0.773,0.197
93500,0.030,0.781,0.189
94000,0.030,0.793,0.176
94500,0.030,0.761,0.209
95000,0.030,0.729,0.241
95500,0.030,0.763,0.207
96000,0.030,0.710,0.260
96500,0.030,0.795,0.175
97000,0.030,0.818,0.152
97500,0.030,0.714,0.256
98000,0.030,0.690,0.280
98500,0.030,0.729,0.241
99000,0.030,0.728,0.242
99500,0.030,0.711,0.259
100000,0.030,0.729,0.241
100500,0.030,0.768,0.202
101000,0.030,0.805,0.164
101500,0.030,0.834,0.136
102000,0.030,0.805,0.164
102500,0.030,0.797,0.173
103000,0.030,0.791,0.179
103500,0.030,0.812,0.158
104000,0.030,0.794,0.176
104500,0.030,0.770,0.200
105000,0.030,0.787,0.183
105500,0.030,0.757,0.213
106000,0.030,0.783,0.187
106500,0.030,0.774,0.196
107000,0.030,0.784,0.186
107500,0.030,0.826,0.144
108000,0.030,0.855,0.115
108500,0.030,0.851,0.119
109000,0.030,0.851,0.119
109500,0.030,0.833,0.137
110000,0.030,0.827,0.143
110500,0.030,0.799,0.171
111000,0.030,0.756,0.214
111500,0.030,0.745,0.225
112000,0.030,0.781,0.189
112500,0.030,0.772,0.198
113000,0.030,0.762,0.208
113500,0.030,0.767,0.203
114000,0.030,0.768,0.202
114500,0.030,0.747,0.223
115000,0.030,0.789,0.180
115500,0.030,0.804,0.166
116000,0.030,0.794,0.175
116500,0.030,0.819,0.151
117000,0.030,0.820,0.150
117500,0.030,0.853,0.117
118000,0.030,0.772,0.198
118500,0.030,0.794,0.176
119000,0.030,0.805,0.164
119500,0.030,0.794,0.176
120000,0.030,0.746,0.224
120500,0.030,0.764,0.206
121000,0.030,0.807,0.162
121500,0.030,0.811,0.158
122000,0.030,0.808,0.161
122500,0.030,0.823,0.147
123000,0.030,0.793,0.177
123500,0.030,0.760,0.210
124000,0.030,0.825,0.145
124500,0.030,0.839,0.131
125000,0.030,0.816,0.154
125500,0.030,0.811,0.159
126000,0.030,0.838,0.132
126500,0.030,0.773,0.197
127000,0.030,0.760,0.210
127500,0.030,0.758,0.212
128000,0.030,0.716,0.254
128500,0.030,0.725,0.245
129000,0.030,0.734,0.236
129500,0.030,0.797,0.173
130000,0.030,0.770,0.200
130500,0.030,0.797,0.172
131000,0.030,0.816,0.154
131500,0.030,0.793,0.177
132000,0.030,0.799,0.170
132500,0.030,0.789,0.180
133000,0.030,0.806,0.164
133500,0.030,0.810,0.159
134000,0.030,0.799,0.171
134500,0.030,0.819,0.151
135000,0.030,0.789,0.181
135500,0.030,0.820,0.150
136000,0.030,0.806,0.164
136500,0.030,0.835,0.135
137000,0.030,0.819,0.151
137500,0.030,0.829,0.141
138000,0.030,0.787,0.182
138500,0.030,0.754,0.216
139000,0.030,0.786,0.183
139500,0.030,0.759,0.211
140000,0.030,0.801,0.168
140500,0.030,0.795,0.174
141000,0.030,0.823,0.147
141500,0.030,0.810,0.160
142000,0.030,0.787,0.183
142500,0.030,0.801,0.169
143000,0.030,0.800,0.169
143500,0.030,0.812,0.158
144000,0.030,0.795,0.174
144500,0.030,0.779,0.191
145000,0.030,0.772,0.198
145500,0.030,0.771,0.199
146000,0.030,0.766,0.204
146500,0.030,0.788,0.182
147000,0.030,0.800,0.170
147500,0.030,0.794,0.176
148000,0.030,0.817,0.153
148500,0.030,0.839,0.131
149000,0.030,0.835,0.135
149500,0.030,0.846,0.124
150000,0.030,0.854,0.116
150500,0.030,0.849,0.121
151000,0.030,0.802,0.167
151500,0.030,0.822,0.148
152000,0.030,0.810,0.160
152500,0.030,0.787,0.182
153000,0.030,0.777,0.193
153500,0.030,0.727,0.243
154000,0.030,0.728,0.242
154500,0.030,0.790,0.180
155000,0.030,0.794,0.175
155500,0.030,0.786,0.183
156000,0.030,0.720,0.250
156500,0.030,0.755,0.215
157000,0.030,0.813,0.157
157500,0.030,0.780,0.190
158000,0.030,0.789,0.180
158500,0.030,0.772,0.198
159000,0.030,0.785,0.184
159500,0.030,0.784,0.186
160000,0.030,0.743,0.227
160500,0.030,0.734,0.236
161000,0.030,0.737,0.233
161500,0.030,0.808,0.162
162000,0.030,0.796,0.173
162500,0.030,0.801,0.169
163000,0.030,0.793,0.177
163500,0.030,0.818,0.152
164000,0.030,0.836,0.134
164500,0.030,0.819,0.151
165000,0.030,0.815,0.155
165500,0.030,0.785,0.184
166000,0.030,0.758,0.212
166500,0.030,0.785,0.184
167000,0.030,0.782,0.188
167500,0.030,0.796,0.173
168000,0.030,0.774,0.196
168500,0.030,0.733,0.237
169000,0.030,0.747,0.223
169500,0.030,0.765,0.205
170000,0.030,0.711,0.259
170500,0.030,0.759,0.211
171000,0.030,0.771,0.199
171500,0.030,0.750,0.220
172000,0.030,0.829,0.141
172500,0.030,0.837,0.133
173000,0.030,0.831,0.139
173500,0.030,0.826,0.144
174000,0.030,0.784,0.185
174500,0.030,0.777,0.193
175000,0.030,0.715,0.255
175500,0.030,0.748,0.222
176000,0.030,0.717,0.253
176500,0.030,0.762,0.208
177000,0.030,0.780,0.190
177500,0.030,0.781,0.189
178000,0.030,0.836,0.134
178500,0.030,0.868,0.102
179000,0.030,0.846,0.124
179500,0.030,0.800,0.169
180000,0.030,0.809,0.161
180500,0.030,0.767,0.203
181000,0.030,0.770,0.200
181500,0.030,0.798,0.171
182000,0.030,0.815,0.155
182500,0.030,0.816,0.154
183000,0.030,0.756,0.214
183500,0.030,0.701,0.269
184000,0.030,0.741,0.229
184500,0.030,0.740,0.230
185000,0.030,0.756,0.214
185500,0.030,0.750,0.220
186000,0.030,0.742,0.228
186500,0.030,0.781,0.189
187000,0.030,0.727,0.243
187500,0.030,0.747,0.223
188000,0.030,0.744,0.226
188500,0.030,0.749,0.221
189000,0.030,0.773,0.197
189500,0.030,0.795,0.175
190000,0.030,0.825,0.145
190500,0.030,0.814,0.156
191000,0.030,0.769,0.201
191500,0.030,0.785,0.184
192000,0.030,0.821,0.149
192500,0.030,0.807,0.162
193000,0.030,0.826,0.144
193500,0.030,0.829,0.141
194000,0.030,0.773,0.197
194500,0.030,0.769,0.201
195000,0.030,0.773,0.197
195500,0.030,0.816,0.154
196000,0.030,0.855,0.115
196500,0.030,0.851,0.119
197000,0.030,0.838,0.132
197500,0.030,0.861,0.109
198000,0.030,0.823,0.147
198500,0.030,0.805,0.164
199000,0.030,0.795,0.174
199500,0.030,0.784,0.185
200000,0.030,0.810,0.159
200500,0.030,0.754,0.216
201000,0.030,0.732,0.238
201500,0.030,0.782,0.188
202000,0.030,0.743,0.227
202500,0.030,0.739,0.231
203000,0.030,0.734,0.236
203500,0.030,0.777,0.193
204000,0.030,0.814,0.156
204500,0.030,0.805,0.164
205000,0.030,0.832,0.138
205500,0.030,0.782,0.188
206000,0.030,0.762,0.208
206500,0.030,0.804,0.166
207000,0.030,0.818,0.152
207500,0.030,0.793,0.177
208000,0.030,0.792,0.178
208500,0.030,0.786,0.184
209000,0.030,0.816,0.154
209500,0.030,0.741,0.229
210000,0.030,0.720,0.250
210500,0.030,0.713,0.257
211000,0.030,0.712,0.258
211500,0.030,0.759,0.211
212000,0.030,0.778,0.192
212500,0.030,0.814,0.156
213000,0.030,0.826,0.144
213500,0.030,0.781,0.189
214000,0.030,0.781,0.189
214500,0.030,0.759,0.211
215000,0.030,0.769,0.201
215500,0.030,0.749,0.221
216000,0.030,0.760,0.210
216500,0.030,0.779,0.191
217000,0.030,0.769,0.201
217500,0.030,0.757,0.213
218000,0.030,0.815,0.155
218500,0.030,0.785,0.185
219000,0.030,0.798,0.171
219500,0.030,0.807,0.163
220000,0.030,0.783,0.187
220500,0.030,0.789,0.180
221000,0.030,0.786,0.183
221500,0.030,0.789,0.181
222000,0.030,0.810,0.159
222500,0.030,0.794,0.176
223000,0.030,0.775,0.195
223500,0.030,0.770,0.200
224000,0.030,0.792,0.178
224500,0.030,0.791,0.178
225000,0.030,0.780,0.190
225500,0.030,0.781,0.189
226000,0.030,0.800,0.170
226500,0.030,0.805,0.165
227000,0.030,0.800,0.170
227500,0.030,0.825,0.145
228000,0.030,0.775,0.195
228500,0.030,0.745,0.225
229000,0.030,0.739,0.231
229500,0.030,0.801,0.168
230000,0.030,0.809,0.161
230500,0.030,0.790,0.180
231000,0.030,0.812,0.157
231500,0.030,0.791,0.179
232000,0.030,0.805,0.164
232500,0.030,0.769,0.201
233000,0.030,0.702,0.268
233500,0.030,0.755,0.215
234000,0.030,0.754,0.216
234500,0.030,0.804,0.165
235000,0.030,0.770,0.200
235500,0.030,0.804,0.166
236000,0.030,0.776,0.194
236500,0.030,0.777,0.193
237000,0.030,0.781,0.189
237500,0.030,0.777,0.193
238000,0.030,0.786,0.183
238500,0.030,0.813,0.157
239000,0.030,0.790,0.180
239500,0.030,0.785,0.185
240000,0.030,0.806,0.163
240500,0.030,0.786,0.183
241000,0.030,0.763,0.207
241500,0.030,0.754,0.216
242000,0.030,0.779,0.191
242500,0.030,0.752,0.218
243000,0.030,0.754,0.216
243500,0.030,0.736,0.234
244000,0.030,0.718,0.252
244500,0.030,0.763,0.207
245000,0.030,0.751,0.219
245500,0.030,0.771,0.199
246000,0.030,0.750,0.220
246500,0.030,0.720,0.250
247000,0.030,0.791,0.179
247500,0.030,0.764,0.206
248000,0.030,0.737,0.233
248500,0.030,0.720,0.250
249000,0.030,0.714,0.256
249500,0.030,0.733,0.237
250000,0.030,0.772,0.198
250500,0.030,0.725,0.245
251000,0.030,0.745,0.225
251500,0.030,0.788,0.182
252000,0.030,0.817,0.153
252500,0.030,0.843,0.127
253000,0.030,0.817,0.153
253500,0.030,0.818,0.152
254000,0.030,0.816,0.154
254500,0.030,0.814,0.156
255000,0.030,0.816,0.154
255500,0.030,0.844,0.126
256000,0.030,0.821,0.149
256500,0.030,0.824,0.146
257000,0.030,0.809,0.160
257500,0.030,0.812,0.158
258000,0.030,0.814,0.156
258500,0.030,0.797,0.173
259000,0.030,0.778,0.192
259500,0.030,0.749,0.221
260000,0.030,0.741,0.229
260500,0.030,0.693,0.277
261000,0.030,0.714,0.256
261500,0.030,0.768,0.202
262000,0.030,0.798,0.171
262500,0.030,0.797,0.172
263000,0.030,0.773,0.197
263500,0.030,0.768,0.202
264000,0.030,0.773,0.197
264500,0.030,0.750,0.220
265000,0.030,0.733,0.237
265500,0.030,0.746,0.224
266000,0.030,0.767,0.203
266500,0.030,0.803,0.167
267000,0.030,0.777,0.193
267500,0.030,0.784,0.185
268000,0.030,0.773,0.197
268500,0.030,0.814,0.156
269000,0.030,0.819,0.151
269500,0.030,0.810,0.160
270000,0.030,0.790,0.180
270500,0.030,0.822,0.148
271000,0.030,0.812,0.158
271500,0.030,0.859,0.111
272000,0.030,0.803,0.167
272500,0.030,0.785,0.184
273000,0.030,0.760,0.210
273500,0.030,0.723,0.247
274000,0.030,0.751,0.219
274500,0.030,0.745,0.225
275000,0.030,0.737,0.233
275500,0.030,0.749,0.221
276000,0.030,0.773,0.197
276500,0.030,0.829,0.141
277000,0.030,0.857,0.113
277500,0.030,0.833,0.137
278000,0.030,0.826,0.144
278500,0.030,0.736,0.234
279000,0.030,0.777,0.193
279500,0.030,0.732,0.238
280000,0.030,0.719,0.251
280500,0.030,0.727,0.243
281000,0.030,0.809,0.160
281500,0.030,0.803,0.167
282000,0.030,0.829,0.141
282500,0.030,0.822,0.148
283000,0.030,0.834,0.136
283500,0.030,0.790,0.180
284000,0.030,0.785,0.184
284500,0.030,0.767,0.203
285000,0.030,0.786,0.183
285500,0.030,0.763,0.207
286000,0.030,0.798,0.172
286500,0.030,0.779,0.191
287000,0.030,0.836,0.134
287500,0.030,0.771,0.199
288000,0.030,0.769,0.201
288500,0.030,0.759,0.211
289000,0.030,0.772,0.198
289500,0.030,0.773,0.197
290000,0.030,0.786,0.183
290500,0.030,0.765,0.205
291000,0.030,0.785,0.184
291500,0.030,0.743,0.227
292000,0.030,0.779,0.191
292500,0.030,0.769,0.201
293000,0.030,0.727,0.243
293500,0.030,0.791,0.179
294000,0.030,0.797,0.172
294500,0.030,0.800,0.170
295000,0.030,0.829,0.141
295500,0.030,0.801,0.169
296000,0.030,0.792,0.177
296500,0.030,0.792,0.177
297000,0.030,0.753,0.217
297500,0.030,0.721,0.249
298000,0.030,0.751,0.219
298500,0.030,0.785,0.185
299000,0.030,0.803,0.167
299500,0.030,0.796,0.173
300000,0.030,0.807,0.163
300500,0.030,0.789,0.180
301000,0.030,0.745,0.225
301500,0.030,0.716,0.254
302000,0.030,0.713,0.257
302500,0.030,0.765,0.205
303000,0.030,0.790,0.179
303500,0.030,0.707,0.263
304000,0.030,0.703,0.267
304500,0.030,0.698,0.272
305000,0.030,0.782,0.188
305500,0.030,0.779,0.191
306000,0.030,0.777,0.193
306500,0.030,0.819,0.151
307000,0.030,0.820,0.150
307500,0.030,0.798,0.171
308000,0.030,0.815,0.155
308500,0.030,0.792,0.177
309000,0.030,0.795,0.174
309500,0.030,0.808,0.161
310000,0.030,0.778,0.192
310500,0.030,0.763,0.207
311000,0.030,0.809,0.161
311500,0.030,0.773,0.197
312000,0.030,0.779,0.191
312500,0.030,0.787,0.183
313000,0.030,0.761,0.209
313500,0.030,0.775,0.195
314000,0.030,0.794,0.176
314500,0.030,0.787,0.183
315000,0.030,0.818,0.152
315500,0.030,0.818,0.152
316000,0.030,0.801,0.168
316500,0.030,0.791,0.179
317000,0.030,0.804,0.166
317500,0.030,0.826,0.144
318000,0.030,0.781,0.189
318500,0.030,0.797,0.172
319000,0.030,0.781,0.189
319500,0.030,0.803,0.166
320000,0.030,0.798,0.172
320500,0.030,0.804,0.166
321000,0.030,0.819,0.151
321500,0.030,0.824,0.146
322000,0.030,0.797,0.173
322500,0.030,0.793,0.177
323000,0.030,0.785,0.185
323500,0.030,0.766,0.204
324000,0.030,0.733,0.237
324500,0.030,0.765,0.205
325000,0.030,0.797,0.172
325500,0.030,0.793,0.176
326000,0.030,0.798,0.172
326500,0.030,0.824,0.146
327000,0.030,0.822,0.148
327500,0.030,0.805,0.165
328000,0.030,0.802,0.167
328500,0.030,0.744,0.226
329000,0.030,0.753,0.217
329500,0.030,0.729,0.241
330000,0.030,0.716,0.254
330500,0.030,0.755,0.215
331000,0.030,0.747,0.223
331500,0.030,0.781,0.189
332000,0.030,0.793,0.177
332500,0.030,0.817,0.153
333000,0.030,0.829,0.141
333500,0.030,0.833,0.137
334000,0.030,0.775,0.195
334500,0.030,0.752,0.218
335000,0.030,0.787,0.183
335500,0.030,0.778,0.192
336000,0.030,0.792,0.177
