time,n_A+p,n_B,n_AB
336500,0.030,0.798,0.172
337000,0.030,0.785,0.185
337500,0.030,0.781,0.189
338000,0.030,0.804,0.165
338500,0.030,0.794,0.175
339000,0.030,0.771,0.199
339500,0.030,0.784,0.185
340000,0.030,0.800,0.169
340500,0.030,0.824,0.146
341000,0.030,0.793,0.176
341500,0.030,0.827,0.143
342000,0.030,0.780,0.190
342500,0.030,0.745,0.225
343000,0.030,0.756,0.214
343500,0.030,0.764,0.206
344000,0.030,0.776,0.194
344500,0.030,0.828,0.142
345000,0.030,0.830,0.140
345500,0.030,0.805,0.164
346000,0.030,0.785,0.185
346500,0.030,0.729,0.241
347000,0.030,0.808,0.162
347500,0.030,0.770,0.200
348000,0.030,0.793,0.176
348500,0.030,0.847,0.123
349000,0.030,0.806,0.164
349500,0.030,0.809,0.160
350000,0.030,0.803,0.167
350500,0.030,0.750,0.220
351000,0.030,0.722,0.248
351500,0.030,0.747,0.223
352000,0.030,0.768,0.202
352500,0.030,0.790,0.179
353000,0.030,0.773,0.197
353500,0.030,0.773,0.197
354000,0.030,0.752,0.218
354500,0.030,0.764,0.206
355000,0.030,0.733,0.237
355500,0.030,0.792,0.178
356000,0.030,0.774,0.196
356500,0.030,0.783,0.186
357000,0.030,0.826,0.144
357500,0.030,0.806,0.164
358000,0.030,0.793,0.177
358500,0.030,0.798,0.172
359000,0.030,0.821,0.149
359500,0.030,0.799,0.171
360000,0.030,0.731,0.239
360500,0.030,0.802,0.167
361000,0.030,0.794,0.176
361500,0.030,0.761,0.209
362000,0.030,0.739,0.231
362500,0.030,0.793,0.177
363000,0.030,0.764,0.206
363500,0.030,0.773,0.197
364000,0.030,0.766,0.204
364500,0.030,0.786,0.184
365000,0.030,0.781,0.189
365500,0.030,0.761,0.209
366000,0.030,0.769,0.201
366500,0.030,0.795,0.175
367000,0.030,0.815,0.155
367500,0.030,0.775,0.195
368000,0.030,0.785,0.185
368500,0.030,0.779,0.191
369000,0.030,0.786,0.184
369500,0.030,0.785,0.185
370000,0.030,0.794,0.176
370500,0.030,0.778,0.192
371000,0.030,0.772,0.198
371500,0.030,0.799,0.171
372000,0.030,0.794,0.175
372500,0.030,0.801,0.168
373000,0.030,0.824,0.146
373500,0.030,0.816,0.154
374000,0.030,0.807,0.162
374500,0.030,0.740,0.230
375000,0.030,0.720,0.250
375500,0.030,0.813,0.157
376000,0.030,0.775,0.195
376500,0.030,0.815,0.155
377000,0.030,0.808,0.162
377500,0.030,0.816,0.154
378000,0.030,0.803,0.167
378500,0.030,0.828,0.142
379000,0.030,0.821,0.149
379500,0.030,0.793,0.176
380000,0.030,0.793,0.177
380500,0.030,0.808,0.161
381000,0.030,0.832,0.138
381500,0.030,0.834,0.136
382000,0.030,0.825,0.145
382500,0.030,0.785,0.184
383000,0.030,0.825,0.145
383500,0.030,0.786,0.183
384000,0.030,0.757,0.213
384500,0.030,0.757,0.213
385000,0.030,0.803,0.167
385500,0.030,0.789,0.180
386000,0.030,0.799,0.170
386500,0.030,0.846,0.124
387000,0.030,0.826,0.144
387500,0.030,0.840,0.130
388000,0.030,0.851,0.119
388500,0.030,0.844,0.126
389000,0.030,0.824,0.146
389500,0.030,0.833,0.137
390000,0.030,0.788,0.181
390500,0.030,0.748,0.222
391000,0.030,0.752,0.218
391500,0.030,0.744,0.226
392000,0.030,0.790,0.179
392500,0.030,0.782,0.188
393000,0.030,0.791,0.178
393500,0.030,0.790,0.179
394000,0.030,0.770,0.200
394500,0.030,0.768,0.202
395000,0.030,0.771,0.199
395500,0.030,0.765,0.205
396000,0.030,0.801,0.168
396500,0.030,0.803,0.166
397000,0.030,0.767,0.203
397500,0.030,0.806,0.164
398000,0.030,0.805,0.164
398500,0.030,0.759,0.211
399000,0.030,0.769,0.201
399500,0.030,0.791,0.178
400000,0.030,0.791,0.178
400500,0.030,0.760,0.210
401000,0.030,0.768,0.202
401500,0.030,0.720,0.250
402000,0.030,0.749,0.221
402500,0.030,0.739,0.231
403000,0.030,0.734,0.236
403500,0.030,0.741,0.229
404000,0.030,0.755,0.215
404500,0.030,0.787,0.182
405000,0.030,0.815,0.155
405500,0.030,0.774,0.196
406000,0.030,0.805,0.165
406500,0.030,0.814,0.156
407000,0.030,0.824,0.146
407500,0.030,0.827,0.143
408000,0.030,0.822,0.148
408500,0.030,0.793,0.177
409000,0.030,0.817,0.153
409500,0.030,0.824,0.146
410000,0.030,0.748,0.222
410500,0.030,0.770,0.200
411000,0.030,0.771,0.199
411500,0.030,0.792,0.177
412000,0.030,0.795,0.175
412500,0.030,0.766,0.204
413000,0.030,0.793,0.177
413500,0.030,0.814,0.156
414000,0.030,0.792,0.177
414500,0.030,0.728,0.242
415000,0.030,0.785,0.184
415500,0.030,0.782,0.188
416000,0.030,0.753,0.217
416500,0.030,0.722,0.248
417000,0.030,0.729,0.241
417500,0.030,0.739,0.231
418000,0.030,0.780,0.190
418500,0.030,0.811,0.159
419000,0.030,0.830,0.140
419500,0.030,0.819,0.151
420000,0.030,0.773,0.197
420500,0.030,0.826,0.144
421000,0.030,0.801,0.168
421500,0.030,0.820,0.150
422000,0.030,0.736,0.234
422500,0.030,0.790,0.179
423000,0.030,0.802,0.167
423500,0.030,0.756,0.214
424000,0.030,0.791,0.179
424500,0.030,0.817,0.153
425000,0.030,0.794,0.175
425500,0.030,0.800,0.169
426000,0.030,0.793,0.176
426500,0.030,0.854,0.116
427000,0.030,0.792,0.177
427500,0.030,0.785,0.184
428000,0.030,0.777,0.193
428500,0.030,0.784,0.186
429000,0.030,0.736,0.234
429500,0.030,0.724,0.246
430000,0.030,0.721,0.249
430500,0.030,0.704,0.266
431000,0.030,0.754,0.216
431500,0.030,0.692,0.278
432000,0.030,0.754,0.216
432500,0.030,0.720,0.250
433000,0.030,0.750,0.220
433500,0.030,0.795,0.174
434000,0.030,0.808,0.162
434500,0.030,0.795,0.175
435000,0.030,0.727,0.243
435500,0.030,0.707,0.263
436000,0.030,0.724,0.246
436500,0.030,0.741,0.229
437000,0.030,0.756,0.214
437500,0.030,0.757,0.213
438000,0.030,0.817,0.153
438500,0.030,0.806,0.163
439000,0.030,0.781,0.189
439500,0.030,0.770,0.200
440000,0.030,0.806,0.164
440500,0.030,0.783,0.187
441000,0.030,0.783,0.186
441500,0.030,0.780,0.190
442000,0.030,0.788,0.182
442500,0.030,0.796,0.173
443000,0.030,0.772,0.198
443500,0.030,0.747,0.223
444000,0.030,0.775,0.195
444500,0.030,0.749,0.221
445000,0.030,0.786,0.184
445500,0.030,0.793,0.176
446000,0.030,0.812,0.157
446500,0.030,0.807,0.162
447000,0.030,0.846,0.124
447500,0.030,0.840,0.130
448000,0.030,0.802,0.167
448500,0.030,0.812,0.158
449000,0.030,0.800,0.170
449500,0.030,0.828,0.142
450000,0.030,0.796,0.174
450500,0.030,0.799,0.171
451000,0.030,0.809,0.161
451500,0.030,0.759,0.211
452000,0.030,0.752,0.218
452500,0.030,0.763,0.207
453000,0.030,0.781,0.189
453500,0.030,0.782,0.188
454000,0.030,0.744,0.226
454500,0.030,0.734,0.236
455000,0.030,0.796,0.173
455500,0.030,0.834,0.136
456000,0.030,0.812,0.157
456500,0.030,0.755,0.215
457000,0.030,0.728,0.242
457500,0.030,0.770,0.200
458000,0.030,0.827,0.143
458500,0.030,0.817,0.153
459000,0.030,0.811,0.158
459500,0.030,0.799,0.170
460000,0.030,0.830,0.140
460500,0.030,0.813,0.157
461000,0.030,0.802,0.167
461500,0.030,0.827,0.143
462000,0.030,0.814,0.156
462500,0.030,0.784,0.185
463000,0.030,0.743,0.227
463500,0.030,0.743,0.227
464000,0.030,0.748,0.222
464500,0.030,0.770,0.200
465000,0.030,0.792,0.178
465500,0.030,0.760,0.210
466000,0.030,0.748,0.222
466500,0.030,0.753,0.217
467000,0.030,0.812,0.158
467500,0.030,0.787,0.182
468000,0.030,0.835,0.135
468500,0.030,0.839,0.131
469000,0.030,0.749,0.221
469500,0.030,0.725,0.245
470000,0.030,0.729,0.241
470500,0.030,0.776,0.194
471000,0.030,0.770,0.200
471500,0.030,0.774,0.196
472000,0.030,0.782,0.188
472500,0.030,0.808,0.162
473000,0.030,0.776,0.194
473500,0.030,0.834,0.136
474000,0.030,0.797,0.173
474500,0.030,0.791,0.178
475000,0.030,0.790,0.180
475500,0.030,0.826,0.144
476000,0.030,0.750,0.220
476500,0.030,0.772,0.198
477000,0.030,0.763,0.207
477500,0.030,0.780,0.190
478000,0.030,0.779,0.191
478500,0.030,0.779,0.191
479000,0.030,0.797,0.172
479500,0.030,0.768,0.202
480000,0.030,0.748,0.222
480500,0.030,0.776,0.194
481000,0.030,0.784,0.186
481500,0.030,0.813,0.157
482000,0.030,0.842,0.128
482500,0.030,0.828,0.142
483000,0.030,0.829,0.141
483500,0.030,0.830,0.140
484000,0.030,0.828,0.142
484500,0.030,0.788,0.181
485000,0.030,0.833,0.137
485500,0.030,0.805,0.164
486000,0.030,0.801,0.168
486500,0.030,0.800,0.170
487000,0.030,0.774,0.196
487500,0.030,0.769,0.201
488000,0.030,0.765,0.205
488500,0.030,0.734,0.236
489000,0.030,0.784,0.186
489500,0.030,0.774,0.196
490000,0.030,0.791,0.179
490500,0.030,0.816,0.154
491000,0.030,0.779,0.191
491500,0.030,0.800,0.170
492000,0.030,0.801,0.169
492500,0.030,0.822,0.148
493000,0.030,0.834,0.136
493500,0.030,0.818,0.152
494000,0.030,0.768,0.202
494500,0.030,0.791,0.179
495000,0.030,0.779,0.191
495500,0.030,0.773,0.197
496000,0.030,0.815,0.155
496500,0.030,0.816,0.154
497000,0.030,0.840,0.130
497500,0.030,0.847,0.123
498000,0.030,0.846,0.124
498500,0.030,0.828,0.142
499000,0.030,0.800,0.170
499500,0.030,0.819,0.151
500000,0.030,0.816,0.154
500500,0.030,0.801,0.168
501000,0.030,0.829,0.141
501500,0.030,0.839,0.131
502000,0.030,0.797,0.172
502500,0.030,0.814,0.156
503000,0.030,0.838,0.132
503500,0.030,0.832,0.138
504000,0.030,0.853,0.117
504500,0.030,0.827,0.143
505000,0.030,0.787,0.182
505500,0.030,0.805,0.164
506000,0.030,0.824,0.146
506500,0.030,0.771,0.199
507000,0.030,0.733,0.237
507500,0.030,0.700,0.270
508000,0.030,0.720,0.250
508500,0.030,0.760,0.210
509000,0.030,0.764,0.206
509500,0.030,0.790,0.179
510000,0.030,0.757,0.213
510500,0.030,0.810,0.160
511000,0.030,0.784,0.186
511500,0.030,0.777,0.193
512000,0.030,0.742,0.228
512500,0.030,0.731,0.239
513000,0.030,0.752,0.218
513500,0.030,0.746,0.224
514000,0.030,0.821,0.149
514500,0.030,0.812,0.158
515000,0.030,0.792,0.178
515500,0.030,0.782,0.188
516000,0.030,0.809,0.160
516500,0.030,0.767,0.203
517000,0.030,0.806,0.164
517500,0.030,0.784,0.185
518000,0.030,0.781,0.189
518500,0.030,0.792,0.178
519000,0.030,0.766,0.204
519500,0.030,0.732,0.238
520000,0.030,0.748,0.222
520500,0.030,0.787,0.183
521000,0.030,0.792,0.178
521500,0.030,0.817,0.153
522000,0.030,0.798,0.172
522500,0.030,0.783,0.187
523000,0.030,0.759,0.211
523500,0.030,0.737,0.233
524000,0.030,0.743,0.227
524500,0.030,0.803,0.166
525000,0.030,0.806,0.164
525500,0.030,0.840,0.130
526000,0.030,0.831,0.139
526500,0.030,0.831,0.139
527000,0.030,0.813,0.157
527500,0.030,0.789,0.180
528000,0.030,0.768,0.202
528500,0.030,0.793,0.177
529000,0.030,0.789,0.181
529500,0.030,0.750,0.220
530000,0.030,0.756,0.214
530500,0.030,0.767,0.203
531000,0.030,0.739,0.231
531500,0.030,0.733,0.237
532000,0.030,0.710,0.260
532500,0.030,0.733,0.237
533000,0.030,0.743,0.227
533500,0.030,0.764,0.206
534000,0.030,0.787,0.182
534500,0.030,0.802,0.167
535000,0.030,0.738,0.232
535500,0.030,0.716,0.254
536000,0.030,0.745,0.225
536500,0.030,0.766,0.204
537000,0.030,0.786,0.183
537500,0.030,0.787,0.182
538000,0.030,0.744,0.226
538500,0.030,0.773,0.197
539000,0.030,0.782,0.188
539500,0.030,0.720,0.250
540000,0.030,0.767,0.203
540500,0.030,0.813,0.157
541000,0.030,0.767,0.203
541500,0.030,0.771,0.199
542000,0.030,0.766,0.204
542500,0.030,0.763,0.207
543000,0.030,0.795,0.174
543500,0.030,0.750,0.220
544000,0.030,0.759,0.211
544500,0.030,0.791,0.178
545000,0.030,0.768,0.202
545500,0.030,0.840,0.130
546000,0.030,0.775,0.195
546500,0.030,0.745,0.225
547000,0.030,0.742,0.228
547500,0.030,0.793,0.176
548000,0.030,0.774,0.196
548500,0.030,0.782,0.188
549000,0.030,0.827,0.143
549500,0.030,0.816,0.154
550000,0.030,0.780,0.190
550500,0.030,0.839,0.131
551000,0.030,0.778,0.192
551500,0.030,0.760,0.210
552000,0.030,0.776,0.194
552500,0.030,0.798,0.171
553000,0.030,0.788,0.182
553500,0.030,0.797,0.172
554000,0.030,0.794,0.175
554500,0.030,0.777,0.193
555000,0.030,0.756,0.214
555500,0.030,0.730,0.240
556000,0.030,0.777,0.193
556500,0.030,0.816,0.154
557000,0.030,0.823,0.147
557500,0.030,0.805,0.164
558000,0.030,0.806,0.163
558500,0.030,0.767,0.203
559000,0.030,0.782,0.188
559500,0.030,0.787,0.182
560000,0.030,0.810,0.159
560500,0.030,0.806,0.163
561000,0.030,0.778,0.192
561500,0.030,0.818,0.152
562000,0.030,0.765,0.205
562500,0.030,0.744,0.226
563000,0.030,0.736,0.234
563500,0.030,0.768,0.202
564000,0.030,0.772,0.198
564500,0.030,0.793,0.176
565000,0.030,0.782,0.188
565500,0.030,0.819,0.151
566000,0.030,0.753,0.217
566500,0.030,0.709,0.261
567000,0.030,0.707,0.263
567500,0.030,0.736,0.234
568000,0.030,0.797,0.173
568500,0.030,0.782,0.188
569000,0.030,0.787,0.182
569500,0.030,0.802,0.168
570000,0.030,0.772,0.198
570500,0.030,0.812,0.158
571000,0.030,0.697,0.273
571500,0.030,0.701,0.269
572000,0.030,0.720,0.250
572500,0.030,0.789,0.181
573000,0.030,0.793,0.177
573500,0.030,0.817,0.153
574000,0.030,0.770,0.200
574500,0.030,0.742,0.228
575000,0.030,0.797,0.173
575500,0.030,0.809,0.160
576000,0.030,0.767,0.203
576500,0.030,0.819,0.151
577000,0.030,0.824,0.146
577500,0.030,0.821,0.149
578000,0.030,0.783,0.187
578500,0.030,0.746,0.224
579000,0.030,0.755,0.215
579500,0.030,0.754,0.216
580000,0.030,0.765,0.205
580500,0.030,0.763,0.207
581000,0.030,0.771,0.199
581500,0.030,0.743,0.227
582000,0.030,0.750,0.220
582500,0.030,0.763,0.207
583000,0.030,0.799,0.171
583500,0.030,0.763,0.207
584000,0.030,0.801,0.168
584500,0.030,0.785,0.185
585000,0.030,0.808,0.161
585500,0.030,0.840,0.130
586000,0.030,0.853,0.117
586500,0.030,0.834,0.136
587000,0.030,0.832,0.138
587500,0.030,0.814,0.156
588000,0.030,0.817,0.153
588500,0.030,0.803,0.167
589000,0.030,0.807,0.162
589500,0.030,0.814,0.156
590000,0.030,0.814,0.156
590500,0.030,0.755,0.215
591000,0.030,0.719,0.251
591500,0.030,0.756,0.214
592000,0.030,0.810,0.160
592500,0.030,0.831,0.139
593000,0.030,0.863,0.107
593500,0.030,0.802,0.168
594000,0.030,0.817,0.153
594500,0.030,0.784,0.185
595000,0.030,0.769,0.201
595500,0.030,0.771,0.199
596000,0.030,0.758,0.212
596500,0.030,0.799,0.170
597000,0.030,0.786,0.184
597500,0.030,0.845,0.125
598000,0.030,0.842,0.128
598500,0.030,0.792,0.178
599000,0.030,0.822,0.148
599500,0.030,0.791,0.178
600000,0.030,0.771,0.199
600500,0.030,0.779,0.191
601000,0.030,0.730,0.240
601500,0.030,0.744,0.226
602000,0.030,0.761,0.209
602500,0.030,0.712,0.258
603000,0.030,0.791,0.178
603500,0.030,0.785,0.185
604000,0.030,0.746,0.224
604500,0.030,0.785,0.184
605000,0.030,0.760,0.210
605500,0.030,0.793,0.176
606000,0.030,0.796,0.173
606500,0.030,0.781,0.189
607000,0.030,0.728,0.242
607500,0.030,0.775,0.195
608000,0.030,0.781,0.189
608500,0.030,0.813,0.157
609000,0.030,0.769,0.201
609500,0.030,0.759,0.211
610000,0.030,0.758,0.212
610500,0.030,0.821,0.149
611000,0.030,0.829,0.141
611500,0.030,0.845,0.125
612000,0.030,0.831,0.139
612500,0.030,0.819,0.151
613000,0.030,0.827,0.143
613500,0.030,0.757,0.213
614000,0.030,0.790,0.180
614500,0.030,0.729,0.241
615000,0.030,0.777,0.193
615500,0.030,0.750,0.220
616000,0.030,0.732,0.238
616500,0.030,0.736,0.234
617000,0.030,0.759,0.211
617500,0.030,0.759,0.211
618000,0.030,0.770,0.200
618500,0.030,0.796,0.173
619000,0.030,0.770,0.200
619500,0.030,0.755,0.215
620000,0.030,0.790,0.180
620500,0.030,0.779,0.191
621000,0.030,0.837,0.133
621500,0.030,0.831,0.139
622000,0.030,0.835,0.135
622500,0.030,0.818,0.152
623000,0.030,0.801,0.169
623500,0.030,0.798,0.172
624000,0.030,0.763,0.207
624500,0.030,0.781,0.189
625000,0.030,0.803,0.166
625500,0.030,0.746,0.224
626000,0.030,0.744,0.226
626500,0.030,0.785,0.184
627000,0.030,0.781,0.189
627500,0.030,0.741,0.229
628000,0.030,0.771,0.199
628500,0.030,0.750,0.220
629000,0.030,0.720,0.250
629500,0.030,0.779,0.191
630000,0.030,0.798,0.172
630500,0.030,0.819,0.151
631000,0.030,0.782,0.188
631500,0.030,0.797,0.173
632000,0.030,0.803,0.167
632500,0.030,0.802,0.168
633000,0.030,0.827,0.143
633500,0.030,0.815,0.155
634000,0.030,0.846,0.124
634500,0.030,0.824,0.146
635000,0.030,0.840,0.130
635500,0.030,0.757,0.213
636000,0.030,0.752,0.218
636500,0.030,0.775,0.195
637000,0.030,0.798,0.172
637500,0.030,0.704,0.266
638000,0.030,0.744,0.226
638500,0.030,0.719,0.251
639000,0.030,0.759,0.211
639500,0.030,0.783,0.187
640000,0.030,0.779,0.191
640500,0.030,0.766,0.204
641000,0.030,0.794,0.176
641500,0.030,0.767,0.203
642000,0.030,0.807,0.162
642500,0.030,0.761,0.209
643000,0.030,0.763,0.207
643500,0.030,0.784,0.185
644000,0.030,0.776,0.194
644500,0.030,0.749,0.221
645000,0.030,0.717,0.253
645500,0.030,0.695,0.275
646000,0.030,0.747,0.223
646500,0.030,0.768,0.202
647000,0.030,0.755,0.215
647500,0.030,0.781,0.189
648000,0.030,0.795,0.174
648500,0.030,0.772,0.198
649000,0.030,0.768,0.202
649500,0.030,0.781,0.189
650000,0.030,0.795,0.174
650500,0.030,0.791,0.179
651000,0.030,0.834,0.136
651500,0.030,0.802,0.168
652000,0.030,0.808,0.161
652500,0.030,0.828,0.142
653000,0.030,0.822,0.148
653500,0.030,0.817,0.153
654000,0.030,0.817,0.153
654500,0.030,0.838,0.132
655000,0.030,0.841,0.129
655500,0.030,0.802,0.167
656000,0.030,0.748,0.222
656500,0.030,0.745,0.225
657000,0.030,0.760,0.210
657500,0.030,0.791,0.178
658000,0.030,0.765,0.205
658500,0.030,0.749,0.221
659000,0.030,0.764,0.206
659500,0.030,0.781,0.189
660000,0.030,0.774,0.196
660500,0.030,0.806,0.163
661000,0.030,0.810,0.159
661500,0.030,0.781,0.189
662000,0.030,0.784,0.185
662500,0.030,0.794,0.176
663000,0.030,0.845,0.125
663500,0.030,0.808,0.161
664000,0.030,0.830,0.140
664500,0.030,0.821,0.149
665000,0.030,0.797,0.173
665500,0.030,0.835,0.135
666000,0.030,0.826,0.144
666500,0.030,0.803,0.167
667000,0.030,0.772,0.198
667500,0.030,0.698,0.272
668000,0.030,0.741,0.229
