time,n_A+p,n_B,n_AB
668500,0.030,0.780,0.190
669000,0.030,0.796,0.173
669500,0.030,0.805,0.164
670000,0.030,0.764,0.206
670500,0.030,0.792,0.178
671000,0.030,0.807,0.162
671500,0.030,0.786,0.183
672000,0.030,0.829,0.141
672500,0.030,0.843,0.127
673000,0.030,0.829,0.141
673500,0.030,0.809,0.160
674000,0.030,0.856,0.114
674500,0.030,0.821,0.149
675000,0.030,0.778,0.192
675500,0.030,0.833,0.137
676000,0.030,0.828,0.142
676500,0.030,0.767,0.203
677000,0.030,0.763,0.207
677500,0.030,0.743,0.227
678000,0.030,0.787,0.182
678500,0.030,0.836,0.134
679000,0.030,0.789,0.181
679500,0.030,0.770,0.200
680000,0.030,0.742,0.228
680500,0.030,0.760,0.210
681000,0.030,0.750,0.220
681500,0.030,0.767,0.203
682000,0.030,0.793,0.176
682500,0.030,0.826,0.144
683000,0.030,0.827,0.143
683500,0.030,0.819,0.151
684000,0.030,0.818,0.152
684500,0.030,0.807,0.163
685000,0.030,0.773,0.197
685500,0.030,0.775,0.195
686000,0.030,0.752,0.218
686500,0.030,0.707,0.263
687000,0.030,0.757,0.213
687500,0.030,0.788,0.182
688000,0.030,0.808,0.161
688500,0.030,0.783,0.187
689000,0.030,0.785,0.185
689500,0.030,0.809,0.160
690000,0.030,0.794,0.175
690500,0.030,0.818,0.152
691000,0.030,0.868,0.102
691500,0.030,0.846,0.124
692000,0.030,0.778,0.192
692500,0.030,0.740,0.230
693000,0.030,0.765,0.205
693500,0.030,0.773,0.197
694000,0.030,0.742,0.228
694500,0.030,0.765,0.205
695000,0.030,0.797,0.173
695500,0.030,0.787,0.182
696000,0.030,0.729,0.241
696500,0.030,0.733,0.237
697000,0.030,0.659,0.311
697500,0.030,0.730,0.240
698000,0.030,0.753,0.217
698500,0.030,0.794,0.176
699000,0.030,0.810,0.160
699500,0.030,0.772,0.198
700000,0.030,0.793,0.176
700500,0.030,0.805,0.164
701000,0.030,0.790,0.179
701500,0.030,0.767,0.203
702000,0.030,0.770,0.200
702500,0.030,0.742,0.228
703000,0.030,0.766,0.204
703500,0.030,0.788,0.181
704000,0.030,0.791,0.178
704500,0.030,0.788,0.181
705000,0.030,0.761,0.209
705500,0.030,0.792,0.177
706000,0.030,0.797,0.173
706500,0.030,0.784,0.186
707000,0.030,0.822,0.148
707500,0.030,0.809,0.161
708000,0.030,0.793,0.177
708500,0.030,0.796,0.174
709000,0.030,0.805,0.165
709500,0.030,0.804,0.166
710000,0.030,0.781,0.189
710500,0.030,0.801,0.169
711000,0.030,0.808,0.161
711500,0.030,0.821,0.149
712000,0.030,0.840,0.130
712500,0.030,0.804,0.166
713000,0.030,0.783,0.187
713500,0.030,0.781,0.189
714000,0.030,0.750,0.220
714500,0.030,0.780,0.190
715000,0.030,0.766,0.204
715500,0.030,0.808,0.162
716000,0.030,0.799,0.171
716500,0.030,0.822,0.148
717000,0.030,0.857,0.113
717500,0.030,0.823,0.147
718000,0.030,0.801,0.168
718500,0.030,0.792,0.178
719000,0.030,0.811,0.158
719500,0.030,0.828,0.142
720000,0.030,0.790,0.180
720500,0.030,0.797,0.173
721000,0.030,0.768,0.202
721500,0.030,0.771,0.199
722000,0.030,0.805,0.164
722500,0.030,0.779,0.191
723000,0.030,0.736,0.234
723500,0.030,0.762,0.208
724000,0.030,0.764,0.206
724500,0.030,0.777,0.193
725000,0.030,0.802,0.168
725500,0.030,0.831,0.139
726000,0.030,0.826,0.144
726500,0.030,0.839,0.131
727000,0.030,0.806,0.164
727500,0.030,0.727,0.243
728000,0.030,0.712,0.258
728500,0.030,0.780,0.190
729000,0.030,0.771,0.199
729500,0.030,0.775,0.195
730000,0.030,0.797,0.173
730500,0.030,0.739,0.231
731000,0.030,0.714,0.256
731500,0.030,0.729,0.241
732000,0.030,0.724,0.246
732500,0.030,0.749,0.221
733000,0.030,0.736,0.234
733500,0.030,0.719,0.251
734000,0.030,0.750,0.220
734500,0.030,0.790,0.179
735000,0.030,0.756,0.214
735500,0.030,0.788,0.181
736000,0.030,0.778,0.192
736500,0.030,0.775,0.195
737000,0.030,0.815,0.155
737500,0.030,0.804,0.166
738000,0.030,0.745,0.225
738500,0.030,0.797,0.172
739000,0.030,0.821,0.149
739500,0.030,0.826,0.144
740000,0.030,0.818,0.152
740500,0.030,0.797,0.173
741000,0.030,0.835,0.135
741500,0.030,0.800,0.170
742000,0.030,0.817,0.153
742500,0.030,0.795,0.174
743000,0.030,0.761,0.209
743500,0.030,0.749,0.221
744000,0.030,0.783,0.187
744500,0.030,0.762,0.208
745000,0.030,0.796,0.173
745500,0.030,0.789,0.180
746000,0.030,0.803,0.167
746500,0.030,0.807,0.162
747000,0.030,0.814,0.156
747500,0.030,0.803,0.166
748000,0.030,0.803,0.167
748500,0.030,0.807,0.162
749000,0.030,0.753,0.217
749500,0.030,0.764,0.206
750000,0.030,0.766,0.204
750500,0.030,0.738,0.232
751000,0.030,0.759,0.211
751500,0.030,0.771,0.199
752000,0.030,0.770,0.200
752500,0.030,0.752,0.218
753000,0.030,0.781,0.189
753500,0.030,0.784,0.186
754000,0.030,0.808,0.162
754500,0.030,0.777,0.193
755000,0.030,0.752,0.218
755500,0.030,0.719,0.251
756000,0.030,0.709,0.261
756500,0.030,0.765,0.205
757000,0.030,0.752,0.218
757500,0.030,0.774,0.196
758000,0.030,0.788,0.182
758500,0.030,0.740,0.230
759000,0.030,0.768,0.202
759500,0.030,0.805,0.165
760000,0.030,0.826,0.144
760500,0.030,0.839,0.131
761000,0.030,0.831,0.139
761500,0.030,0.786,0.184
762000,0.030,0.793,0.176
762500,0.030,0.768,0.202
763000,0.030,0.815,0.155
763500,0.030,0.776,0.194
764000,0.030,0.820,0.150
764500,0.030,0.820,0.150
765000,0.030,0.832,0.138
765500,0.030,0.833,0.137
766000,0.030,0.836,0.134
766500,0.030,0.821,0.149
767000,0.030,0.855,0.115
767500,0.030,0.832,0.138
768000,0.030,0.803,0.167
768500,0.030,0.791,0.178
769000,0.030,0.842,0.128
769500,0.030,0.794,0.176
770000,0.030,0.759,0.211
770500,0.030,0.763,0.207
771000,0.030,0.795,0.174
771500,0.030,0.818,0.152
772000,0.030,0.790,0.179
772500,0.030,0.814,0.156
773000,0.030,0.792,0.178
773500,0.030,0.766,0.204
774000,0.030,0.777,0.193
774500,0.030,0.793,0.177
775000,0.030,0.792,0.178
775500,0.030,0.806,0.163
776000,0.030,0.792,0.177
776500,0.030,0.731,0.239
777000,0.030,0.764,0.206
777500,0.030,0.792,0.177
778000,0.030,0.787,0.183
778500,0.030,0.821,0.149
779000,0.030,0.778,0.192
779500,0.030,0.784,0.185
780000,0.030,0.774,0.196
780500,0.030,0.766,0.204
781000,0.030,0.786,0.183
781500,0.030,0.732,0.238
782000,0.030,0.775,0.195
782500,0.030,0.772,0.198
783000,0.030,0.779,0.191
783500,0.030,0.771,0.199
784000,0.030,0.759,0.211
784500,0.030,0.757,0.213
785000,0.030,0.757,0.213
785500,0.030,0.789,0.181
786000,0.030,0.778,0.192
786500,0.030,0.799,0.171
787000,0.030,0.783,0.186
787500,0.030,0.792,0.178
788000,0.030,0.796,0.174
788500,0.030,0.795,0.174
789000,0.030,0.781,0.189
789500,0.030,0.815,0.155
790000,0.030,0.798,0.172
790500,0.030,0.807,0.162
791000,0.030,0.801,0.168
791500,0.030,0.792,0.177
792000,0.030,0.818,0.152
792500,0.030,0.769,0.201
793000,0.030,0.745,0.225
793500,0.030,0.764,0.206
794000,0.030,0.751,0.219
794500,0.030,0.806,0.163
795000,0.030,0.791,0.178
795500,0.030,0.816,0.154
796000,0.030,0.766,0.204
796500,0.030,0.780,0.190
797000,0.030,0.795,0.174
797500,0.030,0.800,0.170
798000,0.030,0.837,0.133
798500,0.030,0.853,0.117
799000,0.030,0.740,0.230
799500,0.030,0.788,0.182
800000,0.030,0.793,0.177
800500,0.030,0.772,0.198
801000,0.030,0.766,0.204
801500,0.030,0.757,0.213
802000,0.030,0.751,0.219
802500,0.030,0.759,0.211
803000,0.030,0.761,0.209
803500,0.030,0.735,0.235
804000,0.030,0.780,0.190
804500,0.030,0.768,0.202
805000,0.030,0.790,0.179
805500,0.030,0.739,0.231
806000,0.030,0.778,0.192
806500,0.030,0.794,0.176
807000,0.030,0.798,0.171
807500,0.030,0.749,0.221
808000,0.030,0.723,0.247
808500,0.030,0.784,0.185
809000,0.030,0.771,0.199
809500,0.030,0.801,0.168
810000,0.030,0.825,0.145
810500,0.030,0.801,0.169
811000,0.030,0.759,0.211
811500,0.030,0.721,0.249
812000,0.030,0.705,0.265
812500,0.030,0.756,0.214
813000,0.030,0.754,0.216
813500,0.030,0.768,0.202
814000,0.030,0.812,0.158
814500,0.030,0.825,0.145
815000,0.030,0.835,0.135
815500,0.030,0.796,0.173
816000,0.030,0.792,0.177
816500,0.030,0.790,0.180
817000,0.030,0.806,0.163
817500,0.030,0.776,0.194
818000,0.030,0.829,0.141
818500,0.030,0.793,0.176
819000,0.030,0.815,0.155
819500,0.030,0.869,0.101
820000,0.030,0.828,0.142
820500,0.030,0.798,0.172
821000,0.030,0.810,0.160
821500,0.030,0.840,0.130
822000,0.030,0.808,0.162
822500,0.030,0.767,0.203
823000,0.030,0.805,0.165
823500,0.030,0.821,0.149
824000,0.030,0.849,0.121
824500,0.030,0.823,0.147
825000,0.030,0.826,0.144
825500,0.030,0.807,0.162
826000,0.030,0.792,0.177
826500,0.030,0.800,0.169
827000,0.030,0.799,0.171
827500,0.030,0.775,0.195
828000,0.030,0.768,0.202
828500,0.030,0.789,0.181
829000,0.030,0.770,0.200
829500,0.030,0.764,0.206
830000,0.030,0.747,0.223
830500,0.030,0.709,0.261
831000,0.030,0.752,0.218
831500,0.030,0.741,0.229
832000,0.030,0.782,0.188
832500,0.030,0.805,0.164
833000,0.030,0.758,0.212
833500,0.030,0.770,0.200
834000,0.030,0.790,0.179
834500,0.030,0.805,0.164
835000,0.030,0.754,0.216
835500,0.030,0.688,0.282
836000,0.030,0.716,0.254
836500,0.030,0.697,0.273
837000,0.030,0.750,0.220
837500,0.030,0.765,0.205
838000,0.030,0.805,0.164
838500,0.030,0.811,0.158
839000,0.030,0.808,0.161
839500,0.030,0.827,0.143
840000,0.030,0.816,0.154
840500,0.030,0.800,0.169
841000,0.030,0.821,0.149
841500,0.030,0.811,0.159
842000,0.030,0.778,0.192
842500,0.030,0.794,0.175
843000,0.030,0.766,0.204
843500,0.030,0.775,0.195
844000,0.030,0.789,0.181
844500,0.030,0.798,0.171
845000,0.030,0.733,0.237
845500,0.030,0.711,0.259
846000,0.030,0.683,0.286
846500,0.030,0.748,0.222
847000,0.030,0.718,0.252
847500,0.030,0.765,0.205
848000,0.030,0.773,0.197
848500,0.030,0.791,0.179
849000,0.030,0.782,0.188
849500,0.030,0.779,0.191
850000,0.030,0.771,0.199
850500,0.030,0.742,0.228
851000,0.030,0.809,0.161
851500,0.030,0.786,0.184
852000,0.030,0.731,0.239
852500,0.030,0.728,0.242
853000,0.030,0.742,0.228
853500,0.030,0.799,0.171
854000,0.030,0.800,0.169
854500,0.030,0.822,0.148
855000,0.030,0.843,0.127
855500,0.030,0.864,0.106
856000,0.030,0.842,0.128
856500,0.030,0.842,0.128
857000,0.030,0.787,0.182
857500,0.030,0.793,0.176
858000,0.030,0.818,0.152
858500,0.030,0.826,0.144
859000,0.030,0.794,0.175
859500,0.030,0.825,0.145
860000,0.030,0.825,0.145
860500,0.030,0.827,0.143
861000,0.030,0.806,0.164
861500,0.030,0.804,0.165
862000,0.030,0.757,0.213
862500,0.030,0.774,0.196
863000,0.030,0.806,0.164
863500,0.030,0.790,0.180
864000,0.030,0.742,0.228
864500,0.030,0.776,0.194
865000,0.030,0.786,0.184
865500,0.030,0.759,0.211
866000,0.030,0.752,0.218
866500,0.030,0.763,0.207
867000,0.030,0.792,0.177
867500,0.030,0.794,0.175
868000,0.030,0.787,0.183
868500,0.030,0.790,0.179
869000,0.030,0.750,0.220
869500,0.030,0.786,0.183
870000,0.030,0.776,0.194
870500,0.030,0.808,0.162
871000,0.030,0.789,0.180
871500,0.030,0.770,0.200
872000,0.030,0.782,0.188
872500,0.030,0.844,0.126
873000,0.030,0.839,0.131
873500,0.030,0.835,0.135
874000,0.030,0.793,0.176
874500,0.030,0.801,0.168
875000,0.030,0.834,0.136
875500,0.030,0.793,0.177
876000,0.030,0.785,0.185
876500,0.030,0.799,0.170
877000,0.030,0.835,0.135
877500,0.030,0.801,0.168
878000,0.030,0.788,0.181
878500,0.030,0.777,0.193
879000,0.030,0.777,0.193
879500,0.030,0.782,0.188
880000,0.030,0.817,0.153
880500,0.030,0.817,0.153
881000,0.030,0.755,0.215
881500,0.030,0.752,0.218
882000,0.030,0.756,0.214
882500,0.030,0.771,0.199
883000,0.030,0.775,0.195
883500,0.030,0.726,0.244
884000,0.030,0.714,0.256
884500,0.030,0.753,0.217
885000,0.030,0.778,0.192
885500,0.030,0.727,0.243
886000,0.030,0.681,0.288
886500,0.030,0.739,0.231
887000,0.030,0.743,0.227
887500,0.030,0.771,0.199
888000,0.030,0.770,0.200
888500,0.030,0.778,0.192
889000,0.030,0.795,0.174
889500,0.030,0.767,0.203
890000,0.030,0.810,0.160
890500,0.030,0.770,0.200
891000,0.030,0.744,0.226
891500,0.030,0.742,0.228
892000,0.030,0.814,0.156
892500,0.030,0.777,0.193
893000,0.030,0.786,0.183
893500,0.030,0.781,0.189
894000,0.030,0.835,0.135
894500,0.030,0.833,0.137
895000,0.030,0.816,0.154
895500,0.030,0.789,0.180
896000,0.030,0.751,0.219
896500,0.030,0.765,0.205
897000,0.030,0.834,0.136
897500,0.030,0.813,0.157
898000,0.030,0.764,0.206
898500,0.030,0.777,0.193
899000,0.030,0.814,0.156
899500,0.030,0.769,0.201
900000,0.030,0.777,0.193
900500,0.030,0.781,0.189
901000,0.030,0.786,0.184
901500,0.030,0.733,0.237
902000,0.030,0.710,0.260
902500,0.030,0.710,0.260
903000,0.030,0.757,0.213
903500,0.030,0.777,0.193
904000,0.030,0.787,0.182
904500,0.030,0.777,0.193
905000,0.030,0.762,0.208
905500,0.030,0.798,0.172
906000,0.030,0.808,0.162
906500,0.030,0.744,0.226
907000,0.030,0.729,0.241
907500,0.030,0.795,0.174
908000,0.030,0.812,0.157
908500,0.030,0.823,0.147
909000,0.030,0.775,0.195
909500,0.030,0.757,0.213
910000,0.030,0.806,0.164
910500,0.030,0.793,0.176
911000,0.030,0.807,0.163
911500,0.030,0.788,0.181
912000,0.030,0.788,0.182
912500,0.030,0.838,0.132
913000,0.030,0.839,0.131
913500,0.030,0.871,0.099
914000,0.030,0.805,0.164
914500,0.030,0.788,0.181
915000,0.030,0.776,0.194
915500,0.030,0.774,0.196
916000,0.030,0.741,0.229
916500,0.030,0.767,0.203
917000,0.030,0.770,0.200
917500,0.030,0.732,0.238
918000,0.030,0.772,0.198
918500,0.030,0.771,0.199
919000,0.030,0.788,0.182
919500,0.030,0.807,0.163
920000,0.030,0.816,0.154
920500,0.030,0.822,0.148
921000,0.030,0.740,0.230
921500,0.030,0.769,0.201
922000,0.030,0.776,0.194
922500,0.030,0.803,0.166
923000,0.030,0.776,0.194
923500,0.030,0.780,0.190
924000,0.030,0.760,0.210
924500,0.030,0.781,0.189
925000,0.030,0.772,0.198
925500,0.030,0.748,0.222
926000,0.030,0.756,0.214
926500,0.030,0.779,0.191
927000,0.030,0.788,0.181
927500,0.030,0.792,0.178
928000,0.030,0.815,0.155
928500,0.030,0.802,0.167
929000,0.030,0.800,0.169
929500,0.030,0.776,0.194
930000,0.030,0.740,0.230
930500,0.030,0.776,0.194
931000,0.030,0.834,0.136
931500,0.030,0.814,0.156
932000,0.030,0.783,0.186
932500,0.030,0.830,0.140
933000,0.030,0.798,0.172
933500,0.030,0.787,0.182
934000,0.030,0.842,0.128
934500,0.030,0.847,0.123
935000,0.030,0.853,0.117
935500,0.030,0.821,0.149
936000,0.030,0.818,0.152
936500,0.030,0.849,0.121
937000,0.030,0.861,0.109
937500,0.030,0.840,0.130
938000,0.030,0.794,0.175
938500,0.030,0.769,0.201
939000,0.030,0.766,0.204
939500,0.030,0.808,0.162
940000,0.030,0.759,0.211
940500,0.030,0.751,0.219
941000,0.030,0.765,0.205
941500,0.030,0.727,0.243
942000,0.030,0.740,0.230
942500,0.030,0.771,0.199
943000,0.030,0.734,0.236
943500,0.030,0.736,0.234
944000,0.030,0.776,0.194
944500,0.030,0.791,0.178
945000,0.030,0.780,0.190
945500,0.030,0.748,0.222
946000,0.030,0.751,0.219
946500,0.030,0.751,0.219
947000,0.030,0.730,0.240
947500,0.030,0.735,0.235
948000,0.030,0.736,0.234
948500,0.030,0.751,0.219
949000,0.030,0.727,0.243
949500,0.030,0.771,0.199
950000,0.030,0.826,0.144
950500,0.030,0.857,0.113
951000,0.030,0.810,0.159
951500,0.030,0.824,0.146
952000,0.030,0.818,0.152
952500,0.030,0.811,0.158
953000,0.030,0.807,0.162
953500,0.030,0.784,0.185
954000,0.030,0.759,0.211
954500,0.030,0.781,0.189
955000,0.030,0.773,0.197
955500,0.030,0.761,0.209
956000,0.030,0.759,0.211
956500,0.030,0.819,0.151
957000,0.030,0.802,0.167
957500,0.030,0.768,0.202
958000,0.030,0.754,0.216
958500,0.030,0.715,0.255
959000,0.030,0.718,0.252
959500,0.030,0.757,0.213
960000,0.030,0.757,0.213
960500,0.030,0.819,0.151
961000,0.030,0.846,0.124
961500,0.030,0.818,0.152
962000,0.030,0.836,0.134
962500,0.030,0.792,0.177
963000,0.030,0.826,0.144
963500,0.030,0.844,0.126
964000,0.030,0.809,0.161
964500,0.030,0.824,0.146
965000,0.030,0.830,0.140
965500,0.030,0.807,0.163
966000,0.030,0.786,0.183
966500,0.030,0.772,0.198
967000,0.030,0.795,0.175
967500,0.030,0.804,0.165
968000,0.030,0.811,0.159
968500,0.030,0.804,0.166
969000,0.030,0.772,0.198
969500,0.030,0.798,0.171
970000,0.030,0.760,0.210
970500,0.030,0.752,0.218
971000,0.030,0.743,0.227
971500,0.030,0.775,0.195
972000,0.030,0.824,0.146
972500,0.030,0.798,0.171
973000,0.030,0.824,0.146
973500,0.030,0.826,0.144
974000,0.030,0.819,0.151
974500,0.030,0.782,0.188
975000,0.030,0.743,0.227
975500,0.030,0.795,0.175
976000,0.030,0.779,0.191
976500,0.030,0.823,0.147
977000,0.030,0.791,0.178
977500,0.030,0.820,0.150
978000,0.030,0.777,0.193
978500,0.030,0.749,0.221
979000,0.030,0.752,0.218
979500,0.030,0.739,0.231
980000,0.030,0.751,0.219
980500,0.030,0.744,0.226
981000,0.030,0.743,0.227
981500,0.030,0.761,0.209
982000,0.030,0.741,0.229
982500,0.030,0.750,0.220
983000,0.030,0.780,0.190
983500,0.030,0.748,0.222
984000,0.030,0.727,0.243
984500,0.030,0.734,0.236
985000,0.030,0.760,0.210
985500,0.030,0.813,0.157
986000,0.030,0.800,0.170
986500,0.030,0.780,0.190
987000,0.030,0.770,0.200
987500,0.030,0.782,0.188
988000,0.030,0.745,0.225
988500,0.030,0.784,0.185
989000,0.030,0.782,0.188
989500,0.030,0.770,0.200
990000,0.030,0.814,0.156
990500,0.030,0.810,0.159
991000,0.030,0.728,0.242
991500,0.030,0.746,0.224
992000,0.030,0.801,0.168
992500,0.030,0.831,0.139
993000,0.030,0.759,0.211
993500,0.030,0.783,0.187
994000,0.030,0.720,0.250
994500,0.030,0.742,0.228
995000,0.030,0.704,0.266
995500,0.030,0.748,0.222
996000,0.030,0.755,0.215
996500,0.030,0.752,0.218
997000,0.030,0.782,0.188
997500,0.030,0.792,0.178
998000,0.030,0.761,0.209
998500,0.030,0.784,0.185
999000,0.030,0.821,0.149
999500,0.030,0.834,0.136
1000000,0.030,0.739,0.231
