time,n_A+p,n_B,n_AB
500,0.030,0.864,0.106
1000,0.030,0.724,0.246
1500,0.030,0.457,0.513
2000,0.035,0.262,0.704
2500,0.036,0.139,0.825
3000,0.041,0.080,0.880
3500,0.053,0.059,0.888
4000,0.065,0.047,0.888
4500,0.085,0.025,0.890
5000,0.099,0.027,0.874
5500,0.073,0.041,0.885
6000,0.084,0.030,0.886
6500,0.084,0.025,0.891
7000,0.081,0.028,0.892
7500,0.089,0.024,0.888
8000,0.075,0.025,0.899
8500,0.089,0.017,0.893
9000,0.089,0.019,0.892
9500,0.091,0.036,0.872
10000,0.080,0.026,0.894
10500,0.095,0.023,0.882
11000,0.086,0.042,0.873
11500,0.082,0.029,0.889
12000,0.090,0.022,0.887
12500,0.087,0.029,0.884
13000,0.077,0.028,0.895
13500,0.126,0.017,0.858
14000,0.114,0.027,0.859
14500,0.100,0.023,0.877
15000,0.100,0.013,0.888
15500,0.091,0.013,0.896
16000,0.092,0.021,0.888
16500,0.115,0.032,0.854
17000,0.103,0.033,0.864
17500,0.106,0.033,0.862
18000,0.101,0.025,0.874
18500,0.086,0.037,0.877
19000,0.087,0.041,0.873
19500,0.091,0.023,0.886
20000,0.092,0.034,0.875
20500,0.083,0.035,0.883
21000,0.094,0.034,0.873
21500,0.065,0.054,0.881
22000,0.054,0.028,0.918
22500,0.086,0.018,0.896
23000,0.074,0.036,0.890
23500,0.066,0.049,0.885
24000,0.063,0.049,0.889
24500,0.084,0.025,0.891
25000,0.099,0.040,0.862
25500,0.066,0.025,0.909
26000,0.079,0.034,0.888
26500,0.086,0.037,0.877
27000,0.078,0.041,0.882
27500,0.088,0.042,0.870
28000,0.067,0.033,0.901
28500,0.072,0.043,0.884
29000,0.092,0.030,0.878
29500,0.114,0.019,0.867
30000,0.103,0.012,0.884
30500,0.115,0.012,0.873
31000,0.093,0.021,0.885
31500,0.086,0.021,0.893
32000,0.084,0.042,0.874
32500,0.075,0.039,0.886
33000,0.068,0.041,0.891
33500,0.061,0.033,0.906
34000,0.081,0.036,0.883
34500,0.076,0.026,0.898
35000,0.086,0.045,0.868
35500,0.084,0.034,0.882
36000,0.075,0.030,0.894
36500,0.075,0.044,0.881
37000,0.076,0.036,0.888
37500,0.069,0.028,0.903
38000,0.086,0.022,0.892
38500,0.104,0.025,0.870
39000,0.089,0.040,0.871
39500,0.084,0.034,0.883
40000,0.052,0.032,0.915
40500,0.082,0.015,0.903
41000,0.088,0.011,0.901
41500,0.112,0.015,0.873
42000,0.096,0.026,0.878
42500,0.116,0.021,0.863
43000,0.102,0.019,0.878
43500,0.110,0.025,0.865
44000,0.079,0.028,0.893
44500,0.068,0.051,0.881
45000,0.072,0.049,0.878
45500,0.070,0.042,0.888
46000,0.084,0.029,0.887
46500,0.070,0.035,0.895
47000,0.077,0.034,0.889
47500,0.082,0.026,0.892
48000,0.096,0.044,0.860
48500,0.089,0.034,0.878
49000,0.120,0.017,0.863
49500,0.106,0.017,0.877
50000,0.116,0.017,0.867
50500,0.118,0.026,0.855
51000,0.113,0.011,0.876
51500,0.098,0.028,0.874
52000,0.090,0.025,0.885
52500,0.103,0.033,0.864
53000,0.082,0.034,0.885
53500,0.094,0.019,0.887
54000,0.094,0.021,0.886
54500,0.078,0.025,0.898
55000,0.095,0.019,0.886
55500,0.093,0.030,0.877
56000,0.097,0.024,0.879
56500,0.119,0.016,0.865
57000,0.081,0.012,0.907
57500,0.095,0.021,0.885
58000,0.097,0.032,0.872
58500,0.091,0.025,0.884
59000,0.107,0.012,0.881
59500,0.086,0.028,0.887
60000,0.087,0.029,0.883
60500,0.086,0.021,0.894
61000,0.079,0.028,0.894
61500,0.099,0.030,0.871
62000,0.097,0.021,0.883
62500,0.086,0.019,0.894
63000,0.096,0.017,0.887
63500,0.098,0.024,0.879
64000,0.086,0.022,0.891
64500,0.081,0.022,0.897
65000,0.082,0.046,0.872
65500,0.064,0.035,0.902
66000,0.091,0.024,0.885
66500,0.086,0.041,0.872
67000,0.083,0.035,0.882
67500,0.086,0.019,0.895
68000,0.078,0.035,0.887
68500,0.093,0.044,0.862
69000,0.084,0.020,0.896
69500,0.099,0.024,0.877
70000,0.108,0.021,0.871
70500,0.079,0.015,0.906
71000,0.075,0.019,0.905
71500,0.070,0.024,0.906
72000,0.065,0.043,0.892
72500,0.091,0.035,0.874
73000,0.083,0.033,0.885
73500,0.083,0.032,0.886
74000,0.079,0.021,0.900
74500,0.080,0.032,0.888
75000,0.102,0.025,0.872
75500,0.069,0.030,0.901
76000,0.069,0.052,0.879
76500,0.061,0.057,0.882
77000,0.068,0.054,0.878
77500,0.071,0.045,0.883
78000,0.083,0.054,0.863
78500,0.079,0.043,0.878
79000,0.083,0.044,0.873
79500,0.072,0.035,0.893
80000,0.102,0.026,0.872
80500,0.113,0.026,0.861
81000,0.109,0.025,0.866
81500,0.104,0.044,0.851
82000,0.095,0.035,0.870
82500,0.090,0.039,0.870
83000,0.069,0.037,0.894
83500,0.079,0.025,0.896
84000,0.086,0.016,0.898
84500,0.101,0.017,0.882
85000,0.103,0.032,0.865
85500,0.097,0.019,0.884
86000,0.089,0.018,0.893
86500,0.094,0.021,0.886
87000,0.089,0.043,0.868
87500,0.101,0.040,0.860
88000,0.094,0.028,0.878
88500,0.089,0.018,0.892
89000,0.086,0.021,0.893
89500,0.092,0.026,0.881
90000,0.085,0.032,0.883
90500,0.121,0.025,0.853
91000,0.099,0.018,0.883
91500,0.095,0.034,0.872
92000,0.109,0.015,0.876
92500,0.090,0.025,0.885
93000,0.095,0.009,0.896
93500,0.107,0.019,0.874
94000,0.102,0.023,0.875
94500,0.090,0.024,0.885
95000,0.099,0.027,0.874
95500,0.088,0.014,0.897
96000,0.067,0.039,0.894
96500,0.078,0.029,0.894
97000,0.085,0.022,0.893
97500,0.074,0.026,0.900
98000,0.069,0.027,0.904
98500,0.083,0.040,0.877
99000,0.083,0.042,0.875
99500,0.067,0.043,0.891
100000,0.071,0.039,0.890
100500,0.074,0.033,0.893
101000,0.110,0.028,0.863
101500,0.098,0.030,0.872
102000,0.115,0.033,0.853
102500,0.112,0.035,0.853
103000,0.117,0.017,0.866
103500,0.100,0.019,0.881
104000,0.084,0.028,0.889
104500,0.099,0.016,0.885
105000,0.098,0.020,0.882
105500,0.097,0.029,0.874
106000,0.105,0.015,0.880
106500,0.106,0.029,0.864
107000,0.088,0.024,0.888
107500,0.071,0.021,0.908
108000,0.080,0.033,0.887
108500,0.092,0.028,0.879
109000,0.082,0.031,0.887
109500,0.090,0.022,0.888
110000,0.105,0.020,0.875
110500,0.098,0.025,0.877
111000,0.091,0.018,0.890
111500,0.099,0.021,0.881
112000,0.076,0.016,0.908
112500,0.089,0.026,0.885
113000,0.088,0.025,0.887
113500,0.081,0.029,0.891
114000,0.075,0.018,0.906
114500,0.075,0.041,0.884
115000,0.111,0.022,0.867
115500,0.112,0.021,0.867
116000,0.090,0.030,0.880
116500,0.097,0.044,0.859
117000,0.085,0.037,0.878
117500,0.082,0.013,0.905
118000,0.081,0.029,0.890
118500,0.083,0.036,0.881
119000,0.097,0.026,0.877
119500,0.103,0.022,0.874
120000,0.092,0.015,0.893
120500,0.083,0.029,0.888
121000,0.076,0.030,0.893
121500,0.064,0.041,0.896
122000,0.075,0.042,0.883
122500,0.083,0.025,0.892
123000,0.073,0.028,0.900
123500,0.079,0.042,0.880
124000,0.068,0.026,0.906
124500,0.086,0.048,0.865
125000,0.073,0.042,0.885
125500,0.075,0.018,0.907
126000,0.088,0.022,0.889
126500,0.080,0.019,0.901
127000,0.087,0.029,0.884
127500,0.093,0.018,0.889
128000,0.102,0.023,0.875
128500,0.108,0.018,0.874
129000,0.075,0.020,0.904
129500,0.073,0.025,0.901
130000,0.084,0.036,0.880
130500,0.070,0.034,0.895
131000,0.060,0.052,0.888
131500,0.096,0.025,0.879
132000,0.081,0.030,0.889
132500,0.072,0.039,0.889
133000,0.083,0.033,0.884
133500,0.073,0.045,0.882
134000,0.076,0.033,0.891
134500,0.101,0.029,0.870
135000,0.084,0.029,0.888
135500,0.091,0.022,0.887
136000,0.103,0.021,0.875
136500,0.088,0.018,0.895
137000,0.095,0.019,0.886
137500,0.091,0.018,0.891
138000,0.093,0.038,0.868
138500,0.124,0.033,0.842
139000,0.125,0.018,0.858
139500,0.119,0.021,0.860
140000,0.108,0.011,0.882
140500,0.100,0.021,0.879
141000,0.084,0.024,0.892
141500,0.084,0.032,0.885
142000,0.074,0.050,0.876
142500,0.090,0.035,0.875
143000,0.117,0.026,0.857
143500,0.083,0.031,0.886
144000,0.075,0.053,0.872
144500,0.082,0.048,0.870
145000,0.073,0.050,0.876
145500,0.076,0.051,0.873
146000,0.060,0.037,0.903
146500,0.073,0.034,0.893
147000,0.080,0.018,0.902
147500,0.082,0.024,0.894
148000,0.097,0.030,0.873
148500,0.101,0.025,0.874
149000,0.072,0.050,0.878
149500,0.081,0.037,0.882
150000,0.086,0.037,0.877
150500,0.116,0.018,0.866
151000,0.108,0.029,0.864
151500,0.111,0.031,0.858
152000,0.101,0.046,0.853
152500,0.076,0.046,0.877
153000,0.085,0.016,0.899
153500,0.083,0.025,0.893
154000,0.111,0.020,0.869
154500,0.107,0.013,0.881
155000,0.114,0.024,0.863
155500,0.121,0.025,0.854
156000,0.102,0.028,0.869
156500,0.074,0.021,0.905
157000,0.074,0.026,0.899
157500,0.095,0.019,0.886
158000,0.102,0.015,0.882
158500,0.082,0.035,0.884
159000,0.085,0.032,0.883
159500,0.082,0.029,0.890
160000,0.071,0.041,0.888
160500,0.073,0.019,0.907
161000,0.096,0.042,0.863
161500,0.070,0.042,0.888
162000,0.077,0.062,0.861
162500,0.073,0.046,0.881
163000,0.070,0.027,0.902
163500,0.077,0.049,0.874
164000,0.062,0.036,0.902
164500,0.077,0.026,0.897
165000,0.084,0.040,0.877
165500,0.067,0.019,0.914
166000,0.071,0.030,0.898
166500,0.075,0.038,0.886
167000,0.075,0.043,0.882
167500,0.069,0.049,0.882
168000,0.075,0.037,0.888
168500,0.072,0.036,0.891
169000,0.082,0.025,0.893
169500,0.092,0.025,0.883
170000,0.087,0.017,0.896
170500,0.093,0.030,0.877
171000,0.095,0.038,0.867
171500,0.086,0.043,0.871
172000,0.088,0.039,0.873
172500,0.096,0.025,0.879
173000,0.081,0.032,0.887
173500,0.092,0.027,0.881
174000,0.110,0.012,0.878
174500,0.110,0.021,0.869
175000,0.141,0.022,0.837
175500,0.101,0.024,0.876
176000,0.099,0.021,0.880
176500,0.074,0.024,0.902
177000,0.074,0.037,0.888
177500,0.081,0.038,0.881
178000,0.084,0.041,0.876
178500,0.105,0.034,0.862
179000,0.077,0.025,0.899
179500,0.108,0.033,0.858
180000,0.090,0.026,0.883
180500,0.079,0.029,0.892
181000,0.077,0.029,0.894
181500,0.120,0.021,0.858
182000,0.091,0.032,0.877
182500,0.089,0.038,0.873
183000,0.077,0.024,0.899
183500,0.079,0.028,0.893
184000,0.070,0.026,0.903
184500,0.080,0.028,0.893
185000,0.076,0.049,0.876
185500,0.068,0.073,0.859
186000,0.085,0.050,0.866
186500,0.093,0.029,0.877
187000,0.093,0.018,0.890
187500,0.088,0.015,0.897
188000,0.108,0.027,0.865
188500,0.102,0.013,0.884
189000,0.102,0.007,0.891
189500,0.122,0.011,0.866
190000,0.119,0.024,0.857
190500,0.135,0.009,0.856
191000,0.115,0.017,0.869
191500,0.089,0.015,0.895
192000,0.088,0.012,0.900
192500,0.090,0.024,0.885
193000,0.099,0.024,0.878
193500,0.098,0.027,0.875
194000,0.099,0.035,0.866
194500,0.104,0.024,0.873
195000,0.102,0.041,0.856
195500,0.080,0.035,0.886
196000,0.080,0.029,0.891
196500,0.103,0.036,0.861
197000,0.073,0.035,0.891
197500,0.095,0.042,0.864
198000,0.099,0.040,0.861
198500,0.100,0.031,0.869
199000,0.101,0.034,0.866
199500,0.091,0.032,0.876
200000,0.103,0.033,0.863
200500,0.102,0.020,0.878
201000,0.100,0.022,0.878
201500,0.099,0.013,0.888
202000,0.113,0.018,0.870
202500,0.097,0.006,0.897
203000,0.102,0.009,0.889
203500,0.111,0.023,0.866
204000,0.086,0.025,0.890
204500,0.079,0.034,0.887
205000,0.092,0.025,0.883
205500,0.090,0.031,0.879
206000,0.086,0.019,0.894
206500,0.102,0.017,0.882
207000,0.096,0.022,0.882
207500,0.103,0.030,0.866
208000,0.099,0.018,0.884
208500,0.098,0.025,0.878
209000,0.089,0.042,0.869
209500,0.077,0.028,0.896
210000,0.083,0.035,0.882
210500,0.089,0.019,0.892
211000,0.088,0.017,0.894
211500,0.093,0.015,0.892
212000,0.092,0.030,0.878
212500,0.097,0.032,0.872
213000,0.092,0.038,0.869
213500,0.091,0.024,0.885
214000,0.086,0.027,0.886
214500,0.081,0.046,0.873
215000,0.073,0.029,0.898
215500,0.083,0.042,0.876
216000,0.085,0.032,0.884
216500,0.082,0.045,0.873
217000,0.059,0.042,0.900
217500,0.079,0.035,0.887
218000,0.101,0.029,0.870
218500,0.096,0.040,0.864
219000,0.084,0.036,0.880
219500,0.084,0.043,0.873
220000,0.086,0.037,0.877
220500,0.070,0.029,0.901
221000,0.090,0.038,0.872
221500,0.079,0.035,0.887
222000,0.090,0.029,0.881
222500,0.083,0.025,0.892
223000,0.096,0.026,0.878
223500,0.091,0.013,0.896
224000,0.084,0.028,0.888
224500,0.100,0.026,0.874
225000,0.107,0.021,0.871
225500,0.068,0.018,0.914
226000,0.067,0.027,0.906
226500,0.082,0.041,0.877
227000,0.090,0.026,0.883
227500,0.102,0.022,0.875
228000,0.121,0.013,0.865
228500,0.124,0.013,0.864
229000,0.110,0.021,0.869
229500,0.110,0.015,0.875
230000,0.102,0.011,0.886
230500,0.073,0.026,0.900
231000,0.101,0.017,0.882
231500,0.083,0.013,0.904
232000,0.087,0.019,0.893
232500,0.073,0.029,0.898
233000,0.080,0.026,0.894
233500,0.084,0.025,0.892
234000,0.074,0.040,0.885
234500,0.081,0.027,0.892
235000,0.082,0.034,0.884
235500,0.059,0.041,0.899
236000,0.071,0.032,0.897
236500,0.070,0.026,0.904
237000,0.081,0.016,0.903
237500,0.072,0.023,0.905
238000,0.086,0.023,0.891
238500,0.084,0.022,0.894
239000,0.082,0.034,0.884
239500,0.084,0.034,0.882
240000,0.077,0.034,0.890
240500,0.093,0.026,0.881
241000,0.080,0.025,0.895
241500,0.080,0.021,0.899
242000,0.110,0.024,0.866
242500,0.082,0.021,0.897
243000,0.092,0.032,0.877
243500,0.111,0.021,0.868
244000,0.086,0.021,0.893
244500,0.076,0.025,0.900
245000,0.076,0.031,0.892
245500,0.080,0.028,0.892
246000,0.084,0.025,0.891
246500,0.098,0.035,0.867
247000,0.070,0.034,0.897
247500,0.065,0.051,0.885
248000,0.080,0.042,0.878
248500,0.093,0.038,0.869
249000,0.077,0.024,0.898
249500,0.103,0.029,0.868
250000,0.093,0.027,0.879
250500,0.112,0.027,0.861
251000,0.086,0.025,0.888
251500,0.075,0.034,0.890
252000,0.108,0.023,0.868
252500,0.104,0.021,0.875
253000,0.068,0.021,0.911
253500,0.088,0.038,0.873
254000,0.073,0.032,0.895
254500,0.098,0.033,0.870
255000,0.092,0.025,0.882
255500,0.092,0.019,0.889
256000,0.122,0.014,0.863
256500,0.110,0.011,0.879
257000,0.116,0.017,0.867
257500,0.108,0.025,0.867
258000,0.116,0.017,0.867
258500,0.082,0.024,0.895
259000,0.086,0.013,0.900
259500,0.097,0.012,0.891
260000,0.100,0.024,0.876
260500,0.092,0.035,0.873
261000,0.089,0.022,0.888
261500,0.073,0.034,0.893
262000,0.062,0.028,0.909
262500,0.070,0.029,0.900
263000,0.067,0.030,0.903
263500,0.090,0.029,0.880
264000,0.081,0.032,0.887
264500,0.082,0.044,0.874
265000,0.072,0.028,0.899
265500,0.087,0.026,0.887
266000,0.057,0.026,0.917
266500,0.077,0.028,0.895
267000,0.087,0.040,0.873
267500,0.079,0.043,0.878
268000,0.079,0.052,0.869
268500,0.074,0.035,0.891
269000,0.069,0.040,0.891
269500,0.087,0.045,0.868
270000,0.061,0.038,0.900
270500,0.087,0.035,0.878
271000,0.088,0.037,0.874
271500,0.071,0.036,0.893
272000,0.099,0.015,0.886
272500,0.095,0.015,0.890
273000,0.075,0.027,0.897
273500,0.072,0.054,0.873
274000,0.070,0.054,0.876
274500,0.074,0.049,0.876
275000,0.095,0.041,0.865
275500,0.098,0.034,0.868
276000,0.108,0.028,0.864
276500,0.096,0.025,0.879
277000,0.086,0.025,0.888
277500,0.087,0.044,0.869
278000,0.088,0.024,0.887
278500,0.085,0.020,0.895
279000,0.094,0.024,0.882
279500,0.083,0.026,0.891
280000,0.110,0.036,0.854
280500,0.093,0.027,0.879
281000,0.094,0.027,0.879
281500,0.087,0.024,0.888
282000,0.085,0.024,0.891
282500,0.070,0.033,0.896
283000,0.105,0.022,0.873
283500,0.107,0.015,0.877
284000,0.087,0.009,0.904
284500,0.100,0.018,0.882
285000,0.093,0.022,0.884
285500,0.077,0.010,0.913
286000,0.075,0.038,0.887
286500,0.085,0.031,0.884
287000,0.065,0.038,0.897
287500,0.088,0.023,0.889
288000,0.096,0.019,0.885
288500,0.099,0.019,0.882
289000,0.097,0.015,0.888
289500,0.079,0.013,0.908
290000,0.071,0.038,0.890
290500,0.083,0.043,0.874
291000,0.071,0.039,0.889
291500,0.060,0.041,0.898
292000,0.067,0.038,0.895
292500,0.076,0.035,0.888
293000,0.096,0.030,0.874
293500,0.098,0.015,0.887
294000,0.069,0.030,0.901
294500,0.096,0.026,0.878
295000,0.072,0.030,0.898
295500,0.089,0.021,0.889
296000,0.113,0.037,0.850
296500,0.086,0.047,0.867
297000,0.080,0.033,0.887
297500,0.092,0.029,0.879
298000,0.085,0.036,0.879
298500,0.072,0.048,0.880
299000,0.071,0.045,0.884
299500,0.070,0.034,0.897
300000,0.068,0.036,0.895
300500,0.093,0.035,0.872
301000,0.083,0.027,0.890
301500,0.079,0.020,0.901
302000,0.093,0.011,0.896
302500,0.103,0.037,0.859
303000,0.101,0.029,0.870
303500,0.086,0.029,0.884
304000,0.084,0.024,0.892
304500,0.079,0.033,0.888
305000,0.117,0.025,0.858
305500,0.093,0.010,0.897
306000,0.089,0.017,0.894
306500,0.099,0.032,0.870
307000,0.107,0.025,0.867
307500,0.111,0.015,0.874
308000,0.082,0.026,0.892
308500,0.090,0.048,0.861
309000,0.094,0.041,0.865
309500,0.086,0.030,0.884
310000,0.090,0.023,0.887
310500,0.077,0.035,0.888
311000,0.074,0.033,0.892
311500,0.088,0.051,0.860
312000,0.055,0.043,0.902
312500,0.092,0.029,0.879
313000,0.086,0.034,0.880
313500,0.090,0.030,0.879
314000,0.112,0.021,0.867
314500,0.108,0.026,0.865
315000,0.098,0.019,0.883
315500,0.099,0.021,0.880
316000,0.099,0.019,0.882
316500,0.089,0.015,0.895
317000,0.077,0.029,0.895
317500,0.082,0.025,0.893
318000,0.073,0.021,0.906
318500,0.068,0.029,0.903
319000,0.070,0.035,0.895
319500,0.080,0.028,0.892
320000,0.096,0.019,0.885
320500,0.109,0.026,0.865
321000,0.110,0.018,0.872
321500,0.107,0.019,0.873
322000,0.082,0.020,0.898
322500,0.092,0.035,0.873
323000,0.085,0.028,0.887
323500,0.092,0.026,0.882
324000,0.086,0.035,0.880
324500,0.088,0.036,0.875
325000,0.071,0.031,0.897
325500,0.076,0.025,0.899
326000,0.076,0.028,0.895
326500,0.088,0.019,0.893
327000,0.081,0.029,0.891
327500,0.071,0.033,0.895
328000,0.082,0.024,0.894
328500,0.077,0.019,0.903
329000,0.097,0.038,0.865
329500,0.093,0.030,0.877
330000,0.095,0.022,0.883
330500,0.086,0.027,0.886
331000,0.091,0.021,0.888
331500,0.088,0.018,0.893
332000,0.096,0.027,0.877
332500,0.092,0.026,0.882
333000,0.082,0.030,0.888
333500,0.070,0.034,0.896
334000,0.072,0.017,0.911
334500,0.098,0.021,0.881
335000,0.099,0.029,0.873
335500,0.097,0.024,0.880
336000,0.115,0.015,0.870
