time,n_A+p,n_B,n_AB
336500,0.110,0.017,0.874
337000,0.110,0.034,0.856
337500,0.096,0.028,0.877
338000,0.099,0.015,0.886
338500,0.095,0.029,0.876
339000,0.082,0.026,0.892
339500,0.101,0.036,0.863
340000,0.105,0.019,0.875
340500,0.075,0.021,0.904
341000,0.093,0.027,0.880
341500,0.084,0.018,0.899
342000,0.067,0.032,0.902
342500,0.083,0.045,0.872
343000,0.093,0.031,0.876
343500,0.105,0.026,0.869
344000,0.079,0.024,0.898
344500,0.098,0.031,0.871
345000,0.087,0.035,0.878
345500,0.069,0.037,0.894
346000,0.074,0.048,0.878
346500,0.098,0.026,0.876
347000,0.087,0.029,0.884
347500,0.107,0.028,0.865
348000,0.070,0.044,0.886
348500,0.083,0.035,0.883
349000,0.075,0.035,0.890
349500,0.087,0.045,0.868
350000,0.069,0.044,0.887
350500,0.069,0.036,0.895
351000,0.052,0.028,0.920
351500,0.070,0.029,0.900
352000,0.070,0.039,0.891
352500,0.082,0.041,0.877
353000,0.088,0.021,0.890
353500,0.086,0.028,0.885
354000,0.076,0.035,0.889
354500,0.092,0.038,0.870
355000,0.084,0.035,0.881
355500,0.066,0.034,0.900
356000,0.071,0.038,0.891
356500,0.087,0.021,0.892
357000,0.092,0.019,0.888
357500,0.084,0.032,0.885
358000,0.111,0.035,0.854
358500,0.090,0.032,0.878
359000,0.069,0.030,0.901
359500,0.073,0.050,0.876
360000,0.083,0.028,0.889
360500,0.077,0.036,0.886
361000,0.070,0.011,0.918
361500,0.097,0.032,0.871
362000,0.092,0.029,0.879
362500,0.075,0.040,0.884
363000,0.064,0.024,0.912
363500,0.070,0.042,0.888
364000,0.084,0.048,0.869
364500,0.085,0.029,0.886
365000,0.089,0.027,0.884
365500,0.090,0.045,0.864
366000,0.093,0.035,0.872
366500,0.096,0.021,0.883
367000,0.105,0.022,0.873
367500,0.107,0.014,0.879
368000,0.119,0.009,0.872
368500,0.118,0.013,0.868
369000,0.102,0.029,0.869
369500,0.082,0.026,0.892
370000,0.086,0.024,0.890
370500,0.107,0.037,0.856
371000,0.106,0.034,0.860
371500,0.108,0.018,0.874
372000,0.108,0.025,0.866
372500,0.078,0.015,0.908
373000,0.120,0.021,0.859
373500,0.093,0.040,0.867
374000,0.091,0.029,0.879
374500,0.067,0.040,0.894
375000,0.098,0.015,0.888
375500,0.085,0.022,0.893
376000,0.093,0.021,0.885
376500,0.088,0.018,0.894
377000,0.074,0.024,0.901
377500,0.102,0.024,0.874
378000,0.110,0.024,0.867
378500,0.093,0.024,0.882
379000,0.089,0.023,0.888
379500,0.088,0.029,0.882
380000,0.080,0.040,0.880
380500,0.073,0.051,0.877
381000,0.061,0.051,0.887
381500,0.080,0.022,0.898
382000,0.095,0.019,0.886
382500,0.086,0.028,0.887
383000,0.096,0.013,0.891
383500,0.097,0.004,0.899
384000,0.097,0.011,0.893
384500,0.068,0.030,0.901
385000,0.083,0.030,0.887
385500,0.080,0.035,0.885
386000,0.070,0.026,0.904
386500,0.082,0.013,0.905
387000,0.087,0.009,0.904
387500,0.097,0.035,0.869
388000,0.088,0.024,0.887
388500,0.074,0.021,0.905
389000,0.088,0.023,0.889
389500,0.089,0.040,0.871
390000,0.075,0.022,0.903
390500,0.099,0.024,0.877
391000,0.100,0.029,0.871
391500,0.102,0.025,0.874
392000,0.099,0.042,0.859
392500,0.100,0.029,0.871
393000,0.104,0.022,0.873
393500,0.089,0.015,0.895
394000,0.086,0.024,0.889
394500,0.103,0.017,0.880
395000,0.102,0.026,0.871
395500,0.093,0.035,0.873
396000,0.098,0.027,0.875
396500,0.082,0.040,0.879
397000,0.072,0.029,0.899
397500,0.081,0.032,0.887
398000,0.078,0.039,0.883
398500,0.098,0.039,0.863
399000,0.075,0.051,0.874
399500,0.073,0.029,0.899
400000,0.062,0.035,0.903
400500,0.090,0.044,0.865
401000,0.095,0.025,0.880
401500,0.114,0.017,0.869
402000,0.089,0.022,0.888
402500,0.104,0.025,0.871
403000,0.098,0.018,0.885
403500,0.091,0.023,0.885
404000,0.110,0.014,0.876
404500,0.122,0.010,0.868
405000,0.089,0.018,0.892
405500,0.108,0.018,0.874
406000,0.082,0.040,0.878
406500,0.079,0.040,0.881
407000,0.068,0.036,0.896
407500,0.081,0.018,0.901
408000,0.089,0.026,0.885
408500,0.103,0.021,0.876
409000,0.100,0.029,0.872
409500,0.084,0.031,0.885
410000,0.082,0.040,0.878
410500,0.076,0.026,0.897
411000,0.084,0.041,0.876
411500,0.076,0.028,0.897
412000,0.089,0.028,0.883
412500,0.103,0.015,0.882
413000,0.089,0.028,0.882
413500,0.071,0.025,0.904
414000,0.082,0.032,0.887
414500,0.078,0.038,0.884
415000,0.084,0.034,0.882
415500,0.113,0.025,0.862
416000,0.106,0.021,0.873
416500,0.101,0.011,0.888
417000,0.079,0.024,0.897
417500,0.074,0.032,0.894
418000,0.068,0.044,0.888
418500,0.088,0.018,0.895
419000,0.079,0.031,0.890
419500,0.085,0.027,0.888
420000,0.086,0.018,0.896
420500,0.076,0.025,0.898
421000,0.092,0.036,0.871
421500,0.087,0.025,0.889
422000,0.082,0.035,0.884
422500,0.092,0.021,0.887
423000,0.067,0.028,0.905
423500,0.095,0.020,0.885
424000,0.104,0.011,0.885
424500,0.102,0.017,0.881
425000,0.082,0.019,0.899
425500,0.094,0.019,0.887
426000,0.114,0.018,0.868
426500,0.113,0.013,0.874
427000,0.117,0.018,0.865
427500,0.115,0.011,0.874
428000,0.131,0.011,0.858
428500,0.110,0.017,0.874
429000,0.115,0.018,0.868
429500,0.095,0.019,0.886
430000,0.086,0.024,0.889
430500,0.088,0.017,0.896
431000,0.130,0.013,0.858
431500,0.087,0.033,0.879
432000,0.098,0.032,0.870
432500,0.104,0.019,0.877
433000,0.098,0.030,0.872
433500,0.091,0.026,0.882
434000,0.089,0.029,0.882
434500,0.113,0.017,0.871
435000,0.076,0.019,0.905
435500,0.097,0.031,0.872
436000,0.073,0.032,0.896
436500,0.091,0.025,0.883
437000,0.086,0.032,0.882
437500,0.095,0.029,0.877
438000,0.070,0.051,0.879
438500,0.076,0.038,0.886
439000,0.087,0.035,0.878
439500,0.105,0.033,0.862
440000,0.118,0.015,0.867
440500,0.092,0.025,0.883
441000,0.058,0.036,0.906
441500,0.078,0.024,0.899
442000,0.076,0.014,0.909
442500,0.091,0.024,0.884
443000,0.077,0.022,0.900
443500,0.106,0.028,0.866
444000,0.109,0.021,0.870
444500,0.117,0.024,0.859
445000,0.091,0.017,0.892
445500,0.074,0.028,0.899
446000,0.091,0.024,0.885
446500,0.077,0.038,0.884
447000,0.089,0.021,0.889
447500,0.080,0.022,0.898
448000,0.080,0.031,0.889
448500,0.089,0.039,0.872
449000,0.097,0.025,0.878
449500,0.088,0.021,0.890
450000,0.107,0.012,0.880
450500,0.104,0.021,0.876
451000,0.104,0.015,0.881
451500,0.108,0.034,0.857
452000,0.111,0.015,0.874
452500,0.119,0.018,0.864
453000,0.104,0.032,0.865
453500,0.093,0.043,0.864
454000,0.106,0.021,0.874
454500,0.098,0.019,0.883
455000,0.080,0.030,0.890
455500,0.076,0.033,0.891
456000,0.086,0.015,0.899
456500,0.083,0.028,0.890
457000,0.072,0.033,0.895
457500,0.077,0.028,0.896
458000,0.086,0.028,0.886
458500,0.070,0.046,0.883
459000,0.099,0.024,0.877
459500,0.097,0.042,0.861
460000,0.087,0.020,0.893
460500,0.104,0.014,0.882
461000,0.120,0.028,0.852
461500,0.091,0.020,0.889
462000,0.098,0.018,0.885
462500,0.098,0.015,0.888
463000,0.102,0.017,0.881
463500,0.093,0.037,0.870
464000,0.099,0.033,0.868
464500,0.090,0.022,0.887
465000,0.095,0.022,0.883
465500,0.095,0.035,0.870
466000,0.087,0.026,0.886
466500,0.086,0.020,0.894
467000,0.081,0.025,0.895
467500,0.086,0.024,0.890
468000,0.075,0.015,0.910
468500,0.060,0.035,0.905
469000,0.077,0.034,0.890
469500,0.090,0.049,0.862
470000,0.075,0.049,0.876
470500,0.081,0.030,0.889
471000,0.085,0.029,0.886
471500,0.097,0.032,0.872
472000,0.074,0.059,0.868
472500,0.088,0.042,0.871
473000,0.108,0.039,0.852
473500,0.104,0.033,0.864
474000,0.071,0.037,0.891
474500,0.075,0.043,0.882
475000,0.097,0.025,0.878
475500,0.111,0.019,0.870
476000,0.090,0.046,0.864
476500,0.085,0.065,0.851
477000,0.058,0.058,0.884
477500,0.075,0.045,0.880
478000,0.079,0.033,0.888
478500,0.080,0.035,0.886
479000,0.073,0.029,0.898
479500,0.076,0.029,0.895
480000,0.090,0.046,0.863
480500,0.086,0.033,0.882
481000,0.091,0.030,0.878
481500,0.092,0.024,0.884
482000,0.088,0.017,0.895
482500,0.082,0.013,0.906
483000,0.077,0.043,0.880
483500,0.070,0.044,0.885
484000,0.081,0.028,0.892
484500,0.075,0.026,0.898
485000,0.091,0.021,0.888
485500,0.085,0.021,0.895
486000,0.079,0.024,0.897
486500,0.083,0.021,0.897
487000,0.091,0.028,0.880
487500,0.091,0.025,0.883
488000,0.083,0.021,0.896
488500,0.111,0.029,0.860
489000,0.092,0.055,0.852
489500,0.067,0.029,0.904
490000,0.080,0.028,0.893
490500,0.099,0.018,0.883
491000,0.106,0.017,0.877
491500,0.097,0.042,0.862
492000,0.086,0.040,0.873
492500,0.077,0.043,0.881
493000,0.070,0.033,0.896
493500,0.082,0.035,0.884
494000,0.088,0.033,0.879
494500,0.094,0.027,0.879
495000,0.102,0.021,0.877
495500,0.090,0.024,0.886
496000,0.079,0.035,0.887
496500,0.083,0.033,0.884
497000,0.079,0.028,0.894
497500,0.081,0.034,0.886
498000,0.073,0.029,0.898
498500,0.083,0.030,0.887
499000,0.081,0.026,0.893
499500,0.087,0.026,0.886
500000,0.086,0.029,0.885
500500,0.096,0.020,0.884
501000,0.092,0.030,0.877
501500,0.106,0.024,0.869
502000,0.108,0.024,0.869
502500,0.119,0.013,0.868
503000,0.118,0.011,0.870
503500,0.102,0.013,0.884
504000,0.111,0.009,0.880
504500,0.100,0.015,0.885
505000,0.088,0.030,0.881
505500,0.095,0.034,0.872
506000,0.094,0.025,0.881
506500,0.079,0.050,0.871
507000,0.074,0.035,0.891
507500,0.081,0.029,0.890
508000,0.087,0.019,0.894
508500,0.085,0.054,0.861
509000,0.083,0.045,0.872
509500,0.089,0.027,0.883
510000,0.076,0.028,0.896
510500,0.093,0.015,0.891
511000,0.109,0.025,0.866
511500,0.102,0.051,0.848
512000,0.084,0.054,0.862
512500,0.083,0.032,0.886
513000,0.079,0.044,0.877
513500,0.086,0.040,0.874
514000,0.086,0.038,0.875
514500,0.084,0.015,0.902
515000,0.069,0.019,0.912
515500,0.064,0.036,0.900
516000,0.066,0.065,0.869
516500,0.067,0.057,0.876
517000,0.082,0.042,0.876
517500,0.077,0.033,0.891
518000,0.099,0.013,0.888
518500,0.089,0.023,0.887
519000,0.074,0.035,0.890
519500,0.072,0.019,0.908
520000,0.115,0.011,0.874
520500,0.105,0.017,0.879
521000,0.082,0.030,0.888
521500,0.096,0.030,0.874
522000,0.076,0.025,0.898
522500,0.089,0.025,0.886
523000,0.088,0.019,0.892
523500,0.114,0.024,0.862
524000,0.087,0.015,0.897
524500,0.068,0.045,0.887
525000,0.059,0.065,0.877
525500,0.085,0.042,0.874
526000,0.090,0.042,0.868
526500,0.086,0.030,0.884
527000,0.097,0.017,0.886
527500,0.110,0.012,0.878
528000,0.088,0.023,0.888
528500,0.064,0.034,0.902
529000,0.070,0.041,0.889
529500,0.074,0.034,0.893
530000,0.098,0.027,0.875
530500,0.070,0.016,0.914
531000,0.088,0.016,0.896
531500,0.105,0.011,0.883
532000,0.100,0.015,0.885
532500,0.080,0.020,0.900
533000,0.098,0.021,0.882
533500,0.096,0.017,0.887
534000,0.099,0.008,0.893
534500,0.085,0.021,0.895
535000,0.091,0.013,0.896
535500,0.097,0.035,0.869
536000,0.085,0.029,0.886
536500,0.069,0.029,0.902
537000,0.080,0.029,0.892
537500,0.102,0.029,0.870
538000,0.082,0.025,0.893
538500,0.085,0.031,0.884
539000,0.081,0.023,0.896
539500,0.087,0.015,0.898
540000,0.081,0.024,0.896
540500,0.106,0.019,0.874
541000,0.095,0.026,0.879
541500,0.085,0.021,0.895
542000,0.091,0.029,0.880
542500,0.068,0.035,0.897
543000,0.093,0.031,0.876
543500,0.105,0.018,0.877
544000,0.096,0.021,0.884
544500,0.100,0.018,0.883
545000,0.106,0.018,0.875
545500,0.092,0.011,0.896
546000,0.090,0.018,0.893
546500,0.088,0.031,0.880
547000,0.081,0.022,0.897
547500,0.078,0.017,0.905
548000,0.097,0.022,0.881
548500,0.082,0.019,0.899
549000,0.090,0.029,0.882
549500,0.070,0.030,0.900
550000,0.076,0.034,0.889
550500,0.074,0.029,0.896
551000,0.101,0.035,0.864
551500,0.072,0.050,0.877
552000,0.087,0.041,0.872
552500,0.083,0.036,0.881
553000,0.081,0.034,0.886
553500,0.071,0.030,0.899
554000,0.070,0.035,0.894
554500,0.079,0.029,0.892
555000,0.103,0.029,0.868
555500,0.108,0.017,0.875
556000,0.117,0.019,0.864
556500,0.089,0.021,0.890
557000,0.098,0.013,0.889
557500,0.101,0.009,0.890
558000,0.084,0.024,0.893
558500,0.059,0.032,0.908
559000,0.076,0.021,0.903
559500,0.075,0.023,0.902
560000,0.084,0.024,0.893
560500,0.079,0.025,0.897
561000,0.082,0.028,0.890
561500,0.077,0.033,0.890
562000,0.079,0.034,0.888
562500,0.108,0.025,0.867
563000,0.102,0.032,0.867
563500,0.122,0.010,0.868
564000,0.120,0.012,0.868
564500,0.108,0.020,0.871
565000,0.111,0.005,0.884
565500,0.091,0.022,0.886
566000,0.085,0.021,0.894
566500,0.090,0.028,0.883
567000,0.085,0.026,0.889
567500,0.082,0.021,0.898
568000,0.108,0.026,0.866
568500,0.095,0.019,0.886
569000,0.082,0.031,0.887
569500,0.107,0.028,0.866
570000,0.086,0.022,0.891
570500,0.096,0.021,0.884
571000,0.088,0.032,0.880
571500,0.072,0.036,0.891
572000,0.071,0.036,0.893
572500,0.090,0.029,0.881
573000,0.079,0.016,0.905
573500,0.095,0.027,0.878
574000,0.086,0.032,0.883
574500,0.098,0.021,0.882
575000,0.112,0.018,0.870
575500,0.106,0.020,0.874
576000,0.098,0.021,0.881
576500,0.090,0.019,0.891
577000,0.094,0.020,0.886
577500,0.090,0.044,0.866
578000,0.088,0.031,0.880
578500,0.082,0.051,0.867
579000,0.087,0.039,0.873
579500,0.072,0.035,0.893
580000,0.068,0.049,0.883
580500,0.076,0.034,0.890
581000,0.090,0.025,0.885
581500,0.104,0.020,0.876
582000,0.111,0.012,0.877
582500,0.096,0.021,0.883
583000,0.119,0.013,0.867
583500,0.119,0.017,0.864
584000,0.091,0.018,0.891
584500,0.076,0.038,0.886
585000,0.097,0.032,0.872
585500,0.090,0.033,0.877
586000,0.076,0.032,0.893
586500,0.103,0.032,0.864
587000,0.104,0.030,0.865
587500,0.100,0.026,0.874
588000,0.096,0.022,0.882
588500,0.086,0.030,0.883
589000,0.070,0.024,0.906
589500,0.100,0.021,0.879
590000,0.091,0.025,0.884
590500,0.104,0.032,0.863
591000,0.105,0.021,0.874
591500,0.093,0.040,0.866
592000,0.111,0.027,0.862
592500,0.122,0.024,0.854
593000,0.086,0.026,0.888
593500,0.087,0.037,0.876
594000,0.093,0.035,0.871
594500,0.110,0.034,0.857
595000,0.088,0.024,0.888
595500,0.069,0.033,0.899
596000,0.075,0.041,0.883
596500,0.101,0.027,0.872
597000,0.100,0.020,0.880
597500,0.081,0.012,0.907
598000,0.083,0.051,0.867
598500,0.092,0.021,0.887
599000,0.122,0.016,0.861
599500,0.082,0.028,0.890
600000,0.067,0.019,0.914
600500,0.077,0.017,0.906
601000,0.072,0.035,0.893
601500,0.100,0.016,0.884
602000,0.105,0.015,0.879
602500,0.097,0.014,0.889
603000,0.089,0.018,0.892
603500,0.086,0.019,0.894
604000,0.090,0.038,0.872
604500,0.076,0.024,0.900
605000,0.092,0.029,0.879
605500,0.111,0.021,0.868
606000,0.086,0.018,0.896
606500,0.120,0.006,0.873
607000,0.101,0.015,0.884
607500,0.116,0.019,0.865
608000,0.117,0.018,0.865
608500,0.107,0.018,0.874
609000,0.117,0.010,0.873
609500,0.090,0.019,0.890
610000,0.088,0.027,0.885
610500,0.091,0.040,0.870
611000,0.092,0.031,0.876
611500,0.072,0.047,0.880
612000,0.064,0.030,0.906
612500,0.066,0.043,0.890
613000,0.070,0.046,0.883
613500,0.058,0.052,0.890
614000,0.068,0.046,0.885
614500,0.077,0.028,0.895
615000,0.096,0.043,0.861
615500,0.111,0.024,0.866
616000,0.070,0.035,0.895
616500,0.067,0.049,0.885
617000,0.097,0.037,0.866
617500,0.094,0.037,0.869
618000,0.071,0.051,0.879
618500,0.079,0.050,0.872
619000,0.082,0.038,0.880
619500,0.078,0.035,0.887
620000,0.071,0.043,0.886
620500,0.068,0.033,0.900
621000,0.081,0.035,0.885
621500,0.073,0.048,0.880
622000,0.088,0.028,0.884
622500,0.086,0.049,0.865
623000,0.062,0.046,0.891
623500,0.063,0.050,0.888
624000,0.082,0.028,0.890
624500,0.098,0.021,0.881
625000,0.085,0.016,0.899
625500,0.089,0.013,0.898
626000,0.086,0.024,0.890
626500,0.071,0.040,0.888
627000,0.070,0.033,0.898
627500,0.076,0.032,0.891
628000,0.088,0.029,0.883
628500,0.097,0.033,0.871
629000,0.086,0.028,0.886
629500,0.082,0.043,0.875
630000,0.074,0.035,0.891
630500,0.077,0.034,0.890
631000,0.087,0.037,0.875
631500,0.086,0.031,0.883
632000,0.073,0.026,0.901
632500,0.073,0.033,0.893
633000,0.086,0.022,0.892
633500,0.065,0.030,0.905
634000,0.075,0.021,0.904
634500,0.087,0.023,0.890
635000,0.105,0.018,0.876
635500,0.097,0.007,0.896
636000,0.102,0.019,0.879
636500,0.068,0.020,0.912
637000,0.109,0.025,0.866
637500,0.107,0.025,0.868
638000,0.092,0.028,0.880
638500,0.085,0.021,0.894
639000,0.097,0.024,0.880
639500,0.075,0.019,0.906
640000,0.065,0.029,0.906
640500,0.088,0.033,0.879
641000,0.087,0.045,0.868
641500,0.099,0.040,0.862
642000,0.102,0.025,0.872
642500,0.087,0.019,0.893
643000,0.099,0.011,0.890
643500,0.093,0.017,0.890
644000,0.097,0.020,0.883
644500,0.093,0.032,0.875
645000,0.094,0.017,0.889
645500,0.100,0.022,0.878
646000,0.082,0.035,0.883
646500,0.108,0.030,0.861
647000,0.100,0.018,0.882
647500,0.086,0.024,0.891
648000,0.081,0.042,0.877
648500,0.082,0.026,0.892
649000,0.086,0.017,0.896
649500,0.082,0.021,0.897
650000,0.086,0.036,0.877
650500,0.091,0.029,0.879
651000,0.115,0.017,0.868
651500,0.094,0.031,0.875
652000,0.109,0.019,0.872
652500,0.102,0.013,0.884
653000,0.088,0.013,0.900
653500,0.089,0.026,0.885
654000,0.100,0.014,0.886
654500,0.094,0.018,0.888
655000,0.087,0.018,0.895
655500,0.101,0.031,0.868
656000,0.102,0.035,0.864
656500,0.104,0.034,0.862
657000,0.086,0.038,0.876
657500,0.086,0.032,0.883
658000,0.078,0.021,0.902
658500,0.084,0.035,0.882
659000,0.094,0.034,0.873
659500,0.070,0.034,0.896
660000,0.082,0.060,0.858
660500,0.082,0.050,0.869
661000,0.101,0.018,0.882
661500,0.090,0.016,0.894
662000,0.091,0.025,0.883
662500,0.094,0.035,0.871
663000,0.068,0.026,0.905
663500,0.073,0.030,0.896
664000,0.071,0.032,0.897
664500,0.096,0.033,0.871
665000,0.077,0.035,0.889
665500,0.112,0.026,0.862
666000,0.090,0.022,0.888
666500,0.095,0.021,0.884
667000,0.102,0.028,0.869
667500,0.102,0.016,0.882
668000,0.085,0.025,0.890
