time,n_A+p,n_B,n_AB
668500,0.087,0.024,0.889
669000,0.082,0.029,0.889
669500,0.081,0.039,0.880
670000,0.088,0.022,0.890
670500,0.075,0.020,0.905
671000,0.116,0.019,0.865
671500,0.089,0.017,0.894
672000,0.108,0.021,0.871
672500,0.112,0.014,0.874
673000,0.110,0.026,0.864
673500,0.104,0.019,0.876
674000,0.078,0.026,0.896
674500,0.076,0.025,0.899
675000,0.099,0.025,0.876
675500,0.087,0.032,0.882
676000,0.095,0.033,0.872
676500,0.092,0.036,0.871
677000,0.066,0.040,0.894
677500,0.079,0.025,0.896
678000,0.079,0.026,0.895
678500,0.073,0.030,0.896
679000,0.110,0.023,0.867
679500,0.084,0.025,0.892
680000,0.067,0.025,0.908
680500,0.083,0.032,0.886
681000,0.090,0.029,0.880
681500,0.091,0.024,0.886
682000,0.088,0.013,0.899
682500,0.091,0.033,0.875
683000,0.105,0.011,0.884
683500,0.113,0.034,0.854
684000,0.095,0.021,0.884
684500,0.096,0.022,0.882
685000,0.103,0.035,0.862
685500,0.093,0.026,0.881
686000,0.075,0.047,0.878
686500,0.064,0.052,0.884
687000,0.057,0.065,0.878
687500,0.084,0.049,0.868
688000,0.112,0.035,0.853
688500,0.096,0.017,0.887
689000,0.103,0.012,0.885
689500,0.084,0.021,0.896
690000,0.077,0.019,0.904
690500,0.085,0.026,0.889
691000,0.090,0.035,0.876
691500,0.088,0.013,0.899
692000,0.075,0.020,0.905
692500,0.093,0.028,0.879
693000,0.086,0.015,0.899
693500,0.105,0.034,0.862
694000,0.091,0.042,0.867
694500,0.080,0.017,0.904
695000,0.072,0.026,0.901
695500,0.098,0.051,0.851
696000,0.089,0.040,0.870
696500,0.093,0.043,0.863
697000,0.099,0.035,0.866
697500,0.070,0.035,0.896
698000,0.079,0.058,0.863
698500,0.086,0.041,0.873
699000,0.099,0.042,0.859
699500,0.092,0.025,0.883
700000,0.083,0.040,0.878
700500,0.066,0.030,0.904
701000,0.103,0.013,0.884
701500,0.116,0.022,0.862
702000,0.102,0.023,0.875
702500,0.093,0.018,0.888
703000,0.080,0.021,0.899
703500,0.080,0.038,0.882
704000,0.079,0.026,0.895
704500,0.094,0.026,0.880
705000,0.105,0.034,0.861
705500,0.078,0.043,0.880
706000,0.061,0.025,0.913
706500,0.079,0.025,0.896
707000,0.072,0.033,0.896
707500,0.071,0.025,0.904
708000,0.093,0.021,0.886
708500,0.116,0.018,0.866
709000,0.093,0.015,0.891
709500,0.063,0.038,0.899
710000,0.091,0.031,0.877
710500,0.076,0.049,0.874
711000,0.072,0.037,0.890
711500,0.099,0.043,0.859
712000,0.096,0.029,0.875
712500,0.067,0.033,0.900
713000,0.069,0.039,0.892
713500,0.083,0.034,0.883
714000,0.071,0.040,0.888
714500,0.085,0.030,0.885
715000,0.087,0.039,0.874
715500,0.075,0.020,0.905
716000,0.092,0.020,0.888
716500,0.070,0.031,0.898
717000,0.082,0.042,0.876
717500,0.091,0.029,0.879
718000,0.112,0.026,0.862
718500,0.111,0.027,0.862
719000,0.107,0.022,0.871
719500,0.084,0.025,0.892
720000,0.080,0.024,0.896
720500,0.093,0.018,0.888
721000,0.099,0.023,0.878
721500,0.082,0.022,0.896
722000,0.103,0.013,0.884
722500,0.126,0.004,0.870
723000,0.119,0.017,0.864
723500,0.093,0.034,0.874
724000,0.103,0.037,0.860
724500,0.098,0.017,0.886
725000,0.096,0.025,0.880
725500,0.089,0.032,0.880
726000,0.092,0.021,0.886
726500,0.088,0.032,0.881
727000,0.100,0.014,0.886
727500,0.092,0.039,0.869
728000,0.099,0.019,0.882
728500,0.113,0.026,0.861
729000,0.082,0.021,0.897
729500,0.114,0.013,0.874
730000,0.109,0.022,0.869
730500,0.109,0.028,0.864
731000,0.084,0.033,0.884
731500,0.099,0.027,0.874
732000,0.104,0.016,0.879
732500,0.087,0.018,0.896
733000,0.060,0.040,0.899
733500,0.065,0.051,0.885
734000,0.067,0.044,0.889
734500,0.059,0.043,0.899
735000,0.055,0.054,0.890
735500,0.070,0.038,0.891
736000,0.077,0.025,0.899
736500,0.086,0.022,0.891
737000,0.093,0.035,0.872
737500,0.073,0.053,0.874
738000,0.083,0.038,0.879
738500,0.097,0.044,0.859
739000,0.098,0.033,0.870
739500,0.110,0.033,0.858
740000,0.093,0.028,0.878
740500,0.083,0.033,0.885
741000,0.090,0.022,0.887
741500,0.093,0.021,0.885
742000,0.088,0.026,0.886
742500,0.086,0.022,0.892
743000,0.100,0.015,0.886
743500,0.100,0.027,0.873
744000,0.107,0.022,0.870
744500,0.091,0.024,0.885
745000,0.105,0.035,0.861
745500,0.114,0.016,0.870
746000,0.125,0.005,0.870
746500,0.121,0.013,0.866
747000,0.098,0.015,0.887
747500,0.090,0.020,0.889
748000,0.090,0.021,0.888
748500,0.093,0.023,0.884
749000,0.092,0.017,0.891
749500,0.102,0.033,0.865
750000,0.070,0.044,0.885
750500,0.057,0.035,0.908
751000,0.082,0.026,0.892
751500,0.086,0.021,0.893
752000,0.086,0.020,0.893
752500,0.080,0.034,0.887
753000,0.111,0.052,0.837
753500,0.101,0.026,0.873
754000,0.093,0.020,0.887
754500,0.080,0.040,0.880
755000,0.094,0.029,0.877
755500,0.089,0.030,0.880
756000,0.097,0.039,0.864
756500,0.090,0.043,0.867
757000,0.080,0.025,0.895
757500,0.069,0.018,0.913
758000,0.083,0.032,0.885
758500,0.086,0.031,0.883
759000,0.089,0.033,0.879
759500,0.092,0.028,0.879
760000,0.107,0.035,0.859
760500,0.101,0.022,0.877
761000,0.089,0.011,0.900
761500,0.113,0.018,0.869
762000,0.078,0.024,0.898
762500,0.090,0.011,0.898
763000,0.082,0.033,0.885
763500,0.100,0.029,0.871
764000,0.091,0.018,0.892
764500,0.118,0.029,0.852
765000,0.120,0.025,0.856
765500,0.082,0.022,0.896
766000,0.062,0.021,0.916
766500,0.080,0.035,0.885
767000,0.112,0.011,0.877
767500,0.104,0.011,0.884
768000,0.087,0.025,0.888
768500,0.102,0.015,0.883
769000,0.081,0.040,0.880
769500,0.086,0.035,0.879
770000,0.083,0.024,0.893
770500,0.085,0.024,0.892
771000,0.088,0.022,0.889
771500,0.106,0.013,0.880
772000,0.095,0.030,0.875
772500,0.080,0.031,0.889
773000,0.096,0.048,0.856
773500,0.095,0.030,0.875
774000,0.109,0.011,0.880
774500,0.102,0.021,0.877
775000,0.099,0.019,0.882
775500,0.112,0.014,0.874
776000,0.107,0.029,0.865
776500,0.092,0.032,0.876
777000,0.090,0.029,0.881
777500,0.140,0.013,0.847
778000,0.115,0.002,0.883
778500,0.090,0.015,0.896
779000,0.075,0.025,0.900
779500,0.072,0.035,0.892
780000,0.087,0.043,0.869
780500,0.085,0.038,0.877
781000,0.084,0.037,0.879
781500,0.096,0.031,0.873
782000,0.095,0.036,0.869
782500,0.082,0.036,0.882
783000,0.110,0.029,0.862
783500,0.097,0.036,0.867
784000,0.103,0.040,0.856
784500,0.080,0.049,0.871
785000,0.090,0.021,0.889
785500,0.108,0.028,0.864
786000,0.084,0.034,0.882
786500,0.071,0.059,0.870
787000,0.066,0.049,0.886
787500,0.068,0.043,0.889
788000,0.073,0.035,0.891
788500,0.074,0.037,0.889
789000,0.073,0.044,0.883
789500,0.065,0.043,0.892
790000,0.077,0.045,0.877
790500,0.102,0.029,0.870
791000,0.092,0.025,0.883
791500,0.090,0.026,0.884
792000,0.085,0.025,0.890
792500,0.096,0.025,0.880
793000,0.084,0.015,0.901
793500,0.089,0.025,0.885
794000,0.085,0.012,0.903
794500,0.084,0.030,0.886
795000,0.081,0.033,0.887
795500,0.057,0.042,0.901
796000,0.081,0.037,0.882
796500,0.090,0.028,0.882
797000,0.117,0.031,0.852
797500,0.139,0.015,0.846
798000,0.147,0.007,0.846
798500,0.115,0.019,0.866
799000,0.095,0.034,0.871
799500,0.096,0.021,0.883
800000,0.073,0.021,0.905
800500,0.080,0.022,0.898
801000,0.078,0.024,0.898
801500,0.063,0.027,0.910
802000,0.062,0.029,0.908
802500,0.075,0.024,0.901
803000,0.083,0.037,0.880
803500,0.070,0.038,0.892
804000,0.070,0.019,0.910
804500,0.083,0.025,0.892
805000,0.107,0.020,0.873
805500,0.079,0.032,0.889
806000,0.088,0.021,0.890
806500,0.089,0.032,0.879
807000,0.104,0.015,0.881
807500,0.111,0.025,0.864
808000,0.105,0.017,0.878
808500,0.097,0.030,0.873
809000,0.087,0.028,0.886
809500,0.074,0.045,0.880
810000,0.083,0.045,0.872
810500,0.093,0.025,0.882
811000,0.078,0.022,0.900
811500,0.071,0.028,0.902
812000,0.104,0.030,0.865
812500,0.089,0.027,0.884
813000,0.090,0.014,0.896
813500,0.096,0.028,0.876
814000,0.104,0.028,0.867
814500,0.102,0.017,0.882
815000,0.096,0.024,0.880
815500,0.087,0.025,0.888
816000,0.070,0.038,0.892
816500,0.094,0.033,0.874
817000,0.086,0.026,0.888
817500,0.081,0.028,0.891
818000,0.107,0.015,0.878
818500,0.093,0.023,0.883
819000,0.090,0.034,0.876
819500,0.068,0.038,0.894
820000,0.105,0.032,0.863
820500,0.083,0.031,0.886
821000,0.088,0.034,0.879
821500,0.087,0.036,0.877
822000,0.073,0.030,0.897
822500,0.104,0.032,0.864
823000,0.097,0.034,0.869
823500,0.101,0.029,0.870
824000,0.082,0.039,0.879
824500,0.081,0.042,0.878
825000,0.082,0.036,0.882
825500,0.106,0.016,0.878
826000,0.111,0.034,0.855
826500,0.136,0.025,0.840
827000,0.118,0.019,0.862
827500,0.092,0.041,0.867
828000,0.091,0.058,0.852
828500,0.075,0.028,0.897
829000,0.082,0.035,0.884
829500,0.073,0.041,0.885
830000,0.066,0.040,0.894
830500,0.069,0.033,0.899
831000,0.067,0.030,0.903
831500,0.092,0.031,0.876
832000,0.074,0.049,0.877
832500,0.068,0.043,0.889
833000,0.093,0.045,0.861
833500,0.106,0.028,0.867
834000,0.085,0.040,0.876
834500,0.071,0.035,0.893
835000,0.072,0.035,0.893
835500,0.085,0.038,0.877
836000,0.066,0.032,0.902
836500,0.067,0.022,0.911
837000,0.057,0.029,0.914
837500,0.082,0.036,0.882
838000,0.081,0.026,0.893
838500,0.077,0.034,0.889
839000,0.076,0.038,0.886
839500,0.082,0.029,0.889
840000,0.084,0.015,0.901
840500,0.072,0.026,0.902
841000,0.113,0.026,0.861
841500,0.106,0.015,0.879
842000,0.106,0.022,0.872
842500,0.089,0.025,0.886
843000,0.086,0.019,0.894
843500,0.088,0.021,0.891
844000,0.090,0.025,0.885
844500,0.114,0.028,0.858
845000,0.089,0.026,0.884
845500,0.070,0.035,0.894
846000,0.090,0.030,0.880
846500,0.103,0.025,0.872
847000,0.094,0.037,0.869
847500,0.104,0.041,0.855
848000,0.128,0.025,0.847
848500,0.129,0.022,0.849
849000,0.094,0.022,0.884
849500,0.075,0.025,0.900
850000,0.092,0.044,0.863
850500,0.101,0.033,0.866
851000,0.102,0.039,0.859
851500,0.099,0.022,0.879
852000,0.120,0.028,0.853
852500,0.092,0.016,0.891
853000,0.088,0.011,0.901
853500,0.083,0.022,0.895
854000,0.075,0.050,0.875
854500,0.089,0.025,0.886
855000,0.070,0.025,0.904
855500,0.098,0.027,0.875
856000,0.101,0.018,0.882
856500,0.079,0.035,0.887
857000,0.081,0.027,0.892
857500,0.080,0.041,0.880
858000,0.077,0.045,0.877
858500,0.073,0.042,0.884
859000,0.066,0.042,0.892
859500,0.089,0.034,0.876
860000,0.071,0.030,0.899
860500,0.092,0.035,0.872
861000,0.072,0.020,0.907
861500,0.079,0.038,0.883
862000,0.076,0.029,0.895
862500,0.123,0.033,0.844
863000,0.103,0.030,0.866
863500,0.114,0.021,0.865
864000,0.097,0.019,0.884
864500,0.090,0.013,0.897
865000,0.093,0.034,0.874
865500,0.077,0.025,0.898
866000,0.079,0.011,0.910
866500,0.099,0.018,0.883
867000,0.093,0.028,0.879
867500,0.104,0.029,0.867
868000,0.116,0.027,0.857
868500,0.102,0.018,0.881
869000,0.088,0.028,0.884
869500,0.092,0.025,0.883
870000,0.090,0.031,0.878
870500,0.084,0.021,0.895
871000,0.076,0.032,0.891
871500,0.094,0.033,0.874
872000,0.072,0.027,0.900
872500,0.070,0.034,0.896
873000,0.079,0.022,0.899
873500,0.064,0.030,0.906
874000,0.092,0.025,0.884
874500,0.096,0.028,0.876
875000,0.122,0.021,0.857
875500,0.117,0.025,0.858
876000,0.105,0.035,0.860
876500,0.093,0.025,0.882
877000,0.099,0.021,0.880
877500,0.095,0.025,0.880
878000,0.099,0.021,0.881
878500,0.092,0.019,0.888
879000,0.117,0.025,0.858
879500,0.108,0.025,0.867
880000,0.116,0.037,0.847
880500,0.092,0.027,0.881
881000,0.076,0.020,0.903
881500,0.100,0.016,0.884
882000,0.108,0.032,0.860
882500,0.092,0.030,0.878
883000,0.107,0.022,0.871
883500,0.107,0.018,0.874
884000,0.074,0.041,0.886
884500,0.064,0.040,0.896
885000,0.091,0.021,0.888
885500,0.073,0.035,0.893
886000,0.076,0.037,0.887
886500,0.090,0.035,0.876
887000,0.082,0.054,0.864
887500,0.076,0.024,0.900
888000,0.087,0.019,0.894
888500,0.078,0.023,0.899
889000,0.097,0.019,0.884
889500,0.104,0.018,0.878
890000,0.099,0.021,0.881
890500,0.084,0.015,0.902
891000,0.082,0.036,0.882
891500,0.074,0.048,0.879
892000,0.072,0.040,0.888
892500,0.083,0.030,0.887
893000,0.099,0.018,0.884
893500,0.092,0.022,0.886
894000,0.084,0.031,0.885
894500,0.086,0.032,0.882
895000,0.082,0.034,0.884
895500,0.093,0.043,0.865
896000,0.104,0.034,0.863
896500,0.087,0.032,0.881
897000,0.097,0.028,0.876
897500,0.098,0.032,0.871
898000,0.097,0.030,0.873
898500,0.082,0.024,0.895
899000,0.089,0.033,0.878
899500,0.086,0.017,0.897
900000,0.087,0.043,0.870
900500,0.086,0.024,0.889
901000,0.099,0.013,0.889
901500,0.102,0.017,0.882
902000,0.105,0.022,0.873
902500,0.101,0.021,0.879
903000,0.090,0.021,0.889
903500,0.092,0.010,0.898
904000,0.072,0.028,0.901
904500,0.095,0.015,0.891
905000,0.090,0.031,0.878
905500,0.099,0.024,0.878
906000,0.076,0.011,0.914
906500,0.079,0.024,0.897
907000,0.093,0.034,0.874
907500,0.089,0.029,0.882
908000,0.075,0.014,0.910
908500,0.091,0.019,0.890
909000,0.069,0.029,0.902
909500,0.072,0.032,0.897
910000,0.100,0.032,0.869
910500,0.102,0.015,0.883
911000,0.103,0.019,0.877
911500,0.082,0.027,0.891
912000,0.089,0.025,0.886
912500,0.093,0.031,0.875
913000,0.073,0.038,0.889
913500,0.063,0.046,0.891
914000,0.057,0.024,0.919
914500,0.086,0.031,0.883
915000,0.087,0.035,0.878
915500,0.095,0.037,0.868
916000,0.112,0.022,0.866
916500,0.096,0.029,0.875
917000,0.108,0.020,0.872
917500,0.092,0.020,0.887
918000,0.103,0.040,0.856
918500,0.094,0.030,0.876
919000,0.082,0.028,0.891
919500,0.063,0.022,0.915
920000,0.077,0.021,0.901
920500,0.088,0.030,0.882
921000,0.096,0.035,0.869
921500,0.114,0.025,0.861
922000,0.096,0.033,0.871
922500,0.108,0.026,0.865
923000,0.099,0.025,0.876
923500,0.064,0.037,0.899
924000,0.086,0.040,0.874
924500,0.085,0.032,0.883
925000,0.093,0.032,0.876
925500,0.082,0.034,0.884
926000,0.083,0.020,0.897
926500,0.091,0.015,0.895
927000,0.111,0.018,0.871
927500,0.107,0.019,0.873
928000,0.087,0.020,0.892
928500,0.087,0.017,0.897
929000,0.082,0.013,0.905
929500,0.075,0.029,0.896
930000,0.092,0.016,0.891
930500,0.114,0.024,0.863
931000,0.104,0.018,0.879
931500,0.105,0.020,0.874
932000,0.095,0.030,0.875
932500,0.092,0.025,0.884
933000,0.079,0.036,0.885
933500,0.077,0.009,0.914
934000,0.082,0.026,0.892
934500,0.082,0.026,0.892
935000,0.077,0.019,0.904
935500,0.076,0.040,0.885
936000,0.080,0.038,0.882
936500,0.089,0.029,0.882
937000,0.110,0.016,0.874
937500,0.103,0.029,0.869
938000,0.078,0.020,0.902
938500,0.084,0.011,0.906
939000,0.106,0.025,0.868
939500,0.135,0.018,0.847
940000,0.146,0.011,0.842
940500,0.113,0.019,0.868
941000,0.102,0.016,0.881
941500,0.102,0.025,0.872
942000,0.083,0.022,0.895
942500,0.096,0.020,0.884
943000,0.072,0.036,0.891
943500,0.107,0.029,0.864
944000,0.093,0.021,0.886
944500,0.079,0.025,0.896
945000,0.080,0.025,0.896
945500,0.093,0.028,0.879
946000,0.081,0.035,0.885
946500,0.079,0.039,0.882
947000,0.070,0.049,0.881
947500,0.077,0.038,0.884
948000,0.111,0.021,0.868
948500,0.108,0.035,0.857
949000,0.077,0.027,0.895
949500,0.084,0.030,0.886
950000,0.069,0.048,0.884
950500,0.106,0.032,0.862
951000,0.111,0.021,0.868
951500,0.089,0.019,0.891
952000,0.088,0.014,0.897
952500,0.110,0.032,0.859
953000,0.090,0.044,0.866
953500,0.090,0.030,0.879
954000,0.101,0.028,0.871
954500,0.095,0.044,0.861
955000,0.072,0.037,0.890
955500,0.083,0.032,0.886
956000,0.087,0.032,0.882
956500,0.120,0.021,0.858
957000,0.132,0.020,0.848
957500,0.107,0.015,0.879
958000,0.092,0.034,0.875
958500,0.088,0.041,0.872
959000,0.086,0.050,0.863
959500,0.090,0.036,0.873
960000,0.084,0.043,0.873
960500,0.082,0.043,0.875
961000,0.090,0.029,0.880
961500,0.076,0.030,0.894
962000,0.097,0.024,0.879
962500,0.083,0.037,0.880
963000,0.084,0.046,0.870
963500,0.081,0.035,0.885
964000,0.066,0.043,0.891
964500,0.081,0.034,0.886
965000,0.073,0.025,0.901
965500,0.074,0.031,0.894
966000,0.086,0.037,0.876
966500,0.067,0.041,0.892
967000,0.075,0.042,0.883
967500,0.096,0.035,0.869
968000,0.084,0.025,0.891
968500,0.090,0.035,0.874
969000,0.087,0.025,0.888
969500,0.086,0.037,0.876
970000,0.078,0.033,0.889
970500,0.081,0.024,0.895
971000,0.091,0.022,0.886
971500,0.097,0.022,0.881
972000,0.079,0.025,0.896
972500,0.079,0.040,0.882
973000,0.087,0.033,0.879
973500,0.093,0.011,0.896
974000,0.108,0.022,0.869
974500,0.113,0.018,0.870
975000,0.125,0.015,0.860
975500,0.126,0.025,0.849
976000,0.087,0.024,0.889
976500,0.098,0.017,0.886
977000,0.114,0.021,0.866
977500,0.095,0.016,0.889
978000,0.096,0.028,0.877
978500,0.103,0.024,0.874
979000,0.102,0.020,0.878
979500,0.089,0.026,0.884
980000,0.091,0.025,0.884
980500,0.093,0.039,0.867
981000,0.081,0.021,0.898
981500,0.104,0.036,0.860
982000,0.087,0.030,0.882
982500,0.070,0.029,0.901
983000,0.071,0.025,0.903
983500,0.117,0.026,0.857
984000,0.103,0.015,0.882
984500,0.105,0.017,0.878
985000,0.092,0.022,0.886
985500,0.101,0.028,0.871
986000,0.086,0.049,0.865
986500,0.087,0.043,0.870
987000,0.104,0.015,0.881
987500,0.098,0.017,0.886
988000,0.117,0.034,0.849
988500,0.105,0.019,0.876
989000,0.113,0.019,0.868
989500,0.105,0.023,0.872
990000,0.089,0.035,0.875
990500,0.077,0.027,0.896
991000,0.082,0.033,0.886
991500,0.086,0.043,0.872
992000,0.085,0.041,0.874
992500,0.085,0.015,0.901
993000,0.094,0.016,0.890
993500,0.075,0.005,0.920
994000,0.073,0.029,0.898
994500,0.081,0.038,0.881
995000,0.085,0.023,0.892
995500,0.072,0.032,0.895
996000,0.104,0.028,0.868
996500,0.111,0.025,0.865
997000,0.102,0.036,0.862
997500,0.075,0.032,0.894
998000,0.087,0.033,0.880
998500,0.059,0.023,0.918
999000,0.063,0.059,0.878
999500,0.065,0.043,0.892
1000000,0.086,0.025,0.889
