time,n_A+p,n_B,n_AB
500,0.030,0.913,0.056
1000,0.030,0.854,0.116
1500,0.030,0.853,0.117
2000,0.030,0.834,0.136
2500,0.030,0.812,0.158
3000,0.030,0.846,0.124
3500,0.030,0.867,0.103
4000,0.030,0.894,0.076
4500,0.030,0.898,0.072
5000,0.030,0.850,0.120
5500,0.030,0.861,0.109
6000,0.030,0.825,0.145
6500,0.030,0.826,0.144
7000,0.030,0.828,0.142
7500,0.030,0.795,0.175
8000,0.030,0.800,0.169
8500,0.030,0.827,0.143
9000,0.030,0.840,0.130
9500,0.030,0.833,0.137
10000,0.030,0.855,0.115
10500,0.030,0.849,0.121
11000,0.030,0.834,0.136
11500,0.030,0.844,0.126
12000,0.030,0.818,0.152
12500,0.030,0.858,0.112
13000,0.030,0.882,0.088
13500,0.030,0.867,0.103
14000,0.030,0.917,0.052
14500,0.030,0.896,0.074
15000,0.030,0.859,0.111
15500,0.030,0.835,0.135
16000,0.030,0.833,0.137
16500,0.030,0.841,0.129
17000,0.030,0.829,0.141
17500,0.030,0.797,0.173
18000,0.030,0.825,0.145
18500,0.030,0.826,0.144
19000,0.030,0.830,0.140
19500,0.030,0.849,0.121
20000,0.030,0.804,0.165
20500,0.030,0.810,0.159
21000,0.030,0.842,0.128
21500,0.030,0.869,0.101
22000,0.030,0.858,0.112
22500,0.030,0.799,0.171
23000,0.030,0.836,0.134
23500,0.030,0.854,0.116
24000,0.030,0.831,0.139
24500,0.030,0.853,0.117
25000,0.030,0.859,0.111
25500,0.030,0.842,0.128
26000,0.030,0.860,0.110
26500,0.030,0.847,0.123
27000,0.030,0.860,0.110
27500,0.030,0.814,0.156
28000,0.030,0.788,0.181
28500,0.030,0.826,0.144
29000,0.030,0.846,0.124
29500,0.030,0.846,0.124
30000,0.030,0.868,0.102
30500,0.030,0.849,0.121
31000,0.030,0.850,0.120
31500,0.030,0.830,0.140
32000,0.030,0.818,0.152
32500,0.030,0.844,0.126
33000,0.030,0.835,0.135
33500,0.030,0.841,0.129
34000,0.030,0.837,0.133
34500,0.030,0.841,0.129
35000,0.030,0.882,0.088
35500,0.030,0.847,0.123
36000,0.030,0.879,0.091
36500,0.030,0.851,0.119
37000,0.030,0.837,0.133
37500,0.030,0.867,0.103
38000,0.030,0.832,0.138
38500,0.030,0.829,0.141
39000,0.030,0.828,0.142
39500,0.030,0.828,0.142
40000,0.030,0.803,0.166
40500,0.030,0.836,0.134
41000,0.030,0.814,0.156
41500,0.030,0.871,0.099
42000,0.030,0.870,0.100
42500,0.030,0.860,0.110
43000,0.030,0.855,0.115
43500,0.030,0.840,0.130
44000,0.030,0.800,0.170
44500,0.030,0.838,0.132
45000,0.030,0.865,0.105
45500,0.030,0.858,0.112
46000,0.030,0.881,0.089
46500,0.030,0.858,0.112
47000,0.030,0.836,0.134
47500,0.030,0.843,0.127
48000,0.030,0.838,0.132
48500,0.030,0.814,0.156
49000,0.030,0.804,0.166
49500,0.030,0.819,0.151
50000,0.030,0.839,0.131
50500,0.030,0.836,0.134
51000,0.030,0.822,0.148
51500,0.030,0.800,0.170
52000,0.030,0.811,0.158
52500,0.030,0.874,0.096
53000,0.030,0.855,0.115
53500,0.030,0.869,0.101
54000,0.030,0.884,0.086
54500,0.030,0.895,0.075
55000,0.030,0.869,0.101
55500,0.030,0.840,0.130
56000,0.030,0.831,0.139
56500,0.030,0.821,0.149
57000,0.030,0.781,0.189
57500,0.030,0.776,0.194
58000,0.030,0.776,0.194
58500,0.030,0.778,0.192
59000,0.030,0.856,0.114
59500,0.030,0.834,0.136
60000,0.030,0.876,0.094
60500,0.030,0.880,0.090
61000,0.030,0.847,0.123
61500,0.030,0.862,0.108
62000,0.030,0.843,0.127
62500,0.030,0.834,0.136
63000,0.030,0.767,0.203
63500,0.030,0.816,0.154
64000,0.030,0.779,0.191
64500,0.030,0.819,0.151
65000,0.030,0.819,0.151
65500,0.030,0.839,0.131
66000,0.030,0.862,0.108
66500,0.030,0.897,0.073
67000,0.030,0.859,0.111
67500,0.030,0.876,0.094
68000,0.030,0.862,0.108
68500,0.030,0.868,0.102
69000,0.030,0.844,0.126
69500,0.030,0.859,0.111
70000,0.030,0.878,0.092
70500,0.030,0.849,0.121
71000,0.030,0.822,0.148
71500,0.030,0.853,0.117
72000,0.030,0.825,0.145
72500,0.030,0.864,0.106
73000,0.030,0.858,0.112
73500,0.030,0.856,0.114
74000,0.030,0.839,0.131
74500,0.030,0.840,0.130
75000,0.030,0.834,0.136
75500,0.030,0.865,0.105
76000,0.030,0.841,0.129
76500,0.030,0.823,0.147
77000,0.030,0.852,0.118
77500,0.030,0.825,0.145
78000,0.030,0.860,0.110
78500,0.030,0.832,0.138
79000,0.030,0.837,0.133
79500,0.030,0.875,0.095
80000,0.030,0.859,0.111
80500,0.030,0.874,0.096
81000,0.030,0.858,0.112
81500,0.030,0.863,0.107
82000,0.030,0.838,0.132
82500,0.030,0.841,0.129
83000,0.030,0.859,0.111
83500,0.030,0.858,0.112
84000,0.030,0.866,0.104
84500,0.030,0.841,0.129
85000,0.030,0.848,0.122
85500,0.030,0.829,0.141
86000,0.030,0.820,0.150
86500,0.030,0.798,0.172
87000,0.030,0.759,0.211
87500,0.030,0.797,0.172
88000,0.030,0.836,0.134
88500,0.030,0.840,0.130
89000,0.030,0.815,0.155
89500,0.030,0.805,0.164
90000,0.030,0.849,0.121
90500,0.030,0.825,0.145
91000,0.030,0.826,0.144
91500,0.030,0.810,0.160
92000,0.030,0.840,0.130
92500,0.030,0.873,0.097
93000,0.030,0.869,0.101
93500,0.030,0.848,0.122
94000,0.030,0.853,0.117
94500,0.030,0.844,0.126
95000,0.030,0.836,0.134
95500,0.030,0.853,0.117
96000,0.030,0.859,0.111
96500,0.030,0.857,0.113
97000,0.030,0.863,0.107
97500,0.030,0.860,0.110
98000,0.030,0.857,0.113
98500,0.030,0.870,0.100
99000,0.030,0.843,0.127
99500,0.030,0.822,0.148
100000,0.030,0.828,0.142
100500,0.030,0.838,0.132
101000,0.030,0.799,0.170
101500,0.030,0.834,0.136
102000,0.030,0.850,0.120
102500,0.030,0.842,0.128
103000,0.030,0.865,0.105
103500,0.030,0.844,0.126
104000,0.030,0.826,0.144
104500,0.030,0.809,0.160
105000,0.030,0.804,0.165
105500,0.030,0.822,0.148
106000,0.030,0.824,0.146
106500,0.030,0.842,0.128
107000,0.030,0.820,0.150
107500,0.030,0.812,0.157
108000,0.030,0.854,0.116
108500,0.030,0.836,0.134
109000,0.030,0.835,0.135
109500,0.030,0.835,0.135
110000,0.030,0.837,0.133
110500,0.030,0.860,0.110
111000,0.030,0.860,0.110
111500,0.030,0.813,0.157
112000,0.030,0.790,0.179
112500,0.030,0.816,0.154
113000,0.030,0.846,0.124
113500,0.030,0.811,0.158
114000,0.030,0.825,0.145
114500,0.030,0.851,0.119
115000,0.030,0.845,0.125
115500,0.030,0.861,0.109
116000,0.030,0.837,0.133
116500,0.030,0.833,0.137
117000,0.030,0.838,0.132
117500,0.030,0.847,0.123
118000,0.030,0.831,0.139
118500,0.030,0.830,0.140
119000,0.030,0.822,0.148
119500,0.030,0.832,0.138
120000,0.030,0.815,0.155
120500,0.030,0.767,0.203
121000,0.030,0.784,0.186
121500,0.030,0.816,0.154
122000,0.030,0.832,0.138
122500,0.030,0.788,0.181
123000,0.030,0.808,0.162
123500,0.030,0.827,0.143
124000,0.030,0.829,0.141
124500,0.030,0.817,0.153
125000,0.030,0.826,0.144
125500,0.030,0.788,0.181
126000,0.030,0.805,0.164
126500,0.030,0.807,0.163
127000,0.030,0.833,0.137
127500,0.030,0.886,0.084
128000,0.030,0.885,0.085
128500,0.030,0.838,0.132
129000,0.030,0.866,0.104
129500,0.030,0.796,0.174
130000,0.030,0.852,0.118
130500,0.030,0.835,0.135
131000,0.030,0.819,0.151
131500,0.030,0.824,0.146
132000,0.030,0.842,0.128
132500,0.030,0.802,0.168
133000,0.030,0.811,0.159
133500,0.030,0.860,0.110
134000,0.030,0.847,0.123
134500,0.030,0.823,0.147
135000,0.030,0.800,0.169
135500,0.030,0.784,0.186
136000,0.030,0.815,0.155
136500,0.030,0.845,0.125
137000,0.030,0.873,0.097
137500,0.030,0.868,0.102
138000,0.030,0.831,0.139
138500,0.030,0.823,0.147
139000,0.030,0.828,0.142
139500,0.030,0.851,0.119
140000,0.030,0.832,0.138
140500,0.030,0.884,0.086
141000,0.030,0.869,0.101
141500,0.030,0.911,0.059
142000,0.030,0.876,0.094
142500,0.030,0.878,0.092
143000,0.030,0.874,0.096
143500,0.030,0.849,0.121
144000,0.030,0.852,0.118
144500,0.030,0.860,0.110
145000,0.030,0.828,0.142
145500,0.030,0.851,0.119
146000,0.030,0.822,0.148
146500,0.030,0.823,0.147
147000,0.030,0.853,0.117
147500,0.030,0.822,0.148
148000,0.030,0.867,0.103
148500,0.030,0.861,0.109
149000,0.030,0.869,0.101
149500,0.030,0.828,0.142
150000,0.030,0.827,0.143
150500,0.030,0.835,0.135
151000,0.030,0.882,0.088
151500,0.030,0.827,0.143
152000,0.030,0.844,0.126
152500,0.030,0.835,0.135
153000,0.030,0.796,0.174
153500,0.030,0.824,0.146
154000,0.030,0.831,0.139
154500,0.030,0.849,0.121
155000,0.030,0.877,0.093
155500,0.030,0.878,0.092
156000,0.030,0.885,0.085
156500,0.030,0.873,0.097
157000,0.030,0.868,0.102
157500,0.030,0.886,0.084
158000,0.030,0.876,0.094
158500,0.030,0.886,0.084
159000,0.030,0.847,0.123
159500,0.030,0.860,0.110
160000,0.030,0.893,0.077
160500,0.030,0.888,0.082
161000,0.030,0.836,0.134
161500,0.030,0.872,0.098
162000,0.030,0.846,0.124
162500,0.030,0.828,0.142
163000,0.030,0.876,0.094
163500,0.030,0.898,0.072
164000,0.030,0.864,0.106
164500,0.030,0.865,0.105
165000,0.030,0.841,0.129
165500,0.030,0.840,0.130
166000,0.030,0.869,0.101
166500,0.030,0.818,0.152
167000,0.030,0.783,0.186
167500,0.030,0.815,0.155
168000,0.030,0.835,0.135
168500,0.030,0.824,0.146
169000,0.030,0.785,0.185
169500,0.030,0.823,0.147
170000,0.030,0.820,0.150
170500,0.030,0.837,0.133
171000,0.030,0.811,0.158
171500,0.030,0.834,0.136
172000,0.030,0.814,0.156
172500,0.030,0.837,0.133
173000,0.030,0.847,0.123
173500,0.030,0.817,0.153
174000,0.030,0.849,0.121
174500,0.030,0.823,0.147
175000,0.030,0.787,0.183
175500,0.030,0.841,0.129
176000,0.030,0.818,0.152
176500,0.030,0.810,0.160
177000,0.030,0.772,0.198
177500,0.030,0.857,0.113
178000,0.030,0.868,0.102
178500,0.030,0.861,0.109
179000,0.030,0.839,0.131
179500,0.030,0.824,0.146
180000,0.030,0.826,0.144
180500,0.030,0.839,0.131
181000,0.030,0.872,0.098
181500,0.030,0.848,0.122
182000,0.030,0.826,0.144
182500,0.030,0.809,0.161
183000,0.030,0.800,0.169
183500,0.030,0.833,0.137
184000,0.030,0.852,0.118
184500,0.030,0.803,0.166
185000,0.030,0.802,0.168
185500,0.030,0.851,0.119
186000,0.030,0.834,0.136
186500,0.030,0.818,0.152
187000,0.030,0.825,0.145
187500,0.030,0.829,0.141
188000,0.030,0.828,0.142
188500,0.030,0.801,0.169
189000,0.030,0.802,0.167
189500,0.030,0.825,0.145
190000,0.030,0.852,0.118
190500,0.030,0.817,0.153
191000,0.030,0.836,0.134
191500,0.030,0.823,0.147
192000,0.030,0.831,0.139
192500,0.030,0.848,0.122
193000,0.030,0.810,0.160
193500,0.030,0.808,0.162
194000,0.030,0.782,0.188
194500,0.030,0.818,0.152
195000,0.030,0.794,0.176
195500,0.030,0.798,0.172
196000,0.030,0.810,0.159
196500,0.030,0.816,0.154
197000,0.030,0.824,0.146
197500,0.030,0.845,0.125
198000,0.030,0.817,0.153
198500,0.030,0.843,0.127
199000,0.030,0.882,0.088
199500,0.030,0.865,0.105
200000,0.030,0.867,0.103
200500,0.030,0.859,0.111
201000,0.030,0.831,0.139
201500,0.030,0.821,0.149
202000,0.030,0.730,0.240
202500,0.030,0.729,0.241
203000,0.030,0.810,0.160
203500,0.030,0.835,0.135
204000,0.030,0.858,0.112
204500,0.030,0.860,0.110
205000,0.030,0.876,0.094
205500,0.030,0.884,0.086
206000,0.030,0.860,0.110
206500,0.030,0.875,0.095
207000,0.030,0.888,0.082
207500,0.030,0.825,0.145
208000,0.030,0.852,0.118
208500,0.030,0.800,0.169
209000,0.030,0.835,0.135
209500,0.030,0.839,0.131
210000,0.030,0.820,0.150
210500,0.030,0.822,0.148
211000,0.030,0.834,0.136
211500,0.030,0.858,0.112
212000,0.030,0.865,0.105
212500,0.030,0.875,0.095
213000,0.030,0.891,0.079
213500,0.030,0.906,0.064
214000,0.030,0.866,0.104
214500,0.030,0.891,0.079
215000,0.030,0.846,0.124
215500,0.030,0.876,0.094
216000,0.030,0.800,0.170
216500,0.030,0.814,0.156
217000,0.030,0.819,0.151
217500,0.030,0.870,0.100
218000,0.030,0.832,0.138
218500,0.030,0.847,0.123
219000,0.030,0.814,0.156
219500,0.030,0.828,0.142
220000,0.030,0.849,0.121
220500,0.030,0.849,0.121
221000,0.030,0.852,0.118
221500,0.030,0.839,0.131
222000,0.030,0.800,0.169
222500,0.030,0.826,0.144
223000,0.030,0.847,0.123
223500,0.030,0.846,0.124
224000,0.030,0.853,0.117
224500,0.030,0.871,0.099
225000,0.030,0.865,0.105
225500,0.030,0.856,0.114
226000,0.030,0.846,0.124
226500,0.030,0.800,0.169
227000,0.030,0.786,0.183
227500,0.030,0.833,0.137
228000,0.030,0.835,0.135
228500,0.030,0.867,0.103
229000,0.030,0.882,0.088
229500,0.030,0.894,0.076
230000,0.030,0.872,0.098
230500,0.030,0.847,0.123
231000,0.030,0.840,0.130
231500,0.030,0.819,0.151
232000,0.030,0.852,0.118
232500,0.030,0.873,0.097
233000,0.030,0.897,0.073
233500,0.030,0.864,0.106
234000,0.030,0.830,0.140
234500,0.030,0.847,0.123
235000,0.030,0.802,0.168
235500,0.030,0.847,0.123
236000,0.030,0.844,0.126
236500,0.030,0.836,0.134
237000,0.030,0.857,0.113
237500,0.030,0.821,0.149
238000,0.030,0.825,0.145
238500,0.030,0.873,0.097
239000,0.030,0.895,0.075
239500,0.030,0.842,0.128
240000,0.030,0.803,0.167
240500,0.030,0.845,0.125
241000,0.030,0.858,0.112
241500,0.030,0.888,0.082
242000,0.030,0.876,0.094
242500,0.030,0.857,0.113
243000,0.030,0.828,0.142
243500,0.030,0.831,0.139
244000,0.030,0.800,0.169
244500,0.030,0.826,0.144
245000,0.030,0.800,0.170
245500,0.030,0.806,0.163
246000,0.030,0.843,0.127
246500,0.030,0.828,0.142
247000,0.030,0.792,0.177
247500,0.030,0.793,0.176
248000,0.030,0.785,0.184
248500,0.030,0.739,0.231
249000,0.030,0.787,0.183
249500,0.030,0.812,0.158
250000,0.030,0.831,0.139
250500,0.030,0.847,0.123
251000,0.030,0.829,0.141
251500,0.030,0.838,0.132
252000,0.030,0.807,0.163
252500,0.030,0.825,0.145
253000,0.030,0.783,0.187
253500,0.030,0.793,0.176
254000,0.030,0.840,0.130
254500,0.030,0.811,0.158
255000,0.030,0.811,0.158
255500,0.030,0.841,0.129
256000,0.030,0.753,0.217
256500,0.030,0.782,0.188
257000,0.030,0.783,0.187
257500,0.030,0.805,0.164
258000,0.030,0.816,0.154
258500,0.030,0.796,0.174
259000,0.030,0.847,0.123
259500,0.030,0.808,0.161
260000,0.030,0.792,0.177
260500,0.030,0.808,0.162
261000,0.030,0.828,0.142
261500,0.030,0.823,0.147
262000,0.030,0.794,0.176
262500,0.030,0.827,0.143
263000,0.030,0.869,0.101
263500,0.030,0.870,0.100
264000,0.030,0.821,0.149
264500,0.030,0.809,0.160
265000,0.030,0.858,0.112
265500,0.030,0.860,0.110
266000,0.030,0.868,0.102
266500,0.030,0.811,0.158
267000,0.030,0.839,0.131
267500,0.030,0.860,0.110
268000,0.030,0.865,0.105
268500,0.030,0.834,0.136
269000,0.030,0.797,0.173
269500,0.030,0.782,0.188
270000,0.030,0.799,0.170
270500,0.030,0.826,0.144
271000,0.030,0.838,0.132
271500,0.030,0.822,0.148
272000,0.030,0.854,0.116
272500,0.030,0.853,0.117
273000,0.030,0.845,0.125
273500,0.030,0.754,0.216
274000,0.030,0.745,0.225
274500,0.030,0.798,0.172
275000,0.030,0.783,0.186
275500,0.030,0.826,0.144
276000,0.030,0.850,0.120
276500,0.030,0.845,0.125
277000,0.030,0.816,0.154
277500,0.030,0.786,0.184
278000,0.030,0.829,0.141
278500,0.030,0.835,0.135
279000,0.030,0.807,0.162
279500,0.030,0.845,0.125
280000,0.030,0.842,0.128
280500,0.030,0.809,0.160
281000,0.030,0.766,0.204
281500,0.030,0.832,0.138
282000,0.030,0.872,0.098
282500,0.030,0.831,0.139
283000,0.030,0.814,0.156
283500,0.030,0.851,0.119
284000,0.030,0.852,0.118
284500,0.030,0.818,0.152
285000,0.030,0.822,0.148
285500,0.030,0.848,0.122
286000,0.030,0.847,0.123
286500,0.030,0.862,0.108
287000,0.030,0.863,0.107
287500,0.030,0.875,0.095
288000,0.030,0.866,0.104
288500,0.030,0.857,0.113
289000,0.030,0.840,0.130
289500,0.030,0.880,0.090
290000,0.030,0.834,0.136
290500,0.030,0.796,0.174
291000,0.030,0.794,0.175
291500,0.030,0.834,0.136
292000,0.030,0.842,0.128
292500,0.030,0.839,0.131
293000,0.030,0.855,0.115
293500,0.030,0.858,0.112
294000,0.030,0.850,0.120
294500,0.030,0.855,0.115
295000,0.030,0.863,0.107
295500,0.030,0.870,0.100
296000,0.030,0.896,0.074
296500,0.030,0.884,0.086
297000,0.030,0.861,0.109
297500,0.030,0.842,0.128
298000,0.030,0.846,0.124
298500,0.030,0.850,0.120
299000,0.030,0.830,0.140
299500,0.030,0.800,0.169
300000,0.030,0.832,0.138
300500,0.030,0.825,0.145
301000,0.030,0.802,0.167
301500,0.030,0.826,0.144
302000,0.030,0.819,0.151
302500,0.030,0.837,0.133
303000,0.030,0.859,0.111
303500,0.030,0.872,0.098
304000,0.030,0.848,0.122
304500,0.030,0.828,0.142
305000,0.030,0.812,0.158
305500,0.030,0.857,0.113
306000,0.030,0.866,0.104
306500,0.030,0.893,0.077
307000,0.030,0.847,0.123
307500,0.030,0.838,0.132
308000,0.030,0.850,0.120
308500,0.030,0.865,0.105
309000,0.030,0.803,0.167
309500,0.030,0.821,0.149
310000,0.030,0.809,0.160
310500,0.030,0.809,0.161
311000,0.030,0.769,0.201
311500,0.030,0.830,0.140
312000,0.030,0.827,0.143
312500,0.030,0.860,0.110
313000,0.030,0.814,0.156
313500,0.030,0.775,0.195
314000,0.030,0.783,0.186
314500,0.030,0.781,0.189
315000,0.030,0.801,0.169
315500,0.030,0.762,0.208
316000,0.030,0.850,0.120
316500,0.030,0.809,0.160
317000,0.030,0.856,0.114
317500,0.030,0.843,0.127
318000,0.030,0.841,0.129
318500,0.030,0.843,0.127
319000,0.030,0.870,0.100
319500,0.030,0.892,0.078
320000,0.030,0.872,0.098
320500,0.030,0.819,0.151
321000,0.030,0.810,0.160
321500,0.030,0.825,0.145
322000,0.030,0.850,0.120
322500,0.030,0.835,0.135
323000,0.030,0.844,0.126
323500,0.030,0.860,0.110
324000,0.030,0.854,0.116
324500,0.030,0.838,0.132
325000,0.030,0.879,0.091
325500,0.030,0.909,0.061
326000,0.030,0.875,0.095
326500,0.030,0.886,0.084
327000,0.030,0.868,0.102
327500,0.030,0.839,0.131
328000,0.030,0.826,0.144
328500,0.030,0.818,0.152
329000,0.030,0.796,0.173
329500,0.030,0.793,0.176
330000,0.030,0.777,0.193
330500,0.030,0.780,0.190
331000,0.030,0.805,0.165
331500,0.030,0.812,0.157
332000,0.030,0.870,0.100
332500,0.030,0.852,0.118
333000,0.030,0.810,0.160
333500,0.030,0.823,0.147
334000,0.030,0.866,0.104
334500,0.030,0.857,0.113
335000,0.030,0.865,0.105
335500,0.030,0.853,0.117
336000,0.030,0.803,0.166
