time,n_A+p,n_B,n_AB
336500,0.030,0.790,0.179
337000,0.030,0.796,0.173
337500,0.030,0.818,0.152
338000,0.030,0.838,0.132
338500,0.030,0.862,0.108
339000,0.030,0.863,0.107
339500,0.030,0.821,0.149
340000,0.030,0.823,0.147
340500,0.030,0.777,0.193
341000,0.030,0.815,0.155
341500,0.030,0.791,0.178
342000,0.030,0.810,0.160
342500,0.030,0.870,0.100
343000,0.030,0.855,0.115
343500,0.030,0.844,0.126
344000,0.030,0.829,0.141
344500,0.030,0.811,0.158
345000,0.030,0.841,0.129
345500,0.030,0.815,0.155
346000,0.030,0.821,0.149
346500,0.030,0.845,0.125
347000,0.030,0.843,0.127
347500,0.030,0.845,0.125
348000,0.030,0.813,0.157
348500,0.030,0.804,0.166
349000,0.030,0.869,0.101
349500,0.030,0.837,0.133
350000,0.030,0.850,0.120
350500,0.030,0.865,0.105
351000,0.030,0.860,0.110
351500,0.030,0.836,0.134
352000,0.030,0.858,0.112
352500,0.030,0.854,0.116
353000,0.030,0.851,0.119
353500,0.030,0.857,0.113
354000,0.030,0.841,0.129
354500,0.030,0.818,0.152
355000,0.030,0.851,0.119
355500,0.030,0.858,0.112
356000,0.030,0.874,0.096
356500,0.030,0.852,0.118
357000,0.030,0.837,0.133
357500,0.030,0.816,0.154
358000,0.030,0.859,0.111
358500,0.030,0.844,0.126
359000,0.030,0.839,0.131
359500,0.030,0.838,0.132
360000,0.030,0.835,0.135
360500,0.030,0.814,0.156
361000,0.030,0.824,0.146
361500,0.030,0.800,0.170
362000,0.030,0.826,0.144
362500,0.030,0.820,0.150
363000,0.030,0.832,0.138
363500,0.030,0.862,0.108
364000,0.030,0.860,0.110
364500,0.030,0.875,0.095
365000,0.030,0.877,0.093
365500,0.030,0.856,0.114
366000,0.030,0.854,0.116
366500,0.030,0.839,0.131
367000,0.030,0.818,0.152
367500,0.030,0.851,0.119
368000,0.030,0.869,0.101
368500,0.030,0.871,0.099
369000,0.030,0.789,0.181
369500,0.030,0.816,0.154
370000,0.030,0.771,0.199
370500,0.030,0.830,0.140
371000,0.030,0.840,0.130
371500,0.030,0.876,0.094
372000,0.030,0.906,0.064
372500,0.030,0.878,0.092
373000,0.030,0.862,0.108
373500,0.030,0.834,0.136
374000,0.030,0.869,0.101
374500,0.030,0.852,0.118
375000,0.030,0.802,0.168
375500,0.030,0.828,0.142
376000,0.030,0.866,0.104
376500,0.030,0.888,0.082
377000,0.030,0.854,0.116
377500,0.030,0.851,0.119
378000,0.030,0.849,0.121
378500,0.030,0.806,0.163
379000,0.030,0.816,0.154
379500,0.030,0.858,0.112
380000,0.030,0.860,0.110
380500,0.030,0.885,0.085
381000,0.030,0.872,0.098
381500,0.030,0.849,0.121
382000,0.030,0.852,0.118
382500,0.030,0.789,0.180
383000,0.030,0.796,0.173
383500,0.030,0.812,0.158
384000,0.030,0.777,0.193
384500,0.030,0.818,0.152
385000,0.030,0.837,0.133
385500,0.030,0.826,0.144
386000,0.030,0.819,0.151
386500,0.030,0.842,0.128
387000,0.030,0.838,0.132
387500,0.030,0.816,0.154
388000,0.030,0.839,0.131
388500,0.030,0.856,0.114
389000,0.030,0.864,0.106
389500,0.030,0.878,0.092
390000,0.030,0.861,0.109
390500,0.030,0.879,0.091
391000,0.030,0.855,0.115
391500,0.030,0.826,0.144
392000,0.030,0.823,0.147
392500,0.030,0.847,0.123
393000,0.030,0.842,0.128
393500,0.030,0.847,0.123
394000,0.030,0.828,0.142
394500,0.030,0.858,0.112
395000,0.030,0.820,0.150
395500,0.030,0.834,0.136
396000,0.030,0.816,0.154
396500,0.030,0.801,0.169
397000,0.030,0.792,0.178
397500,0.030,0.800,0.169
398000,0.030,0.836,0.134
398500,0.030,0.795,0.174
399000,0.030,0.817,0.153
399500,0.030,0.821,0.149
400000,0.030,0.830,0.140
400500,0.030,0.857,0.113
401000,0.030,0.848,0.122
401500,0.030,0.849,0.121
402000,0.030,0.870,0.100
402500,0.030,0.889,0.081
403000,0.030,0.847,0.123
403500,0.030,0.776,0.194
404000,0.030,0.808,0.161
404500,0.030,0.831,0.139
405000,0.030,0.826,0.144
405500,0.030,0.822,0.148
406000,0.030,0.842,0.128
406500,0.030,0.861,0.109
407000,0.030,0.852,0.118
407500,0.030,0.848,0.122
408000,0.030,0.829,0.141
408500,0.030,0.821,0.149
409000,0.030,0.863,0.107
409500,0.030,0.867,0.103
410000,0.030,0.889,0.081
410500,0.030,0.857,0.113
411000,0.030,0.795,0.175
411500,0.030,0.797,0.173
412000,0.030,0.817,0.153
412500,0.030,0.836,0.134
413000,0.030,0.859,0.111
413500,0.030,0.837,0.133
414000,0.030,0.884,0.086
414500,0.030,0.836,0.134
415000,0.030,0.818,0.152
415500,0.030,0.810,0.160
416000,0.030,0.831,0.139
416500,0.030,0.785,0.184
417000,0.030,0.827,0.143
417500,0.030,0.840,0.130
418000,0.030,0.854,0.116
418500,0.030,0.845,0.125
419000,0.030,0.838,0.132
419500,0.030,0.870,0.100
420000,0.030,0.855,0.115
420500,0.030,0.841,0.129
421000,0.030,0.852,0.118
421500,0.030,0.833,0.137
422000,0.030,0.847,0.123
422500,0.030,0.827,0.143
423000,0.030,0.843,0.127
423500,0.030,0.819,0.151
424000,0.030,0.815,0.155
424500,0.030,0.826,0.144
425000,0.030,0.773,0.197
425500,0.030,0.835,0.135
426000,0.030,0.793,0.177
426500,0.030,0.801,0.169
427000,0.030,0.842,0.128
427500,0.030,0.828,0.142
428000,0.030,0.831,0.139
428500,0.030,0.815,0.155
429000,0.030,0.853,0.117
429500,0.030,0.871,0.099
430000,0.030,0.829,0.141
430500,0.030,0.845,0.125
431000,0.030,0.875,0.095
431500,0.030,0.831,0.139
432000,0.030,0.811,0.159
432500,0.030,0.820,0.150
433000,0.030,0.828,0.142
433500,0.030,0.848,0.122
434000,0.030,0.810,0.159
434500,0.030,0.801,0.168
435000,0.030,0.781,0.189
435500,0.030,0.822,0.148
436000,0.030,0.837,0.133
436500,0.030,0.851,0.119
437000,0.030,0.855,0.115
437500,0.030,0.854,0.116
438000,0.030,0.822,0.148
438500,0.030,0.862,0.108
439000,0.030,0.828,0.142
439500,0.030,0.818,0.152
440000,0.030,0.782,0.188
440500,0.030,0.811,0.158
441000,0.030,0.810,0.159
441500,0.030,0.841,0.129
442000,0.030,0.855,0.115
442500,0.030,0.853,0.117
443000,0.030,0.836,0.134
443500,0.030,0.831,0.139
444000,0.030,0.834,0.136
444500,0.030,0.787,0.183
445000,0.030,0.773,0.197
445500,0.030,0.821,0.149
446000,0.030,0.835,0.135
446500,0.030,0.820,0.150
447000,0.030,0.848,0.122
447500,0.030,0.827,0.143
448000,0.030,0.840,0.130
448500,0.030,0.881,0.089
449000,0.030,0.857,0.113
449500,0.030,0.861,0.109
450000,0.030,0.828,0.142
450500,0.030,0.828,0.142
451000,0.030,0.888,0.082
451500,0.030,0.837,0.133
452000,0.030,0.810,0.160
452500,0.030,0.822,0.148
453000,0.030,0.858,0.112
453500,0.030,0.833,0.137
454000,0.030,0.848,0.122
454500,0.030,0.838,0.132
455000,0.030,0.830,0.140
455500,0.030,0.843,0.127
456000,0.030,0.846,0.124
456500,0.030,0.836,0.134
457000,0.030,0.847,0.123
457500,0.030,0.845,0.125
458000,0.030,0.827,0.143
458500,0.030,0.800,0.170
459000,0.030,0.820,0.150
459500,0.030,0.811,0.158
460000,0.030,0.862,0.108
460500,0.030,0.820,0.150
461000,0.030,0.821,0.149
461500,0.030,0.814,0.156
462000,0.030,0.802,0.167
462500,0.030,0.838,0.132
463000,0.030,0.794,0.176
463500,0.030,0.807,0.162
464000,0.030,0.857,0.113
464500,0.030,0.843,0.127
465000,0.030,0.823,0.147
465500,0.030,0.845,0.125
466000,0.030,0.829,0.141
466500,0.030,0.817,0.153
467000,0.030,0.772,0.198
467500,0.030,0.831,0.139
468000,0.030,0.812,0.157
468500,0.030,0.793,0.177
469000,0.030,0.816,0.154
469500,0.030,0.835,0.135
470000,0.030,0.839,0.131
470500,0.030,0.884,0.086
471000,0.030,0.897,0.073
471500,0.030,0.888,0.082
472000,0.030,0.827,0.143
472500,0.030,0.854,0.116
473000,0.030,0.831,0.139
473500,0.030,0.828,0.142
474000,0.030,0.860,0.110
474500,0.030,0.867,0.103
475000,0.030,0.850,0.120
475500,0.030,0.880,0.090
476000,0.030,0.830,0.140
476500,0.030,0.823,0.147
477000,0.030,0.836,0.134
477500,0.030,0.787,0.182
478000,0.030,0.846,0.124
478500,0.030,0.811,0.159
479000,0.030,0.864,0.106
479500,0.030,0.855,0.115
480000,0.030,0.851,0.119
480500,0.030,0.873,0.097
481000,0.030,0.829,0.141
481500,0.030,0.823,0.147
482000,0.030,0.816,0.154
482500,0.030,0.800,0.169
483000,0.030,0.802,0.167
483500,0.030,0.811,0.158
484000,0.030,0.797,0.172
484500,0.030,0.836,0.134
485000,0.030,0.866,0.104
485500,0.030,0.866,0.104
486000,0.030,0.820,0.150
486500,0.030,0.803,0.166
487000,0.030,0.801,0.169
487500,0.030,0.808,0.162
488000,0.030,0.763,0.207
488500,0.030,0.771,0.199
489000,0.030,0.787,0.183
489500,0.030,0.828,0.142
490000,0.030,0.818,0.152
490500,0.030,0.871,0.099
491000,0.030,0.831,0.139
491500,0.030,0.844,0.126
492000,0.030,0.841,0.129
492500,0.030,0.865,0.105
493000,0.030,0.868,0.102
493500,0.030,0.886,0.084
494000,0.030,0.849,0.121
494500,0.030,0.903,0.067
495000,0.030,0.878,0.092
495500,0.030,0.852,0.118
496000,0.030,0.835,0.135
496500,0.030,0.842,0.128
497000,0.030,0.836,0.134
497500,0.030,0.797,0.172
498000,0.030,0.797,0.172
498500,0.030,0.792,0.178
499000,0.030,0.828,0.142
499500,0.030,0.848,0.122
500000,0.030,0.807,0.162
500500,0.030,0.817,0.153
501000,0.030,0.792,0.177
501500,0.030,0.812,0.158
502000,0.030,0.823,0.147
502500,0.030,0.864,0.106
503000,0.030,0.831,0.139
503500,0.030,0.851,0.119
504000,0.030,0.858,0.112
504500,0.030,0.877,0.093
505000,0.030,0.883,0.087
505500,0.030,0.877,0.093
506000,0.030,0.859,0.111
506500,0.030,0.866,0.104
507000,0.030,0.849,0.121
507500,0.030,0.803,0.166
508000,0.030,0.838,0.132
508500,0.030,0.819,0.151
509000,0.030,0.833,0.137
509500,0.030,0.818,0.152
510000,0.030,0.816,0.154
510500,0.030,0.840,0.130
511000,0.030,0.876,0.094
511500,0.030,0.875,0.095
512000,0.030,0.845,0.125
512500,0.030,0.827,0.143
513000,0.030,0.854,0.116
513500,0.030,0.867,0.103
514000,0.030,0.832,0.138
514500,0.030,0.808,0.161
515000,0.030,0.820,0.150
515500,0.030,0.841,0.129
516000,0.030,0.854,0.116
516500,0.030,0.855,0.115
517000,0.030,0.833,0.137
517500,0.030,0.820,0.150
518000,0.030,0.853,0.117
518500,0.030,0.852,0.118
519000,0.030,0.847,0.123
519500,0.030,0.798,0.171
520000,0.030,0.767,0.203
520500,0.030,0.779,0.191
521000,0.030,0.806,0.164
521500,0.030,0.832,0.138
522000,0.030,0.860,0.110
522500,0.030,0.835,0.135
523000,0.030,0.796,0.174
523500,0.030,0.839,0.131
524000,0.030,0.822,0.148
524500,0.030,0.862,0.108
525000,0.030,0.846,0.124
525500,0.030,0.861,0.109
526000,0.030,0.859,0.111
526500,0.030,0.813,0.157
527000,0.030,0.795,0.174
527500,0.030,0.816,0.154
528000,0.030,0.839,0.131
528500,0.030,0.861,0.109
529000,0.030,0.847,0.123
529500,0.030,0.850,0.120
530000,0.030,0.829,0.141
530500,0.030,0.851,0.119
531000,0.030,0.871,0.099
531500,0.030,0.874,0.096
532000,0.030,0.866,0.104
532500,0.030,0.839,0.131
533000,0.030,0.842,0.128
533500,0.030,0.843,0.127
534000,0.030,0.833,0.137
534500,0.030,0.822,0.148
535000,0.030,0.855,0.115
535500,0.030,0.825,0.145
536000,0.030,0.876,0.094
536500,0.030,0.867,0.103
537000,0.030,0.830,0.140
537500,0.030,0.822,0.148
538000,0.030,0.828,0.142
538500,0.030,0.796,0.173
539000,0.030,0.831,0.139
539500,0.030,0.814,0.156
540000,0.030,0.848,0.122
540500,0.030,0.843,0.127
541000,0.030,0.798,0.172
541500,0.030,0.773,0.197
542000,0.030,0.823,0.147
542500,0.030,0.845,0.125
543000,0.030,0.851,0.119
543500,0.030,0.850,0.120
544000,0.030,0.825,0.145
544500,0.030,0.808,0.161
545000,0.030,0.843,0.127
545500,0.030,0.837,0.133
546000,0.030,0.853,0.117
546500,0.030,0.850,0.120
547000,0.030,0.853,0.117
547500,0.030,0.874,0.096
548000,0.030,0.805,0.164
548500,0.030,0.828,0.142
549000,0.030,0.848,0.122
549500,0.030,0.847,0.123
550000,0.030,0.851,0.119
550500,0.030,0.873,0.097
551000,0.030,0.839,0.131
551500,0.030,0.849,0.121
552000,0.030,0.806,0.163
552500,0.030,0.824,0.146
553000,0.030,0.859,0.111
553500,0.030,0.867,0.103
554000,0.030,0.868,0.102
554500,0.030,0.855,0.115
555000,0.030,0.836,0.134
555500,0.030,0.872,0.098
556000,0.030,0.866,0.104
556500,0.030,0.854,0.116
557000,0.030,0.890,0.080
557500,0.030,0.837,0.133
558000,0.030,0.827,0.143
558500,0.030,0.810,0.159
559000,0.030,0.824,0.146
559500,0.030,0.802,0.168
560000,0.030,0.843,0.127
560500,0.030,0.862,0.108
561000,0.030,0.845,0.125
561500,0.030,0.810,0.159
562000,0.030,0.816,0.154
562500,0.030,0.819,0.151
563000,0.030,0.826,0.144
563500,0.030,0.831,0.139
564000,0.030,0.848,0.122
564500,0.030,0.812,0.157
565000,0.030,0.850,0.120
565500,0.030,0.875,0.095
566000,0.030,0.867,0.103
566500,0.030,0.827,0.143
567000,0.030,0.842,0.128
567500,0.030,0.818,0.152
568000,0.030,0.845,0.125
568500,0.030,0.829,0.141
569000,0.030,0.825,0.145
569500,0.030,0.856,0.114
570000,0.030,0.853,0.117
570500,0.030,0.786,0.183
571000,0.030,0.819,0.151
571500,0.030,0.792,0.178
572000,0.030,0.816,0.154
572500,0.030,0.836,0.134
573000,0.030,0.867,0.103
573500,0.030,0.849,0.121
574000,0.030,0.803,0.167
574500,0.030,0.833,0.137
575000,0.030,0.806,0.164
575500,0.030,0.836,0.134
576000,0.030,0.868,0.102
576500,0.030,0.869,0.101
577000,0.030,0.849,0.121
577500,0.030,0.840,0.130
578000,0.030,0.859,0.111
578500,0.030,0.828,0.142
579000,0.030,0.828,0.142
579500,0.030,0.834,0.136
580000,0.030,0.827,0.143
580500,0.030,0.820,0.150
581000,0.030,0.822,0.148
581500,0.030,0.828,0.142
582000,0.030,0.817,0.153
582500,0.030,0.809,0.161
583000,0.030,0.840,0.130
583500,0.030,0.823,0.147
584000,0.030,0.806,0.164
584500,0.030,0.746,0.224
585000,0.030,0.792,0.178
585500,0.030,0.826,0.144
586000,0.030,0.856,0.114
586500,0.030,0.846,0.124
587000,0.030,0.792,0.177
587500,0.030,0.787,0.183
588000,0.030,0.830,0.140
588500,0.030,0.828,0.142
589000,0.030,0.829,0.141
589500,0.030,0.843,0.127
590000,0.030,0.831,0.139
590500,0.030,0.848,0.122
591000,0.030,0.856,0.114
591500,0.030,0.853,0.117
592000,0.030,0.884,0.086
592500,0.030,0.869,0.101
593000,0.030,0.871,0.099
593500,0.030,0.869,0.101
594000,0.030,0.846,0.124
594500,0.030,0.864,0.106
595000,0.030,0.822,0.148
595500,0.030,0.842,0.128
596000,0.030,0.823,0.147
596500,0.030,0.809,0.160
597000,0.030,0.799,0.170
597500,0.030,0.842,0.128
598000,0.030,0.823,0.147
598500,0.030,0.820,0.150
599000,0.030,0.834,0.136
599500,0.030,0.841,0.129
600000,0.030,0.886,0.084
600500,0.030,0.875,0.095
601000,0.030,0.864,0.106
601500,0.030,0.867,0.103
602000,0.030,0.905,0.065
602500,0.030,0.843,0.127
603000,0.030,0.817,0.153
603500,0.030,0.839,0.131
604000,0.030,0.839,0.131
604500,0.030,0.830,0.140
605000,0.030,0.855,0.115
605500,0.030,0.864,0.106
606000,0.030,0.877,0.093
606500,0.030,0.843,0.127
607000,0.030,0.872,0.098
607500,0.030,0.847,0.123
608000,0.030,0.801,0.168
608500,0.030,0.799,0.171
609000,0.030,0.812,0.158
609500,0.030,0.785,0.185
610000,0.030,0.819,0.151
610500,0.030,0.815,0.155
611000,0.030,0.796,0.173
611500,0.030,0.828,0.142
612000,0.030,0.849,0.121
612500,0.030,0.814,0.156
613000,0.030,0.827,0.143
613500,0.030,0.829,0.141
614000,0.030,0.869,0.101
614500,0.030,0.824,0.146
615000,0.030,0.800,0.169
615500,0.030,0.802,0.167
616000,0.030,0.800,0.170
616500,0.030,0.780,0.190
617000,0.030,0.787,0.182
617500,0.030,0.800,0.169
618000,0.030,0.827,0.143
618500,0.030,0.812,0.158
619000,0.030,0.823,0.147
619500,0.030,0.831,0.139
620000,0.030,0.872,0.098
620500,0.030,0.883,0.087
621000,0.030,0.852,0.118
621500,0.030,0.849,0.121
622000,0.030,0.856,0.114
622500,0.030,0.837,0.133
623000,0.030,0.844,0.126
623500,0.030,0.825,0.145
624000,0.030,0.820,0.150
624500,0.030,0.839,0.131
625000,0.030,0.861,0.109
625500,0.030,0.826,0.144
626000,0.030,0.804,0.166
626500,0.030,0.808,0.162
627000,0.030,0.850,0.120
627500,0.030,0.833,0.137
628000,0.030,0.834,0.136
628500,0.030,0.835,0.135
629000,0.030,0.829,0.141
629500,0.030,0.800,0.170
630000,0.030,0.835,0.135
630500,0.030,0.874,0.096
631000,0.030,0.888,0.082
631500,0.030,0.867,0.103
632000,0.030,0.886,0.084
632500,0.030,0.876,0.094
633000,0.030,0.840,0.130
633500,0.030,0.855,0.115
634000,0.030,0.820,0.150
634500,0.030,0.838,0.132
635000,0.030,0.831,0.139
635500,0.030,0.838,0.132
636000,0.030,0.819,0.151
636500,0.030,0.843,0.127
637000,0.030,0.830,0.140
637500,0.030,0.826,0.144
638000,0.030,0.829,0.141
638500,0.030,0.833,0.137
639000,0.030,0.818,0.152
639500,0.030,0.819,0.151
640000,0.030,0.821,0.149
640500,0.030,0.811,0.158
641000,0.030,0.843,0.127
641500,0.030,0.862,0.108
642000,0.030,0.863,0.107
642500,0.030,0.879,0.091
643000,0.030,0.880,0.090
643500,0.030,0.872,0.098
644000,0.030,0.907,0.062
644500,0.030,0.923,0.047
645000,0.030,0.885,0.085
645500,0.030,0.906,0.064
646000,0.030,0.895,0.075
646500,0.030,0.898,0.072
647000,0.030,0.905,0.065
647500,0.030,0.880,0.090
648000,0.030,0.852,0.118
648500,0.030,0.862,0.108
649000,0.030,0.821,0.149
649500,0.030,0.824,0.146
650000,0.030,0.849,0.121
650500,0.030,0.849,0.121
651000,0.030,0.851,0.119
651500,0.030,0.840,0.130
652000,0.030,0.826,0.144
652500,0.030,0.819,0.151
653000,0.030,0.875,0.095
653500,0.030,0.885,0.085
654000,0.030,0.881,0.089
654500,0.030,0.867,0.103
655000,0.030,0.831,0.139
655500,0.030,0.851,0.119
656000,0.030,0.832,0.138
656500,0.030,0.813,0.157
657000,0.030,0.826,0.144
657500,0.030,0.836,0.134
658000,0.030,0.843,0.127
658500,0.030,0.834,0.136
659000,0.030,0.840,0.130
659500,0.030,0.845,0.125
660000,0.030,0.862,0.108
660500,0.030,0.842,0.128
661000,0.030,0.873,0.097
661500,0.030,0.848,0.122
662000,0.030,0.866,0.104
662500,0.030,0.825,0.145
663000,0.030,0.817,0.153
663500,0.030,0.814,0.156
664000,0.030,0.828,0.142
664500,0.030,0.850,0.120
665000,0.030,0.850,0.120
665500,0.030,0.800,0.169
666000,0.030,0.832,0.138
666500,0.030,0.825,0.145
667000,0.030,0.846,0.124
667500,0.030,0.863,0.107
668000,0.030,0.893,0.077
