time,n_A+p,n_B,n_AB
668500,0.030,0.866,0.104
669000,0.030,0.847,0.123
669500,0.030,0.824,0.146
670000,0.030,0.842,0.128
670500,0.030,0.894,0.076
671000,0.030,0.866,0.104
671500,0.030,0.875,0.095
672000,0.030,0.820,0.150
672500,0.030,0.805,0.165
673000,0.030,0.815,0.155
673500,0.030,0.802,0.167
674000,0.030,0.866,0.104
674500,0.030,0.868,0.102
675000,0.030,0.856,0.114
675500,0.030,0.822,0.148
676000,0.030,0.825,0.145
676500,0.030,0.796,0.174
677000,0.030,0.807,0.162
677500,0.030,0.834,0.136
678000,0.030,0.823,0.147
678500,0.030,0.824,0.146
679000,0.030,0.854,0.116
679500,0.030,0.859,0.111
680000,0.030,0.874,0.096
680500,0.030,0.861,0.109
681000,0.030,0.828,0.142
681500,0.030,0.826,0.144
682000,0.030,0.870,0.100
682500,0.030,0.847,0.123
683000,0.030,0.846,0.124
683500,0.030,0.853,0.117
684000,0.030,0.836,0.134
684500,0.030,0.833,0.137
685000,0.030,0.819,0.151
685500,0.030,0.826,0.144
686000,0.030,0.827,0.143
686500,0.030,0.803,0.167
687000,0.030,0.841,0.129
687500,0.030,0.833,0.137
688000,0.030,0.837,0.133
688500,0.030,0.838,0.132
689000,0.030,0.833,0.137
689500,0.030,0.863,0.107
690000,0.030,0.840,0.130
690500,0.030,0.819,0.151
691000,0.030,0.817,0.153
691500,0.030,0.814,0.156
692000,0.030,0.749,0.221
692500,0.030,0.826,0.144
693000,0.030,0.850,0.120
693500,0.030,0.817,0.153
694000,0.030,0.818,0.152
694500,0.030,0.808,0.161
695000,0.030,0.816,0.154
695500,0.030,0.825,0.145
696000,0.030,0.878,0.092
696500,0.030,0.870,0.100
697000,0.030,0.871,0.099
697500,0.030,0.842,0.128
698000,0.030,0.866,0.104
698500,0.030,0.884,0.086
699000,0.030,0.852,0.118
699500,0.030,0.862,0.108
700000,0.030,0.850,0.120
700500,0.030,0.848,0.122
701000,0.030,0.822,0.148
701500,0.030,0.794,0.175
702000,0.030,0.801,0.168
702500,0.030,0.816,0.154
703000,0.030,0.873,0.097
703500,0.030,0.871,0.099
704000,0.030,0.894,0.076
704500,0.030,0.900,0.070
705000,0.030,0.894,0.076
705500,0.030,0.882,0.088
706000,0.030,0.829,0.141
706500,0.030,0.833,0.137
707000,0.030,0.838,0.132
707500,0.030,0.869,0.101
708000,0.030,0.876,0.094
708500,0.030,0.841,0.129
709000,0.030,0.864,0.106
709500,0.030,0.892,0.078
710000,0.030,0.886,0.084
710500,0.030,0.823,0.147
711000,0.030,0.782,0.188
711500,0.030,0.798,0.172
712000,0.030,0.772,0.198
712500,0.030,0.818,0.152
713000,0.030,0.826,0.144
713500,0.030,0.832,0.138
714000,0.030,0.837,0.133
714500,0.030,0.836,0.134
715000,0.030,0.845,0.125
715500,0.030,0.838,0.132
716000,0.030,0.851,0.119
716500,0.030,0.873,0.097
717000,0.030,0.864,0.106
717500,0.030,0.858,0.112
718000,0.030,0.871,0.099
718500,0.030,0.833,0.137
719000,0.030,0.833,0.137
719500,0.030,0.801,0.169
720000,0.030,0.822,0.148
720500,0.030,0.825,0.145
721000,0.030,0.868,0.102
721500,0.030,0.869,0.101
722000,0.030,0.827,0.143
722500,0.030,0.815,0.155
723000,0.030,0.819,0.151
723500,0.030,0.812,0.157
724000,0.030,0.831,0.139
724500,0.030,0.819,0.151
725000,0.030,0.831,0.139
725500,0.030,0.837,0.133
726000,0.030,0.878,0.092
726500,0.030,0.853,0.117
727000,0.030,0.833,0.137
727500,0.030,0.840,0.130
728000,0.030,0.812,0.158
728500,0.030,0.823,0.147
729000,0.030,0.876,0.094
729500,0.030,0.868,0.102
730000,0.030,0.880,0.090
730500,0.030,0.855,0.115
731000,0.030,0.835,0.135
731500,0.030,0.863,0.107
732000,0.030,0.874,0.096
732500,0.030,0.884,0.086
733000,0.030,0.880,0.090
733500,0.030,0.862,0.108
734000,0.030,0.863,0.107
734500,0.030,0.864,0.106
735000,0.030,0.853,0.117
735500,0.030,0.885,0.085
736000,0.030,0.849,0.121
736500,0.030,0.821,0.149
737000,0.030,0.834,0.136
737500,0.030,0.856,0.114
738000,0.030,0.877,0.093
738500,0.030,0.855,0.115
739000,0.030,0.827,0.143
739500,0.030,0.844,0.126
740000,0.030,0.825,0.145
740500,0.030,0.844,0.126
741000,0.030,0.833,0.137
741500,0.030,0.831,0.139
742000,0.030,0.776,0.194
742500,0.030,0.820,0.150
743000,0.030,0.818,0.152
743500,0.030,0.806,0.163
744000,0.030,0.858,0.112
744500,0.030,0.811,0.158
745000,0.030,0.833,0.137
745500,0.030,0.857,0.113
746000,0.030,0.867,0.103
746500,0.030,0.828,0.142
747000,0.030,0.871,0.099
747500,0.030,0.825,0.145
748000,0.030,0.846,0.124
748500,0.030,0.841,0.129
749000,0.030,0.850,0.120
749500,0.030,0.827,0.143
750000,0.030,0.850,0.120
750500,0.030,0.835,0.135
751000,0.030,0.842,0.128
751500,0.030,0.898,0.072
752000,0.030,0.888,0.082
752500,0.030,0.886,0.084
753000,0.030,0.838,0.132
753500,0.030,0.826,0.144
754000,0.030,0.799,0.170
754500,0.030,0.856,0.114
755000,0.030,0.883,0.087
755500,0.030,0.845,0.125
756000,0.030,0.856,0.114
756500,0.030,0.857,0.113
757000,0.030,0.871,0.099
757500,0.030,0.876,0.094
758000,0.030,0.875,0.095
758500,0.030,0.887,0.083
759000,0.030,0.845,0.125
759500,0.030,0.841,0.129
760000,0.030,0.823,0.147
760500,0.030,0.844,0.126
761000,0.030,0.848,0.122
761500,0.030,0.856,0.114
762000,0.030,0.828,0.142
762500,0.030,0.830,0.140
763000,0.030,0.861,0.109
763500,0.030,0.875,0.095
764000,0.030,0.836,0.134
764500,0.030,0.884,0.086
765000,0.030,0.857,0.113
765500,0.030,0.866,0.104
766000,0.030,0.855,0.115
766500,0.030,0.875,0.095
767000,0.030,0.869,0.101
767500,0.030,0.860,0.110
768000,0.030,0.865,0.105
768500,0.030,0.837,0.133
769000,0.030,0.851,0.119
769500,0.030,0.869,0.101
770000,0.030,0.856,0.114
770500,0.030,0.838,0.132
771000,0.030,0.864,0.106
771500,0.030,0.895,0.075
772000,0.030,0.887,0.083
772500,0.030,0.894,0.076
773000,0.030,0.855,0.115
773500,0.030,0.869,0.101
774000,0.030,0.834,0.136
774500,0.030,0.852,0.118
775000,0.030,0.788,0.182
775500,0.030,0.796,0.174
776000,0.030,0.839,0.131
776500,0.030,0.836,0.134
777000,0.030,0.841,0.129
777500,0.030,0.798,0.171
778000,0.030,0.810,0.160
778500,0.030,0.812,0.158
779000,0.030,0.774,0.196
779500,0.030,0.825,0.145
780000,0.030,0.829,0.141
780500,0.030,0.855,0.115
781000,0.030,0.877,0.093
781500,0.030,0.836,0.134
782000,0.030,0.822,0.148
782500,0.030,0.838,0.132
783000,0.030,0.824,0.146
783500,0.030,0.806,0.163
784000,0.030,0.806,0.163
784500,0.030,0.802,0.167
785000,0.030,0.840,0.130
785500,0.030,0.818,0.152
786000,0.030,0.801,0.169
786500,0.030,0.822,0.148
787000,0.030,0.889,0.081
787500,0.030,0.866,0.104
788000,0.030,0.893,0.077
788500,0.030,0.854,0.116
789000,0.030,0.876,0.094
789500,0.030,0.857,0.113
790000,0.030,0.844,0.126
790500,0.030,0.857,0.113
791000,0.030,0.827,0.143
791500,0.030,0.867,0.103
792000,0.030,0.834,0.136
792500,0.030,0.800,0.169
793000,0.030,0.795,0.174
793500,0.030,0.810,0.159
794000,0.030,0.791,0.178
794500,0.030,0.851,0.119
795000,0.030,0.871,0.099
795500,0.030,0.847,0.123
796000,0.030,0.836,0.134
796500,0.030,0.818,0.152
797000,0.030,0.853,0.117
797500,0.030,0.797,0.173
798000,0.030,0.829,0.141
798500,0.030,0.851,0.119
799000,0.030,0.842,0.128
799500,0.030,0.879,0.091
800000,0.030,0.855,0.115
800500,0.030,0.836,0.134
801000,0.030,0.859,0.111
801500,0.030,0.833,0.137
802000,0.030,0.865,0.105
802500,0.030,0.896,0.074
803000,0.030,0.877,0.093
803500,0.030,0.882,0.088
804000,0.030,0.865,0.105
804500,0.030,0.863,0.107
805000,0.030,0.820,0.150
805500,0.030,0.856,0.114
806000,0.030,0.861,0.109
806500,0.030,0.851,0.119
807000,0.030,0.817,0.153
807500,0.030,0.866,0.104
808000,0.030,0.825,0.145
808500,0.030,0.821,0.149
809000,0.030,0.774,0.196
809500,0.030,0.775,0.195
810000,0.030,0.826,0.144
810500,0.030,0.848,0.122
811000,0.030,0.814,0.156
811500,0.030,0.777,0.193
812000,0.030,0.758,0.212
812500,0.030,0.828,0.142
813000,0.030,0.833,0.137
813500,0.030,0.810,0.160
814000,0.030,0.810,0.160
814500,0.030,0.826,0.144
815000,0.030,0.850,0.120
815500,0.030,0.836,0.134
816000,0.030,0.844,0.126
816500,0.030,0.832,0.138
817000,0.030,0.819,0.151
817500,0.030,0.847,0.123
818000,0.030,0.814,0.156
818500,0.030,0.865,0.105
819000,0.030,0.854,0.116
819500,0.030,0.870,0.100
820000,0.030,0.860,0.110
820500,0.030,0.873,0.097
821000,0.030,0.862,0.108
821500,0.030,0.896,0.074
822000,0.030,0.866,0.104
822500,0.030,0.861,0.109
823000,0.030,0.863,0.107
823500,0.030,0.818,0.152
824000,0.030,0.856,0.114
824500,0.030,0.868,0.102
825000,0.030,0.831,0.139
825500,0.030,0.815,0.155
826000,0.030,0.831,0.139
826500,0.030,0.811,0.158
827000,0.030,0.816,0.154
827500,0.030,0.827,0.143
828000,0.030,0.849,0.121
828500,0.030,0.852,0.118
829000,0.030,0.813,0.157
829500,0.030,0.827,0.143
830000,0.030,0.836,0.134
830500,0.030,0.814,0.156
831000,0.030,0.831,0.139
831500,0.030,0.846,0.124
832000,0.030,0.879,0.091
832500,0.030,0.860,0.110
833000,0.030,0.817,0.153
833500,0.030,0.824,0.146
834000,0.030,0.837,0.133
834500,0.030,0.880,0.090
835000,0.030,0.884,0.086
835500,0.030,0.848,0.122
836000,0.030,0.862,0.108
836500,0.030,0.865,0.105
837000,0.030,0.828,0.142
837500,0.030,0.849,0.121
838000,0.030,0.847,0.123
838500,0.030,0.841,0.129
839000,0.030,0.845,0.125
839500,0.030,0.837,0.133
840000,0.030,0.847,0.123
840500,0.030,0.850,0.120
841000,0.030,0.849,0.121
841500,0.030,0.875,0.095
842000,0.030,0.820,0.150
842500,0.030,0.852,0.118
843000,0.030,0.807,0.162
843500,0.030,0.806,0.163
844000,0.030,0.855,0.115
844500,0.030,0.812,0.158
845000,0.030,0.829,0.141
845500,0.030,0.828,0.142
846000,0.030,0.847,0.123
846500,0.030,0.755,0.215
847000,0.030,0.753,0.217
847500,0.030,0.812,0.157
848000,0.030,0.789,0.181
848500,0.030,0.829,0.141
849000,0.030,0.865,0.105
849500,0.030,0.827,0.143
850000,0.030,0.838,0.132
850500,0.030,0.801,0.168
851000,0.030,0.833,0.137
851500,0.030,0.844,0.126
852000,0.030,0.834,0.136
852500,0.030,0.830,0.140
853000,0.030,0.829,0.141
853500,0.030,0.866,0.104
854000,0.030,0.882,0.088
854500,0.030,0.883,0.087
855000,0.030,0.827,0.143
855500,0.030,0.860,0.110
856000,0.030,0.867,0.103
856500,0.030,0.850,0.120
857000,0.030,0.847,0.123
857500,0.030,0.861,0.109
858000,0.030,0.876,0.094
858500,0.030,0.831,0.139
859000,0.030,0.834,0.136
859500,0.030,0.865,0.105
860000,0.030,0.867,0.103
860500,0.030,0.894,0.076
861000,0.030,0.887,0.083
861500,0.030,0.860,0.110
862000,0.030,0.867,0.103
862500,0.030,0.858,0.112
863000,0.030,0.843,0.127
863500,0.030,0.828,0.142
864000,0.030,0.851,0.119
864500,0.030,0.808,0.161
865000,0.030,0.803,0.167
865500,0.030,0.881,0.089
866000,0.030,0.876,0.094
866500,0.030,0.850,0.120
867000,0.030,0.875,0.095
867500,0.030,0.872,0.098
868000,0.030,0.836,0.134
868500,0.030,0.826,0.144
869000,0.030,0.852,0.118
869500,0.030,0.812,0.157
870000,0.030,0.824,0.146
870500,0.030,0.831,0.139
871000,0.030,0.841,0.129
871500,0.030,0.862,0.108
872000,0.030,0.842,0.128
872500,0.030,0.853,0.117
873000,0.030,0.832,0.138
873500,0.030,0.781,0.189
874000,0.030,0.781,0.189
874500,0.030,0.811,0.158
875000,0.030,0.843,0.127
875500,0.030,0.846,0.124
876000,0.030,0.857,0.113
876500,0.030,0.855,0.115
877000,0.030,0.879,0.091
877500,0.030,0.882,0.088
878000,0.030,0.819,0.151
878500,0.030,0.843,0.127
879000,0.030,0.855,0.115
879500,0.030,0.856,0.114
880000,0.030,0.848,0.122
880500,0.030,0.816,0.154
881000,0.030,0.799,0.170
881500,0.030,0.850,0.120
882000,0.030,0.805,0.165
882500,0.030,0.812,0.157
883000,0.030,0.824,0.146
883500,0.030,0.827,0.143
884000,0.030,0.829,0.141
884500,0.030,0.806,0.163
885000,0.030,0.818,0.152
885500,0.030,0.878,0.092
886000,0.030,0.831,0.139
886500,0.030,0.840,0.130
887000,0.030,0.839,0.131
887500,0.030,0.855,0.115
888000,0.030,0.842,0.128
888500,0.030,0.869,0.101
889000,0.030,0.873,0.097
889500,0.030,0.860,0.110
890000,0.030,0.876,0.094
890500,0.030,0.864,0.106
891000,0.030,0.826,0.144
891500,0.030,0.876,0.094
892000,0.030,0.885,0.085
892500,0.030,0.866,0.104
893000,0.030,0.861,0.109
893500,0.030,0.839,0.131
894000,0.030,0.870,0.100
894500,0.030,0.859,0.111
895000,0.030,0.844,0.126
895500,0.030,0.824,0.146
896000,0.030,0.832,0.138
896500,0.030,0.845,0.125
897000,0.030,0.850,0.120
897500,0.030,0.849,0.121
898000,0.030,0.858,0.112
898500,0.030,0.838,0.132
899000,0.030,0.837,0.133
899500,0.030,0.845,0.125
900000,0.030,0.864,0.106
900500,0.030,0.838,0.132
901000,0.030,0.837,0.133
901500,0.030,0.823,0.147
902000,0.030,0.815,0.155
902500,0.030,0.814,0.156
903000,0.030,0.826,0.144
903500,0.030,0.870,0.100
904000,0.030,0.872,0.098
904500,0.030,0.832,0.138
905000,0.030,0.827,0.143
905500,0.030,0.836,0.134
906000,0.030,0.831,0.139
906500,0.030,0.844,0.126
907000,0.030,0.849,0.121
907500,0.030,0.821,0.149
908000,0.030,0.858,0.112
908500,0.030,0.860,0.110
909000,0.030,0.825,0.145
909500,0.030,0.788,0.181
910000,0.030,0.800,0.170
910500,0.030,0.810,0.160
911000,0.030,0.816,0.154
911500,0.030,0.844,0.126
912000,0.030,0.885,0.085
912500,0.030,0.875,0.095
913000,0.030,0.867,0.103
913500,0.030,0.832,0.138
914000,0.030,0.846,0.124
914500,0.030,0.866,0.104
915000,0.030,0.861,0.109
915500,0.030,0.852,0.118
916000,0.030,0.851,0.119
916500,0.030,0.859,0.111
917000,0.030,0.818,0.152
917500,0.030,0.837,0.133
918000,0.030,0.835,0.135
918500,0.030,0.872,0.098
919000,0.030,0.875,0.095
919500,0.030,0.858,0.112
920000,0.030,0.860,0.110
920500,0.030,0.828,0.142
921000,0.030,0.846,0.124
921500,0.030,0.861,0.109
922000,0.030,0.826,0.144
922500,0.030,0.826,0.144
923000,0.030,0.821,0.149
923500,0.030,0.836,0.134
924000,0.030,0.833,0.137
924500,0.030,0.803,0.166
925000,0.030,0.822,0.148
925500,0.030,0.853,0.117
926000,0.030,0.842,0.128
926500,0.030,0.846,0.124
927000,0.030,0.846,0.124
927500,0.030,0.839,0.131
928000,0.030,0.808,0.161
928500,0.030,0.823,0.147
929000,0.030,0.858,0.112
929500,0.030,0.831,0.139
930000,0.030,0.841,0.129
930500,0.030,0.850,0.120
931000,0.030,0.830,0.140
931500,0.030,0.824,0.146
932000,0.030,0.809,0.160
932500,0.030,0.837,0.133
933000,0.030,0.838,0.132
933500,0.030,0.835,0.135
934000,0.030,0.819,0.151
934500,0.030,0.786,0.184
935000,0.030,0.781,0.189
935500,0.030,0.805,0.164
936000,0.030,0.809,0.161
936500,0.030,0.808,0.162
937000,0.030,0.827,0.143
937500,0.030,0.828,0.142
938000,0.030,0.806,0.163
938500,0.030,0.818,0.152
939000,0.030,0.804,0.166
939500,0.030,0.777,0.193
940000,0.030,0.823,0.147
940500,0.030,0.840,0.130
941000,0.030,0.808,0.162
941500,0.030,0.805,0.165
942000,0.030,0.853,0.117
942500,0.030,0.837,0.133
943000,0.030,0.855,0.115
943500,0.030,0.847,0.123
944000,0.030,0.862,0.108
944500,0.030,0.830,0.140
945000,0.030,0.827,0.143
945500,0.030,0.866,0.104
946000,0.030,0.899,0.071
946500,0.030,0.886,0.084
947000,0.030,0.870,0.100
947500,0.030,0.763,0.207
948000,0.030,0.777,0.193
948500,0.030,0.781,0.189
949000,0.030,0.789,0.180
949500,0.030,0.792,0.178
950000,0.030,0.769,0.201
950500,0.030,0.788,0.181
951000,0.030,0.835,0.135
951500,0.030,0.843,0.127
952000,0.030,0.872,0.098
952500,0.030,0.849,0.121
953000,0.030,0.835,0.135
953500,0.030,0.850,0.120
954000,0.030,0.851,0.119
954500,0.030,0.867,0.103
955000,0.030,0.892,0.078
955500,0.030,0.874,0.096
956000,0.030,0.822,0.148
956500,0.030,0.797,0.173
957000,0.030,0.825,0.145
957500,0.030,0.852,0.118
958000,0.030,0.872,0.098
958500,0.030,0.844,0.126
959000,0.030,0.863,0.107
959500,0.030,0.821,0.149
960000,0.030,0.744,0.226
960500,0.030,0.788,0.182
961000,0.030,0.855,0.115
961500,0.030,0.873,0.097
962000,0.030,0.867,0.103
962500,0.030,0.832,0.138
963000,0.030,0.860,0.110
963500,0.030,0.773,0.197
964000,0.030,0.818,0.152
964500,0.030,0.849,0.121
965000,0.030,0.829,0.141
965500,0.030,0.837,0.133
966000,0.030,0.869,0.101
966500,0.030,0.853,0.117
967000,0.030,0.823,0.147
967500,0.030,0.827,0.143
968000,0.030,0.859,0.111
968500,0.030,0.875,0.095
969000,0.030,0.868,0.102
969500,0.030,0.865,0.105
970000,0.030,0.876,0.094
970500,0.030,0.862,0.108
971000,0.030,0.858,0.112
971500,0.030,0.884,0.086
972000,0.030,0.897,0.073
972500,0.030,0.867,0.103
973000,0.030,0.890,0.080
973500,0.030,0.902,0.068
974000,0.030,0.875,0.095
974500,0.030,0.877,0.093
975000,0.030,0.913,0.057
975500,0.030,0.890,0.080
976000,0.030,0.838,0.132
976500,0.030,0.865,0.105
977000,0.030,0.798,0.171
977500,0.030,0.872,0.098
978000,0.030,0.854,0.116
978500,0.030,0.826,0.144
979000,0.030,0.815,0.155
979500,0.030,0.816,0.154
980000,0.030,0.837,0.133
980500,0.030,0.816,0.154
981000,0.030,0.863,0.107
981500,0.030,0.831,0.139
982000,0.030,0.804,0.165
982500,0.030,0.791,0.179
983000,0.030,0.807,0.163
983500,0.030,0.807,0.162
984000,0.030,0.816,0.154
984500,0.030,0.790,0.180
985000,0.030,0.838,0.132
985500,0.030,0.784,0.185
986000,0.030,0.820,0.150
986500,0.030,0.824,0.146
987000,0.030,0.826,0.144
987500,0.030,0.856,0.114
988000,0.030,0.861,0.109
988500,0.030,0.828,0.142
989000,0.030,0.852,0.118
989500,0.030,0.839,0.131
990000,0.030,0.775,0.195
990500,0.030,0.777,0.193
991000,0.030,0.821,0.149
991500,0.030,0.852,0.118
992000,0.030,0.831,0.139
992500,0.030,0.802,0.168
993000,0.030,0.839,0.131
993500,0.030,0.819,0.151
994000,0.030,0.831,0.139
994500,0.030,0.825,0.145
995000,0.030,0.839,0.131
995500,0.030,0.851,0.119
996000,0.030,0.812,0.158
996500,0.030,0.838,0.132
997000,0.030,0.864,0.106
997500,0.030,0.844,0.126
998000,0.030,0.816,0.154
998500,0.030,0.828,0.142
999000,0.030,0.817,0.153
999500,0.030,0.851,0.119
1000000,0.030,0.881,0.089
