time,n_A+p,n_B,n_AB
500,0.050,0.560,0.390
1000,0.053,0.347,0.600
1500,0.054,0.267,0.679
2000,0.072,0.238,0.690
2500,0.060,0.258,0.682
3000,0.084,0.208,0.708
3500,0.134,0.083,0.783
4000,0.376,0.007,0.617
4500,0.521,0.001,0.478
5000,0.656,0.000,0.344
5500,0.745,0.000,0.255
6000,0.743,0.000,0.257
6500,0.736,0.000,0.264
7000,0.791,0.000,0.209
7500,0.842,0.000,0.158
8000,0.884,0.000,0.116
8500,0.950,0.000,0.050
9000,0.982,0.000,0.018
9500,0.997,0.000,0.003
10000,0.998,0.000,0.002
10500,1.000,0.000,0.000
