time,n_A+p,n_B,n_AB
500,0.050,0.820,0.130
1000,0.050,0.771,0.178
1500,0.050,0.748,0.202
2000,0.050,0.680,0.269
2500,0.050,0.644,0.305
3000,0.050,0.640,0.310
3500,0.050,0.625,0.325
4000,0.050,0.595,0.355
4500,0.050,0.587,0.363
5000,0.050,0.661,0.288
5500,0.050,0.657,0.292
6000,0.050,0.639,0.311
6500,0.050,0.642,0.308
7000,0.050,0.640,0.309
7500,0.050,0.648,0.301
8000,0.050,0.663,0.287
8500,0.050,0.625,0.325
9000,0.050,0.643,0.307
9500,0.050,0.627,0.323
10000,0.050,0.651,0.299
10500,0.050,0.645,0.304
11000,0.050,0.640,0.309
11500,0.050,0.623,0.327
12000,0.050,0.667,0.283
12500,0.050,0.649,0.301
13000,0.050,0.702,0.248
13500,0.050,0.708,0.242
14000,0.050,0.641,0.308
14500,0.050,0.688,0.262
15000,0.050,0.629,0.321
15500,0.050,0.619,0.331
16000,0.050,0.626,0.324
16500,0.050,0.675,0.274
17000,0.050,0.674,0.275
17500,0.050,0.660,0.289
18000,0.050,0.671,0.278
18500,0.050,0.638,0.311
19000,0.050,0.682,0.267
19500,0.050,0.664,0.285
20000,0.050,0.713,0.237
20500,0.050,0.672,0.278
21000,0.050,0.642,0.308
21500,0.050,0.659,0.291
22000,0.050,0.630,0.320
22500,0.050,0.585,0.365
23000,0.050,0.672,0.277
23500,0.050,0.665,0.284
24000,0.050,0.630,0.320
24500,0.050,0.597,0.353
25000,0.050,0.678,0.271
25500,0.050,0.658,0.291
26000,0.050,0.668,0.281
26500,0.050,0.681,0.268
27000,0.050,0.705,0.245
27500,0.050,0.703,0.247
28000,0.050,0.676,0.274
28500,0.050,0.709,0.241
29000,0.050,0.641,0.309
29500,0.050,0.600,0.350
30000,0.050,0.591,0.359
30500,0.050,0.590,0.360
31000,0.050,0.633,0.317
31500,0.050,0.668,0.281
32000,0.050,0.702,0.248
32500,0.050,0.720,0.230
33000,0.050,0.681,0.269
33500,0.050,0.693,0.257
34000,0.050,0.658,0.291
34500,0.050,0.666,0.284
35000,0.050,0.677,0.273
35500,0.050,0.734,0.216
36000,0.050,0.768,0.182
36500,0.050,0.670,0.280
37000,0.050,0.670,0.280
37500,0.050,0.656,0.293
38000,0.050,0.717,0.233
38500,0.050,0.706,0.244
39000,0.050,0.725,0.225
39500,0.050,0.748,0.202
40000,0.050,0.695,0.255
40500,0.050,0.718,0.232
41000,0.050,0.755,0.195
41500,0.050,0.733,0.217
42000,0.050,0.655,0.295
42500,0.050,0.657,0.293
43000,0.050,0.623,0.327
43500,0.050,0.677,0.273
44000,0.050,0.623,0.327
44500,0.050,0.595,0.355
45000,0.050,0.596,0.354
45500,0.050,0.637,0.313
46000,0.050,0.660,0.290
46500,0.050,0.649,0.301
47000,0.050,0.650,0.300
47500,0.050,0.689,0.261
48000,0.050,0.690,0.260
48500,0.050,0.665,0.285
49000,0.050,0.700,0.250
49500,0.050,0.710,0.240
50000,0.050,0.690,0.260
50500,0.050,0.710,0.240
51000,0.050,0.677,0.273
51500,0.050,0.620,0.330
52000,0.050,0.677,0.273
52500,0.050,0.677,0.273
53000,0.050,0.608,0.342
53500,0.050,0.644,0.305
54000,0.050,0.690,0.260
54500,0.050,0.680,0.269
55000,0.050,0.665,0.285
55500,0.050,0.647,0.302
56000,0.050,0.631,0.319
56500,0.050,0.635,0.315
57000,0.050,0.670,0.280
57500,0.050,0.627,0.323
58000,0.050,0.677,0.273
58500,0.050,0.654,0.296
59000,0.050,0.658,0.291
59500,0.050,0.659,0.291
60000,0.050,0.658,0.292
60500,0.050,0.654,0.296
61000,0.050,0.684,0.266
61500,0.050,0.703,0.247
62000,0.050,0.677,0.273
62500,0.050,0.693,0.257
63000,0.050,0.672,0.278
63500,0.050,0.688,0.262
64000,0.050,0.665,0.284
64500,0.050,0.674,0.276
65000,0.050,0.685,0.265
65500,0.050,0.635,0.315
66000,0.050,0.619,0.331
66500,0.050,0.656,0.294
67000,0.050,0.616,0.334
67500,0.050,0.672,0.278
68000,0.050,0.603,0.347
68500,0.050,0.630,0.320
69000,0.050,0.633,0.317
69500,0.050,0.645,0.304
70000,0.050,0.638,0.311
70500,0.050,0.665,0.284
71000,0.050,0.666,0.283
71500,0.050,0.612,0.338
72000,0.050,0.630,0.320
72500,0.050,0.650,0.300
73000,0.050,0.643,0.306
73500,0.050,0.651,0.299
74000,0.050,0.704,0.246
74500,0.050,0.694,0.256
75000,0.050,0.709,0.241
75500,0.050,0.773,0.176
76000,0.050,0.744,0.206
76500,0.050,0.714,0.236
77000,0.050,0.695,0.255
77500,0.050,0.677,0.272
78000,0.050,0.690,0.260
78500,0.050,0.664,0.286
79000,0.050,0.674,0.275
79500,0.050,0.649,0.300
80000,0.050,0.646,0.303
80500,0.050,0.618,0.332
81000,0.050,0.590,0.360
81500,0.050,0.582,0.368
82000,0.050,0.646,0.304
82500,0.050,0.681,0.269
83000,0.050,0.641,0.309
83500,0.050,0.612,0.338
84000,0.050,0.648,0.302
84500,0.050,0.647,0.303
85000,0.050,0.663,0.286
85500,0.050,0.623,0.327
86000,0.050,0.630,0.320
86500,0.050,0.633,0.317
87000,0.050,0.636,0.314
87500,0.050,0.568,0.382
88000,0.050,0.604,0.346
88500,0.050,0.646,0.303
89000,0.050,0.600,0.350
89500,0.050,0.614,0.336
90000,0.050,0.683,0.267
90500,0.050,0.670,0.280
91000,0.050,0.678,0.272
91500,0.050,0.676,0.274
92000,0.050,0.683,0.267
92500,0.050,0.676,0.273
93000,0.050,0.643,0.306
93500,0.050,0.672,0.277
94000,0.050,0.651,0.299
94500,0.050,0.646,0.304
95000,0.050,0.664,0.286
95500,0.050,0.689,0.261
96000,0.050,0.631,0.319
96500,0.050,0.665,0.284
97000,0.050,0.608,0.342
97500,0.050,0.607,0.343
98000,0.050,0.681,0.269
98500,0.050,0.727,0.223
99000,0.050,0.709,0.241
99500,0.050,0.696,0.254
100000,0.050,0.680,0.270
100500,0.050,0.657,0.293
101000,0.050,0.649,0.300
101500,0.050,0.691,0.259
102000,0.050,0.651,0.299
102500,0.050,0.618,0.332
103000,0.050,0.614,0.336
103500,0.050,0.704,0.246
104000,0.050,0.645,0.305
104500,0.050,0.659,0.291
105000,0.050,0.656,0.293
105500,0.050,0.654,0.296
106000,0.050,0.660,0.289
106500,0.050,0.724,0.226
107000,0.050,0.723,0.227
107500,0.050,0.745,0.205
108000,0.050,0.731,0.219
108500,0.050,0.674,0.275
109000,0.050,0.660,0.289
109500,0.050,0.673,0.277
110000,0.050,0.618,0.332
110500,0.050,0.655,0.294
111000,0.050,0.583,0.367
111500,0.050,0.605,0.345
112000,0.050,0.588,0.362
112500,0.050,0.614,0.336
113000,0.050,0.636,0.314
113500,0.054,0.639,0.307
114000,0.051,0.637,0.311
114500,0.050,0.581,0.369
115000,0.050,0.619,0.331
115500,0.050,0.603,0.347
116000,0.050,0.613,0.337
116500,0.050,0.610,0.340
117000,0.050,0.577,0.373
117500,0.050,0.673,0.276
118000,0.050,0.653,0.296
118500,0.050,0.661,0.288
119000,0.050,0.640,0.309
119500,0.050,0.660,0.290
120000,0.050,0.652,0.297
120500,0.050,0.684,0.266
121000,0.051,0.640,0.308
121500,0.050,0.667,0.283
122000,0.050,0.627,0.323
122500,0.050,0.601,0.349
123000,0.050,0.665,0.285
123500,0.050,0.663,0.287
124000,0.050,0.670,0.280
124500,0.050,0.675,0.275
125000,0.050,0.711,0.239
125500,0.050,0.640,0.309
126000,0.050,0.668,0.282
126500,0.050,0.681,0.268
127000,0.050,0.697,0.253
127500,0.050,0.664,0.285
128000,0.050,0.690,0.260
128500,0.050,0.660,0.290
129000,0.050,0.669,0.280
129500,0.050,0.635,0.315
130000,0.050,0.565,0.385
130500,0.050,0.611,0.339
131000,0.050,0.592,0.358
131500,0.050,0.667,0.282
132000,0.050,0.662,0.288
132500,0.050,0.655,0.294
133000,0.050,0.644,0.306
133500,0.050,0.669,0.281
134000,0.050,0.634,0.316
134500,0.050,0.637,0.312
135000,0.050,0.654,0.295
135500,0.050,0.696,0.254
136000,0.050,0.683,0.266
136500,0.050,0.649,0.300
137000,0.050,0.637,0.312
137500,0.050,0.677,0.272
138000,0.050,0.694,0.256
138500,0.050,0.702,0.248
139000,0.050,0.740,0.210
139500,0.050,0.736,0.214
140000,0.050,0.729,0.221
140500,0.050,0.721,0.229
141000,0.050,0.658,0.292
141500,0.052,0.599,0.349
142000,0.051,0.660,0.289
142500,0.050,0.629,0.321
143000,0.050,0.626,0.324
143500,0.050,0.651,0.298
144000,0.050,0.607,0.343
144500,0.050,0.607,0.343
145000,0.050,0.639,0.311
145500,0.050,0.622,0.328
146000,0.050,0.629,0.321
146500,0.050,0.676,0.273
147000,0.050,0.665,0.285
147500,0.051,0.648,0.300
148000,0.050,0.638,0.312
148500,0.050,0.664,0.285
149000,0.050,0.647,0.302
149500,0.050,0.607,0.343
150000,0.050,0.645,0.305
150500,0.050,0.638,0.312
151000,0.050,0.632,0.318
151500,0.050,0.593,0.357
152000,0.050,0.623,0.327
152500,0.050,0.646,0.303
153000,0.050,0.666,0.283
153500,0.050,0.620,0.330
154000,0.050,0.594,0.356
154500,0.050,0.589,0.361
155000,0.050,0.557,0.393
155500,0.050,0.601,0.349
156000,0.050,0.631,0.319
156500,0.050,0.674,0.276
157000,0.050,0.639,0.310
157500,0.050,0.679,0.271
158000,0.050,0.695,0.255
158500,0.050,0.710,0.240
159000,0.050,0.703,0.247
159500,0.050,0.707,0.243
160000,0.050,0.663,0.287
160500,0.050,0.622,0.328
161000,0.050,0.629,0.321
161500,0.050,0.585,0.365
162000,0.050,0.651,0.299
162500,0.050,0.718,0.232
163000,0.050,0.710,0.240
163500,0.050,0.682,0.268
164000,0.050,0.623,0.327
164500,0.050,0.647,0.302
165000,0.050,0.620,0.330
165500,0.050,0.633,0.317
166000,0.050,0.610,0.340
166500,0.050,0.629,0.321
167000,0.050,0.622,0.328
167500,0.050,0.585,0.365
168000,0.050,0.604,0.346
168500,0.050,0.611,0.339
169000,0.050,0.614,0.336
169500,0.050,0.638,0.311
170000,0.050,0.603,0.347
170500,0.050,0.682,0.268
171000,0.050,0.692,0.258
171500,0.050,0.683,0.266
172000,0.050,0.677,0.272
172500,0.050,0.672,0.278
173000,0.050,0.686,0.263
173500,0.050,0.671,0.279
174000,0.050,0.674,0.275
174500,0.050,0.662,0.288
175000,0.050,0.658,0.292
175500,0.050,0.687,0.263
176000,0.050,0.666,0.283
176500,0.050,0.644,0.306
177000,0.050,0.662,0.288
177500,0.050,0.649,0.300
178000,0.050,0.632,0.318
178500,0.050,0.676,0.273
179000,0.050,0.673,0.276
179500,0.050,0.662,0.287
180000,0.050,0.665,0.285
180500,0.050,0.673,0.277
181000,0.050,0.658,0.291
181500,0.050,0.636,0.314
182000,0.050,0.644,0.306
182500,0.050,0.597,0.353
183000,0.050,0.629,0.321
183500,0.050,0.676,0.273
184000,0.050,0.682,0.267
184500,0.050,0.663,0.287
185000,0.050,0.728,0.222
185500,0.050,0.748,0.202
186000,0.050,0.728,0.222
186500,0.050,0.704,0.246
187000,0.050,0.705,0.245
187500,0.050,0.670,0.280
188000,0.050,0.700,0.250
188500,0.050,0.689,0.261
189000,0.050,0.714,0.236
189500,0.050,0.669,0.280
190000,0.050,0.652,0.298
190500,0.050,0.638,0.312
191000,0.050,0.695,0.255
191500,0.050,0.702,0.248
192000,0.050,0.681,0.269
192500,0.050,0.699,0.251
193000,0.050,0.734,0.216
193500,0.050,0.724,0.226
194000,0.050,0.647,0.303
194500,0.050,0.672,0.278
195000,0.050,0.668,0.281
195500,0.050,0.633,0.317
196000,0.050,0.656,0.293
196500,0.050,0.652,0.297
197000,0.050,0.678,0.272
197500,0.050,0.690,0.260
198000,0.050,0.706,0.244
198500,0.050,0.664,0.285
199000,0.050,0.688,0.262
199500,0.050,0.691,0.259
200000,0.050,0.685,0.264
200500,0.050,0.640,0.310
201000,0.050,0.630,0.320
201500,0.050,0.628,0.322
202000,0.050,0.650,0.300
202500,0.050,0.674,0.276
203000,0.050,0.658,0.291
203500,0.050,0.650,0.300
204000,0.050,0.631,0.319
204500,0.050,0.617,0.333
205000,0.050,0.609,0.341
205500,0.050,0.574,0.376
206000,0.050,0.658,0.292
206500,0.050,0.641,0.309
207000,0.050,0.646,0.303
207500,0.050,0.651,0.298
208000,0.050,0.636,0.314
208500,0.050,0.581,0.369
209000,0.050,0.604,0.346
209500,0.050,0.599,0.351
210000,0.050,0.619,0.331
210500,0.050,0.660,0.290
211000,0.050,0.663,0.287
211500,0.050,0.608,0.342
212000,0.050,0.635,0.315
212500,0.050,0.683,0.266
213000,0.050,0.726,0.224
213500,0.050,0.671,0.278
214000,0.050,0.646,0.304
214500,0.050,0.638,0.311
215000,0.050,0.674,0.276
215500,0.050,0.618,0.332
216000,0.050,0.654,0.295
216500,0.050,0.619,0.331
217000,0.050,0.591,0.359
217500,0.050,0.587,0.363
218000,0.050,0.640,0.310
218500,0.050,0.580,0.370
219000,0.050,0.639,0.310
219500,0.050,0.635,0.315
220000,0.050,0.636,0.314
220500,0.050,0.623,0.327
221000,0.050,0.627,0.323
221500,0.050,0.684,0.266
222000,0.050,0.691,0.259
222500,0.050,0.713,0.237
223000,0.050,0.669,0.281
223500,0.050,0.604,0.346
224000,0.050,0.632,0.318
224500,0.050,0.658,0.292
225000,0.050,0.637,0.312
225500,0.050,0.647,0.303
226000,0.050,0.620,0.330
226500,0.050,0.557,0.392
227000,0.050,0.604,0.346
227500,0.050,0.599,0.351
228000,0.050,0.634,0.316
228500,0.050,0.641,0.309
229000,0.050,0.627,0.323
229500,0.050,0.628,0.322
230000,0.050,0.643,0.307
230500,0.050,0.638,0.311
231000,0.050,0.608,0.342
231500,0.050,0.623,0.327
232000,0.050,0.582,0.368
232500,0.050,0.618,0.332
233000,0.050,0.608,0.342
233500,0.050,0.636,0.314
234000,0.050,0.651,0.299
234500,0.050,0.597,0.353
235000,0.050,0.622,0.328
235500,0.050,0.628,0.322
236000,0.050,0.657,0.293
236500,0.051,0.628,0.321
237000,0.051,0.637,0.312
237500,0.050,0.609,0.341
238000,0.050,0.626,0.324
238500,0.050,0.639,0.310
239000,0.050,0.606,0.344
239500,0.050,0.664,0.286
240000,0.050,0.660,0.290
240500,0.050,0.727,0.223
241000,0.050,0.697,0.253
241500,0.050,0.688,0.262
242000,0.050,0.708,0.242
242500,0.050,0.657,0.293
243000,0.050,0.680,0.269
243500,0.050,0.686,0.263
244000,0.050,0.698,0.252
244500,0.050,0.662,0.288
245000,0.050,0.658,0.292
245500,0.050,0.661,0.288
246000,0.050,0.688,0.262
246500,0.050,0.662,0.288
247000,0.050,0.659,0.291
247500,0.050,0.680,0.269
248000,0.050,0.631,0.319
248500,0.050,0.686,0.264
249000,0.050,0.679,0.271
249500,0.050,0.684,0.266
250000,0.050,0.729,0.221
250500,0.050,0.706,0.244
251000,0.050,0.690,0.260
251500,0.050,0.652,0.298
252000,0.050,0.668,0.281
252500,0.050,0.694,0.256
253000,0.050,0.659,0.290
253500,0.050,0.646,0.304
254000,0.050,0.631,0.319
254500,0.050,0.621,0.329
255000,0.050,0.683,0.267
255500,0.050,0.693,0.257
256000,0.050,0.653,0.297
256500,0.050,0.644,0.305
257000,0.050,0.650,0.300
257500,0.050,0.699,0.251
258000,0.050,0.680,0.270
258500,0.050,0.634,0.316
259000,0.050,0.696,0.254
259500,0.050,0.731,0.219
260000,0.050,0.701,0.249
260500,0.050,0.668,0.281
261000,0.050,0.634,0.316
261500,0.050,0.658,0.292
262000,0.050,0.624,0.326
262500,0.050,0.612,0.338
263000,0.050,0.673,0.276
263500,0.050,0.643,0.306
264000,0.050,0.626,0.324
264500,0.050,0.619,0.331
265000,0.050,0.686,0.264
265500,0.050,0.656,0.293
266000,0.050,0.684,0.265
266500,0.050,0.716,0.234
267000,0.050,0.695,0.255
267500,0.050,0.703,0.247
268000,0.050,0.642,0.307
268500,0.050,0.582,0.368
269000,0.050,0.623,0.327
269500,0.050,0.594,0.356
270000,0.050,0.644,0.305
270500,0.050,0.622,0.328
271000,0.050,0.575,0.375
271500,0.050,0.583,0.367
272000,0.050,0.675,0.274
272500,0.050,0.697,0.253
273000,0.050,0.680,0.269
273500,0.050,0.722,0.228
274000,0.050,0.708,0.242
274500,0.050,0.660,0.289
275000,0.050,0.558,0.391
275500,0.050,0.578,0.372
276000,0.050,0.651,0.298
276500,0.050,0.712,0.238
277000,0.050,0.710,0.240
277500,0.050,0.664,0.285
278000,0.050,0.682,0.268
278500,0.050,0.687,0.263
279000,0.050,0.657,0.293
279500,0.050,0.650,0.299
280000,0.050,0.634,0.316
280500,0.050,0.591,0.359
281000,0.050,0.638,0.312
281500,0.050,0.612,0.338
282000,0.050,0.694,0.256
282500,0.050,0.723,0.227
283000,0.050,0.699,0.251
283500,0.050,0.724,0.226
284000,0.050,0.669,0.280
284500,0.050,0.606,0.344
285000,0.050,0.620,0.330
285500,0.050,0.646,0.304
286000,0.050,0.659,0.291
286500,0.050,0.651,0.298
287000,0.050,0.669,0.280
287500,0.050,0.714,0.236
288000,0.050,0.676,0.274
288500,0.050,0.694,0.256
289000,0.050,0.720,0.230
289500,0.050,0.701,0.249
290000,0.050,0.635,0.315
290500,0.050,0.616,0.334
291000,0.050,0.677,0.272
291500,0.050,0.679,0.271
292000,0.050,0.607,0.343
292500,0.050,0.645,0.304
293000,0.050,0.705,0.245
293500,0.050,0.722,0.228
294000,0.050,0.676,0.273
294500,0.050,0.665,0.284
295000,0.050,0.665,0.285
295500,0.050,0.700,0.250
296000,0.050,0.673,0.276
296500,0.050,0.684,0.265
297000,0.050,0.705,0.245
297500,0.050,0.645,0.304
298000,0.050,0.703,0.247
298500,0.050,0.725,0.225
299000,0.050,0.707,0.243
299500,0.050,0.666,0.283
300000,0.050,0.698,0.252
300500,0.050,0.681,0.269
301000,0.050,0.716,0.234
301500,0.050,0.647,0.303
302000,0.050,0.644,0.305
302500,0.050,0.659,0.291
303000,0.050,0.669,0.281
303500,0.050,0.696,0.254
304000,0.050,0.680,0.270
304500,0.050,0.675,0.274
305000,0.050,0.684,0.266
305500,0.050,0.685,0.264
306000,0.050,0.682,0.267
306500,0.050,0.671,0.279
307000,0.050,0.709,0.241
307500,0.050,0.608,0.342
308000,0.050,0.615,0.335
308500,0.050,0.598,0.352
309000,0.050,0.669,0.280
309500,0.050,0.670,0.279
310000,0.050,0.599,0.351
310500,0.050,0.600,0.350
311000,0.050,0.651,0.298
311500,0.050,0.634,0.316
312000,0.050,0.627,0.323
312500,0.051,0.623,0.326
313000,0.050,0.644,0.305
313500,0.050,0.649,0.301
314000,0.050,0.608,0.342
314500,0.050,0.671,0.278
315000,0.050,0.647,0.302
315500,0.050,0.619,0.331
316000,0.050,0.575,0.375
316500,0.050,0.622,0.328
317000,0.050,0.632,0.318
317500,0.050,0.626,0.324
318000,0.050,0.655,0.294
318500,0.050,0.650,0.300
319000,0.050,0.675,0.274
319500,0.050,0.658,0.291
320000,0.050,0.633,0.317
320500,0.050,0.660,0.290
321000,0.050,0.688,0.262
321500,0.050,0.677,0.272
322000,0.050,0.660,0.289
322500,0.050,0.682,0.268
323000,0.050,0.598,0.352
323500,0.050,0.615,0.335
324000,0.050,0.613,0.337
324500,0.050,0.612,0.338
325000,0.050,0.574,0.376
325500,0.050,0.652,0.297
326000,0.050,0.623,0.327
326500,0.050,0.677,0.272
327000,0.050,0.670,0.280
327500,0.050,0.624,0.326
328000,0.050,0.651,0.298
328500,0.050,0.660,0.290
329000,0.050,0.623,0.327
329500,0.050,0.642,0.307
330000,0.050,0.670,0.280
330500,0.050,0.685,0.264
331000,0.050,0.650,0.300
331500,0.050,0.644,0.305
332000,0.050,0.685,0.265
332500,0.050,0.660,0.290
333000,0.050,0.668,0.281
333500,0.050,0.585,0.365
334000,0.050,0.530,0.419
334500,0.050,0.567,0.383
335000,0.050,0.574,0.376
335500,0.050,0.572,0.378
336000,0.050,0.671,0.279
