time,n_A+p,n_B,n_AB
336500,0.050,0.639,0.311
337000,0.050,0.626,0.324
337500,0.050,0.603,0.347
338000,0.050,0.636,0.314
338500,0.050,0.668,0.282
339000,0.050,0.674,0.276
339500,0.050,0.679,0.271
340000,0.050,0.703,0.247
340500,0.050,0.651,0.299
341000,0.050,0.670,0.279
341500,0.050,0.695,0.255
342000,0.050,0.735,0.215
342500,0.050,0.706,0.244
343000,0.050,0.643,0.306
343500,0.050,0.660,0.289
344000,0.050,0.647,0.303
344500,0.050,0.653,0.297
345000,0.050,0.623,0.327
345500,0.050,0.621,0.329
346000,0.050,0.608,0.342
346500,0.050,0.628,0.322
347000,0.050,0.606,0.344
347500,0.050,0.606,0.344
348000,0.050,0.665,0.285
348500,0.050,0.694,0.256
349000,0.050,0.692,0.258
349500,0.050,0.693,0.257
350000,0.050,0.612,0.338
350500,0.050,0.650,0.299
351000,0.050,0.663,0.287
351500,0.050,0.647,0.302
352000,0.050,0.629,0.321
352500,0.050,0.580,0.370
353000,0.050,0.626,0.324
353500,0.050,0.666,0.284
354000,0.050,0.608,0.342
354500,0.050,0.660,0.290
355000,0.050,0.621,0.329
355500,0.050,0.644,0.305
356000,0.050,0.672,0.277
356500,0.050,0.697,0.253
357000,0.050,0.664,0.286
357500,0.050,0.645,0.304
358000,0.050,0.710,0.240
358500,0.050,0.654,0.295
359000,0.050,0.611,0.339
359500,0.050,0.613,0.337
360000,0.050,0.627,0.323
360500,0.050,0.663,0.286
361000,0.050,0.647,0.302
361500,0.050,0.631,0.319
362000,0.050,0.540,0.410
362500,0.050,0.612,0.338
363000,0.050,0.669,0.281
363500,0.050,0.715,0.235
364000,0.050,0.659,0.291
364500,0.050,0.681,0.269
365000,0.050,0.655,0.295
365500,0.050,0.679,0.271
366000,0.050,0.696,0.254
366500,0.050,0.732,0.218
367000,0.050,0.707,0.243
367500,0.050,0.681,0.269
368000,0.050,0.677,0.273
368500,0.050,0.656,0.293
369000,0.050,0.665,0.284
369500,0.050,0.697,0.253
370000,0.050,0.676,0.274
370500,0.050,0.690,0.260
371000,0.050,0.699,0.251
371500,0.050,0.681,0.268
372000,0.050,0.654,0.296
372500,0.050,0.681,0.269
373000,0.050,0.715,0.235
373500,0.050,0.700,0.250
374000,0.050,0.684,0.266
374500,0.050,0.665,0.285
375000,0.050,0.688,0.262
375500,0.050,0.681,0.268
376000,0.050,0.652,0.297
376500,0.050,0.607,0.343
377000,0.050,0.656,0.293
377500,0.050,0.699,0.251
378000,0.050,0.700,0.250
378500,0.050,0.713,0.237
379000,0.050,0.705,0.245
379500,0.050,0.694,0.256
380000,0.050,0.579,0.371
380500,0.050,0.619,0.331
381000,0.050,0.635,0.315
381500,0.050,0.658,0.291
382000,0.050,0.655,0.295
382500,0.050,0.653,0.296
383000,0.050,0.621,0.329
383500,0.050,0.586,0.364
384000,0.050,0.597,0.353
384500,0.050,0.645,0.305
385000,0.050,0.634,0.316
385500,0.050,0.636,0.314
386000,0.050,0.616,0.334
386500,0.050,0.660,0.290
387000,0.050,0.656,0.293
387500,0.050,0.651,0.299
388000,0.050,0.710,0.240
388500,0.050,0.760,0.190
389000,0.050,0.657,0.293
389500,0.050,0.635,0.315
390000,0.050,0.656,0.294
390500,0.050,0.708,0.242
391000,0.050,0.665,0.285
391500,0.050,0.723,0.227
392000,0.050,0.702,0.248
392500,0.050,0.727,0.223
393000,0.050,0.710,0.240
393500,0.050,0.733,0.217
394000,0.050,0.680,0.269
394500,0.050,0.699,0.251
395000,0.050,0.650,0.299
395500,0.050,0.642,0.308
396000,0.050,0.692,0.258
396500,0.050,0.683,0.266
397000,0.050,0.700,0.250
397500,0.050,0.687,0.263
398000,0.050,0.729,0.221
398500,0.050,0.727,0.223
399000,0.050,0.721,0.229
399500,0.050,0.620,0.330
400000,0.050,0.670,0.279
400500,0.050,0.616,0.334
401000,0.050,0.625,0.325
401500,0.050,0.627,0.323
402000,0.050,0.589,0.361
402500,0.050,0.638,0.311
403000,0.050,0.601,0.349
403500,0.050,0.605,0.345
404000,0.050,0.614,0.336
404500,0.050,0.609,0.341
405000,0.050,0.575,0.375
405500,0.050,0.640,0.309
406000,0.050,0.657,0.292
406500,0.050,0.664,0.285
407000,0.050,0.706,0.244
407500,0.050,0.670,0.280
408000,0.050,0.652,0.297
408500,0.050,0.679,0.271
409000,0.050,0.657,0.293
409500,0.050,0.741,0.209
410000,0.050,0.716,0.234
410500,0.050,0.689,0.261
411000,0.050,0.663,0.287
411500,0.050,0.710,0.240
412000,0.050,0.696,0.254
412500,0.050,0.740,0.210
413000,0.050,0.691,0.259
413500,0.050,0.720,0.230
414000,0.050,0.758,0.192
414500,0.050,0.734,0.216
415000,0.050,0.696,0.254
415500,0.050,0.702,0.248
416000,0.052,0.712,0.236
416500,0.051,0.689,0.261
417000,0.050,0.682,0.268
417500,0.050,0.740,0.210
418000,0.050,0.670,0.280
418500,0.050,0.689,0.261
419000,0.050,0.670,0.280
419500,0.050,0.713,0.237
420000,0.050,0.698,0.252
420500,0.050,0.738,0.212
421000,0.050,0.732,0.218
421500,0.050,0.685,0.264
422000,0.050,0.705,0.245
422500,0.050,0.671,0.279
423000,0.050,0.679,0.270
423500,0.050,0.675,0.274
424000,0.050,0.707,0.243
424500,0.050,0.701,0.249
425000,0.050,0.719,0.231
425500,0.050,0.691,0.259
426000,0.050,0.676,0.274
426500,0.050,0.660,0.290
427000,0.050,0.681,0.268
427500,0.050,0.704,0.246
428000,0.050,0.747,0.203
428500,0.050,0.717,0.233
429000,0.050,0.696,0.254
429500,0.050,0.679,0.271
430000,0.050,0.705,0.245
430500,0.050,0.718,0.232
431000,0.050,0.656,0.293
431500,0.050,0.666,0.283
432000,0.050,0.671,0.278
432500,0.050,0.720,0.230
433000,0.050,0.694,0.256
433500,0.050,0.638,0.312
434000,0.050,0.624,0.326
434500,0.050,0.711,0.239
435000,0.050,0.696,0.254
435500,0.050,0.691,0.259
436000,0.050,0.640,0.309
436500,0.050,0.697,0.253
437000,0.050,0.648,0.301
437500,0.050,0.654,0.296
438000,0.050,0.601,0.349
438500,0.050,0.661,0.288
439000,0.050,0.671,0.279
439500,0.050,0.690,0.260
440000,0.051,0.677,0.271
440500,0.050,0.747,0.203
441000,0.050,0.718,0.232
441500,0.050,0.673,0.277
442000,0.050,0.696,0.254
442500,0.050,0.699,0.251
443000,0.050,0.646,0.304
443500,0.050,0.624,0.326
444000,0.050,0.560,0.389
444500,0.050,0.573,0.377
445000,0.050,0.565,0.385
445500,0.050,0.574,0.376
446000,0.050,0.650,0.300
446500,0.050,0.643,0.307
447000,0.050,0.638,0.312
447500,0.050,0.660,0.290
448000,0.050,0.612,0.338
448500,0.050,0.639,0.310
449000,0.050,0.643,0.306
449500,0.050,0.607,0.343
450000,0.052,0.618,0.330
450500,0.051,0.619,0.331
451000,0.050,0.648,0.302
451500,0.050,0.642,0.308
452000,0.050,0.653,0.297
452500,0.051,0.656,0.293
453000,0.050,0.649,0.300
453500,0.050,0.726,0.224
454000,0.050,0.747,0.203
454500,0.050,0.717,0.233
455000,0.050,0.651,0.298
455500,0.050,0.643,0.306
456000,0.050,0.644,0.305
456500,0.050,0.666,0.283
457000,0.050,0.620,0.330
457500,0.050,0.651,0.298
458000,0.050,0.655,0.294
458500,0.050,0.621,0.329
459000,0.050,0.651,0.299
459500,0.050,0.632,0.318
460000,0.050,0.583,0.367
460500,0.050,0.640,0.309
461000,0.050,0.666,0.283
461500,0.050,0.653,0.296
462000,0.050,0.679,0.271
462500,0.050,0.675,0.275
463000,0.050,0.682,0.267
463500,0.050,0.652,0.297
464000,0.050,0.697,0.253
464500,0.050,0.705,0.245
465000,0.050,0.740,0.210
465500,0.050,0.738,0.212
466000,0.050,0.689,0.261
466500,0.050,0.639,0.311
467000,0.050,0.674,0.276
467500,0.050,0.670,0.280
468000,0.050,0.699,0.251
468500,0.050,0.685,0.264
469000,0.050,0.661,0.289
469500,0.050,0.691,0.259
470000,0.050,0.705,0.245
470500,0.050,0.725,0.225
471000,0.050,0.705,0.245
471500,0.050,0.686,0.263
472000,0.050,0.697,0.253
472500,0.050,0.671,0.279
473000,0.050,0.638,0.311
473500,0.050,0.685,0.264
474000,0.050,0.676,0.273
474500,0.050,0.643,0.307
475000,0.050,0.696,0.254
475500,0.050,0.627,0.323
476000,0.050,0.617,0.333
476500,0.050,0.653,0.297
477000,0.050,0.632,0.318
477500,0.050,0.662,0.287
478000,0.050,0.654,0.296
478500,0.050,0.636,0.314
479000,0.050,0.631,0.319
479500,0.050,0.649,0.301
480000,0.050,0.681,0.269
480500,0.050,0.659,0.290
481000,0.050,0.694,0.256
481500,0.050,0.635,0.315
482000,0.050,0.597,0.353
482500,0.050,0.628,0.322
483000,0.050,0.604,0.346
483500,0.050,0.589,0.361
484000,0.050,0.667,0.282
484500,0.050,0.629,0.321
485000,0.050,0.670,0.280
485500,0.050,0.724,0.226
486000,0.050,0.691,0.259
486500,0.050,0.675,0.275
487000,0.050,0.714,0.236
487500,0.050,0.686,0.263
488000,0.050,0.627,0.323
488500,0.050,0.652,0.298
489000,0.050,0.603,0.347
489500,0.050,0.576,0.374
490000,0.051,0.541,0.407
490500,0.050,0.603,0.347
491000,0.050,0.606,0.344
491500,0.050,0.586,0.364
492000,0.050,0.621,0.329
492500,0.050,0.603,0.347
493000,0.050,0.649,0.300
493500,0.050,0.713,0.237
494000,0.050,0.658,0.291
494500,0.050,0.664,0.285
495000,0.050,0.667,0.282
495500,0.050,0.672,0.278
496000,0.050,0.618,0.332
496500,0.050,0.600,0.350
497000,0.050,0.633,0.317
497500,0.050,0.652,0.297
498000,0.050,0.693,0.257
498500,0.050,0.678,0.271
499000,0.050,0.670,0.280
499500,0.050,0.602,0.348
500000,0.050,0.677,0.273
500500,0.050,0.672,0.277
501000,0.050,0.622,0.328
501500,0.050,0.616,0.334
502000,0.050,0.587,0.363
502500,0.050,0.595,0.355
503000,0.050,0.622,0.328
503500,0.050,0.648,0.302
504000,0.050,0.649,0.301
504500,0.050,0.630,0.320
505000,0.050,0.659,0.290
505500,0.050,0.670,0.280
506000,0.050,0.640,0.309
506500,0.050,0.654,0.295
507000,0.050,0.645,0.305
507500,0.050,0.631,0.319
508000,0.050,0.620,0.330
508500,0.050,0.647,0.302
509000,0.050,0.647,0.303
509500,0.050,0.638,0.311
510000,0.050,0.666,0.284
510500,0.050,0.694,0.256
511000,0.050,0.658,0.291
511500,0.050,0.666,0.283
512000,0.050,0.664,0.285
512500,0.050,0.644,0.306
513000,0.050,0.615,0.335
513500,0.050,0.613,0.337
514000,0.050,0.650,0.299
514500,0.050,0.623,0.327
515000,0.050,0.687,0.263
515500,0.050,0.714,0.236
516000,0.050,0.729,0.221
516500,0.050,0.705,0.245
517000,0.050,0.685,0.265
517500,0.050,0.704,0.246
518000,0.050,0.687,0.263
518500,0.050,0.658,0.291
519000,0.050,0.657,0.293
519500,0.050,0.661,0.288
520000,0.050,0.667,0.283
520500,0.050,0.653,0.296
521000,0.050,0.666,0.284
521500,0.050,0.653,0.296
522000,0.050,0.632,0.318
522500,0.050,0.611,0.339
523000,0.050,0.608,0.342
523500,0.050,0.643,0.306
524000,0.050,0.725,0.225
524500,0.050,0.765,0.184
525000,0.050,0.743,0.207
525500,0.050,0.730,0.220
526000,0.050,0.629,0.321
526500,0.050,0.642,0.308
527000,0.050,0.678,0.272
527500,0.050,0.743,0.207
528000,0.050,0.692,0.258
528500,0.050,0.660,0.289
529000,0.050,0.629,0.321
529500,0.050,0.619,0.331
530000,0.050,0.630,0.320
530500,0.050,0.623,0.327
531000,0.050,0.647,0.303
531500,0.050,0.604,0.346
532000,0.050,0.657,0.293
532500,0.050,0.597,0.353
533000,0.050,0.639,0.310
533500,0.050,0.635,0.315
534000,0.050,0.595,0.355
534500,0.050,0.666,0.284
535000,0.050,0.754,0.196
535500,0.050,0.698,0.252
536000,0.050,0.644,0.305
536500,0.050,0.671,0.279
537000,0.050,0.663,0.287
537500,0.050,0.627,0.323
538000,0.050,0.661,0.288
538500,0.050,0.711,0.239
539000,0.050,0.690,0.260
539500,0.050,0.619,0.331
540000,0.053,0.606,0.341
540500,0.051,0.607,0.342
541000,0.051,0.660,0.289
541500,0.050,0.670,0.280
542000,0.050,0.683,0.267
542500,0.050,0.653,0.297
543000,0.050,0.630,0.320
543500,0.050,0.665,0.285
544000,0.050,0.638,0.312
544500,0.050,0.648,0.301
545000,0.050,0.646,0.304
545500,0.050,0.682,0.267
546000,0.050,0.653,0.296
546500,0.050,0.582,0.368
547000,0.050,0.641,0.308
547500,0.050,0.677,0.272
548000,0.050,0.671,0.278
548500,0.050,0.704,0.246
549000,0.050,0.659,0.290
549500,0.050,0.683,0.266
550000,0.050,0.646,0.304
550500,0.050,0.602,0.348
551000,0.050,0.622,0.328
551500,0.050,0.666,0.283
552000,0.050,0.698,0.252
552500,0.050,0.677,0.273
553000,0.050,0.680,0.270
553500,0.050,0.642,0.307
554000,0.050,0.609,0.341
554500,0.050,0.613,0.337
555000,0.050,0.620,0.330
555500,0.050,0.607,0.343
556000,0.050,0.551,0.398
556500,0.050,0.616,0.334
557000,0.050,0.629,0.321
557500,0.050,0.637,0.312
558000,0.050,0.691,0.259
558500,0.050,0.689,0.261
559000,0.050,0.719,0.231
559500,0.050,0.778,0.172
560000,0.050,0.723,0.227
560500,0.050,0.699,0.251
561000,0.050,0.675,0.274
561500,0.050,0.674,0.275
562000,0.050,0.670,0.280
562500,0.050,0.671,0.279
563000,0.050,0.657,0.293
563500,0.050,0.603,0.347
564000,0.050,0.612,0.338
564500,0.050,0.594,0.356
565000,0.050,0.628,0.322
565500,0.050,0.633,0.317
566000,0.050,0.625,0.325
566500,0.050,0.650,0.300
567000,0.050,0.644,0.306
567500,0.050,0.617,0.333
568000,0.050,0.682,0.268
568500,0.050,0.681,0.269
569000,0.050,0.656,0.294
569500,0.050,0.671,0.279
570000,0.050,0.712,0.238
570500,0.050,0.711,0.239
571000,0.050,0.672,0.278
571500,0.050,0.723,0.227
572000,0.050,0.697,0.253
572500,0.050,0.702,0.248
573000,0.050,0.718,0.232
573500,0.050,0.672,0.277
574000,0.050,0.659,0.291
574500,0.050,0.598,0.352
575000,0.050,0.545,0.404
575500,0.050,0.629,0.321
576000,0.050,0.635,0.315
576500,0.050,0.644,0.305
577000,0.050,0.643,0.307
577500,0.050,0.662,0.288
578000,0.050,0.637,0.313
578500,0.050,0.663,0.286
579000,0.050,0.689,0.261
579500,0.050,0.736,0.214
580000,0.050,0.745,0.205
580500,0.050,0.645,0.305
581000,0.050,0.669,0.280
581500,0.050,0.661,0.288
582000,0.050,0.658,0.292
582500,0.050,0.658,0.291
583000,0.050,0.701,0.249
583500,0.050,0.699,0.251
584000,0.050,0.712,0.238
584500,0.050,0.663,0.286
585000,0.050,0.623,0.327
585500,0.050,0.683,0.266
586000,0.050,0.674,0.275
586500,0.050,0.700,0.250
587000,0.050,0.690,0.260
587500,0.050,0.648,0.301
588000,0.050,0.646,0.303
588500,0.050,0.675,0.274
589000,0.050,0.643,0.307
589500,0.050,0.643,0.306
590000,0.050,0.649,0.301
590500,0.050,0.597,0.353
591000,0.050,0.618,0.332
591500,0.050,0.630,0.320
592000,0.050,0.679,0.270
592500,0.050,0.689,0.261
593000,0.050,0.685,0.265
593500,0.050,0.646,0.303
594000,0.050,0.640,0.310
594500,0.050,0.681,0.268
595000,0.050,0.621,0.329
595500,0.050,0.605,0.345
596000,0.050,0.637,0.312
596500,0.050,0.634,0.316
597000,0.050,0.639,0.310
597500,0.050,0.663,0.287
598000,0.050,0.700,0.250
598500,0.050,0.738,0.212
599000,0.050,0.716,0.234
599500,0.050,0.713,0.237
600000,0.050,0.644,0.305
600500,0.050,0.703,0.247
601000,0.050,0.673,0.277
601500,0.050,0.692,0.258
602000,0.050,0.704,0.246
602500,0.050,0.707,0.243
603000,0.050,0.745,0.205
603500,0.050,0.699,0.251
604000,0.050,0.719,0.231
604500,0.050,0.671,0.279
605000,0.050,0.647,0.303
605500,0.050,0.658,0.291
606000,0.050,0.716,0.234
606500,0.050,0.682,0.268
607000,0.050,0.662,0.287
607500,0.050,0.647,0.303
608000,0.050,0.682,0.267
608500,0.050,0.656,0.294
609000,0.050,0.694,0.256
609500,0.050,0.693,0.257
610000,0.050,0.661,0.288
610500,0.050,0.604,0.346
611000,0.050,0.619,0.331
611500,0.050,0.630,0.320
612000,0.050,0.643,0.307
612500,0.050,0.647,0.302
613000,0.050,0.599,0.351
613500,0.050,0.633,0.317
614000,0.050,0.664,0.285
614500,0.050,0.690,0.260
615000,0.050,0.706,0.244
615500,0.050,0.698,0.252
616000,0.050,0.663,0.287
616500,0.050,0.646,0.303
617000,0.050,0.627,0.323
617500,0.050,0.660,0.289
618000,0.050,0.645,0.304
618500,0.050,0.653,0.297
619000,0.050,0.656,0.293
619500,0.050,0.623,0.327
620000,0.050,0.635,0.315
620500,0.050,0.663,0.287
621000,0.050,0.724,0.226
621500,0.050,0.715,0.235
622000,0.050,0.660,0.289
622500,0.050,0.661,0.289
623000,0.050,0.660,0.289
623500,0.050,0.703,0.247
624000,0.050,0.600,0.350
624500,0.050,0.609,0.341
625000,0.050,0.670,0.279
625500,0.050,0.720,0.230
626000,0.050,0.665,0.284
626500,0.050,0.636,0.314
627000,0.050,0.640,0.309
627500,0.050,0.648,0.302
628000,0.050,0.651,0.298
628500,0.050,0.613,0.337
629000,0.050,0.646,0.304
629500,0.050,0.687,0.263
630000,0.050,0.603,0.347
630500,0.050,0.632,0.318
631000,0.050,0.681,0.268
631500,0.050,0.668,0.281
632000,0.050,0.692,0.258
632500,0.050,0.716,0.234
633000,0.050,0.698,0.252
633500,0.050,0.696,0.254
634000,0.050,0.722,0.228
634500,0.050,0.649,0.300
635000,0.050,0.652,0.297
635500,0.050,0.670,0.280
636000,0.050,0.582,0.368
636500,0.050,0.652,0.298
637000,0.050,0.697,0.253
637500,0.050,0.717,0.233
638000,0.050,0.691,0.259
638500,0.050,0.644,0.306
639000,0.050,0.673,0.276
639500,0.050,0.684,0.265
640000,0.050,0.683,0.267
640500,0.050,0.703,0.247
641000,0.050,0.657,0.292
641500,0.050,0.663,0.287
642000,0.050,0.640,0.309
642500,0.050,0.605,0.345
643000,0.050,0.642,0.308
643500,0.050,0.625,0.325
644000,0.050,0.633,0.317
644500,0.050,0.592,0.358
645000,0.050,0.638,0.311
645500,0.050,0.729,0.221
646000,0.050,0.694,0.256
646500,0.050,0.643,0.307
647000,0.050,0.624,0.326
647500,0.050,0.668,0.281
648000,0.050,0.689,0.261
648500,0.050,0.613,0.337
649000,0.050,0.638,0.312
649500,0.050,0.645,0.305
650000,0.050,0.643,0.307
650500,0.050,0.656,0.294
651000,0.050,0.695,0.255
651500,0.050,0.680,0.269
652000,0.050,0.640,0.309
652500,0.050,0.622,0.328
653000,0.050,0.683,0.266
653500,0.050,0.662,0.287
654000,0.050,0.660,0.289
654500,0.050,0.724,0.226
655000,0.050,0.723,0.227
655500,0.050,0.710,0.240
656000,0.050,0.658,0.292
656500,0.050,0.613,0.337
657000,0.050,0.635,0.315
657500,0.050,0.690,0.260
658000,0.050,0.671,0.278
658500,0.050,0.656,0.293
659000,0.050,0.665,0.285
659500,0.050,0.673,0.277
660000,0.050,0.632,0.318
660500,0.050,0.626,0.324
661000,0.050,0.632,0.318
661500,0.050,0.585,0.365
662000,0.050,0.608,0.342
662500,0.050,0.677,0.273
663000,0.050,0.674,0.276
663500,0.050,0.681,0.268
664000,0.050,0.715,0.235
664500,0.050,0.657,0.292
665000,0.050,0.655,0.294
665500,0.050,0.696,0.254
666000,0.050,0.691,0.259
666500,0.050,0.631,0.319
667000,0.050,0.662,0.288
667500,0.050,0.671,0.279
668000,0.050,0.649,0.301
