time,n_A+p,n_B,n_AB
668500,0.050,0.661,0.288
669000,0.050,0.682,0.268
669500,0.050,0.674,0.275
670000,0.050,0.688,0.262
670500,0.050,0.748,0.202
671000,0.050,0.709,0.241
671500,0.050,0.703,0.247
672000,0.050,0.690,0.260
672500,0.050,0.708,0.242
673000,0.050,0.702,0.248
673500,0.050,0.675,0.275
674000,0.050,0.685,0.265
674500,0.050,0.674,0.275
675000,0.050,0.653,0.296
675500,0.050,0.658,0.292
676000,0.050,0.578,0.372
676500,0.050,0.624,0.326
677000,0.050,0.625,0.325
677500,0.050,0.625,0.325
678000,0.050,0.662,0.287
678500,0.050,0.666,0.284
679000,0.050,0.626,0.324
679500,0.050,0.664,0.286
680000,0.050,0.649,0.301
680500,0.050,0.678,0.271
681000,0.050,0.661,0.288
681500,0.050,0.670,0.279
682000,0.050,0.687,0.263
682500,0.050,0.695,0.255
683000,0.050,0.717,0.233
683500,0.050,0.683,0.266
684000,0.050,0.655,0.295
684500,0.050,0.697,0.253
685000,0.050,0.696,0.254
685500,0.050,0.753,0.197
686000,0.050,0.739,0.211
686500,0.050,0.648,0.301
687000,0.050,0.637,0.312
687500,0.050,0.673,0.277
688000,0.050,0.694,0.256
688500,0.050,0.721,0.229
689000,0.050,0.609,0.341
689500,0.050,0.578,0.372
690000,0.050,0.577,0.373
690500,0.050,0.582,0.368
691000,0.050,0.595,0.355
691500,0.050,0.605,0.345
692000,0.050,0.628,0.322
692500,0.050,0.604,0.346
693000,0.050,0.559,0.391
693500,0.050,0.605,0.345
694000,0.050,0.692,0.258
694500,0.050,0.700,0.250
695000,0.050,0.701,0.249
695500,0.050,0.674,0.276
696000,0.050,0.708,0.242
696500,0.050,0.630,0.320
697000,0.050,0.672,0.278
697500,0.050,0.676,0.273
698000,0.050,0.662,0.287
698500,0.050,0.681,0.268
699000,0.050,0.663,0.287
699500,0.050,0.657,0.292
700000,0.050,0.673,0.276
700500,0.050,0.633,0.317
701000,0.050,0.624,0.326
701500,0.050,0.683,0.267
702000,0.050,0.719,0.231
702500,0.050,0.738,0.212
703000,0.050,0.610,0.340
703500,0.050,0.606,0.344
704000,0.050,0.611,0.339
704500,0.050,0.614,0.336
705000,0.050,0.661,0.288
705500,0.050,0.647,0.303
706000,0.050,0.663,0.287
706500,0.050,0.730,0.220
707000,0.050,0.668,0.282
707500,0.050,0.675,0.275
708000,0.050,0.673,0.277
708500,0.050,0.654,0.295
709000,0.050,0.639,0.310
709500,0.050,0.612,0.338
710000,0.050,0.613,0.337
710500,0.050,0.641,0.309
711000,0.052,0.614,0.334
711500,0.050,0.677,0.272
712000,0.050,0.703,0.247
712500,0.050,0.692,0.258
713000,0.050,0.666,0.284
713500,0.050,0.676,0.273
714000,0.050,0.631,0.319
714500,0.050,0.553,0.397
715000,0.050,0.584,0.366
715500,0.050,0.664,0.285
716000,0.050,0.623,0.327
716500,0.050,0.681,0.268
717000,0.053,0.671,0.276
717500,0.051,0.641,0.308
718000,0.051,0.640,0.309
718500,0.050,0.609,0.341
719000,0.050,0.659,0.290
719500,0.050,0.667,0.283
720000,0.050,0.669,0.280
720500,0.050,0.692,0.258
721000,0.050,0.677,0.273
721500,0.050,0.651,0.299
722000,0.050,0.665,0.284
722500,0.050,0.625,0.325
723000,0.050,0.656,0.294
723500,0.050,0.656,0.293
724000,0.050,0.655,0.295
724500,0.050,0.664,0.285
725000,0.050,0.698,0.252
725500,0.050,0.679,0.270
726000,0.050,0.662,0.288
726500,0.050,0.642,0.308
727000,0.050,0.622,0.328
727500,0.050,0.649,0.301
728000,0.050,0.663,0.287
728500,0.050,0.640,0.310
729000,0.050,0.664,0.285
729500,0.050,0.633,0.317
730000,0.050,0.643,0.306
730500,0.050,0.675,0.275
731000,0.050,0.672,0.277
731500,0.050,0.676,0.273
732000,0.050,0.680,0.270
732500,0.050,0.706,0.244
733000,0.050,0.717,0.233
733500,0.050,0.712,0.238
734000,0.050,0.675,0.274
734500,0.050,0.712,0.238
735000,0.050,0.714,0.236
735500,0.050,0.686,0.264
736000,0.050,0.665,0.284
736500,0.050,0.674,0.275
737000,0.050,0.659,0.291
737500,0.050,0.670,0.279
738000,0.050,0.666,0.283
738500,0.050,0.688,0.262
739000,0.050,0.688,0.262
739500,0.050,0.631,0.319
740000,0.050,0.615,0.335
740500,0.051,0.598,0.351
741000,0.051,0.704,0.246
741500,0.050,0.697,0.253
742000,0.050,0.664,0.285
742500,0.050,0.713,0.237
743000,0.050,0.737,0.213
743500,0.050,0.687,0.263
744000,0.050,0.706,0.244
744500,0.050,0.669,0.281
745000,0.050,0.699,0.251
745500,0.050,0.716,0.234
746000,0.050,0.670,0.279
746500,0.050,0.679,0.270
747000,0.050,0.625,0.325
747500,0.050,0.680,0.270
748000,0.050,0.691,0.259
748500,0.050,0.683,0.267
749000,0.050,0.698,0.252
749500,0.050,0.661,0.288
750000,0.050,0.599,0.351
750500,0.050,0.639,0.311
751000,0.050,0.627,0.323
751500,0.050,0.613,0.337
752000,0.050,0.657,0.293
752500,0.050,0.628,0.322
753000,0.050,0.663,0.287
753500,0.050,0.671,0.278
754000,0.050,0.680,0.270
754500,0.050,0.644,0.305
755000,0.050,0.614,0.336
755500,0.050,0.603,0.347
756000,0.050,0.646,0.303
756500,0.050,0.636,0.314
757000,0.050,0.663,0.286
757500,0.050,0.654,0.295
758000,0.050,0.617,0.333
758500,0.050,0.634,0.316
759000,0.050,0.630,0.320
759500,0.050,0.700,0.250
760000,0.050,0.702,0.248
760500,0.050,0.681,0.268
761000,0.050,0.672,0.277
761500,0.050,0.691,0.259
762000,0.050,0.710,0.240
762500,0.050,0.647,0.302
763000,0.050,0.683,0.266
763500,0.050,0.730,0.220
764000,0.053,0.691,0.256
764500,0.051,0.659,0.290
765000,0.050,0.656,0.293
765500,0.050,0.627,0.323
766000,0.050,0.616,0.334
766500,0.050,0.598,0.352
767000,0.050,0.637,0.312
767500,0.050,0.629,0.321
768000,0.050,0.603,0.347
768500,0.050,0.613,0.337
769000,0.050,0.654,0.296
769500,0.050,0.636,0.314
770000,0.050,0.688,0.262
770500,0.050,0.678,0.271
771000,0.050,0.596,0.354
771500,0.050,0.610,0.340
772000,0.050,0.632,0.318
772500,0.050,0.593,0.357
773000,0.050,0.618,0.332
773500,0.050,0.634,0.316
774000,0.050,0.649,0.301
774500,0.050,0.661,0.288
775000,0.050,0.632,0.318
775500,0.050,0.671,0.279
776000,0.050,0.749,0.201
776500,0.050,0.730,0.220
777000,0.050,0.699,0.251
777500,0.050,0.689,0.261
778000,0.050,0.696,0.254
778500,0.050,0.704,0.246
779000,0.050,0.722,0.228
779500,0.050,0.667,0.282
780000,0.050,0.651,0.298
780500,0.050,0.664,0.286
781000,0.050,0.702,0.248
781500,0.050,0.611,0.339
782000,0.050,0.608,0.342
782500,0.050,0.583,0.367
783000,0.050,0.625,0.325
783500,0.050,0.649,0.300
784000,0.050,0.640,0.310
784500,0.050,0.640,0.309
785000,0.050,0.663,0.286
785500,0.050,0.657,0.293
786000,0.050,0.612,0.338
786500,0.050,0.544,0.405
787000,0.050,0.612,0.338
787500,0.050,0.645,0.305
788000,0.050,0.618,0.332
788500,0.050,0.629,0.321
789000,0.050,0.608,0.342
789500,0.050,0.599,0.351
790000,0.050,0.641,0.308
790500,0.050,0.646,0.303
791000,0.050,0.663,0.286
791500,0.050,0.673,0.277
792000,0.050,0.644,0.305
792500,0.050,0.660,0.289
793000,0.050,0.618,0.332
793500,0.050,0.638,0.312
794000,0.050,0.721,0.229
794500,0.050,0.685,0.265
795000,0.050,0.696,0.254
795500,0.050,0.700,0.250
796000,0.050,0.701,0.249
796500,0.050,0.648,0.301
797000,0.050,0.662,0.288
797500,0.050,0.682,0.267
798000,0.050,0.637,0.313
798500,0.050,0.694,0.256
799000,0.050,0.663,0.286
799500,0.050,0.663,0.287
800000,0.050,0.632,0.318
800500,0.050,0.669,0.280
801000,0.050,0.688,0.262
801500,0.050,0.647,0.302
802000,0.050,0.706,0.244
802500,0.050,0.682,0.267
803000,0.050,0.645,0.305
803500,0.050,0.645,0.305
804000,0.050,0.667,0.282
804500,0.050,0.663,0.287
805000,0.050,0.754,0.196
805500,0.050,0.751,0.199
806000,0.050,0.702,0.248
806500,0.050,0.692,0.258
807000,0.050,0.706,0.244
807500,0.050,0.691,0.259
808000,0.050,0.714,0.236
808500,0.050,0.707,0.243
809000,0.050,0.702,0.248
809500,0.050,0.698,0.252
810000,0.050,0.707,0.243
810500,0.050,0.714,0.236
811000,0.050,0.717,0.233
811500,0.050,0.664,0.286
812000,0.050,0.655,0.294
812500,0.050,0.692,0.258
813000,0.050,0.678,0.272
813500,0.050,0.611,0.339
814000,0.050,0.535,0.415
814500,0.050,0.588,0.362
815000,0.050,0.592,0.358
815500,0.050,0.620,0.330
816000,0.050,0.621,0.329
816500,0.050,0.649,0.300
817000,0.050,0.677,0.272
817500,0.050,0.720,0.230
818000,0.050,0.732,0.218
818500,0.050,0.734,0.216
819000,0.050,0.719,0.231
819500,0.050,0.723,0.227
820000,0.051,0.699,0.250
820500,0.050,0.686,0.264
821000,0.050,0.631,0.319
821500,0.050,0.635,0.315
822000,0.050,0.641,0.308
822500,0.050,0.646,0.304
823000,0.050,0.629,0.321
823500,0.050,0.613,0.337
824000,0.050,0.625,0.325
824500,0.050,0.630,0.320
825000,0.050,0.655,0.295
825500,0.050,0.695,0.255
826000,0.050,0.672,0.278
826500,0.050,0.675,0.274
827000,0.050,0.660,0.289
827500,0.050,0.629,0.321
828000,0.050,0.619,0.331
828500,0.050,0.668,0.281
829000,0.050,0.622,0.328
829500,0.050,0.631,0.319
830000,0.050,0.596,0.354
830500,0.050,0.591,0.359
831000,0.050,0.641,0.309
831500,0.050,0.633,0.317
832000,0.050,0.635,0.315
832500,0.050,0.658,0.291
833000,0.050,0.667,0.282
833500,0.050,0.613,0.337
834000,0.050,0.635,0.315
834500,0.050,0.619,0.331
835000,0.050,0.670,0.279
835500,0.050,0.713,0.237
836000,0.050,0.696,0.254
836500,0.050,0.688,0.262
837000,0.050,0.742,0.208
837500,0.050,0.692,0.258
838000,0.050,0.648,0.301
838500,0.050,0.654,0.295
839000,0.050,0.651,0.298
839500,0.050,0.619,0.331
840000,0.050,0.646,0.304
840500,0.050,0.606,0.344
841000,0.050,0.647,0.302
841500,0.050,0.678,0.271
842000,0.050,0.695,0.255
842500,0.050,0.702,0.248
843000,0.050,0.711,0.239
843500,0.050,0.769,0.181
844000,0.050,0.720,0.230
844500,0.050,0.689,0.261
845000,0.050,0.683,0.267
845500,0.050,0.708,0.242
846000,0.050,0.704,0.246
846500,0.050,0.705,0.245
847000,0.050,0.731,0.219
847500,0.050,0.726,0.224
848000,0.050,0.692,0.258
848500,0.050,0.694,0.256
849000,0.050,0.739,0.211
849500,0.050,0.643,0.307
850000,0.050,0.646,0.303
850500,0.050,0.676,0.274
851000,0.050,0.674,0.275
851500,0.050,0.679,0.271
852000,0.050,0.692,0.258
852500,0.050,0.651,0.299
853000,0.050,0.667,0.283
853500,0.050,0.680,0.270
854000,0.050,0.640,0.310
854500,0.050,0.615,0.335
855000,0.050,0.653,0.296
855500,0.050,0.626,0.324
856000,0.050,0.625,0.325
856500,0.050,0.623,0.327
857000,0.050,0.620,0.330
857500,0.052,0.653,0.294
858000,0.051,0.660,0.289
858500,0.051,0.686,0.263
859000,0.050,0.663,0.287
859500,0.050,0.651,0.298
860000,0.050,0.665,0.285
860500,0.050,0.672,0.278
861000,0.050,0.664,0.286
861500,0.050,0.648,0.302
862000,0.050,0.680,0.269
862500,0.050,0.670,0.279
863000,0.050,0.711,0.239
863500,0.050,0.707,0.243
864000,0.050,0.661,0.288
864500,0.050,0.660,0.290
865000,0.050,0.671,0.278
865500,0.050,0.679,0.271
866000,0.050,0.669,0.281
866500,0.050,0.618,0.332
867000,0.050,0.661,0.289
867500,0.050,0.636,0.314
868000,0.050,0.654,0.296
868500,0.050,0.669,0.280
869000,0.050,0.702,0.248
869500,0.050,0.664,0.286
870000,0.050,0.661,0.288
870500,0.050,0.628,0.322
871000,0.050,0.610,0.340
871500,0.050,0.620,0.330
872000,0.050,0.593,0.357
872500,0.050,0.612,0.338
873000,0.050,0.598,0.352
873500,0.050,0.706,0.244
874000,0.050,0.698,0.252
874500,0.050,0.653,0.297
875000,0.050,0.670,0.280
875500,0.050,0.666,0.284
876000,0.050,0.679,0.271
876500,0.050,0.663,0.286
877000,0.050,0.651,0.299
877500,0.050,0.582,0.368
878000,0.050,0.680,0.270
878500,0.050,0.681,0.269
879000,0.050,0.662,0.287
879500,0.050,0.643,0.307
880000,0.050,0.668,0.282
880500,0.050,0.691,0.259
881000,0.050,0.725,0.225
881500,0.050,0.666,0.284
882000,0.050,0.663,0.287
882500,0.050,0.643,0.307
883000,0.050,0.675,0.274
883500,0.050,0.653,0.296
884000,0.050,0.715,0.235
884500,0.050,0.684,0.266
885000,0.050,0.672,0.277
885500,0.050,0.681,0.269
886000,0.050,0.631,0.319
886500,0.050,0.668,0.282
887000,0.050,0.660,0.290
887500,0.050,0.695,0.255
888000,0.050,0.659,0.291
888500,0.050,0.653,0.297
889000,0.050,0.654,0.296
889500,0.050,0.683,0.266
890000,0.050,0.618,0.332
890500,0.050,0.598,0.352
891000,0.050,0.599,0.351
891500,0.050,0.679,0.271
892000,0.050,0.701,0.249
892500,0.050,0.660,0.289
893000,0.050,0.616,0.334
893500,0.050,0.665,0.285
894000,0.050,0.678,0.271
894500,0.050,0.683,0.267
895000,0.050,0.676,0.273
895500,0.050,0.678,0.272
896000,0.050,0.635,0.315
896500,0.050,0.640,0.309
897000,0.050,0.618,0.332
897500,0.050,0.619,0.331
898000,0.050,0.647,0.303
898500,0.050,0.668,0.282
899000,0.050,0.705,0.245
899500,0.050,0.685,0.264
900000,0.050,0.680,0.270
900500,0.050,0.681,0.268
901000,0.050,0.705,0.245
901500,0.050,0.666,0.283
902000,0.050,0.667,0.282
902500,0.050,0.658,0.291
903000,0.050,0.618,0.332
903500,0.050,0.622,0.328
904000,0.050,0.634,0.316
904500,0.050,0.632,0.318
905000,0.050,0.665,0.284
905500,0.050,0.682,0.268
906000,0.050,0.683,0.267
906500,0.050,0.698,0.252
907000,0.050,0.693,0.257
907500,0.050,0.681,0.269
908000,0.050,0.656,0.294
908500,0.050,0.651,0.298
909000,0.050,0.631,0.319
909500,0.050,0.636,0.314
910000,0.050,0.634,0.316
910500,0.050,0.621,0.329
911000,0.050,0.663,0.287
911500,0.050,0.649,0.300
912000,0.050,0.679,0.270
912500,0.050,0.644,0.305
913000,0.050,0.635,0.315
913500,0.050,0.715,0.235
914000,0.050,0.674,0.276
914500,0.050,0.690,0.260
915000,0.050,0.672,0.277
915500,0.050,0.633,0.317
916000,0.050,0.694,0.256
916500,0.050,0.750,0.200
917000,0.050,0.722,0.228
917500,0.050,0.701,0.249
918000,0.050,0.644,0.305
918500,0.050,0.668,0.282
919000,0.050,0.681,0.269
919500,0.050,0.658,0.292
920000,0.050,0.663,0.286
920500,0.050,0.682,0.267
921000,0.050,0.675,0.274
921500,0.050,0.665,0.284
922000,0.050,0.620,0.330
922500,0.050,0.626,0.324
923000,0.050,0.634,0.316
923500,0.050,0.669,0.281
924000,0.050,0.633,0.317
924500,0.050,0.617,0.333
925000,0.050,0.660,0.289
925500,0.050,0.640,0.309
926000,0.050,0.639,0.311
926500,0.050,0.666,0.284
927000,0.050,0.657,0.293
927500,0.050,0.620,0.330
928000,0.050,0.668,0.281
928500,0.050,0.680,0.270
929000,0.050,0.666,0.283
929500,0.050,0.704,0.246
930000,0.050,0.729,0.221
930500,0.050,0.732,0.218
931000,0.050,0.731,0.219
931500,0.050,0.695,0.255
932000,0.050,0.692,0.258
932500,0.050,0.700,0.250
933000,0.050,0.684,0.265
933500,0.050,0.671,0.279
934000,0.050,0.645,0.305
934500,0.050,0.676,0.273
935000,0.050,0.690,0.260
935500,0.050,0.610,0.340
936000,0.050,0.607,0.343
936500,0.050,0.616,0.334
937000,0.050,0.658,0.291
937500,0.050,0.623,0.327
938000,0.050,0.610,0.340
938500,0.050,0.628,0.322
939000,0.050,0.638,0.312
939500,0.050,0.622,0.328
940000,0.050,0.614,0.336
940500,0.050,0.603,0.347
941000,0.050,0.636,0.314
941500,0.050,0.649,0.301
942000,0.050,0.649,0.301
942500,0.050,0.690,0.260
943000,0.050,0.711,0.239
943500,0.050,0.699,0.251
944000,0.050,0.646,0.303
944500,0.050,0.665,0.285
945000,0.050,0.646,0.303
945500,0.050,0.631,0.319
946000,0.050,0.687,0.263
946500,0.050,0.697,0.253
947000,0.050,0.699,0.251
947500,0.050,0.711,0.239
948000,0.050,0.685,0.265
948500,0.050,0.677,0.273
949000,0.050,0.658,0.291
949500,0.050,0.630,0.320
950000,0.050,0.639,0.310
950500,0.050,0.600,0.350
951000,0.050,0.641,0.309
951500,0.050,0.676,0.274
952000,0.050,0.641,0.308
952500,0.050,0.610,0.340
953000,0.050,0.643,0.306
953500,0.050,0.636,0.314
954000,0.050,0.639,0.311
954500,0.050,0.637,0.313
955000,0.050,0.699,0.251
955500,0.050,0.708,0.242
956000,0.050,0.676,0.274
956500,0.050,0.672,0.278
957000,0.050,0.681,0.269
957500,0.050,0.667,0.282
958000,0.050,0.681,0.268
958500,0.050,0.688,0.262
959000,0.050,0.649,0.301
959500,0.050,0.640,0.309
960000,0.050,0.657,0.293
960500,0.050,0.570,0.380
961000,0.052,0.585,0.363
961500,0.050,0.585,0.365
962000,0.050,0.609,0.341
962500,0.050,0.556,0.393
963000,0.050,0.580,0.370
963500,0.050,0.598,0.352
964000,0.050,0.643,0.306
964500,0.050,0.649,0.301
965000,0.050,0.639,0.310
965500,0.050,0.656,0.293
966000,0.050,0.635,0.315
966500,0.050,0.641,0.309
967000,0.050,0.612,0.338
967500,0.050,0.661,0.289
968000,0.050,0.643,0.306
968500,0.050,0.679,0.271
969000,0.050,0.660,0.289
969500,0.050,0.674,0.275
970000,0.050,0.655,0.294
970500,0.050,0.678,0.272
971000,0.050,0.660,0.289
971500,0.050,0.638,0.312
972000,0.050,0.634,0.316
972500,0.050,0.649,0.300
973000,0.050,0.674,0.275
973500,0.050,0.683,0.266
974000,0.050,0.644,0.306
974500,0.050,0.653,0.297
975000,0.050,0.705,0.245
975500,0.050,0.643,0.306
976000,0.050,0.595,0.355
976500,0.050,0.637,0.313
977000,0.050,0.647,0.302
977500,0.050,0.660,0.290
978000,0.050,0.610,0.340
978500,0.050,0.616,0.334
979000,0.050,0.659,0.291
979500,0.050,0.626,0.324
980000,0.050,0.652,0.297
980500,0.050,0.620,0.330
981000,0.050,0.650,0.300
981500,0.050,0.673,0.277
982000,0.050,0.667,0.283
982500,0.050,0.700,0.250
983000,0.050,0.724,0.226
983500,0.050,0.681,0.268
984000,0.050,0.654,0.296
984500,0.050,0.715,0.235
985000,0.050,0.702,0.248
985500,0.050,0.689,0.261
986000,0.050,0.703,0.247
986500,0.050,0.676,0.273
987000,0.050,0.692,0.258
987500,0.050,0.674,0.275
988000,0.050,0.691,0.259
988500,0.050,0.659,0.291
989000,0.050,0.674,0.275
989500,0.050,0.659,0.290
990000,0.050,0.634,0.316
990500,0.050,0.615,0.335
991000,0.050,0.632,0.318
991500,0.050,0.625,0.325
992000,0.050,0.644,0.306
992500,0.050,0.656,0.294
993000,0.050,0.647,0.303
993500,0.050,0.697,0.253
994000,0.050,0.618,0.332
994500,0.050,0.578,0.372
995000,0.050,0.624,0.326
995500,0.050,0.674,0.276
996000,0.050,0.750,0.200
996500,0.050,0.752,0.198
997000,0.050,0.677,0.272
997500,0.050,0.631,0.319
998000,0.050,0.612,0.338
998500,0.050,0.643,0.306
999000,0.050,0.612,0.338
999500,0.050,0.649,0.301
1000000,0.050,0.620,0.330
