time,n_A+p,n_B,n_AB
500,0.050,0.596,0.354
1000,0.050,0.233,0.717
1500,0.065,0.154,0.781
2000,0.247,0.028,0.725
2500,0.371,0.003,0.626
3000,0.373,0.000,0.627
3500,0.351,0.000,0.649
4000,0.394,0.001,0.605
4500,0.435,0.000,0.565
5000,0.366,0.000,0.634
5500,0.343,0.000,0.657
6000,0.291,0.008,0.701
6500,0.307,0.002,0.691
7000,0.384,0.000,0.616
7500,0.378,0.000,0.622
8000,0.401,0.000,0.599
8500,0.322,0.005,0.673
9000,0.393,0.000,0.607
9500,0.360,0.000,0.640
10000,0.423,0.004,0.573
10500,0.476,0.000,0.524
11000,0.403,0.000,0.597
11500,0.451,0.000,0.549
12000,0.425,0.000,0.575
12500,0.402,0.000,0.598
13000,0.470,0.005,0.525
13500,0.491,0.000,0.509
14000,0.426,0.000,0.574
14500,0.361,0.000,0.639
15000,0.412,0.000,0.588
15500,0.381,0.002,0.617
16000,0.340,0.000,0.660
16500,0.401,0.000,0.599
17000,0.392,0.001,0.607
17500,0.370,0.000,0.630
18000,0.382,0.001,0.617
18500,0.418,0.004,0.578
19000,0.312,0.000,0.688
19500,0.388,0.011,0.601
20000,0.466,0.000,0.534
20500,0.518,0.000,0.482
21000,0.427,0.010,0.563
21500,0.364,0.001,0.635
22000,0.311,0.000,0.689
22500,0.380,0.000,0.620
23000,0.315,0.000,0.685
23500,0.351,0.005,0.644
24000,0.379,0.002,0.619
24500,0.362,0.000,0.638
25000,0.349,0.009,0.642
25500,0.360,0.000,0.640
26000,0.378,0.000,0.622
26500,0.445,0.000,0.555
27000,0.375,0.000,0.625
27500,0.429,0.000,0.571
28000,0.427,0.000,0.573
28500,0.406,0.005,0.589
29000,0.429,0.001,0.570
29500,0.378,0.003,0.619
30000,0.453,0.000,0.547
30500,0.287,0.000,0.713
31000,0.329,0.003,0.668
31500,0.325,0.010,0.665
32000,0.354,0.007,0.639
32500,0.405,0.000,0.595
33000,0.426,0.000,0.574
33500,0.405,0.000,0.595
34000,0.417,0.007,0.576
34500,0.409,0.000,0.591
35000,0.442,0.000,0.558
35500,0.416,0.000,0.584
36000,0.501,0.000,0.499
36500,0.481,0.000,0.519
37000,0.416,0.000,0.584
37500,0.449,0.000,0.551
38000,0.499,0.000,0.501
38500,0.466,0.000,0.534
39000,0.387,0.000,0.613
39500,0.410,0.000,0.590
40000,0.377,0.009,0.614
40500,0.394,0.000,0.606
41000,0.354,0.005,0.641
41500,0.338,0.000,0.662
42000,0.416,0.004,0.580
42500,0.420,0.009,0.571
43000,0.427,0.001,0.572
43500,0.476,0.001,0.523
44000,0.544,0.000,0.456
44500,0.424,0.000,0.576
45000,0.436,0.000,0.564
45500,0.413,0.000,0.587
46000,0.346,0.000,0.654
46500,0.434,0.003,0.563
47000,0.467,0.000,0.533
47500,0.455,0.000,0.545
48000,0.383,0.000,0.617
48500,0.323,0.005,0.672
49000,0.381,0.004,0.615
49500,0.359,0.000,0.641
50000,0.364,0.011,0.625
50500,0.424,0.000,0.576
51000,0.440,0.000,0.560
51500,0.355,0.000,0.645
52000,0.380,0.004,0.616
52500,0.373,0.000,0.627
53000,0.270,0.007,0.723
53500,0.414,0.000,0.586
54000,0.431,0.000,0.569
54500,0.478,0.000,0.522
55000,0.388,0.000,0.612
55500,0.350,0.001,0.649
56000,0.385,0.000,0.615
56500,0.361,0.002,0.637
57000,0.364,0.001,0.635
57500,0.388,0.006,0.606
58000,0.393,0.001,0.606
58500,0.383,0.003,0.614
59000,0.279,0.019,0.702
59500,0.275,0.017,0.708
60000,0.367,0.008,0.625
60500,0.387,0.000,0.613
61000,0.340,0.009,0.651
61500,0.476,0.000,0.524
62000,0.434,0.000,0.566
62500,0.416,0.000,0.584
63000,0.404,0.000,0.596
63500,0.400,0.002,0.598
64000,0.410,0.000,0.590
64500,0.302,0.000,0.698
65000,0.401,0.000,0.599
65500,0.421,0.000,0.579
66000,0.387,0.000,0.613
66500,0.426,0.000,0.574
67000,0.479,0.000,0.521
67500,0.356,0.011,0.633
68000,0.326,0.007,0.667
68500,0.387,0.000,0.613
69000,0.434,0.004,0.562
69500,0.429,0.010,0.561
70000,0.424,0.014,0.562
70500,0.372,0.000,0.628
71000,0.431,0.000,0.569
71500,0.465,0.000,0.535
72000,0.462,0.001,0.537
72500,0.353,0.000,0.647
73000,0.376,0.001,0.623
73500,0.418,0.000,0.582
74000,0.343,0.000,0.657
74500,0.409,0.002,0.589
75000,0.412,0.000,0.588
75500,0.421,0.004,0.575
76000,0.359,0.001,0.640
76500,0.405,0.001,0.594
77000,0.409,0.001,0.590
77500,0.439,0.000,0.561
78000,0.398,0.000,0.602
78500,0.430,0.000,0.570
79000,0.334,0.000,0.666
79500,0.366,0.000,0.634
80000,0.427,0.000,0.573
80500,0.424,0.001,0.575
81000,0.339,0.000,0.661
81500,0.382,0.000,0.618
82000,0.316,0.006,0.678
82500,0.327,0.001,0.672
83000,0.364,0.000,0.636
83500,0.364,0.000,0.636
84000,0.491,0.000,0.509
84500,0.386,0.000,0.614
85000,0.431,0.000,0.569
85500,0.379,0.000,0.621
86000,0.436,0.000,0.564
86500,0.450,0.000,0.550
87000,0.427,0.000,0.573
87500,0.466,0.000,0.534
88000,0.434,0.000,0.566
88500,0.445,0.000,0.555
89000,0.442,0.000,0.558
89500,0.397,0.000,0.603
90000,0.432,0.008,0.560
90500,0.359,0.004,0.637
91000,0.385,0.002,0.613
91500,0.324,0.002,0.674
92000,0.394,0.000,0.606
92500,0.431,0.001,0.568
93000,0.363,0.012,0.625
93500,0.349,0.000,0.651
94000,0.385,0.000,0.615
94500,0.449,0.000,0.551
95000,0.517,0.000,0.483
95500,0.355,0.000,0.645
96000,0.370,0.000,0.630
96500,0.367,0.000,0.633
97000,0.393,0.000,0.607
97500,0.372,0.000,0.628
98000,0.383,0.000,0.617
98500,0.411,0.000,0.589
99000,0.371,0.002,0.627
99500,0.326,0.001,0.673
100000,0.386,0.000,0.614
100500,0.405,0.006,0.589
101000,0.444,0.001,0.555
101500,0.433,0.000,0.567
102000,0.493,0.000,0.507
102500,0.492,0.000,0.508
103000,0.480,0.000,0.520
103500,0.418,0.000,0.582
104000,0.437,0.012,0.551
104500,0.395,0.000,0.605
105000,0.391,0.000,0.609
105500,0.366,0.000,0.634
106000,0.307,0.011,0.682
106500,0.415,0.000,0.585
107000,0.385,0.007,0.608
107500,0.356,0.002,0.642
108000,0.439,0.000,0.561
108500,0.413,0.010,0.577
109000,0.377,0.000,0.623
109500,0.296,0.000,0.704
110000,0.367,0.000,0.633
110500,0.301,0.000,0.699
111000,0.301,0.003,0.696
111500,0.374,0.006,0.620
112000,0.391,0.000,0.609
112500,0.383,0.000,0.617
113000,0.346,0.001,0.653
113500,0.279,0.000,0.721
114000,0.310,0.002,0.688
114500,0.323,0.024,0.653
115000,0.340,0.006,0.654
115500,0.414,0.000,0.586
116000,0.347,0.001,0.652
116500,0.336,0.000,0.664
117000,0.346,0.000,0.654
117500,0.430,0.002,0.568
118000,0.462,0.000,0.538
118500,0.389,0.000,0.611
119000,0.380,0.002,0.618
119500,0.279,0.002,0.719
120000,0.443,0.005,0.552
120500,0.309,0.000,0.691
121000,0.414,0.000,0.586
121500,0.299,0.005,0.696
122000,0.378,0.000,0.622
122500,0.376,0.000,0.624
123000,0.424,0.000,0.576
123500,0.485,0.000,0.515
124000,0.441,0.000,0.559
124500,0.456,0.000,0.544
125000,0.387,0.000,0.613
125500,0.425,0.000,0.575
126000,0.383,0.000,0.617
126500,0.381,0.000,0.619
127000,0.325,0.000,0.675
127500,0.282,0.000,0.718
128000,0.297,0.008,0.695
128500,0.286,0.007,0.707
129000,0.297,0.000,0.703
129500,0.412,0.000,0.588
130000,0.508,0.000,0.492
130500,0.467,0.000,0.533
131000,0.428,0.000,0.572
131500,0.361,0.000,0.639
132000,0.337,0.006,0.657
132500,0.343,0.000,0.657
133000,0.412,0.000,0.588
133500,0.407,0.000,0.593
134000,0.350,0.000,0.650
134500,0.428,0.000,0.572
135000,0.401,0.008,0.591
135500,0.464,0.000,0.536
136000,0.402,0.000,0.598
136500,0.424,0.000,0.576
137000,0.361,0.004,0.635
137500,0.351,0.001,0.648
138000,0.353,0.003,0.644
138500,0.444,0.000,0.556
139000,0.330,0.006,0.664
139500,0.329,0.000,0.671
140000,0.304,0.000,0.696
140500,0.360,0.001,0.639
141000,0.391,0.004,0.605
141500,0.402,0.008,0.590
142000,0.432,0.001,0.567
142500,0.348,0.005,0.647
143000,0.417,0.000,0.583
143500,0.347,0.001,0.652
144000,0.404,0.000,0.596
144500,0.397,0.000,0.603
145000,0.430,0.000,0.570
145500,0.349,0.000,0.651
146000,0.444,0.000,0.556
146500,0.382,0.000,0.618
147000,0.324,0.000,0.676
147500,0.462,0.000,0.538
148000,0.465,0.000,0.535
148500,0.396,0.000,0.604
149000,0.404,0.000,0.596
149500,0.371,0.000,0.629
150000,0.314,0.000,0.686
150500,0.281,0.006,0.713
151000,0.376,0.003,0.621
151500,0.338,0.000,0.662
152000,0.414,0.000,0.586
152500,0.443,0.000,0.557
153000,0.373,0.000,0.627
153500,0.504,0.000,0.496
154000,0.468,0.000,0.532
154500,0.469,0.000,0.531
155000,0.444,0.000,0.556
155500,0.304,0.000,0.696
156000,0.329,0.003,0.668
156500,0.352,0.000,0.648
157000,0.371,0.010,0.619
157500,0.394,0.000,0.606
158000,0.461,0.000,0.539
158500,0.374,0.000,0.626
159000,0.327,0.000,0.673
159500,0.403,0.000,0.597
160000,0.400,0.010,0.590
160500,0.398,0.000,0.602
161000,0.463,0.000,0.537
161500,0.424,0.000,0.576
162000,0.413,0.000,0.587
162500,0.360,0.000,0.640
163000,0.396,0.000,0.604
163500,0.431,0.000,0.569
164000,0.370,0.000,0.630
164500,0.395,0.000,0.605
165000,0.374,0.000,0.626
165500,0.429,0.000,0.571
166000,0.293,0.002,0.705
166500,0.302,0.007,0.691
167000,0.464,0.000,0.536
167500,0.430,0.000,0.570
168000,0.420,0.000,0.580
168500,0.414,0.000,0.586
169000,0.371,0.000,0.629
169500,0.404,0.000,0.596
170000,0.479,0.000,0.521
170500,0.509,0.000,0.491
171000,0.463,0.000,0.537
171500,0.440,0.000,0.560
172000,0.380,0.000,0.620
172500,0.385,0.005,0.610
173000,0.455,0.000,0.545
173500,0.555,0.000,0.445
174000,0.455,0.000,0.545
174500,0.413,0.000,0.587
175000,0.412,0.000,0.588
175500,0.378,0.000,0.622
176000,0.348,0.000,0.652
176500,0.354,0.000,0.646
177000,0.420,0.000,0.580
177500,0.388,0.000,0.612
178000,0.378,0.009,0.613
178500,0.409,0.000,0.591
179000,0.440,0.004,0.556
179500,0.458,0.000,0.542
180000,0.362,0.000,0.638
180500,0.386,0.004,0.610
181000,0.285,0.015,0.700
181500,0.235,0.024,0.741
182000,0.241,0.004,0.755
182500,0.280,0.009,0.711
183000,0.335,0.004,0.661
183500,0.384,0.006,0.610
184000,0.312,0.008,0.680
184500,0.388,0.001,0.611
185000,0.534,0.000,0.466
185500,0.491,0.000,0.509
186000,0.477,0.000,0.523
186500,0.427,0.000,0.573
187000,0.465,0.000,0.535
187500,0.467,0.000,0.533
188000,0.361,0.000,0.639
188500,0.430,0.002,0.568
189000,0.411,0.000,0.589
189500,0.411,0.002,0.587
190000,0.369,0.003,0.628
190500,0.409,0.000,0.591
191000,0.363,0.002,0.635
191500,0.390,0.001,0.609
192000,0.345,0.000,0.655
192500,0.390,0.000,0.610
193000,0.373,0.000,0.627
193500,0.298,0.012,0.690
194000,0.354,0.006,0.640
194500,0.335,0.003,0.662
195000,0.371,0.000,0.629
195500,0.350,0.000,0.650
196000,0.356,0.000,0.644
196500,0.459,0.000,0.541
197000,0.482,0.000,0.518
197500,0.408,0.000,0.592
198000,0.339,0.000,0.661
198500,0.355,0.000,0.645
199000,0.421,0.000,0.579
199500,0.363,0.009,0.628
200000,0.355,0.005,0.640
200500,0.326,0.010,0.664
201000,0.292,0.005,0.703
201500,0.280,0.004,0.716
202000,0.381,0.000,0.619
202500,0.379,0.001,0.620
203000,0.397,0.000,0.603
203500,0.398,0.003,0.599
204000,0.296,0.005,0.699
204500,0.271,0.002,0.727
205000,0.327,0.000,0.673
205500,0.431,0.001,0.568
206000,0.413,0.000,0.587
206500,0.506,0.000,0.494
207000,0.573,0.000,0.427
207500,0.510,0.000,0.490
208000,0.442,0.000,0.558
208500,0.452,0.000,0.548
209000,0.433,0.000,0.567
209500,0.393,0.000,0.607
210000,0.288,0.006,0.706
210500,0.428,0.001,0.571
211000,0.464,0.000,0.536
211500,0.399,0.000,0.601
212000,0.339,0.001,0.660
212500,0.360,0.013,0.627
213000,0.344,0.001,0.655
213500,0.317,0.000,0.683
214000,0.333,0.001,0.666
214500,0.342,0.007,0.651
215000,0.319,0.007,0.674
215500,0.351,0.000,0.649
216000,0.326,0.011,0.663
216500,0.410,0.001,0.589
217000,0.397,0.007,0.596
217500,0.332,0.005,0.663
218000,0.350,0.001,0.649
218500,0.404,0.001,0.595
219000,0.429,0.000,0.571
219500,0.427,0.000,0.573
220000,0.381,0.000,0.619
220500,0.392,0.000,0.608
221000,0.354,0.000,0.646
221500,0.454,0.000,0.546
222000,0.425,0.000,0.575
222500,0.442,0.000,0.558
223000,0.441,0.000,0.559
223500,0.523,0.000,0.477
224000,0.493,0.000,0.507
224500,0.373,0.000,0.627
225000,0.424,0.000,0.576
225500,0.310,0.000,0.690
226000,0.423,0.000,0.577
226500,0.362,0.000,0.638
227000,0.451,0.000,0.549
227500,0.391,0.000,0.609
228000,0.440,0.000,0.560
228500,0.530,0.000,0.470
229000,0.465,0.000,0.535
229500,0.423,0.000,0.577
230000,0.352,0.000,0.648
230500,0.353,0.002,0.645
231000,0.367,0.000,0.633
231500,0.388,0.000,0.612
232000,0.353,0.000,0.647
232500,0.440,0.000,0.560
233000,0.353,0.005,0.642
233500,0.351,0.000,0.649
234000,0.356,0.000,0.644
234500,0.353,0.000,0.647
235000,0.307,0.005,0.688
235500,0.400,0.000,0.600
236000,0.467,0.000,0.533
236500,0.433,0.000,0.567
237000,0.398,0.000,0.602
237500,0.410,0.000,0.590
238000,0.415,0.000,0.585
238500,0.399,0.000,0.601
239000,0.381,0.000,0.619
239500,0.400,0.000,0.600
240000,0.372,0.000,0.628
240500,0.434,0.000,0.566
241000,0.445,0.000,0.555
241500,0.355,0.000,0.645
242000,0.430,0.000,0.570
242500,0.498,0.000,0.502
243000,0.448,0.000,0.552
243500,0.388,0.000,0.612
244000,0.372,0.007,0.621
244500,0.386,0.000,0.614
245000,0.394,0.000,0.606
245500,0.377,0.000,0.623
246000,0.424,0.000,0.576
246500,0.406,0.000,0.594
247000,0.472,0.000,0.528
247500,0.517,0.000,0.483
248000,0.465,0.000,0.535
248500,0.459,0.000,0.541
249000,0.429,0.006,0.565
249500,0.340,0.006,0.654
250000,0.334,0.001,0.665
250500,0.368,0.002,0.630
251000,0.350,0.001,0.649
251500,0.416,0.004,0.580
252000,0.459,0.000,0.541
252500,0.453,0.000,0.547
253000,0.478,0.000,0.522
253500,0.365,0.000,0.635
254000,0.375,0.000,0.625
254500,0.345,0.004,0.651
255000,0.297,0.001,0.702
255500,0.362,0.007,0.631
256000,0.401,0.000,0.599
256500,0.462,0.000,0.538
257000,0.435,0.000,0.565
257500,0.408,0.000,0.592
258000,0.390,0.000,0.610
258500,0.339,0.000,0.661
259000,0.407,0.001,0.592
259500,0.363,0.000,0.637
260000,0.349,0.006,0.645
260500,0.320,0.003,0.677
261000,0.321,0.008,0.671
261500,0.382,0.002,0.616
262000,0.405,0.000,0.595
262500,0.353,0.000,0.647
263000,0.425,0.000,0.575
263500,0.432,0.004,0.564
264000,0.347,0.005,0.648
264500,0.346,0.006,0.648
265000,0.435,0.001,0.564
265500,0.393,0.000,0.607
266000,0.461,0.000,0.539
266500,0.398,0.000,0.602
267000,0.407,0.002,0.591
267500,0.393,0.000,0.607
268000,0.309,0.004,0.687
268500,0.362,0.002,0.636
269000,0.337,0.000,0.663
269500,0.436,0.000,0.564
270000,0.412,0.000,0.588
270500,0.470,0.000,0.530
271000,0.370,0.005,0.625
271500,0.465,0.001,0.534
272000,0.443,0.000,0.557
272500,0.459,0.000,0.541
273000,0.345,0.004,0.651
273500,0.389,0.000,0.611
274000,0.436,0.000,0.564
274500,0.404,0.005,0.591
275000,0.395,0.003,0.602
275500,0.406,0.000,0.594
276000,0.433,0.002,0.565
276500,0.431,0.000,0.569
277000,0.434,0.000,0.566
277500,0.423,0.000,0.577
278000,0.370,0.000,0.630
278500,0.391,0.000,0.609
279000,0.458,0.000,0.542
279500,0.362,0.000,0.638
280000,0.404,0.007,0.589
280500,0.346,0.000,0.654
281000,0.309,0.000,0.691
281500,0.296,0.000,0.704
282000,0.310,0.000,0.690
282500,0.374,0.001,0.625
283000,0.435,0.000,0.565
283500,0.375,0.002,0.623
284000,0.330,0.007,0.663
284500,0.322,0.000,0.678
285000,0.418,0.012,0.570
285500,0.417,0.000,0.583
286000,0.343,0.000,0.657
286500,0.400,0.000,0.600
287000,0.398,0.000,0.602
287500,0.368,0.000,0.632
288000,0.388,0.000,0.612
288500,0.321,0.021,0.658
289000,0.297,0.016,0.687
289500,0.321,0.004,0.675
290000,0.360,0.000,0.640
290500,0.365,0.000,0.635
291000,0.459,0.000,0.541
291500,0.412,0.000,0.588
292000,0.401,0.000,0.599
292500,0.353,0.000,0.647
293000,0.374,0.003,0.623
293500,0.303,0.000,0.697
294000,0.335,0.011,0.654
294500,0.311,0.013,0.676
295000,0.341,0.001,0.658
295500,0.458,0.000,0.542
296000,0.423,0.000,0.577
296500,0.382,0.000,0.618
297000,0.406,0.000,0.594
297500,0.400,0.000,0.600
298000,0.409,0.000,0.591
298500,0.400,0.000,0.600
299000,0.457,0.000,0.543
299500,0.438,0.000,0.562
300000,0.353,0.000,0.647
300500,0.420,0.000,0.580
301000,0.443,0.000,0.557
301500,0.442,0.000,0.558
302000,0.356,0.000,0.644
302500,0.407,0.001,0.592
303000,0.486,0.000,0.514
303500,0.444,0.000,0.556
304000,0.476,0.002,0.522
304500,0.443,0.000,0.557
305000,0.418,0.000,0.582
305500,0.493,0.000,0.507
306000,0.453,0.000,0.547
306500,0.369,0.000,0.631
307000,0.419,0.000,0.581
307500,0.442,0.000,0.558
308000,0.382,0.002,0.616
308500,0.474,0.005,0.521
309000,0.330,0.000,0.670
309500,0.423,0.000,0.577
310000,0.445,0.000,0.555
310500,0.424,0.000,0.576
311000,0.376,0.000,0.624
311500,0.337,0.000,0.663
312000,0.365,0.000,0.635
312500,0.378,0.000,0.622
313000,0.380,0.008,0.612
313500,0.416,0.000,0.584
314000,0.380,0.001,0.619
314500,0.332,0.004,0.664
315000,0.390,0.003,0.607
315500,0.455,0.000,0.545
316000,0.366,0.000,0.634
316500,0.445,0.000,0.555
317000,0.450,0.000,0.550
317500,0.402,0.000,0.598
318000,0.437,0.000,0.563
318500,0.461,0.000,0.539
319000,0.399,0.000,0.601
319500,0.413,0.000,0.587
320000,0.322,0.000,0.678
320500,0.472,0.000,0.528
321000,0.377,0.019,0.604
321500,0.358,0.005,0.637
322000,0.356,0.001,0.643
322500,0.403,0.000,0.597
323000,0.434,0.000,0.566
323500,0.451,0.000,0.549
324000,0.496,0.000,0.504
324500,0.414,0.000,0.586
325000,0.327,0.000,0.673
325500,0.258,0.020,0.722
326000,0.302,0.018,0.680
326500,0.361,0.009,0.630
327000,0.346,0.000,0.654
327500,0.324,0.000,0.676
328000,0.390,0.001,0.609
328500,0.364,0.000,0.636
329000,0.438,0.000,0.562
329500,0.363,0.010,0.627
330000,0.397,0.003,0.600
330500,0.372,0.008,0.620
331000,0.322,0.002,0.676
331500,0.453,0.000,0.547
332000,0.440,0.000,0.560
332500,0.406,0.004,0.590
333000,0.423,0.000,0.577
333500,0.330,0.000,0.670
334000,0.443,0.000,0.557
334500,0.465,0.000,0.535
335000,0.367,0.001,0.632
335500,0.421,0.003,0.576
336000,0.408,0.000,0.592
