time,n_A+p,n_B,n_AB
336500,0.405,0.002,0.593
337000,0.372,0.000,0.628
337500,0.423,0.000,0.577
338000,0.373,0.002,0.625
338500,0.414,0.000,0.586
339000,0.485,0.000,0.515
339500,0.464,0.000,0.536
340000,0.407,0.000,0.593
340500,0.386,0.002,0.612
341000,0.471,0.000,0.529
341500,0.497,0.000,0.503
342000,0.454,0.000,0.546
342500,0.391,0.008,0.601
343000,0.350,0.002,0.648
343500,0.329,0.003,0.668
344000,0.412,0.000,0.588
344500,0.428,0.000,0.572
345000,0.396,0.000,0.604
345500,0.361,0.000,0.639
346000,0.368,0.000,0.632
346500,0.393,0.000,0.607
347000,0.284,0.006,0.710
347500,0.315,0.008,0.677
348000,0.396,0.001,0.603
348500,0.366,0.000,0.634
349000,0.408,0.006,0.586
349500,0.523,0.000,0.477
350000,0.395,0.000,0.605
350500,0.351,0.010,0.639
351000,0.404,0.000,0.596
351500,0.353,0.000,0.647
352000,0.406,0.000,0.594
352500,0.330,0.000,0.670
353000,0.391,0.000,0.609
353500,0.374,0.001,0.625
354000,0.397,0.000,0.603
354500,0.403,0.008,0.589
355000,0.328,0.000,0.672
355500,0.336,0.006,0.658
356000,0.347,0.000,0.653
356500,0.415,0.000,0.585
357000,0.434,0.000,0.566
357500,0.410,0.008,0.582
358000,0.330,0.010,0.660
358500,0.436,0.000,0.564
359000,0.425,0.000,0.575
359500,0.412,0.000,0.588
360000,0.374,0.000,0.626
360500,0.383,0.000,0.617
361000,0.390,0.002,0.608
361500,0.348,0.000,0.652
362000,0.328,0.000,0.672
362500,0.377,0.000,0.623
363000,0.346,0.000,0.654
363500,0.371,0.002,0.627
364000,0.307,0.004,0.689
364500,0.318,0.000,0.682
365000,0.355,0.003,0.642
365500,0.400,0.000,0.600
366000,0.476,0.004,0.520
366500,0.401,0.000,0.599
367000,0.392,0.001,0.607
367500,0.374,0.000,0.626
368000,0.384,0.008,0.608
368500,0.407,0.002,0.591
369000,0.363,0.010,0.627
369500,0.395,0.000,0.605
370000,0.493,0.000,0.507
370500,0.485,0.000,0.515
371000,0.383,0.000,0.617
371500,0.331,0.000,0.669
372000,0.381,0.002,0.617
372500,0.356,0.000,0.644
373000,0.471,0.000,0.529
373500,0.435,0.002,0.563
374000,0.433,0.000,0.567
374500,0.366,0.000,0.634
375000,0.358,0.002,0.640
375500,0.346,0.000,0.654
376000,0.358,0.008,0.634
376500,0.383,0.001,0.616
377000,0.406,0.000,0.594
377500,0.362,0.008,0.630
378000,0.353,0.006,0.641
378500,0.335,0.007,0.658
379000,0.379,0.002,0.619
379500,0.393,0.000,0.607
380000,0.424,0.000,0.576
380500,0.459,0.000,0.541
381000,0.443,0.000,0.557
381500,0.438,0.000,0.562
382000,0.429,0.000,0.571
382500,0.455,0.006,0.539
383000,0.442,0.007,0.551
383500,0.338,0.005,0.657
384000,0.386,0.000,0.614
384500,0.307,0.010,0.683
385000,0.307,0.006,0.687
385500,0.376,0.004,0.620
386000,0.327,0.000,0.673
386500,0.307,0.007,0.686
387000,0.380,0.001,0.619
387500,0.346,0.011,0.643
388000,0.417,0.000,0.583
388500,0.402,0.002,0.596
389000,0.336,0.012,0.652
389500,0.308,0.000,0.692
390000,0.304,0.001,0.695
390500,0.300,0.016,0.684
391000,0.327,0.005,0.668
391500,0.360,0.006,0.634
392000,0.357,0.000,0.643
392500,0.413,0.006,0.581
393000,0.480,0.000,0.520
393500,0.378,0.000,0.622
394000,0.439,0.006,0.555
394500,0.430,0.000,0.570
395000,0.396,0.000,0.604
395500,0.371,0.006,0.623
396000,0.413,0.001,0.586
396500,0.489,0.000,0.511
397000,0.424,0.000,0.576
397500,0.421,0.000,0.579
398000,0.384,0.000,0.616
398500,0.402,0.007,0.591
399000,0.419,0.001,0.580
399500,0.379,0.000,0.621
400000,0.398,0.000,0.602
400500,0.380,0.010,0.610
401000,0.433,0.000,0.567
401500,0.452,0.000,0.548
402000,0.507,0.000,0.493
402500,0.482,0.000,0.518
403000,0.515,0.000,0.485
403500,0.574,0.000,0.426
404000,0.472,0.000,0.528
404500,0.343,0.006,0.651
405000,0.357,0.000,0.643
405500,0.323,0.006,0.671
406000,0.377,0.003,0.620
406500,0.349,0.003,0.648
407000,0.437,0.000,0.563
407500,0.372,0.000,0.628
408000,0.381,0.007,0.612
408500,0.383,0.000,0.617
409000,0.482,0.000,0.518
409500,0.440,0.005,0.555
410000,0.473,0.000,0.527
410500,0.455,0.000,0.545
411000,0.566,0.000,0.434
411500,0.521,0.000,0.479
412000,0.415,0.009,0.576
412500,0.431,0.000,0.569
413000,0.376,0.005,0.619
413500,0.379,0.014,0.607
414000,0.424,0.000,0.576
414500,0.367,0.002,0.631
415000,0.377,0.000,0.623
415500,0.287,0.000,0.713
416000,0.441,0.002,0.557
416500,0.430,0.000,0.570
417000,0.418,0.000,0.582
417500,0.318,0.000,0.682
418000,0.308,0.015,0.677
418500,0.311,0.012,0.677
419000,0.316,0.001,0.683
419500,0.401,0.000,0.599
420000,0.477,0.000,0.523
420500,0.447,0.000,0.553
421000,0.462,0.001,0.537
421500,0.401,0.000,0.599
422000,0.427,0.000,0.573
422500,0.467,0.000,0.533
423000,0.371,0.000,0.629
423500,0.356,0.007,0.637
424000,0.469,0.000,0.531
424500,0.441,0.000,0.559
425000,0.395,0.013,0.592
425500,0.402,0.002,0.596
426000,0.444,0.000,0.556
426500,0.317,0.000,0.683
427000,0.352,0.000,0.648
427500,0.325,0.000,0.675
428000,0.408,0.000,0.592
428500,0.403,0.000,0.597
429000,0.325,0.009,0.666
429500,0.397,0.000,0.603
430000,0.379,0.003,0.618
430500,0.321,0.000,0.679
431000,0.288,0.010,0.702
431500,0.391,0.001,0.608
432000,0.401,0.000,0.599
432500,0.439,0.000,0.561
433000,0.450,0.000,0.550
433500,0.387,0.000,0.613
434000,0.395,0.000,0.605
434500,0.392,0.003,0.605
435000,0.397,0.000,0.603
435500,0.420,0.000,0.580
436000,0.367,0.002,0.631
436500,0.329,0.000,0.671
437000,0.358,0.000,0.642
437500,0.382,0.001,0.617
438000,0.406,0.005,0.589
438500,0.438,0.001,0.561
439000,0.508,0.000,0.492
439500,0.433,0.000,0.567
440000,0.428,0.000,0.572
440500,0.486,0.000,0.514
441000,0.407,0.000,0.593
441500,0.385,0.000,0.615
442000,0.370,0.000,0.630
442500,0.414,0.000,0.586
443000,0.361,0.000,0.639
443500,0.447,0.000,0.553
444000,0.444,0.000,0.556
444500,0.470,0.000,0.530
445000,0.482,0.000,0.518
445500,0.400,0.004,0.596
446000,0.445,0.000,0.555
446500,0.358,0.000,0.642
447000,0.364,0.013,0.623
447500,0.351,0.000,0.649
448000,0.347,0.007,0.646
448500,0.288,0.002,0.710
449000,0.425,0.000,0.575
449500,0.403,0.000,0.597
450000,0.445,0.000,0.555
450500,0.431,0.000,0.569
451000,0.369,0.000,0.631
451500,0.396,0.000,0.604
452000,0.414,0.000,0.586
452500,0.329,0.006,0.665
453000,0.275,0.000,0.725
453500,0.263,0.019,0.718
454000,0.329,0.004,0.667
454500,0.427,0.001,0.572
455000,0.472,0.002,0.526
455500,0.459,0.000,0.541
456000,0.472,0.000,0.528
456500,0.413,0.000,0.587
457000,0.417,0.000,0.583
457500,0.408,0.000,0.592
458000,0.314,0.012,0.674
458500,0.397,0.005,0.598
459000,0.366,0.004,0.630
459500,0.327,0.000,0.673
460000,0.479,0.000,0.521
460500,0.443,0.000,0.557
461000,0.394,0.000,0.606
461500,0.418,0.000,0.582
462000,0.453,0.000,0.547
462500,0.455,0.000,0.545
463000,0.452,0.000,0.548
463500,0.471,0.000,0.529
464000,0.454,0.000,0.546
464500,0.408,0.000,0.592
465000,0.372,0.001,0.627
465500,0.416,0.001,0.583
466000,0.424,0.000,0.576
466500,0.418,0.000,0.582
467000,0.362,0.000,0.638
467500,0.432,0.000,0.568
468000,0.380,0.000,0.620
468500,0.509,0.001,0.490
469000,0.403,0.000,0.597
469500,0.361,0.000,0.639
470000,0.442,0.000,0.558
470500,0.405,0.000,0.595
471000,0.452,0.000,0.548
471500,0.420,0.000,0.580
472000,0.510,0.000,0.490
472500,0.417,0.000,0.583
473000,0.382,0.000,0.618
473500,0.419,0.000,0.581
474000,0.405,0.000,0.595
474500,0.370,0.000,0.630
475000,0.372,0.000,0.628
475500,0.371,0.004,0.625
476000,0.405,0.002,0.593
476500,0.448,0.005,0.547
477000,0.385,0.003,0.612
477500,0.420,0.000,0.580
478000,0.444,0.000,0.556
478500,0.410,0.006,0.584
479000,0.365,0.009,0.626
479500,0.396,0.002,0.602
480000,0.298,0.001,0.701
480500,0.372,0.000,0.628
481000,0.430,0.000,0.570
481500,0.387,0.008,0.605
482000,0.371,0.000,0.629
482500,0.309,0.000,0.691
483000,0.382,0.001,0.617
483500,0.413,0.000,0.587
484000,0.489,0.000,0.511
484500,0.371,0.000,0.629
485000,0.400,0.001,0.599
485500,0.433,0.002,0.565
486000,0.470,0.002,0.528
486500,0.430,0.000,0.570
487000,0.405,0.000,0.595
487500,0.364,0.000,0.636
488000,0.384,0.000,0.616
488500,0.319,0.003,0.678
489000,0.347,0.006,0.647
489500,0.414,0.000,0.586
490000,0.345,0.000,0.655
490500,0.405,0.000,0.595
491000,0.369,0.010,0.621
491500,0.395,0.002,0.603
492000,0.357,0.000,0.643
492500,0.408,0.000,0.592
493000,0.428,0.000,0.572
493500,0.374,0.000,0.626
494000,0.386,0.000,0.614
494500,0.388,0.000,0.612
495000,0.461,0.000,0.539
495500,0.420,0.000,0.580
496000,0.399,0.000,0.601
496500,0.366,0.000,0.634
497000,0.334,0.000,0.666
497500,0.334,0.001,0.665
498000,0.442,0.001,0.557
498500,0.485,0.000,0.515
499000,0.438,0.000,0.562
499500,0.473,0.000,0.527
500000,0.461,0.000,0.539
500500,0.432,0.000,0.568
501000,0.419,0.000,0.581
501500,0.354,0.000,0.646
502000,0.438,0.000,0.562
502500,0.419,0.000,0.581
503000,0.402,0.000,0.598
503500,0.409,0.001,0.590
504000,0.437,0.000,0.563
504500,0.429,0.003,0.568
505000,0.459,0.000,0.541
505500,0.461,0.000,0.539
506000,0.451,0.000,0.549
506500,0.367,0.000,0.633
507000,0.433,0.007,0.560
507500,0.448,0.000,0.552
508000,0.355,0.000,0.645
508500,0.410,0.000,0.590
509000,0.372,0.001,0.627
509500,0.444,0.000,0.556
510000,0.347,0.003,0.650
510500,0.384,0.000,0.616
511000,0.344,0.000,0.656
511500,0.330,0.000,0.670
512000,0.417,0.000,0.583
512500,0.432,0.000,0.568
513000,0.427,0.000,0.573
513500,0.343,0.010,0.647
514000,0.435,0.001,0.564
514500,0.386,0.000,0.614
515000,0.490,0.000,0.510
515500,0.399,0.000,0.601
516000,0.475,0.000,0.525
516500,0.462,0.000,0.538
517000,0.426,0.000,0.574
517500,0.437,0.000,0.563
518000,0.485,0.000,0.515
518500,0.451,0.000,0.549
519000,0.407,0.008,0.585
519500,0.327,0.001,0.672
520000,0.412,0.000,0.588
520500,0.434,0.000,0.566
521000,0.535,0.000,0.465
521500,0.427,0.000,0.573
522000,0.440,0.000,0.560
522500,0.421,0.000,0.579
523000,0.480,0.000,0.520
523500,0.410,0.000,0.590
524000,0.453,0.000,0.547
524500,0.409,0.000,0.591
525000,0.466,0.000,0.534
525500,0.325,0.000,0.675
526000,0.317,0.000,0.683
526500,0.327,0.006,0.667
527000,0.366,0.006,0.628
527500,0.210,0.017,0.773
528000,0.277,0.010,0.713
528500,0.337,0.000,0.663
529000,0.292,0.004,0.704
529500,0.302,0.006,0.692
530000,0.414,0.003,0.583
530500,0.450,0.000,0.550
531000,0.366,0.000,0.634
531500,0.338,0.000,0.662
532000,0.452,0.000,0.548
532500,0.394,0.006,0.600
533000,0.282,0.012,0.706
533500,0.349,0.001,0.650
534000,0.362,0.000,0.638
534500,0.359,0.015,0.626
535000,0.410,0.002,0.588
535500,0.456,0.000,0.544
536000,0.409,0.000,0.591
536500,0.339,0.000,0.661
537000,0.414,0.002,0.584
537500,0.384,0.000,0.616
538000,0.505,0.000,0.495
538500,0.460,0.000,0.540
539000,0.351,0.000,0.649
539500,0.336,0.000,0.664
540000,0.373,0.001,0.626
540500,0.468,0.000,0.532
541000,0.495,0.000,0.505
541500,0.409,0.000,0.591
542000,0.349,0.000,0.651
542500,0.478,0.000,0.522
543000,0.439,0.000,0.561
543500,0.375,0.000,0.625
544000,0.379,0.000,0.621
544500,0.408,0.000,0.592
545000,0.318,0.000,0.682
545500,0.360,0.000,0.640
546000,0.343,0.002,0.655
546500,0.399,0.000,0.601
547000,0.412,0.000,0.588
547500,0.425,0.000,0.575
548000,0.432,0.000,0.568
548500,0.406,0.000,0.594
549000,0.379,0.008,0.613
549500,0.351,0.006,0.643
550000,0.299,0.006,0.695
550500,0.335,0.001,0.664
551000,0.369,0.000,0.631
551500,0.435,0.000,0.565
552000,0.401,0.001,0.598
552500,0.404,0.002,0.594
553000,0.363,0.000,0.637
553500,0.390,0.000,0.610
554000,0.382,0.000,0.618
554500,0.416,0.005,0.579
555000,0.458,0.000,0.542
555500,0.391,0.000,0.609
556000,0.380,0.001,0.619
556500,0.287,0.023,0.690
557000,0.312,0.001,0.687
557500,0.350,0.000,0.650
558000,0.454,0.000,0.546
558500,0.367,0.000,0.633
559000,0.421,0.000,0.579
559500,0.391,0.000,0.609
560000,0.481,0.000,0.519
560500,0.547,0.000,0.453
561000,0.507,0.000,0.493
561500,0.486,0.000,0.514
562000,0.549,0.000,0.451
562500,0.378,0.000,0.622
563000,0.460,0.000,0.540
563500,0.502,0.000,0.498
564000,0.459,0.000,0.541
564500,0.387,0.000,0.613
565000,0.348,0.009,0.643
565500,0.359,0.001,0.640
566000,0.377,0.000,0.623
566500,0.437,0.000,0.563
567000,0.372,0.000,0.628
567500,0.424,0.001,0.575
568000,0.387,0.000,0.613
568500,0.333,0.001,0.666
569000,0.422,0.000,0.578
569500,0.435,0.000,0.565
570000,0.457,0.004,0.539
570500,0.468,0.000,0.532
571000,0.470,0.000,0.530
571500,0.458,0.000,0.542
572000,0.493,0.000,0.507
572500,0.455,0.000,0.545
573000,0.482,0.000,0.518
573500,0.372,0.000,0.628
574000,0.361,0.000,0.639
574500,0.373,0.000,0.627
575000,0.402,0.000,0.598
575500,0.373,0.002,0.625
576000,0.313,0.000,0.687
576500,0.358,0.011,0.631
577000,0.358,0.001,0.641
577500,0.408,0.001,0.591
578000,0.428,0.000,0.572
578500,0.459,0.000,0.541
579000,0.466,0.002,0.532
579500,0.461,0.000,0.539
580000,0.402,0.002,0.596
580500,0.437,0.000,0.563
581000,0.462,0.006,0.532
581500,0.344,0.020,0.636
582000,0.437,0.002,0.561
582500,0.377,0.000,0.623
583000,0.455,0.000,0.545
583500,0.378,0.000,0.622
584000,0.341,0.000,0.659
584500,0.474,0.000,0.526
585000,0.481,0.000,0.519
585500,0.434,0.000,0.566
586000,0.350,0.000,0.650
586500,0.325,0.004,0.671
587000,0.433,0.000,0.567
587500,0.419,0.000,0.581
588000,0.374,0.001,0.625
588500,0.454,0.000,0.546
589000,0.453,0.000,0.547
589500,0.351,0.010,0.639
590000,0.337,0.001,0.662
590500,0.318,0.000,0.682
591000,0.363,0.000,0.637
591500,0.411,0.000,0.589
592000,0.454,0.000,0.546
592500,0.440,0.000,0.560
593000,0.494,0.000,0.506
593500,0.462,0.000,0.538
594000,0.368,0.000,0.632
594500,0.349,0.002,0.649
595000,0.372,0.004,0.624
595500,0.380,0.000,0.620
596000,0.397,0.001,0.602
596500,0.381,0.001,0.618
597000,0.376,0.000,0.624
597500,0.374,0.000,0.626
598000,0.425,0.000,0.575
598500,0.345,0.002,0.653
599000,0.358,0.000,0.642
599500,0.386,0.000,0.614
600000,0.427,0.000,0.573
600500,0.313,0.001,0.686
601000,0.391,0.000,0.609
601500,0.415,0.000,0.585
602000,0.356,0.000,0.644
602500,0.339,0.000,0.661
603000,0.313,0.000,0.687
603500,0.293,0.011,0.696
604000,0.322,0.004,0.674
604500,0.351,0.000,0.649
605000,0.391,0.000,0.609
605500,0.464,0.001,0.535
606000,0.411,0.000,0.589
606500,0.397,0.000,0.603
607000,0.306,0.007,0.687
607500,0.423,0.001,0.576
608000,0.378,0.000,0.622
608500,0.397,0.000,0.603
609000,0.307,0.018,0.675
609500,0.345,0.001,0.654
610000,0.396,0.000,0.604
610500,0.354,0.000,0.646
611000,0.332,0.000,0.668
611500,0.374,0.000,0.626
612000,0.507,0.000,0.493
612500,0.377,0.003,0.620
613000,0.330,0.001,0.669
613500,0.432,0.000,0.568
614000,0.246,0.000,0.754
614500,0.275,0.000,0.725
615000,0.284,0.004,0.712
615500,0.415,0.003,0.582
616000,0.408,0.000,0.592
616500,0.381,0.000,0.619
617000,0.405,0.001,0.594
617500,0.416,0.000,0.584
618000,0.488,0.000,0.512
618500,0.493,0.000,0.507
619000,0.422,0.000,0.578
619500,0.325,0.000,0.675
620000,0.410,0.005,0.585
620500,0.371,0.001,0.628
621000,0.398,0.000,0.602
621500,0.390,0.000,0.610
622000,0.396,0.000,0.604
622500,0.430,0.000,0.570
623000,0.346,0.000,0.654
623500,0.347,0.000,0.653
624000,0.367,0.003,0.630
624500,0.417,0.000,0.583
625000,0.378,0.000,0.622
625500,0.321,0.009,0.670
626000,0.387,0.010,0.603
626500,0.356,0.000,0.644
627000,0.443,0.000,0.557
627500,0.308,0.000,0.692
628000,0.330,0.000,0.670
628500,0.380,0.000,0.620
629000,0.402,0.001,0.597
629500,0.408,0.000,0.592
630000,0.377,0.003,0.620
630500,0.398,0.001,0.601
631000,0.394,0.000,0.606
631500,0.330,0.000,0.670
632000,0.425,0.006,0.569
632500,0.366,0.001,0.633
633000,0.434,0.000,0.566
633500,0.409,0.002,0.589
634000,0.426,0.000,0.574
634500,0.384,0.000,0.616
635000,0.376,0.000,0.624
635500,0.320,0.011,0.669
636000,0.389,0.001,0.610
636500,0.363,0.007,0.630
637000,0.414,0.001,0.585
637500,0.472,0.000,0.528
638000,0.364,0.000,0.636
638500,0.442,0.009,0.549
639000,0.479,0.000,0.521
639500,0.401,0.000,0.599
640000,0.372,0.009,0.619
640500,0.393,0.002,0.605
641000,0.381,0.000,0.619
641500,0.392,0.000,0.608
642000,0.343,0.004,0.653
642500,0.393,0.000,0.607
643000,0.400,0.001,0.599
643500,0.369,0.002,0.629
644000,0.475,0.000,0.525
644500,0.525,0.000,0.475
645000,0.443,0.000,0.557
645500,0.367,0.000,0.633
646000,0.350,0.000,0.650
646500,0.354,0.011,0.635
647000,0.290,0.000,0.710
647500,0.293,0.006,0.701
648000,0.340,0.006,0.654
648500,0.379,0.001,0.620
649000,0.477,0.000,0.523
649500,0.364,0.011,0.625
650000,0.292,0.008,0.700
650500,0.358,0.000,0.642
651000,0.411,0.000,0.589
651500,0.410,0.000,0.590
652000,0.388,0.000,0.612
652500,0.360,0.000,0.640
653000,0.410,0.000,0.590
653500,0.460,0.000,0.540
654000,0.433,0.000,0.567
654500,0.444,0.002,0.554
655000,0.388,0.001,0.611
655500,0.401,0.000,0.599
656000,0.443,0.000,0.557
656500,0.426,0.000,0.574
657000,0.445,0.000,0.555
657500,0.508,0.000,0.492
658000,0.462,0.000,0.538
658500,0.432,0.000,0.568
659000,0.425,0.000,0.575
659500,0.446,0.000,0.554
660000,0.482,0.000,0.518
660500,0.449,0.000,0.551
661000,0.382,0.000,0.618
661500,0.368,0.000,0.632
662000,0.413,0.008,0.579
662500,0.387,0.002,0.611
663000,0.303,0.027,0.670
663500,0.408,0.000,0.592
664000,0.411,0.000,0.589
664500,0.397,0.000,0.603
665000,0.382,0.000,0.618
665500,0.385,0.001,0.614
666000,0.318,0.001,0.681
666500,0.341,0.007,0.652
667000,0.399,0.004,0.597
667500,0.425,0.001,0.574
668000,0.374,0.000,0.626
