time,n_A+p,n_B,n_AB
668500,0.394,0.002,0.604
669000,0.385,0.000,0.615
669500,0.334,0.004,0.662
670000,0.453,0.001,0.546
670500,0.396,0.000,0.604
671000,0.363,0.001,0.636
671500,0.459,0.000,0.541
672000,0.465,0.000,0.535
672500,0.389,0.000,0.611
673000,0.447,0.000,0.553
673500,0.381,0.000,0.619
674000,0.370,0.000,0.630
674500,0.379,0.000,0.621
675000,0.340,0.001,0.659
675500,0.354,0.001,0.645
676000,0.410,0.000,0.590
676500,0.470,0.000,0.530
677000,0.380,0.002,0.618
677500,0.429,0.000,0.571
678000,0.357,0.000,0.643
678500,0.328,0.000,0.672
679000,0.350,0.000,0.650
679500,0.439,0.000,0.561
680000,0.403,0.000,0.597
680500,0.462,0.000,0.538
681000,0.443,0.003,0.554
681500,0.446,0.000,0.554
682000,0.352,0.005,0.643
682500,0.411,0.000,0.589
683000,0.374,0.000,0.626
683500,0.296,0.003,0.701
684000,0.379,0.002,0.619
684500,0.364,0.002,0.634
685000,0.342,0.004,0.654
685500,0.365,0.000,0.635
686000,0.430,0.000,0.570
686500,0.431,0.000,0.569
687000,0.382,0.000,0.618
687500,0.352,0.009,0.639
688000,0.347,0.000,0.653
688500,0.307,0.002,0.691
689000,0.391,0.000,0.609
689500,0.397,0.000,0.603
690000,0.468,0.000,0.532
690500,0.430,0.000,0.570
691000,0.271,0.012,0.717
691500,0.313,0.001,0.686
692000,0.434,0.000,0.566
692500,0.477,0.000,0.523
693000,0.395,0.000,0.605
693500,0.429,0.000,0.571
694000,0.345,0.006,0.649
694500,0.356,0.004,0.640
695000,0.314,0.008,0.678
695500,0.400,0.000,0.600
696000,0.399,0.000,0.601
696500,0.394,0.000,0.606
697000,0.409,0.000,0.591
697500,0.386,0.000,0.614
698000,0.399,0.007,0.594
698500,0.468,0.005,0.527
699000,0.451,0.000,0.549
699500,0.445,0.000,0.555
700000,0.477,0.000,0.523
700500,0.477,0.000,0.523
701000,0.411,0.000,0.589
701500,0.399,0.000,0.601
702000,0.413,0.000,0.587
702500,0.378,0.000,0.622
703000,0.387,0.000,0.613
703500,0.433,0.000,0.567
704000,0.380,0.000,0.620
704500,0.394,0.000,0.606
705000,0.352,0.000,0.648
705500,0.448,0.000,0.552
706000,0.421,0.000,0.579
706500,0.392,0.003,0.605
707000,0.314,0.000,0.686
707500,0.385,0.000,0.615
708000,0.460,0.000,0.540
708500,0.385,0.000,0.615
709000,0.372,0.000,0.628
709500,0.367,0.000,0.633
710000,0.358,0.000,0.642
710500,0.310,0.004,0.686
711000,0.417,0.000,0.583
711500,0.324,0.000,0.676
712000,0.353,0.000,0.647
712500,0.300,0.000,0.700
713000,0.386,0.000,0.614
713500,0.387,0.000,0.613
714000,0.367,0.005,0.628
714500,0.339,0.000,0.661
715000,0.490,0.000,0.510
715500,0.554,0.000,0.446
716000,0.529,0.000,0.471
716500,0.462,0.000,0.538
717000,0.463,0.000,0.537
717500,0.357,0.000,0.643
718000,0.319,0.003,0.678
718500,0.379,0.000,0.621
719000,0.395,0.001,0.604
719500,0.433,0.000,0.567
720000,0.433,0.008,0.559
720500,0.333,0.000,0.667
721000,0.371,0.000,0.629
721500,0.341,0.000,0.659
722000,0.445,0.000,0.555
722500,0.379,0.000,0.621
723000,0.381,0.000,0.619
723500,0.401,0.001,0.598
724000,0.378,0.000,0.622
724500,0.371,0.000,0.629
725000,0.382,0.000,0.618
725500,0.462,0.000,0.538
726000,0.459,0.000,0.541
726500,0.384,0.000,0.616
727000,0.457,0.000,0.543
727500,0.428,0.000,0.572
728000,0.411,0.000,0.589
728500,0.420,0.000,0.580
729000,0.422,0.000,0.578
729500,0.385,0.000,0.615
730000,0.388,0.004,0.608
730500,0.418,0.000,0.582
731000,0.381,0.000,0.619
731500,0.388,0.000,0.612
732000,0.434,0.000,0.566
732500,0.359,0.000,0.641
733000,0.393,0.004,0.603
733500,0.357,0.000,0.643
734000,0.370,0.004,0.626
734500,0.378,0.000,0.622
735000,0.405,0.006,0.589
735500,0.417,0.000,0.583
736000,0.352,0.004,0.644
736500,0.363,0.011,0.626
737000,0.387,0.000,0.613
737500,0.470,0.000,0.530
738000,0.393,0.000,0.607
738500,0.401,0.001,0.598
739000,0.377,0.005,0.618
739500,0.392,0.000,0.608
740000,0.386,0.000,0.614
740500,0.414,0.000,0.586
741000,0.362,0.000,0.638
741500,0.381,0.000,0.619
742000,0.319,0.005,0.676
742500,0.439,0.000,0.561
743000,0.432,0.000,0.568
743500,0.456,0.000,0.544
744000,0.458,0.000,0.542
744500,0.484,0.000,0.516
745000,0.335,0.000,0.665
745500,0.366,0.004,0.630
746000,0.378,0.008,0.614
746500,0.348,0.011,0.641
747000,0.334,0.002,0.664
747500,0.391,0.001,0.608
748000,0.334,0.004,0.662
748500,0.353,0.000,0.647
749000,0.408,0.003,0.589
749500,0.426,0.000,0.574
750000,0.373,0.000,0.627
750500,0.472,0.000,0.528
751000,0.524,0.000,0.476
751500,0.453,0.000,0.547
752000,0.429,0.000,0.571
752500,0.351,0.001,0.648
753000,0.409,0.005,0.586
753500,0.329,0.011,0.660
754000,0.380,0.000,0.620
754500,0.342,0.000,0.658
755000,0.407,0.002,0.591
755500,0.423,0.009,0.568
756000,0.348,0.000,0.652
756500,0.346,0.001,0.653
757000,0.369,0.000,0.631
757500,0.351,0.009,0.640
758000,0.375,0.001,0.624
758500,0.379,0.000,0.621
759000,0.414,0.000,0.586
759500,0.452,0.000,0.548
760000,0.474,0.000,0.526
760500,0.438,0.000,0.562
761000,0.380,0.000,0.620
761500,0.517,0.000,0.483
762000,0.424,0.000,0.576
762500,0.392,0.000,0.608
763000,0.422,0.007,0.571
763500,0.388,0.001,0.611
764000,0.283,0.007,0.710
764500,0.325,0.007,0.668
765000,0.330,0.003,0.667
765500,0.342,0.002,0.656
766000,0.350,0.001,0.649
766500,0.339,0.000,0.661
767000,0.368,0.000,0.632
767500,0.340,0.000,0.660
768000,0.419,0.000,0.581
768500,0.405,0.002,0.593
769000,0.422,0.000,0.578
769500,0.398,0.000,0.602
770000,0.410,0.000,0.590
770500,0.419,0.000,0.581
771000,0.450,0.000,0.550
771500,0.409,0.000,0.591
772000,0.425,0.000,0.575
772500,0.419,0.000,0.581
773000,0.445,0.000,0.555
773500,0.400,0.000,0.600
774000,0.373,0.004,0.623
774500,0.409,0.000,0.591
775000,0.468,0.000,0.532
775500,0.451,0.000,0.549
776000,0.482,0.000,0.518
776500,0.396,0.000,0.604
777000,0.272,0.000,0.728
777500,0.339,0.006,0.655
778000,0.319,0.002,0.679
778500,0.474,0.000,0.526
779000,0.363,0.000,0.637
779500,0.416,0.000,0.584
780000,0.380,0.000,0.620
780500,0.404,0.000,0.596
781000,0.503,0.000,0.497
781500,0.469,0.000,0.531
782000,0.312,0.004,0.684
782500,0.355,0.000,0.645
783000,0.354,0.000,0.646
783500,0.350,0.009,0.641
784000,0.368,0.000,0.632
784500,0.282,0.006,0.712
785000,0.323,0.000,0.677
785500,0.423,0.000,0.577
786000,0.315,0.000,0.685
786500,0.395,0.000,0.605
787000,0.394,0.002,0.604
787500,0.447,0.001,0.552
788000,0.413,0.000,0.587
788500,0.409,0.009,0.582
789000,0.404,0.007,0.589
789500,0.432,0.000,0.568
790000,0.427,0.001,0.572
790500,0.546,0.000,0.454
791000,0.528,0.000,0.472
791500,0.462,0.000,0.538
792000,0.451,0.001,0.548
792500,0.449,0.000,0.551
793000,0.476,0.000,0.524
793500,0.442,0.000,0.558
794000,0.441,0.000,0.559
794500,0.465,0.000,0.535
795000,0.444,0.000,0.556
795500,0.336,0.000,0.664
796000,0.356,0.003,0.641
796500,0.409,0.000,0.591
797000,0.361,0.000,0.639
797500,0.374,0.000,0.626
798000,0.371,0.000,0.629
798500,0.377,0.000,0.623
799000,0.352,0.000,0.648
799500,0.376,0.005,0.619
800000,0.512,0.000,0.488
800500,0.380,0.000,0.620
801000,0.375,0.008,0.617
801500,0.372,0.000,0.628
802000,0.387,0.000,0.613
802500,0.363,0.000,0.637
803000,0.344,0.000,0.656
803500,0.321,0.003,0.676
804000,0.308,0.011,0.681
804500,0.342,0.004,0.654
805000,0.386,0.000,0.614
805500,0.392,0.000,0.608
806000,0.435,0.000,0.565
806500,0.448,0.003,0.549
807000,0.338,0.000,0.662
807500,0.308,0.011,0.681
808000,0.375,0.004,0.621
808500,0.415,0.000,0.585
809000,0.450,0.000,0.550
809500,0.440,0.000,0.560
810000,0.444,0.000,0.556
810500,0.386,0.000,0.614
811000,0.393,0.000,0.607
811500,0.363,0.001,0.636
812000,0.447,0.000,0.553
812500,0.387,0.000,0.613
813000,0.412,0.000,0.588
813500,0.456,0.000,0.544
814000,0.380,0.000,0.620
814500,0.342,0.000,0.658
815000,0.440,0.000,0.560
815500,0.414,0.005,0.581
816000,0.402,0.000,0.598
816500,0.356,0.000,0.644
817000,0.408,0.000,0.592
817500,0.310,0.000,0.690
818000,0.277,0.010,0.713
818500,0.420,0.002,0.578
819000,0.359,0.000,0.641
819500,0.308,0.009,0.683
820000,0.370,0.001,0.629
820500,0.341,0.001,0.658
821000,0.339,0.002,0.659
821500,0.365,0.000,0.635
822000,0.354,0.000,0.646
822500,0.380,0.000,0.620
823000,0.376,0.000,0.624
823500,0.478,0.000,0.522
824000,0.384,0.000,0.616
824500,0.300,0.005,0.695
825000,0.325,0.004,0.671
825500,0.353,0.002,0.645
826000,0.369,0.000,0.631
826500,0.425,0.000,0.575
827000,0.553,0.000,0.447
827500,0.480,0.000,0.520
828000,0.433,0.000,0.567
828500,0.384,0.000,0.616
829000,0.440,0.000,0.560
829500,0.477,0.000,0.523
830000,0.458,0.000,0.542
830500,0.438,0.000,0.562
831000,0.350,0.003,0.647
831500,0.428,0.000,0.572
832000,0.427,0.000,0.573
832500,0.412,0.000,0.588
833000,0.313,0.005,0.682
833500,0.331,0.002,0.667
834000,0.367,0.003,0.630
834500,0.280,0.002,0.718
835000,0.328,0.008,0.664
835500,0.319,0.004,0.677
836000,0.402,0.000,0.598
836500,0.478,0.000,0.522
837000,0.378,0.007,0.615
837500,0.469,0.001,0.530
838000,0.423,0.000,0.577
838500,0.335,0.000,0.665
839000,0.434,0.000,0.566
839500,0.404,0.001,0.595
840000,0.479,0.000,0.521
840500,0.396,0.000,0.604
841000,0.392,0.000,0.608
841500,0.391,0.003,0.606
842000,0.397,0.005,0.598
842500,0.408,0.000,0.592
843000,0.461,0.000,0.539
843500,0.395,0.000,0.605
844000,0.504,0.000,0.496
844500,0.483,0.000,0.517
845000,0.488,0.000,0.512
845500,0.439,0.000,0.561
846000,0.387,0.000,0.613
846500,0.492,0.000,0.508
847000,0.460,0.000,0.540
847500,0.443,0.000,0.557
848000,0.371,0.000,0.629
848500,0.434,0.004,0.562
849000,0.407,0.000,0.593
849500,0.403,0.000,0.597
850000,0.402,0.000,0.598
850500,0.368,0.010,0.622
851000,0.420,0.000,0.580
851500,0.449,0.000,0.551
852000,0.407,0.000,0.593
852500,0.319,0.000,0.681
853000,0.344,0.005,0.651
853500,0.381,0.005,0.614
854000,0.370,0.000,0.630
854500,0.405,0.008,0.587
855000,0.363,0.000,0.637
855500,0.337,0.000,0.663
856000,0.419,0.000,0.581
856500,0.399,0.000,0.601
857000,0.356,0.000,0.644
857500,0.386,0.000,0.614
858000,0.297,0.016,0.687
858500,0.376,0.000,0.624
859000,0.539,0.000,0.461
859500,0.433,0.000,0.567
860000,0.521,0.000,0.479
860500,0.451,0.000,0.549
861000,0.361,0.000,0.639
861500,0.387,0.001,0.612
862000,0.444,0.000,0.556
862500,0.452,0.000,0.548
863000,0.425,0.000,0.575
863500,0.427,0.005,0.568
864000,0.430,0.001,0.569
864500,0.418,0.000,0.582
865000,0.364,0.000,0.636
865500,0.407,0.009,0.584
866000,0.378,0.001,0.621
866500,0.346,0.000,0.654
867000,0.376,0.001,0.623
867500,0.352,0.011,0.637
868000,0.377,0.002,0.621
868500,0.491,0.000,0.509
869000,0.401,0.000,0.599
869500,0.426,0.000,0.574
870000,0.439,0.000,0.561
870500,0.438,0.000,0.562
871000,0.483,0.000,0.517
871500,0.435,0.000,0.565
872000,0.431,0.000,0.569
872500,0.341,0.008,0.651
873000,0.342,0.002,0.656
873500,0.373,0.000,0.627
874000,0.398,0.004,0.598
874500,0.340,0.001,0.659
875000,0.349,0.000,0.651
875500,0.410,0.000,0.590
876000,0.311,0.007,0.682
876500,0.302,0.006,0.692
877000,0.336,0.001,0.663
877500,0.310,0.000,0.690
878000,0.424,0.001,0.575
878500,0.359,0.000,0.641
879000,0.425,0.000,0.575
879500,0.402,0.000,0.598
880000,0.405,0.000,0.595
880500,0.414,0.000,0.586
881000,0.417,0.000,0.583
881500,0.456,0.000,0.544
882000,0.531,0.000,0.469
882500,0.419,0.000,0.581
883000,0.451,0.000,0.549
883500,0.409,0.000,0.591
884000,0.345,0.000,0.655
884500,0.342,0.000,0.658
885000,0.350,0.002,0.648
885500,0.364,0.000,0.636
886000,0.379,0.000,0.621
886500,0.450,0.003,0.547
887000,0.454,0.000,0.546
887500,0.359,0.000,0.641
888000,0.407,0.004,0.589
888500,0.437,0.001,0.562
889000,0.424,0.000,0.576
889500,0.465,0.000,0.535
890000,0.428,0.000,0.572
890500,0.423,0.000,0.577
891000,0.374,0.007,0.619
891500,0.320,0.005,0.675
892000,0.371,0.002,0.627
892500,0.390,0.008,0.602
893000,0.416,0.002,0.582
893500,0.429,0.000,0.571
894000,0.289,0.022,0.689
894500,0.304,0.001,0.695
895000,0.287,0.001,0.712
895500,0.351,0.000,0.649
896000,0.408,0.000,0.592
896500,0.436,0.003,0.561
897000,0.418,0.000,0.582
897500,0.515,0.000,0.485
898000,0.538,0.000,0.462
898500,0.458,0.000,0.542
899000,0.552,0.000,0.448
899500,0.371,0.000,0.629
900000,0.411,0.000,0.589
900500,0.332,0.000,0.668
901000,0.331,0.003,0.666
901500,0.354,0.000,0.646
902000,0.354,0.000,0.646
902500,0.377,0.000,0.623
903000,0.318,0.000,0.682
903500,0.242,0.015,0.743
904000,0.321,0.002,0.677
904500,0.388,0.002,0.610
905000,0.395,0.002,0.603
905500,0.376,0.000,0.624
906000,0.332,0.000,0.668
906500,0.356,0.000,0.644
907000,0.413,0.000,0.587
907500,0.424,0.001,0.575
908000,0.365,0.000,0.635
908500,0.293,0.007,0.700
909000,0.400,0.000,0.600
909500,0.398,0.000,0.602
910000,0.397,0.000,0.603
910500,0.371,0.002,0.627
911000,0.392,0.000,0.608
911500,0.377,0.000,0.623
912000,0.437,0.000,0.563
912500,0.488,0.000,0.512
913000,0.466,0.000,0.534
913500,0.354,0.000,0.646
914000,0.371,0.000,0.629
914500,0.353,0.005,0.642
915000,0.402,0.000,0.598
915500,0.400,0.000,0.600
916000,0.377,0.000,0.623
916500,0.439,0.000,0.561
917000,0.540,0.000,0.460
917500,0.495,0.000,0.505
918000,0.425,0.008,0.567
918500,0.318,0.010,0.672
919000,0.342,0.015,0.643
919500,0.376,0.001,0.623
920000,0.347,0.002,0.651
920500,0.415,0.000,0.585
921000,0.362,0.009,0.629
921500,0.389,0.001,0.610
922000,0.400,0.000,0.600
922500,0.384,0.000,0.616
923000,0.301,0.002,0.697
923500,0.345,0.012,0.643
924000,0.290,0.010,0.700
924500,0.400,0.000,0.600
925000,0.421,0.001,0.578
925500,0.488,0.000,0.512
926000,0.499,0.000,0.501
926500,0.446,0.000,0.554
927000,0.402,0.000,0.598
927500,0.369,0.000,0.631
928000,0.368,0.005,0.627
928500,0.349,0.002,0.649
929000,0.408,0.000,0.592
929500,0.363,0.011,0.626
930000,0.337,0.000,0.663
930500,0.325,0.000,0.675
931000,0.363,0.000,0.637
931500,0.385,0.000,0.615
932000,0.492,0.002,0.506
932500,0.408,0.000,0.592
933000,0.380,0.000,0.620
933500,0.331,0.003,0.666
934000,0.345,0.001,0.654
934500,0.381,0.003,0.616
935000,0.431,0.004,0.565
935500,0.377,0.000,0.623
936000,0.405,0.000,0.595
936500,0.469,0.001,0.530
937000,0.426,0.000,0.574
937500,0.416,0.000,0.584
938000,0.387,0.002,0.611
938500,0.446,0.000,0.554
939000,0.424,0.000,0.576
939500,0.409,0.000,0.591
940000,0.312,0.000,0.688
940500,0.411,0.003,0.586
941000,0.510,0.001,0.489
941500,0.409,0.000,0.591
942000,0.423,0.000,0.577
942500,0.425,0.000,0.575
943000,0.390,0.000,0.610
943500,0.403,0.000,0.597
944000,0.405,0.000,0.595
944500,0.385,0.005,0.610
945000,0.402,0.000,0.598
945500,0.410,0.000,0.590
946000,0.351,0.003,0.646
946500,0.418,0.000,0.582
947000,0.402,0.000,0.598
947500,0.377,0.000,0.623
948000,0.406,0.000,0.594
948500,0.355,0.000,0.645
949000,0.418,0.000,0.582
949500,0.419,0.000,0.581
950000,0.449,0.000,0.551
950500,0.386,0.000,0.614
951000,0.396,0.000,0.604
951500,0.367,0.001,0.632
952000,0.380,0.000,0.620
952500,0.393,0.000,0.607
953000,0.333,0.002,0.665
953500,0.302,0.000,0.698
954000,0.327,0.001,0.672
954500,0.309,0.015,0.676
955000,0.316,0.018,0.666
955500,0.367,0.010,0.623
956000,0.339,0.005,0.656
956500,0.359,0.011,0.630
957000,0.363,0.000,0.637
957500,0.330,0.002,0.668
958000,0.402,0.000,0.598
958500,0.442,0.000,0.558
959000,0.344,0.000,0.656
959500,0.436,0.000,0.564
960000,0.420,0.000,0.580
960500,0.489,0.000,0.511
961000,0.434,0.000,0.566
961500,0.362,0.000,0.638
962000,0.352,0.000,0.648
962500,0.443,0.000,0.557
963000,0.416,0.000,0.584
963500,0.433,0.000,0.567
964000,0.421,0.000,0.579
964500,0.412,0.000,0.588
965000,0.366,0.000,0.634
965500,0.405,0.000,0.595
966000,0.393,0.000,0.607
966500,0.317,0.002,0.681
967000,0.372,0.001,0.627
967500,0.431,0.000,0.569
968000,0.409,0.000,0.591
968500,0.416,0.002,0.582
969000,0.425,0.000,0.575
969500,0.375,0.007,0.618
970000,0.329,0.004,0.667
970500,0.392,0.013,0.595
971000,0.358,0.000,0.642
971500,0.410,0.000,0.590
972000,0.400,0.000,0.600
972500,0.363,0.000,0.637
973000,0.345,0.000,0.655
973500,0.361,0.001,0.638
974000,0.405,0.001,0.594
974500,0.436,0.000,0.564
975000,0.407,0.000,0.593
975500,0.404,0.000,0.596
976000,0.390,0.000,0.610
976500,0.409,0.000,0.591
977000,0.349,0.001,0.650
977500,0.381,0.000,0.619
978000,0.439,0.008,0.553
978500,0.396,0.002,0.602
979000,0.336,0.000,0.664
979500,0.459,0.000,0.541
980000,0.476,0.000,0.524
980500,0.410,0.000,0.590
981000,0.343,0.009,0.648
981500,0.339,0.001,0.660
982000,0.343,0.000,0.657
982500,0.351,0.000,0.649
983000,0.327,0.002,0.671
983500,0.381,0.000,0.619
984000,0.433,0.000,0.567
984500,0.367,0.000,0.633
985000,0.373,0.000,0.627
985500,0.343,0.000,0.657
986000,0.367,0.001,0.632
986500,0.421,0.000,0.579
987000,0.388,0.000,0.612
987500,0.477,0.000,0.523
988000,0.424,0.000,0.576
988500,0.411,0.000,0.589
989000,0.440,0.000,0.560
989500,0.453,0.000,0.547
990000,0.500,0.000,0.500
990500,0.492,0.000,0.508
991000,0.527,0.000,0.473
991500,0.466,0.000,0.534
992000,0.421,0.000,0.579
992500,0.452,0.000,0.548
993000,0.463,0.002,0.535
993500,0.435,0.010,0.555
994000,0.445,0.000,0.555
994500,0.385,0.000,0.615
995000,0.304,0.017,0.679
995500,0.313,0.007,0.680
996000,0.391,0.000,0.609
996500,0.294,0.005,0.701
997000,0.428,0.000,0.572
997500,0.425,0.001,0.574
998000,0.463,0.000,0.537
998500,0.391,0.000,0.609
999000,0.444,0.000,0.556
999500,0.479,0.000,0.521
1000000,0.525,0.000,0.475
