time,n_A+p,n_B,n_AB
500,0.050,0.766,0.184
1000,0.050,0.721,0.229
1500,0.050,0.722,0.228
2000,0.050,0.687,0.263
2500,0.050,0.563,0.387
3000,0.050,0.639,0.311
3500,0.050,0.590,0.360
4000,0.050,0.518,0.432
4500,0.050,0.575,0.375
5000,0.050,0.621,0.329
5500,0.050,0.614,0.336
6000,0.050,0.498,0.452
6500,0.050,0.551,0.399
7000,0.050,0.440,0.510
7500,0.050,0.532,0.418
8000,0.050,0.485,0.465
8500,0.050,0.548,0.402
9000,0.050,0.542,0.408
9500,0.050,0.550,0.400
10000,0.050,0.538,0.412
10500,0.050,0.562,0.388
11000,0.051,0.486,0.463
11500,0.050,0.464,0.486
12000,0.050,0.586,0.364
12500,0.050,0.571,0.379
13000,0.050,0.555,0.395
13500,0.050,0.522,0.428
14000,0.050,0.532,0.418
14500,0.050,0.558,0.392
15000,0.050,0.564,0.386
15500,0.050,0.426,0.524
16000,0.068,0.407,0.525
16500,0.050,0.531,0.419
17000,0.054,0.469,0.477
17500,0.050,0.527,0.423
18000,0.050,0.583,0.367
18500,0.050,0.560,0.390
19000,0.050,0.560,0.390
19500,0.050,0.558,0.392
20000,0.050,0.710,0.240
20500,0.050,0.581,0.369
21000,0.050,0.456,0.494
21500,0.050,0.544,0.406
22000,0.050,0.512,0.438
22500,0.050,0.533,0.417
23000,0.050,0.601,0.349
23500,0.050,0.602,0.348
24000,0.050,0.600,0.350
24500,0.050,0.605,0.345
25000,0.050,0.567,0.383
25500,0.050,0.601,0.349
26000,0.050,0.607,0.343
26500,0.050,0.604,0.346
27000,0.050,0.575,0.375
27500,0.050,0.635,0.315
28000,0.050,0.579,0.371
28500,0.050,0.476,0.474
29000,0.050,0.502,0.448
29500,0.050,0.547,0.403
30000,0.050,0.485,0.465
30500,0.050,0.464,0.486
31000,0.050,0.572,0.378
31500,0.050,0.555,0.395
32000,0.050,0.572,0.378
32500,0.050,0.527,0.423
33000,0.050,0.462,0.488
33500,0.052,0.551,0.397
34000,0.050,0.489,0.461
34500,0.050,0.604,0.346
35000,0.050,0.547,0.403
35500,0.050,0.564,0.386
36000,0.050,0.607,0.343
36500,0.050,0.568,0.382
37000,0.057,0.505,0.438
37500,0.051,0.520,0.429
38000,0.050,0.653,0.297
38500,0.050,0.570,0.380
39000,0.050,0.554,0.396
39500,0.050,0.557,0.393
40000,0.050,0.509,0.441
40500,0.050,0.539,0.411
41000,0.050,0.553,0.397
41500,0.050,0.580,0.370
42000,0.050,0.493,0.457
42500,0.050,0.517,0.433
43000,0.056,0.437,0.507
43500,0.050,0.509,0.441
44000,0.050,0.523,0.427
44500,0.050,0.511,0.439
45000,0.050,0.492,0.458
45500,0.060,0.465,0.475
46000,0.057,0.503,0.440
46500,0.050,0.520,0.430
47000,0.050,0.518,0.432
47500,0.050,0.576,0.374
48000,0.050,0.486,0.464
48500,0.050,0.482,0.468
49000,0.050,0.522,0.428
49500,0.050,0.534,0.416
50000,0.050,0.572,0.378
50500,0.050,0.680,0.270
51000,0.050,0.576,0.374
51500,0.050,0.519,0.431
52000,0.050,0.427,0.523
52500,0.050,0.492,0.458
53000,0.050,0.528,0.422
53500,0.050,0.411,0.539
54000,0.050,0.485,0.465
54500,0.050,0.491,0.459
55000,0.050,0.567,0.383
55500,0.050,0.475,0.475
56000,0.050,0.536,0.414
56500,0.050,0.576,0.374
57000,0.050,0.595,0.355
57500,0.050,0.459,0.491
58000,0.050,0.431,0.519
58500,0.050,0.466,0.484
59000,0.050,0.463,0.487
59500,0.050,0.484,0.466
60000,0.050,0.566,0.384
60500,0.050,0.527,0.423
61000,0.050,0.468,0.482
61500,0.050,0.490,0.460
62000,0.050,0.478,0.472
62500,0.050,0.523,0.427
63000,0.050,0.561,0.389
63500,0.050,0.580,0.370
64000,0.050,0.594,0.356
64500,0.050,0.561,0.389
65000,0.050,0.488,0.462
65500,0.050,0.511,0.439
66000,0.050,0.561,0.389
66500,0.050,0.582,0.368
67000,0.050,0.602,0.348
67500,0.050,0.417,0.533
68000,0.050,0.547,0.403
68500,0.050,0.511,0.439
69000,0.050,0.550,0.400
69500,0.050,0.554,0.396
70000,0.050,0.683,0.267
70500,0.050,0.536,0.414
71000,0.050,0.581,0.369
71500,0.050,0.542,0.408
72000,0.050,0.570,0.380
72500,0.050,0.672,0.278
73000,0.050,0.615,0.335
73500,0.050,0.632,0.318
74000,0.050,0.589,0.361
74500,0.050,0.571,0.379
75000,0.050,0.612,0.338
75500,0.050,0.575,0.375
76000,0.050,0.561,0.389
76500,0.054,0.514,0.432
77000,0.050,0.514,0.436
77500,0.050,0.546,0.404
78000,0.050,0.593,0.357
78500,0.050,0.485,0.465
79000,0.050,0.424,0.526
79500,0.050,0.529,0.421
80000,0.050,0.465,0.485
80500,0.050,0.557,0.393
81000,0.050,0.471,0.479
81500,0.050,0.562,0.388
82000,0.050,0.521,0.429
82500,0.050,0.516,0.434
83000,0.050,0.521,0.429
83500,0.050,0.402,0.548
84000,0.050,0.458,0.492
84500,0.050,0.472,0.478
85000,0.050,0.501,0.449
85500,0.050,0.584,0.366
86000,0.050,0.633,0.317
86500,0.050,0.580,0.370
87000,0.050,0.597,0.353
87500,0.050,0.622,0.328
88000,0.050,0.529,0.421
88500,0.050,0.576,0.374
89000,0.050,0.527,0.423
89500,0.050,0.656,0.294
90000,0.050,0.539,0.411
90500,0.050,0.587,0.363
91000,0.050,0.522,0.428
91500,0.050,0.491,0.459
92000,0.050,0.478,0.472
92500,0.050,0.441,0.509
93000,0.050,0.404,0.546
93500,0.050,0.447,0.503
94000,0.050,0.571,0.379
94500,0.050,0.589,0.361
95000,0.050,0.594,0.356
95500,0.050,0.626,0.324
96000,0.050,0.593,0.357
96500,0.050,0.569,0.381
97000,0.050,0.532,0.418
97500,0.050,0.569,0.381
98000,0.050,0.530,0.420
98500,0.050,0.494,0.456
99000,0.050,0.542,0.408
99500,0.050,0.653,0.297
100000,0.050,0.609,0.341
100500,0.050,0.577,0.373
101000,0.050,0.628,0.322
101500,0.050,0.605,0.345
102000,0.050,0.652,0.298
102500,0.050,0.510,0.440
103000,0.050,0.542,0.408
103500,0.050,0.496,0.454
104000,0.050,0.475,0.475
104500,0.050,0.525,0.425
105000,0.055,0.568,0.377
105500,0.050,0.583,0.367
106000,0.050,0.481,0.469
106500,0.050,0.436,0.514
107000,0.056,0.409,0.535
107500,0.059,0.395,0.546
108000,0.061,0.442,0.497
108500,0.050,0.544,0.406
109000,0.050,0.503,0.447
109500,0.050,0.446,0.504
110000,0.050,0.503,0.447
110500,0.050,0.566,0.384
111000,0.050,0.590,0.360
111500,0.050,0.532,0.418
112000,0.050,0.544,0.406
112500,0.057,0.509,0.434
113000,0.050,0.571,0.379
113500,0.059,0.518,0.423
114000,0.055,0.523,0.422
114500,0.050,0.467,0.483
115000,0.050,0.530,0.420
115500,0.050,0.533,0.417
116000,0.050,0.470,0.480
116500,0.050,0.431,0.519
117000,0.050,0.569,0.381
117500,0.050,0.515,0.435
118000,0.050,0.576,0.374
118500,0.050,0.524,0.426
119000,0.050,0.532,0.418
119500,0.050,0.528,0.422
120000,0.050,0.489,0.461
120500,0.050,0.442,0.508
121000,0.051,0.546,0.403
121500,0.051,0.472,0.477
122000,0.051,0.527,0.422
122500,0.050,0.632,0.318
123000,0.050,0.605,0.345
123500,0.050,0.465,0.485
124000,0.050,0.496,0.454
124500,0.050,0.516,0.434
125000,0.050,0.573,0.377
125500,0.050,0.597,0.353
126000,0.050,0.557,0.393
126500,0.050,0.660,0.290
127000,0.050,0.610,0.340
127500,0.050,0.649,0.301
128000,0.050,0.675,0.275
128500,0.050,0.558,0.392
129000,0.050,0.541,0.409
129500,0.050,0.551,0.399
130000,0.050,0.549,0.401
130500,0.050,0.621,0.329
131000,0.050,0.678,0.272
131500,0.050,0.589,0.361
132000,0.050,0.494,0.456
132500,0.050,0.481,0.469
133000,0.050,0.555,0.395
133500,0.050,0.558,0.392
134000,0.050,0.482,0.468
134500,0.050,0.474,0.476
135000,0.050,0.574,0.376
135500,0.050,0.570,0.380
136000,0.050,0.594,0.356
136500,0.050,0.578,0.372
137000,0.050,0.624,0.326
137500,0.050,0.646,0.304
138000,0.050,0.644,0.306
138500,0.050,0.576,0.374
139000,0.050,0.679,0.271
139500,0.050,0.611,0.339
140000,0.050,0.578,0.372
140500,0.050,0.582,0.368
141000,0.050,0.645,0.305
141500,0.050,0.597,0.353
142000,0.050,0.507,0.443
142500,0.050,0.585,0.365
143000,0.050,0.517,0.433
143500,0.050,0.562,0.388
144000,0.050,0.452,0.498
144500,0.050,0.523,0.427
145000,0.050,0.603,0.347
145500,0.050,0.517,0.433
146000,0.050,0.603,0.347
146500,0.050,0.641,0.309
147000,0.050,0.556,0.394
147500,0.050,0.532,0.418
148000,0.050,0.625,0.325
148500,0.050,0.549,0.401
149000,0.050,0.436,0.514
149500,0.050,0.465,0.485
150000,0.050,0.452,0.498
150500,0.050,0.587,0.363
151000,0.050,0.667,0.283
151500,0.050,0.560,0.390
152000,0.050,0.560,0.390
152500,0.050,0.525,0.425
153000,0.059,0.555,0.386
153500,0.050,0.524,0.426
154000,0.050,0.532,0.418
154500,0.050,0.557,0.393
155000,0.050,0.602,0.348
155500,0.050,0.576,0.374
156000,0.050,0.500,0.450
156500,0.050,0.491,0.459
157000,0.050,0.576,0.374
157500,0.050,0.601,0.349
158000,0.050,0.514,0.436
158500,0.050,0.593,0.357
159000,0.050,0.618,0.332
159500,0.050,0.679,0.271
160000,0.051,0.567,0.382
160500,0.050,0.518,0.432
161000,0.050,0.616,0.334
161500,0.050,0.510,0.440
162000,0.055,0.448,0.497
162500,0.050,0.414,0.536
163000,0.050,0.528,0.422
163500,0.050,0.584,0.366
164000,0.050,0.494,0.456
164500,0.050,0.456,0.494
165000,0.051,0.468,0.481
165500,0.050,0.524,0.426
166000,0.050,0.502,0.448
166500,0.050,0.521,0.429
167000,0.050,0.504,0.446
167500,0.050,0.473,0.477
168000,0.050,0.497,0.453
168500,0.050,0.447,0.503
169000,0.050,0.496,0.454
169500,0.050,0.553,0.397
170000,0.050,0.593,0.357
170500,0.050,0.565,0.385
171000,0.050,0.476,0.474
171500,0.050,0.559,0.391
172000,0.054,0.508,0.438
172500,0.050,0.569,0.381
173000,0.050,0.616,0.334
173500,0.050,0.462,0.488
174000,0.050,0.516,0.434
174500,0.050,0.468,0.482
175000,0.050,0.532,0.418
175500,0.050,0.486,0.464
176000,0.050,0.511,0.439
176500,0.050,0.524,0.426
177000,0.050,0.509,0.441
177500,0.050,0.489,0.461
178000,0.050,0.604,0.346
178500,0.050,0.572,0.378
179000,0.050,0.488,0.462
179500,0.050,0.519,0.431
180000,0.050,0.565,0.385
180500,0.050,0.546,0.404
181000,0.050,0.558,0.392
181500,0.050,0.591,0.359
182000,0.050,0.534,0.416
182500,0.050,0.547,0.403
183000,0.050,0.525,0.425
183500,0.050,0.551,0.399
184000,0.050,0.498,0.452
184500,0.050,0.490,0.460
185000,0.050,0.499,0.451
185500,0.050,0.489,0.461
186000,0.050,0.533,0.417
186500,0.050,0.552,0.398
187000,0.050,0.566,0.384
187500,0.050,0.658,0.292
188000,0.050,0.633,0.317
188500,0.050,0.639,0.311
189000,0.050,0.561,0.389
189500,0.050,0.587,0.363
190000,0.050,0.537,0.413
190500,0.050,0.652,0.298
191000,0.056,0.516,0.428
191500,0.051,0.535,0.414
192000,0.051,0.592,0.357
192500,0.050,0.597,0.353
193000,0.050,0.481,0.469
193500,0.050,0.481,0.469
194000,0.050,0.542,0.408
194500,0.050,0.580,0.370
195000,0.050,0.559,0.391
195500,0.053,0.532,0.415
196000,0.050,0.524,0.426
196500,0.050,0.479,0.471
197000,0.050,0.472,0.478
197500,0.050,0.618,0.332
198000,0.050,0.679,0.271
198500,0.050,0.638,0.312
199000,0.050,0.632,0.318
199500,0.050,0.494,0.456
200000,0.050,0.539,0.411
200500,0.058,0.476,0.466
201000,0.050,0.492,0.458
201500,0.050,0.512,0.438
202000,0.050,0.499,0.451
202500,0.050,0.577,0.373
203000,0.050,0.459,0.491
203500,0.050,0.523,0.427
204000,0.050,0.540,0.410
204500,0.050,0.493,0.457
205000,0.050,0.503,0.447
205500,0.050,0.527,0.423
206000,0.055,0.478,0.467
206500,0.050,0.532,0.418
207000,0.050,0.590,0.360
207500,0.050,0.517,0.433
208000,0.050,0.451,0.499
208500,0.052,0.443,0.505
209000,0.053,0.468,0.479
209500,0.050,0.503,0.447
210000,0.050,0.578,0.372
210500,0.050,0.585,0.365
211000,0.050,0.524,0.426
211500,0.050,0.505,0.445
212000,0.050,0.461,0.489
212500,0.050,0.542,0.408
213000,0.050,0.575,0.375
213500,0.050,0.429,0.521
214000,0.050,0.420,0.530
214500,0.050,0.557,0.393
215000,0.050,0.570,0.380
215500,0.050,0.623,0.327
216000,0.050,0.558,0.392
216500,0.050,0.481,0.469
217000,0.057,0.520,0.423
217500,0.050,0.575,0.375
218000,0.050,0.544,0.406
218500,0.050,0.440,0.510
219000,0.052,0.488,0.460
219500,0.050,0.459,0.491
220000,0.050,0.471,0.479
220500,0.050,0.573,0.377
221000,0.050,0.533,0.417
221500,0.050,0.431,0.519
222000,0.050,0.517,0.433
222500,0.050,0.520,0.430
223000,0.050,0.495,0.455
223500,0.050,0.572,0.378
224000,0.050,0.539,0.411
224500,0.050,0.495,0.455
225000,0.050,0.475,0.475
225500,0.050,0.497,0.453
226000,0.050,0.541,0.409
226500,0.050,0.560,0.390
227000,0.050,0.545,0.405
227500,0.050,0.549,0.401
228000,0.050,0.473,0.477
228500,0.050,0.391,0.559
229000,0.050,0.437,0.513
229500,0.050,0.551,0.399
230000,0.050,0.464,0.486
230500,0.050,0.559,0.391
231000,0.050,0.652,0.298
231500,0.050,0.565,0.385
232000,0.050,0.631,0.319
232500,0.050,0.588,0.362
233000,0.050,0.532,0.418
233500,0.050,0.540,0.410
234000,0.050,0.570,0.380
234500,0.050,0.491,0.459
235000,0.050,0.493,0.457
235500,0.050,0.566,0.384
236000,0.050,0.526,0.424
236500,0.050,0.587,0.363
237000,0.050,0.608,0.342
237500,0.050,0.485,0.465
238000,0.054,0.523,0.423
238500,0.050,0.498,0.452
239000,0.050,0.547,0.403
239500,0.050,0.541,0.409
240000,0.050,0.502,0.448
240500,0.050,0.495,0.455
241000,0.055,0.454,0.491
241500,0.050,0.539,0.411
242000,0.050,0.595,0.355
242500,0.050,0.589,0.361
243000,0.057,0.467,0.476
243500,0.050,0.487,0.463
244000,0.050,0.587,0.363
244500,0.050,0.517,0.433
245000,0.050,0.501,0.449
245500,0.050,0.454,0.496
246000,0.050,0.519,0.431
246500,0.055,0.417,0.528
247000,0.052,0.408,0.540
247500,0.050,0.503,0.447
248000,0.050,0.460,0.490
248500,0.050,0.517,0.433
249000,0.060,0.548,0.392
249500,0.050,0.478,0.472
250000,0.050,0.552,0.398
250500,0.050,0.594,0.356
251000,0.050,0.678,0.272
251500,0.050,0.647,0.303
252000,0.050,0.601,0.349
252500,0.050,0.631,0.319
253000,0.050,0.501,0.449
253500,0.050,0.522,0.428
254000,0.050,0.454,0.496
254500,0.050,0.458,0.492
255000,0.058,0.460,0.482
255500,0.050,0.500,0.450
256000,0.050,0.515,0.435
256500,0.050,0.603,0.347
257000,0.050,0.585,0.365
257500,0.050,0.608,0.342
258000,0.050,0.619,0.331
258500,0.056,0.587,0.357
259000,0.050,0.572,0.378
259500,0.050,0.513,0.437
260000,0.050,0.621,0.329
260500,0.050,0.528,0.422
261000,0.050,0.516,0.434
261500,0.050,0.576,0.374
262000,0.050,0.561,0.389
262500,0.050,0.462,0.488
263000,0.050,0.471,0.479
263500,0.050,0.449,0.501
264000,0.050,0.483,0.467
264500,0.050,0.545,0.405
265000,0.050,0.507,0.443
265500,0.050,0.547,0.403
266000,0.050,0.528,0.422
266500,0.060,0.564,0.376
267000,0.050,0.542,0.408
267500,0.050,0.485,0.465
268000,0.050,0.601,0.349
268500,0.050,0.566,0.384
269000,0.050,0.578,0.372
269500,0.050,0.615,0.335
270000,0.050,0.564,0.386
270500,0.050,0.648,0.302
271000,0.050,0.534,0.416
271500,0.050,0.542,0.408
272000,0.050,0.503,0.447
272500,0.050,0.521,0.429
273000,0.050,0.575,0.375
273500,0.050,0.584,0.366
274000,0.050,0.507,0.443
274500,0.050,0.576,0.374
275000,0.050,0.531,0.419
275500,0.050,0.595,0.355
276000,0.050,0.473,0.477
276500,0.050,0.467,0.483
277000,0.050,0.531,0.419
277500,0.050,0.532,0.418
278000,0.050,0.564,0.386
278500,0.050,0.504,0.446
279000,0.050,0.551,0.399
279500,0.050,0.543,0.407
280000,0.050,0.484,0.466
280500,0.050,0.558,0.392
281000,0.050,0.576,0.374
281500,0.055,0.463,0.482
282000,0.050,0.454,0.496
282500,0.054,0.548,0.398
283000,0.051,0.431,0.518
283500,0.050,0.495,0.455
284000,0.050,0.511,0.439
284500,0.050,0.557,0.393
285000,0.050,0.457,0.493
285500,0.050,0.611,0.339
286000,0.050,0.571,0.379
286500,0.050,0.541,0.409
287000,0.050,0.593,0.357
287500,0.050,0.589,0.361
288000,0.050,0.606,0.344
288500,0.050,0.602,0.348
289000,0.050,0.467,0.483
289500,0.050,0.584,0.366
290000,0.050,0.534,0.416
290500,0.050,0.586,0.364
291000,0.050,0.607,0.343
291500,0.052,0.493,0.455
292000,0.050,0.498,0.452
292500,0.050,0.520,0.430
293000,0.050,0.542,0.408
293500,0.050,0.542,0.408
294000,0.050,0.557,0.393
294500,0.050,0.623,0.327
295000,0.050,0.571,0.379
295500,0.050,0.532,0.418
296000,0.050,0.598,0.352
296500,0.050,0.544,0.406
297000,0.050,0.568,0.382
297500,0.050,0.558,0.392
298000,0.050,0.505,0.445
298500,0.050,0.495,0.455
299000,0.050,0.506,0.444
299500,0.050,0.593,0.357
300000,0.050,0.558,0.392
300500,0.050,0.495,0.455
301000,0.050,0.482,0.468
301500,0.050,0.504,0.446
302000,0.050,0.557,0.393
302500,0.050,0.536,0.414
303000,0.050,0.589,0.361
303500,0.050,0.591,0.359
304000,0.050,0.521,0.429
304500,0.050,0.489,0.461
305000,0.052,0.464,0.484
305500,0.050,0.489,0.461
306000,0.057,0.464,0.479
306500,0.050,0.658,0.292
307000,0.050,0.555,0.395
307500,0.050,0.511,0.439
308000,0.050,0.601,0.349
308500,0.055,0.536,0.409
309000,0.051,0.516,0.433
309500,0.050,0.585,0.365
310000,0.050,0.632,0.318
310500,0.050,0.569,0.381
311000,0.050,0.547,0.403
311500,0.050,0.517,0.433
312000,0.050,0.563,0.387
312500,0.050,0.538,0.412
313000,0.050,0.594,0.356
313500,0.050,0.508,0.442
314000,0.050,0.530,0.420
314500,0.050,0.510,0.440
315000,0.050,0.489,0.461
315500,0.050,0.630,0.320
316000,0.050,0.635,0.315
316500,0.050,0.581,0.369
317000,0.050,0.651,0.299
317500,0.050,0.505,0.445
318000,0.050,0.432,0.518
318500,0.050,0.548,0.402
319000,0.050,0.540,0.410
319500,0.050,0.611,0.339
320000,0.050,0.543,0.407
320500,0.050,0.475,0.475
321000,0.050,0.553,0.397
321500,0.050,0.488,0.462
322000,0.050,0.550,0.400
322500,0.050,0.553,0.397
323000,0.053,0.567,0.380
323500,0.050,0.541,0.409
324000,0.050,0.559,0.391
324500,0.050,0.483,0.467
325000,0.050,0.560,0.390
325500,0.050,0.606,0.344
326000,0.050,0.522,0.428
326500,0.050,0.513,0.437
327000,0.050,0.557,0.393
327500,0.050,0.546,0.404
328000,0.050,0.493,0.457
328500,0.050,0.438,0.512
329000,0.050,0.457,0.493
329500,0.050,0.563,0.387
330000,0.050,0.539,0.411
330500,0.050,0.522,0.428
331000,0.050,0.558,0.392
331500,0.050,0.562,0.388
332000,0.050,0.430,0.520
332500,0.050,0.489,0.461
333000,0.050,0.633,0.317
333500,0.050,0.529,0.421
334000,0.050,0.477,0.473
334500,0.050,0.420,0.530
335000,0.050,0.511,0.439
335500,0.050,0.598,0.352
336000,0.050,0.536,0.414
