time,n_A+p,n_B,n_AB
336500,0.050,0.537,0.413
337000,0.050,0.641,0.309
337500,0.050,0.552,0.398
338000,0.050,0.509,0.441
338500,0.050,0.567,0.383
339000,0.050,0.524,0.426
339500,0.050,0.443,0.507
340000,0.055,0.476,0.469
340500,0.057,0.421,0.522
341000,0.051,0.457,0.492
341500,0.050,0.506,0.444
342000,0.050,0.555,0.395
342500,0.050,0.533,0.417
343000,0.050,0.506,0.444
343500,0.050,0.487,0.463
344000,0.050,0.602,0.348
344500,0.050,0.507,0.443
345000,0.050,0.591,0.359
345500,0.050,0.526,0.424
346000,0.050,0.534,0.416
346500,0.050,0.607,0.343
347000,0.050,0.581,0.369
347500,0.050,0.474,0.476
348000,0.050,0.547,0.403
348500,0.050,0.540,0.410
349000,0.050,0.527,0.423
349500,0.052,0.387,0.561
350000,0.051,0.584,0.365
350500,0.050,0.649,0.301
351000,0.050,0.519,0.431
351500,0.050,0.520,0.430
352000,0.050,0.507,0.443
352500,0.050,0.491,0.459
353000,0.052,0.413,0.535
353500,0.051,0.516,0.433
354000,0.050,0.580,0.370
354500,0.050,0.544,0.406
355000,0.050,0.536,0.414
355500,0.058,0.506,0.436
356000,0.052,0.581,0.367
356500,0.051,0.605,0.344
357000,0.050,0.542,0.408
357500,0.050,0.555,0.395
358000,0.050,0.547,0.403
358500,0.050,0.617,0.333
359000,0.050,0.631,0.319
359500,0.050,0.562,0.388
360000,0.050,0.622,0.328
360500,0.050,0.572,0.378
361000,0.050,0.495,0.455
361500,0.051,0.570,0.379
362000,0.050,0.517,0.433
362500,0.050,0.526,0.424
363000,0.050,0.556,0.394
363500,0.050,0.529,0.421
364000,0.050,0.527,0.423
364500,0.050,0.579,0.371
365000,0.050,0.540,0.410
365500,0.050,0.598,0.352
366000,0.050,0.608,0.342
366500,0.050,0.555,0.395
367000,0.050,0.598,0.352
367500,0.050,0.517,0.433
368000,0.054,0.446,0.500
368500,0.050,0.508,0.442
369000,0.054,0.482,0.464
369500,0.054,0.510,0.436
370000,0.050,0.498,0.452
370500,0.050,0.446,0.504
371000,0.050,0.444,0.506
371500,0.051,0.447,0.502
372000,0.050,0.512,0.438
372500,0.050,0.515,0.435
373000,0.050,0.504,0.446
373500,0.050,0.542,0.408
374000,0.050,0.504,0.446
374500,0.051,0.488,0.461
375000,0.050,0.566,0.384
375500,0.050,0.479,0.471
376000,0.050,0.396,0.554
376500,0.050,0.452,0.498
377000,0.050,0.550,0.400
377500,0.050,0.584,0.366
378000,0.050,0.528,0.422
378500,0.050,0.616,0.334
379000,0.050,0.607,0.343
379500,0.054,0.537,0.409
380000,0.053,0.523,0.424
380500,0.050,0.569,0.381
381000,0.050,0.581,0.369
381500,0.050,0.548,0.402
382000,0.050,0.568,0.382
382500,0.050,0.512,0.438
383000,0.054,0.504,0.442
383500,0.050,0.484,0.466
384000,0.050,0.565,0.385
384500,0.050,0.648,0.302
385000,0.050,0.620,0.330
385500,0.050,0.498,0.452
386000,0.050,0.447,0.503
386500,0.050,0.515,0.435
387000,0.050,0.611,0.339
387500,0.050,0.624,0.326
388000,0.050,0.547,0.403
388500,0.050,0.500,0.450
389000,0.051,0.518,0.431
389500,0.050,0.539,0.411
390000,0.050,0.582,0.368
390500,0.050,0.504,0.446
391000,0.050,0.587,0.363
391500,0.050,0.603,0.347
392000,0.050,0.644,0.306
392500,0.050,0.514,0.436
393000,0.057,0.517,0.426
393500,0.051,0.543,0.406
394000,0.053,0.532,0.415
394500,0.050,0.535,0.415
395000,0.050,0.626,0.324
395500,0.050,0.612,0.338
396000,0.050,0.529,0.421
396500,0.050,0.585,0.365
397000,0.050,0.598,0.352
397500,0.050,0.580,0.370
398000,0.050,0.547,0.403
398500,0.050,0.487,0.463
399000,0.050,0.522,0.428
399500,0.050,0.605,0.345
400000,0.050,0.493,0.457
400500,0.050,0.553,0.397
401000,0.052,0.594,0.354
401500,0.050,0.512,0.438
402000,0.050,0.440,0.510
402500,0.050,0.513,0.437
403000,0.050,0.546,0.404
403500,0.050,0.538,0.412
404000,0.050,0.479,0.471
404500,0.050,0.522,0.428
405000,0.050,0.491,0.459
405500,0.050,0.529,0.421
406000,0.050,0.543,0.407
406500,0.050,0.523,0.427
407000,0.050,0.535,0.415
407500,0.050,0.493,0.457
408000,0.050,0.536,0.414
408500,0.050,0.554,0.396
409000,0.050,0.640,0.310
409500,0.050,0.558,0.392
410000,0.050,0.574,0.376
410500,0.050,0.423,0.527
411000,0.050,0.558,0.392
411500,0.050,0.534,0.416
412000,0.050,0.526,0.424
412500,0.050,0.541,0.409
413000,0.050,0.576,0.374
413500,0.050,0.595,0.355
414000,0.050,0.532,0.418
414500,0.050,0.476,0.474
415000,0.050,0.587,0.363
415500,0.050,0.604,0.346
416000,0.050,0.605,0.345
416500,0.050,0.567,0.383
417000,0.050,0.584,0.366
417500,0.050,0.574,0.376
418000,0.050,0.492,0.458
418500,0.050,0.459,0.491
419000,0.053,0.480,0.467
419500,0.050,0.473,0.477
420000,0.050,0.529,0.421
420500,0.050,0.535,0.415
421000,0.050,0.517,0.433
421500,0.050,0.462,0.488
422000,0.050,0.476,0.474
422500,0.050,0.505,0.445
423000,0.050,0.532,0.418
423500,0.050,0.522,0.428
424000,0.050,0.638,0.312
424500,0.050,0.605,0.345
425000,0.050,0.573,0.377
425500,0.050,0.535,0.415
426000,0.050,0.475,0.475
426500,0.050,0.474,0.476
427000,0.050,0.555,0.395
427500,0.050,0.474,0.476
428000,0.050,0.567,0.383
428500,0.050,0.628,0.322
429000,0.050,0.623,0.327
429500,0.050,0.602,0.348
430000,0.050,0.570,0.380
430500,0.050,0.576,0.374
431000,0.050,0.597,0.353
431500,0.050,0.464,0.486
432000,0.050,0.555,0.395
432500,0.050,0.579,0.371
433000,0.050,0.424,0.526
433500,0.050,0.463,0.487
434000,0.050,0.496,0.454
434500,0.050,0.492,0.458
435000,0.050,0.607,0.343
435500,0.050,0.594,0.356
436000,0.050,0.523,0.427
436500,0.050,0.502,0.448
437000,0.050,0.465,0.485
437500,0.052,0.449,0.499
438000,0.050,0.632,0.318
438500,0.050,0.606,0.344
439000,0.050,0.550,0.400
439500,0.050,0.478,0.472
440000,0.050,0.547,0.403
440500,0.050,0.555,0.395
441000,0.050,0.553,0.397
441500,0.050,0.579,0.371
442000,0.050,0.500,0.450
442500,0.050,0.535,0.415
443000,0.050,0.523,0.427
443500,0.050,0.528,0.422
444000,0.050,0.566,0.384
444500,0.050,0.561,0.389
445000,0.050,0.546,0.404
445500,0.050,0.569,0.381
446000,0.050,0.603,0.347
446500,0.050,0.605,0.345
447000,0.050,0.654,0.296
447500,0.050,0.552,0.398
448000,0.050,0.606,0.344
448500,0.050,0.597,0.353
449000,0.050,0.540,0.410
449500,0.050,0.627,0.323
450000,0.050,0.547,0.403
450500,0.050,0.565,0.385
451000,0.050,0.517,0.433
451500,0.050,0.586,0.364
452000,0.050,0.580,0.370
452500,0.050,0.524,0.426
453000,0.050,0.558,0.392
453500,0.050,0.589,0.361
454000,0.050,0.584,0.366
454500,0.050,0.582,0.368
455000,0.050,0.566,0.384
455500,0.050,0.546,0.404
456000,0.050,0.516,0.434
456500,0.050,0.550,0.400
457000,0.050,0.544,0.406
457500,0.050,0.539,0.411
458000,0.050,0.464,0.486
458500,0.050,0.523,0.427
459000,0.050,0.572,0.378
459500,0.050,0.544,0.406
460000,0.057,0.442,0.501
460500,0.057,0.429,0.514
461000,0.050,0.638,0.312
461500,0.050,0.625,0.325
462000,0.050,0.609,0.341
462500,0.050,0.588,0.362
463000,0.050,0.596,0.354
463500,0.050,0.554,0.396
464000,0.050,0.575,0.375
464500,0.050,0.525,0.425
465000,0.054,0.516,0.430
465500,0.058,0.464,0.478
466000,0.050,0.464,0.486
466500,0.051,0.472,0.477
467000,0.050,0.593,0.357
467500,0.050,0.561,0.389
468000,0.050,0.597,0.353
468500,0.050,0.579,0.371
469000,0.050,0.493,0.457
469500,0.050,0.473,0.477
470000,0.050,0.477,0.473
470500,0.051,0.518,0.431
471000,0.050,0.419,0.531
471500,0.050,0.501,0.449
472000,0.050,0.536,0.414
472500,0.050,0.511,0.439
473000,0.050,0.544,0.406
473500,0.050,0.511,0.439
474000,0.050,0.478,0.472
474500,0.050,0.452,0.498
475000,0.050,0.512,0.438
475500,0.050,0.444,0.506
476000,0.051,0.555,0.394
476500,0.050,0.461,0.489
477000,0.050,0.598,0.352
477500,0.050,0.570,0.380
478000,0.056,0.474,0.470
478500,0.050,0.499,0.451
479000,0.050,0.505,0.445
479500,0.050,0.564,0.386
480000,0.050,0.578,0.372
480500,0.050,0.622,0.328
481000,0.050,0.553,0.397
481500,0.050,0.464,0.486
482000,0.050,0.570,0.380
482500,0.050,0.597,0.353
483000,0.050,0.653,0.297
483500,0.055,0.468,0.477
484000,0.050,0.474,0.476
484500,0.050,0.475,0.475
485000,0.050,0.474,0.476
485500,0.057,0.435,0.508
486000,0.050,0.543,0.407
486500,0.050,0.458,0.492
487000,0.050,0.521,0.429
487500,0.050,0.580,0.370
488000,0.050,0.643,0.307
488500,0.051,0.576,0.373
489000,0.051,0.506,0.443
489500,0.050,0.552,0.398
490000,0.050,0.506,0.444
490500,0.050,0.564,0.386
491000,0.050,0.547,0.403
491500,0.050,0.490,0.460
492000,0.050,0.472,0.478
492500,0.050,0.461,0.489
493000,0.053,0.494,0.453
493500,0.050,0.588,0.362
494000,0.050,0.549,0.401
494500,0.050,0.559,0.391
495000,0.050,0.564,0.386
495500,0.050,0.553,0.397
496000,0.050,0.599,0.351
496500,0.050,0.562,0.388
497000,0.050,0.581,0.369
497500,0.056,0.464,0.480
498000,0.050,0.496,0.454
498500,0.050,0.537,0.413
499000,0.053,0.513,0.434
499500,0.050,0.595,0.355
500000,0.050,0.522,0.428
500500,0.050,0.544,0.406
501000,0.050,0.415,0.535
501500,0.057,0.449,0.494
502000,0.050,0.555,0.395
502500,0.050,0.583,0.367
503000,0.050,0.627,0.323
503500,0.050,0.638,0.312
504000,0.050,0.513,0.437
504500,0.050,0.555,0.395
505000,0.050,0.644,0.306
505500,0.051,0.477,0.472
506000,0.050,0.542,0.408
506500,0.050,0.528,0.422
507000,0.050,0.501,0.449
507500,0.050,0.531,0.419
508000,0.050,0.543,0.407
508500,0.050,0.494,0.456
509000,0.050,0.567,0.383
509500,0.050,0.546,0.404
510000,0.050,0.556,0.394
510500,0.050,0.539,0.411
511000,0.050,0.538,0.412
511500,0.050,0.500,0.450
512000,0.050,0.482,0.468
512500,0.050,0.470,0.480
513000,0.050,0.485,0.465
513500,0.050,0.504,0.446
514000,0.050,0.483,0.467
514500,0.050,0.446,0.504
515000,0.050,0.425,0.525
515500,0.050,0.463,0.487
516000,0.050,0.558,0.392
516500,0.050,0.563,0.387
517000,0.050,0.597,0.353
517500,0.050,0.602,0.348
518000,0.050,0.620,0.330
518500,0.050,0.599,0.351
519000,0.050,0.525,0.425
519500,0.050,0.536,0.414
520000,0.050,0.521,0.429
520500,0.050,0.490,0.460
521000,0.050,0.507,0.443
521500,0.050,0.615,0.335
522000,0.050,0.619,0.331
522500,0.050,0.645,0.305
523000,0.050,0.567,0.383
523500,0.050,0.569,0.381
524000,0.050,0.595,0.355
524500,0.050,0.475,0.475
525000,0.050,0.472,0.478
525500,0.058,0.435,0.507
526000,0.050,0.459,0.491
526500,0.050,0.452,0.498
527000,0.050,0.606,0.344
527500,0.050,0.555,0.395
528000,0.054,0.479,0.467
528500,0.053,0.474,0.473
529000,0.050,0.464,0.486
529500,0.050,0.483,0.467
530000,0.050,0.512,0.438
530500,0.050,0.523,0.427
531000,0.050,0.518,0.432
531500,0.050,0.566,0.384
532000,0.050,0.645,0.305
532500,0.050,0.655,0.295
533000,0.050,0.590,0.360
533500,0.050,0.551,0.399
534000,0.050,0.536,0.414
534500,0.050,0.476,0.474
535000,0.050,0.563,0.387
535500,0.050,0.540,0.410
536000,0.050,0.608,0.342
536500,0.050,0.518,0.432
537000,0.050,0.519,0.431
537500,0.054,0.417,0.529
538000,0.050,0.532,0.418
538500,0.050,0.543,0.407
539000,0.050,0.522,0.428
539500,0.050,0.522,0.428
540000,0.050,0.545,0.405
540500,0.050,0.546,0.404
541000,0.050,0.489,0.461
541500,0.050,0.477,0.473
542000,0.050,0.492,0.458
542500,0.050,0.463,0.487
543000,0.050,0.452,0.498
543500,0.050,0.499,0.451
544000,0.050,0.558,0.392
544500,0.050,0.528,0.422
545000,0.050,0.511,0.439
545500,0.050,0.449,0.501
546000,0.050,0.563,0.387
546500,0.050,0.558,0.392
547000,0.050,0.551,0.399
547500,0.050,0.479,0.471
548000,0.050,0.542,0.408
548500,0.050,0.558,0.392
549000,0.050,0.564,0.386
549500,0.050,0.560,0.390
550000,0.050,0.611,0.339
550500,0.050,0.518,0.432
551000,0.050,0.487,0.463
551500,0.050,0.453,0.497
552000,0.051,0.494,0.455
552500,0.050,0.535,0.415
553000,0.050,0.555,0.395
553500,0.050,0.481,0.469
554000,0.050,0.525,0.425
554500,0.050,0.485,0.465
555000,0.050,0.465,0.485
555500,0.050,0.475,0.475
556000,0.050,0.534,0.416
556500,0.050,0.554,0.396
557000,0.050,0.583,0.367
557500,0.050,0.545,0.405
558000,0.050,0.499,0.451
558500,0.050,0.595,0.355
559000,0.051,0.543,0.406
559500,0.050,0.500,0.450
560000,0.050,0.460,0.490
560500,0.050,0.543,0.407
561000,0.050,0.603,0.347
561500,0.050,0.494,0.456
562000,0.050,0.602,0.348
562500,0.050,0.454,0.496
563000,0.050,0.495,0.455
563500,0.050,0.568,0.382
564000,0.050,0.571,0.379
564500,0.050,0.569,0.381
565000,0.050,0.497,0.453
565500,0.050,0.547,0.403
566000,0.051,0.564,0.385
566500,0.050,0.569,0.381
567000,0.050,0.573,0.377
567500,0.050,0.514,0.436
568000,0.050,0.483,0.467
568500,0.050,0.498,0.452
569000,0.050,0.434,0.516
569500,0.050,0.533,0.417
570000,0.050,0.460,0.490
570500,0.050,0.445,0.505
571000,0.050,0.460,0.490
571500,0.050,0.576,0.374
572000,0.050,0.526,0.424
572500,0.050,0.548,0.402
573000,0.050,0.507,0.443
573500,0.050,0.489,0.461
574000,0.050,0.475,0.475
574500,0.050,0.542,0.408
575000,0.050,0.501,0.449
575500,0.050,0.490,0.460
576000,0.050,0.506,0.444
576500,0.050,0.557,0.393
577000,0.050,0.607,0.343
577500,0.050,0.589,0.361
578000,0.050,0.552,0.398
578500,0.050,0.607,0.343
579000,0.050,0.615,0.335
579500,0.050,0.519,0.431
580000,0.056,0.496,0.448
580500,0.050,0.521,0.429
581000,0.058,0.584,0.358
581500,0.052,0.515,0.433
582000,0.053,0.432,0.515
582500,0.051,0.557,0.392
583000,0.052,0.503,0.445
583500,0.054,0.507,0.439
584000,0.050,0.568,0.382
584500,0.050,0.636,0.314
585000,0.050,0.538,0.412
585500,0.050,0.546,0.404
586000,0.050,0.553,0.397
586500,0.050,0.580,0.370
587000,0.050,0.596,0.354
587500,0.050,0.607,0.343
588000,0.050,0.557,0.393
588500,0.050,0.521,0.429
589000,0.050,0.533,0.417
589500,0.050,0.572,0.378
590000,0.050,0.596,0.354
590500,0.050,0.500,0.450
591000,0.056,0.479,0.465
591500,0.050,0.450,0.500
592000,0.050,0.588,0.362
592500,0.050,0.595,0.355
593000,0.050,0.496,0.454
593500,0.050,0.496,0.454
594000,0.050,0.575,0.375
594500,0.050,0.456,0.494
595000,0.050,0.485,0.465
595500,0.050,0.495,0.455
596000,0.050,0.570,0.380
596500,0.050,0.608,0.342
597000,0.050,0.555,0.395
597500,0.050,0.533,0.417
598000,0.050,0.535,0.415
598500,0.050,0.423,0.527
599000,0.050,0.504,0.446
599500,0.050,0.479,0.471
600000,0.050,0.431,0.519
600500,0.050,0.523,0.427
601000,0.050,0.567,0.383
601500,0.050,0.499,0.451
602000,0.050,0.485,0.465
602500,0.050,0.515,0.435
603000,0.050,0.466,0.484
603500,0.050,0.416,0.534
604000,0.050,0.518,0.432
604500,0.050,0.518,0.432
605000,0.050,0.561,0.389
605500,0.050,0.554,0.396
606000,0.050,0.421,0.529
606500,0.050,0.538,0.412
607000,0.051,0.442,0.507
607500,0.050,0.460,0.490
608000,0.050,0.555,0.395
608500,0.050,0.509,0.441
609000,0.056,0.523,0.421
609500,0.050,0.589,0.361
610000,0.050,0.575,0.375
610500,0.050,0.467,0.483
611000,0.050,0.536,0.414
611500,0.050,0.499,0.451
612000,0.050,0.488,0.462
612500,0.050,0.508,0.442
613000,0.050,0.542,0.408
613500,0.050,0.576,0.374
614000,0.050,0.459,0.491
614500,0.053,0.514,0.433
615000,0.050,0.496,0.454
615500,0.050,0.665,0.285
616000,0.050,0.596,0.354
616500,0.050,0.538,0.412
617000,0.050,0.600,0.350
617500,0.050,0.542,0.408
618000,0.050,0.561,0.389
618500,0.050,0.572,0.378
619000,0.050,0.606,0.344
619500,0.050,0.560,0.390
620000,0.050,0.460,0.490
620500,0.054,0.483,0.463
621000,0.050,0.516,0.434
621500,0.050,0.560,0.390
622000,0.050,0.563,0.387
622500,0.050,0.559,0.391
623000,0.050,0.567,0.383
623500,0.050,0.468,0.482
624000,0.050,0.519,0.431
624500,0.050,0.553,0.397
625000,0.050,0.510,0.440
625500,0.050,0.580,0.370
626000,0.050,0.655,0.295
626500,0.050,0.594,0.356
627000,0.050,0.531,0.419
627500,0.050,0.551,0.399
628000,0.050,0.537,0.413
628500,0.050,0.520,0.430
629000,0.050,0.554,0.396
629500,0.050,0.540,0.410
630000,0.050,0.579,0.371
630500,0.050,0.500,0.450
631000,0.050,0.478,0.472
631500,0.051,0.519,0.430
632000,0.051,0.483,0.466
632500,0.050,0.516,0.434
633000,0.050,0.572,0.378
633500,0.050,0.531,0.419
634000,0.050,0.494,0.456
634500,0.050,0.587,0.363
635000,0.050,0.526,0.424
635500,0.050,0.514,0.436
636000,0.050,0.449,0.501
636500,0.050,0.425,0.525
637000,0.050,0.535,0.415
637500,0.050,0.542,0.408
638000,0.050,0.538,0.412
638500,0.050,0.668,0.282
639000,0.050,0.603,0.347
639500,0.050,0.507,0.443
640000,0.051,0.502,0.447
640500,0.050,0.491,0.459
641000,0.050,0.487,0.463
641500,0.050,0.537,0.413
642000,0.050,0.610,0.340
642500,0.050,0.617,0.333
643000,0.050,0.584,0.366
643500,0.050,0.539,0.411
644000,0.050,0.504,0.446
644500,0.050,0.548,0.402
645000,0.050,0.505,0.445
645500,0.050,0.495,0.455
646000,0.050,0.544,0.406
646500,0.050,0.606,0.344
647000,0.050,0.622,0.328
647500,0.050,0.544,0.406
648000,0.050,0.585,0.365
648500,0.050,0.625,0.325
649000,0.050,0.658,0.292
649500,0.050,0.532,0.418
650000,0.050,0.526,0.424
650500,0.050,0.444,0.506
651000,0.053,0.425,0.522
651500,0.050,0.483,0.467
652000,0.050,0.457,0.493
652500,0.060,0.417,0.523
653000,0.050,0.567,0.383
653500,0.050,0.487,0.463
654000,0.050,0.475,0.475
654500,0.056,0.477,0.467
655000,0.050,0.537,0.413
655500,0.050,0.534,0.416
656000,0.050,0.571,0.379
656500,0.050,0.556,0.394
657000,0.050,0.604,0.346
657500,0.050,0.604,0.346
658000,0.050,0.495,0.455
658500,0.050,0.632,0.318
659000,0.050,0.545,0.405
659500,0.055,0.447,0.498
660000,0.050,0.570,0.380
660500,0.050,0.649,0.301
661000,0.054,0.616,0.330
661500,0.059,0.494,0.447
662000,0.052,0.476,0.472
662500,0.058,0.487,0.455
663000,0.050,0.417,0.533
663500,0.050,0.519,0.431
664000,0.050,0.462,0.488
664500,0.050,0.531,0.419
665000,0.050,0.617,0.333
665500,0.050,0.643,0.307
666000,0.050,0.534,0.416
666500,0.050,0.572,0.378
667000,0.050,0.497,0.453
667500,0.050,0.467,0.483
668000,0.050,0.552,0.398
