time,n_A+p,n_B,n_AB
668500,0.050,0.538,0.412
669000,0.050,0.535,0.415
669500,0.050,0.677,0.273
670000,0.050,0.685,0.265
670500,0.050,0.551,0.399
671000,0.050,0.566,0.384
671500,0.050,0.531,0.419
672000,0.050,0.567,0.383
672500,0.050,0.589,0.361
673000,0.050,0.671,0.279
673500,0.050,0.587,0.363
674000,0.050,0.555,0.395
674500,0.052,0.496,0.452
675000,0.052,0.527,0.421
675500,0.050,0.573,0.377
676000,0.050,0.632,0.318
676500,0.050,0.557,0.393
677000,0.050,0.629,0.321
677500,0.050,0.508,0.442
678000,0.050,0.504,0.446
678500,0.050,0.536,0.414
679000,0.050,0.540,0.410
679500,0.050,0.560,0.390
680000,0.050,0.556,0.394
680500,0.050,0.437,0.513
681000,0.050,0.514,0.436
681500,0.051,0.446,0.503
682000,0.051,0.401,0.548
682500,0.050,0.537,0.413
683000,0.050,0.429,0.521
683500,0.050,0.609,0.341
684000,0.050,0.592,0.358
684500,0.050,0.495,0.455
685000,0.051,0.441,0.508
685500,0.050,0.557,0.393
686000,0.050,0.504,0.446
686500,0.050,0.530,0.420
687000,0.050,0.540,0.410
687500,0.050,0.579,0.371
688000,0.050,0.564,0.386
688500,0.050,0.597,0.353
689000,0.050,0.536,0.414
689500,0.050,0.540,0.410
690000,0.050,0.634,0.316
690500,0.050,0.592,0.358
691000,0.050,0.517,0.433
691500,0.050,0.524,0.426
692000,0.050,0.570,0.380
692500,0.051,0.466,0.483
693000,0.050,0.518,0.432
693500,0.050,0.586,0.364
694000,0.050,0.643,0.307
694500,0.050,0.654,0.296
695000,0.050,0.645,0.305
695500,0.050,0.591,0.359
696000,0.050,0.526,0.424
696500,0.050,0.625,0.325
697000,0.050,0.594,0.356
697500,0.050,0.443,0.507
698000,0.059,0.466,0.475
698500,0.050,0.515,0.435
699000,0.057,0.574,0.369
699500,0.053,0.473,0.474
700000,0.054,0.476,0.470
700500,0.050,0.557,0.393
701000,0.050,0.608,0.342
701500,0.050,0.557,0.393
702000,0.050,0.507,0.443
702500,0.050,0.474,0.476
703000,0.050,0.409,0.541
703500,0.053,0.452,0.495
704000,0.052,0.441,0.507
704500,0.050,0.528,0.422
705000,0.050,0.621,0.329
705500,0.050,0.589,0.361
706000,0.050,0.485,0.465
706500,0.050,0.563,0.387
707000,0.050,0.536,0.414
707500,0.050,0.528,0.422
708000,0.050,0.464,0.486
708500,0.050,0.544,0.406
709000,0.050,0.614,0.336
709500,0.050,0.563,0.387
710000,0.050,0.503,0.447
710500,0.050,0.556,0.394
711000,0.050,0.573,0.377
711500,0.050,0.534,0.416
712000,0.050,0.522,0.428
712500,0.057,0.410,0.533
713000,0.052,0.496,0.452
713500,0.050,0.502,0.448
714000,0.054,0.442,0.504
714500,0.050,0.522,0.428
715000,0.050,0.559,0.391
715500,0.050,0.520,0.430
716000,0.050,0.614,0.336
716500,0.054,0.453,0.493
717000,0.050,0.610,0.340
717500,0.050,0.549,0.401
718000,0.050,0.561,0.389
718500,0.050,0.643,0.307
719000,0.050,0.639,0.311
719500,0.050,0.502,0.448
720000,0.056,0.445,0.499
720500,0.050,0.577,0.373
721000,0.050,0.536,0.414
721500,0.050,0.589,0.361
722000,0.050,0.547,0.403
722500,0.050,0.549,0.401
723000,0.050,0.488,0.462
723500,0.050,0.497,0.453
724000,0.053,0.443,0.504
724500,0.051,0.436,0.513
725000,0.050,0.482,0.468
725500,0.050,0.578,0.372
726000,0.050,0.503,0.447
726500,0.050,0.590,0.360
727000,0.050,0.564,0.386
727500,0.050,0.530,0.420
728000,0.050,0.529,0.421
728500,0.053,0.394,0.553
729000,0.050,0.507,0.443
729500,0.050,0.476,0.474
730000,0.050,0.457,0.493
730500,0.050,0.460,0.490
731000,0.050,0.469,0.481
731500,0.072,0.301,0.627
732000,0.091,0.237,0.672
732500,0.063,0.293,0.644
733000,0.055,0.398,0.547
733500,0.050,0.511,0.439
734000,0.052,0.406,0.542
734500,0.060,0.542,0.398
735000,0.050,0.452,0.498
735500,0.052,0.428,0.520
736000,0.050,0.574,0.376
736500,0.050,0.603,0.347
737000,0.050,0.540,0.410
737500,0.050,0.516,0.434
738000,0.050,0.548,0.402
738500,0.050,0.605,0.345
739000,0.050,0.458,0.492
739500,0.050,0.555,0.395
740000,0.050,0.513,0.437
740500,0.050,0.497,0.453
741000,0.050,0.552,0.398
741500,0.050,0.568,0.382
742000,0.050,0.552,0.398
742500,0.050,0.579,0.371
743000,0.050,0.566,0.384
743500,0.050,0.563,0.387
744000,0.050,0.498,0.452
744500,0.050,0.562,0.388
745000,0.050,0.556,0.394
745500,0.050,0.505,0.445
746000,0.050,0.472,0.478
746500,0.050,0.477,0.473
747000,0.050,0.482,0.468
747500,0.050,0.516,0.434
748000,0.050,0.495,0.455
748500,0.050,0.588,0.362
749000,0.050,0.596,0.354
749500,0.050,0.506,0.444
750000,0.050,0.599,0.351
750500,0.050,0.609,0.341
751000,0.050,0.619,0.331
751500,0.050,0.602,0.348
752000,0.050,0.505,0.445
752500,0.050,0.515,0.435
753000,0.050,0.525,0.425
753500,0.050,0.451,0.499
754000,0.050,0.454,0.496
754500,0.050,0.596,0.354
755000,0.050,0.560,0.390
755500,0.050,0.549,0.401
756000,0.050,0.481,0.469
756500,0.050,0.496,0.454
757000,0.050,0.574,0.376
757500,0.050,0.513,0.437
758000,0.050,0.537,0.413
758500,0.050,0.502,0.448
759000,0.050,0.591,0.359
759500,0.050,0.557,0.393
760000,0.050,0.629,0.321
760500,0.050,0.600,0.350
761000,0.050,0.593,0.357
761500,0.050,0.575,0.375
762000,0.050,0.618,0.332
762500,0.050,0.599,0.351
763000,0.050,0.574,0.376
763500,0.050,0.595,0.355
764000,0.050,0.566,0.384
764500,0.050,0.566,0.384
765000,0.050,0.455,0.495
765500,0.060,0.363,0.577
766000,0.052,0.507,0.441
766500,0.050,0.498,0.452
767000,0.050,0.534,0.416
767500,0.050,0.477,0.473
768000,0.051,0.500,0.449
768500,0.053,0.513,0.434
769000,0.050,0.555,0.395
769500,0.050,0.530,0.420
770000,0.050,0.547,0.403
770500,0.050,0.533,0.417
771000,0.050,0.580,0.370
771500,0.050,0.531,0.419
772000,0.050,0.654,0.296
772500,0.050,0.555,0.395
773000,0.050,0.546,0.404
773500,0.050,0.604,0.346
774000,0.050,0.567,0.383
774500,0.050,0.614,0.336
775000,0.050,0.585,0.365
775500,0.050,0.539,0.411
776000,0.050,0.582,0.368
776500,0.050,0.471,0.479
777000,0.050,0.527,0.423
777500,0.050,0.538,0.412
778000,0.050,0.555,0.395
778500,0.050,0.573,0.377
779000,0.050,0.618,0.332
779500,0.050,0.494,0.456
780000,0.050,0.600,0.350
780500,0.050,0.486,0.464
781000,0.050,0.591,0.359
781500,0.050,0.601,0.349
782000,0.050,0.551,0.399
782500,0.050,0.584,0.366
783000,0.050,0.588,0.362
783500,0.050,0.611,0.339
784000,0.050,0.504,0.446
784500,0.050,0.568,0.382
785000,0.050,0.571,0.379
785500,0.052,0.506,0.442
786000,0.050,0.623,0.327
786500,0.050,0.571,0.379
787000,0.050,0.543,0.407
787500,0.050,0.584,0.366
788000,0.050,0.516,0.434
788500,0.050,0.525,0.425
789000,0.050,0.640,0.310
789500,0.050,0.567,0.383
790000,0.050,0.637,0.313
790500,0.050,0.671,0.279
791000,0.050,0.557,0.393
791500,0.050,0.532,0.418
792000,0.050,0.527,0.423
792500,0.052,0.451,0.497
793000,0.050,0.476,0.474
793500,0.050,0.506,0.444
794000,0.050,0.496,0.454
794500,0.050,0.527,0.423
795000,0.050,0.524,0.426
795500,0.050,0.586,0.364
796000,0.050,0.582,0.368
796500,0.053,0.406,0.541
797000,0.054,0.418,0.528
797500,0.050,0.471,0.479
798000,0.050,0.607,0.343
798500,0.050,0.608,0.342
799000,0.050,0.540,0.410
799500,0.050,0.452,0.498
800000,0.050,0.578,0.372
800500,0.050,0.583,0.367
801000,0.050,0.476,0.474
801500,0.050,0.557,0.393
802000,0.050,0.649,0.301
802500,0.050,0.603,0.347
803000,0.050,0.617,0.333
803500,0.050,0.578,0.372
804000,0.050,0.631,0.319
804500,0.050,0.598,0.352
805000,0.050,0.584,0.366
805500,0.050,0.553,0.397
806000,0.050,0.466,0.484
806500,0.051,0.552,0.397
807000,0.050,0.501,0.449
807500,0.050,0.583,0.367
808000,0.050,0.535,0.415
808500,0.050,0.508,0.442
809000,0.050,0.516,0.434
809500,0.050,0.534,0.416
810000,0.050,0.565,0.385
810500,0.050,0.484,0.466
811000,0.050,0.537,0.413
811500,0.050,0.580,0.370
812000,0.050,0.450,0.500
812500,0.050,0.572,0.378
813000,0.051,0.573,0.376
813500,0.050,0.535,0.415
814000,0.050,0.553,0.397
814500,0.050,0.604,0.346
815000,0.050,0.472,0.478
815500,0.050,0.463,0.487
816000,0.050,0.437,0.513
816500,0.050,0.470,0.480
817000,0.057,0.467,0.476
817500,0.050,0.414,0.536
818000,0.058,0.466,0.476
818500,0.051,0.477,0.472
819000,0.058,0.414,0.528
819500,0.050,0.505,0.445
820000,0.050,0.518,0.432
820500,0.057,0.495,0.448
821000,0.050,0.499,0.451
821500,0.050,0.582,0.368
822000,0.050,0.553,0.397
822500,0.050,0.507,0.443
823000,0.050,0.441,0.509
823500,0.050,0.494,0.456
824000,0.050,0.563,0.387
824500,0.050,0.565,0.385
825000,0.050,0.557,0.393
825500,0.050,0.631,0.319
826000,0.050,0.525,0.425
826500,0.050,0.524,0.426
827000,0.050,0.565,0.385
827500,0.050,0.504,0.446
828000,0.050,0.558,0.392
828500,0.050,0.542,0.408
829000,0.050,0.547,0.403
829500,0.050,0.510,0.440
830000,0.050,0.596,0.354
830500,0.050,0.461,0.489
831000,0.050,0.523,0.427
831500,0.050,0.628,0.322
832000,0.050,0.569,0.381
832500,0.051,0.529,0.420
833000,0.050,0.613,0.337
833500,0.050,0.544,0.406
834000,0.050,0.573,0.377
834500,0.050,0.553,0.397
835000,0.050,0.578,0.372
835500,0.050,0.491,0.459
836000,0.050,0.532,0.418
836500,0.050,0.569,0.381
837000,0.050,0.611,0.339
837500,0.050,0.492,0.458
838000,0.050,0.511,0.439
838500,0.050,0.480,0.470
839000,0.050,0.483,0.467
839500,0.064,0.355,0.581
840000,0.052,0.398,0.550
840500,0.050,0.544,0.406
841000,0.050,0.527,0.423
841500,0.050,0.506,0.444
842000,0.050,0.510,0.440
842500,0.050,0.564,0.386
843000,0.050,0.577,0.373
843500,0.050,0.553,0.397
844000,0.050,0.585,0.365
844500,0.050,0.547,0.403
845000,0.050,0.514,0.436
845500,0.050,0.568,0.382
846000,0.050,0.634,0.316
846500,0.050,0.589,0.361
847000,0.053,0.482,0.465
847500,0.050,0.510,0.440
848000,0.050,0.585,0.365
848500,0.050,0.538,0.412
849000,0.050,0.465,0.485
849500,0.050,0.519,0.431
850000,0.050,0.488,0.462
850500,0.051,0.470,0.479
851000,0.050,0.446,0.504
851500,0.050,0.528,0.422
852000,0.050,0.394,0.556
852500,0.051,0.568,0.381
853000,0.050,0.504,0.446
853500,0.050,0.472,0.478
854000,0.050,0.447,0.503
854500,0.050,0.489,0.461
855000,0.050,0.527,0.423
855500,0.050,0.526,0.424
856000,0.050,0.599,0.351
856500,0.050,0.516,0.434
857000,0.050,0.502,0.448
857500,0.050,0.540,0.410
858000,0.051,0.556,0.393
858500,0.050,0.535,0.415
859000,0.050,0.570,0.380
859500,0.050,0.601,0.349
860000,0.050,0.537,0.413
860500,0.050,0.595,0.355
861000,0.050,0.636,0.314
861500,0.050,0.581,0.369
862000,0.050,0.556,0.394
862500,0.050,0.486,0.464
863000,0.050,0.566,0.384
863500,0.050,0.553,0.397
864000,0.050,0.685,0.265
864500,0.050,0.600,0.350
865000,0.050,0.597,0.353
865500,0.050,0.652,0.298
866000,0.050,0.633,0.317
866500,0.050,0.568,0.382
867000,0.061,0.465,0.474
867500,0.056,0.442,0.502
868000,0.050,0.534,0.416
868500,0.050,0.504,0.446
869000,0.050,0.477,0.473
869500,0.050,0.508,0.442
870000,0.050,0.499,0.451
870500,0.050,0.524,0.426
871000,0.050,0.462,0.488
871500,0.050,0.584,0.366
872000,0.051,0.570,0.379
872500,0.050,0.594,0.356
873000,0.050,0.565,0.385
873500,0.050,0.540,0.410
874000,0.050,0.557,0.393
874500,0.053,0.582,0.365
875000,0.055,0.564,0.381
875500,0.050,0.567,0.383
876000,0.050,0.630,0.320
876500,0.050,0.562,0.388
877000,0.050,0.526,0.424
877500,0.050,0.568,0.382
878000,0.050,0.544,0.406
878500,0.050,0.567,0.383
879000,0.050,0.572,0.378
879500,0.050,0.623,0.327
880000,0.050,0.475,0.475
880500,0.050,0.526,0.424
881000,0.050,0.645,0.305
881500,0.050,0.552,0.398
882000,0.050,0.550,0.400
882500,0.050,0.519,0.431
883000,0.050,0.497,0.453
883500,0.050,0.589,0.361
884000,0.050,0.548,0.402
884500,0.050,0.549,0.401
885000,0.050,0.468,0.482
885500,0.050,0.508,0.442
886000,0.050,0.528,0.422
886500,0.050,0.536,0.414
887000,0.050,0.551,0.399
887500,0.050,0.560,0.390
888000,0.050,0.490,0.460
888500,0.050,0.528,0.422
889000,0.057,0.479,0.464
889500,0.051,0.648,0.301
890000,0.050,0.561,0.389
890500,0.050,0.480,0.470
891000,0.050,0.558,0.392
891500,0.050,0.578,0.372
892000,0.050,0.557,0.393
892500,0.050,0.524,0.426
893000,0.050,0.548,0.402
893500,0.050,0.617,0.333
894000,0.050,0.491,0.459
894500,0.057,0.429,0.514
895000,0.050,0.466,0.484
895500,0.050,0.535,0.415
896000,0.050,0.645,0.305
896500,0.050,0.607,0.343
897000,0.050,0.523,0.427
897500,0.050,0.469,0.481
898000,0.055,0.576,0.369
898500,0.050,0.568,0.382
899000,0.050,0.557,0.393
899500,0.050,0.555,0.395
900000,0.050,0.554,0.396
900500,0.050,0.524,0.426
901000,0.050,0.507,0.443
901500,0.050,0.479,0.471
902000,0.050,0.491,0.459
902500,0.050,0.619,0.331
903000,0.050,0.618,0.332
903500,0.050,0.592,0.358
904000,0.050,0.504,0.446
904500,0.050,0.616,0.334
905000,0.050,0.583,0.367
905500,0.050,0.501,0.449
906000,0.050,0.639,0.311
906500,0.050,0.650,0.300
907000,0.050,0.608,0.342
907500,0.050,0.593,0.357
908000,0.050,0.555,0.395
908500,0.050,0.505,0.445
909000,0.050,0.572,0.378
909500,0.050,0.528,0.422
910000,0.050,0.555,0.395
910500,0.050,0.568,0.382
911000,0.050,0.607,0.343
911500,0.050,0.521,0.429
912000,0.050,0.545,0.405
912500,0.050,0.574,0.376
913000,0.050,0.601,0.349
913500,0.050,0.508,0.442
914000,0.050,0.496,0.454
914500,0.050,0.518,0.432
915000,0.050,0.558,0.392
915500,0.050,0.604,0.346
916000,0.050,0.568,0.382
916500,0.050,0.551,0.399
917000,0.050,0.558,0.392
917500,0.050,0.497,0.453
918000,0.050,0.515,0.435
918500,0.050,0.507,0.443
919000,0.050,0.476,0.474
919500,0.052,0.565,0.383
920000,0.050,0.564,0.386
920500,0.050,0.549,0.401
921000,0.050,0.585,0.365
921500,0.050,0.575,0.375
922000,0.050,0.554,0.396
922500,0.050,0.434,0.516
923000,0.059,0.489,0.452
923500,0.052,0.535,0.413
924000,0.050,0.533,0.417
924500,0.050,0.513,0.437
925000,0.050,0.555,0.395
925500,0.050,0.507,0.443
926000,0.050,0.497,0.453
926500,0.050,0.472,0.478
927000,0.050,0.475,0.475
927500,0.050,0.620,0.330
928000,0.050,0.578,0.372
928500,0.050,0.530,0.420
929000,0.050,0.525,0.425
929500,0.050,0.622,0.328
930000,0.050,0.641,0.309
930500,0.050,0.599,0.351
931000,0.050,0.569,0.381
931500,0.050,0.558,0.392
932000,0.053,0.537,0.410
932500,0.051,0.550,0.399
933000,0.050,0.566,0.384
933500,0.050,0.584,0.366
934000,0.050,0.462,0.488
934500,0.050,0.513,0.437
935000,0.050,0.499,0.451
935500,0.050,0.477,0.473
936000,0.050,0.481,0.469
936500,0.050,0.491,0.459
937000,0.050,0.578,0.372
937500,0.050,0.531,0.419
938000,0.050,0.490,0.460
938500,0.050,0.520,0.430
939000,0.050,0.563,0.387
939500,0.050,0.485,0.465
940000,0.051,0.468,0.481
940500,0.055,0.408,0.537
941000,0.051,0.489,0.460
941500,0.050,0.639,0.311
942000,0.050,0.602,0.348
942500,0.050,0.709,0.241
943000,0.050,0.598,0.352
943500,0.050,0.562,0.388
944000,0.050,0.569,0.381
944500,0.050,0.594,0.356
945000,0.050,0.622,0.328
945500,0.050,0.558,0.392
946000,0.050,0.464,0.486
946500,0.051,0.538,0.411
947000,0.050,0.572,0.378
947500,0.050,0.547,0.403
948000,0.050,0.560,0.390
948500,0.050,0.622,0.328
949000,0.053,0.596,0.351
949500,0.050,0.589,0.361
950000,0.050,0.617,0.333
950500,0.050,0.494,0.456
951000,0.050,0.516,0.434
951500,0.050,0.568,0.382
952000,0.050,0.511,0.439
952500,0.050,0.544,0.406
953000,0.050,0.528,0.422
953500,0.050,0.480,0.470
954000,0.050,0.490,0.460
954500,0.052,0.588,0.360
955000,0.050,0.616,0.334
955500,0.050,0.461,0.489
956000,0.050,0.548,0.402
956500,0.060,0.490,0.450
957000,0.054,0.444,0.502
957500,0.053,0.520,0.427
958000,0.050,0.510,0.440
958500,0.050,0.443,0.507
959000,0.050,0.560,0.390
959500,0.050,0.584,0.366
960000,0.050,0.567,0.383
960500,0.050,0.563,0.387
961000,0.050,0.550,0.400
961500,0.050,0.529,0.421
962000,0.050,0.564,0.386
962500,0.050,0.551,0.399
963000,0.050,0.509,0.441
963500,0.050,0.457,0.493
964000,0.050,0.488,0.462
964500,0.050,0.545,0.405
965000,0.050,0.553,0.397
965500,0.050,0.624,0.326
966000,0.050,0.483,0.467
966500,0.050,0.498,0.452
967000,0.050,0.565,0.385
967500,0.053,0.500,0.447
968000,0.050,0.552,0.398
968500,0.050,0.567,0.383
969000,0.050,0.604,0.346
969500,0.050,0.548,0.402
970000,0.050,0.597,0.353
970500,0.050,0.529,0.421
971000,0.050,0.610,0.340
971500,0.050,0.496,0.454
972000,0.050,0.555,0.395
972500,0.050,0.567,0.383
973000,0.050,0.583,0.367
973500,0.050,0.589,0.361
974000,0.050,0.552,0.398
974500,0.050,0.578,0.372
975000,0.050,0.591,0.359
975500,0.050,0.568,0.382
976000,0.050,0.562,0.388
976500,0.051,0.504,0.445
977000,0.050,0.421,0.529
977500,0.050,0.497,0.453
978000,0.050,0.496,0.454
978500,0.050,0.547,0.403
979000,0.050,0.573,0.377
979500,0.053,0.452,0.495
980000,0.050,0.472,0.478
980500,0.050,0.565,0.385
981000,0.050,0.587,0.363
981500,0.050,0.576,0.374
982000,0.050,0.574,0.376
982500,0.050,0.465,0.485
983000,0.050,0.580,0.370
983500,0.050,0.525,0.425
984000,0.050,0.584,0.366
984500,0.050,0.503,0.447
985000,0.050,0.581,0.369
985500,0.050,0.471,0.479
986000,0.050,0.538,0.412
986500,0.050,0.592,0.358
987000,0.050,0.527,0.423
987500,0.050,0.441,0.509
988000,0.050,0.500,0.450
988500,0.050,0.573,0.377
989000,0.050,0.588,0.362
989500,0.050,0.533,0.417
990000,0.050,0.524,0.426
990500,0.050,0.495,0.455
991000,0.050,0.502,0.448
991500,0.050,0.521,0.429
992000,0.050,0.510,0.440
992500,0.050,0.489,0.461
993000,0.050,0.546,0.404
993500,0.050,0.466,0.484
994000,0.050,0.461,0.489
994500,0.050,0.427,0.523
995000,0.050,0.489,0.461
995500,0.050,0.509,0.441
996000,0.050,0.641,0.309
996500,0.050,0.567,0.383
997000,0.050,0.541,0.409
997500,0.050,0.471,0.479
998000,0.050,0.461,0.489
998500,0.050,0.413,0.537
999000,0.050,0.549,0.401
999500,0.050,0.560,0.390
1000000,0.050,0.554,0.396
