time,n_A+p,n_B,n_AB
500,0.050,0.866,0.084
1000,0.050,0.818,0.132
1500,0.050,0.764,0.186
2000,0.050,0.722,0.228
2500,0.050,0.769,0.181
3000,0.050,0.764,0.186
3500,0.050,0.756,0.194
4000,0.050,0.736,0.214
4500,0.050,0.721,0.229
5000,0.050,0.712,0.238
5500,0.050,0.710,0.240
6000,0.050,0.712,0.238
6500,0.050,0.704,0.246
7000,0.050,0.691,0.259
7500,0.050,0.718,0.232
8000,0.050,0.691,0.259
8500,0.054,0.611,0.335
9000,0.051,0.677,0.271
9500,0.050,0.691,0.259
10000,0.050,0.654,0.296
10500,0.050,0.675,0.275
11000,0.050,0.676,0.273
11500,0.050,0.678,0.272
12000,0.050,0.646,0.304
12500,0.050,0.645,0.304
13000,0.050,0.647,0.302
13500,0.050,0.682,0.268
14000,0.050,0.663,0.286
14500,0.050,0.696,0.254
15000,0.050,0.713,0.237
15500,0.050,0.723,0.227
16000,0.050,0.728,0.222
16500,0.050,0.715,0.235
17000,0.050,0.690,0.260
17500,0.050,0.707,0.243
18000,0.050,0.675,0.274
18500,0.050,0.670,0.280
19000,0.050,0.623,0.327
19500,0.050,0.657,0.293
20000,0.050,0.680,0.270
20500,0.050,0.717,0.233
21000,0.050,0.695,0.255
21500,0.050,0.749,0.201
22000,0.050,0.684,0.266
22500,0.050,0.717,0.233
23000,0.050,0.717,0.233
23500,0.050,0.712,0.238
24000,0.050,0.711,0.239
24500,0.050,0.745,0.205
25000,0.050,0.758,0.192
25500,0.050,0.731,0.219
26000,0.050,0.663,0.286
26500,0.050,0.717,0.233
27000,0.050,0.717,0.233
27500,0.050,0.697,0.253
28000,0.050,0.681,0.268
28500,0.050,0.701,0.249
29000,0.050,0.683,0.266
29500,0.050,0.668,0.282
30000,0.050,0.680,0.270
30500,0.050,0.723,0.227
31000,0.050,0.773,0.177
31500,0.050,0.763,0.186
32000,0.050,0.659,0.290
32500,0.050,0.684,0.266
33000,0.050,0.685,0.265
33500,0.050,0.730,0.220
34000,0.050,0.681,0.268
34500,0.050,0.664,0.286
35000,0.050,0.710,0.240
35500,0.050,0.722,0.228
36000,0.050,0.697,0.253
36500,0.050,0.694,0.256
37000,0.050,0.723,0.227
37500,0.050,0.672,0.277
38000,0.050,0.669,0.281
38500,0.050,0.710,0.240
39000,0.050,0.702,0.248
39500,0.050,0.736,0.214
40000,0.050,0.714,0.236
40500,0.050,0.717,0.233
41000,0.050,0.705,0.245
41500,0.050,0.683,0.266
42000,0.050,0.660,0.289
42500,0.050,0.696,0.254
43000,0.050,0.750,0.200
43500,0.050,0.750,0.200
44000,0.050,0.759,0.191
44500,0.050,0.740,0.210
45000,0.050,0.735,0.215
45500,0.050,0.748,0.202
46000,0.050,0.737,0.213
46500,0.050,0.754,0.196
47000,0.050,0.746,0.204
47500,0.050,0.732,0.218
48000,0.050,0.704,0.246
48500,0.050,0.702,0.248
49000,0.050,0.716,0.234
49500,0.050,0.716,0.234
50000,0.050,0.738,0.212
50500,0.050,0.741,0.209
51000,0.050,0.698,0.252
51500,0.050,0.709,0.241
52000,0.050,0.698,0.252
52500,0.050,0.708,0.242
53000,0.050,0.722,0.228
53500,0.050,0.694,0.256
54000,0.050,0.702,0.248
54500,0.050,0.722,0.228
55000,0.050,0.716,0.234
55500,0.050,0.714,0.236
56000,0.050,0.719,0.231
56500,0.050,0.693,0.257
57000,0.050,0.706,0.244
57500,0.050,0.672,0.277
58000,0.050,0.668,0.281
58500,0.050,0.696,0.254
59000,0.050,0.682,0.267
59500,0.050,0.696,0.254
60000,0.050,0.728,0.222
60500,0.050,0.699,0.251
61000,0.050,0.714,0.236
61500,0.050,0.665,0.285
62000,0.050,0.664,0.285
62500,0.050,0.692,0.258
63000,0.050,0.656,0.294
63500,0.050,0.643,0.306
64000,0.050,0.668,0.281
64500,0.050,0.628,0.322
65000,0.050,0.698,0.252
65500,0.050,0.694,0.256
66000,0.050,0.726,0.224
66500,0.050,0.735,0.215
67000,0.050,0.770,0.179
67500,0.050,0.789,0.160
68000,0.050,0.748,0.202
68500,0.050,0.730,0.220
69000,0.050,0.704,0.246
69500,0.050,0.725,0.225
70000,0.050,0.745,0.205
70500,0.050,0.750,0.200
71000,0.050,0.722,0.228
71500,0.050,0.731,0.219
72000,0.050,0.744,0.206
72500,0.050,0.750,0.200
73000,0.050,0.723,0.227
73500,0.050,0.718,0.232
74000,0.050,0.725,0.225
74500,0.050,0.699,0.251
75000,0.050,0.725,0.225
75500,0.050,0.741,0.209
76000,0.050,0.735,0.215
76500,0.050,0.739,0.211
77000,0.050,0.712,0.238
77500,0.050,0.703,0.247
78000,0.050,0.728,0.222
78500,0.050,0.735,0.215
79000,0.050,0.690,0.260
79500,0.050,0.627,0.323
80000,0.050,0.660,0.290
80500,0.050,0.668,0.282
81000,0.050,0.612,0.338
81500,0.050,0.578,0.372
82000,0.050,0.639,0.311
82500,0.050,0.687,0.263
83000,0.050,0.682,0.267
83500,0.050,0.701,0.249
84000,0.050,0.699,0.251
84500,0.050,0.711,0.239
85000,0.050,0.647,0.302
85500,0.050,0.680,0.270
86000,0.050,0.690,0.260
86500,0.050,0.708,0.242
87000,0.050,0.650,0.300
87500,0.050,0.688,0.262
88000,0.050,0.719,0.231
88500,0.050,0.750,0.200
89000,0.050,0.759,0.191
89500,0.050,0.764,0.185
90000,0.050,0.757,0.193
90500,0.050,0.757,0.193
91000,0.050,0.731,0.219
91500,0.050,0.734,0.216
92000,0.050,0.776,0.173
92500,0.050,0.771,0.179
93000,0.050,0.736,0.214
93500,0.050,0.733,0.217
94000,0.050,0.701,0.249
94500,0.050,0.648,0.302
95000,0.050,0.636,0.314
95500,0.050,0.660,0.289
96000,0.050,0.674,0.275
96500,0.050,0.679,0.271
97000,0.050,0.672,0.278
97500,0.050,0.666,0.284
98000,0.050,0.685,0.265
98500,0.050,0.716,0.234
99000,0.050,0.716,0.234
99500,0.050,0.627,0.323
100000,0.050,0.664,0.286
100500,0.050,0.647,0.303
101000,0.050,0.710,0.240
101500,0.050,0.705,0.245
102000,0.050,0.674,0.276
102500,0.050,0.701,0.249
103000,0.050,0.675,0.275
103500,0.050,0.724,0.226
104000,0.050,0.783,0.167
104500,0.050,0.728,0.222
105000,0.050,0.756,0.194
105500,0.050,0.759,0.191
106000,0.050,0.773,0.176
106500,0.050,0.779,0.171
107000,0.050,0.748,0.202
107500,0.050,0.758,0.192
108000,0.050,0.775,0.175
108500,0.050,0.701,0.249
109000,0.050,0.710,0.240
109500,0.050,0.745,0.205
110000,0.050,0.740,0.210
110500,0.050,0.682,0.267
111000,0.050,0.704,0.246
111500,0.050,0.701,0.249
112000,0.050,0.702,0.248
112500,0.050,0.667,0.283
113000,0.050,0.681,0.268
113500,0.050,0.695,0.255
114000,0.050,0.735,0.215
114500,0.050,0.697,0.253
115000,0.050,0.672,0.277
115500,0.050,0.701,0.249
116000,0.050,0.708,0.242
116500,0.050,0.739,0.211
117000,0.050,0.730,0.220
117500,0.050,0.762,0.188
118000,0.050,0.728,0.222
118500,0.050,0.719,0.231
119000,0.050,0.772,0.177
119500,0.050,0.760,0.190
120000,0.050,0.686,0.264
120500,0.050,0.668,0.282
121000,0.050,0.675,0.274
121500,0.050,0.653,0.296
122000,0.050,0.634,0.316
122500,0.050,0.642,0.308
123000,0.050,0.670,0.279
123500,0.050,0.706,0.244
124000,0.050,0.694,0.256
124500,0.050,0.657,0.292
125000,0.050,0.694,0.256
125500,0.050,0.698,0.252
126000,0.050,0.669,0.281
126500,0.050,0.673,0.277
127000,0.050,0.664,0.285
127500,0.050,0.729,0.221
128000,0.050,0.690,0.260
128500,0.050,0.726,0.224
129000,0.050,0.701,0.249
129500,0.050,0.716,0.234
130000,0.050,0.676,0.273
130500,0.050,0.671,0.279
131000,0.050,0.684,0.266
131500,0.050,0.745,0.205
132000,0.050,0.726,0.224
132500,0.050,0.722,0.228
133000,0.050,0.701,0.249
133500,0.050,0.698,0.252
134000,0.050,0.731,0.219
134500,0.050,0.705,0.245
135000,0.050,0.718,0.232
135500,0.050,0.739,0.211
136000,0.050,0.726,0.224
136500,0.050,0.660,0.290
137000,0.050,0.628,0.322
137500,0.050,0.699,0.251
138000,0.050,0.689,0.261
138500,0.050,0.651,0.298
139000,0.050,0.721,0.229
139500,0.050,0.725,0.225
140000,0.050,0.780,0.170
140500,0.050,0.786,0.163
141000,0.050,0.772,0.178
141500,0.050,0.741,0.209
142000,0.050,0.769,0.181
142500,0.050,0.711,0.239
143000,0.050,0.712,0.238
143500,0.050,0.729,0.221
144000,0.050,0.721,0.229
144500,0.050,0.684,0.266
145000,0.050,0.717,0.233
145500,0.050,0.710,0.240
146000,0.050,0.673,0.277
146500,0.050,0.641,0.309
147000,0.050,0.723,0.227
147500,0.050,0.684,0.265
148000,0.050,0.699,0.251
148500,0.050,0.719,0.231
149000,0.050,0.692,0.258
149500,0.050,0.696,0.254
150000,0.050,0.713,0.237
150500,0.050,0.705,0.245
151000,0.050,0.676,0.273
151500,0.050,0.713,0.237
152000,0.050,0.697,0.253
152500,0.050,0.729,0.221
153000,0.050,0.686,0.263
153500,0.050,0.750,0.200
154000,0.050,0.720,0.230
154500,0.050,0.676,0.273
155000,0.050,0.742,0.208
155500,0.050,0.693,0.257
156000,0.050,0.657,0.293
156500,0.050,0.662,0.287
157000,0.050,0.679,0.270
157500,0.050,0.699,0.251
158000,0.050,0.683,0.267
158500,0.050,0.710,0.240
159000,0.050,0.672,0.277
159500,0.050,0.702,0.248
160000,0.050,0.706,0.244
160500,0.050,0.737,0.213
161000,0.050,0.730,0.220
161500,0.050,0.748,0.202
162000,0.050,0.726,0.224
162500,0.050,0.721,0.229
163000,0.050,0.685,0.264
163500,0.050,0.665,0.285
164000,0.050,0.646,0.303
164500,0.050,0.623,0.327
165000,0.050,0.624,0.326
165500,0.050,0.683,0.267
166000,0.050,0.714,0.236
166500,0.050,0.685,0.264
167000,0.050,0.708,0.242
167500,0.050,0.719,0.231
168000,0.050,0.709,0.241
168500,0.050,0.737,0.213
169000,0.050,0.647,0.302
169500,0.050,0.647,0.302
170000,0.050,0.702,0.248
170500,0.050,0.686,0.264
171000,0.050,0.694,0.256
171500,0.050,0.695,0.255
172000,0.050,0.627,0.323
172500,0.050,0.669,0.280
173000,0.050,0.678,0.271
173500,0.050,0.671,0.278
174000,0.050,0.689,0.261
174500,0.050,0.605,0.345
175000,0.050,0.597,0.353
175500,0.050,0.639,0.311
176000,0.050,0.686,0.263
176500,0.050,0.683,0.266
177000,0.050,0.695,0.255
177500,0.050,0.748,0.202
178000,0.050,0.703,0.247
178500,0.050,0.752,0.198
179000,0.050,0.749,0.201
179500,0.050,0.708,0.242
180000,0.050,0.668,0.281
180500,0.050,0.716,0.234
181000,0.050,0.700,0.250
181500,0.050,0.726,0.224
182000,0.050,0.685,0.265
182500,0.050,0.710,0.240
183000,0.050,0.726,0.224
183500,0.050,0.708,0.242
184000,0.050,0.754,0.196
184500,0.050,0.762,0.188
185000,0.050,0.764,0.185
185500,0.050,0.758,0.192
186000,0.050,0.762,0.188
186500,0.050,0.764,0.186
187000,0.050,0.730,0.220
187500,0.050,0.695,0.255
188000,0.050,0.691,0.259
188500,0.050,0.694,0.256
189000,0.050,0.681,0.269
189500,0.050,0.628,0.322
190000,0.050,0.652,0.298
190500,0.050,0.669,0.280
191000,0.050,0.681,0.268
191500,0.050,0.678,0.271
192000,0.050,0.677,0.272
192500,0.050,0.680,0.269
193000,0.050,0.729,0.221
193500,0.050,0.713,0.237
194000,0.050,0.721,0.229
194500,0.050,0.683,0.267
195000,0.050,0.712,0.238
195500,0.050,0.702,0.248
196000,0.050,0.702,0.248
196500,0.050,0.709,0.241
197000,0.050,0.687,0.263
197500,0.050,0.692,0.258
198000,0.050,0.738,0.212
198500,0.050,0.720,0.230
199000,0.050,0.753,0.197
199500,0.050,0.714,0.236
200000,0.050,0.715,0.235
200500,0.050,0.727,0.223
201000,0.050,0.742,0.208
201500,0.050,0.789,0.161
202000,0.050,0.763,0.186
202500,0.050,0.739,0.211
203000,0.050,0.670,0.279
203500,0.050,0.667,0.283
204000,0.050,0.665,0.285
204500,0.050,0.689,0.261
205000,0.050,0.707,0.243
205500,0.050,0.695,0.255
206000,0.050,0.697,0.253
206500,0.050,0.731,0.219
207000,0.050,0.715,0.235
207500,0.050,0.688,0.262
208000,0.050,0.658,0.292
208500,0.050,0.650,0.300
209000,0.050,0.679,0.270
209500,0.050,0.738,0.212
210000,0.050,0.728,0.222
210500,0.050,0.770,0.180
211000,0.050,0.734,0.216
211500,0.050,0.744,0.206
212000,0.050,0.730,0.220
212500,0.050,0.735,0.215
213000,0.050,0.757,0.193
213500,0.050,0.722,0.228
214000,0.050,0.718,0.232
214500,0.050,0.699,0.251
215000,0.050,0.723,0.227
215500,0.050,0.766,0.184
216000,0.050,0.724,0.226
216500,0.050,0.761,0.189
217000,0.050,0.729,0.221
217500,0.050,0.730,0.220
218000,0.050,0.711,0.239
218500,0.050,0.704,0.246
219000,0.050,0.719,0.231
219500,0.050,0.653,0.297
220000,0.050,0.700,0.250
220500,0.050,0.743,0.207
221000,0.050,0.707,0.243
221500,0.050,0.725,0.225
222000,0.050,0.727,0.223
222500,0.050,0.695,0.255
223000,0.050,0.699,0.251
223500,0.050,0.689,0.261
224000,0.050,0.690,0.260
224500,0.050,0.666,0.283
225000,0.050,0.649,0.300
225500,0.050,0.671,0.279
226000,0.050,0.666,0.284
226500,0.050,0.677,0.273
227000,0.050,0.694,0.256
227500,0.050,0.735,0.215
228000,0.050,0.744,0.206
228500,0.050,0.757,0.193
229000,0.050,0.715,0.235
229500,0.050,0.665,0.284
230000,0.050,0.746,0.204
230500,0.050,0.694,0.256
231000,0.050,0.734,0.216
231500,0.050,0.755,0.195
232000,0.050,0.742,0.208
232500,0.050,0.788,0.162
233000,0.050,0.763,0.187
233500,0.050,0.754,0.196
234000,0.050,0.704,0.246
234500,0.050,0.669,0.280
235000,0.050,0.647,0.303
235500,0.050,0.665,0.285
236000,0.050,0.620,0.330
236500,0.050,0.648,0.302
237000,0.050,0.676,0.273
237500,0.050,0.725,0.225
238000,0.050,0.734,0.216
238500,0.050,0.735,0.215
239000,0.050,0.648,0.301
239500,0.050,0.699,0.251
240000,0.050,0.728,0.222
240500,0.050,0.723,0.227
241000,0.050,0.695,0.255
241500,0.050,0.718,0.232
242000,0.050,0.708,0.242
242500,0.050,0.723,0.227
243000,0.050,0.741,0.209
243500,0.050,0.738,0.212
244000,0.050,0.674,0.275
244500,0.050,0.685,0.264
245000,0.050,0.679,0.270
245500,0.050,0.728,0.222
246000,0.050,0.732,0.218
246500,0.050,0.704,0.246
247000,0.050,0.702,0.248
247500,0.050,0.643,0.307
248000,0.050,0.655,0.295
248500,0.050,0.658,0.291
249000,0.050,0.585,0.365
249500,0.050,0.611,0.339
250000,0.050,0.662,0.288
250500,0.050,0.742,0.208
251000,0.050,0.776,0.174
251500,0.050,0.740,0.210
252000,0.050,0.706,0.244
252500,0.050,0.688,0.262
253000,0.050,0.680,0.269
253500,0.050,0.644,0.306
254000,0.050,0.676,0.274
254500,0.050,0.670,0.279
255000,0.050,0.645,0.304
255500,0.050,0.623,0.327
256000,0.050,0.647,0.303
256500,0.050,0.713,0.237
257000,0.050,0.730,0.220
257500,0.050,0.668,0.282
258000,0.050,0.663,0.287
258500,0.050,0.676,0.273
259000,0.050,0.668,0.281
259500,0.050,0.691,0.259
260000,0.050,0.725,0.225
260500,0.050,0.703,0.247
261000,0.050,0.675,0.274
261500,0.050,0.694,0.256
262000,0.050,0.682,0.268
262500,0.050,0.684,0.265
263000,0.050,0.716,0.234
263500,0.050,0.732,0.218
264000,0.050,0.720,0.230
264500,0.050,0.750,0.200
265000,0.050,0.726,0.224
265500,0.050,0.741,0.209
266000,0.050,0.690,0.260
266500,0.050,0.704,0.246
267000,0.050,0.709,0.241
267500,0.050,0.696,0.254
268000,0.050,0.686,0.264
268500,0.050,0.696,0.254
269000,0.050,0.706,0.244
269500,0.050,0.729,0.221
270000,0.050,0.722,0.228
270500,0.050,0.726,0.224
271000,0.050,0.737,0.213
271500,0.050,0.725,0.225
272000,0.050,0.683,0.267
272500,0.050,0.646,0.304
273000,0.050,0.649,0.301
273500,0.050,0.666,0.284
274000,0.050,0.675,0.274
274500,0.050,0.693,0.257
275000,0.050,0.740,0.210
275500,0.050,0.761,0.189
276000,0.050,0.720,0.230
276500,0.050,0.707,0.243
277000,0.050,0.681,0.269
277500,0.050,0.676,0.273
278000,0.050,0.669,0.280
278500,0.050,0.697,0.253
279000,0.050,0.706,0.244
279500,0.050,0.678,0.271
280000,0.050,0.647,0.302
280500,0.050,0.648,0.301
281000,0.050,0.645,0.304
281500,0.050,0.728,0.222
282000,0.050,0.722,0.228
282500,0.050,0.728,0.222
283000,0.050,0.751,0.199
283500,0.050,0.720,0.230
284000,0.050,0.725,0.225
284500,0.050,0.725,0.225
285000,0.050,0.725,0.225
285500,0.050,0.730,0.220
286000,0.050,0.698,0.252
286500,0.050,0.741,0.209
287000,0.050,0.712,0.238
287500,0.050,0.696,0.254
288000,0.050,0.725,0.225
288500,0.050,0.680,0.270
289000,0.050,0.676,0.274
289500,0.050,0.660,0.289
290000,0.050,0.616,0.334
290500,0.050,0.677,0.273
291000,0.050,0.742,0.208
291500,0.050,0.692,0.258
292000,0.050,0.705,0.245
292500,0.050,0.728,0.222
293000,0.050,0.740,0.210
293500,0.050,0.742,0.208
294000,0.050,0.739,0.211
294500,0.050,0.761,0.189
295000,0.050,0.744,0.206
295500,0.050,0.703,0.247
296000,0.050,0.722,0.228
296500,0.050,0.776,0.174
297000,0.050,0.753,0.197
297500,0.050,0.760,0.190
298000,0.050,0.714,0.236
298500,0.050,0.719,0.231
299000,0.050,0.713,0.237
299500,0.050,0.722,0.228
300000,0.050,0.695,0.255
300500,0.050,0.721,0.229
301000,0.050,0.734,0.216
301500,0.050,0.758,0.192
302000,0.050,0.698,0.252
302500,0.050,0.658,0.292
303000,0.050,0.684,0.266
303500,0.050,0.677,0.272
304000,0.050,0.652,0.297
304500,0.050,0.730,0.220
305000,0.050,0.713,0.237
305500,0.050,0.733,0.217
306000,0.050,0.695,0.255
306500,0.050,0.727,0.223
307000,0.050,0.715,0.235
307500,0.050,0.722,0.228
308000,0.050,0.732,0.218
308500,0.050,0.709,0.241
309000,0.050,0.712,0.238
309500,0.050,0.696,0.254
310000,0.050,0.657,0.292
310500,0.050,0.724,0.226
311000,0.050,0.713,0.237
311500,0.050,0.742,0.208
312000,0.050,0.694,0.256
312500,0.050,0.723,0.227
313000,0.050,0.691,0.259
313500,0.050,0.666,0.284
314000,0.050,0.688,0.262
314500,0.050,0.665,0.285
315000,0.050,0.702,0.248
315500,0.050,0.686,0.263
316000,0.050,0.688,0.262
316500,0.050,0.715,0.235
317000,0.050,0.718,0.232
317500,0.050,0.640,0.309
318000,0.050,0.636,0.314
318500,0.050,0.718,0.232
319000,0.050,0.735,0.215
319500,0.050,0.762,0.188
320000,0.050,0.709,0.241
320500,0.050,0.725,0.225
321000,0.050,0.702,0.248
321500,0.050,0.700,0.250
322000,0.050,0.708,0.242
322500,0.050,0.749,0.201
323000,0.050,0.730,0.220
323500,0.050,0.666,0.284
324000,0.050,0.698,0.252
324500,0.050,0.721,0.229
325000,0.050,0.741,0.209
325500,0.050,0.726,0.224
326000,0.050,0.714,0.236
326500,0.050,0.642,0.307
327000,0.050,0.621,0.329
327500,0.050,0.666,0.283
328000,0.050,0.642,0.308
328500,0.050,0.648,0.301
329000,0.050,0.695,0.255
329500,0.053,0.698,0.249
330000,0.051,0.730,0.220
330500,0.050,0.729,0.221
331000,0.050,0.743,0.207
331500,0.050,0.738,0.212
332000,0.050,0.752,0.198
332500,0.050,0.737,0.213
333000,0.050,0.739,0.211
333500,0.050,0.713,0.237
334000,0.050,0.725,0.225
334500,0.050,0.737,0.213
335000,0.050,0.789,0.161
335500,0.050,0.744,0.206
336000,0.050,0.681,0.268
