time,n_A+p,n_B,n_AB
336500,0.050,0.681,0.268
337000,0.050,0.703,0.247
337500,0.050,0.705,0.245
338000,0.050,0.697,0.253
338500,0.050,0.708,0.242
339000,0.050,0.741,0.209
339500,0.050,0.713,0.237
340000,0.050,0.720,0.230
340500,0.050,0.696,0.254
341000,0.050,0.739,0.211
341500,0.050,0.716,0.234
342000,0.050,0.710,0.240
342500,0.050,0.668,0.281
343000,0.050,0.690,0.260
343500,0.050,0.689,0.261
344000,0.050,0.634,0.316
344500,0.050,0.674,0.275
345000,0.050,0.702,0.248
345500,0.050,0.688,0.262
346000,0.050,0.708,0.242
346500,0.050,0.658,0.292
347000,0.050,0.698,0.252
347500,0.050,0.742,0.208
348000,0.050,0.691,0.259
348500,0.050,0.690,0.260
349000,0.050,0.721,0.229
349500,0.050,0.739,0.211
350000,0.050,0.676,0.273
350500,0.050,0.681,0.269
351000,0.050,0.697,0.253
351500,0.050,0.716,0.234
352000,0.050,0.710,0.240
352500,0.050,0.760,0.190
353000,0.050,0.779,0.170
353500,0.050,0.748,0.202
354000,0.050,0.704,0.246
354500,0.050,0.679,0.270
355000,0.050,0.659,0.291
355500,0.050,0.670,0.279
356000,0.050,0.688,0.262
356500,0.050,0.667,0.282
357000,0.050,0.737,0.213
357500,0.050,0.738,0.212
358000,0.050,0.745,0.205
358500,0.050,0.748,0.202
359000,0.050,0.735,0.215
359500,0.050,0.706,0.244
360000,0.050,0.711,0.239
360500,0.050,0.703,0.247
361000,0.050,0.695,0.255
361500,0.050,0.691,0.259
362000,0.050,0.688,0.262
362500,0.050,0.738,0.212
363000,0.050,0.723,0.227
363500,0.050,0.755,0.195
364000,0.050,0.683,0.266
364500,0.050,0.746,0.204
365000,0.050,0.720,0.230
365500,0.050,0.668,0.281
366000,0.050,0.674,0.276
366500,0.050,0.698,0.252
367000,0.050,0.659,0.291
367500,0.050,0.692,0.258
368000,0.050,0.697,0.253
368500,0.050,0.707,0.243
369000,0.050,0.741,0.209
369500,0.050,0.727,0.223
370000,0.050,0.758,0.192
370500,0.050,0.724,0.226
371000,0.050,0.731,0.219
371500,0.050,0.732,0.218
372000,0.050,0.721,0.229
372500,0.050,0.714,0.236
373000,0.050,0.681,0.268
373500,0.050,0.714,0.236
374000,0.050,0.764,0.186
374500,0.050,0.751,0.199
375000,0.050,0.718,0.232
375500,0.050,0.701,0.249
376000,0.050,0.698,0.252
376500,0.050,0.722,0.228
377000,0.050,0.688,0.262
377500,0.050,0.677,0.272
378000,0.050,0.715,0.235
378500,0.050,0.763,0.187
379000,0.050,0.778,0.172
379500,0.050,0.759,0.191
380000,0.050,0.736,0.214
380500,0.050,0.703,0.247
381000,0.050,0.726,0.224
381500,0.050,0.676,0.273
382000,0.050,0.688,0.262
382500,0.050,0.695,0.255
383000,0.050,0.702,0.248
383500,0.050,0.700,0.250
384000,0.050,0.678,0.271
384500,0.050,0.697,0.253
385000,0.050,0.676,0.274
385500,0.050,0.703,0.247
386000,0.050,0.667,0.282
386500,0.050,0.674,0.276
387000,0.050,0.665,0.285
387500,0.050,0.696,0.254
388000,0.050,0.705,0.245
388500,0.050,0.715,0.235
389000,0.050,0.738,0.212
389500,0.050,0.720,0.230
390000,0.050,0.710,0.240
390500,0.050,0.684,0.266
391000,0.050,0.681,0.269
391500,0.050,0.699,0.251
392000,0.050,0.695,0.255
392500,0.050,0.689,0.261
393000,0.050,0.683,0.266
393500,0.050,0.686,0.264
394000,0.050,0.703,0.247
394500,0.050,0.725,0.225
395000,0.050,0.757,0.193
395500,0.050,0.766,0.184
396000,0.050,0.753,0.197
396500,0.050,0.698,0.252
397000,0.050,0.725,0.225
397500,0.050,0.753,0.197
398000,0.050,0.745,0.205
398500,0.050,0.712,0.238
399000,0.050,0.708,0.242
399500,0.050,0.696,0.254
400000,0.050,0.680,0.269
400500,0.050,0.700,0.250
401000,0.050,0.666,0.283
401500,0.050,0.699,0.251
402000,0.050,0.714,0.236
402500,0.050,0.743,0.207
403000,0.050,0.709,0.241
403500,0.050,0.691,0.259
404000,0.050,0.650,0.300
404500,0.050,0.667,0.283
405000,0.050,0.700,0.250
405500,0.050,0.676,0.273
406000,0.050,0.706,0.244
406500,0.050,0.659,0.290
407000,0.050,0.701,0.249
407500,0.050,0.729,0.221
408000,0.050,0.708,0.242
408500,0.050,0.676,0.273
409000,0.050,0.654,0.295
409500,0.050,0.697,0.253
410000,0.050,0.745,0.205
410500,0.050,0.693,0.257
411000,0.050,0.695,0.255
411500,0.050,0.737,0.213
412000,0.050,0.669,0.280
412500,0.050,0.713,0.237
413000,0.050,0.694,0.256
413500,0.050,0.697,0.253
414000,0.050,0.677,0.272
414500,0.050,0.709,0.241
415000,0.050,0.699,0.251
415500,0.050,0.686,0.263
416000,0.050,0.705,0.245
416500,0.050,0.717,0.233
417000,0.050,0.712,0.238
417500,0.050,0.731,0.219
418000,0.050,0.633,0.317
418500,0.050,0.669,0.281
419000,0.050,0.675,0.274
419500,0.050,0.713,0.237
420000,0.050,0.708,0.242
420500,0.050,0.682,0.268
421000,0.050,0.730,0.220
421500,0.050,0.740,0.210
422000,0.050,0.752,0.198
422500,0.050,0.724,0.226
423000,0.050,0.744,0.206
423500,0.050,0.731,0.219
424000,0.050,0.741,0.209
424500,0.050,0.718,0.232
425000,0.050,0.684,0.265
425500,0.050,0.709,0.241
426000,0.050,0.741,0.209
426500,0.050,0.724,0.226
427000,0.050,0.740,0.210
427500,0.050,0.752,0.198
428000,0.050,0.779,0.171
428500,0.050,0.791,0.159
429000,0.050,0.732,0.218
429500,0.050,0.742,0.208
430000,0.050,0.675,0.274
430500,0.050,0.660,0.290
431000,0.050,0.653,0.297
431500,0.050,0.691,0.259
432000,0.050,0.645,0.304
432500,0.050,0.639,0.310
433000,0.050,0.649,0.301
433500,0.050,0.678,0.272
434000,0.050,0.720,0.230
434500,0.050,0.666,0.284
435000,0.050,0.709,0.241
435500,0.050,0.683,0.266
436000,0.050,0.698,0.252
436500,0.050,0.741,0.209
437000,0.050,0.719,0.231
437500,0.050,0.706,0.244
438000,0.050,0.706,0.244
438500,0.050,0.707,0.243
439000,0.050,0.731,0.219
439500,0.050,0.734,0.216
440000,0.050,0.725,0.225
440500,0.050,0.742,0.208
441000,0.050,0.694,0.256
441500,0.050,0.646,0.303
442000,0.050,0.643,0.307
442500,0.050,0.656,0.294
443000,0.050,0.688,0.262
443500,0.050,0.702,0.248
444000,0.050,0.742,0.208
444500,0.050,0.743,0.207
445000,0.050,0.739,0.211
445500,0.050,0.707,0.243
446000,0.050,0.727,0.223
446500,0.050,0.684,0.266
447000,0.050,0.709,0.241
447500,0.050,0.748,0.202
448000,0.050,0.679,0.271
448500,0.050,0.661,0.289
449000,0.050,0.658,0.292
449500,0.050,0.699,0.251
450000,0.050,0.695,0.255
450500,0.050,0.651,0.298
451000,0.050,0.723,0.227
451500,0.050,0.734,0.216
452000,0.050,0.722,0.228
452500,0.050,0.723,0.227
453000,0.050,0.707,0.243
453500,0.050,0.702,0.248
454000,0.050,0.706,0.244
454500,0.050,0.734,0.216
455000,0.050,0.723,0.227
455500,0.050,0.764,0.186
456000,0.050,0.706,0.244
456500,0.050,0.661,0.289
457000,0.050,0.655,0.294
457500,0.050,0.764,0.186
458000,0.050,0.711,0.239
458500,0.050,0.648,0.301
459000,0.050,0.614,0.336
459500,0.050,0.657,0.293
460000,0.050,0.670,0.280
460500,0.050,0.617,0.333
461000,0.050,0.635,0.315
461500,0.050,0.602,0.348
462000,0.051,0.648,0.300
462500,0.050,0.621,0.329
463000,0.050,0.680,0.269
463500,0.050,0.670,0.280
464000,0.050,0.626,0.324
464500,0.050,0.685,0.264
465000,0.050,0.731,0.219
465500,0.050,0.693,0.257
466000,0.050,0.718,0.232
466500,0.050,0.737,0.213
467000,0.050,0.749,0.201
467500,0.050,0.696,0.254
468000,0.050,0.641,0.309
468500,0.050,0.657,0.293
469000,0.050,0.680,0.270
469500,0.050,0.670,0.279
470000,0.050,0.726,0.224
470500,0.050,0.681,0.269
471000,0.050,0.712,0.238
471500,0.050,0.681,0.268
472000,0.050,0.737,0.213
472500,0.050,0.719,0.231
473000,0.050,0.755,0.195
473500,0.050,0.729,0.221
474000,0.050,0.689,0.261
474500,0.050,0.723,0.227
475000,0.050,0.702,0.248
475500,0.050,0.685,0.265
476000,0.050,0.647,0.302
476500,0.050,0.684,0.265
477000,0.050,0.656,0.294
477500,0.050,0.644,0.305
478000,0.050,0.678,0.271
478500,0.050,0.714,0.236
479000,0.050,0.721,0.229
479500,0.050,0.714,0.236
480000,0.050,0.717,0.233
480500,0.050,0.678,0.271
481000,0.050,0.709,0.241
481500,0.050,0.734,0.216
482000,0.050,0.728,0.222
482500,0.050,0.733,0.217
483000,0.050,0.664,0.285
483500,0.050,0.678,0.272
484000,0.050,0.702,0.248
484500,0.050,0.641,0.309
485000,0.050,0.660,0.290
485500,0.050,0.632,0.318
486000,0.050,0.707,0.243
486500,0.050,0.700,0.250
487000,0.050,0.688,0.262
487500,0.050,0.718,0.232
488000,0.050,0.733,0.217
488500,0.050,0.716,0.234
489000,0.050,0.701,0.249
489500,0.050,0.696,0.254
490000,0.050,0.686,0.263
490500,0.050,0.717,0.233
491000,0.050,0.715,0.235
491500,0.050,0.666,0.284
492000,0.050,0.703,0.247
492500,0.050,0.672,0.278
493000,0.050,0.663,0.286
493500,0.050,0.665,0.285
494000,0.050,0.651,0.299
494500,0.050,0.689,0.261
495000,0.050,0.714,0.236
495500,0.050,0.727,0.223
496000,0.050,0.735,0.215
496500,0.050,0.747,0.203
497000,0.050,0.708,0.242
497500,0.050,0.724,0.226
498000,0.050,0.739,0.211
498500,0.050,0.722,0.228
499000,0.050,0.683,0.266
499500,0.050,0.642,0.307
500000,0.050,0.676,0.273
500500,0.050,0.675,0.275
501000,0.050,0.691,0.259
501500,0.050,0.666,0.283
502000,0.050,0.707,0.243
502500,0.050,0.710,0.240
503000,0.050,0.680,0.269
503500,0.050,0.705,0.245
504000,0.050,0.714,0.236
504500,0.050,0.678,0.272
505000,0.050,0.689,0.261
505500,0.050,0.767,0.182
506000,0.050,0.793,0.156
506500,0.050,0.733,0.217
507000,0.050,0.683,0.266
507500,0.050,0.708,0.242
508000,0.050,0.700,0.250
508500,0.050,0.697,0.253
509000,0.050,0.659,0.290
509500,0.050,0.651,0.298
510000,0.050,0.722,0.228
510500,0.050,0.706,0.244
511000,0.050,0.661,0.288
511500,0.050,0.701,0.249
512000,0.050,0.720,0.230
512500,0.050,0.710,0.240
513000,0.050,0.732,0.218
513500,0.050,0.771,0.179
514000,0.050,0.746,0.204
514500,0.050,0.744,0.206
515000,0.050,0.737,0.213
515500,0.050,0.653,0.296
516000,0.050,0.729,0.221
516500,0.050,0.699,0.251
517000,0.050,0.727,0.223
517500,0.050,0.773,0.177
518000,0.050,0.775,0.175
518500,0.050,0.759,0.191
519000,0.050,0.724,0.226
519500,0.050,0.678,0.272
520000,0.050,0.693,0.257
520500,0.050,0.681,0.269
521000,0.050,0.703,0.247
521500,0.050,0.729,0.221
522000,0.050,0.669,0.280
522500,0.050,0.633,0.317
523000,0.050,0.655,0.294
523500,0.050,0.613,0.337
524000,0.050,0.617,0.333
524500,0.050,0.623,0.327
525000,0.050,0.695,0.255
525500,0.050,0.706,0.244
526000,0.050,0.711,0.239
526500,0.050,0.640,0.309
527000,0.050,0.655,0.295
527500,0.050,0.604,0.346
528000,0.050,0.638,0.312
528500,0.050,0.669,0.281
529000,0.050,0.684,0.266
529500,0.050,0.704,0.246
530000,0.050,0.731,0.219
530500,0.050,0.697,0.253
531000,0.050,0.707,0.243
531500,0.050,0.668,0.282
532000,0.050,0.659,0.291
532500,0.050,0.720,0.230
533000,0.050,0.704,0.246
533500,0.050,0.651,0.298
534000,0.050,0.703,0.247
534500,0.050,0.753,0.197
535000,0.050,0.761,0.189
535500,0.050,0.748,0.202
536000,0.050,0.756,0.194
536500,0.050,0.693,0.257
537000,0.050,0.682,0.267
537500,0.050,0.664,0.285
538000,0.050,0.711,0.239
538500,0.050,0.696,0.254
539000,0.050,0.668,0.281
539500,0.050,0.665,0.285
540000,0.050,0.673,0.276
540500,0.050,0.712,0.238
541000,0.050,0.723,0.227
541500,0.050,0.732,0.218
542000,0.050,0.725,0.225
542500,0.050,0.745,0.205
543000,0.050,0.709,0.241
543500,0.050,0.757,0.193
544000,0.050,0.728,0.222
544500,0.050,0.713,0.237
545000,0.050,0.688,0.262
545500,0.050,0.675,0.275
546000,0.050,0.684,0.266
546500,0.050,0.620,0.330
547000,0.050,0.695,0.255
547500,0.050,0.700,0.250
548000,0.050,0.737,0.213
548500,0.050,0.693,0.257
549000,0.050,0.707,0.243
549500,0.050,0.720,0.230
550000,0.050,0.691,0.259
550500,0.050,0.705,0.245
551000,0.050,0.727,0.223
551500,0.050,0.735,0.215
552000,0.050,0.688,0.262
552500,0.050,0.696,0.254
553000,0.050,0.703,0.247
553500,0.050,0.643,0.306
554000,0.050,0.699,0.251
554500,0.050,0.663,0.287
555000,0.050,0.665,0.285
555500,0.050,0.631,0.319
556000,0.050,0.665,0.285
556500,0.050,0.717,0.233
557000,0.050,0.702,0.248
557500,0.050,0.706,0.244
558000,0.050,0.705,0.245
558500,0.050,0.718,0.232
559000,0.050,0.670,0.279
559500,0.050,0.683,0.266
560000,0.050,0.716,0.234
560500,0.050,0.716,0.234
561000,0.050,0.753,0.197
561500,0.050,0.730,0.220
562000,0.050,0.759,0.191
562500,0.050,0.749,0.201
563000,0.050,0.669,0.280
563500,0.050,0.648,0.302
564000,0.050,0.702,0.248
564500,0.050,0.717,0.233
565000,0.050,0.718,0.232
565500,0.050,0.715,0.235
566000,0.050,0.724,0.226
566500,0.050,0.696,0.254
567000,0.050,0.655,0.294
567500,0.050,0.697,0.253
568000,0.050,0.689,0.261
568500,0.050,0.647,0.302
569000,0.050,0.671,0.278
569500,0.050,0.766,0.184
570000,0.050,0.727,0.223
570500,0.050,0.712,0.238
571000,0.050,0.769,0.180
571500,0.050,0.717,0.233
572000,0.050,0.690,0.260
572500,0.050,0.718,0.232
573000,0.050,0.722,0.228
573500,0.050,0.744,0.206
574000,0.050,0.750,0.200
574500,0.050,0.711,0.239
575000,0.050,0.694,0.256
575500,0.050,0.653,0.297
576000,0.050,0.716,0.234
576500,0.050,0.717,0.233
577000,0.050,0.707,0.243
577500,0.050,0.698,0.252
578000,0.050,0.721,0.229
578500,0.050,0.730,0.220
579000,0.050,0.724,0.226
579500,0.050,0.678,0.272
580000,0.050,0.699,0.251
580500,0.050,0.729,0.221
581000,0.050,0.710,0.240
581500,0.050,0.735,0.215
582000,0.050,0.781,0.168
582500,0.050,0.751,0.199
583000,0.050,0.744,0.206
583500,0.050,0.726,0.224
584000,0.050,0.750,0.200
584500,0.050,0.785,0.165
585000,0.050,0.803,0.146
585500,0.050,0.778,0.172
586000,0.050,0.777,0.173
586500,0.050,0.741,0.209
587000,0.050,0.773,0.177
587500,0.050,0.758,0.192
588000,0.050,0.733,0.217
588500,0.050,0.702,0.248
589000,0.050,0.688,0.262
589500,0.050,0.701,0.249
590000,0.050,0.715,0.235
590500,0.050,0.748,0.202
591000,0.050,0.757,0.193
591500,0.050,0.727,0.223
592000,0.050,0.693,0.257
592500,0.050,0.705,0.245
593000,0.050,0.733,0.217
593500,0.050,0.758,0.192
594000,0.050,0.718,0.232
594500,0.050,0.707,0.243
595000,0.050,0.728,0.222
595500,0.050,0.711,0.239
596000,0.050,0.683,0.266
596500,0.050,0.648,0.301
597000,0.050,0.671,0.279
597500,0.050,0.643,0.307
598000,0.050,0.665,0.284
598500,0.050,0.741,0.209
599000,0.050,0.666,0.284
599500,0.050,0.694,0.256
600000,0.050,0.730,0.220
600500,0.050,0.744,0.206
601000,0.050,0.778,0.171
601500,0.050,0.762,0.188
602000,0.050,0.686,0.263
602500,0.050,0.711,0.239
603000,0.050,0.724,0.226
603500,0.050,0.706,0.244
604000,0.050,0.719,0.231
604500,0.050,0.706,0.244
605000,0.050,0.734,0.216
605500,0.050,0.728,0.222
606000,0.050,0.681,0.268
606500,0.050,0.671,0.278
607000,0.050,0.688,0.262
607500,0.050,0.703,0.247
608000,0.050,0.750,0.200
608500,0.050,0.726,0.224
609000,0.050,0.689,0.261
609500,0.050,0.725,0.225
610000,0.050,0.726,0.224
610500,0.050,0.716,0.234
611000,0.050,0.648,0.302
611500,0.050,0.661,0.288
612000,0.050,0.653,0.296
612500,0.050,0.715,0.235
613000,0.050,0.701,0.249
613500,0.050,0.692,0.258
614000,0.050,0.674,0.275
614500,0.050,0.679,0.270
615000,0.050,0.732,0.218
615500,0.050,0.662,0.288
616000,0.050,0.648,0.301
616500,0.050,0.698,0.252
617000,0.050,0.731,0.219
617500,0.050,0.739,0.211
618000,0.050,0.749,0.201
618500,0.050,0.707,0.243
619000,0.050,0.708,0.242
619500,0.050,0.710,0.240
620000,0.050,0.718,0.232
620500,0.050,0.772,0.177
621000,0.050,0.751,0.199
621500,0.050,0.731,0.219
622000,0.050,0.725,0.225
622500,0.050,0.702,0.248
623000,0.050,0.712,0.238
623500,0.050,0.667,0.282
624000,0.050,0.694,0.256
624500,0.050,0.666,0.283
625000,0.050,0.664,0.286
625500,0.050,0.671,0.278
626000,0.050,0.715,0.235
626500,0.050,0.712,0.238
627000,0.050,0.677,0.272
627500,0.050,0.687,0.263
628000,0.050,0.682,0.268
628500,0.050,0.684,0.265
629000,0.050,0.633,0.317
629500,0.050,0.677,0.272
630000,0.050,0.662,0.288
630500,0.050,0.704,0.246
631000,0.050,0.720,0.230
631500,0.050,0.735,0.215
632000,0.050,0.738,0.212
632500,0.050,0.720,0.230
633000,0.050,0.661,0.288
633500,0.050,0.663,0.286
634000,0.050,0.686,0.264
634500,0.050,0.668,0.282
635000,0.050,0.699,0.251
635500,0.050,0.698,0.252
636000,0.050,0.719,0.231
636500,0.050,0.696,0.254
637000,0.050,0.652,0.297
637500,0.050,0.689,0.261
638000,0.050,0.746,0.204
638500,0.050,0.713,0.237
639000,0.050,0.678,0.272
639500,0.050,0.683,0.267
640000,0.050,0.684,0.266
640500,0.050,0.659,0.290
641000,0.050,0.672,0.277
641500,0.050,0.657,0.292
642000,0.050,0.631,0.319
642500,0.050,0.729,0.221
643000,0.050,0.738,0.212
643500,0.050,0.707,0.243
644000,0.050,0.669,0.281
644500,0.050,0.633,0.317
645000,0.050,0.649,0.301
645500,0.050,0.702,0.248
646000,0.050,0.742,0.208
646500,0.050,0.712,0.238
647000,0.050,0.714,0.236
647500,0.050,0.709,0.241
648000,0.050,0.747,0.203
648500,0.050,0.732,0.218
649000,0.050,0.696,0.254
649500,0.050,0.675,0.275
650000,0.050,0.669,0.280
650500,0.050,0.708,0.242
651000,0.050,0.680,0.270
651500,0.050,0.733,0.217
652000,0.050,0.696,0.254
652500,0.050,0.695,0.255
653000,0.050,0.685,0.264
653500,0.050,0.693,0.257
654000,0.050,0.678,0.271
654500,0.050,0.657,0.292
655000,0.050,0.669,0.280
655500,0.050,0.709,0.241
656000,0.050,0.722,0.228
656500,0.050,0.716,0.234
657000,0.050,0.720,0.230
657500,0.050,0.683,0.267
658000,0.050,0.675,0.274
658500,0.050,0.661,0.288
659000,0.050,0.666,0.284
659500,0.050,0.630,0.320
660000,0.050,0.613,0.337
660500,0.050,0.663,0.286
661000,0.050,0.674,0.275
661500,0.050,0.693,0.257
662000,0.050,0.771,0.179
662500,0.050,0.705,0.245
663000,0.050,0.687,0.263
663500,0.050,0.675,0.275
664000,0.050,0.651,0.298
664500,0.050,0.657,0.293
665000,0.050,0.676,0.273
665500,0.050,0.710,0.240
666000,0.050,0.674,0.275
666500,0.050,0.669,0.280
667000,0.050,0.663,0.286
667500,0.050,0.703,0.247
668000,0.050,0.712,0.238
