time,n_A+p,n_B,n_AB
668500,0.050,0.737,0.213
669000,0.050,0.714,0.236
669500,0.050,0.753,0.197
670000,0.050,0.760,0.190
670500,0.050,0.734,0.216
671000,0.050,0.691,0.259
671500,0.050,0.696,0.254
672000,0.050,0.736,0.214
672500,0.050,0.732,0.218
673000,0.050,0.779,0.171
673500,0.050,0.744,0.206
674000,0.050,0.740,0.210
674500,0.050,0.702,0.248
675000,0.050,0.659,0.290
675500,0.050,0.700,0.250
676000,0.050,0.705,0.245
676500,0.050,0.683,0.266
677000,0.050,0.710,0.240
677500,0.050,0.741,0.209
678000,0.050,0.720,0.230
678500,0.050,0.697,0.253
679000,0.050,0.754,0.196
679500,0.050,0.739,0.211
680000,0.050,0.718,0.232
680500,0.050,0.712,0.238
681000,0.050,0.736,0.214
681500,0.050,0.736,0.214
682000,0.050,0.756,0.194
682500,0.050,0.715,0.235
683000,0.050,0.662,0.288
683500,0.050,0.647,0.302
684000,0.050,0.661,0.288
684500,0.050,0.677,0.272
685000,0.050,0.759,0.191
685500,0.050,0.702,0.248
686000,0.050,0.738,0.212
686500,0.050,0.736,0.214
687000,0.050,0.730,0.220
687500,0.050,0.707,0.243
688000,0.050,0.695,0.255
688500,0.050,0.683,0.267
689000,0.050,0.684,0.266
689500,0.050,0.635,0.315
690000,0.050,0.633,0.317
690500,0.050,0.635,0.315
691000,0.050,0.641,0.309
691500,0.050,0.639,0.311
692000,0.050,0.659,0.290
692500,0.050,0.687,0.263
693000,0.050,0.708,0.242
693500,0.050,0.706,0.244
694000,0.050,0.722,0.228
694500,0.050,0.733,0.217
695000,0.050,0.687,0.263
695500,0.050,0.696,0.254
696000,0.050,0.754,0.196
696500,0.050,0.716,0.234
697000,0.050,0.723,0.227
697500,0.050,0.725,0.225
698000,0.050,0.707,0.243
698500,0.050,0.650,0.299
699000,0.050,0.608,0.342
699500,0.050,0.637,0.312
700000,0.050,0.691,0.259
700500,0.050,0.685,0.264
701000,0.050,0.698,0.252
701500,0.050,0.713,0.237
702000,0.050,0.793,0.157
702500,0.050,0.742,0.208
703000,0.050,0.751,0.199
703500,0.050,0.724,0.226
704000,0.050,0.723,0.227
704500,0.050,0.696,0.254
705000,0.050,0.728,0.222
705500,0.050,0.691,0.259
706000,0.050,0.725,0.225
706500,0.050,0.707,0.243
707000,0.050,0.678,0.272
707500,0.050,0.608,0.342
708000,0.050,0.653,0.296
708500,0.050,0.643,0.307
709000,0.050,0.672,0.278
709500,0.050,0.658,0.292
710000,0.050,0.706,0.244
710500,0.050,0.742,0.208
711000,0.050,0.714,0.236
711500,0.050,0.695,0.255
712000,0.050,0.655,0.294
712500,0.050,0.683,0.266
713000,0.050,0.715,0.235
713500,0.050,0.770,0.180
714000,0.050,0.735,0.215
714500,0.050,0.694,0.256
715000,0.050,0.680,0.270
715500,0.050,0.660,0.289
716000,0.050,0.632,0.318
716500,0.050,0.640,0.309
717000,0.050,0.654,0.296
717500,0.050,0.655,0.294
718000,0.050,0.712,0.238
718500,0.050,0.709,0.241
719000,0.050,0.727,0.223
719500,0.050,0.734,0.216
720000,0.050,0.711,0.239
720500,0.050,0.714,0.236
721000,0.050,0.667,0.282
721500,0.050,0.711,0.239
722000,0.050,0.663,0.286
722500,0.050,0.669,0.281
723000,0.050,0.716,0.234
723500,0.050,0.678,0.271
724000,0.050,0.680,0.270
724500,0.050,0.690,0.260
725000,0.050,0.713,0.237
725500,0.050,0.736,0.214
726000,0.050,0.736,0.214
726500,0.050,0.711,0.239
727000,0.050,0.700,0.250
727500,0.050,0.742,0.208
728000,0.050,0.762,0.188
728500,0.050,0.742,0.208
729000,0.050,0.736,0.214
729500,0.050,0.679,0.270
730000,0.050,0.639,0.311
730500,0.050,0.720,0.230
731000,0.050,0.722,0.228
731500,0.050,0.682,0.267
732000,0.050,0.653,0.297
732500,0.050,0.694,0.256
733000,0.050,0.713,0.237
733500,0.050,0.732,0.218
734000,0.050,0.710,0.240
734500,0.050,0.702,0.248
735000,0.050,0.697,0.253
735500,0.050,0.728,0.222
736000,0.050,0.721,0.229
736500,0.050,0.742,0.208
737000,0.050,0.753,0.197
737500,0.050,0.754,0.196
738000,0.050,0.740,0.210
738500,0.050,0.715,0.235
739000,0.050,0.751,0.199
739500,0.050,0.720,0.230
740000,0.050,0.736,0.214
740500,0.050,0.749,0.201
741000,0.050,0.705,0.245
741500,0.050,0.718,0.232
742000,0.050,0.722,0.228
742500,0.050,0.753,0.197
743000,0.050,0.776,0.173
743500,0.050,0.750,0.200
744000,0.050,0.715,0.235
744500,0.050,0.753,0.197
745000,0.050,0.801,0.149
745500,0.050,0.761,0.189
746000,0.050,0.743,0.207
746500,0.050,0.726,0.224
747000,0.050,0.711,0.239
747500,0.050,0.650,0.299
748000,0.050,0.651,0.299
748500,0.050,0.694,0.256
749000,0.050,0.659,0.290
749500,0.050,0.664,0.285
750000,0.050,0.713,0.237
750500,0.050,0.745,0.205
751000,0.050,0.713,0.237
751500,0.050,0.653,0.296
752000,0.050,0.633,0.317
752500,0.050,0.656,0.293
753000,0.050,0.665,0.285
753500,0.050,0.641,0.309
754000,0.050,0.651,0.298
754500,0.050,0.647,0.303
755000,0.050,0.710,0.240
755500,0.050,0.738,0.212
756000,0.050,0.702,0.248
756500,0.050,0.686,0.263
757000,0.050,0.661,0.288
757500,0.050,0.737,0.213
758000,0.050,0.720,0.230
758500,0.050,0.686,0.263
759000,0.050,0.688,0.262
759500,0.050,0.670,0.279
760000,0.050,0.730,0.220
760500,0.050,0.721,0.229
761000,0.050,0.694,0.256
761500,0.050,0.683,0.267
762000,0.050,0.639,0.311
762500,0.050,0.650,0.300
763000,0.050,0.662,0.287
763500,0.050,0.708,0.242
764000,0.050,0.670,0.280
764500,0.050,0.715,0.235
765000,0.050,0.749,0.201
765500,0.050,0.694,0.256
766000,0.050,0.672,0.277
766500,0.050,0.672,0.277
767000,0.050,0.681,0.268
767500,0.050,0.682,0.268
768000,0.050,0.725,0.225
768500,0.050,0.714,0.236
769000,0.050,0.718,0.232
769500,0.050,0.729,0.221
770000,0.050,0.744,0.206
770500,0.050,0.723,0.227
771000,0.050,0.704,0.246
771500,0.050,0.723,0.227
772000,0.050,0.719,0.231
772500,0.050,0.727,0.223
773000,0.050,0.705,0.245
773500,0.050,0.739,0.211
774000,0.050,0.725,0.225
774500,0.050,0.701,0.249
775000,0.050,0.690,0.260
775500,0.050,0.698,0.252
776000,0.050,0.689,0.261
776500,0.050,0.718,0.232
777000,0.050,0.726,0.224
777500,0.050,0.695,0.255
778000,0.050,0.678,0.272
778500,0.050,0.720,0.230
779000,0.050,0.692,0.258
779500,0.050,0.724,0.226
780000,0.050,0.688,0.262
780500,0.050,0.685,0.265
781000,0.050,0.744,0.206
781500,0.050,0.693,0.257
782000,0.050,0.750,0.200
782500,0.050,0.747,0.203
783000,0.050,0.748,0.202
783500,0.050,0.723,0.227
784000,0.050,0.664,0.285
784500,0.050,0.665,0.284
785000,0.050,0.661,0.288
785500,0.050,0.654,0.295
786000,0.050,0.678,0.271
786500,0.050,0.636,0.314
787000,0.050,0.656,0.294
787500,0.050,0.720,0.230
788000,0.050,0.726,0.224
788500,0.050,0.743,0.207
789000,0.050,0.710,0.240
789500,0.050,0.723,0.227
790000,0.050,0.722,0.228
790500,0.050,0.671,0.278
791000,0.050,0.709,0.241
791500,0.050,0.747,0.203
792000,0.050,0.754,0.196
792500,0.050,0.736,0.214
793000,0.050,0.725,0.225
793500,0.050,0.722,0.228
794000,0.050,0.731,0.219
794500,0.050,0.696,0.254
795000,0.050,0.686,0.264
795500,0.050,0.665,0.285
796000,0.050,0.675,0.275
796500,0.050,0.661,0.288
797000,0.050,0.663,0.286
797500,0.050,0.712,0.238
798000,0.050,0.710,0.240
798500,0.050,0.732,0.218
799000,0.050,0.770,0.179
799500,0.050,0.795,0.154
800000,0.050,0.767,0.182
800500,0.050,0.748,0.202
801000,0.050,0.753,0.197
801500,0.050,0.748,0.202
802000,0.050,0.717,0.233
802500,0.050,0.752,0.198
803000,0.050,0.741,0.209
803500,0.050,0.701,0.249
804000,0.050,0.710,0.240
804500,0.050,0.703,0.247
805000,0.050,0.701,0.249
805500,0.050,0.650,0.300
806000,0.050,0.678,0.272
806500,0.050,0.703,0.247
807000,0.050,0.709,0.241
807500,0.050,0.675,0.275
808000,0.050,0.625,0.325
808500,0.050,0.664,0.286
809000,0.050,0.691,0.259
809500,0.050,0.668,0.282
810000,0.050,0.680,0.269
810500,0.050,0.728,0.222
811000,0.050,0.695,0.255
811500,0.050,0.700,0.250
812000,0.050,0.719,0.231
812500,0.050,0.683,0.267
813000,0.050,0.719,0.231
813500,0.050,0.701,0.249
814000,0.050,0.768,0.181
814500,0.050,0.783,0.167
815000,0.050,0.772,0.177
815500,0.050,0.729,0.221
816000,0.050,0.728,0.222
816500,0.050,0.744,0.206
817000,0.050,0.750,0.200
817500,0.050,0.734,0.216
818000,0.050,0.775,0.174
818500,0.050,0.729,0.221
819000,0.050,0.661,0.289
819500,0.050,0.653,0.297
820000,0.050,0.671,0.279
820500,0.050,0.656,0.293
821000,0.050,0.702,0.248
821500,0.050,0.747,0.203
822000,0.050,0.733,0.217
822500,0.050,0.703,0.247
823000,0.050,0.685,0.264
823500,0.050,0.675,0.274
824000,0.050,0.671,0.279
824500,0.050,0.684,0.266
825000,0.050,0.682,0.267
825500,0.050,0.702,0.248
826000,0.050,0.703,0.247
826500,0.050,0.681,0.268
827000,0.050,0.697,0.253
827500,0.050,0.694,0.256
828000,0.050,0.681,0.268
828500,0.050,0.674,0.275
829000,0.050,0.719,0.231
829500,0.050,0.707,0.243
830000,0.050,0.717,0.233
830500,0.050,0.725,0.225
831000,0.050,0.748,0.202
831500,0.050,0.714,0.236
832000,0.050,0.759,0.191
832500,0.050,0.717,0.233
833000,0.050,0.672,0.278
833500,0.050,0.668,0.281
834000,0.050,0.670,0.280
834500,0.050,0.645,0.304
835000,0.050,0.666,0.283
835500,0.050,0.649,0.300
836000,0.050,0.696,0.254
836500,0.050,0.682,0.268
837000,0.050,0.701,0.249
837500,0.050,0.733,0.217
838000,0.050,0.715,0.235
838500,0.050,0.712,0.238
839000,0.050,0.724,0.226
839500,0.050,0.770,0.179
840000,0.050,0.758,0.192
840500,0.050,0.698,0.252
841000,0.050,0.691,0.259
841500,0.050,0.681,0.268
842000,0.050,0.698,0.252
842500,0.050,0.659,0.290
843000,0.050,0.709,0.241
843500,0.050,0.661,0.288
844000,0.050,0.714,0.236
844500,0.050,0.705,0.245
845000,0.050,0.714,0.236
845500,0.050,0.742,0.208
846000,0.050,0.719,0.231
846500,0.050,0.729,0.221
847000,0.050,0.711,0.239
847500,0.050,0.724,0.226
848000,0.050,0.672,0.278
848500,0.050,0.618,0.332
849000,0.050,0.597,0.353
849500,0.050,0.655,0.294
850000,0.050,0.608,0.342
850500,0.050,0.686,0.263
851000,0.050,0.692,0.258
851500,0.050,0.709,0.241
852000,0.050,0.721,0.229
852500,0.050,0.717,0.233
853000,0.050,0.691,0.259
853500,0.050,0.616,0.334
854000,0.050,0.672,0.277
854500,0.050,0.680,0.270
855000,0.050,0.726,0.224
855500,0.050,0.700,0.250
856000,0.050,0.711,0.239
856500,0.050,0.696,0.254
857000,0.050,0.712,0.238
857500,0.050,0.719,0.231
858000,0.050,0.745,0.205
858500,0.050,0.769,0.180
859000,0.050,0.755,0.195
859500,0.050,0.687,0.263
860000,0.050,0.729,0.221
860500,0.050,0.693,0.257
861000,0.050,0.702,0.248
861500,0.050,0.709,0.241
862000,0.050,0.713,0.237
862500,0.050,0.748,0.202
863000,0.050,0.721,0.229
863500,0.050,0.689,0.261
864000,0.050,0.706,0.244
864500,0.050,0.686,0.263
865000,0.050,0.721,0.229
865500,0.050,0.755,0.195
866000,0.050,0.731,0.219
866500,0.050,0.741,0.209
867000,0.050,0.740,0.210
867500,0.050,0.745,0.205
868000,0.050,0.702,0.248
868500,0.050,0.717,0.233
869000,0.050,0.752,0.198
869500,0.050,0.724,0.226
870000,0.050,0.707,0.243
870500,0.050,0.729,0.221
871000,0.050,0.738,0.212
871500,0.050,0.745,0.205
872000,0.050,0.709,0.241
872500,0.050,0.716,0.234
873000,0.050,0.679,0.271
873500,0.050,0.684,0.266
874000,0.050,0.650,0.299
874500,0.050,0.682,0.267
875000,0.050,0.717,0.233
875500,0.050,0.673,0.277
876000,0.050,0.690,0.260
876500,0.050,0.710,0.240
877000,0.050,0.691,0.259
877500,0.050,0.685,0.265
878000,0.050,0.663,0.286
878500,0.050,0.698,0.252
879000,0.050,0.753,0.197
879500,0.050,0.764,0.185
880000,0.050,0.712,0.238
880500,0.050,0.716,0.234
881000,0.050,0.715,0.235
881500,0.050,0.700,0.250
882000,0.050,0.714,0.236
882500,0.050,0.752,0.198
883000,0.050,0.662,0.287
883500,0.050,0.701,0.249
884000,0.050,0.709,0.241
884500,0.050,0.692,0.258
885000,0.050,0.738,0.212
885500,0.050,0.751,0.199
886000,0.050,0.733,0.217
886500,0.050,0.691,0.259
887000,0.050,0.695,0.255
887500,0.050,0.734,0.216
888000,0.050,0.747,0.203
888500,0.050,0.755,0.195
889000,0.050,0.744,0.206
889500,0.050,0.747,0.203
890000,0.050,0.714,0.236
890500,0.050,0.748,0.202
891000,0.050,0.735,0.215
891500,0.050,0.716,0.234
892000,0.050,0.684,0.266
892500,0.050,0.715,0.235
893000,0.050,0.698,0.252
893500,0.050,0.644,0.305
894000,0.050,0.707,0.243
894500,0.050,0.664,0.285
895000,0.050,0.719,0.231
895500,0.050,0.730,0.220
896000,0.050,0.737,0.213
896500,0.050,0.749,0.201
897000,0.050,0.707,0.243
897500,0.050,0.684,0.265
898000,0.050,0.686,0.264
898500,0.050,0.720,0.230
899000,0.050,0.684,0.266
899500,0.050,0.688,0.262
900000,0.050,0.675,0.275
900500,0.050,0.633,0.317
901000,0.050,0.625,0.325
901500,0.050,0.694,0.256
902000,0.050,0.704,0.246
902500,0.050,0.660,0.290
903000,0.050,0.654,0.296
903500,0.050,0.719,0.231
904000,0.050,0.689,0.261
904500,0.050,0.704,0.246
905000,0.050,0.653,0.296
905500,0.050,0.681,0.269
906000,0.050,0.698,0.252
906500,0.050,0.742,0.208
907000,0.050,0.650,0.300
907500,0.050,0.667,0.282
908000,0.050,0.671,0.279
908500,0.050,0.730,0.220
909000,0.050,0.701,0.249
909500,0.050,0.706,0.244
910000,0.050,0.680,0.269
910500,0.050,0.652,0.298
911000,0.050,0.727,0.223
911500,0.050,0.745,0.205
912000,0.050,0.737,0.213
912500,0.050,0.735,0.215
913000,0.050,0.718,0.232
913500,0.050,0.677,0.273
914000,0.050,0.760,0.190
914500,0.050,0.738,0.212
915000,0.050,0.761,0.189
915500,0.050,0.773,0.177
916000,0.050,0.709,0.241
916500,0.050,0.703,0.247
917000,0.050,0.695,0.255
917500,0.050,0.653,0.297
918000,0.050,0.667,0.283
918500,0.050,0.691,0.259
919000,0.050,0.663,0.286
919500,0.050,0.687,0.263
920000,0.050,0.691,0.259
920500,0.050,0.725,0.225
921000,0.050,0.751,0.199
921500,0.050,0.729,0.221
922000,0.050,0.714,0.236
922500,0.050,0.731,0.219
923000,0.050,0.702,0.248
923500,0.050,0.674,0.275
924000,0.050,0.699,0.251
924500,0.050,0.698,0.252
925000,0.050,0.715,0.235
925500,0.050,0.769,0.180
926000,0.050,0.731,0.219
926500,0.050,0.698,0.252
927000,0.050,0.687,0.263
927500,0.050,0.664,0.285
928000,0.050,0.687,0.263
928500,0.050,0.707,0.243
929000,0.050,0.701,0.249
929500,0.050,0.706,0.244
930000,0.050,0.625,0.325
930500,0.050,0.647,0.303
931000,0.050,0.622,0.328
931500,0.050,0.673,0.276
932000,0.050,0.701,0.249
932500,0.050,0.737,0.213
933000,0.050,0.768,0.182
933500,0.050,0.721,0.229
934000,0.050,0.715,0.235
934500,0.050,0.727,0.223
935000,0.050,0.729,0.221
935500,0.050,0.759,0.191
936000,0.050,0.753,0.197
936500,0.050,0.736,0.214
937000,0.050,0.700,0.250
937500,0.050,0.676,0.274
938000,0.050,0.715,0.235
938500,0.050,0.697,0.253
939000,0.050,0.698,0.252
939500,0.050,0.724,0.226
940000,0.050,0.691,0.259
940500,0.050,0.681,0.269
941000,0.050,0.675,0.275
941500,0.050,0.700,0.250
942000,0.050,0.710,0.240
942500,0.050,0.754,0.196
943000,0.050,0.724,0.226
943500,0.050,0.750,0.200
944000,0.050,0.707,0.243
944500,0.050,0.664,0.285
945000,0.050,0.690,0.260
945500,0.050,0.742,0.208
946000,0.050,0.723,0.227
946500,0.050,0.688,0.262
947000,0.050,0.646,0.303
947500,0.050,0.695,0.255
948000,0.050,0.729,0.221
948500,0.050,0.721,0.229
949000,0.050,0.679,0.271
949500,0.050,0.684,0.265
950000,0.050,0.720,0.230
950500,0.050,0.686,0.264
951000,0.050,0.688,0.262
951500,0.050,0.686,0.263
952000,0.050,0.735,0.215
952500,0.050,0.647,0.303
953000,0.050,0.700,0.250
953500,0.050,0.692,0.258
954000,0.050,0.697,0.253
954500,0.050,0.731,0.219
955000,0.050,0.705,0.245
955500,0.050,0.724,0.226
956000,0.050,0.740,0.210
956500,0.050,0.790,0.160
957000,0.050,0.719,0.231
957500,0.050,0.747,0.203
958000,0.050,0.768,0.182
958500,0.050,0.739,0.211
959000,0.050,0.694,0.256
959500,0.050,0.722,0.228
960000,0.050,0.768,0.181
960500,0.050,0.750,0.200
961000,0.050,0.764,0.186
961500,0.050,0.736,0.214
962000,0.050,0.745,0.205
962500,0.050,0.734,0.216
963000,0.050,0.719,0.231
963500,0.050,0.686,0.264
964000,0.050,0.679,0.270
964500,0.050,0.712,0.238
965000,0.050,0.691,0.259
965500,0.050,0.728,0.222
966000,0.050,0.734,0.216
966500,0.050,0.726,0.224
967000,0.050,0.705,0.245
967500,0.050,0.668,0.282
968000,0.050,0.715,0.235
968500,0.050,0.701,0.249
969000,0.050,0.615,0.335
969500,0.050,0.667,0.283
970000,0.050,0.682,0.268
970500,0.050,0.737,0.213
971000,0.050,0.690,0.260
971500,0.050,0.677,0.273
972000,0.050,0.696,0.254
972500,0.050,0.709,0.241
973000,0.050,0.666,0.284
973500,0.050,0.695,0.255
974000,0.050,0.683,0.266
974500,0.050,0.681,0.268
975000,0.050,0.679,0.271
975500,0.050,0.679,0.270
976000,0.050,0.658,0.291
976500,0.050,0.669,0.280
977000,0.050,0.742,0.208
977500,0.050,0.706,0.244
978000,0.050,0.747,0.203
978500,0.050,0.715,0.235
979000,0.050,0.696,0.254
979500,0.050,0.670,0.280
980000,0.050,0.734,0.216
980500,0.050,0.706,0.244
981000,0.050,0.742,0.208
981500,0.050,0.741,0.209
982000,0.050,0.725,0.225
982500,0.050,0.687,0.263
983000,0.050,0.654,0.295
983500,0.050,0.687,0.263
984000,0.050,0.667,0.282
984500,0.050,0.679,0.270
985000,0.050,0.668,0.281
985500,0.050,0.655,0.295
986000,0.050,0.698,0.252
986500,0.050,0.715,0.235
987000,0.050,0.662,0.287
987500,0.050,0.661,0.288
988000,0.050,0.679,0.270
988500,0.050,0.736,0.214
989000,0.050,0.738,0.212
989500,0.050,0.683,0.267
990000,0.050,0.696,0.254
990500,0.050,0.681,0.268
991000,0.050,0.656,0.294
991500,0.050,0.729,0.221
992000,0.050,0.748,0.202
992500,0.050,0.709,0.241
993000,0.050,0.709,0.241
993500,0.050,0.641,0.308
994000,0.050,0.674,0.276
994500,0.050,0.701,0.249
995000,0.050,0.731,0.219
995500,0.050,0.735,0.215
996000,0.050,0.728,0.222
996500,0.050,0.710,0.240
997000,0.050,0.724,0.226
997500,0.050,0.718,0.232
998000,0.050,0.744,0.206
998500,0.050,0.707,0.243
999000,0.050,0.694,0.256
999500,0.050,0.713,0.237
1000000,0.050,0.689,0.261
