time,n_A+p,n_B,n_AB
500,0.050,0.882,0.068
1000,0.050,0.801,0.149
1500,0.050,0.706,0.244
2000,0.050,0.685,0.265
2500,0.050,0.698,0.252
3000,0.050,0.682,0.268
3500,0.050,0.649,0.301
4000,0.050,0.667,0.282
4500,0.050,0.640,0.309
5000,0.050,0.678,0.272
5500,0.050,0.638,0.311
6000,0.050,0.608,0.342
6500,0.050,0.614,0.336
7000,0.050,0.599,0.351
7500,0.050,0.578,0.372
8000,0.050,0.535,0.414
8500,0.050,0.599,0.351
9000,0.050,0.668,0.282
9500,0.050,0.641,0.309
10000,0.050,0.610,0.340
10500,0.050,0.650,0.300
11000,0.050,0.671,0.278
11500,0.050,0.626,0.324
12000,0.050,0.652,0.297
12500,0.050,0.653,0.296
13000,0.050,0.641,0.309
13500,0.050,0.643,0.306
14000,0.050,0.642,0.307
14500,0.050,0.616,0.334
15000,0.050,0.606,0.344
15500,0.050,0.652,0.297
16000,0.050,0.645,0.304
16500,0.050,0.717,0.233
17000,0.050,0.686,0.264
17500,0.050,0.678,0.271
18000,0.050,0.674,0.275
18500,0.050,0.655,0.295
19000,0.050,0.644,0.305
19500,0.050,0.651,0.299
20000,0.050,0.666,0.283
20500,0.050,0.622,0.328
21000,0.050,0.631,0.319
21500,0.050,0.628,0.322
22000,0.050,0.642,0.307
22500,0.050,0.585,0.365
23000,0.050,0.605,0.345
23500,0.050,0.657,0.293
24000,0.050,0.642,0.308
24500,0.050,0.631,0.319
25000,0.050,0.683,0.266
25500,0.050,0.647,0.302
26000,0.050,0.684,0.265
26500,0.050,0.726,0.224
27000,0.050,0.637,0.313
27500,0.050,0.578,0.372
28000,0.050,0.584,0.366
28500,0.050,0.658,0.291
29000,0.050,0.692,0.258
29500,0.050,0.682,0.267
30000,0.050,0.669,0.280
30500,0.050,0.622,0.328
31000,0.050,0.605,0.345
31500,0.050,0.606,0.344
32000,0.050,0.600,0.350
32500,0.050,0.584,0.366
33000,0.050,0.571,0.379
33500,0.050,0.607,0.343
34000,0.050,0.623,0.327
34500,0.050,0.643,0.307
35000,0.050,0.664,0.286
35500,0.050,0.627,0.323
36000,0.050,0.656,0.293
36500,0.050,0.666,0.283
37000,0.050,0.651,0.299
37500,0.050,0.605,0.345
38000,0.050,0.630,0.320
38500,0.050,0.685,0.265
39000,0.050,0.671,0.278
39500,0.050,0.679,0.271
40000,0.050,0.636,0.314
40500,0.050,0.586,0.364
41000,0.050,0.598,0.352
41500,0.050,0.553,0.396
42000,0.050,0.615,0.335
42500,0.050,0.641,0.308
43000,0.050,0.670,0.280
43500,0.050,0.679,0.270
44000,0.050,0.644,0.305
44500,0.050,0.605,0.345
45000,0.050,0.637,0.313
45500,0.050,0.581,0.369
46000,0.050,0.650,0.300
46500,0.050,0.615,0.335
47000,0.050,0.612,0.338
47500,0.050,0.633,0.317
48000,0.050,0.676,0.273
48500,0.050,0.711,0.239
49000,0.050,0.635,0.315
49500,0.050,0.662,0.287
50000,0.050,0.679,0.270
50500,0.050,0.701,0.249
51000,0.050,0.694,0.256
51500,0.050,0.663,0.287
52000,0.050,0.634,0.316
52500,0.050,0.597,0.353
53000,0.050,0.591,0.359
53500,0.050,0.569,0.381
54000,0.050,0.535,0.414
54500,0.050,0.643,0.306
55000,0.050,0.679,0.270
55500,0.050,0.702,0.248
56000,0.050,0.736,0.214
56500,0.050,0.732,0.218
57000,0.050,0.706,0.244
57500,0.050,0.621,0.329
58000,0.050,0.580,0.370
58500,0.050,0.572,0.378
59000,0.050,0.586,0.364
59500,0.050,0.608,0.342
60000,0.050,0.612,0.338
60500,0.050,0.655,0.294
61000,0.050,0.643,0.306
61500,0.050,0.634,0.316
62000,0.050,0.670,0.280
62500,0.050,0.619,0.331
63000,0.050,0.540,0.409
63500,0.050,0.627,0.323
64000,0.050,0.600,0.350
64500,0.050,0.587,0.363
65000,0.053,0.542,0.404
65500,0.051,0.606,0.344
66000,0.050,0.651,0.298
66500,0.050,0.638,0.311
67000,0.050,0.602,0.348
67500,0.050,0.627,0.323
68000,0.050,0.643,0.307
68500,0.050,0.732,0.218
69000,0.050,0.673,0.277
69500,0.050,0.656,0.294
70000,0.050,0.600,0.350
70500,0.050,0.580,0.370
71000,0.050,0.617,0.333
71500,0.050,0.642,0.307
72000,0.050,0.632,0.318
72500,0.050,0.692,0.258
73000,0.050,0.676,0.274
73500,0.050,0.681,0.269
74000,0.050,0.611,0.339
74500,0.050,0.642,0.308
75000,0.050,0.636,0.314
75500,0.050,0.659,0.291
76000,0.050,0.692,0.258
76500,0.050,0.653,0.296
77000,0.050,0.678,0.271
77500,0.050,0.635,0.315
78000,0.050,0.645,0.304
78500,0.050,0.618,0.332
79000,0.050,0.652,0.298
79500,0.050,0.589,0.361
80000,0.050,0.638,0.312
80500,0.050,0.615,0.335
81000,0.050,0.666,0.284
81500,0.050,0.709,0.241
82000,0.050,0.680,0.269
82500,0.050,0.648,0.301
83000,0.050,0.677,0.272
83500,0.050,0.678,0.272
84000,0.050,0.693,0.257
84500,0.050,0.666,0.283
85000,0.050,0.641,0.308
85500,0.050,0.640,0.310
86000,0.050,0.616,0.334
86500,0.050,0.674,0.275
87000,0.050,0.684,0.265
87500,0.050,0.645,0.305
88000,0.050,0.593,0.357
88500,0.050,0.628,0.322
89000,0.050,0.664,0.285
89500,0.050,0.661,0.289
90000,0.050,0.591,0.359
90500,0.050,0.579,0.371
91000,0.050,0.652,0.297
91500,0.050,0.653,0.297
92000,0.050,0.581,0.369
92500,0.050,0.627,0.323
93000,0.050,0.697,0.253
93500,0.050,0.699,0.251
94000,0.050,0.656,0.293
94500,0.050,0.644,0.306
95000,0.050,0.645,0.305
95500,0.050,0.673,0.277
96000,0.050,0.625,0.325
96500,0.050,0.604,0.346
97000,0.050,0.579,0.371
97500,0.050,0.562,0.388
98000,0.050,0.585,0.365
98500,0.050,0.572,0.378
99000,0.050,0.616,0.334
99500,0.050,0.590,0.360
100000,0.050,0.628,0.322
100500,0.050,0.570,0.380
101000,0.050,0.560,0.390
101500,0.050,0.584,0.366
102000,0.050,0.588,0.362
102500,0.050,0.583,0.367
103000,0.050,0.565,0.385
103500,0.050,0.587,0.363
104000,0.050,0.650,0.299
104500,0.050,0.645,0.305
105000,0.050,0.661,0.289
105500,0.050,0.669,0.281
106000,0.050,0.638,0.311
106500,0.050,0.614,0.336
107000,0.050,0.649,0.301
107500,0.050,0.654,0.296
108000,0.050,0.608,0.342
108500,0.050,0.655,0.295
109000,0.050,0.672,0.277
109500,0.050,0.608,0.342
110000,0.050,0.632,0.318
110500,0.050,0.607,0.343
111000,0.050,0.629,0.321
111500,0.050,0.649,0.301
112000,0.050,0.648,0.301
112500,0.050,0.630,0.320
113000,0.050,0.603,0.347
113500,0.050,0.637,0.313
114000,0.050,0.628,0.322
114500,0.050,0.620,0.330
115000,0.050,0.581,0.369
115500,0.050,0.615,0.335
116000,0.050,0.618,0.332
116500,0.050,0.620,0.330
117000,0.050,0.619,0.331
117500,0.050,0.635,0.315
118000,0.050,0.642,0.307
118500,0.050,0.674,0.275
119000,0.050,0.661,0.288
119500,0.050,0.638,0.311
120000,0.050,0.642,0.308
120500,0.050,0.636,0.314
121000,0.050,0.625,0.325
121500,0.050,0.606,0.344
122000,0.050,0.599,0.351
122500,0.050,0.590,0.360
123000,0.050,0.562,0.388
123500,0.050,0.541,0.408
124000,0.050,0.607,0.343
124500,0.050,0.602,0.348
125000,0.050,0.637,0.312
125500,0.050,0.663,0.286
126000,0.050,0.665,0.284
126500,0.050,0.628,0.322
127000,0.050,0.590,0.360
127500,0.050,0.611,0.339
128000,0.050,0.627,0.323
128500,0.050,0.601,0.349
129000,0.050,0.638,0.312
129500,0.050,0.650,0.299
130000,0.050,0.626,0.324
130500,0.050,0.635,0.315
131000,0.050,0.646,0.303
131500,0.050,0.673,0.277
132000,0.050,0.705,0.245
132500,0.050,0.707,0.243
133000,0.050,0.669,0.280
133500,0.050,0.638,0.312
134000,0.050,0.609,0.341
134500,0.050,0.602,0.348
135000,0.050,0.597,0.353
135500,0.050,0.643,0.307
136000,0.050,0.660,0.289
136500,0.050,0.636,0.314
137000,0.050,0.647,0.303
137500,0.050,0.654,0.296
138000,0.050,0.637,0.313
138500,0.050,0.625,0.325
139000,0.050,0.624,0.326
139500,0.050,0.664,0.286
140000,0.050,0.712,0.238
140500,0.050,0.685,0.264
141000,0.050,0.660,0.290
141500,0.050,0.678,0.271
142000,0.050,0.719,0.231
142500,0.050,0.700,0.250
143000,0.050,0.687,0.263
143500,0.050,0.681,0.268
144000,0.050,0.633,0.317
144500,0.050,0.672,0.278
145000,0.050,0.603,0.347
145500,0.050,0.645,0.304
146000,0.050,0.620,0.330
146500,0.050,0.602,0.348
147000,0.050,0.607,0.343
147500,0.050,0.595,0.355
148000,0.050,0.645,0.305
148500,0.050,0.641,0.309
149000,0.050,0.639,0.311
149500,0.050,0.653,0.296
150000,0.050,0.650,0.300
150500,0.050,0.710,0.240
151000,0.050,0.646,0.303
151500,0.050,0.638,0.311
152000,0.050,0.640,0.309
152500,0.050,0.677,0.272
153000,0.050,0.652,0.298
153500,0.050,0.654,0.295
154000,0.050,0.655,0.294
154500,0.050,0.686,0.263
155000,0.050,0.660,0.289
155500,0.050,0.678,0.271
156000,0.050,0.746,0.204
156500,0.050,0.647,0.302
157000,0.050,0.673,0.276
157500,0.050,0.672,0.278
158000,0.050,0.697,0.253
158500,0.050,0.681,0.269
159000,0.050,0.690,0.260
159500,0.050,0.720,0.230
160000,0.050,0.721,0.229
160500,0.050,0.646,0.304
161000,0.050,0.676,0.274
161500,0.050,0.610,0.340
162000,0.050,0.577,0.373
162500,0.050,0.621,0.329
163000,0.050,0.605,0.345
163500,0.052,0.582,0.366
164000,0.051,0.627,0.322
164500,0.050,0.639,0.311
165000,0.051,0.662,0.287
165500,0.051,0.672,0.277
166000,0.050,0.696,0.254
166500,0.050,0.641,0.308
167000,0.050,0.602,0.348
167500,0.050,0.615,0.335
168000,0.050,0.591,0.359
168500,0.050,0.631,0.319
169000,0.050,0.594,0.356
169500,0.050,0.621,0.329
170000,0.050,0.676,0.274
170500,0.050,0.633,0.317
171000,0.050,0.603,0.347
171500,0.050,0.614,0.336
172000,0.050,0.643,0.306
172500,0.050,0.645,0.304
173000,0.050,0.676,0.273
173500,0.050,0.649,0.300
174000,0.050,0.628,0.322
174500,0.050,0.567,0.383
175000,0.050,0.576,0.374
175500,0.050,0.570,0.380
176000,0.050,0.613,0.337
176500,0.050,0.666,0.284
177000,0.050,0.654,0.296
177500,0.050,0.680,0.270
178000,0.050,0.635,0.315
178500,0.051,0.612,0.338
179000,0.050,0.570,0.380
179500,0.050,0.627,0.323
180000,0.050,0.614,0.336
180500,0.050,0.627,0.323
181000,0.050,0.688,0.262
181500,0.050,0.690,0.260
182000,0.050,0.665,0.285
182500,0.050,0.719,0.231
183000,0.050,0.697,0.253
183500,0.050,0.653,0.296
184000,0.050,0.696,0.254
184500,0.050,0.641,0.309
185000,0.050,0.639,0.310
185500,0.050,0.722,0.228
186000,0.050,0.727,0.223
186500,0.050,0.708,0.242
187000,0.050,0.643,0.306
187500,0.050,0.658,0.292
188000,0.050,0.591,0.359
188500,0.050,0.617,0.333
189000,0.050,0.632,0.318
189500,0.050,0.629,0.321
190000,0.050,0.635,0.315
190500,0.050,0.679,0.270
191000,0.050,0.693,0.257
191500,0.050,0.698,0.252
192000,0.050,0.656,0.294
192500,0.050,0.660,0.289
193000,0.050,0.658,0.292
193500,0.050,0.685,0.265
194000,0.050,0.705,0.245
194500,0.050,0.684,0.266
195000,0.050,0.705,0.245
195500,0.050,0.661,0.288
196000,0.050,0.630,0.320
196500,0.050,0.634,0.316
197000,0.050,0.686,0.264
197500,0.050,0.666,0.284
198000,0.050,0.579,0.371
198500,0.050,0.601,0.349
199000,0.050,0.585,0.365
199500,0.050,0.594,0.356
200000,0.050,0.600,0.350
200500,0.050,0.672,0.278
201000,0.050,0.676,0.273
201500,0.050,0.633,0.317
202000,0.050,0.642,0.308
202500,0.050,0.674,0.276
203000,0.050,0.662,0.287
203500,0.050,0.698,0.252
204000,0.050,0.675,0.275
204500,0.050,0.646,0.303
205000,0.050,0.650,0.300
205500,0.050,0.574,0.376
206000,0.050,0.612,0.338
206500,0.050,0.630,0.320
207000,0.050,0.651,0.298
207500,0.050,0.650,0.299
208000,0.050,0.646,0.303
208500,0.050,0.580,0.370
209000,0.050,0.569,0.381
209500,0.050,0.628,0.322
210000,0.050,0.622,0.328
210500,0.050,0.597,0.353
211000,0.050,0.597,0.353
211500,0.050,0.617,0.333
212000,0.050,0.628,0.322
212500,0.050,0.645,0.305
213000,0.050,0.593,0.357
213500,0.050,0.588,0.362
214000,0.050,0.608,0.342
214500,0.050,0.580,0.370
215000,0.050,0.599,0.351
215500,0.050,0.543,0.407
216000,0.050,0.587,0.363
216500,0.050,0.664,0.286
217000,0.050,0.646,0.303
217500,0.050,0.618,0.332
218000,0.050,0.652,0.297
218500,0.050,0.649,0.301
219000,0.050,0.684,0.265
219500,0.050,0.623,0.327
220000,0.050,0.650,0.300
220500,0.050,0.666,0.284
221000,0.050,0.692,0.258
221500,0.050,0.673,0.277
222000,0.050,0.642,0.308
222500,0.050,0.655,0.294
223000,0.050,0.655,0.294
223500,0.050,0.662,0.288
224000,0.050,0.610,0.340
224500,0.050,0.638,0.312
225000,0.050,0.641,0.309
225500,0.050,0.588,0.362
226000,0.050,0.612,0.338
226500,0.050,0.623,0.327
227000,0.050,0.619,0.331
227500,0.050,0.588,0.362
228000,0.050,0.608,0.342
228500,0.050,0.616,0.334
229000,0.050,0.641,0.309
229500,0.050,0.635,0.315
230000,0.050,0.651,0.299
230500,0.050,0.654,0.296
231000,0.050,0.658,0.291
231500,0.050,0.642,0.307
232000,0.050,0.645,0.305
232500,0.050,0.624,0.326
233000,0.050,0.633,0.317
233500,0.050,0.646,0.304
234000,0.050,0.605,0.345
234500,0.053,0.626,0.321
235000,0.051,0.610,0.340
235500,0.051,0.614,0.336
236000,0.050,0.580,0.370
236500,0.050,0.579,0.371
237000,0.050,0.585,0.365
237500,0.050,0.623,0.327
238000,0.050,0.632,0.318
238500,0.050,0.554,0.395
239000,0.050,0.625,0.325
239500,0.050,0.603,0.347
240000,0.050,0.623,0.327
240500,0.050,0.567,0.383
241000,0.050,0.621,0.329
241500,0.050,0.641,0.309
242000,0.050,0.633,0.317
242500,0.050,0.563,0.387
243000,0.050,0.556,0.393
243500,0.051,0.587,0.362
244000,0.050,0.618,0.332
244500,0.050,0.677,0.272
245000,0.050,0.663,0.287
245500,0.050,0.704,0.246
246000,0.050,0.716,0.234
246500,0.050,0.665,0.284
247000,0.050,0.641,0.308
247500,0.050,0.656,0.293
248000,0.050,0.635,0.315
248500,0.050,0.598,0.352
249000,0.050,0.596,0.354
249500,0.050,0.614,0.336
250000,0.050,0.620,0.330
250500,0.050,0.659,0.291
251000,0.050,0.646,0.303
251500,0.053,0.646,0.300
252000,0.051,0.633,0.316
252500,0.050,0.629,0.321
253000,0.051,0.637,0.312
253500,0.050,0.613,0.337
254000,0.050,0.647,0.302
254500,0.050,0.610,0.340
255000,0.050,0.669,0.281
255500,0.050,0.689,0.261
256000,0.050,0.733,0.217
256500,0.050,0.703,0.247
257000,0.050,0.631,0.319
257500,0.050,0.681,0.269
258000,0.050,0.682,0.267
258500,0.050,0.661,0.288
259000,0.050,0.670,0.279
259500,0.050,0.652,0.297
260000,0.050,0.626,0.324
260500,0.050,0.653,0.296
261000,0.050,0.628,0.322
261500,0.050,0.622,0.328
262000,0.050,0.658,0.292
262500,0.050,0.714,0.236
263000,0.050,0.697,0.253
263500,0.050,0.699,0.251
264000,0.050,0.694,0.256
264500,0.050,0.646,0.303
265000,0.050,0.647,0.303
265500,0.050,0.588,0.362
266000,0.050,0.616,0.334
266500,0.050,0.663,0.287
267000,0.050,0.649,0.300
267500,0.050,0.635,0.315
268000,0.050,0.570,0.380
268500,0.050,0.608,0.342
269000,0.050,0.604,0.346
269500,0.050,0.566,0.384
270000,0.050,0.565,0.385
270500,0.050,0.584,0.366
271000,0.050,0.639,0.310
271500,0.050,0.694,0.256
272000,0.050,0.669,0.280
272500,0.050,0.631,0.319
273000,0.050,0.683,0.267
273500,0.050,0.653,0.297
274000,0.050,0.676,0.273
274500,0.050,0.598,0.352
275000,0.050,0.586,0.364
275500,0.050,0.597,0.353
276000,0.050,0.638,0.312
276500,0.050,0.586,0.364
277000,0.050,0.634,0.316
277500,0.050,0.591,0.359
278000,0.050,0.617,0.333
278500,0.050,0.576,0.374
279000,0.050,0.543,0.406
279500,0.050,0.580,0.370
280000,0.050,0.600,0.350
280500,0.050,0.580,0.370
281000,0.050,0.624,0.326
281500,0.050,0.649,0.300
282000,0.050,0.633,0.317
282500,0.050,0.690,0.260
283000,0.050,0.673,0.276
283500,0.050,0.640,0.310
284000,0.050,0.545,0.405
284500,0.050,0.529,0.420
285000,0.050,0.559,0.390
285500,0.050,0.649,0.300
286000,0.050,0.697,0.253
286500,0.050,0.694,0.256
287000,0.050,0.718,0.232
287500,0.050,0.711,0.239
288000,0.050,0.713,0.237
288500,0.050,0.729,0.221
289000,0.050,0.660,0.289
289500,0.050,0.649,0.300
290000,0.050,0.631,0.319
290500,0.050,0.567,0.383
291000,0.050,0.625,0.325
291500,0.050,0.586,0.364
292000,0.050,0.597,0.353
292500,0.050,0.645,0.305
293000,0.050,0.636,0.314
293500,0.050,0.651,0.299
294000,0.050,0.709,0.241
294500,0.050,0.665,0.285
295000,0.050,0.654,0.295
295500,0.050,0.624,0.326
296000,0.050,0.603,0.347
296500,0.050,0.608,0.342
297000,0.050,0.663,0.286
297500,0.050,0.620,0.330
298000,0.050,0.609,0.341
298500,0.050,0.603,0.347
299000,0.050,0.642,0.308
299500,0.050,0.647,0.303
300000,0.050,0.641,0.309
300500,0.050,0.624,0.326
301000,0.050,0.621,0.329
301500,0.050,0.625,0.325
302000,0.050,0.684,0.266
302500,0.050,0.616,0.334
303000,0.050,0.615,0.335
303500,0.050,0.614,0.336
304000,0.050,0.592,0.358
304500,0.050,0.633,0.317
305000,0.050,0.650,0.300
305500,0.050,0.655,0.295
306000,0.050,0.643,0.307
306500,0.050,0.647,0.302
307000,0.050,0.625,0.325
307500,0.050,0.586,0.364
308000,0.050,0.579,0.371
308500,0.050,0.646,0.304
309000,0.050,0.608,0.342
309500,0.050,0.585,0.365
310000,0.050,0.604,0.346
310500,0.050,0.593,0.357
311000,0.050,0.610,0.340
311500,0.050,0.633,0.317
312000,0.050,0.665,0.284
312500,0.050,0.710,0.240
313000,0.050,0.665,0.284
313500,0.050,0.660,0.289
314000,0.050,0.671,0.278
314500,0.050,0.730,0.220
315000,0.050,0.740,0.210
315500,0.050,0.696,0.254
316000,0.050,0.645,0.305
316500,0.050,0.630,0.320
317000,0.050,0.613,0.337
317500,0.050,0.673,0.276
318000,0.050,0.702,0.248
318500,0.050,0.649,0.300
319000,0.050,0.689,0.261
319500,0.050,0.697,0.253
320000,0.050,0.669,0.280
320500,0.050,0.613,0.337
321000,0.050,0.583,0.367
321500,0.050,0.600,0.350
322000,0.050,0.665,0.285
322500,0.050,0.630,0.320
323000,0.050,0.623,0.327
323500,0.050,0.637,0.313
324000,0.050,0.682,0.268
324500,0.050,0.664,0.285
325000,0.050,0.644,0.306
325500,0.050,0.626,0.324
326000,0.050,0.626,0.324
326500,0.050,0.582,0.368
327000,0.050,0.561,0.389
327500,0.050,0.563,0.387
328000,0.050,0.573,0.377
328500,0.050,0.616,0.334
329000,0.050,0.611,0.339
329500,0.050,0.698,0.252
330000,0.050,0.638,0.311
330500,0.050,0.620,0.330
331000,0.050,0.651,0.299
331500,0.050,0.667,0.283
332000,0.050,0.650,0.300
332500,0.050,0.581,0.369
333000,0.050,0.571,0.379
333500,0.050,0.567,0.383
334000,0.050,0.592,0.358
334500,0.050,0.614,0.336
335000,0.050,0.616,0.334
335500,0.050,0.633,0.317
336000,0.050,0.661,0.288
