time,n_A+p,n_B,n_AB
336500,0.050,0.677,0.273
337000,0.050,0.668,0.282
337500,0.050,0.665,0.284
338000,0.050,0.667,0.283
338500,0.050,0.660,0.290
339000,0.050,0.641,0.309
339500,0.050,0.695,0.255
340000,0.050,0.642,0.308
340500,0.050,0.628,0.322
341000,0.050,0.588,0.362
341500,0.050,0.601,0.349
342000,0.050,0.615,0.335
342500,0.050,0.599,0.351
343000,0.050,0.603,0.347
343500,0.050,0.611,0.339
344000,0.050,0.619,0.331
344500,0.050,0.662,0.288
345000,0.050,0.645,0.305
345500,0.050,0.601,0.349
346000,0.050,0.587,0.363
346500,0.050,0.584,0.366
347000,0.050,0.579,0.371
347500,0.050,0.555,0.395
348000,0.050,0.587,0.363
348500,0.050,0.616,0.334
349000,0.050,0.594,0.356
349500,0.050,0.677,0.272
350000,0.050,0.630,0.320
350500,0.052,0.592,0.356
351000,0.051,0.584,0.366
351500,0.051,0.611,0.338
352000,0.051,0.583,0.367
352500,0.050,0.595,0.355
353000,0.050,0.601,0.349
353500,0.050,0.635,0.315
354000,0.050,0.604,0.346
354500,0.050,0.658,0.291
355000,0.050,0.661,0.289
355500,0.050,0.638,0.311
356000,0.050,0.634,0.316
356500,0.050,0.596,0.354
357000,0.050,0.625,0.325
357500,0.051,0.610,0.339
358000,0.050,0.641,0.308
358500,0.050,0.578,0.372
359000,0.050,0.604,0.346
359500,0.050,0.622,0.328
360000,0.050,0.629,0.321
360500,0.050,0.585,0.365
361000,0.050,0.573,0.377
361500,0.050,0.622,0.328
362000,0.050,0.634,0.316
362500,0.050,0.624,0.326
363000,0.050,0.573,0.377
363500,0.050,0.596,0.354
364000,0.050,0.608,0.342
364500,0.050,0.650,0.300
365000,0.050,0.602,0.348
365500,0.050,0.658,0.292
366000,0.050,0.629,0.321
366500,0.050,0.581,0.369
367000,0.050,0.595,0.355
367500,0.050,0.599,0.351
368000,0.050,0.539,0.411
368500,0.050,0.543,0.406
369000,0.050,0.579,0.371
369500,0.050,0.679,0.271
370000,0.050,0.648,0.301
370500,0.050,0.667,0.283
371000,0.050,0.613,0.337
371500,0.050,0.623,0.327
372000,0.050,0.656,0.293
372500,0.050,0.647,0.303
373000,0.050,0.631,0.319
373500,0.050,0.637,0.312
374000,0.050,0.637,0.312
374500,0.050,0.638,0.311
375000,0.050,0.682,0.268
375500,0.050,0.655,0.295
376000,0.050,0.635,0.315
376500,0.050,0.619,0.331
377000,0.050,0.635,0.315
377500,0.050,0.622,0.328
378000,0.050,0.618,0.332
378500,0.050,0.618,0.332
379000,0.050,0.621,0.329
379500,0.050,0.682,0.267
380000,0.050,0.646,0.304
380500,0.050,0.583,0.367
381000,0.050,0.622,0.328
381500,0.050,0.645,0.305
382000,0.050,0.651,0.299
382500,0.050,0.662,0.288
383000,0.050,0.670,0.279
383500,0.050,0.644,0.305
384000,0.050,0.660,0.290
384500,0.050,0.593,0.357
385000,0.050,0.600,0.350
385500,0.050,0.591,0.359
386000,0.050,0.654,0.295
386500,0.050,0.646,0.303
387000,0.050,0.688,0.262
387500,0.050,0.654,0.296
388000,0.050,0.651,0.298
388500,0.050,0.621,0.329
389000,0.050,0.572,0.378
389500,0.050,0.619,0.331
390000,0.050,0.660,0.290
390500,0.050,0.626,0.324
391000,0.050,0.617,0.333
391500,0.050,0.611,0.339
392000,0.050,0.631,0.319
392500,0.050,0.658,0.292
393000,0.050,0.638,0.311
393500,0.050,0.644,0.305
394000,0.050,0.657,0.292
394500,0.050,0.686,0.264
395000,0.050,0.662,0.287
395500,0.050,0.636,0.314
396000,0.050,0.595,0.355
396500,0.050,0.574,0.376
397000,0.050,0.602,0.348
397500,0.050,0.605,0.345
398000,0.050,0.635,0.315
398500,0.050,0.621,0.329
399000,0.050,0.588,0.362
399500,0.050,0.640,0.309
400000,0.050,0.588,0.362
400500,0.050,0.609,0.341
401000,0.050,0.648,0.302
401500,0.050,0.671,0.279
402000,0.050,0.696,0.254
402500,0.050,0.691,0.259
403000,0.050,0.655,0.295
403500,0.050,0.630,0.320
404000,0.050,0.643,0.307
404500,0.050,0.650,0.300
405000,0.050,0.670,0.280
405500,0.050,0.643,0.307
406000,0.050,0.637,0.313
406500,0.050,0.606,0.344
407000,0.050,0.637,0.312
407500,0.050,0.610,0.340
408000,0.050,0.666,0.283
408500,0.050,0.635,0.315
409000,0.050,0.635,0.315
409500,0.050,0.634,0.316
410000,0.050,0.619,0.331
410500,0.050,0.611,0.339
411000,0.050,0.618,0.332
411500,0.050,0.580,0.370
412000,0.050,0.624,0.326
412500,0.050,0.625,0.325
413000,0.050,0.639,0.311
413500,0.050,0.625,0.325
414000,0.050,0.653,0.297
414500,0.050,0.710,0.240
415000,0.050,0.676,0.273
415500,0.050,0.697,0.253
416000,0.050,0.676,0.274
416500,0.050,0.648,0.301
417000,0.050,0.644,0.305
417500,0.050,0.695,0.255
418000,0.050,0.670,0.280
418500,0.050,0.669,0.281
419000,0.050,0.704,0.246
419500,0.050,0.681,0.269
420000,0.050,0.688,0.262
420500,0.050,0.650,0.299
421000,0.050,0.625,0.325
421500,0.050,0.646,0.303
422000,0.050,0.621,0.329
422500,0.050,0.627,0.323
423000,0.050,0.598,0.352
423500,0.050,0.601,0.349
424000,0.050,0.621,0.329
424500,0.050,0.632,0.318
425000,0.050,0.647,0.302
425500,0.050,0.611,0.339
426000,0.050,0.612,0.338
426500,0.050,0.601,0.349
427000,0.050,0.576,0.374
427500,0.050,0.578,0.372
428000,0.050,0.548,0.402
428500,0.050,0.579,0.371
429000,0.050,0.562,0.387
429500,0.050,0.628,0.322
430000,0.050,0.620,0.330
430500,0.050,0.570,0.380
431000,0.051,0.533,0.416
431500,0.050,0.541,0.408
432000,0.050,0.616,0.334
432500,0.050,0.639,0.311
433000,0.050,0.624,0.326
433500,0.050,0.612,0.338
434000,0.050,0.612,0.338
434500,0.050,0.638,0.312
435000,0.050,0.631,0.319
435500,0.050,0.650,0.299
436000,0.050,0.672,0.277
436500,0.050,0.630,0.320
437000,0.050,0.594,0.356
437500,0.050,0.658,0.291
438000,0.050,0.617,0.333
438500,0.050,0.586,0.364
439000,0.050,0.633,0.317
439500,0.050,0.656,0.294
440000,0.050,0.664,0.285
440500,0.050,0.599,0.351
441000,0.050,0.642,0.307
441500,0.050,0.625,0.325
442000,0.050,0.657,0.293
442500,0.050,0.610,0.340
443000,0.050,0.647,0.302
443500,0.050,0.662,0.287
444000,0.050,0.630,0.320
444500,0.050,0.610,0.340
445000,0.050,0.650,0.300
445500,0.050,0.657,0.293
446000,0.050,0.620,0.330
446500,0.050,0.625,0.325
447000,0.050,0.614,0.336
447500,0.050,0.571,0.379
448000,0.050,0.574,0.376
448500,0.050,0.595,0.355
449000,0.050,0.629,0.321
449500,0.050,0.682,0.268
450000,0.050,0.680,0.270
450500,0.050,0.673,0.277
451000,0.050,0.632,0.318
451500,0.050,0.682,0.268
452000,0.050,0.713,0.237
452500,0.050,0.718,0.232
453000,0.050,0.662,0.288
453500,0.050,0.620,0.330
454000,0.050,0.519,0.431
454500,0.050,0.573,0.377
455000,0.050,0.566,0.384
455500,0.050,0.561,0.389
456000,0.050,0.588,0.362
456500,0.050,0.593,0.357
457000,0.050,0.547,0.403
457500,0.050,0.572,0.378
458000,0.050,0.648,0.302
458500,0.050,0.682,0.268
459000,0.050,0.688,0.262
459500,0.050,0.663,0.287
460000,0.050,0.625,0.325
460500,0.050,0.648,0.301
461000,0.050,0.625,0.325
461500,0.050,0.649,0.301
462000,0.050,0.669,0.280
462500,0.050,0.623,0.327
463000,0.050,0.619,0.331
463500,0.050,0.609,0.341
464000,0.050,0.659,0.290
464500,0.050,0.714,0.236
465000,0.050,0.668,0.281
465500,0.050,0.685,0.265
466000,0.050,0.635,0.315
466500,0.050,0.602,0.348
467000,0.050,0.587,0.363
467500,0.050,0.600,0.350
468000,0.050,0.623,0.327
468500,0.050,0.623,0.327
469000,0.050,0.640,0.310
469500,0.050,0.657,0.292
470000,0.050,0.622,0.328
470500,0.050,0.628,0.322
471000,0.050,0.635,0.315
471500,0.050,0.669,0.280
472000,0.050,0.661,0.289
472500,0.050,0.671,0.279
473000,0.050,0.679,0.270
473500,0.050,0.634,0.316
474000,0.050,0.659,0.291
474500,0.050,0.724,0.226
475000,0.050,0.705,0.245
475500,0.050,0.672,0.277
476000,0.050,0.668,0.282
476500,0.050,0.654,0.295
477000,0.050,0.636,0.314
477500,0.050,0.664,0.286
478000,0.050,0.768,0.182
478500,0.050,0.772,0.177
479000,0.050,0.696,0.254
479500,0.050,0.612,0.338
480000,0.050,0.569,0.381
480500,0.050,0.595,0.355
481000,0.050,0.614,0.336
481500,0.050,0.617,0.333
482000,0.050,0.651,0.298
482500,0.050,0.646,0.304
483000,0.050,0.699,0.251
483500,0.050,0.672,0.278
484000,0.050,0.651,0.299
484500,0.050,0.658,0.291
485000,0.050,0.702,0.248
485500,0.050,0.709,0.241
486000,0.050,0.639,0.311
486500,0.050,0.634,0.316
487000,0.050,0.633,0.317
487500,0.050,0.655,0.295
488000,0.050,0.617,0.333
488500,0.050,0.665,0.285
489000,0.050,0.653,0.296
489500,0.050,0.647,0.302
490000,0.050,0.672,0.277
490500,0.050,0.631,0.319
491000,0.050,0.684,0.265
491500,0.050,0.675,0.275
492000,0.050,0.671,0.278
492500,0.050,0.680,0.269
493000,0.050,0.705,0.245
493500,0.050,0.695,0.255
494000,0.050,0.643,0.307
494500,0.050,0.627,0.323
495000,0.050,0.635,0.315
495500,0.050,0.608,0.342
496000,0.050,0.602,0.348
496500,0.050,0.584,0.366
497000,0.050,0.581,0.369
497500,0.050,0.599,0.351
498000,0.050,0.604,0.346
498500,0.050,0.638,0.311
499000,0.050,0.681,0.269
499500,0.050,0.658,0.292
500000,0.050,0.675,0.275
500500,0.050,0.694,0.256
501000,0.050,0.680,0.269
501500,0.050,0.637,0.313
502000,0.050,0.619,0.331
502500,0.050,0.660,0.290
503000,0.050,0.667,0.283
503500,0.050,0.680,0.270
504000,0.050,0.724,0.226
504500,0.050,0.714,0.236
505000,0.050,0.660,0.289
505500,0.050,0.639,0.311
506000,0.050,0.676,0.274
506500,0.050,0.639,0.311
507000,0.050,0.689,0.261
507500,0.050,0.687,0.263
508000,0.050,0.639,0.311
508500,0.050,0.646,0.303
509000,0.050,0.639,0.311
509500,0.050,0.639,0.311
510000,0.050,0.637,0.312
510500,0.050,0.644,0.305
511000,0.050,0.636,0.314
511500,0.050,0.639,0.310
512000,0.050,0.624,0.326
512500,0.050,0.621,0.329
513000,0.050,0.637,0.313
513500,0.050,0.646,0.304
514000,0.050,0.671,0.279
514500,0.050,0.654,0.295
515000,0.050,0.674,0.276
515500,0.050,0.676,0.273
516000,0.050,0.608,0.342
516500,0.050,0.634,0.316
517000,0.050,0.614,0.336
517500,0.050,0.626,0.324
518000,0.050,0.621,0.329
518500,0.050,0.653,0.297
519000,0.050,0.663,0.287
519500,0.050,0.678,0.272
520000,0.050,0.657,0.292
520500,0.050,0.613,0.337
521000,0.050,0.561,0.389
521500,0.050,0.584,0.366
522000,0.050,0.571,0.379
522500,0.050,0.595,0.355
523000,0.051,0.586,0.363
523500,0.051,0.547,0.402
524000,0.050,0.591,0.359
524500,0.050,0.655,0.295
525000,0.050,0.662,0.287
525500,0.050,0.641,0.308
526000,0.050,0.632,0.318
526500,0.050,0.642,0.307
527000,0.050,0.679,0.271
527500,0.050,0.667,0.282
528000,0.050,0.638,0.311
528500,0.050,0.650,0.300
529000,0.050,0.628,0.322
529500,0.050,0.596,0.354
530000,0.050,0.634,0.316
530500,0.050,0.637,0.312
531000,0.050,0.702,0.248
531500,0.050,0.745,0.205
532000,0.050,0.701,0.249
532500,0.050,0.661,0.288
533000,0.050,0.678,0.271
533500,0.050,0.676,0.273
534000,0.050,0.600,0.350
534500,0.050,0.613,0.337
535000,0.050,0.656,0.294
535500,0.050,0.625,0.325
536000,0.051,0.630,0.319
536500,0.050,0.617,0.333
537000,0.050,0.582,0.368
537500,0.050,0.585,0.365
538000,0.050,0.556,0.394
538500,0.050,0.608,0.342
539000,0.052,0.644,0.303
539500,0.050,0.638,0.311
540000,0.050,0.607,0.343
540500,0.050,0.586,0.364
541000,0.050,0.619,0.331
541500,0.050,0.608,0.342
542000,0.050,0.586,0.364
542500,0.050,0.602,0.348
543000,0.050,0.636,0.314
543500,0.050,0.604,0.346
544000,0.050,0.589,0.361
544500,0.050,0.597,0.353
545000,0.050,0.617,0.333
545500,0.050,0.630,0.320
546000,0.050,0.675,0.274
546500,0.050,0.691,0.259
547000,0.050,0.645,0.305
547500,0.050,0.646,0.304
548000,0.050,0.681,0.268
548500,0.050,0.679,0.270
549000,0.050,0.701,0.249
549500,0.050,0.696,0.254
550000,0.050,0.646,0.303
550500,0.050,0.656,0.293
551000,0.050,0.644,0.305
551500,0.050,0.710,0.240
552000,0.050,0.670,0.280
552500,0.050,0.669,0.281
553000,0.050,0.687,0.263
553500,0.050,0.709,0.241
554000,0.050,0.725,0.225
554500,0.050,0.740,0.210
555000,0.050,0.713,0.237
555500,0.050,0.673,0.277
556000,0.050,0.646,0.303
556500,0.050,0.629,0.321
557000,0.050,0.674,0.276
557500,0.050,0.699,0.251
558000,0.050,0.750,0.200
558500,0.050,0.754,0.196
559000,0.050,0.704,0.246
559500,0.050,0.685,0.264
560000,0.050,0.639,0.310
560500,0.050,0.617,0.333
561000,0.050,0.676,0.273
561500,0.050,0.690,0.260
562000,0.050,0.679,0.271
562500,0.050,0.666,0.284
563000,0.050,0.571,0.379
563500,0.050,0.621,0.329
564000,0.050,0.618,0.332
564500,0.050,0.596,0.354
565000,0.050,0.612,0.338
565500,0.050,0.601,0.349
566000,0.050,0.589,0.361
566500,0.050,0.636,0.314
567000,0.050,0.656,0.294
567500,0.050,0.685,0.265
568000,0.050,0.656,0.293
568500,0.050,0.684,0.266
569000,0.050,0.636,0.314
569500,0.050,0.581,0.369
570000,0.050,0.553,0.396
570500,0.050,0.611,0.339
571000,0.050,0.617,0.333
571500,0.050,0.597,0.353
572000,0.050,0.590,0.360
572500,0.050,0.669,0.281
573000,0.050,0.665,0.285
573500,0.050,0.654,0.295
574000,0.050,0.679,0.270
574500,0.050,0.673,0.276
575000,0.050,0.648,0.301
575500,0.050,0.696,0.254
576000,0.050,0.661,0.288
576500,0.050,0.636,0.314
577000,0.050,0.641,0.308
577500,0.050,0.652,0.298
578000,0.050,0.643,0.306
578500,0.050,0.649,0.300
579000,0.050,0.617,0.333
579500,0.050,0.631,0.319
580000,0.050,0.625,0.325
580500,0.050,0.612,0.338
581000,0.050,0.584,0.366
581500,0.050,0.612,0.338
582000,0.050,0.666,0.283
582500,0.050,0.630,0.320
583000,0.050,0.635,0.315
583500,0.050,0.625,0.325
584000,0.050,0.622,0.328
584500,0.050,0.567,0.383
585000,0.050,0.572,0.378
585500,0.050,0.555,0.394
586000,0.050,0.615,0.335
586500,0.050,0.687,0.263
587000,0.050,0.605,0.345
587500,0.050,0.594,0.356
588000,0.053,0.626,0.320
588500,0.051,0.589,0.360
589000,0.050,0.551,0.399
589500,0.051,0.571,0.378
590000,0.051,0.572,0.378
590500,0.050,0.601,0.349
591000,0.053,0.631,0.316
591500,0.050,0.644,0.305
592000,0.050,0.685,0.264
592500,0.050,0.685,0.265
593000,0.050,0.645,0.305
593500,0.050,0.640,0.309
594000,0.050,0.633,0.317
594500,0.050,0.658,0.291
595000,0.050,0.620,0.330
595500,0.050,0.645,0.304
596000,0.050,0.697,0.253
596500,0.050,0.748,0.202
597000,0.050,0.674,0.276
597500,0.050,0.679,0.271
598000,0.050,0.668,0.281
598500,0.050,0.690,0.260
599000,0.050,0.668,0.282
599500,0.050,0.700,0.250
600000,0.050,0.671,0.278
600500,0.050,0.634,0.316
601000,0.050,0.640,0.310
601500,0.050,0.619,0.331
602000,0.050,0.609,0.341
602500,0.050,0.625,0.325
603000,0.050,0.614,0.336
603500,0.050,0.627,0.323
604000,0.050,0.587,0.363
604500,0.054,0.620,0.326
605000,0.050,0.609,0.341
605500,0.050,0.557,0.392
606000,0.050,0.587,0.363
606500,0.050,0.619,0.331
607000,0.050,0.624,0.326
607500,0.050,0.585,0.365
608000,0.050,0.596,0.354
608500,0.050,0.607,0.343
609000,0.050,0.597,0.353
609500,0.050,0.653,0.296
610000,0.050,0.634,0.316
610500,0.050,0.620,0.330
611000,0.050,0.614,0.336
611500,0.050,0.581,0.369
612000,0.050,0.579,0.371
612500,0.050,0.587,0.363
613000,0.050,0.611,0.339
613500,0.050,0.630,0.320
614000,0.050,0.693,0.257
614500,0.050,0.698,0.252
615000,0.050,0.661,0.289
615500,0.050,0.653,0.297
616000,0.050,0.656,0.294
616500,0.050,0.663,0.286
617000,0.050,0.661,0.289
617500,0.050,0.566,0.384
618000,0.050,0.604,0.346
618500,0.052,0.564,0.384
619000,0.051,0.601,0.349
619500,0.050,0.578,0.372
620000,0.051,0.606,0.344
620500,0.052,0.581,0.367
621000,0.051,0.618,0.332
621500,0.051,0.624,0.326
622000,0.050,0.601,0.349
622500,0.050,0.623,0.327
623000,0.050,0.620,0.330
623500,0.050,0.628,0.322
624000,0.050,0.640,0.309
624500,0.050,0.618,0.332
625000,0.050,0.637,0.313
625500,0.050,0.617,0.333
626000,0.050,0.626,0.324
626500,0.050,0.683,0.267
627000,0.050,0.673,0.276
627500,0.050,0.659,0.290
628000,0.050,0.665,0.284
628500,0.050,0.723,0.227
629000,0.050,0.638,0.311
629500,0.050,0.631,0.319
630000,0.050,0.656,0.294
630500,0.050,0.605,0.345
631000,0.050,0.632,0.318
631500,0.050,0.621,0.329
632000,0.050,0.567,0.383
632500,0.050,0.569,0.381
633000,0.050,0.624,0.326
633500,0.050,0.617,0.333
634000,0.050,0.672,0.278
634500,0.050,0.640,0.310
635000,0.050,0.577,0.373
635500,0.050,0.569,0.381
636000,0.050,0.628,0.322
636500,0.050,0.638,0.311
637000,0.050,0.632,0.318
637500,0.050,0.622,0.328
638000,0.050,0.644,0.306
638500,0.050,0.689,0.261
639000,0.050,0.640,0.309
639500,0.050,0.601,0.349
640000,0.050,0.577,0.373
640500,0.050,0.568,0.382
641000,0.050,0.556,0.393
641500,0.050,0.581,0.369
642000,0.050,0.562,0.387
642500,0.050,0.643,0.307
643000,0.050,0.602,0.348
643500,0.050,0.625,0.325
644000,0.050,0.585,0.365
644500,0.050,0.606,0.344
645000,0.050,0.601,0.349
645500,0.050,0.673,0.277
646000,0.050,0.658,0.292
646500,0.050,0.618,0.332
647000,0.050,0.615,0.335
647500,0.050,0.663,0.287
648000,0.050,0.665,0.284
648500,0.050,0.641,0.308
649000,0.050,0.589,0.361
649500,0.050,0.621,0.329
650000,0.050,0.605,0.345
650500,0.050,0.549,0.400
651000,0.050,0.635,0.315
651500,0.050,0.607,0.343
652000,0.050,0.688,0.262
652500,0.050,0.667,0.283
653000,0.050,0.656,0.293
653500,0.050,0.671,0.278
654000,0.050,0.645,0.305
654500,0.050,0.613,0.337
655000,0.050,0.629,0.321
655500,0.050,0.594,0.356
656000,0.050,0.592,0.358
656500,0.050,0.588,0.362
657000,0.050,0.616,0.334
657500,0.050,0.570,0.380
658000,0.050,0.579,0.371
658500,0.050,0.594,0.356
659000,0.050,0.601,0.349
659500,0.050,0.650,0.300
660000,0.050,0.651,0.298
660500,0.050,0.675,0.275
661000,0.050,0.697,0.253
661500,0.050,0.655,0.295
662000,0.050,0.636,0.314
662500,0.050,0.614,0.336
663000,0.050,0.667,0.283
663500,0.050,0.656,0.293
664000,0.050,0.672,0.277
664500,0.050,0.659,0.290
665000,0.050,0.662,0.288
665500,0.050,0.682,0.268
666000,0.050,0.678,0.272
666500,0.050,0.604,0.346
667000,0.050,0.612,0.338
667500,0.050,0.662,0.287
668000,0.050,0.693,0.257
