time,n_A+p,n_B,n_AB
668500,0.050,0.671,0.278
669000,0.050,0.673,0.277
669500,0.050,0.651,0.298
670000,0.050,0.617,0.333
670500,0.050,0.597,0.353
671000,0.050,0.637,0.313
671500,0.050,0.595,0.355
672000,0.050,0.628,0.322
672500,0.050,0.619,0.331
673000,0.051,0.651,0.298
673500,0.050,0.688,0.262
674000,0.050,0.661,0.289
674500,0.050,0.635,0.315
675000,0.050,0.650,0.300
675500,0.050,0.650,0.300
676000,0.050,0.701,0.249
676500,0.050,0.700,0.250
677000,0.050,0.710,0.240
677500,0.050,0.687,0.263
678000,0.050,0.670,0.280
678500,0.050,0.686,0.263
679000,0.050,0.642,0.307
679500,0.050,0.657,0.293
680000,0.050,0.638,0.312
680500,0.050,0.587,0.363
681000,0.050,0.532,0.417
681500,0.050,0.564,0.386
682000,0.050,0.586,0.364
682500,0.050,0.628,0.322
683000,0.050,0.629,0.321
683500,0.050,0.646,0.304
684000,0.050,0.704,0.246
684500,0.050,0.702,0.248
685000,0.050,0.730,0.220
685500,0.050,0.710,0.240
686000,0.050,0.707,0.243
686500,0.050,0.695,0.255
687000,0.050,0.619,0.331
687500,0.050,0.613,0.337
688000,0.050,0.607,0.343
688500,0.050,0.600,0.350
689000,0.050,0.611,0.339
689500,0.050,0.630,0.320
690000,0.050,0.629,0.321
690500,0.050,0.654,0.295
691000,0.050,0.685,0.265
691500,0.050,0.622,0.328
692000,0.050,0.602,0.348
692500,0.050,0.609,0.341
693000,0.050,0.677,0.273
693500,0.050,0.693,0.257
694000,0.050,0.683,0.267
694500,0.050,0.674,0.276
695000,0.050,0.673,0.276
695500,0.050,0.686,0.263
696000,0.050,0.642,0.308
696500,0.050,0.634,0.316
697000,0.050,0.621,0.329
697500,0.050,0.596,0.354
698000,0.050,0.612,0.338
698500,0.050,0.627,0.323
699000,0.050,0.596,0.354
699500,0.050,0.616,0.334
700000,0.050,0.639,0.310
700500,0.050,0.617,0.333
701000,0.050,0.648,0.302
701500,0.050,0.638,0.312
702000,0.050,0.649,0.300
702500,0.050,0.645,0.304
703000,0.050,0.635,0.315
703500,0.050,0.653,0.296
704000,0.050,0.677,0.273
704500,0.050,0.696,0.254
705000,0.050,0.697,0.253
705500,0.050,0.678,0.271
706000,0.050,0.640,0.309
706500,0.050,0.661,0.288
707000,0.050,0.667,0.282
707500,0.050,0.677,0.273
708000,0.050,0.668,0.281
708500,0.050,0.678,0.272
709000,0.050,0.645,0.305
709500,0.050,0.606,0.344
710000,0.050,0.603,0.347
710500,0.050,0.618,0.332
711000,0.050,0.616,0.334
711500,0.050,0.643,0.307
712000,0.050,0.605,0.345
712500,0.050,0.603,0.347
713000,0.050,0.589,0.361
713500,0.050,0.579,0.371
714000,0.050,0.588,0.362
714500,0.050,0.572,0.378
715000,0.050,0.577,0.373
715500,0.050,0.603,0.347
716000,0.050,0.596,0.354
716500,0.050,0.622,0.328
717000,0.050,0.607,0.343
717500,0.050,0.610,0.340
718000,0.050,0.668,0.281
718500,0.050,0.669,0.281
719000,0.050,0.634,0.316
719500,0.050,0.677,0.272
720000,0.050,0.616,0.334
720500,0.050,0.638,0.312
721000,0.050,0.648,0.301
721500,0.050,0.625,0.325
722000,0.050,0.602,0.348
722500,0.050,0.632,0.318
723000,0.050,0.661,0.289
723500,0.050,0.673,0.276
724000,0.050,0.615,0.335
724500,0.050,0.636,0.314
725000,0.050,0.613,0.337
725500,0.050,0.632,0.318
726000,0.050,0.657,0.293
726500,0.050,0.631,0.319
727000,0.050,0.661,0.288
727500,0.050,0.594,0.356
728000,0.050,0.652,0.297
728500,0.050,0.628,0.322
729000,0.050,0.655,0.295
729500,0.050,0.628,0.322
730000,0.050,0.674,0.276
730500,0.050,0.608,0.342
731000,0.050,0.589,0.361
731500,0.050,0.626,0.324
732000,0.050,0.611,0.339
732500,0.050,0.629,0.321
733000,0.050,0.637,0.312
733500,0.050,0.640,0.309
734000,0.050,0.644,0.305
734500,0.050,0.702,0.248
735000,0.050,0.653,0.296
735500,0.050,0.645,0.304
736000,0.050,0.612,0.338
736500,0.050,0.596,0.354
737000,0.050,0.596,0.354
737500,0.050,0.656,0.293
738000,0.050,0.663,0.287
738500,0.050,0.648,0.302
739000,0.050,0.585,0.365
739500,0.050,0.609,0.341
740000,0.050,0.609,0.341
740500,0.050,0.612,0.338
741000,0.050,0.579,0.371
741500,0.050,0.573,0.377
742000,0.050,0.611,0.339
742500,0.050,0.646,0.304
743000,0.050,0.659,0.290
743500,0.050,0.682,0.268
744000,0.050,0.618,0.332
744500,0.050,0.643,0.306
745000,0.050,0.613,0.337
745500,0.050,0.638,0.312
746000,0.050,0.638,0.311
746500,0.050,0.620,0.330
747000,0.050,0.577,0.373
747500,0.050,0.594,0.356
748000,0.050,0.639,0.310
748500,0.050,0.582,0.368
749000,0.050,0.624,0.326
749500,0.050,0.581,0.369
750000,0.050,0.594,0.356
750500,0.050,0.577,0.373
751000,0.050,0.609,0.341
751500,0.050,0.589,0.361
752000,0.050,0.559,0.390
752500,0.050,0.545,0.405
753000,0.050,0.568,0.382
753500,0.050,0.526,0.424
754000,0.051,0.544,0.405
754500,0.051,0.616,0.334
755000,0.050,0.598,0.352
755500,0.050,0.586,0.364
756000,0.050,0.658,0.292
756500,0.050,0.674,0.275
757000,0.050,0.651,0.298
757500,0.050,0.605,0.345
758000,0.050,0.562,0.388
758500,0.050,0.609,0.341
759000,0.050,0.588,0.362
759500,0.050,0.594,0.356
760000,0.050,0.669,0.281
760500,0.050,0.667,0.282
761000,0.050,0.625,0.325
761500,0.050,0.588,0.362
762000,0.050,0.596,0.354
762500,0.050,0.662,0.287
763000,0.050,0.654,0.296
763500,0.050,0.629,0.321
764000,0.050,0.619,0.331
764500,0.050,0.613,0.337
765000,0.050,0.583,0.367
765500,0.050,0.574,0.376
766000,0.050,0.634,0.316
766500,0.050,0.681,0.268
767000,0.050,0.677,0.273
767500,0.050,0.637,0.312
768000,0.050,0.685,0.265
768500,0.050,0.679,0.270
769000,0.050,0.666,0.284
769500,0.050,0.645,0.304
770000,0.050,0.657,0.293
770500,0.050,0.635,0.315
771000,0.050,0.690,0.260
771500,0.050,0.688,0.262
772000,0.050,0.629,0.321
772500,0.050,0.592,0.358
773000,0.050,0.609,0.341
773500,0.050,0.649,0.300
774000,0.050,0.604,0.346
774500,0.050,0.613,0.337
775000,0.050,0.612,0.338
775500,0.050,0.614,0.336
776000,0.050,0.618,0.332
776500,0.050,0.590,0.360
777000,0.050,0.663,0.287
777500,0.050,0.682,0.267
778000,0.050,0.700,0.250
778500,0.050,0.696,0.254
779000,0.050,0.668,0.282
779500,0.050,0.660,0.289
780000,0.050,0.692,0.258
780500,0.050,0.674,0.276
781000,0.050,0.611,0.339
781500,0.050,0.606,0.344
782000,0.050,0.687,0.263
782500,0.050,0.648,0.301
783000,0.050,0.699,0.251
783500,0.050,0.716,0.234
784000,0.050,0.676,0.274
784500,0.050,0.637,0.313
785000,0.050,0.616,0.334
785500,0.050,0.635,0.315
786000,0.050,0.611,0.339
786500,0.050,0.654,0.296
787000,0.050,0.672,0.277
787500,0.050,0.635,0.315
788000,0.050,0.638,0.312
788500,0.050,0.676,0.274
789000,0.050,0.639,0.311
789500,0.050,0.645,0.305
790000,0.050,0.588,0.362
790500,0.050,0.553,0.396
791000,0.050,0.592,0.358
791500,0.050,0.600,0.350
792000,0.050,0.652,0.298
792500,0.050,0.620,0.330
793000,0.050,0.626,0.324
793500,0.050,0.685,0.265
794000,0.050,0.674,0.275
794500,0.050,0.689,0.261
795000,0.050,0.643,0.307
795500,0.050,0.622,0.328
796000,0.050,0.622,0.328
796500,0.050,0.616,0.334
797000,0.050,0.595,0.355
797500,0.050,0.625,0.325
798000,0.050,0.650,0.300
798500,0.050,0.688,0.262
799000,0.050,0.657,0.292
799500,0.050,0.679,0.270
800000,0.050,0.713,0.237
800500,0.050,0.717,0.233
801000,0.050,0.626,0.324
801500,0.050,0.646,0.303
802000,0.050,0.676,0.274
802500,0.050,0.633,0.317
803000,0.050,0.631,0.319
803500,0.050,0.629,0.321
804000,0.050,0.569,0.381
804500,0.050,0.590,0.360
805000,0.050,0.600,0.350
805500,0.050,0.607,0.343
806000,0.050,0.626,0.324
806500,0.050,0.609,0.341
807000,0.050,0.654,0.296
807500,0.050,0.605,0.345
808000,0.050,0.611,0.339
808500,0.050,0.587,0.363
809000,0.050,0.603,0.347
809500,0.050,0.611,0.339
810000,0.050,0.602,0.348
810500,0.050,0.606,0.344
811000,0.050,0.600,0.350
811500,0.050,0.592,0.358
812000,0.050,0.596,0.354
812500,0.050,0.649,0.301
813000,0.050,0.638,0.312
813500,0.050,0.658,0.292
814000,0.050,0.665,0.284
814500,0.050,0.638,0.311
815000,0.050,0.605,0.345
815500,0.050,0.617,0.333
816000,0.050,0.641,0.308
816500,0.050,0.592,0.358
817000,0.050,0.610,0.340
817500,0.050,0.623,0.327
818000,0.050,0.658,0.292
818500,0.050,0.692,0.258
819000,0.050,0.672,0.277
819500,0.050,0.686,0.263
820000,0.050,0.650,0.299
820500,0.050,0.652,0.297
821000,0.050,0.668,0.281
821500,0.050,0.646,0.303
822000,0.050,0.656,0.293
822500,0.050,0.715,0.235
823000,0.050,0.703,0.247
823500,0.050,0.661,0.288
824000,0.050,0.702,0.248
824500,0.050,0.648,0.302
825000,0.050,0.601,0.349
825500,0.050,0.596,0.354
826000,0.050,0.580,0.370
826500,0.050,0.583,0.367
827000,0.050,0.627,0.323
827500,0.050,0.623,0.327
828000,0.050,0.666,0.283
828500,0.050,0.672,0.277
829000,0.050,0.679,0.271
829500,0.050,0.597,0.353
830000,0.050,0.641,0.308
830500,0.050,0.644,0.306
831000,0.050,0.616,0.334
831500,0.050,0.625,0.325
832000,0.050,0.619,0.331
832500,0.050,0.569,0.381
833000,0.050,0.631,0.319
833500,0.050,0.625,0.325
834000,0.050,0.609,0.341
834500,0.050,0.642,0.307
835000,0.050,0.656,0.293
835500,0.050,0.641,0.308
836000,0.050,0.671,0.278
836500,0.050,0.633,0.317
837000,0.050,0.671,0.279
837500,0.050,0.634,0.316
838000,0.050,0.659,0.290
838500,0.050,0.678,0.271
839000,0.050,0.667,0.283
839500,0.050,0.652,0.297
840000,0.050,0.654,0.295
840500,0.050,0.594,0.356
841000,0.050,0.607,0.343
841500,0.050,0.618,0.332
842000,0.050,0.622,0.328
842500,0.050,0.636,0.314
843000,0.050,0.644,0.305
843500,0.050,0.641,0.309
844000,0.050,0.661,0.288
844500,0.050,0.608,0.342
845000,0.051,0.679,0.270
845500,0.051,0.658,0.291
846000,0.050,0.636,0.314
846500,0.050,0.646,0.304
847000,0.050,0.607,0.343
847500,0.050,0.638,0.311
848000,0.050,0.631,0.319
848500,0.050,0.628,0.322
849000,0.050,0.590,0.360
849500,0.050,0.657,0.293
850000,0.050,0.649,0.301
850500,0.050,0.603,0.347
851000,0.050,0.546,0.404
851500,0.050,0.603,0.347
852000,0.050,0.582,0.368
852500,0.050,0.540,0.410
853000,0.050,0.571,0.379
853500,0.050,0.616,0.334
854000,0.050,0.602,0.348
854500,0.050,0.590,0.360
855000,0.050,0.612,0.338
855500,0.050,0.580,0.370
856000,0.050,0.599,0.351
856500,0.050,0.625,0.325
857000,0.050,0.608,0.342
857500,0.050,0.581,0.369
858000,0.050,0.612,0.338
858500,0.050,0.577,0.373
859000,0.050,0.601,0.349
859500,0.050,0.594,0.356
860000,0.050,0.646,0.303
860500,0.050,0.599,0.351
861000,0.050,0.654,0.295
861500,0.050,0.686,0.264
862000,0.050,0.712,0.238
862500,0.050,0.672,0.278
863000,0.050,0.661,0.288
863500,0.052,0.613,0.335
864000,0.051,0.605,0.345
864500,0.050,0.656,0.294
865000,0.050,0.629,0.321
865500,0.050,0.651,0.299
866000,0.050,0.619,0.331
866500,0.050,0.597,0.353
867000,0.050,0.591,0.359
867500,0.050,0.666,0.284
868000,0.050,0.670,0.279
868500,0.050,0.637,0.312
869000,0.050,0.663,0.287
869500,0.050,0.670,0.279
870000,0.050,0.630,0.320
870500,0.050,0.623,0.327
871000,0.050,0.670,0.280
871500,0.050,0.643,0.307
872000,0.050,0.685,0.265
872500,0.050,0.654,0.295
873000,0.050,0.642,0.307
873500,0.050,0.627,0.323
874000,0.050,0.580,0.370
874500,0.050,0.520,0.429
875000,0.050,0.555,0.394
875500,0.050,0.564,0.386
876000,0.050,0.627,0.323
876500,0.050,0.645,0.304
877000,0.050,0.625,0.325
877500,0.050,0.627,0.323
878000,0.051,0.658,0.291
878500,0.050,0.654,0.295
879000,0.050,0.596,0.354
879500,0.050,0.577,0.373
880000,0.050,0.576,0.374
880500,0.050,0.598,0.352
881000,0.050,0.600,0.350
881500,0.050,0.664,0.285
882000,0.050,0.618,0.332
882500,0.050,0.661,0.288
883000,0.050,0.647,0.302
883500,0.050,0.650,0.300
884000,0.050,0.658,0.292
884500,0.050,0.623,0.327
885000,0.050,0.681,0.268
885500,0.050,0.666,0.284
886000,0.050,0.635,0.315
886500,0.050,0.620,0.330
887000,0.050,0.637,0.312
887500,0.050,0.649,0.300
888000,0.050,0.643,0.306
888500,0.050,0.597,0.353
889000,0.050,0.586,0.364
889500,0.050,0.635,0.315
890000,0.050,0.606,0.344
890500,0.050,0.543,0.407
891000,0.050,0.613,0.337
891500,0.050,0.627,0.323
892000,0.050,0.675,0.274
892500,0.050,0.664,0.286
893000,0.050,0.667,0.282
893500,0.050,0.667,0.282
894000,0.050,0.624,0.326
894500,0.050,0.586,0.364
895000,0.050,0.609,0.341
895500,0.050,0.597,0.353
896000,0.050,0.545,0.404
896500,0.050,0.571,0.379
897000,0.050,0.561,0.388
897500,0.050,0.644,0.306
898000,0.050,0.664,0.286
898500,0.050,0.614,0.336
899000,0.050,0.615,0.335
899500,0.050,0.642,0.307
900000,0.050,0.657,0.292
900500,0.050,0.612,0.338
901000,0.050,0.670,0.280
901500,0.050,0.622,0.328
902000,0.050,0.617,0.333
902500,0.050,0.625,0.325
903000,0.050,0.576,0.374
903500,0.050,0.609,0.341
904000,0.050,0.640,0.310
904500,0.050,0.661,0.289
905000,0.050,0.660,0.290
905500,0.050,0.606,0.344
906000,0.050,0.625,0.325
906500,0.050,0.621,0.329
907000,0.050,0.635,0.315
907500,0.050,0.628,0.322
908000,0.050,0.581,0.369
908500,0.050,0.591,0.359
909000,0.050,0.598,0.352
909500,0.050,0.600,0.350
910000,0.050,0.615,0.335
910500,0.050,0.568,0.382
911000,0.050,0.593,0.357
911500,0.050,0.631,0.319
912000,0.050,0.677,0.272
912500,0.050,0.658,0.292
913000,0.050,0.678,0.271
913500,0.050,0.672,0.277
914000,0.050,0.675,0.274
914500,0.050,0.617,0.333
915000,0.050,0.585,0.365
915500,0.050,0.575,0.375
916000,0.050,0.640,0.310
916500,0.050,0.649,0.300
917000,0.050,0.702,0.248
917500,0.050,0.689,0.261
918000,0.050,0.673,0.276
918500,0.050,0.654,0.296
919000,0.050,0.637,0.313
919500,0.050,0.648,0.302
920000,0.050,0.647,0.303
920500,0.050,0.620,0.330
921000,0.050,0.562,0.388
921500,0.050,0.609,0.341
922000,0.050,0.629,0.321
922500,0.050,0.691,0.259
923000,0.050,0.694,0.256
923500,0.050,0.650,0.299
924000,0.050,0.713,0.237
924500,0.050,0.660,0.290
925000,0.050,0.718,0.232
925500,0.050,0.668,0.282
926000,0.050,0.653,0.297
926500,0.050,0.684,0.265
927000,0.050,0.653,0.296
927500,0.050,0.620,0.330
928000,0.050,0.650,0.299
928500,0.050,0.584,0.366
929000,0.050,0.638,0.312
929500,0.050,0.606,0.344
930000,0.050,0.624,0.326
930500,0.050,0.662,0.287
931000,0.050,0.699,0.251
931500,0.050,0.677,0.272
932000,0.050,0.669,0.280
932500,0.050,0.655,0.294
933000,0.050,0.582,0.368
933500,0.050,0.616,0.334
934000,0.050,0.693,0.257
934500,0.050,0.663,0.286
935000,0.050,0.591,0.359
935500,0.051,0.562,0.386
936000,0.050,0.611,0.339
936500,0.050,0.603,0.347
937000,0.050,0.567,0.383
937500,0.050,0.545,0.405
938000,0.050,0.603,0.347
938500,0.050,0.620,0.330
939000,0.050,0.569,0.381
939500,0.050,0.548,0.401
940000,0.050,0.575,0.375
940500,0.050,0.649,0.300
941000,0.050,0.676,0.273
941500,0.050,0.659,0.291
942000,0.050,0.612,0.338
942500,0.050,0.595,0.355
943000,0.050,0.610,0.340
943500,0.050,0.652,0.297
944000,0.050,0.671,0.279
944500,0.050,0.658,0.291
945000,0.050,0.684,0.265
945500,0.050,0.676,0.273
946000,0.050,0.661,0.289
946500,0.050,0.648,0.301
947000,0.050,0.637,0.312
947500,0.050,0.589,0.361
948000,0.050,0.641,0.309
948500,0.050,0.627,0.323
949000,0.050,0.607,0.343
949500,0.050,0.612,0.338
950000,0.050,0.599,0.351
950500,0.050,0.588,0.362
951000,0.050,0.623,0.327
951500,0.050,0.565,0.385
952000,0.050,0.594,0.356
952500,0.050,0.619,0.331
953000,0.050,0.645,0.304
953500,0.050,0.679,0.271
954000,0.050,0.642,0.307
954500,0.050,0.657,0.293
955000,0.050,0.659,0.291
955500,0.050,0.611,0.339
956000,0.050,0.621,0.329
956500,0.050,0.631,0.319
957000,0.050,0.653,0.296
957500,0.050,0.637,0.312
958000,0.050,0.626,0.324
958500,0.050,0.625,0.325
959000,0.050,0.647,0.302
959500,0.050,0.609,0.341
960000,0.050,0.642,0.308
960500,0.050,0.578,0.372
961000,0.050,0.573,0.377
961500,0.050,0.540,0.410
962000,0.050,0.617,0.333
962500,0.050,0.591,0.359
963000,0.050,0.607,0.343
963500,0.050,0.578,0.372
964000,0.050,0.576,0.374
964500,0.050,0.570,0.380
965000,0.050,0.613,0.337
965500,0.050,0.629,0.321
966000,0.050,0.608,0.342
966500,0.050,0.610,0.340
967000,0.050,0.576,0.374
967500,0.051,0.636,0.313
968000,0.051,0.641,0.308
968500,0.050,0.698,0.252
969000,0.050,0.662,0.287
969500,0.050,0.665,0.284
970000,0.050,0.611,0.339
970500,0.050,0.618,0.332
971000,0.050,0.601,0.349
971500,0.050,0.651,0.298
972000,0.050,0.662,0.288
972500,0.050,0.671,0.278
973000,0.050,0.655,0.294
973500,0.050,0.643,0.307
974000,0.050,0.621,0.329
974500,0.050,0.593,0.357
975000,0.050,0.612,0.338
975500,0.050,0.611,0.339
976000,0.050,0.640,0.310
976500,0.050,0.628,0.322
977000,0.050,0.647,0.303
977500,0.050,0.579,0.371
978000,0.050,0.658,0.291
978500,0.050,0.699,0.251
979000,0.050,0.692,0.258
979500,0.050,0.679,0.271
980000,0.050,0.679,0.271
980500,0.050,0.626,0.324
981000,0.050,0.631,0.319
981500,0.050,0.619,0.331
982000,0.050,0.611,0.339
982500,0.050,0.603,0.347
983000,0.050,0.680,0.269
983500,0.050,0.651,0.298
984000,0.050,0.604,0.346
984500,0.050,0.624,0.326
985000,0.050,0.635,0.315
985500,0.050,0.633,0.317
986000,0.050,0.604,0.346
986500,0.050,0.694,0.256
987000,0.050,0.646,0.303
987500,0.050,0.684,0.265
988000,0.050,0.632,0.318
988500,0.050,0.633,0.317
989000,0.050,0.639,0.311
989500,0.050,0.636,0.314
990000,0.050,0.626,0.324
990500,0.050,0.582,0.368
991000,0.050,0.591,0.359
991500,0.050,0.624,0.326
992000,0.050,0.624,0.326
992500,0.050,0.665,0.284
993000,0.050,0.608,0.342
993500,0.050,0.690,0.260
994000,0.050,0.710,0.240
994500,0.050,0.698,0.252
995000,0.050,0.690,0.260
995500,0.050,0.651,0.298
996000,0.050,0.627,0.323
996500,0.050,0.603,0.347
997000,0.050,0.597,0.353
997500,0.050,0.610,0.340
998000,0.050,0.633,0.317
998500,0.050,0.639,0.311
999000,0.050,0.641,0.309
999500,0.050,0.614,0.336
1000000,0.050,0.619,0.331
