time,n_A+p,n_B,n_AB
500,0.050,0.883,0.067
1000,0.050,0.770,0.180
1500,0.050,0.685,0.264
2000,0.050,0.646,0.303
2500,0.050,0.585,0.365
3000,0.050,0.557,0.392
3500,0.050,0.519,0.430
4000,0.050,0.445,0.505
4500,0.050,0.497,0.452
5000,0.054,0.463,0.483
5500,0.051,0.478,0.470
6000,0.050,0.520,0.430
6500,0.050,0.475,0.474
7000,0.050,0.460,0.490
7500,0.051,0.441,0.508
8000,0.050,0.417,0.532
8500,0.050,0.422,0.528
9000,0.050,0.426,0.523
9500,0.057,0.436,0.507
10000,0.052,0.446,0.502
10500,0.052,0.487,0.461
11000,0.051,0.472,0.477
11500,0.051,0.494,0.455
12000,0.050,0.441,0.509
12500,0.050,0.468,0.482
13000,0.050,0.413,0.536
13500,0.050,0.453,0.497
14000,0.050,0.453,0.497
14500,0.050,0.515,0.435
15000,0.050,0.528,0.421
15500,0.050,0.495,0.454
16000,0.050,0.553,0.396
16500,0.050,0.539,0.410
17000,0.050,0.535,0.414
17500,0.050,0.505,0.445
18000,0.050,0.515,0.435
18500,0.050,0.535,0.414
19000,0.054,0.507,0.439
19500,0.052,0.499,0.448
20000,0.050,0.450,0.500
20500,0.053,0.472,0.475
21000,0.050,0.442,0.508
21500,0.051,0.404,0.545
22000,0.053,0.383,0.564
22500,0.051,0.405,0.545
23000,0.058,0.369,0.573
23500,0.057,0.395,0.549
24000,0.052,0.464,0.483
24500,0.054,0.457,0.489
25000,0.052,0.480,0.468
25500,0.052,0.434,0.514
26000,0.051,0.403,0.546
26500,0.052,0.453,0.495
27000,0.051,0.431,0.517
27500,0.051,0.446,0.503
28000,0.051,0.511,0.439
28500,0.050,0.485,0.465
29000,0.050,0.542,0.408
29500,0.050,0.510,0.440
30000,0.050,0.505,0.445
30500,0.050,0.506,0.444
31000,0.050,0.461,0.489
31500,0.050,0.475,0.475
32000,0.050,0.500,0.450
32500,0.051,0.470,0.478
33000,0.053,0.429,0.518
33500,0.053,0.424,0.522
34000,0.054,0.426,0.520
34500,0.051,0.430,0.520
35000,0.051,0.442,0.508
35500,0.050,0.402,0.548
36000,0.054,0.428,0.518
36500,0.051,0.408,0.542
37000,0.051,0.396,0.554
37500,0.050,0.464,0.486
38000,0.050,0.508,0.442
38500,0.050,0.509,0.441
39000,0.050,0.529,0.420
39500,0.050,0.543,0.407
40000,0.050,0.512,0.438
40500,0.050,0.478,0.472
41000,0.052,0.457,0.491
41500,0.050,0.414,0.536
42000,0.050,0.398,0.552
42500,0.058,0.422,0.520
43000,0.051,0.398,0.550
43500,0.051,0.412,0.537
44000,0.050,0.462,0.488
44500,0.050,0.456,0.494
45000,0.050,0.439,0.511
45500,0.050,0.443,0.507
46000,0.051,0.439,0.510
46500,0.052,0.480,0.467
47000,0.053,0.537,0.410
47500,0.050,0.560,0.390
48000,0.050,0.518,0.432
48500,0.050,0.530,0.420
49000,0.050,0.478,0.471
49500,0.050,0.482,0.468
50000,0.050,0.414,0.535
50500,0.052,0.480,0.467
51000,0.051,0.495,0.455
51500,0.050,0.435,0.514
52000,0.050,0.432,0.517
52500,0.050,0.442,0.508
53000,0.050,0.447,0.503
53500,0.050,0.414,0.536
54000,0.053,0.442,0.504
54500,0.051,0.458,0.491
55000,0.052,0.443,0.505
55500,0.054,0.460,0.486
56000,0.051,0.406,0.542
56500,0.055,0.390,0.555
57000,0.052,0.454,0.494
57500,0.052,0.451,0.497
58000,0.050,0.439,0.511
58500,0.050,0.491,0.458
59000,0.050,0.495,0.454
59500,0.050,0.470,0.479
60000,0.050,0.458,0.492
60500,0.051,0.462,0.487
61000,0.050,0.492,0.457
61500,0.050,0.515,0.434
62000,0.050,0.512,0.438
62500,0.050,0.490,0.459
63000,0.050,0.502,0.448
63500,0.050,0.500,0.450
64000,0.050,0.490,0.459
64500,0.050,0.523,0.427
65000,0.050,0.470,0.480
65500,0.050,0.429,0.521
66000,0.050,0.455,0.495
66500,0.050,0.420,0.530
67000,0.052,0.460,0.488
67500,0.051,0.450,0.499
68000,0.050,0.460,0.490
68500,0.050,0.413,0.537
69000,0.050,0.430,0.519
69500,0.061,0.367,0.571
70000,0.054,0.405,0.541
70500,0.051,0.476,0.473
71000,0.051,0.481,0.469
71500,0.050,0.475,0.475
72000,0.050,0.466,0.484
72500,0.051,0.514,0.434
73000,0.050,0.515,0.434
73500,0.050,0.487,0.463
74000,0.050,0.449,0.501
74500,0.050,0.464,0.486
75000,0.050,0.477,0.472
75500,0.050,0.468,0.482
76000,0.051,0.490,0.459
76500,0.051,0.470,0.479
77000,0.053,0.510,0.436
77500,0.061,0.482,0.457
78000,0.052,0.423,0.524
78500,0.051,0.491,0.459
79000,0.051,0.471,0.478
79500,0.050,0.462,0.488
80000,0.050,0.437,0.513
80500,0.050,0.456,0.494
81000,0.050,0.413,0.537
81500,0.053,0.463,0.483
82000,0.050,0.502,0.448
82500,0.050,0.491,0.459
83000,0.050,0.501,0.449
83500,0.050,0.504,0.446
84000,0.050,0.497,0.452
84500,0.052,0.498,0.450
85000,0.051,0.478,0.471
85500,0.050,0.440,0.510
86000,0.056,0.489,0.456
86500,0.051,0.440,0.508
87000,0.051,0.498,0.452
87500,0.051,0.469,0.480
88000,0.055,0.473,0.472
88500,0.051,0.515,0.433
89000,0.050,0.506,0.444
89500,0.050,0.533,0.416
90000,0.050,0.498,0.451
90500,0.050,0.463,0.487
91000,0.051,0.464,0.485
91500,0.051,0.431,0.518
92000,0.050,0.428,0.522
92500,0.050,0.443,0.507
93000,0.050,0.433,0.516
93500,0.050,0.466,0.484
94000,0.050,0.459,0.491
94500,0.050,0.468,0.482
95000,0.050,0.458,0.492
95500,0.050,0.424,0.525
96000,0.054,0.385,0.561
96500,0.052,0.429,0.518
97000,0.057,0.390,0.553
97500,0.051,0.436,0.514
98000,0.052,0.434,0.513
98500,0.051,0.496,0.453
99000,0.051,0.463,0.487
99500,0.050,0.505,0.445
100000,0.050,0.508,0.442
100500,0.050,0.491,0.459
101000,0.054,0.462,0.484
101500,0.051,0.488,0.461
102000,0.050,0.489,0.461
102500,0.052,0.470,0.477
103000,0.051,0.498,0.452
103500,0.051,0.475,0.475
104000,0.050,0.467,0.483
104500,0.050,0.476,0.474
105000,0.053,0.456,0.491
105500,0.052,0.410,0.537
106000,0.050,0.425,0.525
106500,0.050,0.463,0.487
107000,0.050,0.512,0.438
107500,0.050,0.496,0.453
108000,0.050,0.452,0.498
108500,0.050,0.477,0.473
109000,0.056,0.435,0.509
109500,0.051,0.403,0.546
110000,0.056,0.413,0.531
110500,0.052,0.473,0.474
111000,0.050,0.523,0.427
111500,0.050,0.465,0.485
112000,0.050,0.431,0.519
112500,0.050,0.396,0.554
113000,0.050,0.433,0.517
113500,0.052,0.476,0.471
114000,0.051,0.457,0.492
114500,0.050,0.455,0.495
115000,0.050,0.423,0.527
115500,0.050,0.422,0.527
116000,0.050,0.408,0.541
116500,0.050,0.447,0.503
117000,0.051,0.495,0.454
117500,0.050,0.495,0.455
118000,0.051,0.489,0.460
118500,0.051,0.542,0.407
119000,0.050,0.493,0.456
119500,0.050,0.472,0.478
120000,0.057,0.437,0.506
120500,0.051,0.411,0.538
121000,0.050,0.498,0.451
121500,0.050,0.449,0.501
122000,0.057,0.417,0.526
122500,0.052,0.454,0.494
123000,0.051,0.507,0.442
123500,0.050,0.531,0.418
124000,0.050,0.502,0.448
124500,0.050,0.514,0.435
125000,0.050,0.498,0.452
125500,0.051,0.487,0.462
126000,0.051,0.404,0.545
126500,0.054,0.364,0.582
127000,0.051,0.377,0.573
127500,0.051,0.399,0.550
128000,0.052,0.414,0.533
128500,0.057,0.373,0.569
129000,0.059,0.372,0.569
129500,0.051,0.379,0.571
130000,0.054,0.383,0.562
130500,0.055,0.407,0.538
131000,0.056,0.361,0.583
131500,0.057,0.409,0.534
132000,0.051,0.450,0.499
132500,0.050,0.403,0.547
133000,0.054,0.407,0.538
133500,0.051,0.439,0.510
134000,0.050,0.432,0.517
134500,0.050,0.460,0.490
135000,0.050,0.470,0.480
135500,0.050,0.438,0.512
136000,0.053,0.398,0.548
136500,0.056,0.409,0.535
137000,0.051,0.405,0.544
137500,0.052,0.388,0.559
138000,0.051,0.451,0.499
138500,0.050,0.465,0.485
139000,0.050,0.447,0.503
139500,0.050,0.421,0.529
140000,0.050,0.465,0.485
140500,0.050,0.467,0.483
141000,0.050,0.481,0.468
141500,0.050,0.451,0.499
142000,0.050,0.436,0.514
142500,0.050,0.468,0.482
143000,0.050,0.466,0.484
143500,0.050,0.524,0.426
144000,0.050,0.480,0.469
144500,0.050,0.443,0.507
145000,0.050,0.468,0.482
145500,0.050,0.430,0.519
146000,0.050,0.457,0.493
146500,0.050,0.435,0.514
147000,0.050,0.445,0.505
147500,0.050,0.443,0.507
148000,0.052,0.469,0.479
148500,0.051,0.419,0.530
149000,0.050,0.457,0.493
149500,0.050,0.510,0.440
150000,0.050,0.507,0.443
150500,0.050,0.556,0.394
151000,0.050,0.470,0.480
151500,0.050,0.454,0.496
152000,0.051,0.503,0.446
152500,0.051,0.489,0.461
153000,0.051,0.493,0.456
153500,0.050,0.522,0.427
154000,0.050,0.487,0.463
154500,0.050,0.429,0.521
155000,0.053,0.450,0.497
155500,0.052,0.437,0.510
156000,0.053,0.478,0.469
156500,0.051,0.491,0.459
157000,0.050,0.505,0.445
157500,0.050,0.502,0.448
158000,0.050,0.475,0.475
158500,0.050,0.554,0.395
159000,0.050,0.547,0.403
159500,0.053,0.447,0.500
160000,0.052,0.451,0.497
160500,0.051,0.461,0.488
161000,0.051,0.430,0.519
161500,0.050,0.392,0.558
162000,0.054,0.384,0.562
162500,0.051,0.435,0.514
163000,0.050,0.450,0.500
163500,0.050,0.460,0.490
164000,0.050,0.452,0.498
164500,0.050,0.491,0.459
165000,0.050,0.524,0.426
165500,0.050,0.457,0.493
166000,0.050,0.468,0.482
166500,0.050,0.432,0.517
167000,0.051,0.500,0.448
167500,0.050,0.485,0.465
168000,0.050,0.433,0.517
168500,0.052,0.432,0.515
169000,0.051,0.445,0.504
169500,0.053,0.472,0.474
170000,0.051,0.497,0.453
170500,0.050,0.458,0.492
171000,0.050,0.490,0.459
171500,0.051,0.491,0.458
172000,0.051,0.439,0.510
172500,0.051,0.460,0.489
173000,0.050,0.524,0.426
173500,0.050,0.514,0.435
174000,0.053,0.454,0.493
174500,0.051,0.449,0.501
175000,0.051,0.461,0.488
175500,0.050,0.470,0.480
176000,0.050,0.445,0.505
176500,0.050,0.415,0.534
177000,0.050,0.442,0.508
177500,0.050,0.424,0.525
178000,0.054,0.450,0.496
178500,0.052,0.507,0.441
179000,0.051,0.493,0.457
179500,0.050,0.515,0.434
180000,0.050,0.521,0.429
180500,0.050,0.545,0.405
181000,0.050,0.489,0.460
181500,0.050,0.428,0.521
182000,0.050,0.463,0.487
182500,0.050,0.467,0.483
183000,0.050,0.431,0.518
183500,0.050,0.449,0.501
184000,0.050,0.479,0.471
184500,0.050,0.497,0.452
185000,0.050,0.501,0.449
185500,0.050,0.478,0.471
186000,0.060,0.443,0.497
186500,0.054,0.440,0.506
187000,0.051,0.451,0.498
187500,0.053,0.409,0.537
188000,0.051,0.353,0.596
188500,0.050,0.432,0.517
189000,0.054,0.400,0.546
189500,0.062,0.390,0.548
190000,0.059,0.371,0.569
190500,0.052,0.366,0.581
191000,0.054,0.372,0.573
191500,0.054,0.374,0.571
192000,0.051,0.432,0.516
192500,0.052,0.515,0.432
193000,0.051,0.505,0.444
193500,0.050,0.490,0.460
194000,0.050,0.455,0.495
194500,0.050,0.459,0.491
195000,0.050,0.470,0.480
195500,0.050,0.487,0.463
196000,0.050,0.509,0.441
196500,0.050,0.509,0.441
197000,0.050,0.504,0.446
197500,0.050,0.510,0.440
198000,0.050,0.563,0.387
198500,0.050,0.509,0.441
199000,0.050,0.470,0.480
199500,0.050,0.538,0.411
200000,0.050,0.497,0.453
200500,0.050,0.455,0.495
201000,0.050,0.435,0.515
201500,0.053,0.402,0.545
202000,0.056,0.344,0.600
202500,0.050,0.390,0.560
203000,0.050,0.420,0.530
203500,0.050,0.470,0.479
204000,0.050,0.451,0.499
204500,0.055,0.407,0.537
205000,0.051,0.450,0.499
205500,0.050,0.440,0.510
206000,0.050,0.432,0.517
206500,0.050,0.426,0.524
207000,0.050,0.395,0.555
207500,0.051,0.469,0.480
208000,0.050,0.518,0.431
208500,0.050,0.512,0.438
209000,0.050,0.412,0.537
209500,0.050,0.454,0.496
210000,0.050,0.473,0.477
210500,0.050,0.492,0.457
211000,0.050,0.485,0.465
211500,0.050,0.478,0.471
212000,0.050,0.523,0.426
212500,0.050,0.481,0.469
213000,0.050,0.508,0.442
213500,0.050,0.454,0.496
214000,0.050,0.495,0.454
214500,0.050,0.448,0.502
215000,0.052,0.445,0.503
215500,0.051,0.459,0.490
216000,0.050,0.507,0.443
216500,0.050,0.529,0.420
217000,0.050,0.526,0.423
217500,0.050,0.543,0.407
218000,0.050,0.557,0.393
218500,0.050,0.564,0.386
219000,0.050,0.488,0.462
219500,0.051,0.481,0.468
220000,0.051,0.515,0.434
220500,0.050,0.514,0.436
221000,0.050,0.451,0.499
221500,0.050,0.469,0.481
222000,0.050,0.464,0.486
222500,0.051,0.476,0.473
223000,0.052,0.447,0.501
223500,0.051,0.452,0.497
224000,0.051,0.471,0.478
224500,0.050,0.457,0.493
225000,0.050,0.490,0.459
225500,0.050,0.474,0.475
226000,0.050,0.453,0.497
226500,0.050,0.465,0.485
227000,0.050,0.460,0.490
227500,0.052,0.433,0.514
228000,0.051,0.466,0.483
228500,0.050,0.496,0.453
229000,0.051,0.507,0.443
229500,0.050,0.424,0.526
230000,0.050,0.473,0.477
230500,0.050,0.493,0.457
231000,0.050,0.459,0.491
231500,0.050,0.475,0.475
232000,0.050,0.433,0.516
232500,0.050,0.475,0.475
233000,0.053,0.487,0.459
233500,0.051,0.511,0.439
234000,0.051,0.545,0.404
234500,0.050,0.492,0.457
235000,0.050,0.485,0.465
235500,0.050,0.518,0.431
236000,0.050,0.470,0.479
236500,0.050,0.510,0.440
237000,0.050,0.510,0.440
237500,0.050,0.483,0.466
238000,0.050,0.433,0.516
238500,0.052,0.416,0.532
239000,0.051,0.479,0.471
239500,0.050,0.491,0.459
240000,0.050,0.488,0.461
240500,0.050,0.456,0.494
241000,0.051,0.429,0.520
241500,0.060,0.429,0.510
242000,0.053,0.467,0.479
242500,0.051,0.475,0.475
243000,0.051,0.431,0.518
243500,0.050,0.450,0.500
244000,0.050,0.478,0.472
244500,0.050,0.503,0.447
245000,0.050,0.485,0.465
245500,0.053,0.433,0.514
246000,0.054,0.434,0.512
246500,0.051,0.442,0.506
247000,0.050,0.440,0.510
247500,0.050,0.403,0.547
248000,0.050,0.434,0.515
248500,0.050,0.462,0.488
249000,0.054,0.435,0.510
249500,0.057,0.381,0.563
250000,0.051,0.400,0.548
250500,0.058,0.394,0.548
251000,0.056,0.412,0.532
251500,0.057,0.403,0.541
252000,0.051,0.403,0.546
252500,0.056,0.413,0.532
253000,0.056,0.432,0.512
253500,0.051,0.456,0.493
254000,0.054,0.480,0.465
254500,0.051,0.478,0.472
255000,0.054,0.486,0.459
255500,0.051,0.495,0.455
256000,0.050,0.456,0.494
256500,0.050,0.475,0.475
257000,0.050,0.466,0.484
257500,0.052,0.463,0.485
258000,0.056,0.471,0.474
258500,0.050,0.447,0.503
259000,0.050,0.450,0.500
259500,0.050,0.451,0.499
260000,0.057,0.430,0.513
260500,0.059,0.431,0.509
261000,0.052,0.462,0.486
261500,0.051,0.476,0.473
262000,0.050,0.495,0.455
262500,0.051,0.536,0.413
263000,0.051,0.491,0.459
263500,0.050,0.436,0.514
264000,0.054,0.445,0.501
264500,0.053,0.463,0.483
265000,0.051,0.468,0.482
265500,0.053,0.427,0.519
266000,0.051,0.457,0.493
266500,0.050,0.442,0.508
267000,0.050,0.448,0.502
267500,0.054,0.489,0.456
268000,0.051,0.532,0.417
268500,0.050,0.508,0.442
269000,0.053,0.474,0.473
269500,0.051,0.504,0.445
270000,0.051,0.526,0.423
270500,0.050,0.432,0.517
271000,0.050,0.417,0.533
271500,0.050,0.440,0.510
272000,0.050,0.515,0.434
272500,0.050,0.496,0.453
273000,0.050,0.489,0.461
273500,0.050,0.464,0.486
274000,0.050,0.424,0.526
274500,0.050,0.390,0.560
275000,0.051,0.402,0.547
275500,0.057,0.397,0.546
276000,0.053,0.423,0.523
276500,0.053,0.415,0.531
277000,0.056,0.379,0.565
277500,0.054,0.390,0.556
278000,0.051,0.393,0.556
278500,0.052,0.421,0.526
279000,0.054,0.432,0.513
279500,0.051,0.396,0.553
280000,0.050,0.416,0.533
280500,0.050,0.458,0.492
281000,0.050,0.469,0.481
281500,0.050,0.467,0.483
282000,0.050,0.458,0.492
282500,0.052,0.465,0.482
283000,0.051,0.428,0.520
283500,0.051,0.464,0.486
284000,0.051,0.478,0.471
284500,0.050,0.446,0.504
285000,0.050,0.461,0.489
285500,0.050,0.415,0.534
286000,0.052,0.435,0.513
286500,0.050,0.445,0.505
287000,0.050,0.509,0.441
287500,0.050,0.522,0.428
288000,0.050,0.479,0.471
288500,0.050,0.510,0.440
289000,0.050,0.414,0.535
289500,0.050,0.493,0.456
290000,0.050,0.511,0.439
290500,0.050,0.468,0.482
291000,0.050,0.488,0.462
291500,0.050,0.469,0.481
292000,0.050,0.465,0.485
292500,0.050,0.424,0.525
293000,0.050,0.458,0.492
293500,0.050,0.446,0.504
294000,0.050,0.491,0.459
294500,0.050,0.483,0.466
295000,0.050,0.476,0.473
295500,0.050,0.473,0.476
296000,0.050,0.502,0.448
296500,0.052,0.485,0.462
297000,0.051,0.492,0.457
297500,0.050,0.455,0.495
298000,0.050,0.424,0.526
298500,0.050,0.406,0.544
299000,0.058,0.386,0.556
299500,0.052,0.403,0.545
300000,0.051,0.457,0.491
300500,0.051,0.451,0.498
301000,0.054,0.430,0.516
301500,0.051,0.448,0.501
302000,0.051,0.488,0.462
302500,0.050,0.453,0.497
303000,0.054,0.430,0.516
303500,0.051,0.457,0.493
304000,0.050,0.478,0.472
304500,0.050,0.455,0.495
305000,0.050,0.466,0.484
305500,0.050,0.492,0.458
306000,0.055,0.434,0.511
306500,0.053,0.382,0.565
307000,0.059,0.414,0.527
307500,0.052,0.417,0.531
308000,0.055,0.356,0.589
308500,0.056,0.377,0.567
309000,0.055,0.419,0.525
309500,0.051,0.433,0.516
310000,0.051,0.409,0.539
310500,0.050,0.411,0.538
311000,0.050,0.420,0.529
311500,0.050,0.475,0.475
312000,0.054,0.464,0.482
312500,0.050,0.433,0.517
313000,0.052,0.476,0.471
313500,0.051,0.486,0.462
314000,0.051,0.463,0.486
314500,0.053,0.475,0.471
315000,0.051,0.404,0.545
315500,0.051,0.466,0.483
316000,0.050,0.469,0.481
316500,0.050,0.473,0.477
317000,0.050,0.449,0.501
317500,0.050,0.444,0.506
318000,0.050,0.470,0.479
318500,0.050,0.503,0.447
319000,0.051,0.461,0.488
319500,0.051,0.431,0.518
320000,0.050,0.437,0.513
320500,0.050,0.412,0.538
321000,0.059,0.387,0.554
321500,0.065,0.382,0.554
322000,0.055,0.411,0.534
322500,0.056,0.372,0.573
323000,0.057,0.367,0.577
323500,0.052,0.444,0.504
324000,0.051,0.468,0.482
324500,0.050,0.450,0.500
325000,0.056,0.451,0.493
325500,0.052,0.436,0.511
326000,0.051,0.504,0.445
326500,0.050,0.533,0.416
327000,0.050,0.477,0.472
327500,0.050,0.460,0.490
328000,0.050,0.476,0.473
328500,0.050,0.456,0.494
329000,0.053,0.392,0.554
329500,0.060,0.391,0.549
330000,0.054,0.419,0.526
330500,0.051,0.444,0.506
331000,0.050,0.423,0.526
331500,0.057,0.440,0.504
332000,0.051,0.414,0.535
332500,0.052,0.445,0.503
333000,0.050,0.410,0.540
333500,0.050,0.471,0.478
334000,0.051,0.439,0.510
334500,0.050,0.396,0.554
335000,0.051,0.422,0.526
335500,0.051,0.447,0.502
336000,0.051,0.453,0.497
