time,n_A+p,n_B,n_AB
336500,0.051,0.406,0.543
337000,0.055,0.404,0.541
337500,0.051,0.427,0.522
338000,0.050,0.446,0.504
338500,0.050,0.419,0.531
339000,0.053,0.496,0.451
339500,0.051,0.518,0.431
340000,0.050,0.521,0.428
340500,0.050,0.556,0.394
341000,0.050,0.523,0.426
341500,0.050,0.507,0.443
342000,0.050,0.482,0.467
342500,0.050,0.492,0.457
343000,0.050,0.535,0.415
343500,0.050,0.509,0.441
344000,0.050,0.492,0.457
344500,0.050,0.529,0.421
345000,0.050,0.469,0.481
345500,0.050,0.488,0.462
346000,0.053,0.466,0.480
346500,0.051,0.428,0.521
347000,0.050,0.476,0.474
347500,0.052,0.463,0.485
348000,0.050,0.418,0.532
348500,0.050,0.429,0.521
349000,0.052,0.438,0.510
349500,0.051,0.471,0.478
350000,0.050,0.482,0.468
350500,0.050,0.472,0.477
351000,0.050,0.489,0.460
351500,0.050,0.513,0.437
352000,0.051,0.519,0.429
352500,0.050,0.510,0.440
353000,0.050,0.569,0.381
353500,0.050,0.570,0.380
354000,0.050,0.575,0.375
354500,0.050,0.558,0.391
355000,0.050,0.489,0.460
355500,0.050,0.600,0.350
356000,0.050,0.500,0.450
356500,0.050,0.481,0.469
357000,0.050,0.474,0.476
357500,0.050,0.452,0.498
358000,0.050,0.480,0.470
358500,0.050,0.494,0.455
359000,0.050,0.477,0.473
359500,0.050,0.471,0.478
360000,0.050,0.474,0.476
360500,0.050,0.451,0.499
361000,0.053,0.438,0.508
361500,0.051,0.387,0.562
362000,0.051,0.423,0.525
362500,0.051,0.417,0.532
363000,0.051,0.432,0.517
363500,0.051,0.408,0.542
364000,0.052,0.429,0.518
364500,0.051,0.456,0.494
365000,0.050,0.421,0.529
365500,0.050,0.457,0.493
366000,0.050,0.480,0.470
366500,0.050,0.458,0.492
367000,0.050,0.466,0.484
367500,0.051,0.476,0.472
368000,0.050,0.516,0.433
368500,0.053,0.456,0.491
369000,0.051,0.491,0.458
369500,0.050,0.502,0.448
370000,0.050,0.510,0.440
370500,0.050,0.517,0.432
371000,0.050,0.497,0.453
371500,0.050,0.442,0.508
372000,0.050,0.449,0.501
372500,0.055,0.407,0.537
373000,0.054,0.379,0.567
373500,0.051,0.390,0.559
374000,0.055,0.410,0.535
374500,0.050,0.403,0.547
375000,0.050,0.441,0.509
375500,0.050,0.425,0.525
376000,0.050,0.481,0.469
376500,0.050,0.492,0.457
377000,0.050,0.458,0.492
377500,0.050,0.475,0.474
378000,0.050,0.462,0.488
378500,0.050,0.449,0.501
379000,0.051,0.517,0.432
379500,0.050,0.460,0.490
380000,0.050,0.489,0.461
380500,0.050,0.466,0.484
381000,0.050,0.540,0.410
381500,0.050,0.489,0.461
382000,0.050,0.512,0.438
382500,0.050,0.514,0.436
383000,0.058,0.520,0.422
383500,0.052,0.511,0.436
384000,0.051,0.479,0.470
384500,0.052,0.492,0.455
385000,0.053,0.462,0.485
385500,0.051,0.426,0.524
386000,0.054,0.476,0.469
386500,0.053,0.478,0.469
387000,0.051,0.513,0.436
387500,0.050,0.493,0.456
388000,0.050,0.445,0.505
388500,0.050,0.469,0.481
389000,0.053,0.438,0.508
389500,0.051,0.429,0.520
390000,0.051,0.469,0.480
390500,0.053,0.525,0.422
391000,0.051,0.461,0.488
391500,0.050,0.516,0.433
392000,0.050,0.520,0.429
392500,0.050,0.540,0.410
393000,0.050,0.478,0.471
393500,0.053,0.438,0.509
394000,0.054,0.491,0.455
394500,0.051,0.447,0.502
395000,0.051,0.441,0.509
395500,0.050,0.481,0.469
396000,0.050,0.468,0.482
396500,0.050,0.533,0.416
397000,0.050,0.473,0.477
397500,0.051,0.491,0.458
398000,0.051,0.493,0.456
398500,0.050,0.469,0.481
399000,0.053,0.461,0.486
399500,0.051,0.426,0.524
400000,0.051,0.450,0.500
400500,0.051,0.385,0.565
401000,0.053,0.398,0.549
401500,0.056,0.445,0.499
402000,0.051,0.481,0.468
402500,0.051,0.471,0.478
403000,0.056,0.467,0.477
403500,0.051,0.449,0.501
404000,0.050,0.412,0.538
404500,0.050,0.418,0.531
405000,0.050,0.459,0.491
405500,0.050,0.436,0.513
406000,0.053,0.425,0.521
406500,0.053,0.437,0.510
407000,0.051,0.482,0.467
407500,0.050,0.521,0.429
408000,0.050,0.521,0.429
408500,0.050,0.552,0.398
409000,0.050,0.548,0.402
409500,0.050,0.473,0.477
410000,0.050,0.436,0.514
410500,0.052,0.461,0.486
411000,0.051,0.476,0.474
411500,0.050,0.480,0.469
412000,0.050,0.446,0.504
412500,0.050,0.411,0.539
413000,0.050,0.444,0.506
413500,0.050,0.493,0.456
414000,0.050,0.516,0.434
414500,0.050,0.490,0.459
415000,0.050,0.456,0.494
415500,0.050,0.485,0.464
416000,0.050,0.461,0.489
416500,0.050,0.433,0.517
417000,0.050,0.422,0.528
417500,0.052,0.407,0.540
418000,0.051,0.451,0.498
418500,0.051,0.470,0.480
419000,0.050,0.469,0.480
419500,0.050,0.440,0.510
420000,0.050,0.468,0.482
420500,0.051,0.520,0.428
421000,0.051,0.505,0.445
421500,0.050,0.521,0.429
422000,0.050,0.496,0.453
422500,0.050,0.496,0.453
423000,0.050,0.481,0.469
423500,0.058,0.446,0.496
424000,0.052,0.459,0.488
424500,0.050,0.452,0.498
425000,0.050,0.478,0.471
425500,0.050,0.431,0.519
426000,0.055,0.444,0.501
426500,0.054,0.357,0.589
427000,0.066,0.341,0.593
427500,0.066,0.304,0.631
428000,0.066,0.284,0.650
428500,0.059,0.350,0.590
429000,0.057,0.378,0.566
429500,0.054,0.465,0.481
430000,0.051,0.505,0.445
430500,0.050,0.474,0.476
431000,0.050,0.429,0.521
431500,0.054,0.421,0.524
432000,0.054,0.436,0.509
432500,0.051,0.444,0.506
433000,0.054,0.473,0.473
433500,0.054,0.463,0.483
434000,0.052,0.484,0.463
434500,0.050,0.432,0.517
435000,0.050,0.405,0.545
435500,0.050,0.460,0.490
436000,0.050,0.480,0.469
436500,0.050,0.487,0.462
437000,0.050,0.491,0.459
437500,0.050,0.444,0.506
438000,0.050,0.468,0.482
438500,0.050,0.448,0.502
439000,0.050,0.493,0.457
439500,0.050,0.456,0.494
440000,0.050,0.485,0.464
440500,0.050,0.464,0.486
441000,0.051,0.486,0.463
441500,0.053,0.511,0.435
442000,0.051,0.494,0.455
442500,0.056,0.508,0.436
443000,0.050,0.485,0.465
443500,0.050,0.463,0.487
444000,0.050,0.486,0.463
444500,0.053,0.422,0.524
445000,0.050,0.518,0.432
445500,0.050,0.458,0.492
446000,0.050,0.463,0.487
446500,0.052,0.476,0.471
447000,0.053,0.449,0.498
447500,0.051,0.468,0.482
448000,0.050,0.473,0.476
448500,0.050,0.453,0.497
449000,0.057,0.472,0.470
449500,0.052,0.491,0.456
450000,0.051,0.554,0.395
450500,0.050,0.492,0.457
451000,0.050,0.415,0.535
451500,0.050,0.461,0.489
452000,0.050,0.467,0.483
452500,0.055,0.467,0.478
453000,0.051,0.494,0.454
453500,0.052,0.503,0.445
454000,0.053,0.491,0.456
454500,0.050,0.488,0.461
455000,0.050,0.472,0.477
455500,0.051,0.484,0.466
456000,0.051,0.405,0.545
456500,0.055,0.461,0.484
457000,0.051,0.423,0.526
457500,0.051,0.388,0.562
458000,0.053,0.426,0.520
458500,0.054,0.420,0.526
459000,0.050,0.425,0.525
459500,0.050,0.515,0.434
460000,0.050,0.495,0.455
460500,0.050,0.481,0.468
461000,0.050,0.518,0.431
461500,0.050,0.475,0.474
462000,0.050,0.488,0.461
462500,0.050,0.502,0.448
463000,0.051,0.521,0.427
463500,0.051,0.547,0.402
464000,0.054,0.495,0.450
464500,0.051,0.494,0.456
465000,0.053,0.468,0.479
465500,0.053,0.461,0.486
466000,0.051,0.420,0.528
466500,0.051,0.427,0.521
467000,0.055,0.449,0.496
467500,0.052,0.435,0.512
468000,0.053,0.456,0.491
468500,0.055,0.493,0.452
469000,0.051,0.507,0.442
469500,0.051,0.489,0.460
470000,0.050,0.478,0.471
470500,0.050,0.424,0.525
471000,0.050,0.426,0.524
471500,0.057,0.427,0.516
472000,0.054,0.459,0.486
472500,0.051,0.441,0.508
473000,0.050,0.453,0.497
473500,0.050,0.467,0.483
474000,0.050,0.428,0.522
474500,0.050,0.425,0.525
475000,0.050,0.462,0.488
475500,0.050,0.473,0.477
476000,0.050,0.467,0.483
476500,0.050,0.421,0.528
477000,0.052,0.407,0.540
477500,0.051,0.436,0.513
478000,0.050,0.435,0.514
478500,0.050,0.453,0.497
479000,0.050,0.499,0.450
479500,0.050,0.425,0.525
480000,0.052,0.408,0.540
480500,0.051,0.446,0.504
481000,0.051,0.464,0.484
481500,0.051,0.413,0.536
482000,0.050,0.403,0.547
482500,0.050,0.446,0.504
483000,0.050,0.420,0.529
483500,0.050,0.413,0.537
484000,0.050,0.446,0.504
484500,0.053,0.450,0.497
485000,0.051,0.394,0.555
485500,0.053,0.392,0.555
486000,0.053,0.414,0.532
486500,0.054,0.396,0.550
487000,0.054,0.393,0.553
487500,0.053,0.414,0.533
488000,0.051,0.440,0.509
488500,0.050,0.456,0.494
489000,0.052,0.444,0.504
489500,0.050,0.463,0.487
490000,0.050,0.466,0.484
490500,0.050,0.479,0.470
491000,0.050,0.490,0.460
491500,0.050,0.508,0.442
492000,0.050,0.523,0.426
492500,0.050,0.543,0.407
493000,0.052,0.477,0.471
493500,0.051,0.484,0.465
494000,0.050,0.480,0.470
494500,0.050,0.459,0.491
495000,0.050,0.479,0.471
495500,0.050,0.465,0.485
496000,0.050,0.463,0.487
496500,0.050,0.409,0.541
497000,0.050,0.374,0.575
497500,0.058,0.418,0.524
498000,0.053,0.444,0.502
498500,0.051,0.472,0.476
499000,0.051,0.493,0.456
499500,0.052,0.465,0.483
500000,0.051,0.424,0.525
500500,0.057,0.448,0.495
501000,0.051,0.439,0.510
501500,0.057,0.392,0.551
502000,0.056,0.398,0.547
502500,0.055,0.422,0.522
503000,0.051,0.459,0.490
503500,0.050,0.487,0.462
504000,0.050,0.492,0.458
504500,0.050,0.515,0.435
505000,0.050,0.507,0.443
505500,0.050,0.460,0.490
506000,0.050,0.457,0.493
506500,0.052,0.444,0.504
507000,0.051,0.442,0.508
507500,0.050,0.484,0.466
508000,0.050,0.472,0.477
508500,0.050,0.433,0.516
509000,0.050,0.462,0.488
509500,0.050,0.460,0.490
510000,0.053,0.460,0.486
510500,0.051,0.423,0.526
511000,0.057,0.436,0.506
511500,0.052,0.486,0.462
512000,0.050,0.504,0.446
512500,0.050,0.508,0.442
513000,0.050,0.445,0.505
513500,0.050,0.448,0.502
514000,0.050,0.438,0.512
514500,0.053,0.469,0.478
515000,0.051,0.508,0.442
515500,0.054,0.491,0.455
516000,0.051,0.449,0.500
516500,0.050,0.438,0.512
517000,0.052,0.459,0.489
517500,0.050,0.451,0.499
518000,0.050,0.466,0.484
518500,0.052,0.420,0.528
519000,0.051,0.385,0.564
519500,0.051,0.446,0.503
520000,0.050,0.434,0.516
520500,0.053,0.453,0.493
521000,0.052,0.448,0.499
521500,0.051,0.429,0.520
522000,0.051,0.461,0.488
522500,0.050,0.429,0.520
523000,0.051,0.423,0.526
523500,0.052,0.409,0.538
524000,0.051,0.433,0.516
524500,0.050,0.449,0.501
525000,0.051,0.511,0.439
525500,0.050,0.488,0.462
526000,0.050,0.469,0.481
526500,0.050,0.443,0.507
527000,0.050,0.459,0.491
527500,0.051,0.461,0.489
528000,0.050,0.463,0.487
528500,0.050,0.492,0.458
529000,0.050,0.544,0.406
529500,0.050,0.523,0.426
530000,0.051,0.451,0.497
530500,0.051,0.486,0.464
531000,0.050,0.501,0.449
531500,0.050,0.489,0.460
532000,0.050,0.507,0.443
532500,0.050,0.454,0.496
533000,0.050,0.494,0.456
533500,0.050,0.487,0.462
534000,0.050,0.499,0.451
534500,0.050,0.507,0.443
535000,0.050,0.507,0.443
535500,0.050,0.544,0.405
536000,0.050,0.488,0.461
536500,0.050,0.500,0.450
537000,0.050,0.451,0.499
537500,0.050,0.430,0.520
538000,0.056,0.433,0.510
538500,0.051,0.419,0.530
539000,0.052,0.395,0.553
539500,0.051,0.421,0.528
540000,0.051,0.452,0.496
540500,0.056,0.476,0.468
541000,0.051,0.465,0.484
541500,0.050,0.480,0.469
542000,0.050,0.491,0.458
542500,0.058,0.403,0.540
543000,0.051,0.446,0.504
543500,0.050,0.468,0.482
544000,0.050,0.480,0.469
544500,0.050,0.516,0.433
545000,0.050,0.537,0.412
545500,0.050,0.489,0.460
546000,0.050,0.453,0.497
546500,0.053,0.412,0.534
547000,0.051,0.485,0.465
547500,0.051,0.490,0.459
548000,0.050,0.488,0.462
548500,0.050,0.461,0.489
549000,0.053,0.392,0.554
549500,0.053,0.476,0.471
550000,0.051,0.456,0.494
550500,0.051,0.427,0.522
551000,0.052,0.429,0.519
551500,0.051,0.488,0.462
552000,0.050,0.492,0.458
552500,0.050,0.470,0.479
553000,0.050,0.494,0.455
553500,0.050,0.493,0.456
554000,0.054,0.494,0.452
554500,0.052,0.429,0.518
555000,0.053,0.412,0.535
555500,0.054,0.402,0.544
556000,0.056,0.423,0.521
556500,0.052,0.472,0.475
557000,0.053,0.464,0.483
557500,0.051,0.429,0.520
558000,0.051,0.420,0.530
558500,0.050,0.482,0.467
559000,0.050,0.505,0.445
559500,0.050,0.512,0.438
560000,0.050,0.478,0.471
560500,0.050,0.464,0.486
561000,0.053,0.432,0.514
561500,0.051,0.519,0.430
562000,0.050,0.488,0.462
562500,0.050,0.411,0.539
563000,0.057,0.408,0.535
563500,0.053,0.396,0.551
564000,0.050,0.391,0.559
564500,0.050,0.422,0.528
565000,0.057,0.398,0.545
565500,0.054,0.382,0.564
566000,0.051,0.410,0.540
566500,0.053,0.440,0.507
567000,0.053,0.384,0.563
567500,0.055,0.403,0.542
568000,0.051,0.422,0.526
568500,0.055,0.512,0.432
569000,0.051,0.475,0.474
569500,0.050,0.543,0.407
570000,0.050,0.522,0.427
570500,0.050,0.512,0.438
571000,0.050,0.513,0.436
571500,0.050,0.505,0.445
572000,0.050,0.482,0.467
572500,0.050,0.491,0.459
573000,0.050,0.538,0.411
573500,0.050,0.500,0.450
574000,0.052,0.522,0.425
574500,0.051,0.512,0.437
575000,0.050,0.527,0.423
575500,0.050,0.511,0.439
576000,0.050,0.425,0.524
576500,0.051,0.395,0.554
577000,0.052,0.432,0.516
577500,0.052,0.444,0.504
578000,0.050,0.411,0.538
578500,0.057,0.429,0.514
579000,0.053,0.463,0.484
579500,0.051,0.478,0.471
580000,0.051,0.504,0.445
580500,0.051,0.522,0.426
581000,0.050,0.488,0.461
581500,0.050,0.540,0.410
582000,0.050,0.493,0.457
582500,0.053,0.449,0.498
583000,0.051,0.481,0.468
583500,0.051,0.500,0.449
584000,0.050,0.440,0.510
584500,0.050,0.443,0.507
585000,0.050,0.475,0.474
585500,0.050,0.545,0.405
586000,0.050,0.519,0.431
586500,0.050,0.507,0.443
587000,0.050,0.498,0.452
587500,0.050,0.477,0.472
588000,0.052,0.480,0.468
588500,0.050,0.532,0.417
589000,0.050,0.470,0.479
589500,0.050,0.498,0.452
590000,0.050,0.547,0.403
590500,0.050,0.566,0.384
591000,0.050,0.580,0.370
591500,0.053,0.526,0.420
592000,0.050,0.502,0.448
592500,0.050,0.505,0.445
593000,0.050,0.517,0.432
593500,0.050,0.525,0.425
594000,0.050,0.517,0.432
594500,0.051,0.492,0.457
595000,0.056,0.487,0.456
595500,0.051,0.528,0.420
596000,0.050,0.522,0.427
596500,0.050,0.485,0.465
597000,0.050,0.457,0.493
597500,0.050,0.469,0.480
598000,0.050,0.444,0.506
598500,0.050,0.468,0.482
599000,0.052,0.492,0.456
599500,0.051,0.476,0.473
600000,0.050,0.484,0.466
600500,0.050,0.508,0.442
601000,0.050,0.484,0.465
601500,0.050,0.462,0.488
602000,0.050,0.474,0.475
602500,0.050,0.489,0.460
603000,0.050,0.466,0.484
603500,0.054,0.478,0.467
604000,0.053,0.508,0.439
604500,0.051,0.520,0.429
605000,0.050,0.509,0.441
605500,0.050,0.488,0.462
606000,0.051,0.428,0.520
606500,0.051,0.423,0.526
607000,0.050,0.361,0.589
607500,0.056,0.354,0.589
608000,0.051,0.427,0.521
608500,0.050,0.483,0.466
609000,0.050,0.455,0.495
609500,0.050,0.492,0.457
610000,0.050,0.480,0.470
610500,0.053,0.440,0.507
611000,0.052,0.458,0.490
611500,0.051,0.443,0.507
612000,0.050,0.480,0.469
612500,0.050,0.468,0.482
613000,0.050,0.489,0.460
613500,0.050,0.476,0.473
614000,0.050,0.491,0.459
614500,0.050,0.469,0.481
615000,0.050,0.445,0.505
615500,0.050,0.453,0.497
616000,0.050,0.463,0.487
616500,0.050,0.463,0.487
617000,0.050,0.438,0.512
617500,0.050,0.429,0.521
618000,0.050,0.493,0.457
618500,0.052,0.446,0.502
619000,0.051,0.416,0.532
619500,0.054,0.407,0.538
620000,0.053,0.426,0.520
620500,0.051,0.417,0.532
621000,0.051,0.490,0.459
621500,0.050,0.517,0.433
622000,0.050,0.441,0.509
622500,0.051,0.453,0.496
623000,0.051,0.470,0.480
623500,0.050,0.493,0.456
624000,0.050,0.507,0.443
624500,0.050,0.426,0.523
625000,0.052,0.417,0.530
625500,0.054,0.363,0.583
626000,0.051,0.429,0.519
626500,0.050,0.433,0.516
627000,0.054,0.450,0.495
627500,0.051,0.407,0.542
628000,0.050,0.466,0.484
628500,0.050,0.513,0.437
629000,0.057,0.429,0.514
629500,0.051,0.416,0.532
630000,0.052,0.432,0.515
630500,0.051,0.467,0.482
631000,0.052,0.455,0.493
631500,0.054,0.420,0.526
632000,0.051,0.401,0.548
632500,0.050,0.481,0.469
633000,0.053,0.456,0.491
633500,0.053,0.489,0.458
634000,0.052,0.435,0.512
634500,0.051,0.465,0.484
635000,0.050,0.437,0.513
635500,0.053,0.464,0.483
636000,0.051,0.448,0.501
636500,0.051,0.539,0.410
637000,0.050,0.514,0.436
637500,0.050,0.497,0.452
638000,0.050,0.499,0.451
638500,0.050,0.501,0.449
639000,0.050,0.469,0.480
639500,0.050,0.497,0.452
640000,0.050,0.511,0.439
640500,0.050,0.495,0.454
641000,0.050,0.448,0.502
641500,0.051,0.405,0.544
642000,0.054,0.440,0.506
642500,0.052,0.438,0.510
643000,0.051,0.542,0.407
643500,0.050,0.492,0.458
644000,0.050,0.518,0.432
644500,0.050,0.516,0.434
645000,0.050,0.537,0.413
645500,0.050,0.500,0.450
646000,0.053,0.466,0.481
646500,0.050,0.422,0.527
647000,0.054,0.424,0.521
647500,0.051,0.438,0.511
648000,0.050,0.448,0.502
648500,0.050,0.421,0.529
649000,0.050,0.497,0.452
649500,0.050,0.490,0.460
650000,0.050,0.510,0.440
650500,0.050,0.540,0.410
651000,0.052,0.511,0.436
651500,0.050,0.455,0.495
652000,0.050,0.466,0.484
652500,0.050,0.467,0.483
653000,0.050,0.483,0.467
653500,0.050,0.434,0.515
654000,0.053,0.509,0.438
654500,0.052,0.480,0.468
655000,0.051,0.537,0.412
655500,0.050,0.534,0.415
656000,0.050,0.474,0.476
656500,0.052,0.457,0.491
657000,0.051,0.480,0.469
657500,0.053,0.447,0.500
658000,0.051,0.413,0.535
658500,0.053,0.413,0.534
659000,0.057,0.320,0.624
659500,0.051,0.433,0.515
660000,0.050,0.437,0.513
660500,0.050,0.427,0.523
661000,0.050,0.439,0.511
661500,0.050,0.472,0.478
662000,0.050,0.552,0.398
662500,0.050,0.503,0.447
663000,0.050,0.457,0.493
663500,0.051,0.439,0.510
664000,0.054,0.424,0.522
664500,0.052,0.439,0.509
665000,0.050,0.485,0.464
665500,0.052,0.434,0.513
666000,0.051,0.461,0.488
666500,0.050,0.511,0.439
667000,0.050,0.491,0.459
667500,0.050,0.537,0.413
668000,0.050,0.559,0.390
