time,n_A+p,n_B,n_AB
500,0.080,0.504,0.416
1000,0.109,0.272,0.619
1500,0.182,0.071,0.747
2000,0.408,0.002,0.590
2500,0.523,0.000,0.477
3000,0.584,0.000,0.416
3500,0.698,0.000,0.302
4000,0.735,0.000,0.265
4500,0.833,0.000,0.167
5000,0.808,0.000,0.192
5500,0.867,0.000,0.133
6000,0.814,0.000,0.186
6500,0.796,0.000,0.204
7000,0.853,0.000,0.147
7500,0.894,0.000,0.106
8000,0.780,0.000,0.220
8500,0.702,0.000,0.298
9000,0.701,0.000,0.299
9500,0.714,0.000,0.286
10000,0.701,0.000,0.299
10500,0.734,0.000,0.266
11000,0.683,0.000,0.317
11500,0.709,0.000,0.291
12000,0.689,0.000,0.311
12500,0.778,0.000,0.222
13000,0.837,0.000,0.163
13500,0.755,0.000,0.245
14000,0.743,0.000,0.257
14500,0.706,0.000,0.294
15000,0.735,0.000,0.265
15500,0.795,0.000,0.205
16000,0.774,0.000,0.226
16500,0.794,0.000,0.206
17000,0.812,0.000,0.188
17500,0.794,0.000,0.206
18000,0.805,0.000,0.195
18500,0.765,0.000,0.235
19000,0.780,0.000,0.220
19500,0.878,0.000,0.122
20000,0.888,0.000,0.112
20500,0.893,0.000,0.107
21000,0.812,0.000,0.188
21500,0.766,0.000,0.234
22000,0.696,0.000,0.304
22500,0.796,0.000,0.204
23000,0.836,0.000,0.164
23500,0.878,0.000,0.122
24000,0.908,0.000,0.092
24500,0.881,0.000,0.119
25000,0.820,0.000,0.180
25500,0.842,0.000,0.158
26000,0.870,0.000,0.130
26500,0.872,0.000,0.128
27000,0.889,0.000,0.111
27500,0.878,0.000,0.122
28000,0.779,0.000,0.221
28500,0.761,0.000,0.239
29000,0.774,0.000,0.226
29500,0.831,0.000,0.169
30000,0.862,0.000,0.138
30500,0.794,0.000,0.206
31000,0.858,0.000,0.142
31500,0.811,0.000,0.189
32000,0.840,0.000,0.160
32500,0.735,0.000,0.265
33000,0.704,0.000,0.296
33500,0.790,0.000,0.210
34000,0.811,0.000,0.189
34500,0.869,0.000,0.131
35000,0.816,0.000,0.184
35500,0.774,0.000,0.226
36000,0.738,0.000,0.262
36500,0.886,0.000,0.114
37000,0.890,0.000,0.110
37500,0.838,0.000,0.162
38000,0.758,0.000,0.242
38500,0.747,0.000,0.253
39000,0.728,0.000,0.272
39500,0.633,0.000,0.367
40000,0.654,0.000,0.346
40500,0.691,0.000,0.309
41000,0.599,0.000,0.401
41500,0.647,0.000,0.353
42000,0.688,0.000,0.312
42500,0.673,0.000,0.327
43000,0.666,0.000,0.334
43500,0.726,0.000,0.274
44000,0.731,0.000,0.269
44500,0.664,0.000,0.336
45000,0.652,0.000,0.348
45500,0.683,0.000,0.317
46000,0.706,0.000,0.294
46500,0.740,0.000,0.260
47000,0.726,0.000,0.274
47500,0.742,0.000,0.258
48000,0.763,0.000,0.237
48500,0.783,0.000,0.217
49000,0.707,0.000,0.293
49500,0.683,0.000,0.317
50000,0.777,0.000,0.223
50500,0.754,0.000,0.246
51000,0.771,0.000,0.229
51500,0.770,0.000,0.230
52000,0.783,0.000,0.217
52500,0.784,0.000,0.216
53000,0.765,0.000,0.235
53500,0.685,0.000,0.315
54000,0.724,0.000,0.276
54500,0.766,0.000,0.234
55000,0.756,0.000,0.244
55500,0.717,0.000,0.283
56000,0.694,0.000,0.306
56500,0.668,0.000,0.332
57000,0.675,0.000,0.325
57500,0.680,0.000,0.320
58000,0.574,0.000,0.426
58500,0.606,0.000,0.394
59000,0.658,0.000,0.342
59500,0.668,0.000,0.332
60000,0.679,0.000,0.321
60500,0.719,0.000,0.281
61000,0.760,0.000,0.240
61500,0.780,0.000,0.220
62000,0.853,0.000,0.147
62500,0.848,0.000,0.152
63000,0.855,0.000,0.145
63500,0.793,0.000,0.207
64000,0.649,0.000,0.351
64500,0.711,0.000,0.289
65000,0.771,0.000,0.229
65500,0.831,0.000,0.169
66000,0.854,0.000,0.146
66500,0.837,0.000,0.163
67000,0.859,0.000,0.141
67500,0.859,0.000,0.141
68000,0.830,0.000,0.170
68500,0.844,0.000,0.156
69000,0.736,0.000,0.264
69500,0.699,0.000,0.301
70000,0.763,0.000,0.237
70500,0.674,0.000,0.326
71000,0.765,0.000,0.235
71500,0.842,0.000,0.158
72000,0.856,0.000,0.144
72500,0.844,0.000,0.156
73000,0.851,0.000,0.149
73500,0.887,0.000,0.113
74000,0.872,0.000,0.128
74500,0.784,0.000,0.216
75000,0.780,0.000,0.220
75500,0.691,0.000,0.309
76000,0.650,0.000,0.350
76500,0.641,0.000,0.359
77000,0.677,0.000,0.323
77500,0.746,0.000,0.254
78000,0.700,0.000,0.300
78500,0.659,0.000,0.341
79000,0.710,0.000,0.290
79500,0.730,0.000,0.270
80000,0.734,0.000,0.266
80500,0.854,0.000,0.146
81000,0.874,0.000,0.126
81500,0.829,0.000,0.171
82000,0.860,0.000,0.140
82500,0.934,0.000,0.066
83000,0.909,0.000,0.091
83500,0.868,0.000,0.132
84000,0.869,0.000,0.131
84500,0.855,0.000,0.145
85000,0.851,0.000,0.149
85500,0.815,0.000,0.185
86000,0.868,0.000,0.132
86500,0.815,0.000,0.185
87000,0.820,0.000,0.180
87500,0.853,0.000,0.147
88000,0.789,0.000,0.211
88500,0.717,0.000,0.283
89000,0.659,0.000,0.341
89500,0.684,0.000,0.316
90000,0.679,0.000,0.321
90500,0.741,0.000,0.259
91000,0.746,0.000,0.254
91500,0.664,0.000,0.336
92000,0.748,0.000,0.252
92500,0.605,0.000,0.395
93000,0.693,0.000,0.307
93500,0.637,0.000,0.363
94000,0.711,0.000,0.289
94500,0.712,0.000,0.288
95000,0.830,0.000,0.170
95500,0.810,0.000,0.190
96000,0.828,0.000,0.172
96500,0.730,0.000,0.270
97000,0.738,0.000,0.262
97500,0.761,0.000,0.239
98000,0.755,0.000,0.245
98500,0.773,0.000,0.227
99000,0.748,0.000,0.252
99500,0.742,0.000,0.258
100000,0.741,0.000,0.259
100500,0.668,0.000,0.332
101000,0.693,0.000,0.307
101500,0.641,0.000,0.359
102000,0.715,0.000,0.285
102500,0.687,0.000,0.313
103000,0.712,0.000,0.288
103500,0.674,0.000,0.326
104000,0.672,0.000,0.328
104500,0.673,0.000,0.327
105000,0.680,0.000,0.320
105500,0.642,0.000,0.358
106000,0.662,0.000,0.338
106500,0.635,0.000,0.365
107000,0.668,0.000,0.332
107500,0.718,0.000,0.282
108000,0.796,0.000,0.204
108500,0.816,0.000,0.184
109000,0.889,0.000,0.111
109500,0.907,0.000,0.093
110000,0.903,0.000,0.097
110500,0.697,0.000,0.303
111000,0.772,0.000,0.228
111500,0.766,0.000,0.234
112000,0.839,0.000,0.161
112500,0.793,0.000,0.207
113000,0.808,0.000,0.192
113500,0.771,0.000,0.229
114000,0.744,0.000,0.256
114500,0.721,0.000,0.279
115000,0.661,0.000,0.339
115500,0.720,0.000,0.280
116000,0.704,0.000,0.296
116500,0.675,0.000,0.325
117000,0.649,0.000,0.351
117500,0.658,0.000,0.342
118000,0.707,0.000,0.293
118500,0.757,0.000,0.243
119000,0.811,0.000,0.189
119500,0.808,0.000,0.192
120000,0.845,0.000,0.155
120500,0.826,0.000,0.174
121000,0.845,0.000,0.155
121500,0.893,0.000,0.107
122000,0.801,0.000,0.199
122500,0.810,0.000,0.190
123000,0.752,0.000,0.248
123500,0.850,0.000,0.150
124000,0.843,0.000,0.157
124500,0.796,0.000,0.204
125000,0.855,0.000,0.145
125500,0.853,0.000,0.147
126000,0.806,0.000,0.194
126500,0.817,0.000,0.183
127000,0.781,0.000,0.219
127500,0.776,0.000,0.224
128000,0.755,0.000,0.245
128500,0.800,0.000,0.200
129000,0.679,0.000,0.321
129500,0.674,0.000,0.326
130000,0.670,0.000,0.330
130500,0.701,0.000,0.299
131000,0.733,0.000,0.267
131500,0.728,0.000,0.272
132000,0.754,0.000,0.246
132500,0.769,0.000,0.231
133000,0.783,0.000,0.217
133500,0.750,0.000,0.250
134000,0.762,0.000,0.238
134500,0.720,0.000,0.280
135000,0.743,0.000,0.257
135500,0.803,0.000,0.197
136000,0.826,0.000,0.174
136500,0.884,0.000,0.116
137000,0.890,0.000,0.110
137500,0.845,0.000,0.155
138000,0.830,0.000,0.170
138500,0.835,0.000,0.165
139000,0.768,0.000,0.232
139500,0.797,0.000,0.203
140000,0.799,0.000,0.201
140500,0.758,0.000,0.242
141000,0.768,0.000,0.232
141500,0.801,0.000,0.199
142000,0.796,0.000,0.204
142500,0.791,0.000,0.209
143000,0.793,0.000,0.207
143500,0.843,0.000,0.157
144000,0.798,0.000,0.202
144500,0.825,0.000,0.175
145000,0.873,0.000,0.127
145500,0.844,0.000,0.156
146000,0.764,0.000,0.236
146500,0.896,0.000,0.104
147000,0.867,0.000,0.133
147500,0.832,0.000,0.168
148000,0.894,0.000,0.106
148500,0.873,0.000,0.127
149000,0.899,0.000,0.101
149500,0.893,0.000,0.107
150000,0.832,0.000,0.168
150500,0.869,0.000,0.131
151000,0.819,0.000,0.181
151500,0.873,0.000,0.127
152000,0.866,0.000,0.134
152500,0.740,0.000,0.260
153000,0.713,0.000,0.287
153500,0.754,0.000,0.246
154000,0.766,0.000,0.234
154500,0.683,0.000,0.317
155000,0.695,0.000,0.305
155500,0.681,0.000,0.319
156000,0.792,0.000,0.208
156500,0.783,0.000,0.217
157000,0.762,0.000,0.238
157500,0.761,0.000,0.239
158000,0.714,0.000,0.286
158500,0.674,0.000,0.326
159000,0.709,0.000,0.291
159500,0.655,0.000,0.345
160000,0.687,0.000,0.313
160500,0.674,0.000,0.326
161000,0.748,0.000,0.252
161500,0.787,0.000,0.213
162000,0.796,0.000,0.204
162500,0.807,0.000,0.193
163000,0.863,0.000,0.137
163500,0.765,0.000,0.235
164000,0.731,0.000,0.269
164500,0.693,0.000,0.307
165000,0.730,0.000,0.270
165500,0.742,0.000,0.258
166000,0.729,0.000,0.271
166500,0.807,0.000,0.193
167000,0.772,0.000,0.228
167500,0.644,0.000,0.356
168000,0.594,0.000,0.406
168500,0.652,0.000,0.348
169000,0.634,0.000,0.366
169500,0.662,0.000,0.338
170000,0.705,0.000,0.295
170500,0.677,0.000,0.323
171000,0.666,0.000,0.334
171500,0.596,0.000,0.404
172000,0.712,0.000,0.288
172500,0.691,0.000,0.309
173000,0.672,0.000,0.328
173500,0.585,0.000,0.415
174000,0.720,0.000,0.280
174500,0.766,0.000,0.234
175000,0.754,0.000,0.246
175500,0.681,0.000,0.319
176000,0.807,0.000,0.193
176500,0.817,0.000,0.183
177000,0.824,0.000,0.176
177500,0.785,0.000,0.215
178000,0.744,0.000,0.256
178500,0.761,0.000,0.239
179000,0.785,0.000,0.215
179500,0.782,0.000,0.218
180000,0.812,0.000,0.188
180500,0.699,0.000,0.301
181000,0.637,0.000,0.363
181500,0.619,0.000,0.381
182000,0.581,0.000,0.419
182500,0.578,0.000,0.422
183000,0.620,0.000,0.380
183500,0.728,0.000,0.272
184000,0.799,0.000,0.201
184500,0.839,0.000,0.161
185000,0.780,0.000,0.220
185500,0.725,0.000,0.275
186000,0.774,0.000,0.226
186500,0.754,0.000,0.246
187000,0.731,0.000,0.269
187500,0.770,0.000,0.230
188000,0.823,0.000,0.177
188500,0.745,0.000,0.255
189000,0.769,0.000,0.231
189500,0.790,0.000,0.210
190000,0.745,0.000,0.255
190500,0.696,0.000,0.304
191000,0.708,0.000,0.292
191500,0.706,0.000,0.294
192000,0.649,0.000,0.351
192500,0.694,0.000,0.306
193000,0.637,0.000,0.363
193500,0.672,0.000,0.328
194000,0.690,0.000,0.310
194500,0.693,0.000,0.307
195000,0.714,0.000,0.286
195500,0.738,0.000,0.262
196000,0.732,0.000,0.268
196500,0.806,0.000,0.194
197000,0.830,0.000,0.170
197500,0.746,0.000,0.254
198000,0.667,0.000,0.333
198500,0.619,0.000,0.381
199000,0.665,0.000,0.335
199500,0.649,0.000,0.351
200000,0.640,0.000,0.360
200500,0.682,0.000,0.318
201000,0.739,0.000,0.261
201500,0.728,0.000,0.272
202000,0.701,0.000,0.299
202500,0.712,0.000,0.288
203000,0.752,0.000,0.248
203500,0.805,0.000,0.195
204000,0.799,0.000,0.201
204500,0.801,0.000,0.199
205000,0.700,0.000,0.300
205500,0.720,0.000,0.280
206000,0.733,0.000,0.267
206500,0.665,0.000,0.335
207000,0.588,0.000,0.412
207500,0.659,0.000,0.341
208000,0.723,0.000,0.277
208500,0.758,0.000,0.242
209000,0.774,0.000,0.226
209500,0.721,0.000,0.279
210000,0.673,0.000,0.327
210500,0.666,0.000,0.334
211000,0.652,0.000,0.348
211500,0.691,0.000,0.309
212000,0.689,0.000,0.311
212500,0.701,0.000,0.299
213000,0.759,0.000,0.241
213500,0.791,0.000,0.209
214000,0.757,0.000,0.243
214500,0.811,0.000,0.189
215000,0.751,0.000,0.249
215500,0.829,0.000,0.171
216000,0.800,0.000,0.200
216500,0.711,0.000,0.289
217000,0.775,0.000,0.225
217500,0.714,0.000,0.286
218000,0.744,0.000,0.256
218500,0.743,0.000,0.257
219000,0.741,0.000,0.259
219500,0.692,0.000,0.308
220000,0.670,0.000,0.330
220500,0.709,0.000,0.291
221000,0.655,0.000,0.345
221500,0.671,0.000,0.329
222000,0.671,0.000,0.329
222500,0.630,0.000,0.370
223000,0.661,0.000,0.339
223500,0.720,0.000,0.280
224000,0.716,0.000,0.284
224500,0.777,0.000,0.223
225000,0.769,0.000,0.231
225500,0.728,0.000,0.272
226000,0.713,0.000,0.287
226500,0.798,0.000,0.202
227000,0.797,0.000,0.203
227500,0.730,0.000,0.270
228000,0.751,0.000,0.249
228500,0.749,0.000,0.251
229000,0.741,0.000,0.259
229500,0.796,0.000,0.204
230000,0.838,0.000,0.162
230500,0.875,0.000,0.125
231000,0.818,0.000,0.182
231500,0.787,0.000,0.213
232000,0.790,0.000,0.210
232500,0.688,0.000,0.312
233000,0.670,0.000,0.330
233500,0.736,0.000,0.264
234000,0.649,0.000,0.351
234500,0.774,0.000,0.226
235000,0.722,0.000,0.278
235500,0.733,0.000,0.267
236000,0.685,0.000,0.315
236500,0.741,0.000,0.259
237000,0.728,0.000,0.272
237500,0.707,0.000,0.293
238000,0.736,0.000,0.264
238500,0.726,0.000,0.274
239000,0.655,0.000,0.345
239500,0.665,0.000,0.335
240000,0.645,0.000,0.355
240500,0.648,0.000,0.352
241000,0.701,0.000,0.299
241500,0.706,0.000,0.294
242000,0.632,0.000,0.368
242500,0.574,0.000,0.426
243000,0.696,0.000,0.304
243500,0.688,0.000,0.312
244000,0.630,0.000,0.370
244500,0.697,0.000,0.303
245000,0.689,0.000,0.311
245500,0.769,0.000,0.231
246000,0.710,0.000,0.290
246500,0.716,0.000,0.284
247000,0.765,0.000,0.235
247500,0.794,0.000,0.206
248000,0.768,0.000,0.232
248500,0.705,0.000,0.295
249000,0.753,0.000,0.247
249500,0.763,0.000,0.237
250000,0.739,0.000,0.261
250500,0.735,0.000,0.265
251000,0.686,0.000,0.314
251500,0.623,0.000,0.377
252000,0.692,0.000,0.308
252500,0.830,0.000,0.170
253000,0.793,0.000,0.207
253500,0.686,0.000,0.314
254000,0.671,0.000,0.329
254500,0.704,0.000,0.296
255000,0.749,0.000,0.251
255500,0.759,0.000,0.241
256000,0.741,0.000,0.259
256500,0.710,0.000,0.290
257000,0.673,0.000,0.327
257500,0.745,0.000,0.255
258000,0.760,0.000,0.240
258500,0.704,0.000,0.296
259000,0.815,0.000,0.185
259500,0.793,0.000,0.207
260000,0.665,0.000,0.335
260500,0.678,0.000,0.322
261000,0.715,0.000,0.285
261500,0.716,0.000,0.284
262000,0.694,0.000,0.306
262500,0.747,0.000,0.253
263000,0.668,0.000,0.332
263500,0.681,0.000,0.319
264000,0.735,0.000,0.265
264500,0.711,0.000,0.289
265000,0.676,0.000,0.324
265500,0.803,0.000,0.197
266000,0.755,0.000,0.245
266500,0.723,0.000,0.277
267000,0.758,0.000,0.242
267500,0.826,0.000,0.174
268000,0.770,0.000,0.230
268500,0.862,0.000,0.138
269000,0.825,0.000,0.175
269500,0.748,0.000,0.252
270000,0.703,0.000,0.297
270500,0.717,0.000,0.283
271000,0.755,0.000,0.245
271500,0.690,0.000,0.310
272000,0.751,0.000,0.249
272500,0.771,0.000,0.229
273000,0.817,0.000,0.183
273500,0.762,0.000,0.238
274000,0.741,0.000,0.259
274500,0.754,0.000,0.246
275000,0.718,0.000,0.282
275500,0.711,0.000,0.289
276000,0.718,0.000,0.282
276500,0.792,0.000,0.208
277000,0.799,0.000,0.201
277500,0.761,0.000,0.239
278000,0.667,0.000,0.333
278500,0.705,0.000,0.295
279000,0.754,0.000,0.246
279500,0.699,0.000,0.301
280000,0.713,0.000,0.287
280500,0.656,0.000,0.344
281000,0.727,0.000,0.273
281500,0.672,0.000,0.328
282000,0.800,0.000,0.200
282500,0.758,0.000,0.242
283000,0.782,0.000,0.218
283500,0.833,0.000,0.167
284000,0.855,0.000,0.145
284500,0.800,0.000,0.200
285000,0.792,0.000,0.208
285500,0.720,0.000,0.280
286000,0.698,0.000,0.302
286500,0.660,0.000,0.340
287000,0.707,0.000,0.293
287500,0.681,0.000,0.319
288000,0.820,0.000,0.180
288500,0.843,0.000,0.157
289000,0.854,0.000,0.146
289500,0.812,0.000,0.188
290000,0.773,0.000,0.227
290500,0.784,0.000,0.216
291000,0.723,0.000,0.277
291500,0.780,0.000,0.220
292000,0.652,0.000,0.348
292500,0.686,0.000,0.314
293000,0.707,0.000,0.293
293500,0.726,0.000,0.274
294000,0.772,0.000,0.228
294500,0.848,0.000,0.152
295000,0.792,0.000,0.208
295500,0.783,0.000,0.217
296000,0.733,0.000,0.267
296500,0.841,0.000,0.159
297000,0.817,0.000,0.183
297500,0.834,0.000,0.166
298000,0.809,0.000,0.191
298500,0.851,0.000,0.149
299000,0.807,0.000,0.193
299500,0.834,0.000,0.166
300000,0.833,0.000,0.167
300500,0.815,0.000,0.185
301000,0.807,0.000,0.193
301500,0.848,0.000,0.152
302000,0.814,0.000,0.186
302500,0.823,0.000,0.177
303000,0.801,0.000,0.199
303500,0.787,0.000,0.213
304000,0.796,0.000,0.204
304500,0.789,0.000,0.211
305000,0.826,0.000,0.174
305500,0.881,0.000,0.119
306000,0.905,0.000,0.095
306500,0.895,0.000,0.105
307000,0.948,0.000,0.052
307500,0.968,0.000,0.032
308000,0.965,0.000,0.035
308500,0.949,0.000,0.051
309000,0.967,0.000,0.033
309500,0.952,0.000,0.048
310000,0.907,0.000,0.093
310500,0.941,0.000,0.059
311000,0.953,0.000,0.047
311500,0.946,0.000,0.054
312000,0.941,0.000,0.059
312500,0.854,0.000,0.146
313000,0.786,0.000,0.214
313500,0.681,0.000,0.319
314000,0.677,0.000,0.323
314500,0.669,0.000,0.331
315000,0.646,0.000,0.354
315500,0.662,0.000,0.338
316000,0.737,0.000,0.263
316500,0.764,0.000,0.236
317000,0.769,0.000,0.231
317500,0.787,0.000,0.213
318000,0.859,0.000,0.141
318500,0.824,0.000,0.176
319000,0.768,0.000,0.232
319500,0.801,0.000,0.199
320000,0.847,0.000,0.153
320500,0.891,0.000,0.109
321000,0.885,0.000,0.115
321500,0.912,0.000,0.088
322000,0.938,0.000,0.062
322500,0.940,0.000,0.060
323000,0.950,0.000,0.050
323500,0.933,0.000,0.067
324000,0.943,0.000,0.057
324500,0.912,0.000,0.088
325000,0.894,0.000,0.106
325500,0.914,0.000,0.086
326000,0.953,0.000,0.047
326500,0.974,0.000,0.026
327000,0.981,0.000,0.019
327500,0.997,0.000,0.003
328000,0.999,0.000,0.001
328500,0.999,0.000,0.001
329000,1.000,0.000,0.000
