time,n_A+p,n_B,n_AB
500,0.087,0.576,0.337
1000,0.080,0.343,0.577
1500,0.126,0.171,0.703
2000,0.166,0.120,0.714
2500,0.363,0.011,0.626
3000,0.543,0.001,0.456
3500,0.702,0.000,0.298
4000,0.736,0.000,0.264
4500,0.811,0.000,0.189
5000,0.892,0.000,0.108
5500,0.838,0.000,0.162
6000,0.883,0.000,0.117
6500,0.949,0.000,0.051
7000,0.990,0.000,0.010
7500,0.997,0.000,0.003
8000,1.000,0.000,0.000
