time,n_A+p,n_B,n_AB
500,0.080,0.733,0.188
1000,0.080,0.458,0.462
1500,0.080,0.284,0.636
2000,0.116,0.161,0.724
2500,0.119,0.107,0.773
3000,0.192,0.065,0.743
3500,0.274,0.022,0.704
4000,0.320,0.013,0.666
4500,0.370,0.004,0.626
5000,0.411,0.001,0.588
5500,0.443,0.000,0.557
6000,0.454,0.000,0.546
6500,0.411,0.000,0.589
7000,0.444,0.000,0.556
7500,0.427,0.000,0.573
8000,0.440,0.000,0.560
8500,0.420,0.001,0.579
9000,0.413,0.000,0.587
9500,0.400,0.000,0.600
10000,0.356,0.000,0.644
10500,0.377,0.004,0.619
11000,0.357,0.001,0.642
11500,0.380,0.001,0.620
12000,0.401,0.000,0.599
12500,0.420,0.000,0.580
13000,0.391,0.000,0.609
13500,0.383,0.000,0.617
14000,0.422,0.000,0.578
14500,0.456,0.000,0.544
15000,0.447,0.000,0.553
15500,0.437,0.000,0.563
16000,0.429,0.004,0.568
16500,0.435,0.000,0.565
17000,0.468,0.000,0.532
17500,0.425,0.000,0.575
18000,0.408,0.000,0.592
18500,0.441,0.000,0.559
19000,0.438,0.000,0.562
19500,0.498,0.000,0.502
20000,0.485,0.000,0.514
20500,0.481,0.001,0.519
21000,0.448,0.001,0.552
21500,0.433,0.002,0.565
22000,0.431,0.004,0.564
22500,0.379,0.000,0.621
23000,0.389,0.000,0.611
23500,0.473,0.002,0.525
24000,0.470,0.001,0.529
24500,0.463,0.000,0.537
25000,0.432,0.000,0.568
25500,0.447,0.000,0.553
26000,0.418,0.000,0.582
26500,0.415,0.000,0.585
27000,0.397,0.000,0.603
27500,0.373,0.000,0.627
28000,0.420,0.000,0.580
28500,0.383,0.000,0.617
29000,0.423,0.000,0.577
29500,0.408,0.000,0.592
30000,0.409,0.003,0.588
30500,0.378,0.001,0.622
31000,0.375,0.000,0.625
31500,0.424,0.000,0.576
32000,0.416,0.002,0.582
32500,0.427,0.003,0.570
33000,0.426,0.002,0.572
33500,0.365,0.000,0.635
34000,0.363,0.000,0.637
34500,0.371,0.000,0.629
35000,0.396,0.002,0.603
35500,0.436,0.000,0.564
36000,0.401,0.000,0.599
36500,0.403,0.000,0.597
37000,0.442,0.004,0.554
37500,0.459,0.002,0.539
38000,0.389,0.000,0.611
38500,0.411,0.000,0.589
39000,0.367,0.000,0.633
39500,0.388,0.000,0.612
40000,0.398,0.000,0.602
40500,0.411,0.000,0.589
41000,0.396,0.000,0.604
41500,0.488,0.000,0.512
42000,0.462,0.003,0.535
42500,0.447,0.001,0.552
43000,0.423,0.000,0.577
43500,0.439,0.003,0.558
44000,0.443,0.000,0.557
44500,0.438,0.000,0.562
45000,0.405,0.000,0.595
45500,0.404,0.000,0.596
46000,0.458,0.000,0.542
46500,0.439,0.001,0.560
47000,0.469,0.001,0.531
47500,0.470,0.000,0.530
48000,0.421,0.000,0.579
48500,0.437,0.000,0.563
49000,0.452,0.000,0.548
49500,0.424,0.000,0.576
50000,0.462,0.003,0.535
50500,0.452,0.001,0.548
51000,0.430,0.001,0.570
51500,0.469,0.001,0.530
52000,0.448,0.000,0.552
52500,0.436,0.000,0.564
53000,0.451,0.001,0.548
53500,0.491,0.000,0.509
54000,0.413,0.000,0.587
54500,0.397,0.000,0.603
55000,0.413,0.000,0.587
55500,0.401,0.000,0.599
56000,0.431,0.000,0.569
56500,0.415,0.000,0.585
57000,0.378,0.000,0.622
57500,0.406,0.002,0.592
58000,0.389,0.004,0.608
58500,0.417,0.004,0.580
59000,0.380,0.003,0.618
59500,0.399,0.001,0.601
60000,0.388,0.000,0.613
60500,0.408,0.000,0.592
61000,0.392,0.004,0.604
61500,0.408,0.002,0.591
62000,0.379,0.001,0.621
62500,0.413,0.001,0.586
63000,0.397,0.000,0.603
63500,0.426,0.000,0.574
64000,0.331,0.004,0.666
64500,0.361,0.001,0.639
65000,0.371,0.000,0.629
65500,0.347,0.000,0.653
66000,0.371,0.007,0.622
66500,0.379,0.004,0.618
67000,0.388,0.001,0.611
67500,0.419,0.000,0.581
68000,0.418,0.004,0.579
68500,0.397,0.000,0.603
69000,0.365,0.000,0.635
69500,0.416,0.000,0.584
70000,0.399,0.000,0.601
70500,0.389,0.001,0.610
71000,0.351,0.003,0.646
71500,0.350,0.001,0.648
72000,0.364,0.000,0.635
72500,0.394,0.000,0.606
73000,0.341,0.000,0.659
73500,0.349,0.002,0.649
74000,0.361,0.001,0.638
74500,0.352,0.003,0.645
75000,0.351,0.001,0.648
75500,0.387,0.000,0.613
76000,0.378,0.000,0.623
76500,0.367,0.005,0.628
77000,0.330,0.003,0.667
77500,0.338,0.002,0.660
78000,0.383,0.003,0.614
78500,0.412,0.003,0.586
79000,0.415,0.001,0.584
79500,0.364,0.003,0.633
80000,0.404,0.000,0.596
80500,0.426,0.003,0.571
81000,0.375,0.000,0.625
81500,0.385,0.000,0.615
82000,0.389,0.000,0.611
82500,0.436,0.002,0.561
83000,0.413,0.003,0.584
83500,0.442,0.000,0.558
84000,0.453,0.000,0.547
84500,0.438,0.000,0.562
85000,0.460,0.001,0.539
85500,0.398,0.002,0.601
86000,0.413,0.004,0.583
86500,0.420,0.000,0.580
87000,0.369,0.000,0.631
87500,0.387,0.004,0.609
88000,0.383,0.001,0.616
88500,0.422,0.000,0.578
89000,0.414,0.000,0.586
89500,0.383,0.003,0.615
90000,0.367,0.005,0.628
90500,0.417,0.001,0.582
91000,0.420,0.000,0.580
91500,0.407,0.000,0.593
92000,0.371,0.000,0.629
92500,0.418,0.001,0.581
93000,0.458,0.000,0.542
93500,0.430,0.000,0.570
94000,0.405,0.000,0.595
94500,0.378,0.003,0.620
95000,0.363,0.000,0.637
95500,0.378,0.004,0.618
96000,0.394,0.003,0.604
96500,0.384,0.001,0.616
97000,0.400,0.003,0.597
97500,0.393,0.002,0.606
98000,0.423,0.001,0.577
98500,0.412,0.000,0.588
99000,0.396,0.000,0.604
99500,0.394,0.000,0.606
100000,0.389,0.005,0.606
100500,0.395,0.002,0.604
101000,0.414,0.001,0.585
101500,0.410,0.000,0.590
102000,0.415,0.000,0.585
102500,0.396,0.007,0.597
103000,0.436,0.002,0.563
103500,0.418,0.001,0.581
104000,0.400,0.000,0.601
104500,0.424,0.002,0.575
105000,0.439,0.000,0.561
105500,0.442,0.000,0.558
106000,0.403,0.000,0.597
106500,0.367,0.000,0.633
107000,0.434,0.003,0.564
107500,0.457,0.000,0.543
108000,0.403,0.000,0.597
108500,0.388,0.006,0.606
109000,0.396,0.003,0.602
109500,0.457,0.002,0.541
110000,0.425,0.001,0.574
110500,0.429,0.000,0.571
111000,0.457,0.000,0.543
111500,0.420,0.000,0.580
112000,0.416,0.000,0.584
112500,0.399,0.001,0.600
113000,0.389,0.000,0.611
113500,0.388,0.000,0.612
114000,0.369,0.000,0.631
114500,0.383,0.005,0.612
115000,0.408,0.001,0.591
115500,0.376,0.005,0.619
116000,0.389,0.002,0.610
116500,0.372,0.001,0.628
117000,0.409,0.000,0.591
117500,0.477,0.000,0.522
118000,0.456,0.000,0.544
118500,0.440,0.000,0.560
119000,0.412,0.000,0.588
119500,0.419,0.000,0.581
120000,0.399,0.002,0.600
120500,0.373,0.001,0.627
121000,0.376,0.000,0.624
121500,0.383,0.000,0.617
122000,0.434,0.001,0.565
122500,0.427,0.001,0.573
123000,0.414,0.000,0.586
123500,0.426,0.000,0.574
124000,0.388,0.000,0.612
124500,0.367,0.003,0.631
125000,0.412,0.001,0.587
125500,0.428,0.003,0.569
126000,0.417,0.001,0.582
126500,0.406,0.004,0.591
127000,0.399,0.003,0.599
127500,0.411,0.000,0.589
128000,0.368,0.000,0.632
128500,0.401,0.003,0.597
129000,0.385,0.002,0.613
129500,0.400,0.002,0.599
130000,0.386,0.001,0.614
130500,0.392,0.000,0.609
131000,0.428,0.003,0.570
131500,0.407,0.000,0.593
132000,0.414,0.000,0.586
132500,0.408,0.000,0.592
133000,0.424,0.000,0.576
133500,0.410,0.004,0.586
134000,0.414,0.002,0.585
134500,0.393,0.000,0.607
135000,0.346,0.001,0.652
135500,0.359,0.004,0.637
136000,0.378,0.003,0.620
136500,0.387,0.003,0.611
137000,0.399,0.001,0.601
137500,0.404,0.000,0.597
138000,0.380,0.000,0.621
138500,0.372,0.003,0.625
139000,0.444,0.001,0.556
139500,0.462,0.001,0.538
140000,0.426,0.001,0.574
140500,0.427,0.000,0.573
141000,0.433,0.000,0.567
141500,0.389,0.002,0.609
142000,0.404,0.004,0.593
142500,0.400,0.004,0.596
143000,0.422,0.001,0.578
143500,0.420,0.000,0.580
144000,0.410,0.000,0.590
144500,0.390,0.000,0.610
145000,0.388,0.000,0.613
145500,0.413,0.000,0.587
146000,0.365,0.005,0.630
146500,0.409,0.002,0.589
147000,0.434,0.001,0.565
147500,0.403,0.000,0.597
148000,0.403,0.000,0.597
148500,0.410,0.000,0.590
149000,0.408,0.000,0.592
149500,0.419,0.000,0.581
150000,0.433,0.000,0.567
150500,0.439,0.000,0.561
151000,0.400,0.000,0.600
151500,0.381,0.000,0.619
152000,0.402,0.002,0.596
152500,0.395,0.003,0.603
153000,0.398,0.000,0.602
153500,0.376,0.000,0.624
154000,0.428,0.000,0.572
154500,0.428,0.000,0.572
155000,0.429,0.000,0.571
155500,0.439,0.000,0.561
156000,0.431,0.000,0.569
156500,0.424,0.000,0.576
157000,0.426,0.000,0.574
157500,0.417,0.002,0.581
158000,0.444,0.000,0.556
158500,0.469,0.000,0.530
159000,0.417,0.000,0.583
159500,0.413,0.000,0.587
160000,0.456,0.000,0.544
160500,0.423,0.000,0.577
161000,0.409,0.000,0.591
161500,0.431,0.000,0.569
162000,0.394,0.000,0.606
162500,0.439,0.000,0.561
163000,0.443,0.000,0.557
163500,0.448,0.000,0.552
164000,0.459,0.000,0.541
164500,0.394,0.000,0.607
165000,0.416,0.000,0.584
165500,0.370,0.000,0.629
166000,0.403,0.000,0.597
166500,0.371,0.000,0.629
167000,0.368,0.001,0.631
167500,0.406,0.000,0.594
168000,0.410,0.000,0.590
168500,0.384,0.000,0.617
169000,0.364,0.000,0.636
169500,0.364,0.005,0.631
170000,0.423,0.005,0.572
170500,0.442,0.001,0.558
171000,0.417,0.000,0.583
171500,0.422,0.000,0.578
172000,0.445,0.000,0.555
172500,0.425,0.000,0.575
173000,0.397,0.007,0.596
173500,0.412,0.003,0.585
174000,0.409,0.000,0.591
174500,0.469,0.000,0.531
175000,0.473,0.000,0.526
175500,0.433,0.000,0.567
176000,0.452,0.000,0.548
176500,0.436,0.000,0.564
177000,0.409,0.000,0.591
177500,0.439,0.002,0.559
178000,0.442,0.000,0.558
178500,0.484,0.000,0.516
179000,0.488,0.000,0.512
179500,0.491,0.003,0.505
180000,0.496,0.000,0.504
180500,0.505,0.000,0.495
181000,0.475,0.000,0.525
181500,0.458,0.000,0.542
182000,0.449,0.000,0.551
182500,0.445,0.000,0.555
183000,0.417,0.000,0.583
183500,0.443,0.000,0.557
184000,0.403,0.000,0.597
184500,0.397,0.000,0.603
185000,0.412,0.000,0.588
185500,0.419,0.000,0.581
186000,0.424,0.000,0.576
186500,0.403,0.000,0.597
187000,0.422,0.000,0.578
187500,0.347,0.000,0.653
188000,0.405,0.004,0.591
188500,0.382,0.002,0.617
189000,0.365,0.001,0.634
189500,0.403,0.001,0.596
190000,0.439,0.000,0.561
190500,0.465,0.000,0.535
191000,0.383,0.000,0.617
191500,0.395,0.000,0.605
192000,0.372,0.000,0.627
192500,0.335,0.000,0.665
193000,0.327,0.006,0.667
193500,0.318,0.009,0.673
194000,0.370,0.003,0.627
194500,0.411,0.001,0.588
195000,0.468,0.000,0.532
195500,0.451,0.000,0.549
196000,0.468,0.000,0.532
196500,0.436,0.000,0.564
197000,0.433,0.000,0.567
197500,0.432,0.000,0.568
198000,0.434,0.000,0.566
198500,0.409,0.000,0.591
199000,0.470,0.000,0.530
199500,0.459,0.000,0.541
200000,0.502,0.000,0.498
200500,0.467,0.000,0.533
201000,0.423,0.000,0.577
201500,0.390,0.000,0.611
202000,0.400,0.008,0.593
202500,0.384,0.003,0.614
203000,0.361,0.004,0.635
203500,0.374,0.001,0.625
204000,0.399,0.000,0.601
204500,0.402,0.000,0.599
205000,0.393,0.000,0.607
205500,0.411,0.000,0.589
206000,0.422,0.001,0.577
206500,0.344,0.001,0.656
207000,0.398,0.003,0.599
207500,0.414,0.003,0.583
208000,0.421,0.001,0.578
208500,0.418,0.002,0.580
209000,0.382,0.002,0.616
209500,0.418,0.004,0.579
210000,0.458,0.001,0.542
210500,0.412,0.000,0.588
211000,0.393,0.000,0.607
211500,0.426,0.000,0.574
212000,0.453,0.000,0.547
212500,0.439,0.000,0.561
213000,0.472,0.000,0.528
213500,0.427,0.000,0.573
214000,0.434,0.000,0.566
214500,0.466,0.000,0.534
215000,0.436,0.000,0.564
215500,0.416,0.002,0.583
216000,0.410,0.001,0.590
216500,0.418,0.000,0.582
217000,0.392,0.000,0.608
217500,0.400,0.000,0.600
218000,0.377,0.003,0.621
218500,0.413,0.001,0.586
219000,0.403,0.000,0.597
219500,0.436,0.000,0.564
220000,0.382,0.000,0.618
220500,0.441,0.000,0.559
221000,0.448,0.001,0.551
221500,0.431,0.005,0.563
222000,0.400,0.003,0.598
222500,0.418,0.003,0.580
223000,0.407,0.000,0.593
223500,0.399,0.000,0.601
224000,0.486,0.002,0.513
224500,0.465,0.004,0.531
225000,0.420,0.001,0.580
225500,0.410,0.000,0.590
226000,0.426,0.000,0.574
226500,0.437,0.000,0.563
227000,0.435,0.000,0.565
227500,0.412,0.004,0.583
228000,0.389,0.002,0.609
228500,0.366,0.001,0.633
229000,0.383,0.007,0.610
229500,0.372,0.002,0.626
230000,0.392,0.001,0.607
230500,0.385,0.004,0.611
231000,0.412,0.001,0.588
231500,0.466,0.000,0.534
232000,0.459,0.000,0.541
232500,0.434,0.000,0.566
233000,0.446,0.000,0.554
233500,0.446,0.000,0.554
234000,0.431,0.000,0.569
234500,0.420,0.000,0.580
235000,0.421,0.003,0.576
235500,0.420,0.002,0.578
236000,0.433,0.000,0.567
236500,0.417,0.000,0.583
237000,0.427,0.001,0.572
237500,0.396,0.002,0.602
238000,0.362,0.003,0.635
238500,0.380,0.001,0.620
239000,0.435,0.000,0.565
239500,0.419,0.002,0.580
240000,0.424,0.001,0.575
240500,0.409,0.005,0.586
241000,0.408,0.006,0.586
241500,0.404,0.001,0.596
242000,0.371,0.005,0.624
242500,0.406,0.001,0.593
243000,0.460,0.000,0.540
243500,0.470,0.000,0.530
244000,0.463,0.000,0.537
244500,0.465,0.000,0.535
245000,0.457,0.004,0.540
245500,0.431,0.001,0.568
246000,0.428,0.000,0.572
246500,0.453,0.000,0.547
247000,0.431,0.000,0.569
247500,0.403,0.003,0.594
248000,0.427,0.000,0.573
248500,0.388,0.000,0.612
249000,0.405,0.003,0.593
249500,0.445,0.001,0.555
250000,0.426,0.000,0.574
250500,0.413,0.000,0.587
251000,0.444,0.000,0.556
251500,0.451,0.000,0.549
252000,0.445,0.000,0.555
252500,0.417,0.000,0.583
253000,0.450,0.000,0.550
253500,0.484,0.000,0.516
254000,0.414,0.000,0.586
254500,0.421,0.000,0.579
255000,0.401,0.001,0.598
255500,0.435,0.000,0.565
256000,0.411,0.000,0.589
256500,0.422,0.001,0.578
257000,0.453,0.000,0.547
257500,0.413,0.000,0.587
258000,0.410,0.000,0.590
258500,0.448,0.000,0.552
259000,0.431,0.000,0.569
259500,0.412,0.004,0.585
260000,0.403,0.000,0.597
260500,0.415,0.000,0.585
261000,0.429,0.000,0.571
261500,0.384,0.000,0.617
262000,0.400,0.005,0.595
262500,0.406,0.001,0.594
263000,0.401,0.000,0.599
263500,0.421,0.000,0.579
264000,0.432,0.002,0.567
264500,0.436,0.001,0.563
265000,0.390,0.000,0.610
265500,0.370,0.003,0.627
266000,0.356,0.000,0.644
266500,0.400,0.000,0.601
267000,0.419,0.000,0.581
267500,0.402,0.000,0.598
268000,0.400,0.000,0.600
268500,0.422,0.001,0.577
269000,0.443,0.000,0.557
269500,0.438,0.000,0.562
270000,0.443,0.000,0.557
270500,0.430,0.000,0.570
271000,0.436,0.001,0.563
271500,0.444,0.000,0.556
272000,0.462,0.000,0.538
272500,0.458,0.000,0.542
273000,0.443,0.000,0.557
273500,0.480,0.000,0.520
274000,0.454,0.000,0.546
274500,0.371,0.000,0.629
275000,0.398,0.003,0.600
275500,0.425,0.001,0.575
276000,0.431,0.001,0.568
276500,0.431,0.001,0.569
277000,0.409,0.001,0.591
277500,0.382,0.003,0.616
278000,0.348,0.000,0.651
278500,0.345,0.000,0.655
279000,0.352,0.004,0.643
279500,0.409,0.003,0.588
280000,0.371,0.001,0.628
280500,0.379,0.003,0.618
281000,0.394,0.000,0.607
281500,0.436,0.000,0.564
282000,0.373,0.000,0.627
282500,0.401,0.005,0.594
283000,0.416,0.004,0.581
283500,0.417,0.000,0.583
284000,0.421,0.000,0.579
284500,0.472,0.000,0.528
285000,0.420,0.000,0.580
285500,0.389,0.004,0.607
286000,0.410,0.000,0.590
286500,0.421,0.000,0.579
287000,0.385,0.004,0.611
287500,0.360,0.001,0.639
288000,0.358,0.009,0.632
288500,0.360,0.004,0.635
289000,0.362,0.003,0.636
289500,0.348,0.001,0.650
290000,0.353,0.004,0.643
290500,0.417,0.002,0.581
291000,0.391,0.001,0.609
291500,0.381,0.000,0.619
292000,0.385,0.000,0.615
292500,0.405,0.005,0.590
293000,0.383,0.001,0.616
293500,0.434,0.000,0.566
294000,0.383,0.000,0.617
294500,0.420,0.000,0.580
295000,0.455,0.000,0.545
295500,0.437,0.003,0.560
296000,0.413,0.001,0.586
296500,0.378,0.000,0.622
297000,0.404,0.000,0.596
297500,0.404,0.003,0.594
298000,0.394,0.000,0.607
298500,0.421,0.004,0.575
299000,0.475,0.002,0.524
299500,0.469,0.000,0.531
300000,0.471,0.000,0.528
300500,0.441,0.000,0.559
301000,0.422,0.000,0.578
301500,0.453,0.004,0.543
302000,0.418,0.001,0.581
302500,0.390,0.000,0.611
303000,0.410,0.002,0.589
303500,0.411,0.000,0.589
304000,0.363,0.000,0.637
304500,0.421,0.000,0.579
305000,0.412,0.000,0.588
305500,0.394,0.000,0.606
306000,0.382,0.000,0.619
306500,0.409,0.002,0.589
307000,0.438,0.000,0.562
307500,0.431,0.000,0.569
308000,0.422,0.000,0.578
308500,0.426,0.000,0.574
309000,0.444,0.000,0.556
309500,0.422,0.000,0.578
310000,0.432,0.000,0.568
310500,0.401,0.000,0.599
311000,0.470,0.000,0.530
311500,0.438,0.000,0.562
312000,0.440,0.004,0.556
312500,0.405,0.001,0.595
313000,0.414,0.002,0.584
313500,0.392,0.000,0.609
314000,0.429,0.000,0.571
314500,0.412,0.000,0.588
315000,0.393,0.000,0.607
315500,0.391,0.000,0.609
316000,0.423,0.000,0.577
316500,0.378,0.000,0.622
317000,0.425,0.000,0.575
317500,0.407,0.002,0.592
318000,0.355,0.001,0.645
318500,0.383,0.000,0.617
319000,0.393,0.000,0.607
319500,0.394,0.005,0.601
320000,0.412,0.001,0.587
320500,0.494,0.000,0.506
321000,0.425,0.000,0.575
321500,0.434,0.000,0.566
322000,0.404,0.000,0.596
322500,0.426,0.000,0.574
323000,0.397,0.000,0.603
323500,0.427,0.000,0.573
324000,0.436,0.001,0.563
324500,0.391,0.001,0.609
325000,0.427,0.000,0.573
325500,0.416,0.000,0.584
326000,0.407,0.000,0.593
326500,0.406,0.000,0.595
327000,0.461,0.000,0.539
327500,0.458,0.000,0.542
328000,0.462,0.000,0.538
328500,0.476,0.000,0.524
329000,0.472,0.000,0.528
329500,0.455,0.000,0.545
330000,0.462,0.000,0.538
330500,0.408,0.000,0.592
331000,0.408,0.000,0.592
331500,0.420,0.000,0.580
332000,0.416,0.000,0.584
332500,0.422,0.003,0.575
333000,0.411,0.000,0.589
333500,0.383,0.000,0.617
334000,0.369,0.004,0.626
334500,0.368,0.002,0.629
335000,0.408,0.001,0.591
335500,0.409,0.002,0.589
336000,0.406,0.001,0.594
