time,n_A+p,n_B,n_AB
336500,0.418,0.001,0.582
337000,0.400,0.000,0.600
337500,0.414,0.000,0.586
338000,0.482,0.000,0.518
338500,0.492,0.000,0.508
339000,0.461,0.000,0.539
339500,0.438,0.000,0.562
340000,0.410,0.000,0.590
340500,0.406,0.000,0.594
341000,0.392,0.000,0.608
341500,0.398,0.000,0.602
342000,0.390,0.000,0.610
342500,0.403,0.000,0.597
343000,0.402,0.003,0.596
343500,0.446,0.001,0.553
344000,0.457,0.001,0.542
344500,0.419,0.001,0.581
345000,0.466,0.000,0.534
345500,0.475,0.000,0.525
346000,0.477,0.000,0.522
346500,0.529,0.000,0.471
347000,0.422,0.000,0.578
347500,0.400,0.000,0.601
348000,0.411,0.000,0.589
348500,0.406,0.002,0.592
349000,0.418,0.001,0.581
349500,0.450,0.001,0.550
350000,0.424,0.000,0.576
350500,0.426,0.000,0.574
351000,0.411,0.000,0.589
351500,0.489,0.000,0.510
352000,0.467,0.000,0.533
352500,0.407,0.000,0.593
353000,0.435,0.000,0.565
353500,0.469,0.000,0.531
354000,0.464,0.000,0.536
354500,0.435,0.000,0.565
355000,0.427,0.000,0.573
355500,0.411,0.000,0.589
356000,0.389,0.000,0.611
356500,0.367,0.000,0.633
357000,0.389,0.000,0.611
357500,0.388,0.000,0.613
358000,0.369,0.000,0.631
358500,0.394,0.000,0.607
359000,0.392,0.003,0.606
359500,0.403,0.001,0.597
360000,0.356,0.001,0.643
360500,0.383,0.003,0.614
361000,0.323,0.005,0.672
361500,0.388,0.006,0.607
362000,0.427,0.000,0.573
362500,0.409,0.000,0.591
363000,0.412,0.000,0.588
363500,0.409,0.000,0.591
364000,0.361,0.005,0.634
364500,0.367,0.001,0.632
365000,0.410,0.000,0.590
365500,0.421,0.000,0.579
366000,0.396,0.000,0.604
366500,0.423,0.000,0.577
367000,0.429,0.000,0.571
367500,0.376,0.000,0.624
368000,0.417,0.000,0.583
368500,0.433,0.002,0.565
369000,0.400,0.001,0.600
369500,0.403,0.000,0.597
370000,0.456,0.004,0.540
370500,0.439,0.001,0.561
371000,0.448,0.000,0.552
371500,0.472,0.004,0.524
372000,0.448,0.001,0.552
372500,0.440,0.000,0.560
373000,0.450,0.000,0.550
373500,0.445,0.000,0.555
374000,0.418,0.001,0.581
374500,0.351,0.005,0.643
375000,0.408,0.001,0.592
375500,0.446,0.002,0.552
376000,0.440,0.000,0.560
376500,0.433,0.000,0.567
377000,0.420,0.000,0.580
377500,0.400,0.000,0.600
378000,0.406,0.002,0.593
378500,0.364,0.001,0.635
379000,0.435,0.000,0.565
379500,0.470,0.000,0.530
380000,0.457,0.000,0.543
380500,0.384,0.000,0.616
381000,0.421,0.000,0.579
381500,0.451,0.000,0.549
382000,0.432,0.000,0.568
382500,0.462,0.000,0.538
383000,0.472,0.002,0.526
383500,0.482,0.001,0.517
384000,0.473,0.000,0.526
384500,0.515,0.000,0.485
385000,0.499,0.000,0.500
385500,0.430,0.000,0.570
386000,0.460,0.000,0.540
386500,0.422,0.000,0.578
387000,0.436,0.000,0.564
387500,0.424,0.000,0.576
388000,0.463,0.000,0.537
388500,0.452,0.000,0.548
389000,0.438,0.000,0.562
389500,0.464,0.000,0.536
390000,0.417,0.000,0.583
390500,0.405,0.000,0.595
391000,0.413,0.002,0.585
391500,0.412,0.004,0.585
392000,0.383,0.001,0.617
392500,0.410,0.003,0.587
393000,0.401,0.003,0.597
393500,0.431,0.000,0.569
394000,0.411,0.000,0.589
394500,0.405,0.003,0.592
395000,0.401,0.004,0.596
395500,0.404,0.001,0.596
396000,0.451,0.000,0.549
396500,0.426,0.000,0.574
397000,0.442,0.000,0.558
397500,0.479,0.000,0.520
398000,0.444,0.000,0.556
398500,0.435,0.002,0.563
399000,0.428,0.001,0.572
399500,0.460,0.000,0.540
400000,0.431,0.000,0.569
400500,0.387,0.000,0.613
401000,0.423,0.000,0.577
401500,0.462,0.000,0.538
402000,0.439,0.004,0.558
402500,0.417,0.001,0.582
403000,0.428,0.000,0.572
403500,0.385,0.003,0.613
404000,0.443,0.001,0.556
404500,0.430,0.000,0.570
405000,0.424,0.000,0.576
405500,0.396,0.000,0.605
406000,0.403,0.006,0.591
406500,0.384,0.002,0.614
407000,0.427,0.000,0.573
407500,0.433,0.000,0.567
408000,0.403,0.000,0.597
408500,0.438,0.000,0.562
409000,0.412,0.000,0.588
409500,0.423,0.002,0.576
410000,0.441,0.001,0.559
410500,0.401,0.000,0.599
411000,0.386,0.000,0.615
411500,0.370,0.003,0.627
412000,0.372,0.000,0.628
412500,0.418,0.000,0.582
413000,0.353,0.000,0.647
413500,0.400,0.000,0.601
414000,0.429,0.003,0.569
414500,0.378,0.004,0.618
415000,0.396,0.000,0.605
415500,0.378,0.001,0.622
416000,0.414,0.001,0.585
416500,0.385,0.000,0.615
417000,0.363,0.000,0.637
417500,0.390,0.003,0.607
418000,0.379,0.001,0.620
418500,0.417,0.004,0.580
419000,0.423,0.000,0.577
419500,0.406,0.000,0.594
420000,0.377,0.000,0.623
420500,0.374,0.000,0.625
421000,0.393,0.000,0.607
421500,0.408,0.000,0.592
422000,0.412,0.000,0.588
422500,0.403,0.001,0.596
423000,0.430,0.000,0.570
423500,0.422,0.000,0.578
424000,0.443,0.000,0.557
424500,0.427,0.004,0.569
425000,0.408,0.000,0.592
425500,0.454,0.000,0.546
426000,0.435,0.000,0.565
426500,0.449,0.000,0.551
427000,0.404,0.000,0.596
427500,0.350,0.000,0.650
428000,0.417,0.000,0.583
428500,0.424,0.000,0.576
429000,0.409,0.000,0.591
429500,0.362,0.000,0.638
430000,0.373,0.003,0.625
430500,0.379,0.000,0.621
431000,0.408,0.000,0.592
431500,0.455,0.000,0.545
432000,0.453,0.000,0.547
432500,0.427,0.000,0.573
433000,0.401,0.002,0.598
433500,0.395,0.003,0.602
434000,0.373,0.005,0.622
434500,0.426,0.001,0.573
435000,0.411,0.004,0.586
435500,0.403,0.003,0.594
436000,0.401,0.001,0.598
436500,0.453,0.000,0.547
437000,0.423,0.000,0.577
437500,0.425,0.000,0.575
438000,0.429,0.000,0.571
438500,0.438,0.000,0.562
439000,0.406,0.000,0.594
439500,0.428,0.000,0.572
440000,0.409,0.000,0.591
440500,0.426,0.000,0.574
441000,0.427,0.000,0.573
441500,0.365,0.000,0.635
442000,0.361,0.004,0.635
442500,0.362,0.000,0.638
443000,0.336,0.000,0.664
443500,0.390,0.000,0.611
444000,0.393,0.004,0.603
444500,0.388,0.002,0.611
445000,0.402,0.000,0.598
445500,0.427,0.001,0.572
446000,0.431,0.000,0.569
446500,0.402,0.000,0.599
447000,0.382,0.004,0.615
447500,0.383,0.007,0.610
448000,0.407,0.002,0.592
448500,0.393,0.000,0.607
449000,0.388,0.002,0.610
449500,0.378,0.001,0.622
450000,0.397,0.000,0.603
450500,0.381,0.000,0.619
451000,0.400,0.000,0.600
451500,0.439,0.000,0.561
452000,0.443,0.000,0.557
452500,0.435,0.004,0.560
453000,0.459,0.001,0.540
453500,0.454,0.000,0.546
454000,0.426,0.000,0.574
454500,0.499,0.000,0.500
455000,0.471,0.000,0.528
455500,0.427,0.000,0.573
456000,0.410,0.001,0.589
456500,0.405,0.001,0.595
457000,0.412,0.000,0.588
457500,0.433,0.003,0.565
458000,0.406,0.000,0.594
458500,0.461,0.000,0.539
459000,0.460,0.000,0.540
459500,0.419,0.007,0.574
460000,0.455,0.002,0.544
460500,0.475,0.000,0.524
461000,0.464,0.000,0.536
461500,0.420,0.001,0.579
462000,0.426,0.000,0.574
462500,0.447,0.000,0.553
463000,0.441,0.001,0.558
463500,0.471,0.000,0.529
464000,0.462,0.001,0.537
464500,0.401,0.000,0.599
465000,0.445,0.000,0.555
465500,0.391,0.004,0.605
466000,0.364,0.003,0.633
466500,0.363,0.002,0.635
467000,0.398,0.001,0.602
467500,0.442,0.000,0.558
468000,0.471,0.000,0.529
468500,0.452,0.000,0.548
469000,0.407,0.000,0.593
469500,0.409,0.002,0.589
470000,0.431,0.000,0.569
470500,0.461,0.000,0.539
471000,0.443,0.000,0.557
471500,0.443,0.000,0.557
472000,0.429,0.000,0.571
472500,0.398,0.004,0.599
473000,0.388,0.002,0.611
473500,0.405,0.004,0.592
474000,0.369,0.004,0.626
474500,0.392,0.002,0.607
475000,0.425,0.000,0.575
475500,0.421,0.000,0.579
476000,0.403,0.000,0.597
476500,0.409,0.000,0.591
477000,0.415,0.004,0.582
477500,0.387,0.001,0.613
478000,0.402,0.001,0.598
478500,0.418,0.000,0.582
479000,0.399,0.002,0.600
479500,0.407,0.001,0.592
480000,0.388,0.000,0.612
480500,0.397,0.003,0.601
481000,0.428,0.001,0.571
481500,0.404,0.001,0.596
482000,0.343,0.000,0.657
482500,0.312,0.002,0.686
483000,0.333,0.003,0.664
483500,0.350,0.001,0.649
484000,0.359,0.000,0.641
484500,0.389,0.004,0.607
485000,0.386,0.002,0.613
485500,0.386,0.003,0.611
486000,0.370,0.006,0.624
486500,0.424,0.002,0.574
487000,0.414,0.000,0.586
487500,0.425,0.000,0.575
488000,0.449,0.002,0.550
488500,0.441,0.001,0.558
489000,0.433,0.000,0.567
489500,0.413,0.000,0.587
490000,0.402,0.003,0.596
490500,0.386,0.001,0.614
491000,0.415,0.000,0.585
491500,0.434,0.003,0.564
492000,0.446,0.001,0.553
492500,0.435,0.000,0.565
493000,0.430,0.000,0.570
493500,0.428,0.000,0.572
494000,0.394,0.006,0.600
494500,0.392,0.001,0.608
495000,0.419,0.000,0.581
495500,0.442,0.000,0.558
496000,0.440,0.000,0.560
496500,0.438,0.002,0.560
497000,0.421,0.004,0.575
497500,0.418,0.002,0.580
498000,0.395,0.000,0.605
498500,0.331,0.002,0.668
499000,0.399,0.004,0.597
499500,0.371,0.000,0.629
500000,0.380,0.004,0.616
500500,0.357,0.000,0.643
501000,0.389,0.000,0.611
501500,0.404,0.002,0.595
502000,0.401,0.005,0.594
502500,0.375,0.007,0.618
503000,0.383,0.001,0.616
503500,0.388,0.000,0.613
504000,0.412,0.000,0.588
504500,0.448,0.000,0.552
505000,0.402,0.000,0.599
505500,0.384,0.001,0.616
506000,0.412,0.003,0.585
506500,0.453,0.000,0.547
507000,0.453,0.000,0.547
507500,0.448,0.000,0.552
508000,0.443,0.000,0.557
508500,0.433,0.000,0.567
509000,0.416,0.000,0.584
509500,0.450,0.000,0.550
510000,0.419,0.000,0.581
510500,0.410,0.004,0.585
511000,0.435,0.001,0.564
511500,0.405,0.001,0.595
512000,0.414,0.000,0.586
512500,0.463,0.000,0.537
513000,0.466,0.000,0.534
513500,0.471,0.002,0.528
514000,0.418,0.001,0.581
514500,0.441,0.000,0.559
515000,0.394,0.000,0.606
515500,0.369,0.005,0.626
516000,0.379,0.003,0.618
516500,0.399,0.000,0.601
517000,0.395,0.000,0.605
517500,0.355,0.002,0.643
518000,0.378,0.000,0.622
518500,0.385,0.000,0.615
519000,0.373,0.002,0.625
519500,0.396,0.004,0.601
520000,0.346,0.001,0.653
520500,0.396,0.000,0.604
521000,0.374,0.000,0.625
521500,0.360,0.000,0.639
522000,0.389,0.001,0.610
522500,0.435,0.000,0.565
523000,0.400,0.002,0.599
523500,0.371,0.003,0.626
524000,0.386,0.006,0.609
524500,0.424,0.001,0.575
525000,0.408,0.000,0.592
525500,0.450,0.000,0.550
526000,0.424,0.000,0.576
526500,0.369,0.000,0.631
527000,0.393,0.000,0.607
527500,0.378,0.000,0.622
528000,0.387,0.000,0.613
528500,0.370,0.001,0.629
529000,0.410,0.000,0.590
529500,0.414,0.001,0.585
530000,0.418,0.003,0.580
530500,0.421,0.001,0.578
531000,0.404,0.000,0.597
531500,0.427,0.000,0.573
532000,0.389,0.000,0.611
532500,0.454,0.000,0.546
533000,0.393,0.000,0.607
533500,0.389,0.002,0.610
534000,0.392,0.000,0.609
534500,0.376,0.000,0.624
535000,0.417,0.000,0.583
535500,0.362,0.003,0.635
536000,0.370,0.002,0.628
536500,0.398,0.001,0.601
537000,0.431,0.001,0.568
537500,0.433,0.000,0.567
538000,0.433,0.000,0.567
538500,0.457,0.000,0.543
539000,0.471,0.000,0.529
539500,0.447,0.000,0.553
540000,0.440,0.000,0.560
540500,0.419,0.000,0.581
541000,0.467,0.000,0.533
541500,0.435,0.000,0.565
542000,0.430,0.000,0.570
542500,0.428,0.000,0.572
543000,0.472,0.000,0.528
543500,0.448,0.000,0.552
544000,0.420,0.002,0.578
544500,0.425,0.001,0.575
545000,0.384,0.000,0.617
545500,0.368,0.000,0.631
546000,0.409,0.000,0.591
546500,0.436,0.001,0.562
547000,0.442,0.000,0.558
547500,0.408,0.000,0.592
548000,0.445,0.000,0.555
548500,0.407,0.000,0.593
549000,0.436,0.000,0.564
549500,0.391,0.000,0.609
550000,0.401,0.004,0.595
550500,0.405,0.001,0.595
551000,0.395,0.000,0.605
551500,0.374,0.003,0.624
552000,0.383,0.000,0.617
552500,0.382,0.001,0.618
553000,0.394,0.000,0.607
553500,0.398,0.000,0.602
554000,0.396,0.000,0.604
554500,0.412,0.000,0.588
555000,0.399,0.004,0.597
555500,0.406,0.001,0.593
556000,0.418,0.001,0.582
556500,0.432,0.001,0.567
557000,0.475,0.000,0.524
557500,0.443,0.003,0.554
558000,0.457,0.001,0.542
558500,0.450,0.000,0.550
559000,0.440,0.000,0.560
559500,0.416,0.000,0.584
560000,0.416,0.000,0.584
560500,0.410,0.000,0.590
561000,0.420,0.000,0.580
561500,0.400,0.000,0.601
562000,0.443,0.000,0.557
562500,0.399,0.000,0.601
563000,0.417,0.000,0.583
563500,0.421,0.000,0.579
564000,0.460,0.004,0.537
564500,0.444,0.000,0.556
565000,0.416,0.000,0.584
565500,0.451,0.000,0.549
566000,0.469,0.000,0.530
566500,0.409,0.000,0.591
567000,0.409,0.002,0.589
567500,0.422,0.004,0.574
568000,0.391,0.000,0.609
568500,0.398,0.000,0.603
569000,0.459,0.000,0.541
569500,0.430,0.000,0.570
570000,0.435,0.000,0.565
570500,0.470,0.000,0.530
571000,0.479,0.000,0.521
571500,0.474,0.000,0.526
572000,0.478,0.000,0.522
572500,0.475,0.000,0.525
573000,0.480,0.000,0.520
573500,0.465,0.002,0.534
574000,0.454,0.000,0.546
574500,0.488,0.000,0.512
575000,0.443,0.002,0.555
575500,0.455,0.000,0.545
576000,0.416,0.000,0.584
576500,0.426,0.000,0.574
577000,0.414,0.000,0.586
577500,0.427,0.000,0.573
578000,0.417,0.000,0.583
578500,0.399,0.000,0.601
579000,0.382,0.005,0.613
579500,0.406,0.002,0.592
580000,0.401,0.001,0.599
580500,0.413,0.000,0.587
581000,0.410,0.000,0.590
581500,0.443,0.000,0.557
582000,0.447,0.000,0.553
582500,0.418,0.000,0.582
583000,0.424,0.000,0.576
583500,0.398,0.000,0.602
584000,0.401,0.000,0.599
584500,0.381,0.004,0.615
585000,0.381,0.002,0.618
585500,0.373,0.002,0.625
586000,0.394,0.001,0.606
586500,0.358,0.004,0.638
587000,0.386,0.002,0.612
587500,0.389,0.001,0.610
588000,0.394,0.002,0.605
588500,0.371,0.001,0.629
589000,0.351,0.000,0.649
589500,0.350,0.000,0.649
590000,0.376,0.000,0.625
590500,0.441,0.000,0.559
591000,0.447,0.003,0.550
591500,0.431,0.001,0.568
592000,0.415,0.000,0.585
592500,0.415,0.000,0.585
593000,0.388,0.000,0.613
593500,0.419,0.001,0.580
594000,0.364,0.004,0.632
594500,0.427,0.000,0.573
595000,0.432,0.000,0.568
595500,0.412,0.000,0.588
596000,0.401,0.000,0.599
596500,0.392,0.001,0.608
597000,0.357,0.004,0.639
597500,0.387,0.003,0.610
598000,0.342,0.002,0.657
598500,0.377,0.005,0.618
599000,0.404,0.001,0.595
599500,0.397,0.000,0.603
600000,0.396,0.000,0.604
600500,0.354,0.000,0.645
601000,0.382,0.006,0.612
601500,0.345,0.011,0.645
602000,0.393,0.003,0.605
602500,0.386,0.001,0.613
603000,0.414,0.001,0.585
603500,0.414,0.000,0.586
604000,0.385,0.002,0.613
604500,0.358,0.001,0.641
605000,0.364,0.001,0.634
605500,0.376,0.000,0.625
606000,0.415,0.003,0.582
606500,0.459,0.000,0.541
607000,0.431,0.000,0.569
607500,0.478,0.000,0.522
608000,0.433,0.000,0.567
608500,0.382,0.002,0.617
609000,0.395,0.001,0.605
609500,0.425,0.000,0.575
610000,0.439,0.000,0.561
610500,0.404,0.003,0.594
611000,0.360,0.006,0.634
611500,0.373,0.002,0.625
612000,0.336,0.008,0.656
612500,0.343,0.002,0.656
613000,0.363,0.001,0.637
613500,0.393,0.000,0.607
614000,0.398,0.000,0.602
614500,0.410,0.000,0.590
615000,0.412,0.000,0.588
615500,0.424,0.000,0.576
616000,0.428,0.000,0.572
616500,0.408,0.004,0.589
617000,0.364,0.001,0.635
617500,0.402,0.001,0.598
618000,0.382,0.003,0.616
618500,0.369,0.002,0.630
619000,0.402,0.001,0.598
619500,0.455,0.000,0.545
620000,0.448,0.000,0.552
620500,0.470,0.000,0.530
621000,0.476,0.000,0.524
621500,0.470,0.000,0.530
622000,0.479,0.000,0.521
622500,0.457,0.000,0.543
623000,0.462,0.000,0.538
623500,0.456,0.000,0.544
624000,0.468,0.000,0.532
624500,0.445,0.000,0.555
625000,0.432,0.000,0.568
625500,0.443,0.000,0.557
626000,0.435,0.000,0.565
626500,0.435,0.007,0.557
627000,0.431,0.002,0.567
627500,0.401,0.001,0.598
628000,0.423,0.000,0.577
628500,0.395,0.002,0.604
629000,0.379,0.001,0.620
629500,0.361,0.001,0.639
630000,0.360,0.001,0.640
630500,0.382,0.001,0.618
631000,0.378,0.002,0.621
631500,0.406,0.001,0.594
632000,0.452,0.000,0.548
632500,0.442,0.000,0.558
633000,0.424,0.000,0.576
633500,0.399,0.000,0.601
634000,0.404,0.000,0.597
634500,0.400,0.006,0.594
635000,0.399,0.006,0.595
635500,0.349,0.002,0.649
636000,0.346,0.004,0.650
636500,0.409,0.000,0.591
637000,0.415,0.000,0.585
637500,0.382,0.003,0.616
638000,0.378,0.001,0.622
638500,0.406,0.000,0.595
639000,0.369,0.000,0.631
639500,0.332,0.000,0.668
640000,0.368,0.000,0.631
640500,0.403,0.000,0.597
641000,0.388,0.002,0.611
641500,0.421,0.002,0.577
642000,0.420,0.004,0.577
642500,0.408,0.002,0.590
643000,0.434,0.001,0.565
643500,0.435,0.000,0.565
644000,0.436,0.000,0.564
644500,0.450,0.000,0.550
645000,0.424,0.000,0.576
645500,0.427,0.000,0.573
646000,0.427,0.000,0.573
646500,0.414,0.000,0.586
647000,0.418,0.000,0.582
647500,0.406,0.001,0.594
648000,0.395,0.001,0.605
648500,0.396,0.001,0.604
649000,0.440,0.000,0.560
649500,0.441,0.000,0.559
650000,0.475,0.000,0.525
650500,0.449,0.000,0.551
651000,0.475,0.000,0.525
651500,0.481,0.000,0.518
652000,0.471,0.000,0.528
652500,0.412,0.000,0.588
653000,0.391,0.000,0.609
653500,0.400,0.000,0.601
654000,0.451,0.000,0.549
654500,0.503,0.000,0.497
655000,0.442,0.000,0.558
655500,0.446,0.002,0.553
656000,0.470,0.000,0.530
656500,0.432,0.000,0.568
657000,0.457,0.000,0.543
657500,0.469,0.000,0.531
658000,0.415,0.000,0.585
658500,0.414,0.000,0.586
659000,0.367,0.004,0.630
659500,0.376,0.002,0.623
660000,0.372,0.009,0.618
660500,0.354,0.003,0.643
661000,0.353,0.001,0.646
661500,0.389,0.000,0.611
662000,0.419,0.004,0.577
662500,0.421,0.000,0.579
663000,0.386,0.000,0.615
663500,0.445,0.002,0.553
664000,0.496,0.001,0.503
664500,0.475,0.001,0.524
665000,0.400,0.002,0.599
665500,0.423,0.001,0.577
666000,0.407,0.000,0.593
666500,0.420,0.002,0.579
667000,0.413,0.000,0.587
667500,0.421,0.000,0.579
668000,0.398,0.000,0.603
