time,n_A+p,n_B,n_AB
668500,0.438,0.000,0.562
669000,0.397,0.000,0.603
669500,0.366,0.002,0.631
670000,0.387,0.001,0.613
670500,0.409,0.000,0.591
671000,0.395,0.000,0.605
671500,0.385,0.004,0.611
672000,0.428,0.001,0.572
672500,0.413,0.000,0.587
673000,0.452,0.000,0.548
673500,0.454,0.000,0.546
674000,0.428,0.000,0.572
674500,0.426,0.000,0.574
675000,0.437,0.000,0.563
675500,0.447,0.002,0.551
676000,0.390,0.001,0.610
676500,0.391,0.000,0.609
677000,0.362,0.001,0.637
677500,0.350,0.005,0.644
678000,0.333,0.009,0.658
678500,0.366,0.003,0.631
679000,0.373,0.001,0.626
679500,0.388,0.003,0.610
680000,0.419,0.000,0.581
680500,0.388,0.000,0.612
681000,0.454,0.000,0.546
681500,0.383,0.000,0.617
682000,0.441,0.000,0.559
682500,0.460,0.004,0.536
683000,0.417,0.003,0.581
683500,0.421,0.002,0.577
684000,0.448,0.001,0.551
684500,0.447,0.000,0.553
685000,0.495,0.000,0.505
685500,0.490,0.000,0.510
686000,0.403,0.000,0.597
686500,0.413,0.000,0.587
687000,0.418,0.000,0.582
687500,0.427,0.000,0.573
688000,0.407,0.000,0.593
688500,0.387,0.005,0.608
689000,0.365,0.005,0.630
689500,0.378,0.001,0.622
690000,0.345,0.002,0.653
690500,0.388,0.004,0.608
691000,0.435,0.004,0.561
691500,0.440,0.001,0.559
692000,0.421,0.001,0.578
692500,0.404,0.004,0.593
693000,0.412,0.001,0.587
693500,0.415,0.000,0.585
694000,0.394,0.000,0.606
694500,0.390,0.001,0.610
695000,0.415,0.000,0.585
695500,0.435,0.003,0.562
696000,0.414,0.000,0.586
696500,0.417,0.000,0.583
697000,0.438,0.000,0.562
697500,0.448,0.000,0.552
698000,0.490,0.002,0.509
698500,0.416,0.001,0.583
699000,0.406,0.000,0.595
699500,0.440,0.000,0.560
700000,0.450,0.000,0.550
700500,0.440,0.000,0.560
701000,0.469,0.000,0.530
701500,0.480,0.000,0.520
702000,0.445,0.001,0.554
702500,0.393,0.000,0.607
703000,0.401,0.000,0.599
703500,0.360,0.005,0.635
704000,0.392,0.004,0.604
704500,0.418,0.003,0.579
705000,0.389,0.001,0.611
705500,0.415,0.000,0.585
706000,0.427,0.000,0.573
706500,0.396,0.002,0.603
707000,0.406,0.001,0.593
707500,0.399,0.000,0.601
708000,0.440,0.000,0.560
708500,0.403,0.000,0.597
709000,0.430,0.000,0.570
709500,0.393,0.000,0.607
710000,0.369,0.000,0.631
710500,0.417,0.000,0.583
711000,0.431,0.000,0.569
711500,0.410,0.000,0.590
712000,0.415,0.000,0.585
712500,0.383,0.000,0.617
713000,0.378,0.000,0.622
713500,0.376,0.000,0.625
714000,0.412,0.000,0.588
714500,0.354,0.000,0.645
715000,0.383,0.003,0.614
715500,0.355,0.009,0.636
716000,0.367,0.002,0.632
716500,0.378,0.000,0.622
717000,0.402,0.000,0.598
717500,0.387,0.002,0.611
718000,0.401,0.001,0.598
718500,0.392,0.001,0.608
719000,0.391,0.000,0.609
719500,0.389,0.000,0.611
720000,0.376,0.001,0.624
720500,0.392,0.000,0.609
721000,0.425,0.000,0.575
721500,0.433,0.002,0.565
722000,0.456,0.002,0.543
722500,0.460,0.000,0.540
723000,0.423,0.001,0.576
723500,0.424,0.000,0.576
724000,0.454,0.000,0.546
724500,0.408,0.000,0.592
725000,0.372,0.006,0.621
725500,0.354,0.004,0.642
726000,0.382,0.002,0.617
726500,0.406,0.000,0.595
727000,0.393,0.000,0.607
727500,0.423,0.000,0.577
728000,0.466,0.000,0.534
728500,0.462,0.003,0.536
729000,0.430,0.002,0.568
729500,0.431,0.000,0.569
730000,0.455,0.000,0.545
730500,0.446,0.000,0.554
731000,0.460,0.000,0.540
731500,0.479,0.000,0.521
732000,0.477,0.000,0.523
732500,0.444,0.000,0.556
733000,0.401,0.000,0.599
733500,0.412,0.000,0.588
734000,0.446,0.000,0.554
734500,0.419,0.000,0.581
735000,0.442,0.000,0.558
735500,0.412,0.000,0.588
736000,0.369,0.000,0.631
736500,0.398,0.000,0.603
737000,0.396,0.000,0.604
737500,0.403,0.000,0.597
738000,0.428,0.004,0.568
738500,0.418,0.000,0.582
739000,0.427,0.000,0.573
739500,0.495,0.000,0.504
740000,0.513,0.000,0.487
740500,0.495,0.000,0.504
741000,0.410,0.000,0.590
741500,0.433,0.000,0.567
742000,0.428,0.000,0.572
742500,0.422,0.000,0.578
743000,0.434,0.000,0.566
743500,0.429,0.001,0.570
744000,0.424,0.000,0.576
744500,0.433,0.000,0.567
745000,0.405,0.000,0.595
745500,0.424,0.000,0.576
746000,0.449,0.000,0.551
746500,0.464,0.000,0.536
747000,0.460,0.000,0.540
747500,0.418,0.000,0.582
748000,0.384,0.000,0.617
748500,0.349,0.000,0.651
749000,0.359,0.010,0.631
749500,0.372,0.002,0.625
750000,0.390,0.002,0.609
750500,0.409,0.002,0.590
751000,0.411,0.001,0.588
751500,0.407,0.000,0.593
752000,0.404,0.000,0.596
752500,0.394,0.004,0.603
753000,0.406,0.001,0.594
753500,0.403,0.004,0.594
754000,0.390,0.001,0.609
754500,0.404,0.000,0.597
755000,0.406,0.000,0.594
755500,0.446,0.000,0.554
756000,0.429,0.000,0.571
756500,0.429,0.000,0.571
757000,0.404,0.004,0.592
757500,0.446,0.002,0.553
758000,0.413,0.001,0.586
758500,0.403,0.000,0.597
759000,0.391,0.004,0.606
759500,0.408,0.001,0.591
760000,0.421,0.000,0.579
760500,0.451,0.000,0.549
761000,0.424,0.000,0.576
761500,0.436,0.000,0.564
762000,0.456,0.000,0.544
762500,0.390,0.000,0.610
763000,0.355,0.004,0.641
763500,0.356,0.006,0.638
764000,0.372,0.002,0.625
764500,0.369,0.006,0.625
765000,0.365,0.002,0.634
765500,0.401,0.001,0.599
766000,0.399,0.004,0.598
766500,0.373,0.004,0.623
767000,0.369,0.002,0.629
767500,0.424,0.000,0.576
768000,0.433,0.005,0.562
768500,0.376,0.004,0.621
769000,0.393,0.004,0.603
769500,0.425,0.001,0.575
770000,0.442,0.000,0.558
770500,0.443,0.000,0.557
771000,0.442,0.000,0.558
771500,0.431,0.000,0.569
772000,0.405,0.000,0.595
772500,0.390,0.000,0.611
773000,0.418,0.000,0.582
773500,0.419,0.004,0.577
774000,0.449,0.001,0.551
774500,0.424,0.002,0.574
775000,0.398,0.000,0.602
775500,0.406,0.000,0.595
776000,0.402,0.002,0.597
776500,0.434,0.000,0.566
777000,0.402,0.000,0.599
777500,0.425,0.000,0.575
778000,0.425,0.000,0.575
778500,0.423,0.000,0.577
779000,0.403,0.000,0.597
779500,0.414,0.000,0.586
780000,0.385,0.000,0.615
780500,0.389,0.009,0.603
781000,0.393,0.002,0.605
781500,0.460,0.000,0.540
782000,0.447,0.005,0.548
782500,0.380,0.001,0.620
783000,0.376,0.001,0.624
783500,0.370,0.008,0.622
784000,0.397,0.001,0.602
784500,0.384,0.002,0.615
785000,0.379,0.004,0.617
785500,0.369,0.001,0.630
786000,0.367,0.004,0.629
786500,0.383,0.004,0.613
787000,0.360,0.006,0.633
787500,0.380,0.001,0.620
788000,0.399,0.000,0.601
788500,0.430,0.000,0.570
789000,0.427,0.004,0.569
789500,0.412,0.001,0.587
790000,0.423,0.000,0.577
790500,0.400,0.001,0.599
791000,0.423,0.002,0.576
791500,0.354,0.001,0.645
792000,0.394,0.001,0.606
792500,0.399,0.000,0.601
793000,0.396,0.000,0.604
793500,0.450,0.000,0.550
794000,0.453,0.000,0.547
794500,0.499,0.000,0.500
795000,0.506,0.000,0.494
795500,0.462,0.000,0.538
796000,0.416,0.000,0.584
796500,0.453,0.000,0.547
797000,0.427,0.000,0.573
797500,0.424,0.000,0.576
798000,0.371,0.000,0.629
798500,0.376,0.000,0.625
799000,0.380,0.000,0.621
799500,0.409,0.008,0.583
800000,0.357,0.002,0.641
800500,0.380,0.001,0.620
801000,0.423,0.000,0.577
801500,0.401,0.000,0.599
802000,0.403,0.000,0.597
802500,0.394,0.000,0.606
803000,0.363,0.003,0.634
803500,0.352,0.002,0.645
804000,0.371,0.000,0.629
804500,0.352,0.002,0.646
805000,0.411,0.003,0.587
805500,0.427,0.001,0.573
806000,0.400,0.001,0.600
806500,0.376,0.004,0.621
807000,0.431,0.003,0.566
807500,0.456,0.000,0.544
808000,0.428,0.004,0.568
808500,0.438,0.001,0.561
809000,0.424,0.003,0.573
809500,0.449,0.003,0.548
810000,0.404,0.004,0.592
810500,0.385,0.001,0.615
811000,0.416,0.000,0.584
811500,0.415,0.000,0.585
812000,0.405,0.002,0.594
812500,0.456,0.000,0.544
813000,0.441,0.000,0.559
813500,0.441,0.000,0.559
814000,0.386,0.000,0.615
814500,0.435,0.000,0.565
815000,0.460,0.003,0.537
815500,0.442,0.001,0.558
816000,0.386,0.001,0.614
816500,0.389,0.001,0.611
817000,0.444,0.000,0.556
817500,0.447,0.000,0.553
818000,0.457,0.000,0.543
818500,0.421,0.000,0.579
819000,0.435,0.000,0.565
819500,0.393,0.000,0.607
820000,0.361,0.005,0.633
820500,0.375,0.002,0.623
821000,0.410,0.001,0.589
821500,0.433,0.000,0.567
822000,0.473,0.000,0.526
822500,0.462,0.000,0.538
823000,0.440,0.000,0.560
823500,0.431,0.000,0.569
824000,0.420,0.000,0.580
824500,0.358,0.004,0.638
825000,0.372,0.000,0.627
825500,0.394,0.000,0.607
826000,0.372,0.000,0.627
826500,0.391,0.000,0.609
827000,0.368,0.000,0.631
827500,0.372,0.000,0.627
828000,0.356,0.005,0.639
828500,0.382,0.001,0.617
829000,0.400,0.000,0.601
829500,0.392,0.000,0.609
830000,0.391,0.000,0.609
830500,0.425,0.000,0.575
831000,0.370,0.000,0.630
831500,0.412,0.003,0.585
832000,0.436,0.002,0.563
832500,0.449,0.000,0.551
833000,0.409,0.000,0.591
833500,0.428,0.000,0.572
834000,0.390,0.000,0.610
834500,0.372,0.004,0.624
835000,0.359,0.000,0.641
835500,0.389,0.002,0.610
836000,0.367,0.001,0.632
836500,0.366,0.001,0.634
837000,0.410,0.000,0.590
837500,0.420,0.000,0.580
838000,0.398,0.005,0.598
838500,0.397,0.001,0.602
839000,0.466,0.001,0.534
839500,0.441,0.003,0.556
840000,0.475,0.001,0.524
840500,0.420,0.000,0.580
841000,0.419,0.000,0.581
841500,0.409,0.000,0.591
842000,0.428,0.000,0.572
842500,0.435,0.000,0.565
843000,0.418,0.000,0.582
843500,0.398,0.000,0.603
844000,0.365,0.003,0.632
844500,0.376,0.001,0.624
845000,0.392,0.000,0.609
845500,0.363,0.005,0.632
846000,0.342,0.002,0.656
846500,0.388,0.004,0.609
847000,0.387,0.001,0.612
847500,0.434,0.000,0.566
848000,0.424,0.000,0.576
848500,0.427,0.000,0.573
849000,0.426,0.000,0.574
849500,0.441,0.002,0.557
850000,0.439,0.000,0.561
850500,0.471,0.000,0.529
851000,0.446,0.000,0.554
851500,0.436,0.000,0.564
852000,0.459,0.000,0.541
852500,0.455,0.000,0.545
853000,0.444,0.000,0.556
853500,0.413,0.000,0.587
854000,0.388,0.000,0.613
854500,0.394,0.003,0.604
855000,0.436,0.000,0.564
855500,0.434,0.000,0.566
856000,0.406,0.000,0.594
856500,0.364,0.000,0.636
857000,0.339,0.002,0.659
857500,0.360,0.001,0.640
858000,0.404,0.000,0.596
858500,0.424,0.000,0.576
859000,0.400,0.000,0.601
859500,0.413,0.001,0.586
860000,0.387,0.001,0.613
860500,0.396,0.000,0.604
861000,0.423,0.000,0.577
861500,0.491,0.000,0.509
862000,0.403,0.000,0.597
862500,0.388,0.002,0.611
863000,0.398,0.000,0.603
863500,0.401,0.000,0.599
864000,0.427,0.000,0.573
864500,0.401,0.000,0.599
865000,0.436,0.000,0.564
865500,0.411,0.000,0.589
866000,0.411,0.000,0.589
866500,0.403,0.003,0.595
867000,0.409,0.004,0.588
867500,0.402,0.001,0.598
868000,0.446,0.000,0.554
868500,0.431,0.000,0.569
869000,0.380,0.004,0.616
869500,0.395,0.004,0.601
870000,0.448,0.005,0.547
870500,0.406,0.003,0.592
871000,0.423,0.001,0.577
871500,0.413,0.000,0.587
872000,0.404,0.004,0.592
872500,0.419,0.001,0.580
873000,0.416,0.003,0.581
873500,0.421,0.000,0.579
874000,0.464,0.000,0.536
874500,0.410,0.003,0.587
875000,0.424,0.000,0.576
875500,0.394,0.007,0.599
876000,0.379,0.001,0.620
876500,0.388,0.001,0.612
877000,0.382,0.000,0.619
877500,0.417,0.003,0.580
878000,0.390,0.004,0.607
878500,0.357,0.011,0.633
879000,0.382,0.006,0.613
879500,0.411,0.003,0.586
880000,0.414,0.004,0.582
880500,0.408,0.001,0.592
881000,0.412,0.001,0.587
881500,0.382,0.000,0.619
882000,0.369,0.000,0.631
882500,0.432,0.000,0.568
883000,0.478,0.000,0.522
883500,0.393,0.000,0.607
884000,0.439,0.000,0.561
884500,0.423,0.003,0.575
885000,0.372,0.001,0.626
885500,0.399,0.003,0.598
886000,0.432,0.003,0.565
886500,0.457,0.000,0.543
887000,0.431,0.000,0.569
887500,0.411,0.005,0.584
888000,0.408,0.002,0.590
888500,0.417,0.000,0.583
889000,0.406,0.000,0.595
889500,0.386,0.002,0.613
890000,0.383,0.004,0.613
890500,0.410,0.001,0.589
891000,0.432,0.000,0.568
891500,0.434,0.003,0.563
892000,0.432,0.003,0.565
892500,0.430,0.000,0.570
893000,0.470,0.000,0.530
893500,0.449,0.000,0.551
894000,0.379,0.000,0.621
894500,0.370,0.004,0.626
895000,0.369,0.004,0.627
895500,0.360,0.002,0.637
896000,0.361,0.000,0.639
896500,0.350,0.000,0.650
897000,0.391,0.000,0.609
897500,0.367,0.004,0.630
898000,0.404,0.001,0.595
898500,0.391,0.004,0.605
899000,0.422,0.003,0.575
899500,0.392,0.003,0.606
900000,0.414,0.001,0.585
900500,0.412,0.000,0.588
901000,0.465,0.000,0.535
901500,0.490,0.000,0.510
902000,0.431,0.000,0.569
902500,0.412,0.000,0.588
903000,0.429,0.001,0.570
903500,0.438,0.002,0.561
904000,0.406,0.001,0.594
904500,0.401,0.000,0.599
905000,0.451,0.000,0.549
905500,0.432,0.000,0.568
906000,0.455,0.000,0.545
906500,0.488,0.000,0.512
907000,0.510,0.000,0.490
907500,0.499,0.000,0.501
908000,0.438,0.001,0.561
908500,0.422,0.000,0.578
909000,0.429,0.000,0.571
909500,0.428,0.000,0.572
910000,0.484,0.000,0.516
910500,0.467,0.000,0.533
911000,0.473,0.000,0.526
911500,0.501,0.000,0.499
912000,0.443,0.000,0.557
912500,0.422,0.003,0.576
913000,0.413,0.000,0.587
913500,0.401,0.000,0.599
914000,0.396,0.000,0.605
914500,0.365,0.000,0.635
915000,0.367,0.000,0.633
915500,0.394,0.001,0.606
916000,0.365,0.000,0.635
916500,0.408,0.000,0.592
917000,0.393,0.000,0.607
917500,0.380,0.000,0.621
918000,0.405,0.001,0.594
918500,0.451,0.000,0.549
919000,0.452,0.004,0.545
919500,0.438,0.003,0.560
920000,0.422,0.001,0.578
920500,0.382,0.000,0.619
921000,0.391,0.000,0.609
921500,0.419,0.004,0.577
922000,0.453,0.003,0.544
922500,0.410,0.000,0.590
923000,0.424,0.000,0.576
923500,0.447,0.000,0.553
924000,0.466,0.000,0.534
924500,0.451,0.000,0.549
925000,0.449,0.000,0.551
925500,0.407,0.000,0.593
926000,0.471,0.000,0.529
926500,0.478,0.000,0.522
927000,0.452,0.000,0.548
927500,0.404,0.000,0.596
928000,0.436,0.000,0.564
928500,0.425,0.000,0.575
929000,0.414,0.001,0.585
929500,0.439,0.001,0.561
930000,0.455,0.000,0.545
930500,0.418,0.000,0.582
931000,0.444,0.000,0.556
931500,0.395,0.000,0.605
932000,0.362,0.000,0.637
932500,0.419,0.003,0.578
933000,0.441,0.002,0.557
933500,0.415,0.002,0.583
934000,0.385,0.000,0.615
934500,0.418,0.000,0.582
935000,0.410,0.000,0.590
935500,0.430,0.000,0.570
936000,0.432,0.000,0.568
936500,0.418,0.000,0.582
937000,0.432,0.000,0.568
937500,0.420,0.000,0.580
938000,0.418,0.000,0.582
938500,0.424,0.000,0.576
939000,0.400,0.000,0.600
939500,0.440,0.000,0.560
940000,0.450,0.000,0.550
940500,0.456,0.000,0.544
941000,0.489,0.000,0.511
941500,0.485,0.001,0.513
942000,0.418,0.001,0.581
942500,0.411,0.001,0.589
943000,0.419,0.000,0.581
943500,0.388,0.003,0.610
944000,0.364,0.003,0.632
944500,0.415,0.000,0.585
945000,0.450,0.000,0.550
945500,0.502,0.000,0.498
946000,0.442,0.000,0.558
946500,0.494,0.000,0.506
947000,0.459,0.000,0.541
947500,0.452,0.000,0.548
948000,0.406,0.004,0.589
948500,0.411,0.001,0.588
949000,0.429,0.005,0.565
949500,0.429,0.001,0.571
950000,0.355,0.004,0.641
950500,0.377,0.001,0.622
951000,0.388,0.000,0.612
951500,0.407,0.000,0.593
952000,0.407,0.000,0.593
952500,0.425,0.000,0.575
953000,0.418,0.000,0.582
953500,0.403,0.000,0.597
954000,0.500,0.000,0.500
954500,0.413,0.000,0.587
955000,0.399,0.004,0.598
955500,0.421,0.001,0.578
956000,0.433,0.000,0.567
956500,0.446,0.000,0.554
957000,0.415,0.000,0.585
957500,0.447,0.000,0.553
958000,0.427,0.000,0.573
958500,0.426,0.002,0.572
959000,0.436,0.001,0.564
959500,0.467,0.000,0.533
960000,0.486,0.000,0.514
960500,0.532,0.000,0.468
961000,0.448,0.000,0.552
961500,0.414,0.000,0.586
962000,0.392,0.001,0.608
962500,0.434,0.002,0.564
963000,0.453,0.002,0.546
963500,0.441,0.000,0.559
964000,0.389,0.000,0.611
964500,0.404,0.000,0.596
965000,0.410,0.000,0.590
965500,0.418,0.004,0.577
966000,0.444,0.005,0.551
966500,0.477,0.001,0.521
967000,0.465,0.000,0.535
967500,0.469,0.000,0.530
968000,0.468,0.000,0.532
968500,0.442,0.000,0.558
969000,0.438,0.000,0.562
969500,0.417,0.000,0.583
970000,0.385,0.000,0.615
970500,0.407,0.000,0.593
971000,0.403,0.000,0.597
971500,0.400,0.000,0.601
972000,0.399,0.000,0.601
972500,0.398,0.003,0.600
973000,0.340,0.005,0.655
973500,0.403,0.001,0.596
974000,0.370,0.001,0.629
974500,0.325,0.000,0.675
975000,0.376,0.000,0.625
975500,0.390,0.002,0.609
976000,0.398,0.001,0.602
976500,0.419,0.000,0.581
977000,0.395,0.000,0.605
977500,0.406,0.001,0.593
978000,0.441,0.003,0.556
978500,0.409,0.000,0.591
979000,0.396,0.001,0.604
979500,0.411,0.000,0.589
980000,0.432,0.005,0.563
980500,0.395,0.003,0.603
981000,0.406,0.002,0.593
981500,0.416,0.000,0.584
982000,0.434,0.000,0.566
982500,0.428,0.000,0.572
983000,0.428,0.000,0.572
983500,0.406,0.000,0.594
984000,0.420,0.000,0.580
984500,0.392,0.004,0.604
985000,0.385,0.002,0.613
985500,0.352,0.001,0.646
986000,0.386,0.001,0.614
986500,0.408,0.000,0.592
987000,0.456,0.000,0.544
987500,0.406,0.000,0.594
988000,0.423,0.000,0.577
988500,0.436,0.000,0.564
989000,0.397,0.000,0.603
989500,0.343,0.000,0.657
990000,0.347,0.000,0.653
990500,0.362,0.003,0.635
991000,0.399,0.006,0.595
991500,0.368,0.001,0.631
992000,0.366,0.003,0.631
992500,0.369,0.001,0.630
993000,0.432,0.000,0.568
993500,0.454,0.004,0.542
994000,0.400,0.001,0.600
994500,0.400,0.005,0.595
995000,0.387,0.001,0.612
995500,0.396,0.000,0.605
996000,0.389,0.000,0.611
996500,0.406,0.005,0.589
997000,0.418,0.004,0.578
997500,0.435,0.002,0.562
998000,0.457,0.001,0.543
998500,0.417,0.000,0.583
999000,0.383,0.000,0.617
999500,0.388,0.000,0.612
1000000,0.435,0.004,0.560
