time,n_A+p,n_B,n_AB
500,0.080,0.616,0.304
1000,0.089,0.254,0.657
1500,0.151,0.100,0.749
2000,0.321,0.011,0.668
2500,0.462,0.000,0.538
3000,0.436,0.000,0.564
3500,0.553,0.000,0.447
4000,0.509,0.000,0.491
4500,0.560,0.000,0.440
5000,0.555,0.000,0.445
5500,0.515,0.000,0.485
6000,0.433,0.009,0.558
6500,0.468,0.000,0.532
7000,0.551,0.000,0.449
7500,0.565,0.000,0.435
8000,0.480,0.000,0.520
8500,0.514,0.000,0.486
9000,0.517,0.000,0.483
9500,0.534,0.000,0.466
10000,0.560,0.000,0.440
10500,0.560,0.000,0.440
11000,0.553,0.000,0.447
11500,0.491,0.000,0.509
12000,0.544,0.000,0.456
12500,0.507,0.000,0.493
13000,0.586,0.000,0.414
13500,0.656,0.000,0.344
14000,0.582,0.000,0.418
14500,0.555,0.000,0.445
15000,0.572,0.000,0.428
15500,0.480,0.000,0.520
16000,0.548,0.000,0.452
16500,0.548,0.000,0.452
17000,0.568,0.000,0.432
17500,0.538,0.000,0.462
18000,0.479,0.000,0.521
18500,0.514,0.000,0.486
19000,0.535,0.000,0.465
19500,0.538,0.000,0.462
20000,0.579,0.000,0.421
20500,0.503,0.000,0.497
21000,0.452,0.000,0.548
21500,0.537,0.000,0.463
22000,0.515,0.000,0.485
22500,0.550,0.000,0.450
23000,0.532,0.000,0.468
23500,0.444,0.000,0.556
24000,0.485,0.000,0.515
24500,0.559,0.000,0.441
25000,0.506,0.000,0.494
25500,0.547,0.000,0.453
26000,0.513,0.000,0.487
26500,0.497,0.000,0.503
27000,0.466,0.000,0.534
27500,0.498,0.001,0.501
28000,0.529,0.000,0.471
28500,0.534,0.000,0.466
29000,0.527,0.000,0.473
29500,0.549,0.000,0.451
30000,0.517,0.000,0.483
30500,0.471,0.001,0.528
31000,0.500,0.000,0.500
31500,0.430,0.000,0.570
32000,0.457,0.001,0.542
32500,0.464,0.000,0.536
33000,0.491,0.000,0.509
33500,0.490,0.000,0.510
34000,0.513,0.000,0.487
34500,0.474,0.000,0.526
35000,0.508,0.000,0.492
35500,0.606,0.000,0.394
36000,0.533,0.000,0.467
36500,0.559,0.000,0.441
37000,0.561,0.000,0.439
37500,0.479,0.000,0.521
38000,0.474,0.000,0.526
38500,0.441,0.000,0.559
39000,0.498,0.001,0.501
39500,0.477,0.000,0.523
40000,0.461,0.000,0.539
40500,0.441,0.000,0.559
41000,0.483,0.000,0.517
41500,0.508,0.000,0.492
42000,0.495,0.000,0.505
42500,0.504,0.000,0.496
43000,0.521,0.000,0.479
43500,0.537,0.000,0.463
44000,0.444,0.000,0.556
44500,0.357,0.012,0.631
45000,0.479,0.001,0.520
45500,0.517,0.000,0.483
46000,0.527,0.000,0.473
46500,0.512,0.000,0.488
47000,0.494,0.000,0.506
47500,0.467,0.000,0.533
48000,0.430,0.000,0.570
48500,0.420,0.000,0.580
49000,0.465,0.004,0.531
49500,0.547,0.000,0.453
50000,0.489,0.000,0.511
50500,0.533,0.000,0.467
51000,0.499,0.000,0.501
51500,0.522,0.000,0.478
52000,0.502,0.000,0.498
52500,0.508,0.000,0.492
53000,0.539,0.000,0.461
53500,0.569,0.000,0.431
54000,0.530,0.000,0.470
54500,0.541,0.000,0.459
55000,0.513,0.000,0.487
55500,0.529,0.000,0.471
56000,0.575,0.000,0.425
56500,0.473,0.000,0.527
57000,0.480,0.000,0.520
57500,0.500,0.000,0.500
58000,0.558,0.000,0.442
58500,0.566,0.000,0.434
59000,0.478,0.000,0.522
59500,0.524,0.000,0.476
60000,0.552,0.002,0.446
60500,0.579,0.000,0.421
61000,0.548,0.000,0.452
61500,0.535,0.000,0.465
62000,0.478,0.000,0.522
62500,0.493,0.000,0.507
63000,0.508,0.007,0.485
63500,0.492,0.000,0.508
64000,0.468,0.000,0.532
64500,0.502,0.000,0.498
65000,0.468,0.000,0.532
65500,0.513,0.000,0.487
66000,0.475,0.000,0.525
66500,0.514,0.000,0.486
67000,0.504,0.000,0.496
67500,0.490,0.000,0.510
68000,0.525,0.000,0.475
68500,0.492,0.000,0.508
69000,0.587,0.000,0.413
69500,0.557,0.000,0.443
70000,0.532,0.000,0.468
70500,0.500,0.000,0.500
71000,0.529,0.000,0.471
71500,0.534,0.000,0.466
72000,0.540,0.000,0.460
72500,0.534,0.000,0.466
73000,0.507,0.000,0.493
73500,0.479,0.000,0.521
74000,0.493,0.000,0.507
74500,0.511,0.000,0.489
75000,0.483,0.000,0.517
75500,0.498,0.000,0.502
76000,0.516,0.000,0.484
76500,0.482,0.000,0.518
77000,0.486,0.000,0.514
77500,0.504,0.000,0.496
78000,0.482,0.000,0.518
78500,0.529,0.000,0.471
79000,0.583,0.000,0.417
79500,0.500,0.000,0.500
80000,0.466,0.000,0.534
80500,0.506,0.000,0.494
81000,0.490,0.000,0.510
81500,0.473,0.000,0.527
82000,0.523,0.000,0.477
82500,0.517,0.000,0.483
83000,0.542,0.000,0.458
83500,0.588,0.000,0.412
84000,0.563,0.000,0.437
84500,0.592,0.000,0.408
85000,0.563,0.000,0.437
85500,0.636,0.000,0.364
86000,0.640,0.000,0.360
86500,0.548,0.000,0.452
87000,0.483,0.000,0.517
87500,0.510,0.000,0.490
88000,0.490,0.000,0.510
88500,0.517,0.000,0.483
89000,0.510,0.000,0.490
89500,0.591,0.000,0.409
90000,0.636,0.000,0.364
90500,0.533,0.000,0.467
91000,0.401,0.009,0.590
91500,0.459,0.005,0.536
92000,0.553,0.000,0.447
92500,0.489,0.000,0.511
93000,0.572,0.000,0.428
93500,0.498,0.000,0.502
94000,0.458,0.000,0.542
94500,0.565,0.000,0.435
95000,0.544,0.000,0.456
95500,0.477,0.000,0.523
96000,0.533,0.000,0.467
96500,0.478,0.000,0.522
97000,0.475,0.000,0.525
97500,0.430,0.000,0.570
98000,0.509,0.000,0.491
98500,0.519,0.000,0.481
99000,0.622,0.000,0.378
99500,0.617,0.000,0.383
100000,0.610,0.000,0.390
100500,0.528,0.000,0.472
101000,0.543,0.000,0.457
101500,0.505,0.000,0.495
102000,0.494,0.000,0.506
102500,0.399,0.000,0.601
103000,0.470,0.000,0.530
103500,0.493,0.000,0.507
104000,0.536,0.000,0.464
104500,0.543,0.000,0.457
105000,0.564,0.000,0.436
105500,0.552,0.000,0.448
106000,0.438,0.000,0.562
106500,0.428,0.000,0.572
107000,0.415,0.000,0.585
107500,0.415,0.000,0.585
108000,0.477,0.000,0.523
108500,0.460,0.000,0.540
109000,0.490,0.000,0.510
109500,0.533,0.000,0.467
110000,0.536,0.000,0.464
110500,0.489,0.000,0.511
111000,0.536,0.000,0.464
111500,0.491,0.000,0.509
112000,0.489,0.002,0.509
112500,0.525,0.000,0.475
113000,0.527,0.000,0.473
113500,0.513,0.000,0.487
114000,0.505,0.000,0.495
114500,0.556,0.000,0.444
115000,0.528,0.000,0.472
115500,0.593,0.000,0.407
116000,0.634,0.000,0.366
116500,0.555,0.000,0.445
117000,0.524,0.000,0.476
117500,0.491,0.000,0.509
118000,0.434,0.000,0.566
118500,0.478,0.005,0.517
119000,0.475,0.000,0.525
119500,0.488,0.000,0.512
120000,0.450,0.000,0.550
120500,0.478,0.000,0.522
121000,0.447,0.000,0.553
121500,0.470,0.003,0.527
122000,0.498,0.000,0.502
122500,0.581,0.000,0.419
123000,0.472,0.000,0.528
123500,0.461,0.000,0.539
124000,0.511,0.000,0.489
124500,0.590,0.000,0.410
125000,0.465,0.000,0.535
125500,0.464,0.000,0.536
126000,0.403,0.000,0.597
126500,0.474,0.000,0.526
127000,0.467,0.006,0.527
127500,0.467,0.000,0.533
128000,0.388,0.000,0.612
128500,0.389,0.000,0.611
129000,0.500,0.000,0.500
129500,0.517,0.000,0.483
130000,0.502,0.000,0.498
130500,0.539,0.008,0.453
131000,0.498,0.001,0.501
131500,0.507,0.000,0.493
132000,0.493,0.000,0.507
132500,0.527,0.000,0.473
133000,0.536,0.000,0.464
133500,0.469,0.000,0.531
134000,0.504,0.000,0.496
134500,0.462,0.000,0.538
135000,0.564,0.000,0.436
135500,0.581,0.000,0.419
136000,0.648,0.000,0.352
136500,0.618,0.000,0.382
137000,0.555,0.000,0.445
137500,0.457,0.000,0.543
138000,0.538,0.000,0.462
138500,0.449,0.000,0.551
139000,0.466,0.000,0.534
139500,0.427,0.000,0.573
140000,0.516,0.000,0.484
140500,0.605,0.000,0.395
141000,0.547,0.000,0.453
141500,0.561,0.000,0.439
142000,0.565,0.002,0.433
142500,0.520,0.000,0.480
143000,0.446,0.002,0.552
143500,0.464,0.000,0.536
144000,0.495,0.000,0.505
144500,0.442,0.000,0.558
145000,0.590,0.000,0.410
145500,0.559,0.000,0.441
146000,0.528,0.000,0.472
146500,0.549,0.000,0.451
147000,0.441,0.000,0.559
147500,0.491,0.000,0.509
148000,0.546,0.000,0.454
148500,0.491,0.000,0.509
149000,0.445,0.000,0.555
149500,0.546,0.000,0.454
150000,0.626,0.000,0.374
150500,0.446,0.000,0.554
151000,0.480,0.000,0.520
151500,0.546,0.000,0.454
152000,0.602,0.000,0.398
152500,0.515,0.000,0.485
153000,0.448,0.000,0.552
153500,0.437,0.000,0.563
154000,0.469,0.000,0.531
154500,0.467,0.000,0.533
155000,0.477,0.000,0.523
155500,0.541,0.000,0.459
156000,0.578,0.000,0.422
156500,0.438,0.000,0.562
157000,0.397,0.000,0.603
157500,0.458,0.000,0.542
158000,0.440,0.000,0.560
158500,0.426,0.000,0.574
159000,0.501,0.000,0.499
159500,0.482,0.000,0.518
160000,0.466,0.000,0.534
160500,0.520,0.000,0.480
161000,0.532,0.000,0.468
161500,0.450,0.000,0.550
162000,0.450,0.000,0.550
162500,0.502,0.000,0.498
163000,0.461,0.000,0.539
163500,0.480,0.000,0.520
164000,0.457,0.000,0.543
164500,0.502,0.000,0.498
165000,0.425,0.006,0.569
165500,0.506,0.000,0.494
166000,0.473,0.002,0.525
166500,0.514,0.000,0.486
167000,0.517,0.000,0.483
167500,0.589,0.000,0.411
168000,0.548,0.000,0.452
168500,0.506,0.000,0.494
169000,0.476,0.000,0.524
169500,0.495,0.000,0.505
170000,0.509,0.000,0.491
170500,0.564,0.000,0.436
171000,0.544,0.000,0.456
171500,0.573,0.000,0.427
172000,0.596,0.000,0.404
172500,0.517,0.000,0.483
173000,0.515,0.000,0.485
173500,0.454,0.000,0.546
174000,0.468,0.000,0.532
174500,0.547,0.000,0.453
175000,0.532,0.000,0.468
175500,0.528,0.000,0.472
176000,0.565,0.000,0.435
176500,0.510,0.000,0.490
177000,0.528,0.000,0.472
177500,0.465,0.000,0.535
178000,0.472,0.000,0.528
178500,0.471,0.000,0.529
179000,0.475,0.000,0.525
179500,0.463,0.000,0.537
180000,0.507,0.000,0.493
180500,0.459,0.000,0.541
181000,0.410,0.005,0.585
181500,0.495,0.000,0.505
182000,0.449,0.000,0.551
182500,0.488,0.000,0.512
183000,0.452,0.000,0.548
183500,0.543,0.000,0.457
184000,0.623,0.000,0.377
184500,0.638,0.000,0.362
185000,0.596,0.000,0.404
185500,0.517,0.000,0.483
186000,0.524,0.000,0.476
186500,0.563,0.000,0.437
187000,0.537,0.000,0.463
187500,0.409,0.000,0.591
188000,0.470,0.000,0.530
188500,0.502,0.000,0.498
189000,0.507,0.000,0.493
189500,0.481,0.000,0.519
190000,0.429,0.000,0.571
190500,0.455,0.000,0.545
191000,0.477,0.000,0.523
191500,0.437,0.000,0.563
192000,0.471,0.000,0.529
192500,0.465,0.000,0.535
193000,0.500,0.000,0.500
193500,0.559,0.000,0.441
194000,0.464,0.000,0.536
194500,0.472,0.003,0.525
195000,0.528,0.000,0.472
195500,0.492,0.000,0.508
196000,0.525,0.000,0.475
196500,0.441,0.003,0.556
197000,0.462,0.000,0.538
197500,0.412,0.000,0.588
198000,0.507,0.000,0.493
198500,0.473,0.000,0.527
199000,0.477,0.000,0.523
199500,0.515,0.000,0.485
200000,0.523,0.000,0.477
200500,0.472,0.000,0.528
201000,0.508,0.000,0.492
201500,0.545,0.000,0.455
202000,0.550,0.000,0.450
202500,0.613,0.000,0.387
203000,0.597,0.000,0.403
203500,0.460,0.000,0.540
204000,0.473,0.000,0.527
204500,0.530,0.000,0.470
205000,0.456,0.000,0.544
205500,0.487,0.000,0.513
206000,0.494,0.000,0.506
206500,0.454,0.000,0.546
207000,0.479,0.000,0.521
207500,0.491,0.000,0.509
208000,0.509,0.000,0.491
208500,0.480,0.000,0.520
209000,0.407,0.000,0.593
209500,0.415,0.000,0.585
210000,0.407,0.000,0.593
210500,0.464,0.000,0.536
211000,0.436,0.000,0.564
211500,0.541,0.000,0.459
212000,0.523,0.000,0.477
212500,0.512,0.000,0.488
213000,0.441,0.000,0.559
213500,0.475,0.000,0.525
214000,0.544,0.000,0.456
214500,0.576,0.000,0.424
215000,0.495,0.000,0.505
215500,0.433,0.000,0.567
216000,0.462,0.000,0.538
216500,0.483,0.000,0.517
217000,0.492,0.000,0.508
217500,0.482,0.000,0.518
218000,0.479,0.000,0.521
218500,0.496,0.000,0.504
219000,0.438,0.000,0.562
219500,0.489,0.000,0.511
220000,0.570,0.000,0.430
220500,0.462,0.000,0.538
221000,0.579,0.000,0.421
221500,0.593,0.000,0.407
222000,0.547,0.000,0.453
222500,0.542,0.000,0.458
223000,0.530,0.000,0.470
223500,0.522,0.000,0.478
224000,0.537,0.000,0.463
224500,0.499,0.000,0.501
225000,0.540,0.000,0.460
225500,0.589,0.000,0.411
226000,0.537,0.000,0.463
226500,0.482,0.000,0.518
227000,0.415,0.000,0.585
227500,0.400,0.000,0.600
228000,0.459,0.000,0.541
228500,0.399,0.000,0.601
229000,0.425,0.000,0.575
229500,0.471,0.000,0.529
230000,0.501,0.000,0.499
230500,0.533,0.000,0.467
231000,0.527,0.000,0.473
231500,0.523,0.000,0.477
232000,0.535,0.000,0.465
232500,0.528,0.000,0.472
233000,0.424,0.000,0.576
233500,0.388,0.000,0.612
234000,0.481,0.000,0.519
234500,0.498,0.000,0.502
235000,0.528,0.000,0.472
235500,0.543,0.000,0.457
236000,0.545,0.000,0.455
236500,0.639,0.000,0.361
237000,0.584,0.000,0.416
237500,0.485,0.000,0.515
238000,0.539,0.000,0.461
238500,0.392,0.000,0.608
239000,0.468,0.000,0.532
239500,0.423,0.000,0.577
240000,0.530,0.000,0.470
240500,0.499,0.000,0.501
241000,0.482,0.000,0.518
241500,0.527,0.000,0.473
242000,0.476,0.000,0.524
242500,0.461,0.000,0.539
243000,0.514,0.000,0.486
243500,0.543,0.000,0.457
244000,0.582,0.000,0.418
244500,0.517,0.000,0.483
245000,0.452,0.000,0.548
245500,0.479,0.000,0.521
246000,0.497,0.000,0.503
246500,0.547,0.000,0.453
247000,0.650,0.000,0.350
247500,0.570,0.000,0.430
248000,0.523,0.000,0.477
248500,0.487,0.001,0.512
249000,0.495,0.000,0.505
249500,0.531,0.000,0.469
250000,0.429,0.000,0.571
250500,0.558,0.000,0.442
251000,0.564,0.000,0.436
251500,0.522,0.000,0.478
252000,0.532,0.000,0.468
252500,0.488,0.000,0.512
253000,0.477,0.000,0.523
253500,0.547,0.000,0.453
254000,0.414,0.000,0.586
254500,0.470,0.001,0.529
255000,0.517,0.000,0.483
255500,0.429,0.000,0.571
256000,0.487,0.000,0.513
256500,0.522,0.000,0.478
257000,0.498,0.000,0.502
257500,0.418,0.000,0.582
258000,0.439,0.000,0.561
258500,0.425,0.000,0.575
259000,0.485,0.000,0.515
259500,0.513,0.000,0.487
260000,0.481,0.000,0.519
260500,0.468,0.000,0.532
261000,0.549,0.000,0.451
261500,0.538,0.000,0.462
262000,0.454,0.000,0.546
262500,0.534,0.000,0.466
263000,0.549,0.000,0.451
263500,0.496,0.000,0.504
264000,0.424,0.000,0.576
264500,0.502,0.000,0.498
265000,0.539,0.000,0.461
265500,0.442,0.000,0.558
266000,0.493,0.000,0.507
266500,0.475,0.000,0.525
267000,0.341,0.001,0.658
267500,0.400,0.000,0.600
268000,0.467,0.000,0.533
268500,0.487,0.000,0.513
269000,0.513,0.000,0.487
269500,0.444,0.000,0.556
270000,0.403,0.001,0.596
270500,0.512,0.000,0.488
271000,0.493,0.000,0.507
271500,0.432,0.000,0.568
272000,0.433,0.000,0.567
272500,0.448,0.000,0.552
273000,0.425,0.000,0.575
273500,0.509,0.000,0.491
274000,0.610,0.000,0.390
274500,0.527,0.000,0.473
275000,0.580,0.000,0.420
275500,0.514,0.000,0.486
276000,0.482,0.000,0.518
276500,0.415,0.004,0.581
277000,0.498,0.001,0.501
277500,0.509,0.000,0.491
278000,0.570,0.000,0.430
278500,0.610,0.000,0.390
279000,0.576,0.000,0.424
279500,0.573,0.000,0.427
280000,0.519,0.000,0.481
280500,0.426,0.000,0.574
281000,0.405,0.000,0.595
281500,0.427,0.001,0.572
282000,0.494,0.000,0.506
282500,0.470,0.000,0.530
283000,0.475,0.000,0.525
283500,0.499,0.000,0.501
284000,0.497,0.000,0.503
284500,0.509,0.000,0.491
285000,0.458,0.000,0.542
285500,0.530,0.000,0.470
286000,0.565,0.000,0.435
286500,0.542,0.000,0.458
287000,0.558,0.000,0.442
287500,0.526,0.000,0.474
288000,0.543,0.000,0.457
288500,0.496,0.008,0.496
289000,0.498,0.000,0.502
289500,0.549,0.000,0.451
290000,0.508,0.000,0.492
290500,0.552,0.000,0.448
291000,0.533,0.000,0.467
291500,0.552,0.000,0.448
292000,0.524,0.000,0.476
292500,0.561,0.000,0.439
293000,0.483,0.000,0.517
293500,0.509,0.000,0.491
294000,0.476,0.000,0.524
294500,0.473,0.000,0.527
295000,0.506,0.000,0.494
295500,0.540,0.000,0.460
296000,0.574,0.000,0.426
296500,0.561,0.000,0.439
297000,0.433,0.000,0.567
297500,0.451,0.000,0.549
298000,0.430,0.000,0.570
298500,0.542,0.000,0.458
299000,0.616,0.000,0.384
299500,0.528,0.000,0.472
300000,0.496,0.000,0.504
300500,0.517,0.000,0.483
301000,0.525,0.000,0.475
301500,0.493,0.000,0.507
302000,0.527,0.000,0.473
302500,0.529,0.000,0.471
303000,0.521,0.000,0.479
303500,0.556,0.000,0.444
304000,0.524,0.000,0.476
304500,0.442,0.000,0.558
305000,0.521,0.000,0.479
305500,0.569,0.000,0.431
306000,0.606,0.000,0.394
306500,0.541,0.000,0.459
307000,0.498,0.000,0.502
307500,0.548,0.000,0.452
308000,0.565,0.000,0.435
308500,0.590,0.000,0.410
309000,0.630,0.000,0.370
309500,0.605,0.000,0.395
310000,0.481,0.000,0.519
310500,0.474,0.000,0.526
311000,0.459,0.000,0.541
311500,0.516,0.000,0.484
312000,0.550,0.000,0.450
312500,0.474,0.002,0.524
313000,0.582,0.000,0.418
313500,0.508,0.000,0.492
314000,0.512,0.000,0.488
314500,0.525,0.000,0.475
315000,0.531,0.000,0.469
315500,0.536,0.000,0.464
316000,0.485,0.000,0.515
316500,0.492,0.001,0.507
317000,0.454,0.000,0.546
317500,0.486,0.000,0.514
318000,0.476,0.000,0.524
318500,0.479,0.000,0.521
319000,0.479,0.000,0.521
319500,0.530,0.000,0.470
320000,0.523,0.000,0.477
320500,0.498,0.000,0.502
321000,0.444,0.002,0.554
321500,0.467,0.000,0.533
322000,0.493,0.000,0.507
322500,0.496,0.000,0.504
323000,0.512,0.000,0.488
323500,0.519,0.000,0.481
324000,0.504,0.000,0.496
324500,0.408,0.000,0.592
325000,0.390,0.000,0.610
325500,0.443,0.000,0.557
326000,0.443,0.003,0.554
326500,0.531,0.000,0.469
327000,0.510,0.000,0.490
327500,0.547,0.000,0.453
328000,0.468,0.000,0.532
328500,0.420,0.000,0.580
329000,0.494,0.000,0.506
329500,0.516,0.000,0.484
330000,0.512,0.000,0.488
330500,0.484,0.000,0.516
331000,0.483,0.000,0.517
331500,0.487,0.000,0.513
332000,0.447,0.005,0.548
332500,0.543,0.000,0.457
333000,0.574,0.000,0.426
333500,0.470,0.000,0.530
334000,0.527,0.000,0.473
334500,0.521,0.000,0.479
335000,0.478,0.000,0.522
335500,0.555,0.000,0.445
336000,0.408,0.000,0.592
