time,n_A+p,n_B,n_AB
336500,0.471,0.000,0.529
337000,0.428,0.000,0.572
337500,0.474,0.000,0.526
338000,0.481,0.000,0.519
338500,0.433,0.000,0.567
339000,0.432,0.000,0.568
339500,0.523,0.000,0.477
340000,0.436,0.000,0.564
340500,0.431,0.000,0.569
341000,0.566,0.000,0.434
341500,0.676,0.000,0.324
342000,0.637,0.000,0.363
342500,0.608,0.000,0.392
343000,0.500,0.000,0.500
343500,0.490,0.000,0.510
344000,0.506,0.000,0.494
344500,0.542,0.000,0.458
345000,0.523,0.000,0.477
345500,0.531,0.000,0.469
346000,0.601,0.000,0.399
346500,0.518,0.000,0.482
347000,0.571,0.000,0.429
347500,0.522,0.000,0.478
348000,0.438,0.000,0.562
348500,0.413,0.000,0.587
349000,0.526,0.000,0.474
349500,0.600,0.000,0.400
350000,0.629,0.000,0.371
350500,0.585,0.000,0.415
351000,0.551,0.000,0.449
351500,0.542,0.000,0.458
352000,0.543,0.000,0.457
352500,0.402,0.010,0.588
353000,0.469,0.000,0.531
353500,0.439,0.000,0.561
354000,0.461,0.001,0.538
354500,0.470,0.002,0.528
355000,0.511,0.000,0.489
355500,0.558,0.000,0.442
356000,0.536,0.000,0.464
356500,0.537,0.000,0.463
357000,0.518,0.000,0.482
357500,0.540,0.000,0.460
358000,0.576,0.000,0.424
358500,0.528,0.000,0.472
359000,0.561,0.000,0.439
359500,0.535,0.000,0.465
360000,0.460,0.000,0.540
360500,0.354,0.000,0.646
361000,0.469,0.000,0.531
361500,0.434,0.000,0.566
362000,0.435,0.000,0.565
362500,0.567,0.000,0.433
363000,0.585,0.000,0.415
363500,0.567,0.000,0.433
364000,0.583,0.000,0.417
364500,0.657,0.000,0.343
365000,0.548,0.000,0.452
365500,0.583,0.000,0.417
366000,0.508,0.000,0.492
366500,0.534,0.000,0.466
367000,0.555,0.000,0.445
367500,0.495,0.000,0.505
368000,0.508,0.000,0.492
368500,0.505,0.000,0.495
369000,0.545,0.000,0.455
369500,0.494,0.000,0.506
370000,0.546,0.000,0.454
370500,0.543,0.000,0.457
371000,0.457,0.000,0.543
371500,0.481,0.000,0.519
372000,0.484,0.000,0.516
372500,0.554,0.000,0.446
373000,0.584,0.000,0.416
373500,0.573,0.000,0.427
374000,0.461,0.000,0.539
374500,0.450,0.008,0.542
375000,0.480,0.001,0.519
375500,0.516,0.000,0.484
376000,0.516,0.000,0.484
376500,0.460,0.000,0.540
377000,0.541,0.000,0.459
377500,0.459,0.000,0.541
378000,0.473,0.000,0.527
378500,0.437,0.000,0.563
379000,0.396,0.000,0.604
379500,0.481,0.000,0.519
380000,0.502,0.000,0.498
380500,0.569,0.000,0.431
381000,0.558,0.000,0.442
381500,0.465,0.000,0.535
382000,0.554,0.000,0.446
382500,0.505,0.000,0.495
383000,0.611,0.000,0.389
383500,0.637,0.000,0.363
384000,0.589,0.000,0.411
384500,0.547,0.000,0.453
385000,0.543,0.000,0.457
385500,0.441,0.000,0.559
386000,0.461,0.000,0.539
386500,0.458,0.000,0.542
387000,0.504,0.000,0.496
387500,0.446,0.000,0.554
388000,0.530,0.000,0.470
388500,0.490,0.000,0.510
389000,0.524,0.000,0.476
389500,0.489,0.000,0.511
390000,0.520,0.000,0.480
390500,0.550,0.000,0.450
391000,0.582,0.000,0.418
391500,0.575,0.000,0.425
392000,0.523,0.000,0.477
392500,0.555,0.000,0.445
393000,0.499,0.000,0.501
393500,0.594,0.000,0.406
394000,0.559,0.000,0.441
394500,0.455,0.000,0.545
395000,0.508,0.000,0.492
395500,0.496,0.000,0.504
396000,0.430,0.000,0.570
396500,0.517,0.000,0.483
397000,0.437,0.000,0.563
397500,0.398,0.000,0.602
398000,0.369,0.000,0.631
398500,0.425,0.000,0.575
399000,0.540,0.000,0.460
399500,0.556,0.000,0.444
400000,0.521,0.000,0.479
400500,0.529,0.000,0.471
401000,0.610,0.000,0.390
401500,0.517,0.000,0.483
402000,0.560,0.000,0.440
402500,0.653,0.000,0.347
403000,0.612,0.000,0.388
403500,0.572,0.000,0.428
404000,0.500,0.000,0.500
404500,0.541,0.000,0.459
405000,0.567,0.000,0.433
405500,0.595,0.000,0.405
406000,0.600,0.000,0.400
406500,0.539,0.000,0.461
407000,0.535,0.000,0.465
407500,0.529,0.000,0.471
408000,0.525,0.000,0.475
408500,0.542,0.000,0.458
409000,0.551,0.000,0.449
409500,0.546,0.000,0.454
410000,0.608,0.000,0.392
410500,0.659,0.000,0.341
411000,0.588,0.000,0.412
411500,0.591,0.000,0.409
412000,0.624,0.000,0.376
412500,0.507,0.000,0.493
413000,0.477,0.000,0.523
413500,0.534,0.000,0.466
414000,0.585,0.000,0.415
414500,0.482,0.000,0.518
415000,0.491,0.000,0.509
415500,0.468,0.000,0.532
416000,0.481,0.000,0.519
416500,0.439,0.000,0.561
417000,0.462,0.000,0.538
417500,0.440,0.000,0.560
418000,0.447,0.000,0.553
418500,0.367,0.000,0.633
419000,0.510,0.000,0.490
419500,0.567,0.000,0.433
420000,0.539,0.000,0.461
420500,0.621,0.000,0.379
421000,0.516,0.000,0.484
421500,0.498,0.000,0.502
422000,0.460,0.000,0.540
422500,0.452,0.000,0.548
423000,0.471,0.000,0.529
423500,0.463,0.000,0.537
424000,0.495,0.000,0.505
424500,0.426,0.000,0.574
425000,0.556,0.000,0.444
425500,0.564,0.000,0.436
426000,0.508,0.000,0.492
426500,0.406,0.000,0.594
427000,0.543,0.000,0.457
427500,0.525,0.000,0.475
428000,0.567,0.000,0.433
428500,0.521,0.000,0.479
429000,0.429,0.000,0.571
429500,0.483,0.000,0.517
430000,0.492,0.000,0.508
430500,0.526,0.000,0.474
431000,0.480,0.000,0.520
431500,0.592,0.000,0.408
432000,0.577,0.000,0.423
432500,0.599,0.000,0.401
433000,0.511,0.000,0.489
433500,0.512,0.000,0.488
434000,0.532,0.000,0.468
434500,0.517,0.000,0.483
435000,0.623,0.000,0.377
435500,0.511,0.000,0.489
436000,0.436,0.000,0.564
436500,0.465,0.000,0.535
437000,0.505,0.000,0.495
437500,0.493,0.000,0.507
438000,0.520,0.000,0.480
438500,0.611,0.000,0.389
439000,0.584,0.000,0.416
439500,0.526,0.000,0.474
440000,0.476,0.007,0.517
440500,0.384,0.003,0.613
441000,0.468,0.001,0.531
441500,0.510,0.000,0.490
442000,0.451,0.004,0.545
442500,0.520,0.000,0.480
443000,0.484,0.000,0.516
443500,0.535,0.000,0.465
444000,0.482,0.000,0.518
444500,0.484,0.000,0.516
445000,0.579,0.000,0.421
445500,0.523,0.000,0.477
446000,0.529,0.000,0.471
446500,0.526,0.000,0.474
447000,0.470,0.001,0.529
447500,0.528,0.000,0.472
448000,0.371,0.000,0.629
448500,0.448,0.000,0.552
449000,0.469,0.000,0.531
449500,0.580,0.000,0.420
450000,0.488,0.000,0.512
450500,0.549,0.000,0.451
451000,0.499,0.000,0.501
451500,0.448,0.000,0.552
452000,0.476,0.000,0.524
452500,0.505,0.000,0.495
453000,0.555,0.000,0.445
453500,0.488,0.000,0.512
454000,0.514,0.000,0.486
454500,0.528,0.000,0.472
455000,0.478,0.000,0.522
455500,0.503,0.000,0.497
456000,0.443,0.000,0.557
456500,0.479,0.000,0.521
457000,0.532,0.000,0.468
457500,0.542,0.000,0.458
458000,0.503,0.000,0.497
458500,0.591,0.000,0.409
459000,0.491,0.000,0.509
459500,0.474,0.000,0.526
460000,0.435,0.010,0.555
460500,0.452,0.000,0.548
461000,0.491,0.000,0.509
461500,0.441,0.000,0.559
462000,0.420,0.008,0.572
462500,0.452,0.000,0.548
463000,0.478,0.000,0.522
463500,0.598,0.000,0.402
464000,0.607,0.000,0.393
464500,0.546,0.000,0.454
465000,0.439,0.000,0.561
465500,0.485,0.000,0.515
466000,0.470,0.000,0.530
466500,0.482,0.000,0.518
467000,0.438,0.000,0.562
467500,0.493,0.002,0.505
468000,0.485,0.000,0.515
468500,0.494,0.000,0.506
469000,0.497,0.000,0.503
469500,0.453,0.000,0.547
470000,0.451,0.000,0.549
470500,0.484,0.000,0.516
471000,0.463,0.000,0.537
471500,0.448,0.000,0.552
472000,0.422,0.000,0.578
472500,0.443,0.000,0.557
473000,0.512,0.000,0.488
473500,0.541,0.000,0.459
474000,0.575,0.000,0.425
474500,0.523,0.000,0.477
475000,0.528,0.000,0.472
475500,0.501,0.000,0.499
476000,0.494,0.000,0.506
476500,0.421,0.000,0.579
477000,0.486,0.000,0.514
477500,0.443,0.000,0.557
478000,0.457,0.000,0.543
478500,0.535,0.000,0.465
479000,0.564,0.000,0.436
479500,0.471,0.000,0.529
480000,0.491,0.000,0.509
480500,0.547,0.000,0.453
481000,0.565,0.000,0.435
481500,0.563,0.000,0.437
482000,0.521,0.000,0.479
482500,0.475,0.000,0.525
483000,0.503,0.000,0.497
483500,0.468,0.000,0.532
484000,0.388,0.008,0.604
484500,0.484,0.000,0.516
485000,0.514,0.000,0.486
485500,0.551,0.000,0.449
486000,0.622,0.000,0.378
486500,0.569,0.000,0.431
487000,0.530,0.000,0.470
487500,0.443,0.000,0.557
488000,0.561,0.000,0.439
488500,0.498,0.003,0.499
489000,0.550,0.000,0.450
489500,0.571,0.000,0.429
490000,0.434,0.000,0.566
490500,0.469,0.000,0.531
491000,0.481,0.000,0.519
491500,0.414,0.000,0.586
492000,0.458,0.000,0.542
492500,0.556,0.000,0.444
493000,0.511,0.000,0.489
493500,0.490,0.000,0.510
494000,0.592,0.000,0.408
494500,0.583,0.000,0.417
495000,0.576,0.000,0.424
495500,0.556,0.000,0.444
496000,0.495,0.000,0.505
496500,0.502,0.000,0.498
497000,0.523,0.000,0.477
497500,0.519,0.000,0.481
498000,0.517,0.000,0.483
498500,0.476,0.000,0.524
499000,0.436,0.000,0.564
499500,0.497,0.000,0.503
500000,0.498,0.000,0.502
500500,0.522,0.000,0.478
501000,0.475,0.000,0.525
501500,0.557,0.000,0.443
502000,0.484,0.000,0.516
502500,0.424,0.001,0.575
503000,0.474,0.000,0.526
503500,0.569,0.000,0.431
504000,0.507,0.000,0.493
504500,0.468,0.000,0.532
505000,0.566,0.000,0.434
505500,0.506,0.000,0.494
506000,0.513,0.000,0.487
506500,0.569,0.000,0.431
507000,0.528,0.000,0.472
507500,0.480,0.000,0.520
508000,0.492,0.000,0.508
508500,0.503,0.000,0.497
509000,0.517,0.000,0.483
509500,0.466,0.000,0.534
510000,0.483,0.000,0.517
510500,0.454,0.009,0.537
511000,0.451,0.001,0.548
511500,0.480,0.000,0.520
512000,0.511,0.000,0.489
512500,0.494,0.000,0.506
513000,0.524,0.000,0.476
513500,0.490,0.000,0.510
514000,0.466,0.000,0.534
514500,0.355,0.008,0.637
515000,0.481,0.001,0.518
515500,0.511,0.000,0.489
516000,0.478,0.000,0.522
516500,0.522,0.000,0.478
517000,0.529,0.000,0.471
517500,0.441,0.000,0.559
518000,0.468,0.000,0.532
518500,0.472,0.000,0.528
519000,0.515,0.000,0.485
519500,0.533,0.003,0.464
520000,0.535,0.000,0.465
520500,0.503,0.000,0.497
521000,0.542,0.000,0.458
521500,0.590,0.000,0.410
522000,0.488,0.000,0.512
522500,0.481,0.000,0.519
523000,0.458,0.000,0.542
523500,0.436,0.000,0.564
524000,0.461,0.000,0.539
524500,0.601,0.000,0.399
525000,0.538,0.000,0.462
525500,0.508,0.000,0.492
526000,0.488,0.000,0.512
526500,0.582,0.000,0.418
527000,0.505,0.000,0.495
527500,0.600,0.000,0.400
528000,0.510,0.000,0.490
528500,0.479,0.000,0.521
529000,0.519,0.000,0.481
529500,0.588,0.000,0.412
530000,0.600,0.000,0.400
530500,0.476,0.000,0.524
531000,0.456,0.000,0.544
531500,0.474,0.000,0.526
532000,0.533,0.000,0.467
532500,0.450,0.000,0.550
533000,0.467,0.000,0.533
533500,0.490,0.000,0.510
534000,0.499,0.000,0.501
534500,0.463,0.000,0.537
535000,0.530,0.000,0.470
535500,0.550,0.000,0.450
536000,0.579,0.000,0.421
536500,0.553,0.000,0.447
537000,0.536,0.000,0.464
537500,0.516,0.000,0.484
538000,0.577,0.000,0.423
538500,0.457,0.000,0.543
539000,0.437,0.000,0.563
539500,0.370,0.000,0.630
540000,0.460,0.000,0.540
540500,0.438,0.002,0.560
541000,0.477,0.000,0.523
541500,0.513,0.000,0.487
542000,0.556,0.000,0.444
542500,0.632,0.000,0.368
543000,0.701,0.000,0.299
543500,0.607,0.000,0.393
544000,0.624,0.000,0.376
544500,0.566,0.000,0.434
545000,0.538,0.000,0.462
545500,0.552,0.000,0.448
546000,0.531,0.000,0.469
546500,0.529,0.000,0.471
547000,0.454,0.000,0.546
547500,0.556,0.000,0.444
548000,0.544,0.000,0.456
548500,0.619,0.000,0.381
549000,0.517,0.000,0.483
549500,0.571,0.000,0.429
550000,0.568,0.000,0.432
550500,0.501,0.000,0.499
551000,0.422,0.000,0.578
551500,0.505,0.000,0.495
552000,0.504,0.000,0.496
552500,0.474,0.000,0.526
553000,0.527,0.000,0.473
553500,0.524,0.000,0.476
554000,0.419,0.000,0.581
554500,0.491,0.000,0.509
555000,0.418,0.000,0.582
555500,0.433,0.000,0.567
556000,0.520,0.000,0.480
556500,0.503,0.000,0.497
557000,0.492,0.000,0.508
557500,0.455,0.000,0.545
558000,0.484,0.000,0.516
558500,0.527,0.000,0.473
559000,0.523,0.000,0.477
559500,0.483,0.000,0.517
560000,0.496,0.000,0.504
560500,0.505,0.000,0.495
561000,0.479,0.000,0.521
561500,0.450,0.000,0.550
562000,0.292,0.008,0.700
562500,0.470,0.000,0.530
563000,0.511,0.000,0.489
563500,0.468,0.000,0.532
564000,0.468,0.000,0.532
564500,0.436,0.000,0.564
565000,0.480,0.000,0.520
565500,0.453,0.000,0.547
566000,0.447,0.000,0.553
566500,0.568,0.005,0.427
567000,0.512,0.000,0.488
567500,0.470,0.000,0.530
568000,0.446,0.000,0.554
568500,0.489,0.000,0.511
569000,0.507,0.000,0.493
569500,0.544,0.000,0.456
570000,0.554,0.000,0.446
570500,0.557,0.000,0.443
571000,0.469,0.000,0.531
571500,0.532,0.000,0.468
572000,0.565,0.000,0.435
572500,0.488,0.000,0.512
573000,0.452,0.000,0.548
573500,0.479,0.000,0.521
574000,0.443,0.000,0.557
574500,0.500,0.000,0.500
575000,0.470,0.000,0.530
575500,0.472,0.000,0.528
576000,0.494,0.000,0.506
576500,0.515,0.000,0.485
577000,0.516,0.000,0.484
577500,0.526,0.000,0.474
578000,0.450,0.000,0.550
578500,0.586,0.000,0.414
579000,0.603,0.000,0.397
579500,0.427,0.000,0.573
580000,0.494,0.000,0.506
580500,0.597,0.000,0.403
581000,0.531,0.000,0.469
581500,0.549,0.000,0.451
582000,0.511,0.000,0.489
582500,0.479,0.000,0.521
583000,0.441,0.000,0.559
583500,0.482,0.000,0.518
584000,0.510,0.000,0.490
584500,0.529,0.000,0.471
585000,0.491,0.000,0.509
585500,0.531,0.000,0.469
586000,0.429,0.000,0.571
586500,0.384,0.005,0.611
587000,0.509,0.000,0.491
587500,0.494,0.000,0.506
588000,0.537,0.000,0.463
588500,0.534,0.000,0.466
589000,0.560,0.000,0.440
589500,0.442,0.000,0.558
590000,0.493,0.001,0.506
590500,0.517,0.000,0.483
591000,0.478,0.000,0.522
591500,0.498,0.000,0.502
592000,0.497,0.000,0.503
592500,0.445,0.000,0.555
593000,0.503,0.000,0.497
593500,0.493,0.000,0.507
594000,0.431,0.000,0.569
594500,0.477,0.000,0.523
595000,0.429,0.001,0.570
595500,0.448,0.000,0.552
596000,0.463,0.000,0.537
596500,0.450,0.000,0.550
597000,0.430,0.000,0.570
597500,0.521,0.000,0.479
598000,0.504,0.000,0.496
598500,0.540,0.000,0.460
599000,0.547,0.000,0.453
599500,0.482,0.000,0.518
600000,0.551,0.000,0.449
600500,0.548,0.000,0.452
601000,0.471,0.000,0.529
601500,0.394,0.000,0.606
602000,0.549,0.000,0.451
602500,0.519,0.000,0.481
603000,0.520,0.000,0.480
603500,0.515,0.000,0.485
604000,0.572,0.000,0.428
604500,0.513,0.000,0.487
605000,0.534,0.000,0.466
605500,0.481,0.000,0.519
606000,0.442,0.000,0.558
606500,0.520,0.000,0.480
607000,0.501,0.000,0.499
607500,0.563,0.000,0.437
608000,0.556,0.000,0.444
608500,0.562,0.000,0.438
609000,0.504,0.000,0.496
609500,0.576,0.000,0.424
610000,0.526,0.000,0.474
610500,0.564,0.000,0.436
611000,0.491,0.000,0.509
611500,0.491,0.000,0.509
612000,0.494,0.000,0.506
612500,0.499,0.000,0.501
613000,0.493,0.000,0.507
613500,0.523,0.000,0.477
614000,0.503,0.000,0.497
614500,0.551,0.000,0.449
615000,0.624,0.000,0.376
615500,0.542,0.000,0.458
616000,0.467,0.000,0.533
616500,0.523,0.000,0.477
617000,0.540,0.000,0.460
617500,0.531,0.000,0.469
618000,0.576,0.000,0.424
618500,0.527,0.000,0.473
619000,0.465,0.000,0.535
619500,0.492,0.000,0.508
620000,0.559,0.000,0.441
620500,0.455,0.000,0.545
621000,0.448,0.000,0.552
621500,0.506,0.000,0.494
622000,0.516,0.000,0.484
622500,0.500,0.000,0.500
623000,0.516,0.000,0.484
623500,0.483,0.000,0.517
624000,0.558,0.000,0.442
624500,0.505,0.001,0.494
625000,0.584,0.000,0.416
625500,0.550,0.000,0.450
626000,0.480,0.000,0.520
626500,0.480,0.000,0.520
627000,0.569,0.000,0.431
627500,0.556,0.000,0.444
628000,0.529,0.000,0.471
628500,0.528,0.000,0.472
629000,0.555,0.000,0.445
629500,0.421,0.001,0.578
630000,0.491,0.000,0.509
630500,0.457,0.000,0.543
631000,0.497,0.000,0.503
631500,0.520,0.002,0.478
632000,0.485,0.000,0.515
632500,0.485,0.000,0.515
633000,0.548,0.000,0.452
633500,0.448,0.000,0.552
634000,0.459,0.000,0.541
634500,0.522,0.000,0.478
635000,0.545,0.000,0.455
635500,0.570,0.000,0.430
636000,0.579,0.000,0.421
636500,0.495,0.000,0.505
637000,0.514,0.000,0.486
637500,0.532,0.000,0.468
638000,0.533,0.000,0.467
638500,0.469,0.000,0.531
639000,0.493,0.000,0.507
639500,0.472,0.000,0.528
640000,0.503,0.000,0.497
640500,0.382,0.000,0.618
641000,0.417,0.000,0.583
641500,0.395,0.010,0.595
642000,0.486,0.000,0.514
642500,0.547,0.000,0.453
643000,0.515,0.000,0.485
643500,0.500,0.000,0.500
644000,0.566,0.000,0.434
644500,0.568,0.000,0.432
645000,0.594,0.000,0.406
645500,0.566,0.000,0.434
646000,0.491,0.000,0.509
646500,0.478,0.000,0.522
647000,0.495,0.000,0.505
647500,0.470,0.000,0.530
648000,0.463,0.000,0.537
648500,0.420,0.000,0.580
649000,0.413,0.000,0.587
649500,0.523,0.000,0.477
650000,0.537,0.000,0.463
650500,0.594,0.000,0.406
651000,0.497,0.000,0.503
651500,0.543,0.000,0.457
652000,0.573,0.000,0.427
652500,0.496,0.000,0.504
653000,0.478,0.002,0.520
653500,0.459,0.000,0.541
654000,0.454,0.000,0.546
654500,0.470,0.000,0.530
655000,0.513,0.000,0.487
655500,0.466,0.000,0.534
656000,0.563,0.000,0.437
656500,0.532,0.000,0.468
657000,0.510,0.002,0.488
657500,0.549,0.000,0.451
658000,0.545,0.006,0.449
658500,0.479,0.003,0.518
659000,0.480,0.000,0.520
659500,0.379,0.000,0.621
660000,0.451,0.001,0.548
660500,0.501,0.000,0.499
661000,0.553,0.000,0.447
661500,0.570,0.000,0.430
662000,0.562,0.000,0.438
662500,0.489,0.000,0.511
663000,0.438,0.000,0.562
663500,0.485,0.000,0.515
664000,0.456,0.000,0.544
664500,0.424,0.000,0.576
665000,0.439,0.000,0.561
665500,0.523,0.000,0.477
666000,0.596,0.000,0.404
666500,0.527,0.000,0.473
667000,0.568,0.000,0.432
667500,0.621,0.000,0.379
668000,0.533,0.000,0.467
