time,n_A+p,n_B,n_AB
668500,0.499,0.000,0.501
669000,0.533,0.000,0.467
669500,0.516,0.000,0.484
670000,0.458,0.000,0.542
670500,0.497,0.000,0.503
671000,0.550,0.000,0.450
671500,0.551,0.000,0.449
672000,0.480,0.000,0.520
672500,0.562,0.000,0.438
673000,0.477,0.000,0.523
673500,0.542,0.000,0.458
674000,0.526,0.000,0.474
674500,0.564,0.000,0.436
675000,0.532,0.000,0.468
675500,0.435,0.000,0.565
676000,0.434,0.000,0.566
676500,0.485,0.003,0.512
677000,0.526,0.000,0.474
677500,0.569,0.000,0.431
678000,0.605,0.000,0.395
678500,0.506,0.000,0.494
679000,0.508,0.000,0.492
679500,0.600,0.000,0.400
680000,0.614,0.000,0.386
680500,0.553,0.000,0.447
681000,0.574,0.000,0.426
681500,0.501,0.000,0.499
682000,0.565,0.000,0.435
682500,0.420,0.000,0.580
683000,0.465,0.000,0.535
683500,0.505,0.000,0.495
684000,0.470,0.000,0.530
684500,0.397,0.000,0.603
685000,0.435,0.000,0.565
685500,0.454,0.000,0.546
686000,0.433,0.000,0.567
686500,0.509,0.000,0.491
687000,0.482,0.000,0.518
687500,0.531,0.000,0.469
688000,0.559,0.000,0.441
688500,0.489,0.000,0.511
689000,0.516,0.000,0.484
689500,0.515,0.000,0.485
690000,0.548,0.000,0.452
690500,0.535,0.000,0.465
691000,0.564,0.000,0.436
691500,0.529,0.000,0.471
692000,0.577,0.000,0.423
692500,0.568,0.000,0.432
693000,0.465,0.000,0.535
693500,0.532,0.000,0.468
694000,0.463,0.000,0.537
694500,0.392,0.000,0.608
695000,0.460,0.000,0.540
695500,0.487,0.000,0.513
696000,0.417,0.005,0.578
696500,0.476,0.000,0.524
697000,0.516,0.000,0.484
697500,0.527,0.007,0.466
698000,0.517,0.000,0.483
698500,0.453,0.000,0.547
699000,0.455,0.000,0.545
699500,0.522,0.000,0.478
700000,0.567,0.000,0.433
700500,0.431,0.000,0.569
701000,0.511,0.000,0.489
701500,0.552,0.000,0.448
702000,0.481,0.000,0.519
702500,0.495,0.000,0.505
703000,0.557,0.000,0.443
703500,0.595,0.000,0.405
704000,0.613,0.000,0.387
704500,0.686,0.000,0.314
705000,0.618,0.000,0.382
705500,0.520,0.000,0.480
706000,0.400,0.000,0.600
706500,0.403,0.000,0.597
707000,0.564,0.000,0.436
707500,0.601,0.000,0.399
708000,0.624,0.000,0.376
708500,0.580,0.000,0.420
709000,0.481,0.000,0.519
709500,0.479,0.000,0.521
710000,0.553,0.000,0.447
710500,0.585,0.000,0.415
711000,0.602,0.000,0.398
711500,0.647,0.000,0.353
712000,0.472,0.000,0.528
712500,0.500,0.000,0.500
713000,0.447,0.000,0.553
713500,0.414,0.000,0.586
714000,0.579,0.000,0.421
714500,0.497,0.000,0.503
715000,0.415,0.000,0.585
715500,0.412,0.000,0.588
716000,0.453,0.000,0.547
716500,0.487,0.000,0.513
717000,0.484,0.000,0.516
717500,0.573,0.000,0.427
718000,0.542,0.000,0.458
718500,0.475,0.000,0.525
719000,0.480,0.000,0.520
719500,0.568,0.000,0.432
720000,0.629,0.000,0.371
720500,0.597,0.000,0.403
721000,0.539,0.000,0.461
721500,0.475,0.005,0.520
722000,0.468,0.002,0.530
722500,0.507,0.000,0.493
723000,0.500,0.000,0.500
723500,0.510,0.000,0.490
724000,0.500,0.000,0.500
724500,0.598,0.000,0.402
725000,0.604,0.000,0.396
725500,0.614,0.000,0.386
726000,0.622,0.000,0.378
726500,0.522,0.012,0.466
727000,0.508,0.000,0.492
727500,0.494,0.000,0.506
728000,0.472,0.000,0.528
728500,0.529,0.000,0.471
729000,0.543,0.000,0.457
729500,0.525,0.000,0.475
730000,0.439,0.000,0.561
730500,0.386,0.003,0.611
731000,0.388,0.004,0.608
731500,0.416,0.000,0.584
732000,0.526,0.001,0.473
732500,0.422,0.001,0.577
733000,0.437,0.000,0.563
733500,0.453,0.000,0.547
734000,0.430,0.000,0.570
734500,0.403,0.000,0.597
735000,0.395,0.003,0.602
735500,0.432,0.000,0.568
736000,0.458,0.000,0.542
736500,0.422,0.000,0.578
737000,0.392,0.000,0.608
737500,0.425,0.000,0.575
738000,0.445,0.009,0.546
738500,0.458,0.000,0.542
739000,0.496,0.000,0.504
739500,0.554,0.000,0.446
740000,0.490,0.000,0.510
740500,0.518,0.000,0.482
741000,0.507,0.000,0.493
741500,0.509,0.000,0.491
742000,0.477,0.000,0.523
742500,0.525,0.000,0.475
743000,0.573,0.000,0.427
743500,0.529,0.000,0.471
744000,0.512,0.000,0.488
744500,0.578,0.000,0.422
745000,0.504,0.000,0.496
745500,0.501,0.000,0.499
746000,0.533,0.000,0.467
746500,0.430,0.000,0.570
747000,0.513,0.000,0.487
747500,0.521,0.000,0.479
748000,0.506,0.000,0.494
748500,0.566,0.000,0.434
749000,0.614,0.000,0.386
749500,0.519,0.000,0.481
750000,0.400,0.004,0.596
750500,0.458,0.000,0.542
751000,0.403,0.000,0.597
751500,0.433,0.000,0.567
752000,0.453,0.000,0.547
752500,0.543,0.000,0.457
753000,0.467,0.000,0.533
753500,0.603,0.000,0.397
754000,0.516,0.000,0.484
754500,0.479,0.000,0.521
755000,0.471,0.000,0.529
755500,0.424,0.000,0.576
756000,0.411,0.001,0.588
756500,0.408,0.007,0.585
757000,0.454,0.000,0.546
757500,0.478,0.000,0.522
758000,0.489,0.000,0.511
758500,0.551,0.000,0.449
759000,0.487,0.002,0.511
759500,0.503,0.000,0.497
760000,0.577,0.000,0.423
760500,0.530,0.000,0.470
761000,0.382,0.000,0.618
761500,0.491,0.000,0.509
762000,0.480,0.000,0.520
762500,0.458,0.000,0.542
763000,0.566,0.000,0.434
763500,0.515,0.000,0.485
764000,0.532,0.000,0.468
764500,0.475,0.000,0.525
765000,0.480,0.000,0.520
765500,0.494,0.002,0.504
766000,0.497,0.000,0.503
766500,0.544,0.000,0.456
767000,0.466,0.000,0.534
767500,0.428,0.005,0.567
768000,0.532,0.000,0.468
768500,0.473,0.000,0.527
769000,0.480,0.000,0.520
769500,0.490,0.000,0.510
770000,0.441,0.000,0.559
770500,0.533,0.000,0.467
771000,0.539,0.000,0.461
771500,0.499,0.000,0.501
772000,0.486,0.000,0.514
772500,0.475,0.000,0.525
773000,0.573,0.002,0.425
773500,0.549,0.000,0.451
774000,0.621,0.000,0.379
774500,0.474,0.000,0.526
775000,0.362,0.000,0.638
775500,0.509,0.000,0.491
776000,0.503,0.000,0.497
776500,0.560,0.000,0.440
777000,0.546,0.000,0.454
777500,0.439,0.000,0.561
778000,0.557,0.000,0.443
778500,0.481,0.000,0.519
779000,0.610,0.000,0.390
779500,0.646,0.000,0.354
780000,0.510,0.000,0.490
780500,0.461,0.000,0.539
781000,0.486,0.000,0.514
781500,0.496,0.000,0.504
782000,0.501,0.000,0.499
782500,0.480,0.000,0.520
783000,0.446,0.000,0.554
783500,0.473,0.000,0.527
784000,0.625,0.000,0.375
784500,0.585,0.000,0.415
785000,0.563,0.000,0.437
785500,0.464,0.000,0.536
786000,0.456,0.000,0.544
786500,0.446,0.000,0.554
787000,0.501,0.000,0.499
787500,0.400,0.008,0.592
788000,0.500,0.000,0.500
788500,0.469,0.000,0.531
789000,0.433,0.000,0.567
789500,0.446,0.000,0.554
790000,0.494,0.000,0.506
790500,0.461,0.000,0.539
791000,0.523,0.000,0.477
791500,0.466,0.000,0.534
792000,0.527,0.000,0.473
792500,0.503,0.000,0.497
793000,0.613,0.000,0.387
793500,0.482,0.000,0.518
794000,0.485,0.000,0.515
794500,0.571,0.000,0.429
795000,0.523,0.000,0.477
795500,0.487,0.000,0.513
796000,0.492,0.000,0.508
796500,0.527,0.000,0.473
797000,0.459,0.000,0.541
797500,0.528,0.000,0.472
798000,0.510,0.000,0.490
798500,0.517,0.000,0.483
799000,0.516,0.000,0.484
799500,0.546,0.000,0.454
800000,0.576,0.000,0.424
800500,0.491,0.000,0.509
801000,0.502,0.000,0.498
801500,0.517,0.000,0.483
802000,0.473,0.000,0.527
802500,0.507,0.000,0.493
803000,0.549,0.000,0.451
803500,0.550,0.000,0.450
804000,0.350,0.000,0.650
804500,0.442,0.000,0.558
805000,0.449,0.000,0.551
805500,0.397,0.000,0.603
806000,0.483,0.000,0.517
806500,0.477,0.000,0.523
807000,0.397,0.000,0.603
807500,0.496,0.000,0.504
808000,0.508,0.000,0.492
808500,0.509,0.000,0.491
809000,0.549,0.000,0.451
809500,0.580,0.000,0.420
810000,0.450,0.000,0.550
810500,0.384,0.000,0.616
811000,0.434,0.001,0.565
811500,0.429,0.000,0.571
812000,0.514,0.000,0.486
812500,0.451,0.000,0.549
813000,0.517,0.001,0.482
813500,0.467,0.000,0.533
814000,0.578,0.000,0.422
814500,0.456,0.000,0.544
815000,0.441,0.000,0.559
815500,0.464,0.000,0.536
816000,0.555,0.000,0.445
816500,0.499,0.000,0.501
817000,0.453,0.000,0.547
817500,0.454,0.000,0.546
818000,0.421,0.000,0.579
818500,0.467,0.000,0.533
819000,0.583,0.000,0.417
819500,0.519,0.000,0.481
820000,0.405,0.008,0.587
820500,0.499,0.000,0.501
821000,0.488,0.000,0.512
821500,0.559,0.000,0.441
822000,0.550,0.000,0.450
822500,0.531,0.000,0.469
823000,0.526,0.000,0.474
823500,0.662,0.000,0.338
824000,0.566,0.000,0.434
824500,0.536,0.000,0.464
825000,0.500,0.000,0.500
825500,0.566,0.000,0.434
826000,0.486,0.000,0.514
826500,0.480,0.000,0.520
827000,0.504,0.000,0.496
827500,0.494,0.000,0.506
828000,0.446,0.000,0.554
828500,0.496,0.000,0.504
829000,0.383,0.003,0.614
829500,0.385,0.005,0.610
830000,0.406,0.000,0.594
830500,0.511,0.000,0.489
831000,0.520,0.000,0.480
831500,0.545,0.000,0.455
832000,0.464,0.000,0.536
832500,0.418,0.000,0.582
833000,0.486,0.000,0.514
833500,0.542,0.000,0.458
834000,0.572,0.000,0.428
834500,0.520,0.000,0.480
835000,0.552,0.000,0.448
835500,0.552,0.000,0.448
836000,0.510,0.000,0.490
836500,0.480,0.000,0.520
837000,0.574,0.000,0.426
837500,0.575,0.000,0.425
838000,0.541,0.000,0.459
838500,0.635,0.000,0.365
839000,0.642,0.000,0.358
839500,0.535,0.000,0.465
840000,0.493,0.000,0.507
840500,0.492,0.000,0.508
841000,0.503,0.000,0.497
841500,0.549,0.000,0.451
842000,0.507,0.000,0.493
842500,0.500,0.000,0.500
843000,0.496,0.000,0.504
843500,0.555,0.000,0.445
844000,0.493,0.000,0.507
844500,0.447,0.002,0.551
845000,0.493,0.000,0.507
845500,0.408,0.000,0.592
846000,0.476,0.000,0.524
846500,0.425,0.000,0.575
847000,0.472,0.000,0.528
847500,0.502,0.000,0.498
848000,0.449,0.000,0.551
848500,0.445,0.000,0.555
849000,0.464,0.000,0.536
849500,0.471,0.000,0.529
850000,0.543,0.000,0.457
850500,0.492,0.000,0.508
851000,0.513,0.000,0.487
851500,0.455,0.000,0.545
852000,0.448,0.000,0.552
852500,0.454,0.000,0.546
853000,0.561,0.000,0.439
853500,0.612,0.000,0.388
854000,0.623,0.000,0.377
854500,0.517,0.000,0.483
855000,0.493,0.000,0.507
855500,0.423,0.000,0.577
856000,0.450,0.000,0.550
856500,0.449,0.000,0.551
857000,0.476,0.001,0.523
857500,0.506,0.005,0.489
858000,0.580,0.000,0.420
858500,0.546,0.000,0.454
859000,0.537,0.000,0.463
859500,0.523,0.000,0.477
860000,0.477,0.004,0.519
860500,0.414,0.000,0.586
861000,0.466,0.000,0.534
861500,0.546,0.000,0.454
862000,0.537,0.000,0.463
862500,0.499,0.000,0.501
863000,0.451,0.000,0.549
863500,0.463,0.000,0.537
864000,0.554,0.000,0.446
864500,0.545,0.000,0.455
865000,0.439,0.000,0.561
865500,0.437,0.000,0.563
866000,0.517,0.000,0.483
866500,0.590,0.000,0.410
867000,0.498,0.000,0.502
867500,0.486,0.000,0.514
868000,0.418,0.004,0.578
868500,0.505,0.002,0.493
869000,0.488,0.000,0.512
869500,0.488,0.000,0.512
870000,0.493,0.000,0.507
870500,0.471,0.000,0.529
871000,0.378,0.002,0.620
871500,0.453,0.000,0.547
872000,0.438,0.000,0.562
872500,0.434,0.006,0.560
873000,0.439,0.001,0.560
873500,0.504,0.000,0.496
874000,0.435,0.002,0.563
874500,0.401,0.001,0.598
875000,0.493,0.000,0.507
875500,0.461,0.000,0.539
876000,0.479,0.000,0.521
876500,0.511,0.000,0.489
877000,0.522,0.000,0.478
877500,0.488,0.000,0.512
878000,0.511,0.000,0.489
878500,0.563,0.000,0.437
879000,0.565,0.000,0.435
879500,0.513,0.000,0.487
880000,0.544,0.000,0.456
880500,0.499,0.000,0.501
881000,0.518,0.000,0.482
881500,0.516,0.001,0.483
882000,0.520,0.000,0.480
882500,0.494,0.000,0.506
883000,0.540,0.000,0.460
883500,0.428,0.000,0.572
884000,0.470,0.001,0.529
884500,0.410,0.000,0.590
885000,0.443,0.000,0.557
885500,0.430,0.008,0.562
886000,0.507,0.001,0.492
886500,0.503,0.000,0.497
887000,0.431,0.000,0.569
887500,0.580,0.000,0.420
888000,0.645,0.000,0.355
888500,0.656,0.000,0.344
889000,0.549,0.000,0.451
889500,0.580,0.000,0.420
890000,0.549,0.000,0.451
890500,0.633,0.000,0.367
891000,0.524,0.000,0.476
891500,0.497,0.000,0.503
892000,0.538,0.000,0.462
892500,0.619,0.000,0.381
893000,0.601,0.000,0.399
893500,0.527,0.000,0.473
894000,0.425,0.000,0.575
894500,0.454,0.000,0.546
895000,0.467,0.000,0.533
895500,0.420,0.000,0.580
896000,0.414,0.000,0.586
896500,0.418,0.000,0.582
897000,0.485,0.000,0.515
897500,0.618,0.000,0.382
898000,0.483,0.000,0.517
898500,0.510,0.000,0.490
899000,0.423,0.000,0.577
899500,0.456,0.000,0.544
900000,0.571,0.000,0.429
900500,0.584,0.000,0.416
901000,0.520,0.000,0.480
901500,0.507,0.000,0.493
902000,0.472,0.000,0.528
902500,0.492,0.000,0.508
903000,0.541,0.000,0.459
903500,0.549,0.000,0.451
904000,0.527,0.000,0.473
904500,0.540,0.000,0.460
905000,0.510,0.000,0.490
905500,0.425,0.000,0.575
906000,0.499,0.000,0.501
906500,0.417,0.000,0.583
907000,0.574,0.000,0.426
907500,0.425,0.000,0.575
908000,0.404,0.005,0.591
908500,0.506,0.000,0.494
909000,0.484,0.000,0.516
909500,0.435,0.000,0.565
910000,0.482,0.000,0.518
910500,0.585,0.000,0.415
911000,0.547,0.000,0.453
911500,0.599,0.000,0.401
912000,0.525,0.000,0.475
912500,0.509,0.000,0.491
913000,0.540,0.000,0.460
913500,0.437,0.000,0.563
914000,0.571,0.000,0.429
914500,0.551,0.000,0.449
915000,0.528,0.000,0.472
915500,0.480,0.000,0.520
916000,0.436,0.001,0.563
916500,0.481,0.000,0.519
917000,0.528,0.000,0.472
917500,0.475,0.000,0.525
918000,0.498,0.000,0.502
918500,0.521,0.000,0.479
919000,0.533,0.000,0.467
919500,0.520,0.000,0.480
920000,0.507,0.000,0.493
920500,0.524,0.000,0.476
921000,0.525,0.000,0.475
921500,0.567,0.000,0.433
922000,0.541,0.000,0.459
922500,0.501,0.000,0.499
923000,0.493,0.000,0.507
923500,0.462,0.000,0.538
924000,0.340,0.003,0.657
924500,0.447,0.001,0.552
925000,0.472,0.000,0.528
925500,0.443,0.000,0.557
926000,0.537,0.000,0.463
926500,0.483,0.000,0.517
927000,0.499,0.000,0.501
927500,0.449,0.000,0.551
928000,0.465,0.000,0.535
928500,0.534,0.000,0.466
929000,0.590,0.000,0.410
929500,0.521,0.000,0.479
930000,0.476,0.000,0.524
930500,0.519,0.000,0.481
931000,0.524,0.000,0.476
931500,0.485,0.000,0.515
932000,0.609,0.000,0.391
932500,0.602,0.000,0.398
933000,0.535,0.000,0.465
933500,0.506,0.000,0.494
934000,0.467,0.000,0.533
934500,0.446,0.000,0.554
935000,0.460,0.000,0.540
935500,0.444,0.000,0.556
936000,0.370,0.010,0.620
936500,0.445,0.000,0.555
937000,0.434,0.009,0.557
937500,0.524,0.000,0.476
938000,0.510,0.000,0.490
938500,0.489,0.005,0.506
939000,0.372,0.000,0.628
939500,0.376,0.010,0.614
940000,0.500,0.000,0.500
940500,0.538,0.000,0.462
941000,0.508,0.000,0.492
941500,0.464,0.000,0.536
942000,0.456,0.000,0.544
942500,0.487,0.000,0.513
943000,0.496,0.000,0.504
943500,0.488,0.003,0.509
944000,0.441,0.002,0.557
944500,0.463,0.000,0.537
945000,0.487,0.000,0.513
945500,0.581,0.000,0.419
946000,0.612,0.000,0.388
946500,0.567,0.000,0.433
947000,0.502,0.000,0.498
947500,0.437,0.000,0.563
948000,0.372,0.009,0.619
948500,0.398,0.004,0.598
949000,0.526,0.000,0.474
949500,0.492,0.000,0.508
950000,0.498,0.000,0.502
950500,0.452,0.000,0.548
951000,0.556,0.000,0.444
951500,0.601,0.000,0.399
952000,0.575,0.000,0.425
952500,0.502,0.000,0.498
953000,0.445,0.000,0.555
953500,0.417,0.000,0.583
954000,0.457,0.002,0.541
954500,0.499,0.000,0.501
955000,0.455,0.000,0.545
955500,0.448,0.000,0.552
956000,0.478,0.000,0.522
956500,0.480,0.000,0.520
957000,0.486,0.000,0.514
957500,0.426,0.000,0.574
958000,0.483,0.000,0.517
958500,0.500,0.000,0.500
959000,0.473,0.000,0.527
959500,0.507,0.000,0.493
960000,0.512,0.000,0.488
960500,0.499,0.000,0.501
961000,0.578,0.000,0.422
961500,0.534,0.000,0.466
962000,0.567,0.000,0.433
962500,0.566,0.000,0.434
963000,0.532,0.000,0.468
963500,0.620,0.000,0.380
964000,0.623,0.000,0.377
964500,0.644,0.000,0.356
965000,0.553,0.000,0.447
965500,0.563,0.000,0.437
966000,0.556,0.000,0.444
966500,0.582,0.000,0.418
967000,0.578,0.000,0.422
967500,0.438,0.000,0.562
968000,0.486,0.000,0.514
968500,0.459,0.000,0.541
969000,0.521,0.000,0.479
969500,0.573,0.000,0.427
970000,0.576,0.000,0.424
970500,0.521,0.000,0.479
971000,0.434,0.000,0.566
971500,0.463,0.000,0.537
972000,0.456,0.000,0.544
972500,0.478,0.000,0.522
973000,0.469,0.000,0.531
973500,0.443,0.000,0.557
974000,0.449,0.000,0.551
974500,0.423,0.001,0.576
975000,0.475,0.000,0.525
975500,0.513,0.000,0.487
976000,0.509,0.000,0.491
976500,0.598,0.000,0.402
977000,0.443,0.000,0.557
977500,0.536,0.000,0.464
978000,0.499,0.000,0.501
978500,0.499,0.000,0.501
979000,0.478,0.000,0.522
979500,0.464,0.000,0.536
980000,0.474,0.000,0.526
980500,0.419,0.000,0.581
981000,0.395,0.000,0.605
981500,0.515,0.000,0.485
982000,0.426,0.000,0.574
982500,0.436,0.002,0.562
983000,0.581,0.000,0.419
983500,0.467,0.003,0.530
984000,0.493,0.001,0.506
984500,0.539,0.000,0.461
985000,0.510,0.000,0.490
985500,0.559,0.000,0.441
986000,0.540,0.000,0.460
986500,0.520,0.000,0.480
987000,0.528,0.000,0.472
987500,0.501,0.000,0.499
988000,0.511,0.000,0.489
988500,0.437,0.000,0.563
989000,0.490,0.000,0.510
989500,0.572,0.000,0.428
990000,0.590,0.000,0.410
990500,0.602,0.000,0.398
991000,0.580,0.000,0.420
991500,0.552,0.000,0.448
992000,0.515,0.000,0.485
992500,0.414,0.000,0.586
993000,0.433,0.000,0.567
993500,0.527,0.000,0.473
994000,0.473,0.000,0.527
994500,0.418,0.000,0.582
995000,0.416,0.003,0.581
995500,0.490,0.000,0.510
996000,0.517,0.000,0.483
996500,0.489,0.000,0.511
997000,0.465,0.000,0.535
997500,0.540,0.000,0.460
998000,0.556,0.000,0.444
998500,0.464,0.000,0.536
999000,0.569,0.000,0.431
999500,0.584,0.000,0.416
1000000,0.597,0.000,0.403
