time,n_A+p,n_B,n_AB
500,0.080,0.734,0.186
1000,0.080,0.479,0.441
1500,0.080,0.239,0.681
2000,0.110,0.131,0.760
2500,0.149,0.067,0.784
3000,0.189,0.033,0.778
3500,0.253,0.025,0.723
4000,0.277,0.010,0.713
4500,0.323,0.003,0.675
5000,0.347,0.006,0.646
5500,0.300,0.002,0.699
6000,0.299,0.001,0.700
6500,0.291,0.002,0.707
7000,0.314,0.001,0.685
7500,0.364,0.003,0.633
8000,0.341,0.002,0.657
8500,0.326,0.002,0.672
9000,0.309,0.005,0.685
9500,0.334,0.001,0.666
10000,0.333,0.001,0.666
10500,0.336,0.005,0.659
11000,0.314,0.009,0.677
11500,0.320,0.006,0.674
12000,0.361,0.002,0.637
12500,0.323,0.003,0.674
13000,0.328,0.001,0.672
13500,0.343,0.000,0.657
14000,0.360,0.004,0.635
14500,0.397,0.003,0.601
15000,0.391,0.001,0.608
15500,0.376,0.000,0.625
16000,0.357,0.000,0.643
16500,0.352,0.003,0.646
17000,0.349,0.004,0.647
17500,0.346,0.001,0.654
18000,0.342,0.000,0.658
18500,0.366,0.000,0.634
19000,0.336,0.000,0.664
19500,0.340,0.000,0.660
20000,0.337,0.003,0.661
20500,0.344,0.004,0.651
21000,0.344,0.001,0.655
21500,0.324,0.006,0.670
22000,0.325,0.011,0.665
22500,0.356,0.002,0.642
23000,0.352,0.005,0.642
23500,0.396,0.001,0.604
24000,0.387,0.000,0.613
24500,0.405,0.005,0.590
25000,0.400,0.001,0.600
25500,0.354,0.004,0.643
26000,0.327,0.001,0.673
26500,0.353,0.001,0.646
27000,0.388,0.002,0.611
27500,0.388,0.000,0.613
28000,0.402,0.000,0.599
28500,0.387,0.000,0.613
29000,0.339,0.000,0.661
29500,0.352,0.000,0.647
30000,0.329,0.001,0.671
30500,0.343,0.003,0.654
31000,0.367,0.001,0.632
31500,0.354,0.000,0.645
32000,0.362,0.000,0.637
32500,0.382,0.000,0.619
33000,0.348,0.000,0.652
33500,0.354,0.000,0.645
34000,0.347,0.000,0.653
34500,0.351,0.000,0.649
35000,0.346,0.000,0.654
35500,0.339,0.000,0.661
36000,0.356,0.000,0.644
36500,0.352,0.000,0.648
37000,0.348,0.004,0.648
37500,0.340,0.003,0.658
38000,0.327,0.001,0.672
38500,0.328,0.001,0.671
39000,0.324,0.000,0.676
39500,0.358,0.000,0.641
40000,0.371,0.002,0.627
40500,0.321,0.002,0.678
41000,0.376,0.001,0.624
41500,0.321,0.000,0.679
42000,0.349,0.000,0.651
42500,0.333,0.000,0.667
43000,0.354,0.004,0.641
43500,0.374,0.002,0.625
44000,0.367,0.000,0.633
44500,0.370,0.000,0.629
45000,0.353,0.003,0.645
45500,0.325,0.004,0.672
46000,0.293,0.000,0.707
46500,0.326,0.000,0.674
47000,0.307,0.002,0.692
47500,0.321,0.006,0.673
48000,0.319,0.001,0.681
48500,0.354,0.000,0.645
49000,0.366,0.009,0.626
49500,0.357,0.005,0.637
50000,0.335,0.001,0.664
50500,0.369,0.000,0.631
51000,0.338,0.000,0.662
51500,0.362,0.002,0.637
52000,0.374,0.004,0.622
52500,0.376,0.001,0.624
53000,0.379,0.001,0.621
53500,0.385,0.001,0.615
54000,0.380,0.004,0.617
54500,0.342,0.007,0.650
55000,0.320,0.001,0.679
55500,0.310,0.002,0.688
56000,0.303,0.007,0.690
56500,0.336,0.003,0.661
57000,0.369,0.003,0.629
57500,0.379,0.001,0.621
58000,0.361,0.003,0.637
58500,0.356,0.002,0.641
59000,0.385,0.000,0.615
59500,0.370,0.000,0.630
60000,0.397,0.000,0.603
60500,0.388,0.000,0.612
61000,0.348,0.000,0.651
61500,0.299,0.005,0.696
62000,0.320,0.005,0.675
62500,0.359,0.002,0.639
63000,0.329,0.004,0.667
63500,0.331,0.006,0.663
64000,0.335,0.001,0.665
64500,0.332,0.008,0.660
65000,0.363,0.003,0.634
65500,0.334,0.003,0.663
66000,0.361,0.001,0.638
66500,0.344,0.005,0.651
67000,0.343,0.002,0.655
67500,0.342,0.001,0.658
68000,0.316,0.002,0.682
68500,0.315,0.004,0.681
69000,0.361,0.005,0.633
69500,0.369,0.003,0.628
70000,0.373,0.003,0.624
70500,0.381,0.005,0.614
71000,0.370,0.002,0.628
71500,0.341,0.002,0.658
72000,0.323,0.006,0.671
72500,0.342,0.001,0.657
73000,0.316,0.001,0.683
73500,0.318,0.002,0.681
74000,0.320,0.005,0.675
74500,0.322,0.001,0.678
75000,0.353,0.004,0.643
75500,0.327,0.009,0.664
76000,0.334,0.005,0.661
76500,0.335,0.006,0.659
77000,0.321,0.005,0.674
77500,0.281,0.004,0.715
78000,0.288,0.001,0.711
78500,0.312,0.002,0.686
79000,0.345,0.001,0.654
79500,0.352,0.001,0.647
80000,0.377,0.001,0.623
80500,0.392,0.000,0.609
81000,0.361,0.002,0.637
81500,0.327,0.001,0.673
82000,0.323,0.000,0.677
82500,0.346,0.000,0.654
83000,0.314,0.000,0.686
83500,0.348,0.002,0.649
84000,0.333,0.005,0.662
84500,0.334,0.001,0.665
85000,0.334,0.000,0.666
85500,0.320,0.000,0.680
86000,0.334,0.001,0.665
86500,0.297,0.001,0.702
87000,0.323,0.007,0.670
87500,0.306,0.013,0.680
88000,0.284,0.004,0.713
88500,0.326,0.009,0.666
89000,0.299,0.006,0.694
89500,0.314,0.002,0.684
90000,0.384,0.001,0.616
90500,0.386,0.003,0.611
91000,0.406,0.001,0.594
91500,0.385,0.001,0.614
92000,0.390,0.000,0.610
92500,0.386,0.000,0.615
93000,0.352,0.002,0.646
93500,0.353,0.006,0.641
94000,0.312,0.002,0.686
94500,0.311,0.001,0.689
95000,0.334,0.001,0.665
95500,0.370,0.000,0.629
96000,0.343,0.000,0.657
96500,0.305,0.000,0.695
97000,0.354,0.000,0.645
97500,0.354,0.000,0.645
98000,0.368,0.000,0.631
98500,0.357,0.005,0.637
99000,0.321,0.002,0.678
99500,0.355,0.000,0.645
100000,0.305,0.003,0.692
100500,0.320,0.004,0.675
101000,0.366,0.001,0.633
101500,0.351,0.003,0.646
102000,0.358,0.001,0.640
102500,0.394,0.001,0.606
103000,0.394,0.000,0.606
103500,0.328,0.000,0.672
104000,0.355,0.000,0.645
104500,0.318,0.002,0.681
105000,0.388,0.001,0.612
105500,0.399,0.000,0.601
106000,0.345,0.005,0.650
106500,0.411,0.005,0.584
107000,0.424,0.001,0.576
107500,0.373,0.000,0.627
108000,0.373,0.003,0.624
108500,0.395,0.001,0.604
109000,0.330,0.002,0.668
109500,0.323,0.005,0.672
110000,0.355,0.001,0.644
110500,0.333,0.000,0.667
111000,0.394,0.000,0.607
111500,0.373,0.000,0.627
112000,0.364,0.000,0.635
112500,0.347,0.000,0.653
113000,0.345,0.000,0.655
113500,0.299,0.001,0.701
114000,0.276,0.005,0.719
114500,0.256,0.011,0.733
115000,0.248,0.026,0.726
115500,0.260,0.006,0.734
116000,0.258,0.015,0.727
116500,0.267,0.010,0.724
117000,0.272,0.002,0.726
117500,0.285,0.002,0.714
118000,0.319,0.009,0.672
118500,0.321,0.009,0.671
119000,0.304,0.011,0.685
119500,0.296,0.011,0.694
120000,0.291,0.009,0.701
120500,0.330,0.005,0.665
121000,0.340,0.001,0.659
121500,0.352,0.002,0.646
122000,0.374,0.001,0.625
122500,0.337,0.001,0.663
123000,0.336,0.000,0.664
123500,0.348,0.003,0.649
124000,0.343,0.004,0.653
124500,0.359,0.001,0.640
125000,0.316,0.000,0.684
125500,0.329,0.002,0.670
126000,0.349,0.000,0.651
126500,0.318,0.001,0.681
127000,0.361,0.003,0.636
127500,0.346,0.006,0.647
128000,0.358,0.002,0.640
128500,0.387,0.000,0.613
129000,0.341,0.000,0.659
129500,0.393,0.004,0.603
130000,0.377,0.006,0.617
130500,0.390,0.002,0.609
131000,0.368,0.001,0.631
131500,0.319,0.000,0.681
132000,0.322,0.004,0.675
132500,0.343,0.001,0.657
133000,0.372,0.001,0.628
133500,0.368,0.000,0.632
134000,0.314,0.000,0.686
134500,0.318,0.003,0.679
135000,0.349,0.002,0.649
135500,0.352,0.000,0.648
136000,0.318,0.000,0.682
136500,0.322,0.000,0.678
137000,0.333,0.005,0.662
137500,0.368,0.003,0.629
138000,0.334,0.002,0.664
138500,0.333,0.000,0.667
139000,0.355,0.004,0.640
139500,0.344,0.003,0.654
140000,0.365,0.004,0.631
140500,0.366,0.000,0.633
141000,0.368,0.000,0.632
141500,0.381,0.000,0.619
142000,0.404,0.000,0.597
142500,0.400,0.000,0.601
143000,0.392,0.000,0.608
143500,0.327,0.000,0.673
144000,0.359,0.004,0.637
144500,0.392,0.005,0.603
145000,0.403,0.000,0.597
145500,0.411,0.000,0.589
146000,0.403,0.000,0.597
146500,0.386,0.000,0.615
147000,0.357,0.000,0.643
147500,0.385,0.000,0.615
148000,0.387,0.004,0.609
148500,0.401,0.001,0.599
149000,0.361,0.002,0.637
149500,0.317,0.003,0.680
150000,0.351,0.006,0.643
150500,0.338,0.004,0.658
151000,0.320,0.005,0.675
151500,0.347,0.005,0.647
152000,0.314,0.003,0.683
152500,0.289,0.003,0.709
153000,0.326,0.002,0.673
153500,0.347,0.000,0.653
154000,0.388,0.004,0.609
154500,0.402,0.000,0.598
155000,0.398,0.000,0.602
155500,0.421,0.000,0.579
156000,0.396,0.000,0.605
156500,0.392,0.002,0.607
157000,0.395,0.000,0.605
157500,0.382,0.000,0.619
158000,0.404,0.000,0.597
158500,0.415,0.000,0.585
159000,0.386,0.000,0.615
159500,0.357,0.000,0.643
160000,0.335,0.000,0.665
160500,0.330,0.002,0.668
161000,0.328,0.008,0.664
161500,0.290,0.006,0.704
162000,0.276,0.002,0.723
162500,0.287,0.002,0.712
163000,0.317,0.002,0.681
163500,0.367,0.000,0.633
164000,0.339,0.001,0.660
164500,0.344,0.000,0.656
165000,0.347,0.003,0.650
165500,0.353,0.001,0.647
166000,0.348,0.004,0.648
166500,0.327,0.005,0.668
167000,0.357,0.005,0.638
167500,0.348,0.001,0.651
168000,0.327,0.000,0.673
168500,0.339,0.000,0.661
169000,0.317,0.003,0.680
169500,0.340,0.005,0.655
170000,0.336,0.005,0.658
170500,0.301,0.009,0.689
171000,0.299,0.003,0.698
171500,0.351,0.000,0.649
172000,0.364,0.000,0.635
172500,0.362,0.001,0.636
173000,0.364,0.000,0.635
173500,0.345,0.000,0.655
174000,0.372,0.000,0.627
174500,0.356,0.000,0.644
175000,0.377,0.000,0.623
175500,0.379,0.000,0.621
176000,0.373,0.007,0.620
176500,0.354,0.001,0.645
177000,0.323,0.001,0.677
177500,0.326,0.000,0.674
178000,0.345,0.009,0.645
178500,0.329,0.001,0.670
179000,0.390,0.005,0.605
179500,0.322,0.007,0.671
180000,0.322,0.002,0.676
180500,0.370,0.001,0.629
181000,0.395,0.003,0.602
181500,0.422,0.000,0.578
182000,0.379,0.000,0.621
182500,0.409,0.000,0.591
183000,0.392,0.000,0.609
183500,0.379,0.000,0.621
184000,0.406,0.000,0.594
184500,0.362,0.000,0.637
185000,0.334,0.000,0.666
185500,0.309,0.000,0.691
186000,0.351,0.004,0.645
186500,0.338,0.004,0.658
187000,0.356,0.001,0.643
187500,0.385,0.005,0.610
188000,0.343,0.002,0.655
188500,0.335,0.005,0.660
189000,0.345,0.001,0.654
189500,0.357,0.004,0.638
190000,0.328,0.002,0.670
190500,0.326,0.003,0.671
191000,0.344,0.000,0.655
191500,0.308,0.000,0.692
192000,0.318,0.002,0.680
192500,0.333,0.003,0.665
193000,0.355,0.008,0.637
193500,0.372,0.002,0.626
194000,0.382,0.001,0.618
194500,0.319,0.000,0.681
195000,0.348,0.000,0.651
195500,0.355,0.005,0.640
196000,0.337,0.001,0.663
196500,0.309,0.000,0.691
197000,0.375,0.005,0.620
197500,0.347,0.002,0.651
198000,0.358,0.002,0.640
198500,0.312,0.004,0.683
199000,0.320,0.001,0.679
199500,0.314,0.003,0.683
200000,0.325,0.001,0.674
200500,0.340,0.001,0.659
201000,0.324,0.001,0.675
201500,0.292,0.002,0.706
202000,0.330,0.004,0.666
202500,0.346,0.002,0.653
203000,0.342,0.000,0.658
203500,0.311,0.000,0.689
204000,0.325,0.000,0.675
204500,0.325,0.004,0.672
205000,0.366,0.004,0.631
205500,0.354,0.000,0.646
206000,0.362,0.000,0.637
206500,0.344,0.001,0.655
207000,0.356,0.000,0.644
207500,0.356,0.000,0.643
208000,0.389,0.004,0.608
208500,0.355,0.005,0.640
209000,0.346,0.004,0.650
209500,0.367,0.001,0.632
210000,0.355,0.000,0.645
210500,0.356,0.000,0.643
211000,0.315,0.000,0.685
211500,0.304,0.019,0.677
212000,0.300,0.014,0.686
212500,0.305,0.004,0.691
213000,0.286,0.003,0.711
213500,0.319,0.001,0.680
214000,0.348,0.001,0.652
214500,0.357,0.000,0.643
215000,0.318,0.004,0.679
215500,0.346,0.001,0.654
216000,0.330,0.000,0.670
216500,0.331,0.008,0.661
217000,0.357,0.001,0.642
217500,0.345,0.005,0.650
218000,0.373,0.002,0.625
218500,0.353,0.001,0.646
219000,0.352,0.001,0.647
219500,0.387,0.000,0.613
220000,0.390,0.004,0.607
220500,0.396,0.000,0.605
221000,0.368,0.000,0.632
221500,0.390,0.000,0.611
222000,0.372,0.000,0.628
222500,0.349,0.007,0.644
223000,0.314,0.006,0.680
223500,0.329,0.001,0.671
224000,0.339,0.001,0.661
224500,0.331,0.000,0.669
225000,0.304,0.003,0.694
225500,0.298,0.007,0.695
226000,0.367,0.001,0.632
226500,0.361,0.000,0.639
227000,0.371,0.003,0.626
227500,0.355,0.003,0.642
228000,0.357,0.004,0.639
228500,0.346,0.006,0.648
229000,0.358,0.003,0.640
229500,0.357,0.009,0.634
230000,0.337,0.006,0.657
230500,0.363,0.002,0.635
231000,0.324,0.001,0.675
231500,0.285,0.012,0.703
232000,0.302,0.005,0.693
232500,0.314,0.003,0.683
233000,0.321,0.007,0.672
233500,0.301,0.004,0.696
234000,0.303,0.002,0.695
234500,0.319,0.005,0.676
235000,0.326,0.005,0.669
235500,0.344,0.003,0.654
236000,0.346,0.004,0.649
236500,0.361,0.002,0.638
237000,0.309,0.002,0.689
237500,0.389,0.001,0.611
238000,0.357,0.002,0.641
238500,0.389,0.001,0.610
239000,0.371,0.000,0.629
239500,0.358,0.002,0.641
240000,0.388,0.001,0.612
240500,0.376,0.000,0.624
241000,0.352,0.000,0.648
241500,0.372,0.000,0.627
242000,0.353,0.001,0.646
242500,0.381,0.000,0.619
243000,0.328,0.000,0.672
243500,0.361,0.000,0.639
244000,0.359,0.000,0.641
244500,0.310,0.002,0.688
245000,0.310,0.003,0.687
245500,0.329,0.005,0.666
246000,0.330,0.004,0.666
246500,0.337,0.002,0.661
247000,0.340,0.002,0.659
247500,0.348,0.001,0.651
248000,0.336,0.010,0.654
248500,0.305,0.007,0.688
249000,0.348,0.003,0.649
249500,0.345,0.001,0.654
250000,0.354,0.004,0.641
250500,0.379,0.001,0.621
251000,0.369,0.000,0.631
251500,0.302,0.003,0.696
252000,0.344,0.001,0.655
252500,0.347,0.000,0.653
253000,0.360,0.003,0.637
253500,0.337,0.001,0.662
254000,0.341,0.000,0.659
254500,0.308,0.009,0.683
255000,0.278,0.007,0.715
255500,0.277,0.001,0.723
256000,0.334,0.003,0.663
256500,0.312,0.001,0.688
257000,0.334,0.004,0.662
257500,0.340,0.000,0.660
258000,0.326,0.000,0.674
258500,0.366,0.000,0.634
259000,0.348,0.004,0.648
259500,0.333,0.006,0.661
260000,0.301,0.003,0.696
260500,0.362,0.003,0.635
261000,0.328,0.005,0.667
261500,0.336,0.000,0.664
262000,0.374,0.001,0.625
262500,0.342,0.007,0.651
263000,0.342,0.002,0.656
263500,0.339,0.003,0.659
264000,0.330,0.004,0.666
264500,0.335,0.001,0.664
265000,0.342,0.005,0.653
265500,0.337,0.006,0.657
266000,0.321,0.001,0.678
266500,0.338,0.002,0.660
267000,0.333,0.001,0.667
267500,0.338,0.001,0.662
268000,0.338,0.000,0.662
268500,0.347,0.001,0.652
269000,0.335,0.004,0.662
269500,0.368,0.004,0.628
270000,0.384,0.001,0.616
270500,0.378,0.000,0.623
271000,0.346,0.004,0.651
271500,0.323,0.004,0.673
272000,0.310,0.001,0.689
272500,0.352,0.000,0.647
273000,0.345,0.006,0.649
273500,0.368,0.003,0.628
274000,0.350,0.001,0.649
274500,0.326,0.004,0.670
275000,0.347,0.002,0.651
275500,0.322,0.004,0.674
276000,0.348,0.001,0.651
276500,0.373,0.002,0.625
277000,0.365,0.001,0.634
277500,0.351,0.000,0.649
278000,0.351,0.000,0.649
278500,0.334,0.009,0.657
279000,0.343,0.002,0.655
279500,0.324,0.007,0.669
280000,0.298,0.003,0.699
280500,0.344,0.002,0.655
281000,0.344,0.001,0.655
281500,0.363,0.000,0.637
282000,0.385,0.003,0.612
282500,0.377,0.004,0.619
283000,0.396,0.004,0.600
283500,0.386,0.004,0.610
284000,0.342,0.001,0.657
284500,0.392,0.000,0.609
285000,0.398,0.000,0.602
285500,0.425,0.000,0.575
286000,0.426,0.000,0.574
286500,0.402,0.000,0.598
287000,0.379,0.000,0.621
287500,0.364,0.000,0.636
288000,0.402,0.000,0.598
288500,0.386,0.000,0.615
289000,0.361,0.000,0.639
289500,0.368,0.000,0.632
290000,0.364,0.000,0.635
290500,0.362,0.000,0.637
291000,0.337,0.004,0.659
291500,0.361,0.001,0.638
292000,0.333,0.000,0.667
292500,0.346,0.006,0.648
293000,0.360,0.001,0.639
293500,0.376,0.000,0.624
294000,0.362,0.000,0.638
294500,0.387,0.001,0.613
295000,0.344,0.000,0.656
295500,0.354,0.000,0.645
296000,0.325,0.001,0.674
296500,0.330,0.015,0.655
297000,0.344,0.005,0.651
297500,0.312,0.002,0.686
298000,0.333,0.003,0.664
298500,0.302,0.009,0.689
299000,0.269,0.009,0.723
299500,0.331,0.006,0.663
300000,0.340,0.002,0.658
300500,0.339,0.001,0.661
301000,0.364,0.000,0.636
301500,0.348,0.000,0.651
302000,0.346,0.000,0.653
302500,0.373,0.000,0.627
303000,0.426,0.004,0.571
303500,0.379,0.000,0.621
304000,0.418,0.004,0.578
304500,0.381,0.001,0.619
305000,0.369,0.001,0.630
305500,0.368,0.000,0.632
306000,0.358,0.000,0.642
306500,0.391,0.004,0.605
307000,0.387,0.002,0.612
307500,0.351,0.005,0.644
308000,0.345,0.006,0.648
308500,0.353,0.002,0.645
309000,0.338,0.002,0.661
309500,0.379,0.000,0.621
310000,0.395,0.000,0.605
310500,0.381,0.001,0.619
311000,0.344,0.009,0.647
311500,0.351,0.001,0.648
312000,0.332,0.002,0.666
312500,0.326,0.002,0.672
313000,0.361,0.004,0.635
313500,0.391,0.003,0.606
314000,0.369,0.005,0.625
314500,0.336,0.002,0.663
315000,0.301,0.006,0.693
315500,0.303,0.002,0.696
316000,0.338,0.001,0.662
316500,0.338,0.011,0.651
317000,0.311,0.007,0.682
317500,0.358,0.003,0.640
318000,0.373,0.003,0.624
318500,0.352,0.002,0.646
319000,0.309,0.001,0.690
319500,0.299,0.004,0.696
320000,0.295,0.009,0.696
320500,0.341,0.002,0.658
321000,0.309,0.000,0.691
321500,0.331,0.000,0.669
322000,0.346,0.000,0.653
322500,0.349,0.002,0.649
323000,0.357,0.004,0.640
323500,0.376,0.004,0.620
324000,0.374,0.001,0.624
324500,0.379,0.001,0.621
325000,0.356,0.007,0.637
325500,0.396,0.001,0.604
326000,0.369,0.000,0.631
326500,0.380,0.000,0.620
327000,0.343,0.000,0.657
327500,0.376,0.001,0.624
328000,0.326,0.001,0.673
328500,0.285,0.003,0.712
329000,0.333,0.000,0.667
329500,0.329,0.001,0.671
330000,0.321,0.002,0.678
330500,0.351,0.005,0.644
331000,0.386,0.001,0.613
331500,0.353,0.004,0.642
332000,0.339,0.014,0.647
332500,0.329,0.004,0.668
333000,0.369,0.007,0.624
333500,0.412,0.001,0.587
334000,0.403,0.000,0.597
334500,0.413,0.000,0.587
335000,0.373,0.002,0.625
335500,0.401,0.000,0.599
336000,0.415,0.000,0.585
