time,n_A+p,n_B,n_AB
336500,0.386,0.000,0.615
337000,0.338,0.002,0.660
337500,0.314,0.004,0.682
338000,0.298,0.008,0.694
338500,0.292,0.017,0.692
339000,0.286,0.003,0.711
339500,0.331,0.004,0.665
340000,0.337,0.002,0.661
340500,0.354,0.001,0.645
341000,0.356,0.002,0.641
341500,0.327,0.000,0.673
342000,0.303,0.003,0.694
342500,0.318,0.001,0.681
343000,0.353,0.000,0.647
343500,0.387,0.000,0.613
344000,0.365,0.000,0.635
344500,0.334,0.000,0.666
345000,0.327,0.003,0.670
345500,0.332,0.005,0.663
346000,0.318,0.002,0.681
346500,0.311,0.001,0.688
347000,0.355,0.001,0.645
347500,0.343,0.004,0.653
348000,0.309,0.002,0.689
348500,0.365,0.003,0.633
349000,0.343,0.001,0.657
349500,0.316,0.004,0.681
350000,0.335,0.004,0.661
350500,0.328,0.001,0.671
351000,0.348,0.003,0.649
351500,0.342,0.004,0.654
352000,0.325,0.002,0.674
352500,0.314,0.005,0.681
353000,0.338,0.004,0.657
353500,0.333,0.005,0.662
354000,0.326,0.005,0.669
354500,0.306,0.003,0.691
355000,0.322,0.004,0.674
355500,0.337,0.005,0.658
356000,0.359,0.001,0.640
356500,0.373,0.002,0.625
357000,0.337,0.000,0.663
357500,0.360,0.002,0.639
358000,0.334,0.006,0.660
358500,0.319,0.004,0.677
359000,0.342,0.001,0.658
359500,0.340,0.000,0.660
360000,0.350,0.001,0.649
360500,0.300,0.001,0.700
361000,0.338,0.004,0.658
361500,0.348,0.003,0.649
362000,0.332,0.009,0.659
362500,0.346,0.007,0.646
363000,0.344,0.015,0.641
363500,0.326,0.006,0.668
364000,0.328,0.002,0.670
364500,0.373,0.001,0.626
365000,0.378,0.000,0.623
365500,0.335,0.000,0.665
366000,0.330,0.001,0.669
366500,0.313,0.005,0.682
367000,0.305,0.005,0.690
367500,0.340,0.005,0.655
368000,0.364,0.002,0.634
368500,0.356,0.000,0.644
369000,0.341,0.008,0.651
369500,0.368,0.009,0.622
370000,0.337,0.003,0.661
370500,0.323,0.001,0.676
371000,0.358,0.005,0.636
371500,0.355,0.001,0.644
372000,0.344,0.001,0.654
372500,0.309,0.004,0.686
373000,0.354,0.005,0.640
373500,0.347,0.001,0.652
374000,0.307,0.004,0.689
374500,0.346,0.004,0.649
375000,0.323,0.001,0.677
375500,0.348,0.006,0.646
376000,0.291,0.007,0.702
376500,0.325,0.007,0.668
377000,0.315,0.011,0.674
377500,0.291,0.002,0.708
378000,0.304,0.001,0.695
378500,0.356,0.002,0.642
379000,0.389,0.001,0.610
379500,0.374,0.002,0.623
380000,0.345,0.004,0.650
380500,0.322,0.009,0.668
381000,0.335,0.002,0.664
381500,0.344,0.001,0.655
382000,0.324,0.003,0.673
382500,0.346,0.004,0.651
383000,0.333,0.003,0.664
383500,0.380,0.004,0.617
384000,0.339,0.002,0.660
384500,0.368,0.000,0.631
385000,0.328,0.000,0.672
385500,0.279,0.005,0.716
386000,0.281,0.004,0.716
386500,0.352,0.006,0.641
387000,0.347,0.001,0.652
387500,0.391,0.001,0.608
388000,0.401,0.000,0.599
388500,0.391,0.002,0.608
389000,0.378,0.000,0.623
389500,0.402,0.000,0.599
390000,0.384,0.004,0.612
390500,0.361,0.000,0.639
391000,0.362,0.000,0.638
391500,0.377,0.001,0.622
392000,0.377,0.000,0.623
392500,0.386,0.000,0.614
393000,0.396,0.000,0.604
393500,0.369,0.000,0.631
394000,0.334,0.000,0.666
394500,0.350,0.003,0.646
395000,0.358,0.001,0.642
395500,0.352,0.000,0.648
396000,0.320,0.000,0.680
396500,0.319,0.002,0.679
397000,0.330,0.004,0.666
397500,0.375,0.002,0.624
398000,0.338,0.003,0.659
398500,0.363,0.001,0.636
399000,0.350,0.000,0.650
399500,0.323,0.000,0.677
400000,0.338,0.000,0.662
400500,0.350,0.003,0.646
401000,0.320,0.003,0.677
401500,0.298,0.001,0.702
402000,0.340,0.004,0.656
402500,0.292,0.005,0.702
403000,0.269,0.002,0.729
403500,0.260,0.003,0.738
404000,0.304,0.003,0.693
404500,0.270,0.001,0.729
405000,0.310,0.004,0.685
405500,0.293,0.005,0.702
406000,0.297,0.011,0.691
406500,0.316,0.011,0.673
407000,0.308,0.002,0.690
407500,0.356,0.004,0.641
408000,0.303,0.001,0.696
408500,0.338,0.000,0.662
409000,0.306,0.008,0.685
409500,0.302,0.005,0.693
410000,0.333,0.001,0.666
410500,0.357,0.000,0.643
411000,0.363,0.004,0.633
411500,0.367,0.002,0.631
412000,0.342,0.003,0.655
412500,0.353,0.004,0.643
413000,0.349,0.001,0.650
413500,0.350,0.004,0.645
414000,0.343,0.002,0.656
414500,0.340,0.003,0.657
415000,0.338,0.004,0.659
415500,0.388,0.000,0.613
416000,0.356,0.000,0.644
416500,0.310,0.003,0.688
417000,0.349,0.000,0.651
417500,0.332,0.001,0.667
418000,0.352,0.001,0.648
418500,0.383,0.004,0.614
419000,0.368,0.011,0.622
419500,0.354,0.003,0.643
420000,0.343,0.007,0.650
420500,0.315,0.000,0.685
421000,0.345,0.000,0.655
421500,0.312,0.000,0.688
422000,0.343,0.000,0.657
422500,0.332,0.004,0.664
423000,0.365,0.001,0.634
423500,0.387,0.002,0.611
424000,0.335,0.001,0.665
424500,0.348,0.000,0.652
425000,0.379,0.000,0.621
425500,0.326,0.006,0.668
426000,0.323,0.005,0.672
426500,0.317,0.001,0.682
427000,0.350,0.001,0.650
427500,0.382,0.000,0.618
428000,0.363,0.002,0.635
428500,0.356,0.001,0.643
429000,0.337,0.000,0.663
429500,0.365,0.003,0.633
430000,0.401,0.002,0.597
430500,0.347,0.000,0.653
431000,0.343,0.007,0.650
431500,0.342,0.005,0.652
432000,0.332,0.004,0.664
432500,0.288,0.000,0.712
433000,0.281,0.004,0.715
433500,0.298,0.001,0.701
434000,0.339,0.005,0.656
434500,0.347,0.006,0.647
435000,0.359,0.004,0.637
435500,0.324,0.003,0.673
436000,0.337,0.001,0.663
436500,0.377,0.000,0.623
437000,0.358,0.000,0.642
437500,0.358,0.000,0.641
438000,0.383,0.000,0.617
438500,0.384,0.000,0.616
439000,0.340,0.003,0.658
439500,0.309,0.004,0.687
440000,0.294,0.012,0.694
440500,0.286,0.010,0.704
441000,0.292,0.004,0.704
441500,0.272,0.012,0.716
442000,0.332,0.001,0.667
442500,0.362,0.003,0.636
443000,0.373,0.005,0.622
443500,0.332,0.005,0.663
444000,0.350,0.001,0.650
444500,0.340,0.000,0.660
445000,0.307,0.004,0.688
445500,0.322,0.001,0.677
446000,0.374,0.001,0.625
446500,0.336,0.001,0.663
447000,0.307,0.004,0.690
447500,0.367,0.002,0.631
448000,0.334,0.002,0.664
448500,0.367,0.001,0.632
449000,0.369,0.003,0.628
449500,0.392,0.000,0.608
450000,0.385,0.001,0.614
450500,0.381,0.000,0.619
451000,0.371,0.000,0.629
451500,0.329,0.009,0.663
452000,0.340,0.006,0.654
452500,0.367,0.001,0.632
453000,0.318,0.009,0.673
453500,0.289,0.014,0.697
454000,0.267,0.009,0.724
454500,0.315,0.006,0.679
455000,0.319,0.003,0.679
455500,0.339,0.005,0.656
456000,0.343,0.002,0.656
456500,0.358,0.000,0.642
457000,0.343,0.000,0.657
457500,0.365,0.000,0.635
458000,0.350,0.004,0.646
458500,0.362,0.004,0.634
459000,0.326,0.003,0.671
459500,0.324,0.004,0.672
460000,0.322,0.005,0.673
460500,0.357,0.004,0.640
461000,0.361,0.001,0.638
461500,0.336,0.001,0.664
462000,0.338,0.003,0.659
462500,0.337,0.001,0.663
463000,0.328,0.001,0.671
463500,0.322,0.000,0.678
464000,0.335,0.000,0.665
464500,0.322,0.004,0.674
465000,0.318,0.004,0.678
465500,0.297,0.005,0.698
466000,0.315,0.005,0.680
466500,0.337,0.006,0.657
467000,0.359,0.007,0.633
467500,0.360,0.003,0.638
468000,0.368,0.002,0.631
468500,0.349,0.001,0.650
469000,0.343,0.000,0.657
469500,0.359,0.004,0.638
470000,0.312,0.003,0.685
470500,0.341,0.006,0.653
471000,0.333,0.002,0.665
471500,0.354,0.001,0.646
472000,0.375,0.000,0.625
472500,0.418,0.002,0.580
473000,0.408,0.000,0.592
473500,0.393,0.000,0.607
474000,0.373,0.000,0.627
474500,0.364,0.003,0.633
475000,0.339,0.000,0.661
475500,0.349,0.005,0.646
476000,0.366,0.001,0.633
476500,0.356,0.000,0.643
477000,0.328,0.000,0.672
477500,0.382,0.000,0.619
478000,0.424,0.000,0.576
478500,0.384,0.001,0.616
479000,0.393,0.000,0.607
479500,0.378,0.000,0.622
480000,0.337,0.000,0.663
480500,0.357,0.001,0.642
481000,0.360,0.003,0.637
481500,0.360,0.004,0.636
482000,0.362,0.003,0.636
482500,0.343,0.001,0.657
483000,0.358,0.000,0.642
483500,0.344,0.002,0.654
484000,0.331,0.006,0.663
484500,0.341,0.002,0.657
485000,0.351,0.004,0.646
485500,0.342,0.001,0.657
486000,0.366,0.005,0.629
486500,0.401,0.004,0.595
487000,0.406,0.002,0.593
487500,0.370,0.000,0.630
488000,0.392,0.000,0.609
488500,0.374,0.000,0.625
489000,0.378,0.004,0.619
489500,0.373,0.001,0.626
490000,0.370,0.006,0.624
490500,0.420,0.002,0.579
491000,0.366,0.000,0.634
491500,0.322,0.000,0.678
492000,0.363,0.001,0.636
492500,0.354,0.004,0.643
493000,0.339,0.003,0.659
493500,0.280,0.001,0.719
494000,0.336,0.005,0.659
494500,0.360,0.004,0.636
495000,0.405,0.003,0.593
495500,0.352,0.004,0.643
496000,0.338,0.004,0.658
496500,0.312,0.003,0.685
497000,0.316,0.001,0.684
497500,0.302,0.001,0.697
498000,0.364,0.001,0.635
498500,0.374,0.000,0.626
499000,0.349,0.000,0.651
499500,0.354,0.001,0.645
500000,0.377,0.000,0.623
500500,0.382,0.000,0.619
501000,0.308,0.002,0.691
501500,0.306,0.001,0.693
502000,0.345,0.000,0.655
502500,0.329,0.003,0.668
503000,0.337,0.000,0.663
503500,0.358,0.000,0.641
504000,0.316,0.000,0.684
504500,0.342,0.000,0.658
505000,0.323,0.000,0.677
505500,0.337,0.009,0.655
506000,0.343,0.006,0.651
506500,0.302,0.002,0.696
507000,0.341,0.000,0.659
507500,0.330,0.000,0.670
508000,0.314,0.004,0.682
508500,0.281,0.002,0.717
509000,0.342,0.001,0.657
509500,0.346,0.004,0.649
510000,0.274,0.006,0.720
510500,0.342,0.002,0.656
511000,0.347,0.007,0.645
511500,0.335,0.006,0.659
512000,0.380,0.004,0.616
512500,0.330,0.004,0.666
513000,0.295,0.005,0.699
513500,0.312,0.003,0.685
514000,0.363,0.007,0.630
514500,0.335,0.002,0.663
515000,0.304,0.001,0.695
515500,0.321,0.005,0.674
516000,0.311,0.002,0.686
516500,0.331,0.001,0.668
517000,0.344,0.004,0.652
517500,0.358,0.002,0.639
518000,0.343,0.001,0.656
518500,0.397,0.000,0.603
519000,0.358,0.003,0.640
519500,0.372,0.001,0.627
520000,0.324,0.000,0.676
520500,0.345,0.005,0.650
521000,0.329,0.005,0.666
521500,0.335,0.002,0.664
522000,0.330,0.004,0.665
522500,0.316,0.006,0.678
523000,0.319,0.002,0.679
523500,0.310,0.007,0.683
524000,0.311,0.004,0.685
524500,0.335,0.005,0.660
525000,0.383,0.001,0.616
525500,0.353,0.000,0.647
526000,0.330,0.000,0.670
526500,0.357,0.000,0.643
527000,0.331,0.003,0.666
527500,0.359,0.001,0.641
528000,0.377,0.001,0.623
528500,0.347,0.000,0.653
529000,0.371,0.004,0.625
529500,0.349,0.001,0.651
530000,0.354,0.002,0.644
530500,0.347,0.001,0.653
531000,0.366,0.000,0.633
531500,0.342,0.003,0.656
532000,0.368,0.001,0.632
532500,0.365,0.000,0.635
533000,0.348,0.003,0.649
533500,0.385,0.001,0.614
534000,0.399,0.000,0.601
534500,0.390,0.000,0.610
535000,0.349,0.000,0.651
535500,0.351,0.000,0.649
536000,0.315,0.001,0.685
536500,0.354,0.000,0.646
537000,0.345,0.000,0.655
537500,0.329,0.013,0.659
538000,0.340,0.003,0.658
538500,0.339,0.000,0.661
539000,0.311,0.003,0.686
539500,0.307,0.005,0.688
540000,0.331,0.004,0.665
540500,0.328,0.002,0.670
541000,0.379,0.006,0.615
541500,0.358,0.006,0.635
542000,0.350,0.002,0.649
542500,0.345,0.002,0.653
543000,0.376,0.000,0.624
543500,0.385,0.000,0.615
544000,0.347,0.000,0.653
544500,0.292,0.001,0.707
545000,0.305,0.012,0.683
545500,0.247,0.011,0.742
546000,0.270,0.011,0.720
546500,0.305,0.003,0.692
547000,0.323,0.001,0.676
547500,0.351,0.000,0.649
548000,0.325,0.000,0.675
548500,0.342,0.007,0.651
549000,0.366,0.002,0.632
549500,0.349,0.000,0.651
550000,0.374,0.003,0.623
550500,0.393,0.001,0.606
551000,0.361,0.000,0.639
551500,0.363,0.000,0.637
552000,0.357,0.004,0.639
552500,0.377,0.001,0.623
553000,0.343,0.000,0.657
553500,0.358,0.000,0.641
554000,0.371,0.003,0.626
554500,0.407,0.001,0.593
555000,0.413,0.001,0.586
555500,0.382,0.000,0.618
556000,0.342,0.004,0.654
556500,0.333,0.002,0.665
557000,0.341,0.002,0.658
557500,0.392,0.000,0.609
558000,0.400,0.000,0.601
558500,0.357,0.000,0.643
559000,0.351,0.004,0.644
559500,0.348,0.001,0.651
560000,0.394,0.000,0.607
560500,0.349,0.000,0.651
561000,0.351,0.004,0.644
561500,0.346,0.003,0.651
562000,0.330,0.000,0.670
562500,0.349,0.001,0.650
563000,0.330,0.000,0.670
563500,0.336,0.003,0.661
564000,0.363,0.001,0.636
564500,0.346,0.000,0.654
565000,0.353,0.000,0.647
565500,0.348,0.000,0.651
566000,0.352,0.002,0.646
566500,0.342,0.005,0.652
567000,0.372,0.002,0.625
567500,0.351,0.001,0.648
568000,0.387,0.001,0.613
568500,0.347,0.004,0.649
569000,0.317,0.005,0.678
569500,0.346,0.009,0.645
570000,0.356,0.004,0.640
570500,0.352,0.001,0.646
571000,0.341,0.001,0.659
571500,0.341,0.000,0.659
572000,0.321,0.002,0.677
572500,0.330,0.005,0.665
573000,0.337,0.007,0.656
573500,0.256,0.011,0.734
574000,0.327,0.002,0.671
574500,0.338,0.001,0.662
575000,0.342,0.000,0.658
575500,0.361,0.003,0.637
576000,0.359,0.004,0.636
576500,0.338,0.009,0.653
577000,0.327,0.003,0.670
577500,0.377,0.002,0.622
578000,0.366,0.000,0.633
578500,0.354,0.000,0.646
579000,0.350,0.000,0.650
579500,0.408,0.002,0.591
580000,0.361,0.000,0.639
580500,0.374,0.001,0.625
581000,0.366,0.003,0.632
581500,0.332,0.002,0.666
582000,0.308,0.004,0.687
582500,0.336,0.002,0.662
583000,0.316,0.003,0.681
583500,0.311,0.001,0.688
584000,0.323,0.005,0.672
584500,0.334,0.000,0.666
585000,0.361,0.000,0.639
585500,0.346,0.000,0.653
586000,0.291,0.008,0.701
586500,0.300,0.006,0.693
587000,0.341,0.003,0.657
587500,0.342,0.004,0.655
588000,0.315,0.001,0.684
588500,0.332,0.001,0.667
589000,0.395,0.000,0.605
589500,0.380,0.000,0.620
590000,0.365,0.003,0.633
590500,0.333,0.001,0.666
591000,0.311,0.004,0.684
591500,0.312,0.008,0.679
592000,0.349,0.003,0.648
592500,0.352,0.005,0.643
593000,0.349,0.005,0.646
593500,0.355,0.006,0.639
594000,0.323,0.008,0.669
594500,0.330,0.003,0.667
595000,0.393,0.000,0.607
595500,0.348,0.000,0.652
596000,0.306,0.000,0.694
596500,0.315,0.000,0.685
597000,0.374,0.000,0.625
597500,0.335,0.000,0.665
598000,0.351,0.000,0.649
598500,0.354,0.000,0.646
599000,0.332,0.000,0.668
599500,0.335,0.002,0.663
600000,0.307,0.005,0.688
600500,0.321,0.002,0.678
601000,0.330,0.000,0.670
601500,0.337,0.000,0.663
602000,0.344,0.000,0.656
602500,0.349,0.004,0.646
603000,0.335,0.001,0.665
603500,0.328,0.001,0.672
604000,0.307,0.007,0.685
604500,0.292,0.005,0.703
605000,0.350,0.004,0.645
605500,0.341,0.002,0.658
606000,0.346,0.001,0.654
606500,0.351,0.000,0.649
607000,0.319,0.005,0.676
607500,0.333,0.001,0.667
608000,0.345,0.000,0.655
608500,0.339,0.000,0.661
609000,0.363,0.002,0.636
609500,0.343,0.000,0.657
610000,0.304,0.009,0.687
610500,0.312,0.004,0.684
611000,0.306,0.005,0.689
611500,0.311,0.005,0.683
612000,0.368,0.001,0.630
612500,0.412,0.000,0.588
613000,0.366,0.000,0.633
613500,0.338,0.000,0.662
614000,0.317,0.000,0.683
614500,0.334,0.002,0.664
615000,0.399,0.002,0.600
615500,0.393,0.000,0.607
616000,0.365,0.000,0.635
616500,0.365,0.004,0.631
617000,0.358,0.002,0.639
617500,0.404,0.001,0.596
618000,0.387,0.000,0.613
618500,0.389,0.000,0.611
619000,0.341,0.004,0.655
619500,0.321,0.004,0.675
620000,0.294,0.005,0.701
620500,0.328,0.007,0.665
621000,0.356,0.006,0.637
621500,0.387,0.003,0.610
622000,0.340,0.001,0.659
622500,0.338,0.002,0.661
623000,0.325,0.000,0.675
623500,0.367,0.003,0.630
624000,0.350,0.003,0.646
624500,0.322,0.003,0.675
625000,0.364,0.007,0.628
625500,0.352,0.001,0.646
626000,0.314,0.003,0.683
626500,0.308,0.001,0.691
627000,0.310,0.001,0.689
627500,0.316,0.004,0.679
628000,0.320,0.002,0.678
628500,0.330,0.010,0.660
629000,0.368,0.004,0.628
629500,0.377,0.002,0.622
630000,0.350,0.000,0.649
630500,0.334,0.003,0.663
631000,0.325,0.004,0.671
631500,0.343,0.002,0.656
632000,0.337,0.003,0.661
632500,0.292,0.004,0.704
633000,0.297,0.003,0.700
633500,0.284,0.004,0.713
634000,0.354,0.001,0.645
634500,0.369,0.005,0.626
635000,0.349,0.002,0.649
635500,0.355,0.001,0.645
636000,0.380,0.001,0.620
636500,0.351,0.003,0.647
637000,0.336,0.003,0.661
637500,0.327,0.005,0.668
638000,0.323,0.005,0.672
638500,0.383,0.004,0.614
639000,0.392,0.001,0.608
639500,0.310,0.000,0.690
640000,0.308,0.002,0.690
640500,0.327,0.001,0.672
641000,0.344,0.005,0.650
641500,0.354,0.002,0.644
642000,0.337,0.009,0.655
642500,0.324,0.011,0.666
643000,0.336,0.004,0.660
643500,0.278,0.008,0.714
644000,0.310,0.004,0.686
644500,0.308,0.000,0.692
645000,0.321,0.005,0.674
645500,0.323,0.009,0.668
646000,0.355,0.002,0.643
646500,0.366,0.001,0.633
647000,0.370,0.005,0.624
647500,0.347,0.003,0.651
648000,0.328,0.001,0.672
648500,0.329,0.004,0.667
649000,0.354,0.002,0.644
649500,0.325,0.000,0.675
650000,0.295,0.003,0.703
650500,0.344,0.001,0.656
651000,0.334,0.011,0.655
651500,0.328,0.003,0.670
652000,0.353,0.001,0.646
652500,0.377,0.006,0.617
653000,0.353,0.003,0.645
653500,0.364,0.001,0.634
654000,0.352,0.001,0.647
654500,0.357,0.007,0.636
655000,0.341,0.002,0.657
655500,0.327,0.004,0.669
656000,0.378,0.001,0.621
656500,0.328,0.001,0.671
657000,0.371,0.001,0.628
657500,0.325,0.004,0.672
658000,0.305,0.001,0.694
658500,0.344,0.005,0.651
659000,0.344,0.001,0.655
659500,0.344,0.000,0.656
660000,0.287,0.009,0.704
660500,0.314,0.009,0.677
661000,0.334,0.005,0.661
661500,0.348,0.004,0.648
662000,0.330,0.003,0.668
662500,0.337,0.004,0.659
663000,0.332,0.004,0.664
663500,0.335,0.003,0.663
664000,0.319,0.001,0.680
664500,0.342,0.009,0.649
665000,0.389,0.002,0.610
665500,0.386,0.000,0.615
666000,0.346,0.005,0.648
666500,0.349,0.001,0.650
667000,0.411,0.000,0.589
667500,0.406,0.000,0.594
668000,0.399,0.000,0.601
