time,n_A+p,n_B,n_AB
668500,0.400,0.002,0.598
669000,0.357,0.001,0.643
669500,0.328,0.008,0.664
670000,0.307,0.002,0.691
670500,0.352,0.001,0.648
671000,0.369,0.004,0.626
671500,0.386,0.001,0.614
672000,0.363,0.000,0.637
672500,0.339,0.000,0.661
673000,0.338,0.000,0.662
673500,0.362,0.006,0.632
674000,0.332,0.005,0.663
674500,0.380,0.006,0.614
675000,0.310,0.001,0.690
675500,0.288,0.003,0.709
676000,0.319,0.001,0.681
676500,0.359,0.000,0.641
677000,0.320,0.000,0.680
677500,0.334,0.003,0.663
678000,0.356,0.001,0.643
678500,0.325,0.005,0.670
679000,0.327,0.005,0.668
679500,0.363,0.002,0.635
680000,0.344,0.003,0.653
680500,0.365,0.003,0.632
681000,0.364,0.001,0.635
681500,0.377,0.000,0.623
682000,0.359,0.000,0.641
682500,0.387,0.000,0.613
683000,0.327,0.005,0.668
683500,0.343,0.003,0.655
684000,0.379,0.001,0.620
684500,0.364,0.005,0.630
685000,0.300,0.001,0.699
685500,0.303,0.004,0.692
686000,0.315,0.010,0.675
686500,0.321,0.003,0.677
687000,0.346,0.004,0.649
687500,0.359,0.003,0.638
688000,0.361,0.002,0.638
688500,0.325,0.001,0.675
689000,0.282,0.015,0.703
689500,0.311,0.004,0.684
690000,0.316,0.011,0.674
690500,0.325,0.003,0.673
691000,0.292,0.004,0.704
691500,0.332,0.009,0.659
692000,0.336,0.004,0.660
692500,0.398,0.001,0.602
693000,0.434,0.001,0.566
693500,0.463,0.000,0.537
694000,0.444,0.000,0.556
694500,0.398,0.000,0.602
695000,0.419,0.000,0.581
695500,0.390,0.000,0.610
696000,0.394,0.000,0.607
696500,0.390,0.000,0.611
697000,0.375,0.000,0.625
697500,0.330,0.000,0.670
698000,0.314,0.000,0.686
698500,0.308,0.000,0.692
699000,0.314,0.004,0.682
699500,0.331,0.011,0.659
700000,0.360,0.001,0.639
700500,0.370,0.004,0.625
701000,0.376,0.002,0.623
701500,0.375,0.004,0.621
702000,0.379,0.002,0.619
702500,0.412,0.000,0.588
703000,0.405,0.000,0.595
703500,0.357,0.005,0.638
704000,0.369,0.007,0.624
704500,0.386,0.001,0.614
705000,0.360,0.000,0.640
705500,0.340,0.006,0.654
706000,0.363,0.002,0.635
706500,0.381,0.005,0.614
707000,0.326,0.004,0.670
707500,0.368,0.005,0.627
708000,0.333,0.002,0.665
708500,0.354,0.006,0.639
709000,0.336,0.001,0.663
709500,0.349,0.000,0.651
710000,0.335,0.000,0.665
710500,0.348,0.002,0.651
711000,0.390,0.001,0.610
711500,0.420,0.000,0.580
712000,0.413,0.005,0.582
712500,0.349,0.001,0.650
713000,0.347,0.000,0.653
713500,0.309,0.005,0.686
714000,0.327,0.011,0.662
714500,0.334,0.004,0.662
715000,0.305,0.001,0.694
715500,0.328,0.009,0.663
716000,0.345,0.004,0.650
716500,0.340,0.002,0.658
717000,0.340,0.009,0.651
717500,0.349,0.009,0.642
718000,0.298,0.001,0.701
718500,0.315,0.013,0.672
719000,0.289,0.007,0.703
719500,0.273,0.007,0.721
720000,0.318,0.002,0.680
720500,0.275,0.005,0.721
721000,0.275,0.021,0.705
721500,0.288,0.010,0.702
722000,0.293,0.009,0.699
722500,0.267,0.002,0.732
723000,0.276,0.004,0.720
723500,0.299,0.006,0.695
724000,0.302,0.006,0.691
724500,0.318,0.004,0.678
725000,0.298,0.001,0.701
725500,0.300,0.001,0.700
726000,0.328,0.008,0.664
726500,0.302,0.001,0.697
727000,0.321,0.000,0.679
727500,0.316,0.000,0.684
728000,0.298,0.007,0.695
728500,0.316,0.006,0.678
729000,0.387,0.006,0.607
729500,0.354,0.004,0.641
730000,0.306,0.002,0.692
730500,0.305,0.005,0.689
731000,0.294,0.003,0.703
731500,0.332,0.004,0.663
732000,0.331,0.005,0.664
732500,0.349,0.001,0.651
733000,0.379,0.000,0.621
733500,0.414,0.000,0.586
734000,0.384,0.000,0.617
734500,0.342,0.000,0.658
735000,0.276,0.000,0.724
735500,0.316,0.002,0.682
736000,0.347,0.004,0.649
736500,0.354,0.002,0.644
737000,0.324,0.001,0.676
737500,0.349,0.000,0.651
738000,0.353,0.002,0.645
738500,0.386,0.003,0.612
739000,0.373,0.000,0.627
739500,0.387,0.002,0.611
740000,0.336,0.005,0.658
740500,0.361,0.004,0.635
741000,0.349,0.001,0.650
741500,0.351,0.000,0.649
742000,0.348,0.002,0.651
742500,0.393,0.001,0.607
743000,0.377,0.000,0.623
743500,0.360,0.000,0.640
744000,0.327,0.000,0.673
744500,0.316,0.000,0.684
745000,0.337,0.000,0.663
745500,0.361,0.000,0.639
746000,0.369,0.000,0.631
746500,0.371,0.000,0.629
747000,0.382,0.002,0.617
747500,0.354,0.004,0.642
748000,0.371,0.001,0.628
748500,0.345,0.002,0.653
749000,0.324,0.001,0.676
749500,0.316,0.003,0.682
750000,0.314,0.001,0.686
750500,0.261,0.010,0.730
751000,0.251,0.017,0.733
751500,0.262,0.011,0.727
752000,0.281,0.003,0.717
752500,0.314,0.007,0.678
753000,0.343,0.003,0.655
753500,0.373,0.005,0.622
754000,0.357,0.001,0.642
754500,0.349,0.003,0.649
755000,0.346,0.004,0.649
755500,0.347,0.008,0.645
756000,0.382,0.001,0.617
756500,0.382,0.006,0.613
757000,0.330,0.006,0.664
757500,0.350,0.003,0.647
758000,0.350,0.004,0.645
758500,0.357,0.003,0.640
759000,0.342,0.001,0.657
759500,0.370,0.007,0.622
760000,0.344,0.003,0.652
760500,0.360,0.007,0.633
761000,0.307,0.004,0.690
761500,0.329,0.003,0.669
762000,0.333,0.003,0.664
762500,0.353,0.002,0.645
763000,0.328,0.012,0.660
763500,0.305,0.021,0.674
764000,0.273,0.009,0.718
764500,0.322,0.006,0.671
765000,0.289,0.011,0.700
765500,0.295,0.013,0.692
766000,0.330,0.004,0.666
766500,0.338,0.000,0.662
767000,0.340,0.000,0.660
767500,0.313,0.007,0.680
768000,0.313,0.002,0.686
768500,0.309,0.002,0.689
769000,0.322,0.008,0.670
769500,0.384,0.001,0.615
770000,0.358,0.004,0.638
770500,0.338,0.006,0.656
771000,0.352,0.001,0.646
771500,0.350,0.004,0.647
772000,0.354,0.004,0.641
772500,0.350,0.003,0.647
773000,0.355,0.000,0.645
773500,0.332,0.004,0.664
774000,0.338,0.003,0.659
774500,0.352,0.001,0.648
775000,0.348,0.000,0.652
775500,0.362,0.000,0.637
776000,0.365,0.004,0.631
776500,0.334,0.001,0.665
777000,0.362,0.001,0.638
777500,0.368,0.004,0.628
778000,0.335,0.004,0.661
778500,0.326,0.004,0.670
779000,0.307,0.000,0.693
779500,0.291,0.009,0.701
780000,0.308,0.010,0.681
780500,0.288,0.019,0.692
781000,0.245,0.017,0.739
781500,0.292,0.009,0.700
782000,0.302,0.002,0.697
782500,0.339,0.001,0.660
783000,0.366,0.001,0.633
783500,0.374,0.000,0.626
784000,0.367,0.000,0.633
784500,0.350,0.000,0.650
785000,0.403,0.000,0.597
785500,0.406,0.000,0.594
786000,0.372,0.000,0.628
786500,0.370,0.007,0.622
787000,0.357,0.002,0.642
787500,0.339,0.004,0.657
788000,0.326,0.004,0.670
788500,0.368,0.001,0.631
789000,0.382,0.004,0.614
789500,0.346,0.004,0.649
790000,0.344,0.002,0.654
790500,0.337,0.002,0.662
791000,0.350,0.004,0.646
791500,0.354,0.004,0.643
792000,0.317,0.004,0.680
792500,0.326,0.002,0.672
793000,0.312,0.006,0.682
793500,0.338,0.010,0.652
794000,0.323,0.004,0.673
794500,0.304,0.005,0.691
795000,0.338,0.001,0.662
795500,0.343,0.003,0.655
796000,0.368,0.000,0.632
796500,0.354,0.004,0.642
797000,0.330,0.005,0.665
797500,0.360,0.001,0.639
798000,0.338,0.000,0.662
798500,0.348,0.000,0.651
799000,0.317,0.000,0.683
799500,0.349,0.003,0.648
800000,0.363,0.001,0.636
800500,0.392,0.001,0.608
801000,0.334,0.004,0.662
801500,0.346,0.006,0.647
802000,0.347,0.005,0.648
802500,0.306,0.001,0.693
803000,0.350,0.000,0.649
803500,0.363,0.003,0.634
804000,0.333,0.004,0.663
804500,0.374,0.002,0.625
805000,0.354,0.003,0.643
805500,0.336,0.000,0.664
806000,0.304,0.000,0.696
806500,0.333,0.001,0.666
807000,0.345,0.014,0.641
807500,0.324,0.005,0.671
808000,0.312,0.005,0.682
808500,0.385,0.005,0.610
809000,0.349,0.003,0.649
809500,0.336,0.003,0.661
810000,0.322,0.000,0.678
810500,0.352,0.001,0.648
811000,0.361,0.000,0.639
811500,0.347,0.004,0.650
812000,0.331,0.005,0.664
812500,0.325,0.001,0.674
813000,0.344,0.001,0.654
813500,0.355,0.007,0.638
814000,0.394,0.002,0.604
814500,0.360,0.006,0.633
815000,0.381,0.002,0.617
815500,0.422,0.001,0.577
816000,0.362,0.000,0.638
816500,0.366,0.002,0.631
817000,0.330,0.010,0.660
817500,0.320,0.005,0.675
818000,0.315,0.001,0.684
818500,0.327,0.004,0.669
819000,0.389,0.001,0.611
819500,0.411,0.000,0.589
820000,0.417,0.000,0.583
820500,0.364,0.005,0.630
821000,0.363,0.001,0.636
821500,0.348,0.000,0.652
822000,0.324,0.000,0.676
822500,0.295,0.003,0.702
823000,0.350,0.001,0.648
823500,0.365,0.000,0.635
824000,0.348,0.003,0.649
824500,0.320,0.002,0.678
825000,0.315,0.003,0.682
825500,0.308,0.015,0.677
826000,0.275,0.010,0.716
826500,0.286,0.008,0.706
827000,0.336,0.005,0.659
827500,0.336,0.004,0.660
828000,0.341,0.004,0.655
828500,0.368,0.005,0.627
829000,0.293,0.005,0.701
829500,0.338,0.002,0.660
830000,0.354,0.001,0.646
830500,0.371,0.001,0.629
831000,0.352,0.000,0.647
831500,0.317,0.000,0.683
832000,0.348,0.005,0.647
832500,0.337,0.003,0.660
833000,0.315,0.003,0.683
833500,0.369,0.004,0.627
834000,0.330,0.001,0.670
834500,0.344,0.005,0.650
835000,0.326,0.006,0.668
835500,0.360,0.005,0.635
836000,0.371,0.002,0.627
836500,0.361,0.004,0.635
837000,0.353,0.002,0.645
837500,0.329,0.001,0.671
838000,0.379,0.000,0.621
838500,0.350,0.002,0.648
839000,0.377,0.007,0.616
839500,0.381,0.003,0.616
840000,0.359,0.008,0.633
840500,0.324,0.003,0.673
841000,0.353,0.004,0.642
841500,0.312,0.002,0.686
842000,0.302,0.002,0.697
842500,0.316,0.002,0.682
843000,0.316,0.001,0.684
843500,0.345,0.003,0.653
844000,0.335,0.008,0.657
844500,0.324,0.004,0.672
845000,0.315,0.006,0.679
845500,0.353,0.002,0.646
846000,0.331,0.001,0.669
846500,0.291,0.007,0.702
847000,0.308,0.009,0.682
847500,0.302,0.002,0.696
848000,0.366,0.004,0.631
848500,0.321,0.004,0.675
849000,0.302,0.004,0.694
849500,0.294,0.003,0.703
850000,0.309,0.000,0.691
850500,0.368,0.000,0.631
851000,0.370,0.000,0.629
851500,0.367,0.000,0.633
852000,0.329,0.009,0.663
852500,0.287,0.002,0.711
853000,0.300,0.007,0.693
853500,0.322,0.001,0.677
854000,0.329,0.001,0.670
854500,0.308,0.004,0.688
855000,0.273,0.013,0.715
855500,0.289,0.005,0.705
856000,0.297,0.006,0.697
856500,0.310,0.005,0.684
857000,0.372,0.004,0.624
857500,0.347,0.004,0.648
858000,0.395,0.004,0.601
858500,0.365,0.001,0.634
859000,0.356,0.002,0.641
859500,0.373,0.004,0.622
860000,0.363,0.003,0.634
860500,0.310,0.003,0.688
861000,0.363,0.000,0.637
861500,0.359,0.001,0.640
862000,0.386,0.000,0.614
862500,0.368,0.002,0.631
863000,0.329,0.001,0.670
863500,0.339,0.005,0.656
864000,0.319,0.005,0.676
864500,0.358,0.001,0.641
865000,0.408,0.002,0.591
865500,0.368,0.001,0.631
866000,0.383,0.001,0.617
866500,0.336,0.000,0.664
867000,0.378,0.000,0.623
867500,0.364,0.000,0.636
868000,0.372,0.000,0.627
868500,0.394,0.000,0.607
869000,0.412,0.000,0.588
869500,0.426,0.000,0.574
870000,0.434,0.000,0.566
870500,0.392,0.000,0.608
871000,0.354,0.000,0.646
871500,0.338,0.000,0.662
872000,0.365,0.000,0.635
872500,0.351,0.000,0.649
873000,0.360,0.003,0.637
873500,0.333,0.004,0.663
874000,0.273,0.013,0.714
874500,0.281,0.009,0.711
875000,0.326,0.003,0.672
875500,0.315,0.010,0.675
876000,0.318,0.005,0.677
876500,0.366,0.004,0.630
877000,0.318,0.005,0.677
877500,0.335,0.006,0.659
878000,0.328,0.006,0.666
878500,0.310,0.003,0.688
879000,0.324,0.003,0.674
879500,0.339,0.000,0.661
880000,0.342,0.007,0.651
880500,0.340,0.006,0.654
881000,0.358,0.001,0.641
881500,0.371,0.000,0.629
882000,0.380,0.000,0.620
882500,0.359,0.000,0.641
883000,0.325,0.012,0.663
883500,0.374,0.004,0.621
884000,0.331,0.000,0.669
884500,0.365,0.005,0.630
885000,0.371,0.003,0.627
885500,0.340,0.004,0.656
886000,0.325,0.002,0.674
886500,0.343,0.003,0.655
887000,0.312,0.001,0.687
887500,0.345,0.002,0.653
888000,0.384,0.005,0.611
888500,0.353,0.002,0.646
889000,0.326,0.004,0.670
889500,0.330,0.005,0.665
890000,0.368,0.002,0.631
890500,0.367,0.003,0.630
891000,0.400,0.001,0.600
891500,0.399,0.000,0.601
892000,0.420,0.003,0.578
892500,0.372,0.001,0.627
893000,0.397,0.000,0.603
893500,0.401,0.000,0.599
894000,0.355,0.000,0.645
894500,0.330,0.001,0.669
895000,0.360,0.001,0.639
895500,0.372,0.000,0.628
896000,0.369,0.000,0.631
896500,0.381,0.002,0.618
897000,0.372,0.000,0.628
897500,0.359,0.001,0.640
898000,0.393,0.000,0.607
898500,0.363,0.000,0.637
899000,0.341,0.000,0.659
899500,0.313,0.003,0.684
900000,0.297,0.009,0.694
900500,0.307,0.002,0.691
901000,0.350,0.002,0.648
901500,0.357,0.001,0.642
902000,0.331,0.003,0.666
902500,0.336,0.002,0.662
903000,0.309,0.008,0.682
903500,0.302,0.006,0.692
904000,0.326,0.002,0.672
904500,0.319,0.004,0.677
905000,0.336,0.001,0.663
905500,0.319,0.003,0.678
906000,0.341,0.001,0.658
906500,0.347,0.001,0.653
907000,0.345,0.003,0.652
907500,0.341,0.003,0.656
908000,0.340,0.005,0.654
908500,0.334,0.001,0.665
909000,0.322,0.005,0.673
909500,0.350,0.001,0.648
910000,0.379,0.000,0.621
910500,0.307,0.000,0.693
911000,0.360,0.008,0.631
911500,0.303,0.004,0.693
912000,0.303,0.009,0.688
912500,0.367,0.003,0.630
913000,0.352,0.002,0.646
913500,0.351,0.002,0.648
914000,0.359,0.001,0.640
914500,0.326,0.000,0.674
915000,0.336,0.000,0.664
915500,0.330,0.002,0.668
916000,0.324,0.003,0.673
916500,0.390,0.000,0.611
917000,0.343,0.003,0.655
917500,0.321,0.002,0.678
918000,0.354,0.006,0.640
918500,0.324,0.004,0.672
919000,0.338,0.001,0.661
919500,0.336,0.002,0.662
920000,0.352,0.002,0.646
920500,0.405,0.002,0.594
921000,0.360,0.001,0.639
921500,0.363,0.000,0.637
922000,0.374,0.000,0.626
922500,0.369,0.004,0.627
923000,0.346,0.001,0.654
923500,0.300,0.003,0.698
924000,0.294,0.007,0.699
924500,0.309,0.003,0.689
925000,0.333,0.006,0.661
925500,0.326,0.005,0.669
926000,0.358,0.001,0.642
926500,0.376,0.003,0.622
927000,0.398,0.004,0.599
927500,0.318,0.004,0.678
928000,0.273,0.002,0.726
928500,0.290,0.002,0.708
929000,0.281,0.004,0.714
929500,0.326,0.009,0.665
930000,0.314,0.004,0.682
930500,0.355,0.001,0.644
931000,0.334,0.000,0.666
931500,0.345,0.000,0.655
932000,0.321,0.000,0.679
932500,0.350,0.006,0.643
933000,0.362,0.004,0.634
933500,0.380,0.005,0.615
934000,0.363,0.001,0.637
934500,0.342,0.000,0.658
935000,0.371,0.000,0.629
935500,0.344,0.000,0.656
936000,0.359,0.001,0.640
936500,0.362,0.005,0.633
937000,0.340,0.001,0.660
937500,0.364,0.000,0.636
938000,0.368,0.000,0.632
938500,0.352,0.000,0.648
939000,0.336,0.004,0.660
939500,0.342,0.003,0.655
940000,0.324,0.003,0.674
940500,0.332,0.006,0.662
941000,0.322,0.005,0.672
941500,0.341,0.003,0.657
942000,0.331,0.003,0.666
942500,0.341,0.000,0.659
943000,0.330,0.004,0.666
943500,0.332,0.001,0.667
944000,0.356,0.006,0.638
944500,0.367,0.003,0.630
945000,0.397,0.002,0.601
945500,0.385,0.001,0.615
946000,0.376,0.000,0.624
946500,0.362,0.000,0.637
947000,0.399,0.000,0.601
947500,0.363,0.004,0.633
948000,0.334,0.001,0.665
948500,0.366,0.002,0.632
949000,0.387,0.001,0.613
949500,0.364,0.004,0.632
950000,0.331,0.001,0.669
950500,0.311,0.000,0.689
951000,0.321,0.001,0.679
951500,0.369,0.002,0.630
952000,0.354,0.005,0.640
952500,0.329,0.001,0.670
953000,0.353,0.001,0.647
953500,0.376,0.000,0.625
954000,0.348,0.007,0.644
954500,0.337,0.006,0.657
955000,0.320,0.004,0.676
955500,0.296,0.007,0.696
956000,0.312,0.002,0.686
956500,0.346,0.000,0.653
957000,0.355,0.002,0.643
957500,0.344,0.001,0.655
958000,0.340,0.001,0.660
958500,0.338,0.002,0.660
959000,0.360,0.001,0.639
959500,0.326,0.003,0.671
960000,0.352,0.003,0.645
960500,0.289,0.003,0.708
961000,0.326,0.001,0.673
961500,0.331,0.006,0.663
962000,0.312,0.001,0.688
962500,0.345,0.000,0.655
963000,0.360,0.003,0.637
963500,0.365,0.001,0.634
964000,0.337,0.003,0.661
964500,0.389,0.000,0.611
965000,0.366,0.000,0.634
965500,0.336,0.001,0.663
966000,0.373,0.000,0.627
966500,0.383,0.002,0.615
967000,0.379,0.001,0.621
967500,0.381,0.000,0.619
968000,0.354,0.000,0.646
968500,0.358,0.000,0.641
969000,0.350,0.004,0.645
969500,0.369,0.001,0.630
970000,0.356,0.000,0.643
970500,0.402,0.000,0.598
971000,0.382,0.000,0.619
971500,0.380,0.000,0.620
972000,0.355,0.004,0.642
972500,0.328,0.002,0.670
973000,0.307,0.003,0.690
973500,0.368,0.003,0.628
974000,0.345,0.001,0.654
974500,0.382,0.000,0.619
975000,0.392,0.000,0.608
975500,0.365,0.004,0.631
976000,0.412,0.002,0.586
976500,0.385,0.001,0.615
977000,0.357,0.001,0.643
977500,0.372,0.000,0.627
978000,0.380,0.000,0.621
978500,0.382,0.000,0.618
979000,0.384,0.008,0.608
979500,0.367,0.001,0.632
980000,0.391,0.000,0.609
980500,0.381,0.000,0.619
981000,0.345,0.004,0.651
981500,0.337,0.001,0.663
982000,0.291,0.000,0.709
982500,0.329,0.004,0.668
983000,0.326,0.004,0.670
983500,0.333,0.008,0.659
984000,0.316,0.001,0.683
984500,0.290,0.013,0.697
985000,0.283,0.006,0.710
985500,0.305,0.004,0.690
986000,0.382,0.003,0.616
986500,0.384,0.000,0.617
987000,0.344,0.000,0.656
987500,0.361,0.000,0.639
988000,0.339,0.002,0.659
988500,0.350,0.004,0.645
989000,0.347,0.003,0.650
989500,0.323,0.001,0.677
990000,0.316,0.000,0.684
990500,0.345,0.003,0.653
991000,0.384,0.001,0.616
991500,0.385,0.000,0.615
992000,0.346,0.000,0.654
992500,0.382,0.000,0.618
993000,0.347,0.007,0.646
993500,0.342,0.009,0.649
994000,0.361,0.000,0.639
994500,0.329,0.002,0.670
995000,0.319,0.000,0.681
995500,0.329,0.004,0.667
996000,0.303,0.004,0.693
996500,0.337,0.005,0.658
997000,0.355,0.002,0.643
997500,0.361,0.001,0.638
998000,0.359,0.004,0.637
998500,0.331,0.001,0.669
999000,0.322,0.001,0.677
999500,0.332,0.001,0.668
1000000,0.344,0.003,0.652
