time,n_A+p,n_B,n_AB
500,0.080,0.621,0.299
1000,0.093,0.344,0.563
1500,0.097,0.222,0.681
2000,0.255,0.083,0.662
2500,0.652,0.003,0.345
3000,0.812,0.000,0.188
3500,0.857,0.000,0.143
4000,0.951,0.000,0.049
4500,0.957,0.000,0.043
5000,0.975,0.000,0.025
5500,0.998,0.000,0.002
6000,1.000,0.000,0.000
