time,n_A+p,n_B,n_AB
500,0.080,0.620,0.300
1000,0.080,0.497,0.423
1500,0.083,0.417,0.500
2000,0.084,0.341,0.575
2500,0.090,0.369,0.541
3000,0.089,0.439,0.472
3500,0.081,0.436,0.483
4000,0.080,0.512,0.408
4500,0.080,0.496,0.424
5000,0.080,0.492,0.428
5500,0.080,0.522,0.398
6000,0.080,0.402,0.518
6500,0.091,0.360,0.549
7000,0.084,0.419,0.497
7500,0.080,0.444,0.476
8000,0.080,0.420,0.500
8500,0.082,0.475,0.443
9000,0.080,0.429,0.491
9500,0.102,0.314,0.584
10000,0.106,0.295,0.599
10500,0.086,0.349,0.565
11000,0.102,0.322,0.576
11500,0.115,0.245,0.640
12000,0.236,0.105,0.659
12500,0.704,0.002,0.294
13000,0.948,0.000,0.052
13500,0.983,0.000,0.017
14000,0.999,0.000,0.001
14500,0.999,0.000,0.001
15000,1.000,0.000,0.000
