time,n_A+p,n_B,n_AB
500,0.080,0.720,0.201
1000,0.080,0.584,0.337
1500,0.080,0.464,0.457
2000,0.083,0.454,0.463
2500,0.080,0.410,0.510
3000,0.083,0.423,0.494
3500,0.084,0.399,0.518
4000,0.084,0.463,0.453
4500,0.081,0.447,0.473
5000,0.080,0.447,0.474
5500,0.080,0.444,0.476
6000,0.083,0.419,0.498
6500,0.087,0.376,0.537
7000,0.091,0.368,0.540
7500,0.086,0.361,0.552
8000,0.088,0.377,0.534
8500,0.089,0.418,0.492
9000,0.082,0.451,0.468
9500,0.080,0.441,0.479
10000,0.080,0.451,0.470
10500,0.080,0.456,0.464
11000,0.080,0.476,0.444
11500,0.080,0.528,0.392
12000,0.080,0.534,0.386
12500,0.080,0.513,0.407
13000,0.080,0.444,0.476
13500,0.080,0.464,0.457
14000,0.080,0.425,0.495
14500,0.080,0.453,0.467
15000,0.085,0.379,0.536
15500,0.085,0.346,0.569
16000,0.096,0.356,0.548
16500,0.085,0.371,0.544
17000,0.083,0.396,0.522
17500,0.083,0.384,0.534
18000,0.086,0.350,0.564
18500,0.082,0.375,0.543
19000,0.085,0.387,0.528
19500,0.082,0.371,0.547
20000,0.086,0.418,0.495
20500,0.098,0.363,0.538
21000,0.086,0.393,0.522
21500,0.082,0.430,0.488
22000,0.080,0.415,0.505
22500,0.080,0.473,0.447
23000,0.080,0.487,0.433
23500,0.083,0.423,0.494
24000,0.083,0.405,0.513
24500,0.088,0.410,0.502
25000,0.083,0.436,0.481
25500,0.081,0.484,0.435
26000,0.081,0.494,0.425
26500,0.084,0.505,0.411
27000,0.081,0.476,0.443
27500,0.080,0.413,0.507
28000,0.080,0.460,0.461
28500,0.080,0.413,0.507
29000,0.080,0.452,0.468
29500,0.083,0.454,0.464
30000,0.084,0.452,0.465
30500,0.081,0.439,0.481
31000,0.081,0.439,0.481
31500,0.084,0.477,0.439
32000,0.083,0.415,0.502
32500,0.082,0.476,0.442
33000,0.080,0.482,0.438
33500,0.080,0.433,0.487
34000,0.086,0.405,0.509
34500,0.084,0.410,0.506
35000,0.089,0.402,0.510
35500,0.086,0.433,0.480
36000,0.081,0.419,0.500
36500,0.086,0.393,0.521
37000,0.089,0.359,0.552
37500,0.092,0.336,0.572
38000,0.090,0.345,0.564
38500,0.082,0.396,0.522
39000,0.080,0.468,0.452
39500,0.080,0.521,0.399
40000,0.080,0.457,0.464
40500,0.081,0.444,0.476
41000,0.082,0.430,0.488
41500,0.081,0.504,0.415
42000,0.083,0.469,0.449
42500,0.082,0.528,0.390
43000,0.080,0.504,0.416
43500,0.080,0.488,0.432
44000,0.082,0.453,0.466
44500,0.081,0.435,0.484
45000,0.086,0.397,0.517
45500,0.084,0.441,0.476
46000,0.091,0.409,0.499
46500,0.087,0.389,0.524
47000,0.085,0.382,0.534
47500,0.082,0.411,0.508
48000,0.082,0.407,0.511
48500,0.084,0.438,0.478
49000,0.081,0.435,0.484
49500,0.081,0.439,0.481
50000,0.080,0.428,0.492
50500,0.080,0.415,0.505
51000,0.082,0.381,0.538
51500,0.081,0.414,0.506
52000,0.081,0.462,0.457
52500,0.081,0.421,0.498
53000,0.080,0.481,0.439
53500,0.080,0.468,0.453
54000,0.080,0.498,0.422
54500,0.084,0.449,0.467
55000,0.081,0.429,0.490
55500,0.085,0.449,0.466
56000,0.082,0.429,0.489
56500,0.085,0.439,0.476
57000,0.084,0.472,0.445
57500,0.081,0.448,0.471
58000,0.081,0.440,0.480
58500,0.082,0.449,0.470
59000,0.088,0.428,0.484
59500,0.082,0.467,0.452
60000,0.080,0.437,0.483
60500,0.080,0.488,0.432
61000,0.080,0.469,0.451
61500,0.080,0.475,0.445
62000,0.082,0.419,0.499
62500,0.082,0.477,0.441
63000,0.080,0.476,0.444
63500,0.080,0.447,0.473
64000,0.080,0.487,0.433
64500,0.080,0.496,0.424
65000,0.082,0.482,0.436
65500,0.082,0.506,0.412
66000,0.080,0.482,0.438
66500,0.080,0.502,0.418
67000,0.080,0.442,0.479
67500,0.086,0.419,0.495
68000,0.085,0.429,0.486
68500,0.080,0.410,0.510
69000,0.080,0.431,0.489
69500,0.082,0.404,0.515
70000,0.085,0.412,0.503
70500,0.082,0.461,0.457
71000,0.082,0.412,0.506
71500,0.082,0.463,0.456
72000,0.084,0.492,0.424
72500,0.081,0.497,0.422
73000,0.084,0.442,0.474
73500,0.081,0.409,0.510
74000,0.084,0.430,0.486
74500,0.087,0.383,0.529
75000,0.090,0.383,0.526
75500,0.083,0.435,0.482
76000,0.084,0.408,0.508
76500,0.081,0.451,0.469
77000,0.081,0.454,0.465
77500,0.081,0.462,0.457
78000,0.080,0.514,0.406
78500,0.080,0.454,0.467
79000,0.082,0.429,0.489
79500,0.080,0.430,0.490
80000,0.080,0.443,0.477
80500,0.084,0.445,0.471
81000,0.083,0.445,0.473
81500,0.083,0.465,0.453
82000,0.083,0.425,0.492
82500,0.083,0.427,0.490
83000,0.085,0.466,0.450
83500,0.081,0.446,0.474
84000,0.081,0.435,0.484
84500,0.084,0.470,0.446
85000,0.080,0.448,0.472
85500,0.080,0.395,0.525
86000,0.084,0.448,0.469
86500,0.081,0.432,0.487
87000,0.083,0.486,0.431
87500,0.082,0.505,0.413
88000,0.085,0.471,0.444
88500,0.084,0.493,0.423
89000,0.085,0.459,0.457
89500,0.082,0.450,0.469
90000,0.081,0.490,0.429
90500,0.083,0.465,0.452
91000,0.085,0.478,0.438
91500,0.082,0.489,0.429
92000,0.081,0.484,0.435
92500,0.081,0.497,0.422
93000,0.080,0.495,0.425
93500,0.080,0.516,0.404
94000,0.080,0.497,0.423
94500,0.080,0.418,0.502
95000,0.082,0.436,0.482
95500,0.088,0.367,0.544
96000,0.083,0.412,0.505
96500,0.081,0.449,0.471
97000,0.080,0.437,0.483
97500,0.080,0.483,0.437
98000,0.083,0.501,0.416
98500,0.082,0.446,0.472
99000,0.083,0.473,0.444
99500,0.081,0.472,0.447
100000,0.080,0.496,0.424
100500,0.080,0.461,0.459
101000,0.082,0.449,0.469
101500,0.083,0.402,0.515
102000,0.081,0.399,0.520
102500,0.080,0.404,0.516
103000,0.082,0.469,0.449
103500,0.083,0.500,0.417
104000,0.081,0.529,0.390
104500,0.083,0.476,0.441
105000,0.083,0.405,0.513
105500,0.081,0.424,0.495
106000,0.082,0.397,0.522
106500,0.085,0.496,0.419
107000,0.080,0.461,0.459
107500,0.083,0.470,0.448
108000,0.085,0.430,0.485
108500,0.081,0.479,0.440
109000,0.081,0.468,0.451
109500,0.080,0.439,0.482
110000,0.083,0.455,0.463
110500,0.081,0.438,0.482
111000,0.080,0.408,0.512
111500,0.080,0.446,0.474
112000,0.081,0.434,0.485
112500,0.080,0.413,0.507
113000,0.083,0.394,0.523
113500,0.082,0.445,0.474
114000,0.080,0.472,0.448
114500,0.080,0.499,0.421
115000,0.080,0.541,0.379
115500,0.080,0.478,0.442
116000,0.080,0.492,0.428
116500,0.080,0.504,0.416
117000,0.080,0.480,0.440
117500,0.082,0.472,0.446
118000,0.080,0.477,0.443
118500,0.080,0.479,0.441
119000,0.083,0.484,0.433
119500,0.084,0.417,0.499
120000,0.082,0.473,0.445
120500,0.087,0.426,0.486
121000,0.086,0.439,0.476
121500,0.081,0.402,0.517
122000,0.080,0.427,0.493
122500,0.080,0.445,0.475
123000,0.083,0.449,0.468
123500,0.084,0.459,0.457
124000,0.081,0.407,0.512
124500,0.083,0.477,0.440
125000,0.082,0.373,0.545
125500,0.081,0.409,0.510
126000,0.081,0.438,0.482
126500,0.087,0.391,0.522
127000,0.089,0.369,0.541
127500,0.091,0.365,0.543
128000,0.081,0.432,0.487
128500,0.080,0.420,0.500
129000,0.080,0.442,0.478
129500,0.080,0.507,0.413
130000,0.080,0.503,0.417
130500,0.080,0.489,0.431
131000,0.080,0.415,0.505
131500,0.082,0.475,0.443
132000,0.080,0.494,0.426
132500,0.082,0.430,0.488
133000,0.085,0.417,0.498
133500,0.087,0.403,0.509
134000,0.081,0.442,0.478
134500,0.080,0.459,0.461
135000,0.080,0.455,0.466
135500,0.080,0.446,0.474
136000,0.080,0.433,0.487
136500,0.081,0.488,0.431
137000,0.083,0.498,0.419
137500,0.084,0.447,0.470
138000,0.081,0.428,0.491
138500,0.081,0.389,0.530
139000,0.080,0.406,0.514
139500,0.089,0.381,0.529
140000,0.098,0.360,0.542
140500,0.086,0.405,0.509
141000,0.081,0.424,0.495
141500,0.082,0.454,0.464
142000,0.084,0.466,0.450
142500,0.081,0.466,0.454
143000,0.080,0.483,0.437
143500,0.082,0.400,0.519
144000,0.091,0.413,0.496
144500,0.082,0.473,0.445
145000,0.080,0.501,0.419
145500,0.084,0.525,0.391
146000,0.081,0.460,0.459
146500,0.080,0.486,0.434
147000,0.084,0.434,0.482
147500,0.082,0.481,0.437
148000,0.081,0.478,0.442
148500,0.080,0.477,0.443
149000,0.082,0.501,0.417
149500,0.080,0.488,0.432
150000,0.080,0.534,0.386
150500,0.082,0.483,0.435
151000,0.081,0.478,0.441
151500,0.080,0.480,0.440
152000,0.084,0.494,0.422
152500,0.081,0.470,0.450
153000,0.082,0.390,0.529
153500,0.080,0.418,0.502
154000,0.084,0.425,0.491
154500,0.084,0.398,0.519
155000,0.089,0.388,0.523
155500,0.084,0.402,0.514
156000,0.083,0.394,0.524
156500,0.083,0.443,0.474
157000,0.083,0.427,0.490
157500,0.082,0.407,0.511
158000,0.081,0.426,0.493
158500,0.080,0.456,0.464
159000,0.084,0.413,0.503
159500,0.085,0.378,0.538
160000,0.081,0.499,0.420
160500,0.086,0.436,0.478
161000,0.081,0.459,0.461
161500,0.080,0.513,0.407
162000,0.084,0.455,0.461
162500,0.082,0.489,0.429
163000,0.080,0.504,0.416
163500,0.083,0.490,0.427
164000,0.081,0.541,0.378
164500,0.080,0.544,0.376
165000,0.080,0.484,0.436
165500,0.080,0.528,0.392
166000,0.080,0.545,0.375
166500,0.080,0.523,0.397
167000,0.080,0.469,0.451
167500,0.086,0.422,0.492
168000,0.085,0.399,0.516
168500,0.081,0.442,0.477
169000,0.085,0.385,0.530
169500,0.092,0.360,0.547
170000,0.083,0.411,0.506
170500,0.085,0.377,0.538
171000,0.092,0.367,0.541
171500,0.082,0.365,0.553
172000,0.086,0.428,0.485
172500,0.081,0.435,0.484
173000,0.080,0.473,0.447
173500,0.080,0.439,0.482
174000,0.084,0.450,0.466
174500,0.082,0.492,0.426
175000,0.081,0.406,0.513
175500,0.080,0.392,0.528
176000,0.080,0.463,0.458
176500,0.084,0.457,0.459
177000,0.082,0.436,0.482
177500,0.081,0.477,0.443
178000,0.080,0.453,0.467
178500,0.081,0.499,0.420
179000,0.083,0.448,0.469
179500,0.080,0.458,0.462
180000,0.080,0.467,0.454
180500,0.080,0.520,0.400
181000,0.080,0.504,0.416
181500,0.080,0.439,0.481
182000,0.080,0.419,0.501
182500,0.080,0.439,0.482
183000,0.080,0.472,0.448
183500,0.085,0.534,0.381
184000,0.082,0.468,0.450
184500,0.085,0.443,0.472
185000,0.081,0.411,0.508
185500,0.080,0.443,0.477
186000,0.080,0.435,0.485
186500,0.080,0.440,0.481
187000,0.085,0.417,0.498
187500,0.086,0.373,0.540
188000,0.082,0.431,0.487
188500,0.081,0.432,0.487
189000,0.081,0.455,0.465
189500,0.083,0.439,0.479
190000,0.086,0.467,0.446
190500,0.082,0.473,0.445
191000,0.080,0.471,0.449
191500,0.080,0.524,0.396
192000,0.080,0.509,0.411
192500,0.080,0.515,0.405
193000,0.080,0.498,0.422
193500,0.081,0.534,0.385
194000,0.080,0.513,0.407
194500,0.080,0.503,0.417
195000,0.080,0.495,0.425
195500,0.080,0.401,0.520
196000,0.083,0.463,0.454
196500,0.084,0.382,0.534
197000,0.082,0.400,0.518
197500,0.083,0.404,0.514
198000,0.081,0.432,0.487
198500,0.083,0.432,0.485
199000,0.081,0.457,0.463
199500,0.081,0.455,0.464
200000,0.080,0.461,0.459
200500,0.080,0.480,0.440
201000,0.080,0.496,0.424
201500,0.080,0.468,0.453
202000,0.081,0.414,0.505
202500,0.080,0.462,0.459
203000,0.080,0.445,0.475
203500,0.080,0.452,0.469
204000,0.080,0.448,0.472
204500,0.080,0.461,0.460
205000,0.083,0.428,0.489
205500,0.081,0.437,0.482
206000,0.080,0.419,0.501
206500,0.086,0.419,0.495
207000,0.081,0.403,0.516
207500,0.085,0.439,0.476
208000,0.081,0.453,0.466
208500,0.084,0.427,0.489
209000,0.085,0.437,0.478
209500,0.081,0.470,0.449
210000,0.083,0.431,0.486
210500,0.080,0.395,0.525
211000,0.080,0.428,0.492
211500,0.080,0.457,0.464
212000,0.080,0.474,0.446
212500,0.080,0.483,0.437
213000,0.080,0.424,0.496
213500,0.080,0.409,0.511
214000,0.088,0.397,0.514
214500,0.088,0.412,0.500
215000,0.088,0.394,0.518
215500,0.083,0.440,0.477
216000,0.080,0.443,0.477
216500,0.080,0.439,0.482
217000,0.086,0.505,0.409
217500,0.086,0.475,0.439
218000,0.081,0.438,0.481
218500,0.085,0.440,0.476
219000,0.082,0.493,0.425
219500,0.082,0.488,0.430
220000,0.081,0.453,0.466
220500,0.080,0.465,0.456
221000,0.080,0.487,0.433
221500,0.080,0.487,0.433
222000,0.083,0.449,0.469
222500,0.083,0.405,0.513
223000,0.086,0.441,0.474
223500,0.081,0.408,0.511
224000,0.082,0.417,0.501
224500,0.081,0.505,0.414
225000,0.080,0.501,0.419
225500,0.080,0.503,0.417
226000,0.080,0.458,0.462
226500,0.086,0.479,0.435
227000,0.081,0.450,0.470
227500,0.082,0.460,0.458
228000,0.081,0.426,0.493
228500,0.080,0.399,0.521
229000,0.080,0.472,0.448
229500,0.080,0.464,0.457
230000,0.082,0.462,0.457
230500,0.086,0.434,0.479
231000,0.083,0.457,0.461
231500,0.081,0.455,0.465
232000,0.084,0.471,0.446
232500,0.081,0.434,0.485
233000,0.080,0.461,0.459
233500,0.080,0.481,0.439
234000,0.081,0.469,0.450
234500,0.080,0.436,0.484
235000,0.085,0.434,0.481
235500,0.084,0.440,0.477
236000,0.081,0.463,0.456
236500,0.081,0.438,0.482
237000,0.086,0.433,0.481
237500,0.085,0.435,0.480
238000,0.085,0.428,0.487
238500,0.087,0.367,0.545
239000,0.085,0.386,0.530
239500,0.093,0.385,0.522
240000,0.089,0.393,0.518
240500,0.085,0.442,0.473
241000,0.082,0.458,0.460
241500,0.080,0.420,0.500
242000,0.089,0.367,0.543
242500,0.089,0.363,0.547
243000,0.091,0.366,0.542
243500,0.093,0.352,0.554
244000,0.086,0.421,0.492
244500,0.081,0.444,0.475
245000,0.082,0.414,0.504
245500,0.082,0.416,0.502
246000,0.080,0.423,0.497
246500,0.080,0.471,0.449
247000,0.080,0.484,0.436
247500,0.080,0.471,0.449
248000,0.080,0.424,0.496
248500,0.080,0.435,0.485
249000,0.084,0.376,0.541
249500,0.084,0.394,0.523
250000,0.081,0.441,0.478
250500,0.080,0.429,0.491
251000,0.089,0.422,0.488
251500,0.083,0.436,0.481
252000,0.082,0.459,0.459
252500,0.080,0.508,0.412
253000,0.080,0.506,0.414
253500,0.083,0.462,0.455
254000,0.081,0.478,0.441
254500,0.084,0.460,0.456
255000,0.081,0.526,0.393
255500,0.080,0.469,0.451
256000,0.081,0.455,0.465
256500,0.082,0.445,0.474
257000,0.083,0.462,0.455
257500,0.086,0.459,0.456
258000,0.085,0.469,0.447
258500,0.083,0.487,0.430
259000,0.081,0.528,0.391
259500,0.080,0.526,0.394
260000,0.080,0.494,0.426
260500,0.080,0.466,0.454
261000,0.080,0.489,0.431
261500,0.080,0.464,0.456
262000,0.080,0.448,0.473
262500,0.080,0.513,0.407
263000,0.080,0.550,0.370
263500,0.080,0.496,0.424
264000,0.084,0.460,0.456
264500,0.089,0.406,0.506
265000,0.085,0.390,0.526
265500,0.082,0.414,0.504
266000,0.084,0.402,0.514
266500,0.082,0.469,0.449
267000,0.081,0.505,0.414
267500,0.081,0.528,0.391
268000,0.080,0.440,0.481
268500,0.081,0.433,0.486
269000,0.081,0.447,0.472
269500,0.083,0.456,0.461
270000,0.085,0.469,0.447
270500,0.082,0.472,0.446
271000,0.080,0.453,0.467
271500,0.082,0.468,0.450
272000,0.082,0.457,0.461
272500,0.081,0.495,0.424
273000,0.080,0.452,0.469
273500,0.083,0.427,0.490
274000,0.081,0.441,0.479
274500,0.086,0.417,0.497
275000,0.086,0.399,0.515
275500,0.082,0.392,0.526
276000,0.089,0.370,0.541
276500,0.099,0.354,0.547
277000,0.089,0.382,0.529
277500,0.083,0.462,0.456
278000,0.080,0.421,0.499
278500,0.080,0.465,0.456
279000,0.081,0.480,0.439
279500,0.086,0.451,0.463
280000,0.084,0.459,0.458
280500,0.085,0.429,0.486
281000,0.081,0.434,0.485
281500,0.081,0.472,0.448
282000,0.083,0.463,0.455
282500,0.084,0.443,0.474
283000,0.082,0.453,0.466
283500,0.081,0.427,0.492
284000,0.083,0.435,0.482
284500,0.084,0.402,0.514
285000,0.082,0.414,0.504
285500,0.083,0.464,0.453
286000,0.081,0.421,0.498
286500,0.080,0.474,0.446
287000,0.082,0.495,0.423
287500,0.080,0.506,0.414
288000,0.080,0.532,0.388
288500,0.080,0.468,0.453
289000,0.080,0.470,0.450
289500,0.080,0.499,0.421
290000,0.080,0.460,0.461
290500,0.080,0.454,0.467
291000,0.083,0.499,0.418
291500,0.081,0.471,0.449
292000,0.080,0.493,0.427
292500,0.080,0.498,0.422
293000,0.080,0.472,0.448
293500,0.082,0.443,0.476
294000,0.085,0.432,0.483
294500,0.081,0.421,0.498
295000,0.080,0.465,0.456
295500,0.080,0.452,0.469
296000,0.083,0.457,0.460
296500,0.088,0.424,0.488
297000,0.084,0.402,0.515
297500,0.082,0.468,0.451
298000,0.080,0.474,0.446
298500,0.080,0.508,0.412
299000,0.080,0.491,0.429
299500,0.080,0.447,0.474
300000,0.080,0.461,0.459
300500,0.080,0.428,0.492
301000,0.080,0.429,0.491
301500,0.080,0.471,0.449
302000,0.080,0.471,0.449
302500,0.080,0.502,0.418
303000,0.082,0.519,0.399
303500,0.082,0.445,0.474
304000,0.086,0.441,0.473
304500,0.085,0.420,0.495
305000,0.081,0.460,0.460
305500,0.080,0.472,0.448
306000,0.083,0.413,0.504
306500,0.084,0.449,0.468
307000,0.083,0.470,0.447
307500,0.085,0.476,0.440
308000,0.082,0.451,0.468
308500,0.084,0.424,0.492
309000,0.081,0.487,0.432
309500,0.081,0.443,0.476
310000,0.080,0.438,0.483
310500,0.082,0.390,0.528
311000,0.083,0.430,0.487
311500,0.085,0.431,0.484
312000,0.086,0.432,0.482
312500,0.080,0.423,0.497
313000,0.084,0.453,0.463
313500,0.082,0.355,0.563
314000,0.086,0.381,0.533
314500,0.086,0.397,0.518
315000,0.084,0.435,0.481
315500,0.086,0.453,0.461
316000,0.080,0.442,0.478
316500,0.081,0.441,0.478
317000,0.085,0.427,0.488
317500,0.091,0.422,0.486
318000,0.081,0.443,0.476
318500,0.086,0.423,0.491
319000,0.085,0.341,0.575
319500,0.081,0.427,0.492
320000,0.080,0.454,0.466
320500,0.082,0.509,0.409
321000,0.080,0.449,0.471
321500,0.082,0.480,0.439
322000,0.085,0.435,0.480
322500,0.082,0.449,0.470
323000,0.080,0.476,0.444
323500,0.080,0.461,0.459
324000,0.082,0.402,0.516
324500,0.081,0.457,0.463
325000,0.083,0.477,0.441
325500,0.081,0.427,0.492
326000,0.083,0.443,0.474
326500,0.082,0.513,0.405
327000,0.086,0.519,0.394
327500,0.082,0.524,0.394
328000,0.080,0.451,0.469
328500,0.080,0.523,0.397
329000,0.080,0.528,0.392
329500,0.080,0.440,0.480
330000,0.080,0.509,0.411
330500,0.083,0.451,0.466
331000,0.081,0.437,0.482
331500,0.083,0.465,0.453
332000,0.081,0.447,0.473
332500,0.080,0.464,0.456
333000,0.085,0.436,0.479
333500,0.088,0.389,0.524
334000,0.095,0.363,0.542
334500,0.087,0.381,0.532
335000,0.086,0.405,0.508
335500,0.086,0.413,0.502
336000,0.088,0.422,0.490
