time,n_A+p,n_B,n_AB
336500,0.081,0.472,0.448
337000,0.080,0.461,0.460
337500,0.080,0.492,0.428
338000,0.085,0.446,0.470
338500,0.082,0.461,0.458
339000,0.081,0.497,0.422
339500,0.080,0.511,0.409
340000,0.082,0.500,0.418
340500,0.081,0.461,0.458
341000,0.080,0.474,0.446
341500,0.080,0.465,0.456
342000,0.083,0.466,0.451
342500,0.085,0.398,0.518
343000,0.084,0.369,0.547
343500,0.084,0.385,0.532
344000,0.084,0.392,0.525
344500,0.085,0.410,0.505
345000,0.082,0.427,0.491
345500,0.086,0.412,0.502
346000,0.085,0.425,0.490
346500,0.081,0.443,0.477
347000,0.084,0.412,0.504
347500,0.086,0.365,0.549
348000,0.082,0.402,0.517
348500,0.089,0.383,0.527
349000,0.086,0.390,0.525
349500,0.085,0.402,0.514
350000,0.082,0.400,0.518
350500,0.083,0.422,0.495
351000,0.081,0.477,0.442
351500,0.081,0.474,0.446
352000,0.081,0.469,0.451
352500,0.084,0.431,0.485
353000,0.086,0.411,0.503
353500,0.081,0.435,0.484
354000,0.080,0.487,0.433
354500,0.080,0.425,0.495
355000,0.080,0.480,0.440
355500,0.080,0.469,0.451
356000,0.080,0.454,0.466
356500,0.083,0.431,0.486
357000,0.081,0.473,0.446
357500,0.081,0.448,0.472
358000,0.080,0.461,0.459
358500,0.087,0.460,0.452
359000,0.083,0.478,0.439
359500,0.082,0.445,0.473
360000,0.081,0.499,0.420
360500,0.080,0.453,0.467
361000,0.080,0.474,0.446
361500,0.080,0.491,0.429
362000,0.080,0.492,0.428
362500,0.080,0.465,0.455
363000,0.080,0.440,0.480
363500,0.084,0.416,0.500
364000,0.087,0.417,0.496
364500,0.082,0.396,0.522
365000,0.085,0.390,0.525
365500,0.086,0.410,0.503
366000,0.083,0.362,0.555
366500,0.083,0.410,0.507
367000,0.081,0.420,0.499
367500,0.080,0.435,0.485
368000,0.083,0.498,0.419
368500,0.081,0.436,0.483
369000,0.081,0.480,0.439
369500,0.085,0.454,0.461
370000,0.081,0.483,0.436
370500,0.080,0.490,0.430
371000,0.080,0.506,0.414
371500,0.080,0.519,0.401
372000,0.080,0.472,0.448
372500,0.082,0.421,0.497
373000,0.080,0.465,0.455
373500,0.080,0.470,0.450
374000,0.080,0.462,0.459
374500,0.080,0.467,0.453
375000,0.082,0.418,0.500
375500,0.081,0.420,0.499
376000,0.080,0.387,0.534
376500,0.082,0.362,0.556
377000,0.081,0.419,0.500
377500,0.083,0.413,0.504
378000,0.081,0.388,0.532
378500,0.086,0.412,0.502
379000,0.086,0.344,0.570
379500,0.102,0.318,0.580
380000,0.086,0.364,0.550
380500,0.085,0.351,0.565
381000,0.104,0.308,0.588
381500,0.092,0.371,0.537
382000,0.086,0.358,0.556
382500,0.085,0.396,0.519
383000,0.090,0.405,0.504
383500,0.084,0.417,0.499
384000,0.085,0.422,0.493
384500,0.085,0.382,0.534
385000,0.084,0.374,0.542
385500,0.086,0.454,0.460
386000,0.083,0.448,0.469
386500,0.084,0.407,0.509
387000,0.080,0.408,0.512
387500,0.080,0.456,0.464
388000,0.083,0.416,0.501
388500,0.081,0.389,0.530
389000,0.086,0.386,0.528
389500,0.087,0.359,0.553
390000,0.086,0.392,0.522
390500,0.085,0.398,0.517
391000,0.082,0.353,0.565
391500,0.081,0.370,0.548
392000,0.081,0.402,0.518
392500,0.081,0.405,0.514
393000,0.088,0.358,0.553
393500,0.082,0.423,0.495
394000,0.082,0.407,0.512
394500,0.081,0.408,0.512
395000,0.087,0.444,0.469
395500,0.084,0.384,0.532
396000,0.085,0.423,0.492
396500,0.084,0.424,0.492
397000,0.081,0.376,0.543
397500,0.080,0.379,0.541
398000,0.080,0.449,0.472
398500,0.082,0.486,0.432
399000,0.083,0.462,0.455
399500,0.080,0.463,0.458
400000,0.083,0.423,0.494
400500,0.080,0.410,0.510
401000,0.081,0.476,0.444
401500,0.080,0.455,0.465
402000,0.082,0.425,0.493
402500,0.080,0.431,0.489
403000,0.080,0.497,0.423
403500,0.080,0.520,0.400
404000,0.083,0.474,0.443
404500,0.081,0.430,0.489
405000,0.080,0.478,0.442
405500,0.082,0.441,0.478
406000,0.083,0.483,0.434
406500,0.082,0.458,0.461
407000,0.083,0.488,0.429
407500,0.081,0.482,0.437
408000,0.082,0.503,0.415
408500,0.082,0.513,0.405
409000,0.085,0.513,0.402
409500,0.081,0.506,0.413
410000,0.080,0.529,0.391
410500,0.080,0.512,0.408
411000,0.080,0.477,0.443
411500,0.083,0.462,0.455
412000,0.081,0.480,0.439
412500,0.088,0.426,0.486
413000,0.091,0.398,0.511
413500,0.081,0.441,0.478
414000,0.080,0.424,0.496
414500,0.083,0.469,0.449
415000,0.080,0.450,0.471
415500,0.080,0.450,0.471
416000,0.084,0.417,0.499
416500,0.081,0.451,0.469
417000,0.080,0.484,0.436
417500,0.080,0.473,0.447
418000,0.080,0.438,0.482
418500,0.080,0.439,0.482
419000,0.082,0.493,0.425
419500,0.080,0.530,0.390
420000,0.080,0.510,0.410
420500,0.080,0.469,0.451
421000,0.081,0.417,0.502
421500,0.082,0.451,0.467
422000,0.082,0.445,0.474
422500,0.081,0.512,0.407
423000,0.081,0.473,0.447
423500,0.083,0.458,0.460
424000,0.081,0.385,0.534
424500,0.081,0.453,0.467
425000,0.081,0.418,0.501
425500,0.082,0.462,0.456
426000,0.081,0.406,0.513
426500,0.082,0.424,0.494
427000,0.084,0.439,0.477
427500,0.085,0.462,0.454
428000,0.082,0.495,0.423
428500,0.081,0.445,0.474
429000,0.080,0.479,0.441
429500,0.080,0.432,0.488
430000,0.080,0.428,0.492
430500,0.082,0.502,0.416
431000,0.084,0.514,0.402
431500,0.080,0.500,0.420
432000,0.080,0.521,0.399
432500,0.080,0.493,0.427
433000,0.083,0.494,0.423
433500,0.080,0.476,0.444
434000,0.080,0.477,0.443
434500,0.080,0.471,0.449
435000,0.080,0.508,0.412
435500,0.080,0.558,0.362
436000,0.080,0.506,0.414
436500,0.080,0.453,0.467
437000,0.080,0.480,0.440
437500,0.080,0.499,0.421
438000,0.080,0.489,0.431
438500,0.080,0.475,0.445
439000,0.080,0.492,0.428
439500,0.083,0.436,0.481
440000,0.081,0.401,0.518
440500,0.090,0.410,0.499
441000,0.083,0.453,0.464
441500,0.081,0.425,0.494
442000,0.083,0.420,0.497
442500,0.082,0.464,0.454
443000,0.080,0.497,0.423
443500,0.083,0.440,0.478
444000,0.083,0.420,0.497
444500,0.085,0.422,0.493
445000,0.085,0.491,0.424
445500,0.081,0.428,0.491
446000,0.083,0.461,0.457
446500,0.081,0.507,0.412
447000,0.080,0.489,0.431
447500,0.080,0.511,0.409
448000,0.080,0.479,0.441
448500,0.080,0.486,0.434
449000,0.084,0.475,0.441
449500,0.087,0.453,0.461
450000,0.084,0.425,0.491
450500,0.082,0.393,0.526
451000,0.087,0.391,0.522
451500,0.086,0.364,0.550
452000,0.082,0.430,0.488
452500,0.080,0.443,0.477
453000,0.083,0.460,0.458
453500,0.081,0.479,0.440
454000,0.080,0.466,0.454
454500,0.082,0.491,0.427
455000,0.081,0.495,0.424
455500,0.080,0.495,0.425
456000,0.082,0.485,0.433
456500,0.080,0.470,0.450
457000,0.080,0.494,0.426
457500,0.080,0.432,0.488
458000,0.080,0.424,0.496
458500,0.080,0.364,0.556
459000,0.085,0.433,0.482
459500,0.081,0.429,0.490
460000,0.084,0.428,0.488
460500,0.085,0.412,0.503
461000,0.090,0.445,0.464
461500,0.085,0.386,0.529
462000,0.084,0.402,0.514
462500,0.083,0.427,0.490
463000,0.081,0.439,0.481
463500,0.083,0.468,0.449
464000,0.081,0.487,0.432
464500,0.080,0.506,0.414
465000,0.080,0.487,0.433
465500,0.080,0.446,0.475
466000,0.080,0.449,0.471
466500,0.084,0.441,0.475
467000,0.081,0.450,0.469
467500,0.080,0.482,0.438
468000,0.080,0.442,0.479
468500,0.090,0.423,0.487
469000,0.092,0.415,0.492
469500,0.090,0.443,0.466
470000,0.085,0.427,0.488
470500,0.080,0.453,0.467
471000,0.080,0.456,0.465
471500,0.080,0.459,0.462
472000,0.082,0.524,0.394
472500,0.082,0.462,0.457
473000,0.080,0.485,0.435
473500,0.080,0.495,0.425
474000,0.084,0.494,0.422
474500,0.080,0.475,0.445
475000,0.080,0.430,0.490
475500,0.080,0.404,0.516
476000,0.088,0.402,0.509
476500,0.083,0.425,0.492
477000,0.082,0.429,0.489
477500,0.084,0.457,0.460
478000,0.084,0.439,0.478
478500,0.084,0.422,0.494
479000,0.081,0.430,0.489
479500,0.082,0.453,0.466
480000,0.081,0.414,0.506
480500,0.084,0.418,0.498
481000,0.082,0.401,0.517
481500,0.081,0.506,0.413
482000,0.081,0.473,0.446
482500,0.080,0.527,0.393
483000,0.080,0.487,0.433
483500,0.080,0.454,0.467
484000,0.080,0.446,0.475
484500,0.080,0.436,0.484
485000,0.080,0.452,0.469
485500,0.081,0.455,0.464
486000,0.081,0.452,0.468
486500,0.087,0.414,0.498
487000,0.082,0.454,0.464
487500,0.081,0.452,0.468
488000,0.086,0.460,0.454
488500,0.084,0.464,0.452
489000,0.081,0.487,0.432
489500,0.080,0.467,0.453
490000,0.084,0.435,0.481
490500,0.081,0.382,0.538
491000,0.080,0.461,0.459
491500,0.083,0.417,0.500
492000,0.086,0.401,0.514
492500,0.090,0.380,0.529
493000,0.091,0.376,0.533
493500,0.086,0.449,0.466
494000,0.086,0.479,0.435
494500,0.086,0.430,0.483
495000,0.082,0.390,0.528
495500,0.080,0.429,0.491
496000,0.080,0.441,0.480
496500,0.083,0.478,0.439
497000,0.081,0.483,0.436
497500,0.080,0.471,0.449
498000,0.083,0.473,0.444
498500,0.081,0.441,0.479
499000,0.080,0.436,0.484
499500,0.088,0.415,0.497
500000,0.092,0.386,0.522
500500,0.086,0.367,0.547
501000,0.082,0.382,0.536
501500,0.085,0.358,0.556
502000,0.086,0.369,0.545
502500,0.089,0.364,0.546
503000,0.100,0.326,0.575
503500,0.095,0.312,0.593
504000,0.098,0.386,0.516
504500,0.093,0.397,0.510
505000,0.085,0.402,0.514
505500,0.081,0.447,0.473
506000,0.084,0.459,0.457
506500,0.081,0.455,0.464
507000,0.080,0.428,0.492
507500,0.080,0.435,0.485
508000,0.080,0.515,0.405
508500,0.080,0.460,0.461
509000,0.080,0.402,0.518
509500,0.082,0.457,0.461
510000,0.080,0.473,0.447
510500,0.080,0.479,0.441
511000,0.080,0.461,0.460
511500,0.080,0.447,0.473
512000,0.086,0.424,0.490
512500,0.083,0.398,0.520
513000,0.081,0.436,0.483
513500,0.085,0.441,0.475
514000,0.081,0.469,0.451
514500,0.080,0.425,0.495
515000,0.085,0.423,0.492
515500,0.081,0.458,0.461
516000,0.084,0.413,0.504
516500,0.083,0.438,0.480
517000,0.082,0.429,0.489
517500,0.084,0.452,0.465
518000,0.083,0.389,0.529
518500,0.085,0.442,0.473
519000,0.081,0.469,0.450
519500,0.081,0.449,0.471
520000,0.081,0.531,0.388
520500,0.081,0.498,0.421
521000,0.081,0.489,0.430
521500,0.080,0.554,0.366
522000,0.082,0.514,0.404
522500,0.080,0.467,0.454
523000,0.085,0.424,0.491
523500,0.081,0.451,0.468
524000,0.081,0.421,0.498
524500,0.083,0.438,0.480
525000,0.080,0.442,0.479
525500,0.080,0.418,0.502
526000,0.081,0.411,0.508
526500,0.080,0.464,0.456
527000,0.080,0.491,0.429
527500,0.082,0.493,0.425
528000,0.081,0.505,0.414
528500,0.080,0.469,0.451
529000,0.085,0.411,0.504
529500,0.083,0.419,0.498
530000,0.083,0.405,0.512
530500,0.080,0.446,0.474
531000,0.084,0.482,0.434
531500,0.081,0.463,0.457
532000,0.084,0.448,0.468
532500,0.081,0.494,0.425
533000,0.080,0.447,0.473
533500,0.084,0.500,0.416
534000,0.080,0.491,0.429
534500,0.080,0.527,0.393
535000,0.080,0.492,0.428
535500,0.082,0.440,0.478
536000,0.083,0.464,0.454
536500,0.081,0.443,0.476
537000,0.081,0.420,0.499
537500,0.086,0.449,0.465
538000,0.081,0.431,0.488
538500,0.080,0.418,0.502
539000,0.082,0.474,0.444
539500,0.080,0.440,0.480
540000,0.080,0.486,0.434
540500,0.085,0.428,0.487
541000,0.082,0.411,0.508
541500,0.080,0.462,0.459
542000,0.080,0.487,0.433
542500,0.080,0.517,0.403
543000,0.080,0.486,0.434
543500,0.080,0.470,0.450
544000,0.083,0.389,0.529
544500,0.082,0.411,0.507
545000,0.081,0.393,0.526
545500,0.085,0.409,0.506
546000,0.082,0.440,0.478
546500,0.081,0.427,0.492
547000,0.082,0.408,0.510
547500,0.081,0.418,0.501
548000,0.080,0.411,0.509
548500,0.084,0.435,0.481
549000,0.084,0.434,0.482
549500,0.082,0.454,0.465
550000,0.081,0.448,0.471
550500,0.080,0.467,0.453
551000,0.083,0.397,0.520
551500,0.086,0.408,0.505
552000,0.084,0.442,0.475
552500,0.083,0.365,0.552
553000,0.082,0.389,0.529
553500,0.081,0.450,0.470
554000,0.080,0.450,0.471
554500,0.080,0.495,0.425
555000,0.080,0.460,0.460
555500,0.082,0.411,0.507
556000,0.087,0.363,0.549
556500,0.088,0.386,0.525
557000,0.082,0.505,0.413
557500,0.081,0.416,0.504
558000,0.083,0.382,0.535
558500,0.089,0.405,0.506
559000,0.085,0.395,0.520
559500,0.081,0.434,0.485
560000,0.080,0.497,0.423
560500,0.080,0.459,0.462
561000,0.082,0.471,0.447
561500,0.080,0.504,0.416
562000,0.081,0.488,0.431
562500,0.082,0.480,0.438
563000,0.081,0.465,0.455
563500,0.083,0.463,0.455
564000,0.080,0.463,0.458
564500,0.080,0.446,0.474
565000,0.082,0.444,0.475
565500,0.081,0.475,0.444
566000,0.081,0.448,0.471
566500,0.080,0.467,0.453
567000,0.080,0.450,0.471
567500,0.082,0.423,0.495
568000,0.084,0.456,0.460
568500,0.081,0.483,0.436
569000,0.085,0.452,0.463
569500,0.081,0.424,0.495
570000,0.080,0.433,0.487
570500,0.080,0.410,0.510
571000,0.080,0.461,0.459
571500,0.082,0.440,0.479
572000,0.087,0.439,0.473
572500,0.093,0.374,0.532
573000,0.092,0.374,0.533
573500,0.096,0.376,0.529
574000,0.087,0.379,0.533
574500,0.086,0.406,0.508
575000,0.087,0.387,0.525
575500,0.088,0.390,0.521
576000,0.087,0.414,0.498
576500,0.082,0.422,0.496
577000,0.081,0.446,0.473
577500,0.080,0.440,0.481
578000,0.080,0.446,0.474
578500,0.080,0.469,0.451
579000,0.081,0.403,0.516
579500,0.082,0.408,0.510
580000,0.085,0.377,0.538
580500,0.081,0.439,0.481
581000,0.080,0.496,0.424
581500,0.080,0.474,0.446
582000,0.081,0.438,0.482
582500,0.083,0.424,0.493
583000,0.085,0.377,0.538
583500,0.083,0.378,0.540
584000,0.081,0.446,0.473
584500,0.085,0.402,0.513
585000,0.082,0.421,0.497
585500,0.083,0.423,0.494
586000,0.086,0.425,0.489
586500,0.082,0.379,0.539
587000,0.085,0.394,0.521
587500,0.082,0.398,0.520
588000,0.083,0.377,0.540
588500,0.080,0.450,0.471
589000,0.081,0.492,0.427
589500,0.081,0.470,0.449
590000,0.080,0.518,0.402
590500,0.082,0.468,0.450
591000,0.082,0.431,0.487
591500,0.084,0.436,0.480
592000,0.081,0.429,0.490
592500,0.080,0.475,0.445
593000,0.080,0.476,0.444
593500,0.081,0.504,0.415
594000,0.080,0.510,0.410
594500,0.084,0.459,0.457
595000,0.083,0.449,0.469
595500,0.081,0.487,0.432
596000,0.080,0.458,0.462
596500,0.081,0.429,0.490
597000,0.080,0.468,0.453
597500,0.085,0.484,0.431
598000,0.081,0.465,0.454
598500,0.083,0.452,0.466
599000,0.086,0.438,0.477
599500,0.081,0.455,0.464
600000,0.080,0.465,0.455
600500,0.080,0.495,0.425
601000,0.083,0.482,0.435
601500,0.086,0.447,0.467
602000,0.080,0.473,0.447
602500,0.083,0.426,0.491
603000,0.084,0.419,0.497
603500,0.086,0.411,0.502
604000,0.086,0.459,0.456
604500,0.085,0.456,0.460
605000,0.082,0.439,0.480
605500,0.080,0.432,0.488
606000,0.081,0.421,0.498
606500,0.081,0.424,0.495
607000,0.083,0.433,0.484
607500,0.081,0.433,0.486
608000,0.081,0.469,0.450
608500,0.080,0.480,0.440
609000,0.085,0.458,0.458
609500,0.081,0.470,0.449
610000,0.080,0.437,0.483
610500,0.080,0.446,0.474
611000,0.082,0.468,0.450
611500,0.087,0.423,0.490
612000,0.085,0.409,0.506
612500,0.081,0.422,0.497
613000,0.080,0.440,0.481
613500,0.086,0.451,0.463
614000,0.083,0.417,0.500
614500,0.090,0.354,0.555
615000,0.084,0.383,0.534
615500,0.083,0.399,0.519
616000,0.082,0.420,0.498
616500,0.087,0.446,0.467
617000,0.089,0.412,0.499
617500,0.084,0.416,0.500
618000,0.081,0.449,0.471
618500,0.084,0.406,0.510
619000,0.084,0.408,0.508
619500,0.081,0.393,0.527
620000,0.083,0.394,0.524
620500,0.083,0.394,0.524
621000,0.081,0.418,0.501
621500,0.082,0.417,0.501
622000,0.080,0.427,0.493
622500,0.081,0.446,0.474
623000,0.080,0.432,0.488
623500,0.080,0.407,0.513
624000,0.083,0.448,0.469
624500,0.081,0.400,0.519
625000,0.080,0.438,0.482
625500,0.081,0.515,0.404
626000,0.081,0.490,0.429
626500,0.080,0.436,0.484
627000,0.080,0.449,0.472
627500,0.082,0.439,0.480
628000,0.081,0.446,0.474
628500,0.082,0.439,0.479
629000,0.082,0.493,0.425
629500,0.081,0.498,0.421
630000,0.080,0.473,0.447
630500,0.083,0.466,0.451
631000,0.085,0.389,0.526
631500,0.091,0.430,0.479
632000,0.083,0.405,0.512
632500,0.082,0.419,0.499
633000,0.081,0.453,0.467
633500,0.082,0.467,0.452
634000,0.083,0.447,0.470
634500,0.082,0.459,0.459
635000,0.084,0.492,0.424
635500,0.085,0.445,0.471
636000,0.082,0.452,0.466
636500,0.081,0.431,0.488
637000,0.080,0.447,0.474
637500,0.080,0.482,0.438
638000,0.083,0.478,0.440
638500,0.081,0.497,0.422
639000,0.080,0.487,0.433
639500,0.083,0.452,0.465
640000,0.082,0.516,0.402
640500,0.081,0.456,0.463
641000,0.086,0.424,0.490
641500,0.081,0.449,0.471
642000,0.087,0.388,0.526
642500,0.088,0.388,0.523
643000,0.082,0.423,0.495
643500,0.082,0.432,0.486
644000,0.084,0.393,0.524
644500,0.084,0.439,0.478
645000,0.083,0.485,0.432
645500,0.080,0.436,0.484
646000,0.080,0.453,0.468
646500,0.089,0.398,0.512
647000,0.087,0.359,0.554
647500,0.083,0.413,0.504
648000,0.083,0.413,0.504
648500,0.086,0.386,0.528
649000,0.084,0.398,0.519
649500,0.081,0.448,0.472
650000,0.084,0.374,0.542
650500,0.081,0.369,0.550
651000,0.081,0.434,0.485
651500,0.080,0.424,0.496
652000,0.080,0.417,0.503
652500,0.084,0.391,0.526
653000,0.083,0.450,0.468
653500,0.082,0.461,0.458
654000,0.083,0.459,0.458
654500,0.082,0.467,0.451
655000,0.080,0.466,0.454
655500,0.083,0.453,0.464
656000,0.081,0.415,0.504
656500,0.083,0.411,0.506
657000,0.083,0.428,0.489
657500,0.083,0.458,0.459
658000,0.081,0.415,0.504
658500,0.080,0.410,0.510
659000,0.080,0.426,0.494
659500,0.080,0.452,0.468
660000,0.080,0.494,0.426
660500,0.087,0.411,0.501
661000,0.082,0.447,0.472
661500,0.086,0.426,0.487
662000,0.081,0.418,0.501
662500,0.081,0.404,0.515
663000,0.080,0.371,0.548
663500,0.082,0.392,0.526
664000,0.081,0.421,0.498
664500,0.081,0.441,0.478
665000,0.084,0.469,0.448
665500,0.081,0.457,0.463
666000,0.081,0.474,0.445
666500,0.080,0.500,0.420
667000,0.080,0.532,0.388
667500,0.080,0.527,0.393
668000,0.080,0.466,0.454
