time,n_A+p,n_B,n_AB
500,0.030,0.854,0.116
1000,0.030,0.719,0.251
1500,0.030,0.600,0.370
2000,0.030,0.618,0.352
2500,0.030,0.582,0.388
3000,0.030,0.567,0.403
3500,0.030,0.511,0.459
4000,0.030,0.590,0.380
4500,0.030,0.582,0.388
5000,0.030,0.619,0.351
5500,0.030,0.521,0.449
6000,0.030,0.547,0.423
6500,0.030,0.542,0.428
7000,0.030,0.467,0.503
7500,0.030,0.546,0.424
8000,0.030,0.427,0.543
8500,0.030,0.444,0.526
9000,0.030,0.569,0.401
9500,0.030,0.516,0.454
10000,0.030,0.628,0.342
10500,0.030,0.563,0.407
11000,0.030,0.607,0.363
11500,0.030,0.532,0.438
12000,0.030,0.420,0.550
12500,0.032,0.422,0.546
13000,0.030,0.466,0.504
13500,0.030,0.541,0.429
14000,0.030,0.501,0.469
14500,0.030,0.448,0.522
15000,0.030,0.486,0.484
15500,0.030,0.562,0.408
16000,0.030,0.528,0.442
16500,0.030,0.447,0.523
17000,0.031,0.520,0.449
17500,0.030,0.438,0.532
18000,0.030,0.444,0.526
18500,0.030,0.478,0.492
19000,0.030,0.519,0.451
19500,0.030,0.634,0.336
20000,0.030,0.547,0.423
20500,0.030,0.536,0.434
21000,0.030,0.555,0.415
21500,0.030,0.562,0.408
22000,0.030,0.626,0.344
22500,0.030,0.534,0.436
23000,0.030,0.575,0.395
23500,0.030,0.494,0.476
24000,0.030,0.530,0.440
24500,0.030,0.515,0.455
25000,0.030,0.512,0.458
25500,0.030,0.578,0.392
26000,0.030,0.604,0.366
26500,0.030,0.528,0.442
27000,0.030,0.602,0.368
27500,0.030,0.549,0.421
28000,0.030,0.660,0.310
28500,0.030,0.659,0.311
29000,0.030,0.442,0.528
29500,0.030,0.590,0.380
30000,0.030,0.602,0.368
30500,0.030,0.660,0.310
31000,0.030,0.613,0.357
31500,0.030,0.573,0.397
32000,0.030,0.637,0.333
32500,0.030,0.453,0.517
33000,0.030,0.589,0.381
33500,0.030,0.595,0.375
34000,0.030,0.533,0.437
34500,0.030,0.623,0.347
35000,0.030,0.664,0.306
35500,0.030,0.567,0.403
36000,0.030,0.592,0.378
36500,0.030,0.536,0.434
37000,0.030,0.597,0.373
37500,0.030,0.554,0.416
38000,0.030,0.595,0.375
38500,0.030,0.563,0.407
39000,0.030,0.648,0.322
39500,0.030,0.617,0.353
40000,0.030,0.618,0.352
40500,0.030,0.593,0.377
41000,0.030,0.523,0.447
41500,0.030,0.619,0.351
42000,0.030,0.582,0.388
42500,0.030,0.587,0.383
43000,0.030,0.650,0.320
43500,0.030,0.601,0.369
44000,0.030,0.644,0.326
44500,0.030,0.648,0.322
45000,0.030,0.630,0.340
45500,0.030,0.560,0.410
46000,0.030,0.604,0.366
46500,0.030,0.625,0.345
47000,0.030,0.607,0.363
47500,0.030,0.547,0.423
48000,0.030,0.557,0.413
48500,0.030,0.676,0.294
49000,0.030,0.562,0.408
49500,0.030,0.524,0.446
50000,0.030,0.628,0.342
50500,0.030,0.591,0.379
51000,0.030,0.602,0.368
51500,0.030,0.599,0.371
52000,0.030,0.550,0.420
52500,0.030,0.607,0.363
53000,0.030,0.520,0.450
53500,0.030,0.486,0.484
54000,0.030,0.547,0.423
54500,0.030,0.528,0.442
55000,0.030,0.630,0.340
55500,0.030,0.472,0.498
56000,0.030,0.488,0.482
56500,0.030,0.547,0.423
57000,0.030,0.606,0.364
57500,0.030,0.565,0.405
58000,0.030,0.566,0.404
58500,0.030,0.519,0.451
59000,0.030,0.551,0.419
59500,0.030,0.590,0.380
60000,0.030,0.531,0.439
60500,0.030,0.582,0.388
61000,0.030,0.557,0.413
61500,0.030,0.587,0.383
62000,0.030,0.634,0.336
62500,0.030,0.527,0.443
63000,0.030,0.569,0.401
63500,0.030,0.569,0.401
64000,0.030,0.580,0.390
64500,0.030,0.511,0.459
65000,0.030,0.526,0.444
65500,0.030,0.567,0.403
66000,0.030,0.679,0.291
66500,0.030,0.504,0.466
67000,0.030,0.585,0.385
67500,0.035,0.457,0.508
68000,0.030,0.569,0.401
68500,0.030,0.503,0.467
69000,0.030,0.488,0.482
69500,0.030,0.521,0.449
70000,0.030,0.653,0.317
70500,0.030,0.659,0.311
71000,0.030,0.630,0.340
71500,0.030,0.650,0.320
72000,0.030,0.618,0.352
72500,0.030,0.591,0.379
73000,0.030,0.566,0.404
73500,0.030,0.642,0.328
74000,0.030,0.588,0.382
74500,0.030,0.605,0.365
75000,0.030,0.565,0.405
75500,0.030,0.535,0.435
76000,0.030,0.576,0.394
76500,0.030,0.596,0.374
77000,0.030,0.538,0.432
77500,0.030,0.650,0.320
78000,0.030,0.531,0.439
78500,0.030,0.457,0.513
79000,0.030,0.425,0.545
79500,0.030,0.506,0.464
80000,0.030,0.497,0.473
80500,0.030,0.457,0.513
81000,0.030,0.486,0.484
81500,0.030,0.424,0.546
82000,0.030,0.503,0.467
82500,0.030,0.564,0.406
83000,0.030,0.576,0.394
83500,0.030,0.533,0.437
84000,0.030,0.522,0.448
84500,0.030,0.568,0.402
85000,0.030,0.529,0.441
85500,0.030,0.499,0.471
86000,0.030,0.472,0.498
86500,0.030,0.576,0.394
87000,0.030,0.469,0.501
87500,0.030,0.533,0.437
88000,0.030,0.543,0.427
88500,0.030,0.592,0.378
89000,0.030,0.602,0.368
89500,0.030,0.600,0.370
90000,0.030,0.616,0.354
90500,0.030,0.557,0.413
91000,0.030,0.480,0.490
91500,0.030,0.628,0.342
92000,0.030,0.572,0.398
92500,0.030,0.607,0.363
93000,0.030,0.486,0.484
93500,0.030,0.510,0.460
94000,0.030,0.477,0.493
94500,0.030,0.506,0.464
95000,0.034,0.467,0.499
95500,0.030,0.552,0.418
96000,0.030,0.649,0.321
96500,0.030,0.593,0.377
97000,0.030,0.593,0.377
97500,0.030,0.690,0.280
98000,0.030,0.568,0.402
98500,0.030,0.618,0.352
99000,0.030,0.546,0.424
99500,0.030,0.591,0.379
100000,0.030,0.628,0.342
100500,0.030,0.579,0.391
101000,0.030,0.554,0.416
101500,0.030,0.533,0.437
102000,0.030,0.587,0.383
102500,0.030,0.560,0.410
103000,0.030,0.623,0.347
103500,0.030,0.556,0.414
104000,0.030,0.514,0.456
104500,0.030,0.532,0.438
105000,0.030,0.558,0.412
105500,0.030,0.500,0.470
106000,0.030,0.548,0.422
106500,0.030,0.629,0.341
107000,0.030,0.515,0.455
107500,0.030,0.575,0.395
108000,0.030,0.651,0.319
108500,0.030,0.619,0.351
109000,0.030,0.517,0.453
109500,0.030,0.630,0.340
110000,0.030,0.646,0.324
110500,0.030,0.485,0.485
111000,0.030,0.599,0.371
111500,0.030,0.580,0.390
112000,0.030,0.605,0.365
112500,0.030,0.623,0.347
113000,0.030,0.604,0.366
113500,0.030,0.613,0.357
114000,0.030,0.498,0.472
114500,0.030,0.586,0.384
115000,0.030,0.635,0.335
115500,0.030,0.504,0.466
116000,0.030,0.574,0.396
116500,0.030,0.546,0.424
117000,0.030,0.646,0.324
117500,0.030,0.593,0.377
118000,0.030,0.541,0.429
118500,0.030,0.581,0.389
119000,0.030,0.567,0.403
119500,0.030,0.590,0.380
120000,0.030,0.520,0.450
120500,0.030,0.516,0.454
121000,0.030,0.557,0.413
121500,0.030,0.523,0.447
122000,0.030,0.586,0.384
122500,0.030,0.550,0.420
123000,0.030,0.589,0.381
123500,0.030,0.549,0.421
124000,0.030,0.648,0.322
124500,0.030,0.608,0.362
125000,0.030,0.659,0.311
125500,0.030,0.600,0.370
126000,0.030,0.624,0.346
126500,0.030,0.535,0.435
127000,0.030,0.521,0.449
127500,0.031,0.431,0.538
128000,0.030,0.469,0.501
128500,0.030,0.435,0.535
129000,0.030,0.488,0.482
129500,0.037,0.495,0.468
130000,0.031,0.503,0.466
130500,0.030,0.596,0.374
131000,0.030,0.511,0.459
131500,0.030,0.604,0.366
132000,0.030,0.516,0.454
132500,0.030,0.592,0.378
133000,0.030,0.537,0.433
133500,0.030,0.466,0.504
134000,0.030,0.582,0.388
134500,0.030,0.528,0.442
135000,0.030,0.605,0.365
135500,0.030,0.536,0.434
136000,0.030,0.551,0.419
136500,0.030,0.612,0.358
137000,0.030,0.691,0.279
137500,0.030,0.502,0.468
138000,0.030,0.462,0.508
138500,0.030,0.534,0.436
139000,0.030,0.567,0.403
139500,0.030,0.567,0.403
140000,0.030,0.656,0.314
140500,0.030,0.667,0.303
141000,0.030,0.582,0.388
141500,0.030,0.514,0.456
142000,0.030,0.562,0.408
142500,0.030,0.553,0.417
143000,0.030,0.536,0.434
143500,0.030,0.613,0.357
144000,0.030,0.513,0.457
144500,0.030,0.618,0.352
145000,0.030,0.566,0.404
145500,0.030,0.516,0.454
146000,0.030,0.440,0.530
146500,0.030,0.480,0.490
147000,0.030,0.614,0.356
147500,0.037,0.478,0.485
148000,0.030,0.479,0.491
148500,0.030,0.500,0.470
149000,0.030,0.620,0.350
149500,0.030,0.768,0.202
150000,0.030,0.616,0.354
150500,0.030,0.517,0.453
151000,0.030,0.621,0.349
151500,0.030,0.636,0.334
152000,0.030,0.546,0.424
152500,0.030,0.500,0.470
153000,0.030,0.564,0.406
153500,0.030,0.611,0.359
154000,0.030,0.546,0.424
154500,0.030,0.557,0.413
155000,0.030,0.556,0.414
155500,0.030,0.516,0.454
156000,0.032,0.455,0.513
156500,0.030,0.536,0.434
157000,0.030,0.505,0.465
157500,0.030,0.424,0.546
158000,0.030,0.501,0.469
158500,0.030,0.607,0.363
159000,0.030,0.649,0.321
159500,0.030,0.572,0.398
160000,0.036,0.500,0.464
160500,0.030,0.498,0.472
161000,0.030,0.547,0.423
161500,0.030,0.432,0.538
162000,0.030,0.494,0.476
162500,0.030,0.512,0.458
163000,0.030,0.485,0.485
163500,0.033,0.599,0.368
164000,0.030,0.575,0.395
164500,0.030,0.555,0.415
165000,0.030,0.530,0.440
165500,0.030,0.460,0.510
166000,0.030,0.541,0.429
166500,0.030,0.531,0.439
167000,0.030,0.481,0.489
167500,0.030,0.552,0.418
168000,0.030,0.490,0.480
168500,0.030,0.477,0.493
169000,0.030,0.599,0.371
169500,0.030,0.522,0.448
170000,0.030,0.437,0.533
170500,0.030,0.539,0.431
171000,0.030,0.479,0.491
171500,0.030,0.580,0.390
172000,0.030,0.640,0.330
172500,0.030,0.606,0.364
173000,0.030,0.534,0.436
173500,0.030,0.527,0.443
174000,0.030,0.421,0.549
174500,0.033,0.441,0.526
175000,0.032,0.514,0.454
175500,0.030,0.439,0.531
176000,0.030,0.502,0.468
176500,0.030,0.573,0.397
177000,0.030,0.575,0.395
177500,0.030,0.595,0.375
178000,0.030,0.587,0.383
178500,0.030,0.516,0.454
179000,0.031,0.569,0.400
179500,0.030,0.565,0.405
180000,0.030,0.568,0.402
180500,0.030,0.587,0.383
181000,0.030,0.464,0.506
181500,0.030,0.598,0.372
182000,0.030,0.539,0.431
182500,0.030,0.573,0.397
183000,0.030,0.478,0.492
183500,0.030,0.543,0.427
184000,0.030,0.546,0.424
184500,0.030,0.595,0.375
185000,0.030,0.483,0.487
185500,0.030,0.517,0.453
186000,0.030,0.637,0.333
186500,0.030,0.675,0.295
187000,0.030,0.569,0.401
187500,0.030,0.564,0.406
188000,0.030,0.543,0.427
188500,0.030,0.578,0.392
189000,0.030,0.605,0.365
189500,0.030,0.554,0.416
190000,0.030,0.560,0.410
190500,0.030,0.587,0.383
191000,0.030,0.547,0.423
191500,0.030,0.605,0.365
192000,0.030,0.608,0.362
192500,0.030,0.607,0.363
193000,0.030,0.622,0.348
193500,0.030,0.495,0.475
194000,0.030,0.550,0.420
194500,0.030,0.522,0.448
195000,0.030,0.610,0.360
195500,0.030,0.548,0.422
196000,0.030,0.468,0.502
196500,0.030,0.438,0.532
197000,0.030,0.507,0.463
197500,0.030,0.496,0.474
198000,0.030,0.565,0.405
198500,0.030,0.470,0.500
199000,0.030,0.513,0.457
199500,0.030,0.744,0.226
200000,0.030,0.603,0.367
200500,0.030,0.715,0.255
201000,0.030,0.530,0.440
201500,0.030,0.455,0.515
202000,0.030,0.464,0.506
202500,0.030,0.514,0.456
203000,0.030,0.442,0.528
203500,0.034,0.328,0.638
204000,0.030,0.363,0.607
204500,0.030,0.451,0.519
205000,0.030,0.587,0.383
205500,0.030,0.529,0.441
206000,0.030,0.518,0.452
206500,0.030,0.596,0.374
207000,0.030,0.691,0.279
207500,0.030,0.545,0.425
208000,0.030,0.541,0.429
208500,0.030,0.573,0.397
209000,0.030,0.599,0.371
209500,0.030,0.669,0.301
210000,0.030,0.668,0.302
210500,0.030,0.623,0.347
211000,0.030,0.644,0.326
211500,0.030,0.608,0.362
212000,0.030,0.568,0.402
212500,0.030,0.551,0.419
213000,0.030,0.423,0.547
213500,0.030,0.442,0.528
214000,0.030,0.511,0.459
214500,0.030,0.531,0.439
215000,0.030,0.496,0.474
215500,0.030,0.457,0.513
216000,0.030,0.558,0.412
216500,0.030,0.572,0.398
217000,0.030,0.518,0.452
217500,0.030,0.554,0.416
218000,0.030,0.614,0.356
218500,0.030,0.567,0.403
219000,0.030,0.533,0.437
219500,0.030,0.559,0.411
220000,0.030,0.465,0.505
220500,0.030,0.484,0.486
221000,0.030,0.492,0.478
221500,0.033,0.452,0.515
222000,0.030,0.582,0.388
222500,0.030,0.582,0.388
223000,0.030,0.541,0.429
223500,0.030,0.567,0.403
224000,0.030,0.535,0.435
224500,0.030,0.496,0.474
225000,0.030,0.455,0.515
225500,0.030,0.472,0.498
226000,0.030,0.428,0.542
226500,0.030,0.550,0.420
227000,0.030,0.513,0.457
227500,0.030,0.562,0.408
228000,0.030,0.576,0.394
228500,0.030,0.618,0.352
229000,0.030,0.569,0.401
229500,0.030,0.522,0.448
230000,0.030,0.561,0.409
230500,0.030,0.478,0.492
231000,0.030,0.550,0.420
231500,0.030,0.569,0.401
232000,0.030,0.625,0.345
232500,0.030,0.522,0.448
233000,0.030,0.564,0.406
233500,0.030,0.668,0.302
234000,0.030,0.585,0.385
234500,0.030,0.663,0.307
235000,0.030,0.637,0.333
235500,0.030,0.600,0.370
236000,0.030,0.536,0.434
236500,0.030,0.660,0.310
237000,0.030,0.587,0.383
237500,0.030,0.621,0.349
238000,0.030,0.569,0.401
238500,0.030,0.539,0.431
239000,0.030,0.588,0.382
239500,0.030,0.680,0.290
240000,0.030,0.649,0.321
240500,0.030,0.554,0.416
241000,0.030,0.553,0.417
241500,0.030,0.555,0.415
242000,0.030,0.503,0.467
242500,0.030,0.557,0.413
243000,0.030,0.443,0.527
243500,0.030,0.439,0.531
244000,0.030,0.536,0.434
244500,0.030,0.442,0.528
245000,0.030,0.479,0.491
245500,0.030,0.540,0.430
246000,0.030,0.530,0.440
246500,0.030,0.624,0.346
247000,0.030,0.520,0.450
247500,0.030,0.602,0.368
248000,0.030,0.589,0.381
248500,0.030,0.528,0.442
249000,0.030,0.487,0.483
249500,0.030,0.593,0.377
250000,0.030,0.623,0.347
250500,0.030,0.668,0.302
251000,0.030,0.583,0.387
251500,0.030,0.533,0.437
252000,0.030,0.508,0.462
252500,0.030,0.448,0.522
253000,0.030,0.471,0.499
253500,0.030,0.568,0.402
254000,0.030,0.570,0.400
254500,0.030,0.521,0.449
255000,0.030,0.556,0.414
255500,0.030,0.460,0.510
256000,0.030,0.446,0.524
256500,0.030,0.536,0.434
257000,0.030,0.534,0.436
257500,0.030,0.599,0.371
258000,0.030,0.675,0.295
258500,0.030,0.673,0.297
259000,0.030,0.544,0.426
259500,0.033,0.413,0.554
260000,0.030,0.530,0.440
260500,0.030,0.493,0.477
261000,0.034,0.534,0.432
261500,0.030,0.538,0.432
262000,0.030,0.446,0.524
262500,0.030,0.534,0.436
263000,0.030,0.534,0.436
263500,0.030,0.529,0.441
264000,0.030,0.616,0.354
264500,0.030,0.658,0.312
265000,0.030,0.549,0.421
265500,0.030,0.461,0.509
266000,0.030,0.564,0.406
266500,0.030,0.615,0.355
267000,0.030,0.582,0.388
267500,0.030,0.572,0.398
268000,0.030,0.565,0.405
268500,0.030,0.525,0.445
269000,0.030,0.476,0.494
269500,0.030,0.576,0.394
270000,0.030,0.533,0.437
270500,0.030,0.545,0.425
271000,0.030,0.618,0.352
271500,0.030,0.519,0.451
272000,0.030,0.432,0.538
272500,0.030,0.500,0.470
273000,0.030,0.520,0.450
273500,0.030,0.557,0.413
274000,0.030,0.524,0.446
274500,0.030,0.610,0.360
275000,0.030,0.536,0.434
275500,0.030,0.518,0.452
276000,0.030,0.550,0.420
276500,0.030,0.553,0.417
277000,0.030,0.414,0.556
277500,0.030,0.492,0.478
278000,0.030,0.567,0.403
278500,0.030,0.464,0.506
279000,0.030,0.454,0.516
279500,0.030,0.546,0.424
280000,0.030,0.584,0.386
280500,0.030,0.557,0.413
281000,0.030,0.483,0.487
281500,0.030,0.563,0.407
282000,0.030,0.532,0.438
282500,0.030,0.592,0.378
283000,0.030,0.573,0.397
283500,0.030,0.556,0.414
284000,0.030,0.535,0.435
284500,0.030,0.543,0.427
285000,0.030,0.524,0.446
285500,0.030,0.580,0.390
286000,0.030,0.544,0.426
286500,0.030,0.550,0.420
287000,0.030,0.535,0.435
287500,0.030,0.604,0.366
288000,0.030,0.617,0.353
288500,0.030,0.669,0.301
289000,0.030,0.648,0.322
289500,0.030,0.464,0.506
290000,0.030,0.580,0.390
290500,0.030,0.614,0.356
291000,0.030,0.621,0.349
291500,0.030,0.637,0.333
292000,0.030,0.600,0.370
292500,0.030,0.694,0.276
293000,0.030,0.615,0.355
293500,0.030,0.517,0.453
294000,0.030,0.567,0.403
294500,0.030,0.614,0.356
295000,0.030,0.565,0.405
295500,0.030,0.535,0.435
296000,0.030,0.525,0.445
296500,0.030,0.491,0.479
297000,0.030,0.617,0.353
297500,0.030,0.695,0.275
298000,0.030,0.753,0.217
298500,0.030,0.655,0.315
299000,0.030,0.653,0.317
299500,0.030,0.623,0.347
300000,0.030,0.635,0.335
300500,0.030,0.579,0.391
301000,0.030,0.586,0.384
301500,0.030,0.536,0.434
302000,0.030,0.625,0.345
302500,0.030,0.534,0.436
303000,0.030,0.649,0.321
303500,0.030,0.618,0.352
304000,0.030,0.512,0.458
304500,0.030,0.542,0.428
305000,0.030,0.608,0.362
305500,0.030,0.516,0.454
306000,0.030,0.538,0.432
306500,0.034,0.464,0.502
307000,0.030,0.436,0.534
307500,0.030,0.575,0.395
308000,0.030,0.583,0.387
308500,0.030,0.500,0.470
309000,0.030,0.555,0.415
309500,0.030,0.607,0.363
310000,0.033,0.552,0.415
310500,0.030,0.487,0.483
311000,0.030,0.571,0.399
311500,0.030,0.541,0.429
312000,0.030,0.559,0.411
312500,0.030,0.524,0.446
313000,0.030,0.485,0.485
313500,0.030,0.514,0.456
314000,0.030,0.529,0.441
314500,0.030,0.532,0.438
315000,0.030,0.498,0.472
315500,0.030,0.541,0.429
316000,0.030,0.549,0.421
316500,0.030,0.606,0.364
317000,0.030,0.612,0.358
317500,0.030,0.598,0.372
318000,0.030,0.524,0.446
318500,0.030,0.490,0.480
319000,0.030,0.601,0.369
319500,0.030,0.624,0.346
320000,0.030,0.664,0.306
320500,0.030,0.471,0.499
321000,0.034,0.417,0.549
321500,0.030,0.538,0.432
322000,0.030,0.508,0.462
322500,0.030,0.497,0.473
323000,0.030,0.598,0.372
323500,0.030,0.565,0.405
324000,0.030,0.501,0.469
324500,0.030,0.491,0.479
325000,0.030,0.612,0.358
325500,0.030,0.495,0.475
326000,0.030,0.529,0.441
326500,0.030,0.564,0.406
327000,0.030,0.509,0.461
327500,0.030,0.590,0.380
328000,0.030,0.558,0.412
328500,0.030,0.503,0.467
329000,0.030,0.621,0.349
329500,0.030,0.536,0.434
330000,0.030,0.571,0.399
330500,0.030,0.608,0.362
331000,0.030,0.650,0.320
331500,0.030,0.613,0.357
332000,0.030,0.624,0.346
332500,0.030,0.542,0.428
333000,0.030,0.530,0.440
333500,0.030,0.569,0.401
334000,0.030,0.540,0.430
334500,0.030,0.463,0.507
335000,0.030,0.584,0.386
335500,0.030,0.546,0.424
336000,0.030,0.631,0.339
