time,n_A+p,n_B,n_AB
336500,0.030,0.551,0.419
337000,0.030,0.481,0.489
337500,0.030,0.506,0.464
338000,0.030,0.516,0.454
338500,0.030,0.520,0.450
339000,0.030,0.526,0.444
339500,0.032,0.439,0.529
340000,0.030,0.552,0.418
340500,0.030,0.498,0.472
341000,0.030,0.501,0.469
341500,0.030,0.522,0.448
342000,0.030,0.493,0.477
342500,0.030,0.524,0.446
343000,0.030,0.566,0.404
343500,0.030,0.535,0.435
344000,0.030,0.489,0.481
344500,0.030,0.625,0.345
345000,0.030,0.579,0.391
345500,0.030,0.567,0.403
346000,0.030,0.603,0.367
346500,0.030,0.489,0.481
347000,0.030,0.512,0.458
347500,0.030,0.532,0.438
348000,0.030,0.571,0.399
348500,0.030,0.565,0.405
349000,0.030,0.574,0.396
349500,0.030,0.500,0.470
350000,0.030,0.653,0.317
350500,0.030,0.586,0.384
351000,0.030,0.666,0.304
351500,0.030,0.620,0.350
352000,0.030,0.572,0.398
352500,0.030,0.609,0.361
353000,0.030,0.695,0.275
353500,0.030,0.675,0.295
354000,0.030,0.549,0.421
354500,0.030,0.592,0.378
355000,0.030,0.585,0.385
355500,0.030,0.517,0.453
356000,0.030,0.552,0.418
356500,0.030,0.503,0.467
357000,0.030,0.485,0.485
357500,0.030,0.518,0.452
358000,0.030,0.447,0.523
358500,0.030,0.458,0.512
359000,0.030,0.511,0.459
359500,0.030,0.644,0.326
360000,0.030,0.471,0.499
360500,0.030,0.504,0.466
361000,0.030,0.533,0.437
361500,0.030,0.502,0.468
362000,0.030,0.530,0.440
362500,0.030,0.453,0.517
363000,0.030,0.535,0.435
363500,0.030,0.567,0.403
364000,0.030,0.526,0.444
364500,0.030,0.615,0.355
365000,0.030,0.420,0.550
365500,0.030,0.462,0.508
366000,0.030,0.555,0.415
366500,0.030,0.528,0.442
367000,0.030,0.534,0.436
367500,0.030,0.499,0.471
368000,0.030,0.509,0.461
368500,0.030,0.578,0.392
369000,0.030,0.518,0.452
369500,0.030,0.503,0.467
370000,0.030,0.492,0.478
370500,0.030,0.508,0.462
371000,0.030,0.577,0.393
371500,0.030,0.599,0.371
372000,0.030,0.447,0.523
372500,0.030,0.466,0.504
373000,0.030,0.593,0.377
373500,0.030,0.612,0.358
374000,0.030,0.503,0.467
374500,0.030,0.428,0.542
375000,0.030,0.484,0.486
375500,0.030,0.526,0.444
376000,0.030,0.592,0.378
376500,0.030,0.524,0.446
377000,0.030,0.504,0.466
377500,0.030,0.481,0.489
378000,0.030,0.542,0.428
378500,0.030,0.659,0.311
379000,0.030,0.514,0.456
379500,0.030,0.583,0.387
380000,0.030,0.561,0.409
380500,0.030,0.521,0.449
381000,0.030,0.514,0.456
381500,0.030,0.551,0.419
382000,0.030,0.549,0.421
382500,0.030,0.661,0.309
383000,0.030,0.626,0.344
383500,0.030,0.438,0.532
384000,0.030,0.611,0.359
384500,0.030,0.630,0.340
385000,0.030,0.590,0.380
385500,0.030,0.556,0.414
386000,0.030,0.504,0.466
386500,0.030,0.530,0.440
387000,0.030,0.531,0.439
387500,0.030,0.550,0.420
388000,0.030,0.585,0.385
388500,0.030,0.544,0.426
389000,0.030,0.509,0.461
389500,0.030,0.510,0.460
390000,0.030,0.466,0.504
390500,0.030,0.551,0.419
391000,0.030,0.586,0.384
391500,0.030,0.512,0.458
392000,0.030,0.542,0.428
392500,0.030,0.556,0.414
393000,0.030,0.656,0.314
393500,0.030,0.711,0.259
394000,0.030,0.497,0.473
394500,0.030,0.512,0.458
395000,0.030,0.540,0.430
395500,0.030,0.593,0.377
396000,0.030,0.553,0.417
396500,0.030,0.563,0.407
397000,0.030,0.511,0.459
397500,0.030,0.541,0.429
398000,0.030,0.630,0.340
398500,0.030,0.583,0.387
399000,0.030,0.635,0.335
399500,0.030,0.609,0.361
400000,0.030,0.650,0.320
400500,0.030,0.525,0.445
401000,0.030,0.541,0.429
401500,0.030,0.515,0.455
402000,0.030,0.518,0.452
402500,0.030,0.558,0.412
403000,0.030,0.481,0.489
403500,0.030,0.485,0.485
404000,0.030,0.497,0.473
404500,0.030,0.533,0.437
405000,0.030,0.613,0.357
405500,0.030,0.623,0.347
406000,0.030,0.607,0.363
406500,0.030,0.599,0.371
407000,0.030,0.640,0.330
407500,0.030,0.581,0.389
408000,0.030,0.679,0.291
408500,0.030,0.602,0.368
409000,0.030,0.545,0.425
409500,0.030,0.614,0.356
410000,0.030,0.536,0.434
410500,0.030,0.554,0.416
411000,0.030,0.511,0.459
411500,0.030,0.530,0.440
412000,0.030,0.609,0.361
412500,0.030,0.529,0.441
413000,0.030,0.541,0.429
413500,0.030,0.542,0.428
414000,0.030,0.479,0.491
414500,0.030,0.513,0.457
415000,0.030,0.522,0.448
415500,0.030,0.590,0.380
416000,0.030,0.466,0.504
416500,0.030,0.483,0.487
417000,0.030,0.658,0.312
417500,0.034,0.643,0.323
418000,0.030,0.581,0.389
418500,0.030,0.464,0.506
419000,0.030,0.518,0.452
419500,0.030,0.575,0.395
420000,0.030,0.669,0.301
420500,0.030,0.537,0.433
421000,0.030,0.518,0.452
421500,0.030,0.508,0.462
422000,0.030,0.526,0.444
422500,0.030,0.559,0.411
423000,0.030,0.546,0.424
423500,0.030,0.632,0.338
424000,0.030,0.510,0.460
424500,0.030,0.530,0.440
425000,0.030,0.501,0.469
425500,0.030,0.506,0.464
426000,0.030,0.501,0.469
426500,0.030,0.593,0.377
427000,0.030,0.536,0.434
427500,0.030,0.571,0.399
428000,0.030,0.618,0.352
428500,0.030,0.636,0.334
429000,0.030,0.555,0.415
429500,0.030,0.572,0.398
430000,0.030,0.480,0.490
430500,0.030,0.492,0.478
431000,0.030,0.456,0.514
431500,0.031,0.478,0.491
432000,0.030,0.430,0.540
432500,0.030,0.419,0.551
433000,0.030,0.490,0.480
433500,0.030,0.554,0.416
434000,0.030,0.489,0.481
434500,0.030,0.522,0.448
435000,0.030,0.507,0.463
435500,0.030,0.563,0.407
436000,0.030,0.637,0.333
436500,0.030,0.594,0.376
437000,0.030,0.669,0.301
437500,0.030,0.631,0.339
438000,0.030,0.641,0.329
438500,0.030,0.598,0.372
439000,0.030,0.622,0.348
439500,0.030,0.457,0.513
440000,0.030,0.531,0.439
440500,0.030,0.565,0.405
441000,0.030,0.552,0.418
441500,0.030,0.514,0.456
442000,0.030,0.481,0.489
442500,0.030,0.510,0.460
443000,0.030,0.561,0.409
443500,0.030,0.520,0.450
444000,0.030,0.636,0.334
444500,0.030,0.576,0.394
445000,0.030,0.608,0.362
445500,0.030,0.443,0.527
446000,0.030,0.512,0.458
446500,0.030,0.571,0.399
447000,0.030,0.616,0.354
447500,0.030,0.512,0.458
448000,0.030,0.555,0.415
448500,0.030,0.636,0.334
449000,0.030,0.611,0.359
449500,0.030,0.625,0.345
450000,0.030,0.547,0.423
450500,0.030,0.506,0.464
451000,0.030,0.590,0.380
451500,0.030,0.545,0.425
452000,0.030,0.513,0.457
452500,0.030,0.559,0.411
453000,0.030,0.578,0.392
453500,0.030,0.544,0.426
454000,0.030,0.524,0.446
454500,0.030,0.570,0.400
455000,0.030,0.492,0.478
455500,0.030,0.467,0.503
456000,0.030,0.483,0.487
456500,0.030,0.490,0.480
457000,0.030,0.459,0.511
457500,0.030,0.534,0.436
458000,0.030,0.536,0.434
458500,0.030,0.474,0.496
459000,0.030,0.513,0.457
459500,0.030,0.454,0.516
460000,0.030,0.550,0.420
460500,0.030,0.665,0.305
461000,0.030,0.611,0.359
461500,0.030,0.565,0.405
462000,0.030,0.587,0.383
462500,0.030,0.681,0.289
463000,0.030,0.709,0.261
463500,0.030,0.593,0.377
464000,0.030,0.485,0.485
464500,0.030,0.530,0.440
465000,0.030,0.484,0.486
465500,0.030,0.569,0.401
466000,0.030,0.480,0.490
466500,0.030,0.505,0.465
467000,0.030,0.543,0.427
467500,0.030,0.546,0.424
468000,0.030,0.543,0.427
468500,0.030,0.542,0.428
469000,0.030,0.578,0.392
469500,0.030,0.486,0.484
470000,0.030,0.570,0.400
470500,0.030,0.507,0.463
471000,0.030,0.608,0.362
471500,0.030,0.476,0.494
472000,0.030,0.541,0.429
472500,0.030,0.546,0.424
473000,0.030,0.518,0.452
473500,0.030,0.493,0.477
474000,0.030,0.486,0.484
474500,0.030,0.584,0.386
475000,0.030,0.580,0.390
475500,0.030,0.590,0.380
476000,0.030,0.514,0.456
476500,0.030,0.605,0.365
477000,0.030,0.557,0.413
477500,0.030,0.500,0.470
478000,0.030,0.539,0.431
478500,0.030,0.524,0.446
479000,0.030,0.500,0.470
479500,0.031,0.511,0.458
480000,0.030,0.589,0.381
480500,0.030,0.578,0.392
481000,0.030,0.614,0.356
481500,0.030,0.476,0.494
482000,0.030,0.616,0.354
482500,0.030,0.603,0.367
483000,0.030,0.575,0.395
483500,0.030,0.677,0.293
484000,0.030,0.569,0.401
484500,0.030,0.538,0.432
485000,0.030,0.457,0.513
485500,0.030,0.559,0.411
486000,0.030,0.563,0.407
486500,0.030,0.493,0.477
487000,0.030,0.494,0.476
487500,0.030,0.478,0.492
488000,0.030,0.534,0.436
488500,0.030,0.515,0.455
489000,0.030,0.511,0.459
489500,0.030,0.560,0.410
490000,0.030,0.513,0.457
490500,0.030,0.489,0.481
491000,0.030,0.572,0.398
491500,0.030,0.520,0.450
492000,0.030,0.500,0.470
492500,0.030,0.566,0.404
493000,0.030,0.514,0.456
493500,0.037,0.396,0.567
494000,0.030,0.543,0.427
494500,0.030,0.475,0.495
495000,0.030,0.517,0.453
495500,0.030,0.595,0.375
496000,0.030,0.640,0.330
496500,0.030,0.667,0.303
497000,0.030,0.594,0.376
497500,0.030,0.536,0.434
498000,0.030,0.470,0.500
498500,0.030,0.404,0.566
499000,0.030,0.498,0.472
499500,0.030,0.506,0.464
500000,0.030,0.469,0.501
500500,0.030,0.611,0.359
501000,0.030,0.612,0.358
501500,0.030,0.617,0.353
502000,0.030,0.587,0.383
502500,0.030,0.629,0.341
503000,0.030,0.634,0.336
503500,0.030,0.460,0.510
504000,0.030,0.552,0.418
504500,0.030,0.562,0.408
505000,0.030,0.519,0.451
505500,0.030,0.513,0.457
506000,0.030,0.530,0.440
506500,0.030,0.514,0.456
507000,0.030,0.486,0.484
507500,0.030,0.455,0.515
508000,0.030,0.482,0.488
508500,0.030,0.435,0.535
509000,0.030,0.472,0.498
509500,0.030,0.497,0.473
510000,0.030,0.460,0.510
510500,0.030,0.504,0.466
511000,0.030,0.488,0.482
511500,0.030,0.505,0.465
512000,0.030,0.649,0.321
512500,0.030,0.604,0.366
513000,0.030,0.515,0.455
513500,0.030,0.527,0.443
514000,0.030,0.669,0.301
514500,0.030,0.691,0.279
515000,0.030,0.612,0.358
515500,0.030,0.595,0.375
516000,0.030,0.546,0.424
516500,0.030,0.509,0.461
517000,0.030,0.518,0.452
517500,0.036,0.545,0.419
518000,0.030,0.413,0.557
518500,0.030,0.499,0.471
519000,0.030,0.452,0.518
519500,0.038,0.472,0.490
520000,0.030,0.601,0.369
520500,0.030,0.508,0.462
521000,0.030,0.589,0.381
521500,0.030,0.473,0.497
522000,0.030,0.592,0.378
522500,0.030,0.605,0.365
523000,0.030,0.644,0.326
523500,0.030,0.642,0.328
524000,0.030,0.596,0.374
524500,0.030,0.568,0.402
525000,0.030,0.613,0.357
525500,0.030,0.568,0.402
526000,0.030,0.547,0.423
526500,0.030,0.486,0.484
527000,0.030,0.528,0.442
527500,0.030,0.621,0.349
528000,0.030,0.673,0.297
528500,0.030,0.638,0.332
529000,0.030,0.539,0.431
529500,0.030,0.653,0.317
530000,0.030,0.618,0.352
530500,0.030,0.657,0.313
531000,0.030,0.519,0.451
531500,0.030,0.488,0.482
532000,0.030,0.610,0.360
532500,0.030,0.643,0.327
533000,0.030,0.627,0.343
533500,0.030,0.599,0.371
534000,0.030,0.644,0.326
534500,0.030,0.619,0.351
535000,0.030,0.544,0.426
535500,0.030,0.485,0.485
536000,0.030,0.576,0.394
536500,0.030,0.669,0.301
537000,0.030,0.628,0.342
537500,0.030,0.551,0.419
538000,0.030,0.524,0.446
538500,0.030,0.512,0.458
539000,0.030,0.570,0.400
539500,0.030,0.627,0.343
540000,0.030,0.603,0.367
540500,0.030,0.541,0.429
541000,0.030,0.423,0.547
541500,0.030,0.531,0.439
542000,0.030,0.503,0.467
542500,0.030,0.624,0.346
543000,0.030,0.536,0.434
543500,0.030,0.629,0.341
544000,0.030,0.667,0.303
544500,0.030,0.628,0.342
545000,0.030,0.551,0.419
545500,0.030,0.495,0.475
546000,0.030,0.538,0.432
546500,0.030,0.530,0.440
547000,0.030,0.513,0.457
547500,0.030,0.600,0.370
548000,0.030,0.619,0.351
548500,0.030,0.559,0.411
549000,0.030,0.470,0.500
549500,0.030,0.551,0.419
550000,0.030,0.579,0.391
550500,0.030,0.548,0.422
551000,0.030,0.549,0.421
551500,0.030,0.550,0.420
552000,0.030,0.526,0.444
552500,0.030,0.579,0.391
553000,0.030,0.595,0.375
553500,0.030,0.491,0.479
554000,0.030,0.566,0.404
554500,0.030,0.620,0.350
555000,0.030,0.582,0.388
555500,0.030,0.576,0.394
556000,0.030,0.488,0.482
556500,0.031,0.580,0.389
557000,0.030,0.625,0.345
557500,0.030,0.528,0.442
558000,0.030,0.533,0.437
558500,0.030,0.608,0.362
559000,0.030,0.745,0.225
559500,0.030,0.583,0.387
560000,0.030,0.528,0.442
560500,0.030,0.599,0.371
561000,0.030,0.539,0.431
561500,0.030,0.527,0.443
562000,0.030,0.568,0.402
562500,0.030,0.601,0.369
563000,0.030,0.594,0.376
563500,0.030,0.564,0.406
564000,0.030,0.473,0.497
564500,0.033,0.509,0.458
565000,0.030,0.514,0.456
565500,0.030,0.570,0.400
566000,0.030,0.578,0.392
566500,0.030,0.523,0.447
567000,0.030,0.429,0.541
567500,0.030,0.595,0.375
568000,0.030,0.578,0.392
568500,0.030,0.652,0.318
569000,0.030,0.576,0.394
569500,0.030,0.533,0.437
570000,0.030,0.637,0.333
570500,0.030,0.491,0.479
571000,0.030,0.518,0.452
571500,0.030,0.541,0.429
572000,0.030,0.628,0.342
572500,0.030,0.727,0.243
573000,0.030,0.638,0.332
573500,0.030,0.618,0.352
574000,0.030,0.669,0.301
574500,0.030,0.646,0.324
575000,0.030,0.407,0.563
575500,0.030,0.516,0.454
576000,0.030,0.479,0.491
576500,0.030,0.457,0.513
577000,0.035,0.423,0.542
577500,0.030,0.548,0.422
578000,0.030,0.542,0.428
578500,0.030,0.506,0.464
579000,0.030,0.498,0.472
579500,0.030,0.629,0.341
580000,0.030,0.617,0.353
580500,0.030,0.592,0.378
581000,0.030,0.707,0.263
581500,0.030,0.632,0.338
582000,0.030,0.625,0.345
582500,0.030,0.622,0.348
583000,0.030,0.656,0.314
583500,0.030,0.486,0.484
584000,0.030,0.548,0.422
584500,0.030,0.489,0.481
585000,0.030,0.479,0.491
585500,0.030,0.558,0.412
586000,0.030,0.586,0.384
586500,0.030,0.636,0.334
587000,0.030,0.569,0.401
587500,0.030,0.497,0.473
588000,0.033,0.535,0.432
588500,0.030,0.543,0.427
589000,0.030,0.532,0.438
589500,0.030,0.601,0.369
590000,0.030,0.564,0.406
590500,0.030,0.666,0.304
591000,0.030,0.554,0.416
591500,0.030,0.524,0.446
592000,0.030,0.560,0.410
592500,0.030,0.472,0.498
593000,0.030,0.475,0.495
593500,0.030,0.519,0.451
594000,0.030,0.494,0.476
594500,0.030,0.520,0.450
595000,0.030,0.603,0.367
595500,0.030,0.655,0.315
596000,0.030,0.648,0.322
596500,0.030,0.665,0.305
597000,0.030,0.653,0.317
597500,0.030,0.554,0.416
598000,0.030,0.471,0.499
598500,0.030,0.575,0.395
599000,0.030,0.540,0.430
599500,0.030,0.540,0.430
600000,0.037,0.549,0.414
600500,0.030,0.518,0.452
601000,0.030,0.567,0.403
601500,0.030,0.525,0.445
602000,0.030,0.585,0.385
602500,0.030,0.645,0.325
603000,0.030,0.576,0.394
603500,0.030,0.480,0.490
604000,0.030,0.517,0.453
604500,0.030,0.451,0.519
605000,0.030,0.472,0.498
605500,0.030,0.554,0.416
606000,0.030,0.601,0.369
606500,0.030,0.543,0.427
607000,0.030,0.371,0.599
607500,0.030,0.561,0.409
608000,0.030,0.534,0.436
608500,0.030,0.532,0.438
609000,0.030,0.524,0.446
609500,0.030,0.713,0.257
610000,0.030,0.593,0.377
610500,0.030,0.506,0.464
611000,0.030,0.459,0.511
611500,0.030,0.586,0.384
612000,0.030,0.606,0.364
612500,0.030,0.685,0.285
613000,0.030,0.624,0.346
613500,0.030,0.567,0.403
614000,0.030,0.519,0.451
614500,0.030,0.536,0.434
615000,0.030,0.590,0.380
615500,0.030,0.447,0.523
616000,0.030,0.450,0.520
616500,0.038,0.384,0.578
617000,0.030,0.441,0.529
617500,0.030,0.448,0.522
618000,0.030,0.609,0.361
618500,0.030,0.594,0.376
619000,0.030,0.499,0.471
619500,0.030,0.476,0.494
620000,0.030,0.456,0.514
620500,0.030,0.497,0.473
621000,0.030,0.535,0.435
621500,0.033,0.503,0.464
622000,0.030,0.498,0.472
622500,0.030,0.515,0.455
623000,0.030,0.550,0.420
623500,0.030,0.529,0.441
624000,0.030,0.536,0.434
624500,0.030,0.647,0.323
625000,0.030,0.664,0.306
625500,0.030,0.610,0.360
626000,0.030,0.606,0.364
626500,0.030,0.622,0.348
627000,0.030,0.596,0.374
627500,0.030,0.615,0.355
628000,0.030,0.545,0.425
628500,0.030,0.558,0.412
629000,0.030,0.464,0.506
629500,0.030,0.592,0.378
630000,0.030,0.528,0.442
630500,0.030,0.590,0.380
631000,0.030,0.470,0.500
631500,0.030,0.532,0.438
632000,0.030,0.585,0.385
632500,0.030,0.525,0.445
633000,0.030,0.519,0.451
633500,0.030,0.647,0.323
634000,0.030,0.573,0.397
634500,0.030,0.649,0.321
635000,0.030,0.599,0.371
635500,0.030,0.572,0.398
636000,0.030,0.650,0.320
636500,0.030,0.659,0.311
637000,0.030,0.531,0.439
637500,0.030,0.462,0.508
638000,0.030,0.531,0.439
638500,0.030,0.534,0.436
639000,0.030,0.518,0.452
639500,0.030,0.532,0.438
640000,0.030,0.485,0.485
640500,0.030,0.521,0.449
641000,0.030,0.548,0.422
641500,0.030,0.458,0.512
642000,0.030,0.632,0.338
642500,0.030,0.470,0.500
643000,0.030,0.574,0.396
643500,0.030,0.578,0.392
644000,0.030,0.515,0.455
644500,0.030,0.626,0.344
645000,0.030,0.640,0.330
645500,0.030,0.634,0.336
646000,0.030,0.703,0.267
646500,0.030,0.527,0.443
647000,0.030,0.526,0.444
647500,0.030,0.471,0.499
648000,0.030,0.470,0.500
648500,0.030,0.441,0.529
649000,0.030,0.475,0.495
649500,0.030,0.599,0.371
650000,0.030,0.497,0.473
650500,0.030,0.564,0.406
651000,0.030,0.643,0.327
651500,0.030,0.565,0.405
652000,0.030,0.542,0.428
652500,0.030,0.629,0.341
653000,0.030,0.539,0.431
653500,0.030,0.526,0.444
654000,0.030,0.483,0.487
654500,0.030,0.572,0.398
655000,0.030,0.539,0.431
655500,0.030,0.550,0.420
656000,0.030,0.539,0.431
656500,0.030,0.613,0.357
657000,0.030,0.568,0.402
657500,0.030,0.699,0.271
658000,0.030,0.717,0.253
658500,0.030,0.584,0.386
659000,0.030,0.561,0.409
659500,0.030,0.576,0.394
660000,0.030,0.590,0.380
660500,0.030,0.565,0.405
661000,0.030,0.538,0.432
661500,0.030,0.539,0.431
662000,0.030,0.565,0.405
662500,0.030,0.547,0.423
663000,0.030,0.437,0.533
663500,0.030,0.513,0.457
664000,0.030,0.521,0.449
664500,0.030,0.596,0.374
665000,0.030,0.606,0.364
665500,0.030,0.549,0.421
666000,0.030,0.470,0.500
666500,0.030,0.461,0.509
667000,0.030,0.467,0.503
667500,0.030,0.536,0.434
668000,0.030,0.585,0.385
