time,n_A+p,n_B,n_AB
668500,0.030,0.607,0.363
669000,0.030,0.560,0.410
669500,0.030,0.592,0.378
670000,0.030,0.558,0.412
670500,0.030,0.618,0.352
671000,0.030,0.587,0.383
671500,0.041,0.553,0.406
672000,0.030,0.577,0.393
672500,0.030,0.634,0.336
673000,0.030,0.643,0.327
673500,0.030,0.542,0.428
674000,0.030,0.609,0.361
674500,0.030,0.618,0.352
675000,0.030,0.584,0.386
675500,0.030,0.567,0.403
676000,0.030,0.614,0.356
676500,0.030,0.570,0.400
677000,0.030,0.508,0.462
677500,0.030,0.506,0.464
678000,0.030,0.549,0.421
678500,0.030,0.570,0.400
679000,0.030,0.474,0.496
679500,0.030,0.527,0.443
680000,0.030,0.558,0.412
680500,0.030,0.551,0.419
681000,0.030,0.540,0.430
681500,0.030,0.618,0.352
682000,0.030,0.502,0.468
682500,0.030,0.482,0.488
683000,0.030,0.441,0.529
683500,0.030,0.522,0.448
684000,0.030,0.415,0.555
684500,0.030,0.526,0.444
685000,0.030,0.478,0.492
685500,0.030,0.488,0.482
686000,0.040,0.514,0.446
686500,0.030,0.503,0.467
687000,0.030,0.483,0.487
687500,0.030,0.568,0.402
688000,0.030,0.494,0.476
688500,0.030,0.547,0.423
689000,0.030,0.566,0.404
689500,0.030,0.552,0.418
690000,0.030,0.610,0.360
690500,0.030,0.595,0.375
691000,0.030,0.533,0.437
691500,0.030,0.548,0.422
692000,0.030,0.539,0.431
692500,0.030,0.426,0.544
693000,0.030,0.465,0.505
693500,0.030,0.521,0.449
694000,0.030,0.509,0.461
694500,0.030,0.508,0.462
695000,0.030,0.457,0.513
695500,0.030,0.547,0.423
696000,0.030,0.688,0.282
696500,0.030,0.625,0.345
697000,0.030,0.533,0.437
697500,0.030,0.566,0.404
698000,0.030,0.622,0.348
698500,0.030,0.531,0.439
699000,0.030,0.543,0.427
699500,0.030,0.403,0.567
700000,0.030,0.507,0.463
700500,0.030,0.490,0.480
701000,0.030,0.606,0.364
701500,0.030,0.615,0.355
702000,0.030,0.616,0.354
702500,0.030,0.603,0.367
703000,0.030,0.508,0.462
703500,0.030,0.559,0.411
704000,0.030,0.609,0.361
704500,0.030,0.660,0.310
705000,0.030,0.651,0.319
705500,0.030,0.588,0.382
706000,0.030,0.551,0.419
706500,0.030,0.548,0.422
707000,0.030,0.602,0.368
707500,0.030,0.497,0.473
708000,0.030,0.439,0.531
708500,0.030,0.471,0.499
709000,0.030,0.484,0.486
709500,0.030,0.526,0.444
710000,0.030,0.605,0.365
710500,0.030,0.574,0.396
711000,0.030,0.509,0.461
711500,0.030,0.415,0.555
712000,0.030,0.483,0.487
712500,0.030,0.456,0.514
713000,0.030,0.507,0.463
713500,0.030,0.666,0.304
714000,0.030,0.612,0.358
714500,0.030,0.545,0.425
715000,0.030,0.450,0.520
715500,0.032,0.469,0.499
716000,0.030,0.514,0.456
716500,0.030,0.491,0.479
717000,0.030,0.538,0.432
717500,0.030,0.616,0.354
718000,0.030,0.635,0.335
718500,0.030,0.479,0.491
719000,0.030,0.476,0.494
719500,0.030,0.605,0.365
720000,0.030,0.547,0.423
720500,0.030,0.611,0.359
721000,0.030,0.577,0.393
721500,0.030,0.595,0.375
722000,0.030,0.602,0.368
722500,0.030,0.536,0.434
723000,0.030,0.443,0.527
723500,0.030,0.594,0.376
724000,0.030,0.689,0.281
724500,0.030,0.612,0.358
725000,0.030,0.650,0.320
725500,0.030,0.625,0.345
726000,0.030,0.588,0.382
726500,0.030,0.485,0.485
727000,0.030,0.432,0.538
727500,0.030,0.470,0.500
728000,0.030,0.460,0.510
728500,0.030,0.623,0.347
729000,0.030,0.666,0.304
729500,0.030,0.532,0.438
730000,0.030,0.561,0.409
730500,0.030,0.519,0.451
731000,0.030,0.460,0.510
731500,0.030,0.433,0.537
732000,0.030,0.577,0.393
732500,0.030,0.539,0.431
733000,0.030,0.648,0.322
733500,0.030,0.567,0.403
734000,0.030,0.617,0.353
734500,0.030,0.502,0.468
735000,0.030,0.491,0.479
735500,0.030,0.475,0.495
736000,0.030,0.535,0.435
736500,0.030,0.535,0.435
737000,0.030,0.554,0.416
737500,0.030,0.526,0.444
738000,0.030,0.634,0.336
738500,0.030,0.506,0.464
739000,0.030,0.519,0.451
739500,0.030,0.523,0.447
740000,0.030,0.558,0.412
740500,0.030,0.576,0.394
741000,0.030,0.614,0.356
741500,0.030,0.534,0.436
742000,0.030,0.499,0.471
742500,0.030,0.511,0.459
743000,0.030,0.511,0.459
743500,0.030,0.510,0.460
744000,0.030,0.493,0.477
744500,0.030,0.636,0.334
745000,0.030,0.635,0.335
745500,0.030,0.651,0.319
746000,0.030,0.612,0.358
746500,0.030,0.561,0.409
747000,0.030,0.603,0.367
747500,0.030,0.662,0.308
748000,0.030,0.581,0.389
748500,0.030,0.541,0.429
749000,0.030,0.609,0.361
749500,0.030,0.497,0.473
750000,0.030,0.483,0.487
750500,0.030,0.581,0.389
751000,0.030,0.567,0.403
751500,0.030,0.547,0.423
752000,0.030,0.573,0.397
752500,0.030,0.519,0.451
753000,0.030,0.663,0.307
753500,0.030,0.769,0.201
754000,0.030,0.674,0.296
754500,0.030,0.497,0.473
755000,0.030,0.483,0.487
755500,0.030,0.546,0.424
756000,0.030,0.521,0.449
756500,0.030,0.477,0.493
757000,0.030,0.475,0.495
757500,0.030,0.552,0.418
758000,0.030,0.648,0.322
758500,0.030,0.636,0.334
759000,0.030,0.679,0.291
759500,0.030,0.519,0.451
760000,0.030,0.489,0.481
760500,0.030,0.513,0.457
761000,0.030,0.522,0.448
761500,0.030,0.616,0.354
762000,0.030,0.489,0.481
762500,0.030,0.497,0.473
763000,0.030,0.492,0.478
763500,0.031,0.510,0.459
764000,0.030,0.610,0.360
764500,0.030,0.571,0.399
765000,0.030,0.536,0.434
765500,0.030,0.557,0.413
766000,0.030,0.548,0.422
766500,0.030,0.671,0.299
767000,0.030,0.580,0.390
767500,0.030,0.526,0.444
768000,0.030,0.501,0.469
768500,0.030,0.543,0.427
769000,0.030,0.565,0.405
769500,0.030,0.630,0.340
770000,0.030,0.559,0.411
770500,0.030,0.581,0.389
771000,0.030,0.422,0.548
771500,0.030,0.441,0.529
772000,0.030,0.538,0.432
772500,0.030,0.511,0.459
773000,0.030,0.426,0.544
773500,0.030,0.467,0.503
774000,0.030,0.549,0.421
774500,0.030,0.482,0.488
775000,0.030,0.584,0.386
775500,0.030,0.641,0.329
776000,0.030,0.618,0.352
776500,0.030,0.631,0.339
777000,0.030,0.624,0.346
777500,0.030,0.524,0.446
778000,0.030,0.531,0.439
778500,0.030,0.492,0.478
779000,0.030,0.549,0.421
779500,0.030,0.555,0.415
780000,0.030,0.623,0.347
780500,0.030,0.544,0.426
781000,0.030,0.480,0.490
781500,0.041,0.479,0.480
782000,0.030,0.523,0.447
782500,0.030,0.485,0.485
783000,0.030,0.513,0.457
783500,0.030,0.569,0.401
784000,0.030,0.543,0.427
784500,0.030,0.493,0.477
785000,0.030,0.584,0.386
785500,0.030,0.599,0.371
786000,0.030,0.594,0.376
786500,0.030,0.602,0.368
787000,0.030,0.546,0.424
787500,0.030,0.632,0.338
788000,0.030,0.539,0.431
788500,0.030,0.601,0.369
789000,0.030,0.656,0.314
789500,0.030,0.447,0.523
790000,0.030,0.427,0.543
790500,0.030,0.501,0.469
791000,0.030,0.499,0.471
791500,0.030,0.557,0.413
792000,0.030,0.567,0.403
792500,0.030,0.475,0.495
793000,0.030,0.527,0.443
793500,0.030,0.623,0.347
794000,0.030,0.590,0.380
794500,0.030,0.560,0.410
795000,0.030,0.568,0.402
795500,0.030,0.565,0.405
796000,0.030,0.543,0.427
796500,0.030,0.566,0.404
797000,0.030,0.566,0.404
797500,0.030,0.590,0.380
798000,0.030,0.592,0.378
798500,0.030,0.522,0.448
799000,0.030,0.523,0.447
799500,0.030,0.601,0.369
800000,0.030,0.584,0.386
800500,0.030,0.487,0.483
801000,0.030,0.492,0.478
801500,0.030,0.535,0.435
802000,0.030,0.473,0.497
802500,0.035,0.545,0.420
803000,0.030,0.530,0.440
803500,0.030,0.512,0.458
804000,0.030,0.508,0.462
804500,0.030,0.542,0.428
805000,0.030,0.515,0.455
805500,0.030,0.690,0.280
806000,0.030,0.695,0.275
806500,0.030,0.670,0.300
807000,0.030,0.646,0.324
807500,0.030,0.603,0.367
808000,0.030,0.554,0.416
808500,0.030,0.659,0.311
809000,0.030,0.436,0.534
809500,0.030,0.482,0.488
810000,0.030,0.430,0.540
810500,0.030,0.562,0.408
811000,0.030,0.608,0.362
811500,0.030,0.660,0.310
812000,0.030,0.508,0.462
812500,0.030,0.566,0.404
813000,0.030,0.536,0.434
813500,0.030,0.598,0.372
814000,0.030,0.525,0.445
814500,0.030,0.630,0.340
815000,0.030,0.658,0.312
815500,0.030,0.580,0.390
816000,0.030,0.573,0.397
816500,0.030,0.558,0.412
817000,0.030,0.509,0.461
817500,0.030,0.594,0.376
818000,0.030,0.610,0.360
818500,0.030,0.561,0.409
819000,0.030,0.620,0.350
819500,0.030,0.543,0.427
820000,0.030,0.575,0.395
820500,0.030,0.500,0.470
821000,0.030,0.416,0.554
821500,0.030,0.519,0.451
822000,0.030,0.605,0.365
822500,0.030,0.462,0.508
823000,0.030,0.529,0.441
823500,0.030,0.635,0.335
824000,0.030,0.476,0.494
824500,0.030,0.546,0.424
825000,0.030,0.638,0.332
825500,0.030,0.513,0.457
826000,0.031,0.582,0.387
826500,0.030,0.508,0.462
827000,0.030,0.692,0.278
827500,0.030,0.516,0.454
828000,0.030,0.495,0.475
828500,0.030,0.569,0.401
829000,0.030,0.627,0.343
829500,0.030,0.527,0.443
830000,0.030,0.584,0.386
830500,0.030,0.513,0.457
831000,0.030,0.638,0.332
831500,0.030,0.501,0.469
832000,0.030,0.586,0.384
832500,0.030,0.534,0.436
833000,0.030,0.439,0.531
833500,0.030,0.558,0.412
834000,0.030,0.541,0.429
834500,0.030,0.544,0.426
835000,0.030,0.529,0.441
835500,0.030,0.624,0.346
836000,0.030,0.614,0.356
836500,0.030,0.598,0.372
837000,0.030,0.538,0.432
837500,0.030,0.555,0.415
838000,0.030,0.576,0.394
838500,0.030,0.665,0.305
839000,0.030,0.587,0.383
839500,0.030,0.612,0.358
840000,0.030,0.592,0.378
840500,0.030,0.573,0.397
841000,0.030,0.583,0.387
841500,0.030,0.582,0.388
842000,0.030,0.557,0.413
842500,0.030,0.514,0.456
843000,0.030,0.493,0.477
843500,0.032,0.510,0.458
844000,0.030,0.516,0.454
844500,0.030,0.524,0.446
845000,0.030,0.480,0.490
845500,0.030,0.610,0.360
846000,0.030,0.572,0.398
846500,0.030,0.527,0.443
847000,0.030,0.695,0.275
847500,0.030,0.584,0.386
848000,0.030,0.468,0.502
848500,0.030,0.463,0.507
849000,0.030,0.489,0.481
849500,0.030,0.601,0.369
850000,0.030,0.448,0.522
850500,0.030,0.474,0.496
851000,0.030,0.499,0.471
851500,0.030,0.413,0.557
852000,0.030,0.476,0.494
852500,0.030,0.497,0.473
853000,0.030,0.573,0.397
853500,0.030,0.546,0.424
854000,0.030,0.405,0.565
854500,0.033,0.539,0.428
855000,0.030,0.472,0.498
855500,0.030,0.510,0.460
856000,0.030,0.579,0.391
856500,0.030,0.639,0.331
857000,0.030,0.509,0.461
857500,0.030,0.563,0.407
858000,0.030,0.574,0.396
858500,0.030,0.536,0.434
859000,0.030,0.511,0.459
859500,0.030,0.531,0.439
860000,0.030,0.556,0.414
860500,0.030,0.624,0.346
861000,0.030,0.510,0.460
861500,0.030,0.549,0.421
862000,0.030,0.532,0.438
862500,0.030,0.610,0.360
863000,0.030,0.559,0.411
863500,0.030,0.610,0.360
864000,0.030,0.521,0.449
864500,0.030,0.584,0.386
865000,0.031,0.617,0.352
865500,0.033,0.461,0.506
866000,0.030,0.506,0.464
866500,0.030,0.482,0.488
867000,0.030,0.625,0.345
867500,0.030,0.560,0.410
868000,0.030,0.463,0.507
868500,0.030,0.419,0.551
869000,0.030,0.548,0.422
869500,0.030,0.515,0.455
870000,0.030,0.514,0.456
870500,0.030,0.546,0.424
871000,0.030,0.533,0.437
871500,0.030,0.487,0.483
872000,0.030,0.551,0.419
872500,0.030,0.583,0.387
873000,0.030,0.468,0.502
873500,0.030,0.611,0.359
874000,0.030,0.706,0.264
874500,0.034,0.525,0.441
875000,0.030,0.522,0.448
875500,0.030,0.619,0.351
876000,0.030,0.515,0.455
876500,0.030,0.557,0.413
877000,0.030,0.469,0.501
877500,0.041,0.379,0.580
878000,0.031,0.412,0.557
878500,0.030,0.483,0.487
879000,0.030,0.506,0.464
879500,0.030,0.552,0.418
880000,0.030,0.605,0.365
880500,0.030,0.584,0.386
881000,0.030,0.601,0.369
881500,0.030,0.514,0.456
882000,0.030,0.490,0.480
882500,0.030,0.510,0.460
883000,0.030,0.553,0.417
883500,0.030,0.574,0.396
884000,0.030,0.519,0.451
884500,0.030,0.540,0.430
885000,0.030,0.568,0.402
885500,0.030,0.588,0.382
886000,0.030,0.596,0.374
886500,0.030,0.631,0.339
887000,0.030,0.601,0.369
887500,0.030,0.527,0.443
888000,0.030,0.456,0.514
888500,0.030,0.587,0.383
889000,0.030,0.574,0.396
889500,0.030,0.605,0.365
890000,0.030,0.636,0.334
890500,0.030,0.596,0.374
891000,0.030,0.702,0.268
891500,0.030,0.664,0.306
892000,0.030,0.519,0.451
892500,0.030,0.431,0.539
893000,0.030,0.632,0.338
893500,0.030,0.653,0.317
894000,0.030,0.476,0.494
894500,0.030,0.514,0.456
895000,0.030,0.583,0.387
895500,0.030,0.548,0.422
896000,0.030,0.483,0.487
896500,0.030,0.583,0.387
897000,0.030,0.630,0.340
897500,0.030,0.520,0.450
898000,0.030,0.557,0.413
898500,0.030,0.625,0.345
899000,0.030,0.620,0.350
899500,0.030,0.542,0.428
900000,0.030,0.514,0.456
900500,0.030,0.426,0.544
901000,0.030,0.455,0.515
901500,0.030,0.465,0.505
902000,0.030,0.473,0.497
902500,0.030,0.629,0.341
903000,0.030,0.618,0.352
903500,0.030,0.541,0.429
904000,0.030,0.466,0.504
904500,0.030,0.420,0.550
905000,0.030,0.597,0.373
905500,0.030,0.649,0.321
906000,0.030,0.546,0.424
906500,0.030,0.698,0.272
907000,0.030,0.549,0.421
907500,0.030,0.482,0.488
908000,0.032,0.445,0.523
908500,0.031,0.463,0.506
909000,0.031,0.416,0.553
909500,0.030,0.580,0.390
910000,0.030,0.592,0.378
910500,0.030,0.636,0.334
911000,0.030,0.547,0.423
911500,0.030,0.442,0.528
912000,0.030,0.528,0.442
912500,0.030,0.610,0.360
913000,0.030,0.681,0.289
913500,0.030,0.652,0.318
914000,0.030,0.618,0.352
914500,0.030,0.488,0.482
915000,0.030,0.594,0.376
915500,0.033,0.434,0.533
916000,0.030,0.453,0.517
916500,0.030,0.495,0.475
917000,0.030,0.458,0.512
917500,0.030,0.507,0.463
918000,0.030,0.541,0.429
918500,0.030,0.547,0.423
919000,0.030,0.510,0.460
919500,0.030,0.488,0.482
920000,0.030,0.429,0.541
920500,0.030,0.490,0.480
921000,0.030,0.498,0.472
921500,0.030,0.460,0.510
922000,0.030,0.468,0.502
922500,0.030,0.465,0.505
923000,0.030,0.549,0.421
923500,0.030,0.519,0.451
924000,0.030,0.599,0.371
924500,0.030,0.636,0.334
925000,0.030,0.511,0.459
925500,0.030,0.612,0.358
926000,0.032,0.487,0.481
926500,0.030,0.514,0.456
927000,0.030,0.477,0.493
927500,0.030,0.433,0.537
928000,0.030,0.511,0.459
928500,0.030,0.449,0.521
929000,0.030,0.499,0.471
929500,0.030,0.487,0.483
930000,0.033,0.561,0.406
930500,0.030,0.554,0.416
931000,0.030,0.496,0.474
931500,0.030,0.442,0.528
932000,0.030,0.630,0.340
932500,0.030,0.628,0.342
933000,0.030,0.553,0.417
933500,0.030,0.680,0.290
934000,0.030,0.568,0.402
934500,0.030,0.610,0.360
935000,0.030,0.606,0.364
935500,0.030,0.577,0.393
936000,0.030,0.538,0.432
936500,0.030,0.517,0.453
937000,0.030,0.528,0.442
937500,0.030,0.558,0.412
938000,0.030,0.537,0.433
938500,0.030,0.543,0.427
939000,0.030,0.567,0.403
939500,0.030,0.527,0.443
940000,0.030,0.608,0.362
940500,0.030,0.678,0.292
941000,0.030,0.543,0.427
941500,0.030,0.580,0.390
942000,0.030,0.569,0.401
942500,0.036,0.465,0.499
943000,0.030,0.526,0.444
943500,0.030,0.533,0.437
944000,0.030,0.512,0.458
944500,0.030,0.454,0.516
945000,0.030,0.494,0.476
945500,0.030,0.487,0.483
946000,0.031,0.556,0.413
946500,0.030,0.578,0.392
947000,0.030,0.650,0.320
947500,0.030,0.638,0.332
948000,0.030,0.677,0.293
948500,0.030,0.479,0.491
949000,0.030,0.515,0.455
949500,0.030,0.625,0.345
950000,0.030,0.607,0.363
950500,0.030,0.490,0.480
951000,0.030,0.597,0.373
951500,0.030,0.595,0.375
952000,0.030,0.606,0.364
952500,0.030,0.618,0.352
953000,0.030,0.565,0.405
953500,0.030,0.582,0.388
954000,0.030,0.519,0.451
954500,0.030,0.576,0.394
955000,0.030,0.548,0.422
955500,0.030,0.500,0.470
956000,0.030,0.520,0.450
956500,0.030,0.397,0.573
957000,0.030,0.484,0.486
957500,0.030,0.519,0.451
958000,0.030,0.523,0.447
958500,0.030,0.477,0.493
959000,0.030,0.461,0.509
959500,0.030,0.426,0.544
960000,0.030,0.598,0.372
960500,0.030,0.615,0.355
961000,0.036,0.571,0.393
961500,0.030,0.496,0.474
962000,0.030,0.586,0.384
962500,0.030,0.587,0.383
963000,0.030,0.485,0.485
963500,0.030,0.619,0.351
964000,0.030,0.618,0.352
964500,0.030,0.636,0.334
965000,0.030,0.587,0.383
965500,0.030,0.692,0.278
966000,0.030,0.623,0.347
966500,0.030,0.533,0.437
967000,0.030,0.528,0.442
967500,0.034,0.451,0.515
968000,0.030,0.571,0.399
968500,0.030,0.587,0.383
969000,0.030,0.454,0.516
969500,0.030,0.463,0.507
970000,0.030,0.566,0.404
970500,0.030,0.519,0.451
971000,0.030,0.444,0.526
971500,0.030,0.595,0.375
972000,0.030,0.614,0.356
972500,0.030,0.607,0.363
973000,0.030,0.631,0.339
973500,0.030,0.503,0.467
974000,0.030,0.544,0.426
974500,0.030,0.529,0.441
975000,0.030,0.575,0.395
975500,0.030,0.500,0.470
976000,0.030,0.552,0.418
976500,0.030,0.561,0.409
977000,0.030,0.430,0.540
977500,0.030,0.551,0.419
978000,0.030,0.561,0.409
978500,0.030,0.503,0.467
979000,0.030,0.571,0.399
979500,0.030,0.527,0.443
980000,0.030,0.480,0.490
980500,0.030,0.532,0.438
981000,0.030,0.616,0.354
981500,0.030,0.582,0.388
982000,0.030,0.589,0.381
982500,0.030,0.609,0.361
983000,0.030,0.702,0.268
983500,0.030,0.641,0.329
984000,0.030,0.512,0.458
984500,0.030,0.574,0.396
985000,0.030,0.636,0.334
985500,0.030,0.549,0.421
986000,0.030,0.594,0.376
986500,0.030,0.595,0.375
987000,0.030,0.619,0.351
987500,0.030,0.548,0.422
988000,0.030,0.529,0.441
988500,0.030,0.538,0.432
989000,0.030,0.573,0.397
989500,0.030,0.592,0.378
990000,0.030,0.505,0.465
990500,0.030,0.598,0.372
991000,0.030,0.531,0.439
991500,0.030,0.628,0.342
992000,0.030,0.587,0.383
992500,0.030,0.495,0.475
993000,0.030,0.498,0.472
993500,0.030,0.458,0.512
994000,0.030,0.501,0.469
994500,0.030,0.636,0.334
995000,0.030,0.711,0.259
995500,0.030,0.531,0.439
996000,0.030,0.483,0.487
996500,0.030,0.492,0.478
997000,0.030,0.545,0.425
997500,0.030,0.548,0.422
998000,0.030,0.563,0.407
998500,0.030,0.555,0.415
999000,0.030,0.502,0.468
999500,0.030,0.556,0.414
1000000,0.030,0.531,0.439
