time,n_A+p,n_B,n_AB
500,0.030,0.827,0.143
1000,0.030,0.593,0.377
1500,0.030,0.311,0.659
2000,0.033,0.164,0.804
2500,0.048,0.089,0.863
3000,0.069,0.070,0.861
3500,0.066,0.038,0.896
4000,0.072,0.029,0.898
4500,0.077,0.036,0.886
5000,0.100,0.030,0.870
5500,0.102,0.022,0.875
6000,0.116,0.017,0.868
6500,0.103,0.021,0.876
7000,0.105,0.009,0.885
7500,0.106,0.011,0.883
8000,0.086,0.016,0.897
8500,0.075,0.031,0.894
9000,0.085,0.044,0.871
9500,0.082,0.021,0.897
10000,0.076,0.028,0.896
10500,0.077,0.028,0.895
11000,0.074,0.048,0.877
11500,0.090,0.037,0.873
12000,0.088,0.044,0.867
12500,0.091,0.025,0.884
13000,0.099,0.005,0.896
13500,0.085,0.011,0.905
14000,0.086,0.024,0.890
14500,0.076,0.051,0.874
15000,0.075,0.040,0.885
15500,0.111,0.036,0.853
16000,0.107,0.017,0.877
16500,0.117,0.018,0.865
17000,0.090,0.013,0.897
17500,0.107,0.015,0.879
18000,0.087,0.029,0.884
18500,0.084,0.034,0.883
19000,0.099,0.024,0.878
19500,0.099,0.016,0.885
20000,0.081,0.016,0.903
20500,0.103,0.014,0.882
21000,0.085,0.011,0.904
21500,0.099,0.015,0.886
22000,0.093,0.013,0.894
22500,0.093,0.030,0.877
23000,0.085,0.051,0.864
23500,0.072,0.036,0.891
24000,0.098,0.018,0.884
24500,0.093,0.018,0.888
25000,0.108,0.013,0.880
25500,0.113,0.026,0.861
26000,0.091,0.030,0.878
26500,0.093,0.030,0.877
27000,0.082,0.035,0.883
27500,0.069,0.030,0.901
28000,0.063,0.020,0.917
28500,0.105,0.017,0.878
29000,0.079,0.025,0.897
29500,0.091,0.041,0.868
30000,0.070,0.038,0.891
30500,0.059,0.058,0.884
31000,0.084,0.037,0.879
31500,0.099,0.021,0.880
32000,0.086,0.023,0.890
32500,0.094,0.013,0.894
33000,0.109,0.029,0.862
33500,0.086,0.039,0.874
34000,0.064,0.029,0.908
34500,0.065,0.049,0.886
35000,0.086,0.014,0.900
35500,0.083,0.035,0.882
36000,0.067,0.035,0.899
36500,0.088,0.030,0.881
37000,0.106,0.028,0.866
37500,0.091,0.026,0.883
38000,0.053,0.033,0.914
38500,0.076,0.038,0.886
39000,0.104,0.032,0.863
39500,0.110,0.036,0.854
40000,0.091,0.024,0.886
40500,0.074,0.033,0.893
41000,0.085,0.032,0.883
41500,0.075,0.019,0.905
42000,0.089,0.025,0.886
42500,0.086,0.022,0.892
43000,0.082,0.019,0.899
43500,0.099,0.042,0.860
44000,0.073,0.025,0.902
44500,0.082,0.029,0.889
45000,0.085,0.033,0.883
45500,0.099,0.037,0.864
46000,0.076,0.015,0.910
46500,0.073,0.057,0.869
47000,0.075,0.035,0.890
47500,0.089,0.034,0.877
48000,0.095,0.022,0.883
48500,0.101,0.013,0.886
49000,0.098,0.011,0.891
49500,0.099,0.020,0.881
50000,0.086,0.027,0.887
50500,0.093,0.019,0.887
51000,0.091,0.020,0.888
51500,0.110,0.015,0.876
52000,0.108,0.032,0.860
52500,0.085,0.030,0.885
53000,0.069,0.043,0.888
53500,0.082,0.030,0.888
54000,0.093,0.019,0.887
54500,0.135,0.043,0.822
55000,0.105,0.028,0.867
55500,0.069,0.025,0.906
56000,0.072,0.035,0.894
56500,0.090,0.030,0.880
57000,0.074,0.034,0.893
57500,0.085,0.044,0.871
58000,0.070,0.032,0.898
58500,0.077,0.030,0.892
59000,0.080,0.043,0.877
59500,0.091,0.040,0.868
60000,0.087,0.034,0.880
60500,0.085,0.022,0.893
61000,0.090,0.039,0.871
61500,0.065,0.031,0.904
62000,0.083,0.040,0.878
62500,0.076,0.017,0.907
63000,0.082,0.033,0.886
63500,0.078,0.021,0.901
64000,0.089,0.011,0.899
64500,0.101,0.019,0.880
65000,0.093,0.017,0.890
65500,0.098,0.029,0.873
66000,0.096,0.019,0.885
66500,0.113,0.026,0.861
67000,0.099,0.025,0.877
67500,0.091,0.024,0.886
68000,0.098,0.020,0.882
68500,0.097,0.020,0.883
69000,0.086,0.009,0.905
69500,0.083,0.025,0.893
70000,0.072,0.035,0.893
70500,0.093,0.036,0.870
71000,0.086,0.018,0.896
71500,0.099,0.013,0.888
72000,0.113,0.013,0.875
72500,0.093,0.018,0.889
73000,0.102,0.013,0.886
73500,0.111,0.018,0.872
74000,0.089,0.013,0.898
74500,0.088,0.009,0.902
75000,0.120,0.019,0.860
75500,0.120,0.011,0.868
76000,0.110,0.021,0.869
76500,0.082,0.015,0.903
77000,0.100,0.028,0.872
77500,0.062,0.021,0.916
78000,0.092,0.037,0.871
78500,0.089,0.022,0.889
79000,0.085,0.032,0.883
79500,0.083,0.034,0.884
80000,0.102,0.016,0.881
80500,0.126,0.018,0.857
81000,0.085,0.019,0.896
81500,0.103,0.012,0.884
82000,0.086,0.009,0.905
82500,0.068,0.030,0.902
83000,0.091,0.030,0.878
83500,0.082,0.016,0.902
84000,0.100,0.026,0.874
84500,0.086,0.021,0.892
85000,0.082,0.014,0.904
85500,0.096,0.015,0.890
86000,0.089,0.005,0.906
86500,0.079,0.030,0.891
87000,0.076,0.024,0.901
87500,0.080,0.017,0.904
88000,0.080,0.029,0.891
88500,0.062,0.019,0.918
89000,0.079,0.030,0.891
89500,0.099,0.020,0.881
90000,0.101,0.023,0.876
90500,0.081,0.027,0.892
91000,0.084,0.026,0.890
91500,0.086,0.018,0.896
92000,0.080,0.029,0.891
92500,0.103,0.023,0.873
93000,0.106,0.017,0.877
93500,0.093,0.030,0.876
94000,0.092,0.024,0.884
94500,0.119,0.021,0.860
95000,0.096,0.015,0.889
95500,0.080,0.026,0.894
96000,0.089,0.033,0.878
96500,0.070,0.017,0.912
97000,0.084,0.033,0.883
97500,0.072,0.038,0.890
98000,0.102,0.011,0.887
98500,0.088,0.018,0.895
99000,0.092,0.019,0.889
99500,0.108,0.019,0.873
100000,0.076,0.027,0.896
100500,0.115,0.014,0.871
101000,0.118,0.015,0.867
101500,0.111,0.022,0.867
102000,0.092,0.015,0.892
102500,0.096,0.013,0.892
103000,0.102,0.005,0.892
103500,0.105,0.021,0.874
104000,0.090,0.025,0.885
104500,0.090,0.021,0.889
105000,0.087,0.048,0.865
105500,0.095,0.036,0.869
106000,0.086,0.027,0.887
106500,0.093,0.030,0.876
107000,0.090,0.021,0.889
107500,0.088,0.036,0.876
108000,0.070,0.031,0.899
108500,0.077,0.024,0.898
109000,0.061,0.047,0.892
109500,0.072,0.059,0.869
110000,0.066,0.034,0.900
110500,0.091,0.051,0.858
111000,0.067,0.066,0.868
111500,0.069,0.029,0.902
112000,0.083,0.019,0.898
112500,0.083,0.022,0.895
113000,0.075,0.041,0.884
113500,0.061,0.033,0.907
114000,0.070,0.025,0.905
114500,0.096,0.017,0.887
115000,0.085,0.033,0.883
115500,0.083,0.017,0.901
116000,0.092,0.028,0.881
116500,0.101,0.020,0.879
117000,0.092,0.025,0.883
117500,0.084,0.032,0.885
118000,0.081,0.025,0.894
118500,0.081,0.029,0.890
119000,0.072,0.055,0.872
119500,0.072,0.030,0.897
120000,0.103,0.018,0.878
120500,0.086,0.029,0.884
121000,0.070,0.021,0.908
121500,0.103,0.037,0.859
122000,0.121,0.029,0.850
122500,0.130,0.018,0.852
123000,0.126,0.018,0.857
123500,0.119,0.009,0.872
124000,0.110,0.011,0.880
124500,0.103,0.015,0.882
125000,0.098,0.035,0.867
125500,0.106,0.031,0.863
126000,0.099,0.031,0.870
126500,0.080,0.051,0.869
127000,0.098,0.049,0.853
127500,0.090,0.028,0.881
128000,0.069,0.034,0.898
128500,0.058,0.048,0.895
129000,0.056,0.044,0.899
129500,0.067,0.027,0.906
130000,0.066,0.053,0.880
130500,0.099,0.033,0.868
131000,0.077,0.040,0.882
131500,0.070,0.032,0.898
132000,0.059,0.047,0.894
132500,0.052,0.051,0.896
133000,0.067,0.036,0.897
133500,0.049,0.033,0.918
134000,0.087,0.025,0.887
134500,0.088,0.025,0.887
135000,0.068,0.046,0.886
135500,0.068,0.060,0.873
136000,0.068,0.042,0.890
136500,0.079,0.040,0.881
137000,0.079,0.043,0.878
137500,0.082,0.025,0.893
138000,0.095,0.025,0.880
138500,0.113,0.019,0.868
139000,0.093,0.011,0.897
139500,0.120,0.013,0.867
140000,0.102,0.009,0.888
140500,0.101,0.029,0.871
141000,0.081,0.035,0.884
141500,0.089,0.018,0.893
142000,0.115,0.007,0.878
142500,0.128,0.034,0.839
143000,0.099,0.014,0.887
143500,0.100,0.009,0.891
144000,0.101,0.013,0.887
144500,0.109,0.015,0.877
145000,0.115,0.007,0.878
145500,0.102,0.013,0.884
146000,0.098,0.026,0.876
146500,0.102,0.017,0.880
147000,0.117,0.015,0.867
147500,0.124,0.013,0.862
148000,0.113,0.021,0.866
148500,0.076,0.019,0.905
149000,0.097,0.025,0.879
149500,0.113,0.018,0.869
150000,0.100,0.028,0.873
150500,0.089,0.028,0.883
151000,0.110,0.023,0.867
151500,0.087,0.019,0.894
152000,0.096,0.015,0.889
152500,0.090,0.045,0.864
153000,0.083,0.042,0.875
153500,0.085,0.040,0.875
154000,0.078,0.028,0.895
154500,0.072,0.035,0.893
155000,0.067,0.043,0.890
155500,0.090,0.020,0.889
156000,0.096,0.018,0.886
156500,0.073,0.024,0.904
157000,0.097,0.013,0.891
157500,0.096,0.015,0.889
158000,0.073,0.038,0.888
158500,0.092,0.029,0.879
159000,0.118,0.009,0.873
159500,0.106,0.016,0.878
160000,0.099,0.022,0.879
160500,0.076,0.042,0.882
161000,0.072,0.019,0.908
161500,0.068,0.022,0.910
162000,0.082,0.034,0.884
162500,0.074,0.034,0.892
163000,0.071,0.035,0.893
163500,0.065,0.045,0.890
164000,0.085,0.053,0.862
164500,0.092,0.029,0.880
165000,0.105,0.025,0.870
165500,0.110,0.012,0.878
166000,0.106,0.006,0.888
166500,0.086,0.011,0.904
167000,0.066,0.028,0.907
167500,0.072,0.029,0.898
168000,0.115,0.025,0.861
168500,0.078,0.032,0.890
169000,0.100,0.019,0.881
169500,0.084,0.032,0.885
170000,0.082,0.051,0.868
170500,0.069,0.051,0.881
171000,0.081,0.059,0.860
171500,0.095,0.040,0.865
172000,0.084,0.042,0.875
172500,0.084,0.026,0.890
173000,0.080,0.030,0.890
173500,0.098,0.029,0.873
174000,0.113,0.028,0.860
174500,0.095,0.035,0.871
175000,0.075,0.042,0.882
175500,0.058,0.039,0.903
176000,0.069,0.023,0.908
176500,0.086,0.025,0.889
177000,0.091,0.013,0.896
177500,0.091,0.021,0.888
178000,0.098,0.025,0.877
178500,0.095,0.040,0.865
179000,0.086,0.043,0.870
179500,0.082,0.038,0.880
180000,0.090,0.024,0.886
180500,0.082,0.036,0.882
181000,0.082,0.025,0.893
181500,0.094,0.024,0.883
182000,0.093,0.030,0.877
182500,0.073,0.017,0.910
183000,0.079,0.031,0.890
183500,0.085,0.040,0.876
184000,0.082,0.035,0.883
184500,0.085,0.027,0.888
185000,0.100,0.011,0.889
185500,0.099,0.021,0.880
186000,0.096,0.017,0.887
186500,0.093,0.021,0.885
187000,0.090,0.018,0.891
187500,0.082,0.028,0.890
188000,0.073,0.021,0.905
188500,0.075,0.021,0.904
189000,0.108,0.026,0.866
189500,0.099,0.013,0.888
190000,0.094,0.037,0.869
190500,0.100,0.030,0.870
191000,0.083,0.037,0.880
191500,0.087,0.063,0.849
192000,0.079,0.027,0.894
192500,0.113,0.018,0.870
193000,0.099,0.022,0.879
193500,0.097,0.013,0.890
194000,0.103,0.019,0.877
194500,0.088,0.029,0.882
195000,0.083,0.033,0.885
195500,0.094,0.026,0.880
196000,0.077,0.037,0.886
196500,0.075,0.035,0.890
197000,0.080,0.032,0.889
197500,0.100,0.018,0.882
198000,0.090,0.036,0.874
198500,0.083,0.024,0.893
199000,0.102,0.024,0.874
199500,0.110,0.025,0.866
200000,0.107,0.021,0.873
200500,0.138,0.007,0.855
201000,0.116,0.009,0.875
201500,0.089,0.022,0.888
202000,0.075,0.018,0.908
202500,0.079,0.052,0.869
203000,0.076,0.041,0.883
203500,0.080,0.047,0.873
204000,0.090,0.031,0.878
204500,0.087,0.017,0.895
205000,0.090,0.009,0.901
205500,0.121,0.018,0.860
206000,0.100,0.017,0.883
206500,0.087,0.029,0.884
207000,0.081,0.016,0.903
207500,0.088,0.018,0.894
208000,0.092,0.035,0.874
208500,0.074,0.040,0.885
209000,0.079,0.035,0.886
209500,0.062,0.035,0.903
210000,0.067,0.031,0.902
210500,0.068,0.035,0.897
211000,0.090,0.025,0.885
211500,0.077,0.016,0.906
212000,0.077,0.030,0.893
212500,0.089,0.025,0.886
213000,0.097,0.045,0.858
213500,0.075,0.030,0.894
214000,0.091,0.035,0.875
214500,0.065,0.013,0.922
215000,0.088,0.022,0.890
215500,0.105,0.013,0.882
216000,0.103,0.013,0.885
216500,0.122,0.012,0.865
217000,0.087,0.013,0.900
217500,0.091,0.024,0.885
218000,0.089,0.018,0.893
218500,0.080,0.028,0.892
219000,0.072,0.037,0.890
219500,0.079,0.015,0.906
220000,0.102,0.017,0.882
220500,0.142,0.009,0.849
221000,0.102,0.017,0.882
221500,0.100,0.006,0.894
222000,0.089,0.015,0.895
222500,0.099,0.029,0.872
223000,0.080,0.011,0.909
223500,0.079,0.033,0.888
224000,0.072,0.022,0.906
224500,0.071,0.023,0.906
225000,0.079,0.029,0.893
225500,0.096,0.021,0.883
226000,0.099,0.021,0.880
226500,0.086,0.021,0.893
227000,0.071,0.042,0.887
227500,0.091,0.035,0.873
228000,0.079,0.027,0.894
228500,0.058,0.040,0.902
229000,0.071,0.037,0.891
229500,0.070,0.043,0.886
230000,0.085,0.060,0.855
230500,0.068,0.071,0.861
231000,0.077,0.044,0.878
231500,0.084,0.025,0.892
232000,0.089,0.035,0.876
232500,0.085,0.025,0.890
233000,0.080,0.026,0.894
233500,0.073,0.062,0.865
234000,0.069,0.054,0.877
234500,0.064,0.061,0.874
235000,0.085,0.041,0.875
235500,0.078,0.018,0.904
236000,0.084,0.018,0.898
236500,0.119,0.018,0.863
237000,0.119,0.024,0.858
237500,0.092,0.013,0.895
238000,0.079,0.011,0.910
238500,0.086,0.029,0.885
239000,0.078,0.032,0.891
239500,0.071,0.031,0.897
240000,0.065,0.028,0.907
240500,0.061,0.034,0.905
241000,0.070,0.011,0.919
241500,0.105,0.025,0.869
242000,0.077,0.033,0.890
242500,0.096,0.022,0.882
243000,0.079,0.041,0.880
243500,0.110,0.036,0.854
244000,0.070,0.046,0.883
244500,0.073,0.038,0.889
245000,0.078,0.021,0.901
245500,0.096,0.026,0.878
246000,0.083,0.034,0.883
246500,0.085,0.049,0.867
247000,0.074,0.034,0.891
247500,0.108,0.021,0.871
248000,0.088,0.018,0.893
248500,0.097,0.017,0.886
249000,0.075,0.014,0.911
249500,0.065,0.019,0.916
250000,0.077,0.028,0.895
250500,0.110,0.038,0.852
251000,0.084,0.033,0.884
251500,0.081,0.034,0.885
252000,0.076,0.054,0.870
252500,0.095,0.029,0.876
253000,0.088,0.033,0.879
253500,0.101,0.025,0.875
254000,0.101,0.011,0.889
254500,0.117,0.021,0.862
255000,0.108,0.013,0.880
255500,0.104,0.022,0.873
256000,0.084,0.025,0.892
256500,0.089,0.013,0.899
257000,0.076,0.038,0.885
257500,0.076,0.027,0.897
258000,0.087,0.035,0.878
258500,0.085,0.020,0.895
259000,0.107,0.017,0.876
259500,0.099,0.028,0.873
260000,0.096,0.035,0.870
260500,0.098,0.028,0.875
261000,0.090,0.022,0.887
261500,0.094,0.013,0.893
262000,0.098,0.018,0.884
262500,0.116,0.008,0.876
263000,0.106,0.007,0.886
263500,0.120,0.003,0.876
264000,0.122,0.012,0.866
264500,0.087,0.010,0.903
265000,0.110,0.019,0.871
265500,0.086,0.027,0.887
266000,0.106,0.017,0.876
266500,0.103,0.015,0.882
267000,0.088,0.035,0.877
267500,0.084,0.012,0.904
268000,0.071,0.045,0.884
268500,0.066,0.049,0.886
269000,0.090,0.043,0.866
269500,0.074,0.036,0.890
270000,0.071,0.044,0.884
270500,0.069,0.044,0.887
271000,0.065,0.043,0.892
271500,0.063,0.039,0.898
272000,0.088,0.030,0.882
272500,0.111,0.016,0.873
273000,0.088,0.026,0.886
273500,0.076,0.032,0.891
274000,0.077,0.024,0.900
274500,0.070,0.028,0.903
275000,0.104,0.009,0.887
275500,0.109,0.015,0.876
276000,0.092,0.032,0.876
276500,0.098,0.014,0.888
277000,0.098,0.017,0.886
277500,0.085,0.018,0.897
278000,0.097,0.028,0.875
278500,0.093,0.029,0.878
279000,0.095,0.028,0.877
279500,0.080,0.032,0.889
280000,0.100,0.013,0.887
280500,0.089,0.025,0.885
281000,0.127,0.015,0.858
281500,0.086,0.014,0.900
282000,0.089,0.014,0.897
282500,0.087,0.008,0.904
283000,0.091,0.024,0.886
283500,0.082,0.020,0.898
284000,0.090,0.014,0.896
284500,0.117,0.015,0.868
285000,0.086,0.025,0.889
285500,0.071,0.026,0.903
286000,0.079,0.041,0.881
286500,0.098,0.040,0.862
287000,0.059,0.046,0.894
287500,0.071,0.034,0.896
288000,0.080,0.018,0.902
288500,0.082,0.032,0.886
289000,0.081,0.028,0.891
289500,0.095,0.022,0.883
290000,0.099,0.015,0.886
290500,0.095,0.013,0.893
291000,0.092,0.011,0.896
291500,0.099,0.017,0.885
292000,0.077,0.035,0.889
292500,0.070,0.023,0.907
293000,0.103,0.017,0.879
293500,0.102,0.018,0.880
294000,0.086,0.019,0.895
294500,0.100,0.032,0.869
295000,0.078,0.027,0.895
295500,0.099,0.016,0.885
296000,0.067,0.024,0.910
296500,0.054,0.036,0.909
297000,0.070,0.037,0.892
297500,0.066,0.053,0.881
298000,0.074,0.042,0.885
298500,0.054,0.040,0.906
299000,0.084,0.031,0.885
299500,0.104,0.019,0.876
300000,0.113,0.025,0.863
300500,0.085,0.036,0.879
301000,0.070,0.019,0.910
301500,0.093,0.028,0.878
302000,0.091,0.019,0.890
302500,0.083,0.030,0.887
303000,0.088,0.045,0.867
303500,0.059,0.041,0.899
304000,0.060,0.042,0.897
304500,0.065,0.030,0.905
305000,0.092,0.017,0.891
305500,0.085,0.014,0.901
306000,0.074,0.033,0.894
306500,0.087,0.025,0.888
307000,0.102,0.013,0.886
307500,0.094,0.014,0.892
308000,0.077,0.011,0.911
308500,0.084,0.020,0.896
309000,0.070,0.025,0.905
309500,0.113,0.021,0.866
310000,0.119,0.028,0.853
310500,0.106,0.015,0.878
311000,0.075,0.006,0.919
311500,0.118,0.012,0.870
312000,0.095,0.013,0.892
312500,0.101,0.011,0.888
313000,0.069,0.021,0.910
313500,0.085,0.029,0.886
314000,0.072,0.035,0.894
314500,0.068,0.029,0.903
315000,0.065,0.033,0.903
315500,0.067,0.030,0.903
316000,0.050,0.045,0.904
316500,0.068,0.038,0.893
317000,0.072,0.041,0.887
317500,0.100,0.021,0.879
318000,0.116,0.019,0.865
318500,0.121,0.017,0.863
319000,0.092,0.007,0.901
319500,0.098,0.015,0.887
320000,0.110,0.017,0.873
320500,0.098,0.013,0.890
321000,0.087,0.027,0.885
321500,0.053,0.029,0.918
322000,0.074,0.015,0.912
322500,0.070,0.030,0.899
323000,0.076,0.030,0.894
323500,0.079,0.041,0.880
324000,0.081,0.025,0.894
324500,0.096,0.018,0.886
325000,0.110,0.017,0.873
325500,0.099,0.013,0.888
326000,0.099,0.023,0.878
326500,0.114,0.011,0.876
327000,0.098,0.037,0.865
327500,0.098,0.029,0.874
328000,0.101,0.021,0.879
328500,0.109,0.027,0.864
329000,0.075,0.020,0.905
329500,0.101,0.014,0.885
330000,0.099,0.021,0.880
330500,0.075,0.022,0.902
331000,0.096,0.014,0.890
331500,0.084,0.031,0.885
332000,0.085,0.025,0.890
332500,0.074,0.016,0.909
333000,0.085,0.020,0.895
333500,0.072,0.025,0.903
334000,0.094,0.019,0.887
334500,0.100,0.025,0.875
335000,0.095,0.018,0.887
335500,0.080,0.035,0.885
336000,0.087,0.026,0.887
