time,n_A+p,n_B,n_AB
336500,0.077,0.011,0.912
337000,0.053,0.046,0.900
337500,0.078,0.033,0.889
338000,0.096,0.027,0.877
338500,0.084,0.030,0.886
339000,0.073,0.040,0.886
339500,0.074,0.033,0.893
340000,0.115,0.036,0.849
340500,0.086,0.030,0.884
341000,0.109,0.028,0.864
341500,0.091,0.029,0.880
342000,0.094,0.022,0.884
342500,0.078,0.009,0.914
343000,0.081,0.011,0.908
343500,0.082,0.035,0.883
344000,0.112,0.017,0.872
344500,0.117,0.024,0.859
345000,0.112,0.015,0.873
345500,0.113,0.015,0.872
346000,0.096,0.016,0.888
346500,0.105,0.015,0.881
347000,0.086,0.018,0.896
347500,0.083,0.036,0.881
348000,0.112,0.009,0.879
348500,0.095,0.017,0.889
349000,0.119,0.026,0.854
349500,0.104,0.017,0.879
350000,0.090,0.026,0.883
350500,0.083,0.026,0.891
351000,0.076,0.038,0.886
351500,0.095,0.026,0.879
352000,0.091,0.015,0.894
352500,0.086,0.046,0.868
353000,0.079,0.029,0.893
353500,0.081,0.019,0.900
354000,0.085,0.011,0.905
354500,0.065,0.025,0.911
355000,0.089,0.022,0.888
355500,0.100,0.017,0.884
356000,0.070,0.037,0.892
356500,0.098,0.032,0.871
357000,0.071,0.025,0.904
357500,0.093,0.033,0.874
358000,0.103,0.044,0.853
358500,0.084,0.027,0.889
359000,0.102,0.029,0.869
359500,0.083,0.037,0.880
360000,0.076,0.034,0.889
360500,0.101,0.021,0.879
361000,0.119,0.013,0.869
361500,0.093,0.011,0.895
362000,0.102,0.020,0.877
362500,0.076,0.017,0.907
363000,0.087,0.045,0.868
363500,0.090,0.033,0.876
364000,0.085,0.029,0.886
364500,0.078,0.011,0.912
365000,0.099,0.012,0.889
365500,0.096,0.032,0.873
366000,0.095,0.018,0.887
366500,0.102,0.026,0.871
367000,0.087,0.017,0.895
367500,0.085,0.018,0.898
368000,0.081,0.026,0.893
368500,0.092,0.007,0.900
369000,0.067,0.042,0.891
369500,0.063,0.049,0.888
370000,0.058,0.052,0.890
370500,0.074,0.026,0.899
371000,0.085,0.017,0.899
371500,0.099,0.015,0.886
372000,0.101,0.019,0.880
372500,0.110,0.028,0.862
373000,0.113,0.029,0.858
373500,0.080,0.028,0.892
374000,0.075,0.029,0.895
374500,0.072,0.036,0.891
375000,0.086,0.035,0.879
375500,0.083,0.027,0.890
376000,0.077,0.029,0.894
376500,0.072,0.026,0.902
377000,0.089,0.029,0.881
377500,0.095,0.017,0.889
378000,0.076,0.033,0.892
378500,0.068,0.037,0.895
379000,0.082,0.019,0.899
379500,0.090,0.022,0.887
380000,0.112,0.019,0.869
380500,0.096,0.032,0.873
381000,0.103,0.014,0.882
381500,0.098,0.015,0.888
382000,0.088,0.018,0.894
382500,0.121,0.010,0.869
383000,0.112,0.026,0.862
383500,0.087,0.021,0.892
384000,0.072,0.020,0.908
384500,0.069,0.030,0.901
385000,0.070,0.025,0.905
385500,0.096,0.030,0.874
386000,0.100,0.020,0.880
386500,0.093,0.027,0.880
387000,0.080,0.021,0.899
387500,0.078,0.018,0.904
388000,0.089,0.020,0.890
388500,0.112,0.013,0.875
389000,0.105,0.030,0.865
389500,0.113,0.013,0.875
390000,0.110,0.013,0.878
390500,0.102,0.023,0.874
391000,0.100,0.023,0.877
391500,0.105,0.020,0.875
392000,0.083,0.019,0.898
392500,0.076,0.017,0.907
393000,0.070,0.026,0.903
393500,0.062,0.028,0.910
394000,0.070,0.038,0.891
394500,0.080,0.034,0.887
395000,0.084,0.037,0.879
395500,0.076,0.019,0.905
396000,0.064,0.029,0.906
396500,0.068,0.051,0.881
397000,0.083,0.051,0.866
397500,0.083,0.041,0.877
398000,0.106,0.030,0.863
398500,0.087,0.038,0.874
399000,0.085,0.035,0.880
399500,0.089,0.015,0.895
400000,0.092,0.032,0.876
400500,0.105,0.028,0.867
401000,0.114,0.024,0.863
401500,0.114,0.006,0.880
402000,0.090,0.024,0.886
402500,0.083,0.042,0.876
403000,0.089,0.021,0.889
403500,0.089,0.028,0.884
404000,0.113,0.021,0.866
404500,0.105,0.015,0.880
405000,0.081,0.026,0.893
405500,0.068,0.040,0.892
406000,0.064,0.056,0.880
406500,0.068,0.043,0.889
407000,0.082,0.044,0.874
407500,0.076,0.028,0.896
408000,0.091,0.034,0.875
408500,0.092,0.020,0.887
409000,0.087,0.023,0.890
409500,0.082,0.044,0.874
410000,0.105,0.025,0.870
410500,0.092,0.028,0.881
411000,0.106,0.013,0.881
411500,0.090,0.026,0.883
412000,0.057,0.047,0.896
412500,0.088,0.022,0.890
413000,0.112,0.018,0.870
413500,0.091,0.043,0.865
414000,0.071,0.065,0.864
414500,0.082,0.029,0.889
415000,0.096,0.018,0.886
415500,0.127,0.015,0.858
416000,0.117,0.004,0.879
416500,0.110,0.007,0.883
417000,0.099,0.012,0.889
417500,0.112,0.025,0.863
418000,0.084,0.028,0.889
418500,0.074,0.028,0.899
419000,0.079,0.019,0.902
419500,0.082,0.031,0.887
420000,0.083,0.028,0.890
420500,0.093,0.041,0.865
421000,0.086,0.042,0.872
421500,0.089,0.037,0.873
422000,0.095,0.037,0.868
422500,0.098,0.025,0.877
423000,0.112,0.019,0.869
423500,0.114,0.017,0.869
424000,0.093,0.011,0.896
424500,0.099,0.006,0.895
425000,0.091,0.024,0.886
425500,0.084,0.029,0.888
426000,0.087,0.043,0.869
426500,0.114,0.025,0.861
427000,0.110,0.022,0.868
427500,0.097,0.028,0.875
428000,0.100,0.019,0.881
428500,0.131,0.004,0.865
429000,0.137,0.017,0.846
429500,0.116,0.014,0.870
430000,0.133,0.031,0.836
430500,0.104,0.024,0.871
431000,0.083,0.024,0.894
431500,0.106,0.013,0.880
432000,0.104,0.013,0.884
432500,0.065,0.025,0.910
433000,0.116,0.013,0.871
433500,0.100,0.008,0.892
434000,0.101,0.018,0.881
434500,0.098,0.029,0.873
435000,0.102,0.031,0.866
435500,0.090,0.020,0.890
436000,0.097,0.019,0.884
436500,0.109,0.029,0.862
437000,0.084,0.029,0.887
437500,0.116,0.027,0.857
438000,0.118,0.020,0.862
438500,0.088,0.032,0.880
439000,0.106,0.025,0.868
439500,0.092,0.038,0.869
440000,0.087,0.030,0.882
440500,0.093,0.021,0.886
441000,0.100,0.024,0.877
441500,0.078,0.021,0.901
442000,0.093,0.021,0.886
442500,0.126,0.006,0.868
443000,0.127,0.011,0.863
443500,0.110,0.015,0.875
444000,0.089,0.022,0.889
444500,0.070,0.040,0.890
445000,0.075,0.027,0.897
445500,0.075,0.035,0.891
446000,0.080,0.040,0.880
446500,0.134,0.015,0.852
447000,0.093,0.029,0.878
447500,0.090,0.025,0.885
448000,0.097,0.013,0.891
448500,0.099,0.027,0.874
449000,0.097,0.014,0.889
449500,0.116,0.021,0.863
450000,0.087,0.023,0.890
450500,0.087,0.019,0.893
451000,0.088,0.017,0.894
451500,0.084,0.035,0.881
452000,0.070,0.021,0.909
452500,0.100,0.027,0.873
453000,0.085,0.028,0.887
453500,0.072,0.027,0.901
454000,0.086,0.024,0.891
454500,0.074,0.022,0.904
455000,0.098,0.020,0.882
455500,0.091,0.022,0.886
456000,0.095,0.024,0.881
456500,0.076,0.031,0.892
457000,0.099,0.025,0.877
457500,0.092,0.027,0.880
458000,0.070,0.030,0.900
458500,0.056,0.052,0.891
459000,0.101,0.021,0.878
459500,0.103,0.017,0.880
460000,0.091,0.011,0.897
460500,0.070,0.017,0.914
461000,0.081,0.026,0.893
461500,0.099,0.016,0.885
462000,0.096,0.019,0.885
462500,0.105,0.018,0.878
463000,0.135,0.016,0.849
463500,0.101,0.013,0.886
464000,0.093,0.021,0.885
464500,0.085,0.020,0.895
465000,0.096,0.008,0.896
465500,0.115,0.004,0.881
466000,0.117,0.017,0.866
466500,0.083,0.026,0.891
467000,0.071,0.026,0.902
467500,0.082,0.024,0.895
468000,0.091,0.018,0.890
468500,0.094,0.024,0.882
469000,0.104,0.024,0.872
469500,0.093,0.036,0.870
470000,0.102,0.011,0.887
470500,0.085,0.017,0.898
471000,0.102,0.009,0.890
471500,0.106,0.024,0.870
472000,0.108,0.017,0.875
472500,0.087,0.027,0.885
473000,0.097,0.018,0.885
473500,0.084,0.028,0.889
474000,0.086,0.025,0.888
474500,0.102,0.010,0.887
475000,0.122,0.021,0.856
475500,0.102,0.013,0.885
476000,0.111,0.033,0.856
476500,0.090,0.022,0.888
477000,0.096,0.025,0.879
477500,0.096,0.029,0.875
478000,0.093,0.036,0.871
478500,0.104,0.028,0.868
479000,0.088,0.024,0.887
479500,0.089,0.025,0.887
480000,0.091,0.016,0.892
480500,0.087,0.036,0.877
481000,0.123,0.009,0.868
481500,0.112,0.018,0.871
482000,0.077,0.018,0.904
482500,0.086,0.024,0.890
483000,0.068,0.024,0.909
483500,0.105,0.014,0.881
484000,0.090,0.015,0.896
484500,0.097,0.029,0.874
485000,0.117,0.017,0.866
485500,0.092,0.011,0.896
486000,0.096,0.015,0.889
486500,0.089,0.013,0.898
487000,0.116,0.013,0.871
487500,0.114,0.006,0.880
488000,0.101,0.006,0.893
488500,0.099,0.018,0.883
489000,0.097,0.016,0.887
489500,0.099,0.012,0.889
490000,0.077,0.030,0.892
490500,0.099,0.027,0.874
491000,0.114,0.012,0.874
491500,0.103,0.024,0.873
492000,0.084,0.028,0.889
492500,0.086,0.018,0.896
493000,0.110,0.019,0.871
493500,0.102,0.026,0.872
494000,0.070,0.025,0.904
494500,0.065,0.050,0.885
495000,0.080,0.061,0.859
495500,0.078,0.043,0.879
496000,0.108,0.026,0.866
496500,0.082,0.035,0.883
497000,0.084,0.029,0.887
497500,0.070,0.038,0.891
498000,0.104,0.033,0.862
498500,0.108,0.035,0.856
499000,0.122,0.015,0.862
499500,0.124,0.023,0.853
500000,0.099,0.030,0.871
500500,0.102,0.016,0.882
501000,0.086,0.033,0.881
501500,0.077,0.036,0.887
502000,0.091,0.019,0.890
502500,0.076,0.025,0.899
503000,0.093,0.017,0.890
503500,0.090,0.017,0.893
504000,0.099,0.013,0.888
504500,0.076,0.024,0.899
505000,0.091,0.025,0.884
505500,0.092,0.024,0.884
506000,0.119,0.026,0.854
506500,0.096,0.037,0.867
507000,0.073,0.065,0.863
507500,0.091,0.028,0.880
508000,0.100,0.018,0.882
508500,0.103,0.016,0.881
509000,0.095,0.024,0.882
509500,0.114,0.013,0.873
510000,0.077,0.027,0.896
510500,0.089,0.027,0.883
511000,0.085,0.042,0.874
511500,0.069,0.036,0.895
512000,0.070,0.025,0.904
512500,0.088,0.026,0.886
513000,0.103,0.010,0.887
513500,0.124,0.026,0.849
514000,0.087,0.033,0.879
514500,0.068,0.043,0.888
515000,0.066,0.041,0.893
515500,0.084,0.025,0.891
516000,0.101,0.024,0.876
516500,0.090,0.029,0.881
517000,0.092,0.011,0.896
517500,0.084,0.041,0.876
518000,0.091,0.026,0.883
518500,0.095,0.020,0.885
519000,0.082,0.019,0.899
519500,0.095,0.016,0.889
520000,0.103,0.017,0.879
520500,0.091,0.018,0.891
521000,0.080,0.034,0.887
521500,0.093,0.021,0.885
522000,0.093,0.018,0.888
522500,0.076,0.032,0.891
523000,0.081,0.025,0.894
523500,0.091,0.029,0.879
524000,0.072,0.035,0.893
524500,0.085,0.024,0.892
525000,0.090,0.019,0.890
525500,0.085,0.025,0.890
526000,0.087,0.018,0.894
526500,0.087,0.015,0.898
527000,0.091,0.021,0.888
527500,0.087,0.029,0.884
528000,0.074,0.021,0.905
528500,0.075,0.029,0.895
529000,0.077,0.013,0.909
529500,0.112,0.018,0.870
530000,0.084,0.015,0.902
530500,0.110,0.030,0.860
531000,0.099,0.025,0.876
531500,0.112,0.017,0.871
532000,0.107,0.022,0.870
532500,0.083,0.015,0.902
533000,0.087,0.022,0.890
533500,0.078,0.029,0.893
534000,0.090,0.029,0.880
534500,0.092,0.026,0.881
535000,0.102,0.013,0.886
535500,0.106,0.016,0.878
536000,0.067,0.030,0.903
536500,0.076,0.041,0.884
537000,0.104,0.026,0.870
537500,0.086,0.021,0.893
538000,0.086,0.024,0.890
538500,0.088,0.030,0.881
539000,0.084,0.032,0.885
539500,0.065,0.017,0.919
540000,0.068,0.025,0.908
540500,0.081,0.021,0.898
541000,0.082,0.031,0.887
541500,0.104,0.019,0.877
542000,0.090,0.018,0.892
542500,0.073,0.034,0.893
543000,0.090,0.035,0.875
543500,0.076,0.043,0.881
544000,0.075,0.035,0.891
544500,0.082,0.037,0.881
545000,0.081,0.028,0.892
545500,0.070,0.018,0.911
546000,0.066,0.029,0.905
546500,0.099,0.023,0.878
547000,0.065,0.040,0.896
547500,0.097,0.019,0.884
548000,0.083,0.022,0.895
548500,0.091,0.027,0.882
549000,0.082,0.024,0.895
549500,0.081,0.026,0.893
550000,0.078,0.035,0.887
550500,0.089,0.022,0.889
551000,0.073,0.036,0.890
551500,0.059,0.043,0.898
552000,0.082,0.034,0.885
552500,0.093,0.020,0.887
553000,0.093,0.029,0.878
553500,0.086,0.024,0.890
554000,0.080,0.018,0.903
554500,0.084,0.033,0.884
555000,0.099,0.029,0.873
555500,0.091,0.013,0.895
556000,0.057,0.037,0.906
556500,0.079,0.031,0.890
557000,0.075,0.021,0.904
557500,0.110,0.009,0.882
558000,0.100,0.025,0.875
558500,0.071,0.041,0.888
559000,0.069,0.040,0.891
559500,0.067,0.029,0.904
560000,0.097,0.043,0.861
560500,0.108,0.020,0.871
561000,0.093,0.019,0.887
561500,0.090,0.018,0.891
562000,0.086,0.018,0.896
562500,0.112,0.015,0.874
563000,0.101,0.021,0.879
563500,0.088,0.017,0.896
564000,0.107,0.042,0.851
564500,0.105,0.021,0.873
565000,0.117,0.017,0.866
565500,0.082,0.024,0.895
566000,0.077,0.040,0.884
566500,0.075,0.026,0.898
567000,0.093,0.026,0.881
567500,0.106,0.010,0.883
568000,0.100,0.011,0.889
568500,0.103,0.021,0.876
569000,0.073,0.028,0.900
569500,0.065,0.026,0.909
570000,0.086,0.019,0.895
570500,0.072,0.025,0.903
571000,0.083,0.034,0.883
571500,0.069,0.043,0.888
572000,0.079,0.011,0.911
572500,0.095,0.017,0.888
573000,0.090,0.021,0.888
573500,0.084,0.029,0.887
574000,0.100,0.027,0.873
574500,0.104,0.025,0.870
575000,0.107,0.010,0.882
575500,0.122,0.013,0.864
576000,0.112,0.010,0.878
576500,0.107,0.031,0.861
577000,0.111,0.019,0.870
577500,0.099,0.015,0.886
578000,0.095,0.018,0.887
578500,0.118,0.029,0.853
579000,0.085,0.028,0.888
579500,0.102,0.029,0.869
580000,0.082,0.026,0.892
580500,0.086,0.027,0.887
581000,0.068,0.031,0.901
581500,0.071,0.044,0.885
582000,0.083,0.040,0.877
582500,0.092,0.026,0.882
583000,0.080,0.042,0.878
583500,0.095,0.045,0.860
584000,0.090,0.045,0.865
584500,0.101,0.032,0.868
585000,0.096,0.017,0.888
585500,0.103,0.025,0.871
586000,0.091,0.013,0.896
586500,0.111,0.012,0.877
587000,0.090,0.013,0.897
587500,0.107,0.029,0.863
588000,0.100,0.013,0.887
588500,0.106,0.016,0.878
589000,0.106,0.023,0.870
589500,0.107,0.011,0.882
590000,0.108,0.016,0.875
590500,0.134,0.009,0.858
591000,0.089,0.015,0.895
591500,0.088,0.025,0.888
592000,0.096,0.020,0.884
592500,0.098,0.025,0.877
593000,0.105,0.023,0.871
593500,0.107,0.013,0.880
594000,0.088,0.022,0.889
594500,0.101,0.032,0.868
595000,0.090,0.014,0.896
595500,0.129,0.017,0.855
596000,0.105,0.018,0.877
596500,0.087,0.009,0.903
597000,0.107,0.004,0.888
597500,0.129,0.009,0.863
598000,0.109,0.029,0.863
598500,0.080,0.025,0.896
599000,0.107,0.011,0.882
599500,0.090,0.026,0.883
600000,0.112,0.022,0.866
600500,0.091,0.023,0.886
601000,0.136,0.020,0.845
601500,0.099,0.020,0.881
602000,0.111,0.013,0.876
602500,0.099,0.018,0.883
603000,0.102,0.024,0.873
603500,0.104,0.021,0.875
604000,0.106,0.013,0.882
604500,0.121,0.006,0.873
605000,0.129,0.001,0.871
605500,0.117,0.013,0.871
606000,0.108,0.034,0.857
606500,0.128,0.012,0.860
607000,0.095,0.021,0.884
607500,0.090,0.035,0.875
608000,0.095,0.023,0.882
608500,0.106,0.013,0.881
609000,0.080,0.024,0.896
609500,0.104,0.018,0.878
610000,0.090,0.034,0.876
610500,0.080,0.036,0.884
611000,0.064,0.035,0.900
611500,0.086,0.015,0.900
612000,0.078,0.009,0.913
612500,0.105,0.018,0.876
613000,0.094,0.019,0.887
613500,0.072,0.025,0.903
614000,0.062,0.022,0.916
614500,0.066,0.025,0.908
615000,0.070,0.025,0.905
615500,0.074,0.034,0.891
616000,0.064,0.035,0.902
616500,0.100,0.054,0.846
617000,0.112,0.021,0.867
617500,0.093,0.021,0.886
618000,0.109,0.021,0.871
618500,0.093,0.027,0.880
619000,0.097,0.028,0.875
619500,0.097,0.013,0.890
620000,0.126,0.007,0.867
620500,0.115,0.014,0.871
621000,0.117,0.021,0.862
621500,0.108,0.009,0.884
622000,0.108,0.013,0.879
622500,0.086,0.025,0.889
623000,0.068,0.027,0.905
623500,0.100,0.023,0.877
624000,0.086,0.017,0.897
624500,0.102,0.010,0.888
625000,0.120,0.019,0.860
625500,0.102,0.016,0.881
626000,0.082,0.032,0.886
626500,0.090,0.033,0.876
627000,0.082,0.027,0.891
627500,0.090,0.033,0.877
628000,0.081,0.042,0.878
628500,0.085,0.021,0.894
629000,0.078,0.022,0.900
629500,0.116,0.021,0.863
630000,0.114,0.009,0.877
630500,0.112,0.019,0.869
631000,0.112,0.025,0.864
631500,0.118,0.022,0.860
632000,0.096,0.018,0.886
632500,0.109,0.019,0.872
633000,0.101,0.025,0.874
633500,0.094,0.019,0.887
634000,0.082,0.030,0.888
634500,0.081,0.014,0.905
635000,0.074,0.026,0.899
635500,0.106,0.011,0.882
636000,0.117,0.019,0.864
636500,0.099,0.009,0.893
637000,0.117,0.015,0.869
637500,0.130,0.009,0.861
638000,0.089,0.012,0.899
638500,0.099,0.009,0.892
639000,0.095,0.017,0.889
639500,0.093,0.021,0.887
640000,0.080,0.028,0.893
640500,0.080,0.020,0.900
641000,0.086,0.022,0.892
641500,0.086,0.025,0.890
642000,0.077,0.042,0.882
642500,0.071,0.026,0.902
643000,0.084,0.024,0.892
643500,0.078,0.039,0.883
644000,0.086,0.024,0.891
644500,0.092,0.019,0.889
645000,0.122,0.035,0.842
645500,0.088,0.038,0.873
646000,0.088,0.033,0.879
646500,0.090,0.050,0.859
647000,0.107,0.021,0.871
647500,0.097,0.043,0.860
648000,0.096,0.015,0.889
648500,0.091,0.029,0.880
649000,0.097,0.021,0.883
649500,0.098,0.016,0.886
650000,0.079,0.021,0.900
650500,0.070,0.030,0.900
651000,0.111,0.013,0.876
651500,0.110,0.022,0.868
652000,0.098,0.025,0.877
652500,0.089,0.042,0.869
653000,0.074,0.023,0.903
653500,0.069,0.013,0.918
654000,0.079,0.018,0.903
654500,0.086,0.021,0.893
655000,0.102,0.021,0.877
655500,0.092,0.025,0.884
656000,0.089,0.022,0.888
656500,0.074,0.046,0.879
657000,0.070,0.052,0.877
657500,0.096,0.019,0.885
658000,0.066,0.032,0.902
658500,0.059,0.049,0.893
659000,0.082,0.034,0.884
659500,0.071,0.037,0.891
660000,0.073,0.031,0.896
660500,0.068,0.039,0.893
661000,0.075,0.024,0.901
661500,0.101,0.024,0.876
662000,0.097,0.031,0.872
662500,0.107,0.016,0.876
663000,0.089,0.024,0.887
663500,0.103,0.029,0.867
664000,0.096,0.021,0.884
664500,0.073,0.029,0.898
665000,0.104,0.027,0.868
665500,0.084,0.028,0.888
666000,0.081,0.042,0.877
666500,0.083,0.026,0.891
667000,0.090,0.020,0.889
667500,0.099,0.027,0.874
668000,0.101,0.029,0.870
