time,n_A+p,n_B,n_AB
668500,0.097,0.024,0.879
669000,0.084,0.033,0.884
669500,0.090,0.017,0.893
670000,0.102,0.018,0.880
670500,0.088,0.026,0.886
671000,0.077,0.030,0.892
671500,0.073,0.026,0.900
672000,0.065,0.044,0.891
672500,0.072,0.042,0.887
673000,0.092,0.021,0.887
673500,0.088,0.016,0.895
674000,0.090,0.025,0.885
674500,0.093,0.022,0.884
675000,0.112,0.009,0.880
675500,0.085,0.019,0.896
676000,0.085,0.014,0.901
676500,0.086,0.017,0.898
677000,0.108,0.006,0.886
677500,0.106,0.015,0.879
678000,0.103,0.013,0.883
678500,0.090,0.015,0.895
679000,0.096,0.011,0.893
679500,0.094,0.008,0.898
680000,0.112,0.022,0.866
680500,0.114,0.018,0.868
681000,0.101,0.017,0.883
681500,0.112,0.013,0.875
682000,0.092,0.015,0.893
682500,0.081,0.025,0.894
683000,0.088,0.020,0.891
683500,0.088,0.016,0.896
684000,0.079,0.024,0.898
684500,0.079,0.018,0.904
685000,0.084,0.028,0.888
685500,0.076,0.025,0.899
686000,0.067,0.033,0.901
686500,0.084,0.022,0.894
687000,0.102,0.022,0.876
687500,0.112,0.017,0.871
688000,0.095,0.018,0.887
688500,0.096,0.026,0.878
689000,0.087,0.019,0.894
689500,0.084,0.035,0.882
690000,0.112,0.022,0.866
690500,0.074,0.019,0.907
691000,0.097,0.013,0.890
691500,0.070,0.048,0.882
692000,0.079,0.049,0.873
692500,0.088,0.042,0.869
693000,0.081,0.019,0.900
693500,0.090,0.030,0.880
694000,0.095,0.032,0.874
694500,0.088,0.027,0.884
695000,0.086,0.022,0.892
695500,0.084,0.034,0.882
696000,0.066,0.020,0.914
696500,0.101,0.030,0.869
697000,0.075,0.009,0.916
697500,0.089,0.011,0.901
698000,0.086,0.023,0.891
698500,0.090,0.018,0.891
699000,0.089,0.028,0.883
699500,0.111,0.019,0.870
700000,0.108,0.026,0.865
700500,0.065,0.036,0.899
701000,0.070,0.040,0.890
701500,0.044,0.057,0.898
702000,0.050,0.051,0.899
702500,0.078,0.044,0.878
703000,0.076,0.042,0.881
703500,0.071,0.035,0.895
704000,0.097,0.021,0.883
704500,0.100,0.018,0.882
705000,0.070,0.017,0.913
705500,0.086,0.038,0.875
706000,0.118,0.032,0.849
706500,0.100,0.023,0.877
707000,0.076,0.027,0.896
707500,0.091,0.032,0.877
708000,0.085,0.032,0.884
708500,0.089,0.022,0.889
709000,0.088,0.029,0.884
709500,0.084,0.029,0.887
710000,0.077,0.025,0.898
710500,0.107,0.032,0.861
711000,0.089,0.034,0.878
711500,0.081,0.030,0.889
712000,0.087,0.024,0.890
712500,0.108,0.012,0.879
713000,0.084,0.014,0.902
713500,0.081,0.025,0.895
714000,0.069,0.035,0.896
714500,0.054,0.031,0.915
715000,0.097,0.032,0.871
715500,0.086,0.018,0.895
716000,0.088,0.039,0.872
716500,0.080,0.028,0.892
717000,0.075,0.025,0.900
717500,0.077,0.018,0.906
718000,0.074,0.013,0.913
718500,0.073,0.024,0.903
719000,0.070,0.025,0.904
719500,0.071,0.021,0.909
720000,0.098,0.011,0.891
720500,0.082,0.034,0.885
721000,0.065,0.021,0.914
721500,0.090,0.033,0.876
722000,0.083,0.035,0.883
722500,0.117,0.022,0.861
723000,0.113,0.006,0.881
723500,0.095,0.021,0.885
724000,0.104,0.009,0.886
724500,0.104,0.010,0.885
725000,0.109,0.013,0.878
725500,0.111,0.022,0.867
726000,0.118,0.031,0.850
726500,0.128,0.009,0.864
727000,0.137,0.021,0.842
727500,0.118,0.015,0.868
728000,0.102,0.024,0.875
728500,0.120,0.019,0.861
729000,0.120,0.022,0.858
729500,0.109,0.017,0.875
730000,0.082,0.013,0.906
730500,0.056,0.032,0.912
731000,0.082,0.041,0.878
731500,0.093,0.015,0.891
732000,0.085,0.018,0.897
732500,0.086,0.041,0.874
733000,0.059,0.027,0.914
733500,0.079,0.033,0.889
734000,0.085,0.035,0.881
734500,0.068,0.025,0.906
735000,0.070,0.026,0.903
735500,0.064,0.037,0.899
736000,0.089,0.034,0.877
736500,0.095,0.029,0.877
737000,0.104,0.018,0.877
737500,0.084,0.040,0.876
738000,0.080,0.015,0.905
738500,0.112,0.011,0.877
739000,0.110,0.011,0.879
739500,0.098,0.028,0.874
740000,0.071,0.034,0.895
740500,0.094,0.013,0.893
741000,0.092,0.021,0.886
741500,0.098,0.013,0.889
742000,0.113,0.009,0.878
742500,0.077,0.021,0.902
743000,0.090,0.029,0.881
743500,0.097,0.025,0.879
744000,0.096,0.035,0.869
744500,0.093,0.035,0.873
745000,0.102,0.017,0.882
745500,0.078,0.014,0.908
746000,0.079,0.015,0.906
746500,0.093,0.024,0.883
747000,0.095,0.025,0.881
747500,0.086,0.013,0.901
748000,0.070,0.023,0.907
748500,0.096,0.029,0.875
749000,0.104,0.026,0.869
749500,0.121,0.018,0.861
750000,0.129,0.011,0.860
750500,0.120,0.011,0.868
751000,0.120,0.019,0.860
751500,0.106,0.018,0.875
752000,0.098,0.017,0.886
752500,0.072,0.013,0.914
753000,0.095,0.015,0.890
753500,0.085,0.024,0.891
754000,0.089,0.025,0.886
754500,0.074,0.036,0.889
755000,0.081,0.044,0.875
755500,0.079,0.041,0.880
756000,0.066,0.050,0.885
756500,0.065,0.048,0.888
757000,0.065,0.052,0.883
757500,0.069,0.033,0.898
758000,0.074,0.030,0.896
758500,0.073,0.040,0.886
759000,0.086,0.022,0.891
759500,0.081,0.028,0.892
760000,0.084,0.042,0.875
760500,0.069,0.045,0.886
761000,0.048,0.042,0.910
761500,0.076,0.049,0.874
762000,0.071,0.030,0.899
762500,0.080,0.033,0.887
763000,0.095,0.025,0.880
763500,0.085,0.025,0.890
764000,0.073,0.044,0.882
764500,0.060,0.040,0.900
765000,0.062,0.048,0.890
765500,0.059,0.046,0.894
766000,0.074,0.021,0.905
766500,0.086,0.025,0.889
767000,0.073,0.046,0.881
767500,0.071,0.035,0.893
768000,0.090,0.025,0.884
768500,0.080,0.029,0.892
769000,0.082,0.049,0.870
769500,0.082,0.032,0.887
770000,0.081,0.040,0.879
770500,0.099,0.041,0.861
771000,0.120,0.034,0.847
771500,0.088,0.029,0.883
772000,0.091,0.026,0.882
772500,0.074,0.022,0.903
773000,0.077,0.025,0.898
773500,0.096,0.024,0.881
774000,0.112,0.038,0.850
774500,0.095,0.017,0.889
775000,0.095,0.011,0.894
775500,0.100,0.029,0.871
776000,0.102,0.018,0.880
776500,0.083,0.025,0.893
777000,0.086,0.018,0.897
777500,0.085,0.030,0.885
778000,0.103,0.030,0.866
778500,0.089,0.015,0.895
779000,0.083,0.028,0.889
779500,0.091,0.022,0.886
780000,0.070,0.028,0.902
780500,0.070,0.032,0.898
781000,0.096,0.019,0.885
781500,0.117,0.018,0.866
782000,0.119,0.006,0.874
782500,0.118,0.009,0.873
783000,0.103,0.030,0.867
783500,0.090,0.023,0.886
784000,0.092,0.018,0.889
784500,0.101,0.009,0.890
785000,0.098,0.027,0.875
785500,0.107,0.017,0.876
786000,0.092,0.015,0.893
786500,0.084,0.027,0.889
787000,0.088,0.047,0.865
787500,0.080,0.019,0.901
788000,0.075,0.022,0.902
788500,0.086,0.026,0.888
789000,0.083,0.017,0.900
789500,0.081,0.015,0.905
790000,0.076,0.023,0.901
790500,0.076,0.011,0.912
791000,0.118,0.019,0.863
791500,0.130,0.007,0.863
792000,0.082,0.034,0.884
792500,0.091,0.019,0.890
793000,0.088,0.015,0.896
793500,0.103,0.015,0.882
794000,0.077,0.024,0.899
794500,0.082,0.011,0.907
795000,0.080,0.018,0.903
795500,0.097,0.013,0.890
796000,0.108,0.018,0.874
796500,0.111,0.019,0.870
797000,0.104,0.022,0.874
797500,0.092,0.028,0.879
798000,0.117,0.015,0.867
798500,0.124,0.016,0.859
799000,0.101,0.014,0.885
799500,0.088,0.026,0.886
800000,0.116,0.026,0.858
800500,0.099,0.019,0.882
801000,0.084,0.016,0.900
801500,0.082,0.030,0.888
802000,0.072,0.028,0.901
802500,0.056,0.030,0.914
803000,0.087,0.024,0.888
803500,0.098,0.008,0.894
804000,0.096,0.009,0.895
804500,0.104,0.013,0.883
805000,0.113,0.013,0.875
805500,0.121,0.013,0.867
806000,0.095,0.004,0.901
806500,0.097,0.021,0.883
807000,0.095,0.026,0.879
807500,0.096,0.024,0.880
808000,0.086,0.024,0.890
808500,0.082,0.037,0.881
809000,0.096,0.026,0.878
809500,0.094,0.021,0.885
810000,0.105,0.028,0.867
810500,0.090,0.029,0.881
811000,0.086,0.029,0.885
811500,0.083,0.022,0.895
812000,0.105,0.038,0.856
812500,0.071,0.024,0.904
813000,0.102,0.018,0.880
813500,0.096,0.023,0.881
814000,0.097,0.022,0.881
814500,0.125,0.022,0.853
815000,0.112,0.025,0.863
815500,0.122,0.021,0.858
816000,0.084,0.019,0.897
816500,0.098,0.022,0.880
817000,0.106,0.021,0.874
817500,0.096,0.031,0.873
818000,0.087,0.019,0.893
818500,0.103,0.018,0.879
819000,0.120,0.007,0.873
819500,0.105,0.012,0.883
820000,0.112,0.009,0.880
820500,0.126,0.006,0.868
821000,0.099,0.017,0.885
821500,0.105,0.015,0.880
822000,0.106,0.017,0.878
822500,0.098,0.020,0.882
823000,0.106,0.028,0.865
823500,0.085,0.039,0.876
824000,0.102,0.025,0.872
824500,0.075,0.038,0.887
825000,0.076,0.051,0.872
825500,0.086,0.029,0.884
826000,0.106,0.024,0.870
826500,0.112,0.026,0.862
827000,0.078,0.025,0.897
827500,0.077,0.021,0.902
828000,0.084,0.050,0.866
828500,0.092,0.043,0.864
829000,0.078,0.049,0.874
829500,0.068,0.050,0.883
830000,0.073,0.029,0.898
830500,0.099,0.018,0.884
831000,0.084,0.028,0.889
831500,0.089,0.036,0.874
832000,0.100,0.022,0.878
832500,0.084,0.017,0.899
833000,0.070,0.035,0.895
833500,0.068,0.041,0.891
834000,0.073,0.034,0.893
834500,0.075,0.023,0.902
835000,0.092,0.025,0.882
835500,0.098,0.026,0.876
836000,0.111,0.029,0.861
836500,0.076,0.004,0.920
837000,0.085,0.023,0.892
837500,0.098,0.017,0.885
838000,0.100,0.034,0.866
838500,0.063,0.031,0.906
839000,0.076,0.048,0.876
839500,0.094,0.033,0.874
840000,0.108,0.029,0.864
840500,0.095,0.015,0.891
841000,0.099,0.013,0.889
841500,0.120,0.007,0.873
842000,0.125,0.019,0.856
842500,0.087,0.021,0.891
843000,0.070,0.041,0.889
843500,0.073,0.040,0.888
844000,0.081,0.029,0.890
844500,0.083,0.031,0.886
845000,0.095,0.022,0.883
845500,0.099,0.014,0.887
846000,0.107,0.011,0.882
846500,0.118,0.006,0.876
847000,0.119,0.025,0.856
847500,0.102,0.012,0.886
848000,0.104,0.013,0.883
848500,0.080,0.009,0.912
849000,0.080,0.013,0.907
849500,0.067,0.028,0.905
850000,0.115,0.019,0.866
850500,0.099,0.013,0.888
851000,0.080,0.025,0.896
851500,0.083,0.029,0.889
852000,0.085,0.013,0.902
852500,0.083,0.011,0.906
853000,0.090,0.027,0.882
853500,0.092,0.029,0.879
854000,0.089,0.026,0.884
854500,0.066,0.019,0.914
855000,0.062,0.031,0.906
855500,0.076,0.025,0.900
856000,0.070,0.041,0.889
856500,0.066,0.038,0.896
857000,0.061,0.044,0.894
857500,0.062,0.035,0.902
858000,0.089,0.047,0.864
858500,0.102,0.021,0.876
859000,0.092,0.022,0.886
859500,0.109,0.011,0.880
860000,0.087,0.032,0.882
860500,0.092,0.037,0.871
861000,0.080,0.021,0.899
861500,0.085,0.016,0.899
862000,0.070,0.018,0.912
862500,0.086,0.018,0.895
863000,0.102,0.012,0.885
863500,0.086,0.018,0.897
864000,0.109,0.020,0.871
864500,0.087,0.025,0.887
865000,0.084,0.051,0.865
865500,0.118,0.015,0.866
866000,0.107,0.013,0.880
866500,0.086,0.006,0.907
867000,0.079,0.038,0.883
867500,0.070,0.040,0.891
868000,0.073,0.019,0.908
868500,0.066,0.026,0.908
869000,0.084,0.017,0.900
869500,0.098,0.019,0.883
870000,0.091,0.036,0.872
870500,0.091,0.029,0.880
871000,0.106,0.017,0.877
871500,0.081,0.025,0.895
872000,0.079,0.016,0.905
872500,0.074,0.023,0.902
873000,0.072,0.025,0.903
873500,0.074,0.036,0.889
874000,0.083,0.028,0.889
874500,0.068,0.037,0.895
875000,0.074,0.022,0.904
875500,0.070,0.028,0.902
876000,0.107,0.018,0.875
876500,0.098,0.023,0.879
877000,0.113,0.025,0.862
877500,0.080,0.021,0.899
878000,0.075,0.033,0.891
878500,0.082,0.018,0.901
879000,0.099,0.018,0.884
879500,0.087,0.030,0.883
880000,0.085,0.036,0.879
880500,0.093,0.042,0.864
881000,0.086,0.021,0.892
881500,0.095,0.025,0.880
882000,0.073,0.042,0.885
882500,0.090,0.028,0.881
883000,0.088,0.007,0.904
883500,0.086,0.035,0.878
884000,0.098,0.045,0.857
884500,0.094,0.021,0.886
885000,0.102,0.027,0.870
885500,0.103,0.025,0.872
886000,0.089,0.005,0.906
886500,0.122,0.026,0.851
887000,0.108,0.029,0.864
887500,0.102,0.013,0.885
888000,0.087,0.015,0.898
888500,0.102,0.009,0.889
889000,0.117,0.011,0.872
889500,0.117,0.009,0.875
890000,0.127,0.013,0.860
890500,0.123,0.014,0.863
891000,0.100,0.009,0.891
891500,0.130,0.018,0.853
892000,0.111,0.021,0.868
892500,0.136,0.013,0.851
893000,0.108,0.013,0.878
893500,0.077,0.031,0.892
894000,0.115,0.016,0.869
894500,0.107,0.011,0.881
895000,0.114,0.014,0.872
895500,0.110,0.013,0.877
896000,0.093,0.013,0.895
896500,0.095,0.025,0.880
897000,0.096,0.024,0.880
897500,0.084,0.025,0.892
898000,0.065,0.019,0.916
898500,0.102,0.026,0.872
899000,0.110,0.018,0.873
899500,0.106,0.020,0.873
900000,0.093,0.024,0.884
900500,0.102,0.025,0.874
901000,0.096,0.033,0.871
901500,0.096,0.020,0.884
902000,0.095,0.010,0.895
902500,0.124,0.015,0.860
903000,0.106,0.025,0.869
903500,0.119,0.015,0.867
904000,0.097,0.032,0.871
904500,0.091,0.037,0.872
905000,0.089,0.023,0.888
905500,0.095,0.026,0.879
906000,0.116,0.022,0.862
906500,0.114,0.034,0.853
907000,0.104,0.021,0.876
907500,0.096,0.021,0.883
908000,0.103,0.011,0.885
908500,0.092,0.025,0.883
909000,0.093,0.016,0.890
909500,0.088,0.022,0.889
910000,0.067,0.021,0.913
910500,0.081,0.027,0.892
911000,0.064,0.034,0.902
911500,0.084,0.021,0.896
912000,0.097,0.009,0.894
912500,0.099,0.011,0.890
913000,0.092,0.021,0.887
913500,0.086,0.028,0.886
914000,0.101,0.018,0.882
914500,0.101,0.016,0.883
915000,0.097,0.025,0.878
915500,0.093,0.041,0.867
916000,0.086,0.029,0.885
916500,0.068,0.036,0.896
917000,0.074,0.037,0.889
917500,0.074,0.026,0.899
918000,0.074,0.015,0.910
918500,0.122,0.026,0.852
919000,0.122,0.016,0.862
919500,0.096,0.022,0.882
920000,0.094,0.017,0.889
920500,0.070,0.038,0.892
921000,0.076,0.032,0.891
921500,0.053,0.045,0.901
922000,0.066,0.048,0.886
922500,0.065,0.053,0.882
923000,0.048,0.059,0.893
923500,0.059,0.051,0.890
924000,0.069,0.043,0.888
924500,0.095,0.018,0.887
925000,0.074,0.017,0.910
925500,0.079,0.030,0.891
926000,0.076,0.019,0.904
926500,0.099,0.020,0.881
927000,0.097,0.024,0.880
927500,0.086,0.049,0.866
928000,0.065,0.029,0.906
928500,0.081,0.045,0.874
929000,0.089,0.029,0.883
929500,0.082,0.026,0.892
930000,0.093,0.036,0.870
930500,0.080,0.036,0.884
931000,0.068,0.025,0.908
931500,0.068,0.047,0.885
932000,0.074,0.040,0.887
932500,0.062,0.044,0.894
933000,0.080,0.024,0.896
933500,0.099,0.026,0.875
934000,0.098,0.029,0.874
934500,0.079,0.036,0.885
935000,0.071,0.033,0.896
935500,0.073,0.043,0.884
936000,0.073,0.036,0.890
936500,0.095,0.018,0.887
937000,0.099,0.017,0.884
937500,0.123,0.012,0.865
938000,0.116,0.017,0.867
938500,0.115,0.011,0.874
939000,0.095,0.013,0.892
939500,0.102,0.015,0.882
940000,0.091,0.019,0.890
940500,0.103,0.013,0.883
941000,0.076,0.024,0.901
941500,0.072,0.011,0.917
942000,0.099,0.027,0.874
942500,0.110,0.021,0.870
943000,0.095,0.036,0.869
943500,0.082,0.029,0.889
944000,0.108,0.009,0.884
944500,0.086,0.018,0.897
945000,0.087,0.021,0.892
945500,0.089,0.013,0.897
946000,0.120,0.019,0.860
946500,0.104,0.032,0.865
947000,0.067,0.029,0.904
947500,0.080,0.039,0.881
948000,0.075,0.030,0.895
948500,0.062,0.025,0.913
949000,0.059,0.042,0.899
949500,0.068,0.029,0.903
950000,0.060,0.025,0.915
950500,0.079,0.032,0.890
951000,0.095,0.019,0.886
951500,0.094,0.015,0.891
952000,0.083,0.024,0.894
952500,0.102,0.023,0.875
953000,0.079,0.031,0.890
953500,0.087,0.040,0.873
954000,0.081,0.024,0.895
954500,0.091,0.010,0.898
955000,0.117,0.009,0.874
955500,0.105,0.021,0.873
956000,0.106,0.011,0.884
956500,0.108,0.021,0.871
957000,0.110,0.026,0.864
957500,0.076,0.023,0.900
958000,0.079,0.029,0.893
958500,0.086,0.032,0.881
959000,0.087,0.048,0.864
959500,0.079,0.041,0.880
960000,0.065,0.049,0.886
960500,0.099,0.029,0.872
961000,0.104,0.009,0.886
961500,0.074,0.021,0.905
962000,0.098,0.018,0.884
962500,0.100,0.016,0.884
963000,0.112,0.009,0.880
963500,0.105,0.009,0.885
964000,0.106,0.019,0.874
964500,0.108,0.021,0.870
965000,0.115,0.007,0.878
965500,0.117,0.015,0.869
966000,0.117,0.015,0.868
966500,0.103,0.009,0.889
967000,0.073,0.009,0.917
967500,0.115,0.021,0.865
968000,0.096,0.016,0.888
968500,0.071,0.041,0.888
969000,0.062,0.035,0.902
969500,0.062,0.011,0.926
970000,0.062,0.035,0.903
970500,0.088,0.025,0.888
971000,0.102,0.013,0.886
971500,0.103,0.015,0.881
972000,0.104,0.021,0.876
972500,0.107,0.013,0.880
973000,0.122,0.013,0.865
973500,0.107,0.028,0.866
974000,0.113,0.019,0.868
974500,0.102,0.019,0.879
975000,0.100,0.028,0.873
975500,0.071,0.029,0.900
976000,0.104,0.024,0.871
976500,0.091,0.018,0.891
977000,0.093,0.037,0.870
977500,0.110,0.024,0.867
978000,0.093,0.041,0.866
978500,0.088,0.019,0.892
979000,0.087,0.034,0.878
979500,0.083,0.019,0.898
980000,0.080,0.030,0.890
980500,0.081,0.019,0.900
981000,0.070,0.039,0.891
981500,0.059,0.025,0.916
982000,0.087,0.019,0.894
982500,0.096,0.038,0.866
983000,0.097,0.025,0.878
983500,0.107,0.018,0.874
984000,0.093,0.015,0.892
984500,0.103,0.018,0.879
985000,0.093,0.018,0.889
985500,0.076,0.043,0.880
986000,0.071,0.035,0.893
986500,0.080,0.016,0.904
987000,0.090,0.019,0.891
987500,0.077,0.016,0.907
988000,0.087,0.015,0.898
988500,0.102,0.020,0.878
989000,0.117,0.026,0.856
989500,0.090,0.017,0.892
990000,0.090,0.022,0.888
990500,0.091,0.025,0.883
991000,0.075,0.031,0.893
991500,0.070,0.032,0.898
992000,0.086,0.028,0.886
992500,0.102,0.015,0.884
993000,0.088,0.019,0.892
993500,0.101,0.011,0.888
994000,0.086,0.018,0.896
994500,0.093,0.036,0.871
995000,0.108,0.020,0.871
995500,0.079,0.032,0.889
996000,0.079,0.029,0.892
996500,0.095,0.032,0.874
997000,0.110,0.011,0.880
997500,0.118,0.014,0.868
998000,0.111,0.022,0.867
998500,0.086,0.019,0.894
999000,0.078,0.021,0.902
999500,0.092,0.017,0.891
1000000,0.114,0.020,0.866
