time,n_A+p,n_B,n_AB
500,0.030,0.877,0.093
1000,0.030,0.892,0.078
1500,0.030,0.868,0.102
2000,0.030,0.859,0.111
2500,0.030,0.807,0.163
3000,0.030,0.806,0.164
3500,0.030,0.817,0.153
4000,0.030,0.819,0.151
4500,0.030,0.766,0.204
5000,0.030,0.804,0.166
5500,0.030,0.773,0.197
6000,0.030,0.807,0.163
6500,0.030,0.820,0.150
7000,0.030,0.881,0.089
7500,0.030,0.925,0.045
8000,0.030,0.832,0.138
8500,0.030,0.899,0.071
9000,0.030,0.905,0.065
9500,0.030,0.877,0.093
10000,0.030,0.841,0.129
10500,0.030,0.822,0.148
11000,0.030,0.805,0.165
11500,0.030,0.816,0.154
12000,0.030,0.867,0.103
12500,0.030,0.833,0.137
13000,0.030,0.847,0.123
13500,0.030,0.824,0.146
14000,0.030,0.825,0.145
14500,0.030,0.802,0.168
15000,0.030,0.775,0.195
15500,0.030,0.800,0.170
16000,0.030,0.868,0.102
16500,0.030,0.812,0.158
17000,0.030,0.769,0.201
17500,0.030,0.824,0.146
18000,0.030,0.765,0.205
18500,0.030,0.765,0.205
19000,0.030,0.821,0.149
19500,0.030,0.775,0.195
20000,0.030,0.838,0.132
20500,0.030,0.760,0.210
21000,0.030,0.871,0.099
21500,0.030,0.825,0.145
22000,0.030,0.736,0.234
22500,0.030,0.779,0.191
23000,0.030,0.779,0.191
23500,0.030,0.847,0.123
24000,0.030,0.886,0.084
24500,0.030,0.843,0.127
25000,0.030,0.820,0.150
25500,0.030,0.840,0.130
26000,0.030,0.827,0.143
26500,0.030,0.843,0.127
27000,0.030,0.812,0.158
27500,0.030,0.821,0.149
28000,0.030,0.754,0.216
28500,0.030,0.792,0.178
29000,0.030,0.806,0.164
29500,0.030,0.770,0.200
30000,0.030,0.866,0.104
30500,0.030,0.920,0.050
31000,0.030,0.774,0.196
31500,0.030,0.844,0.126
32000,0.030,0.897,0.073
32500,0.030,0.855,0.115
33000,0.030,0.788,0.182
33500,0.030,0.840,0.130
34000,0.030,0.771,0.199
34500,0.030,0.856,0.114
35000,0.030,0.846,0.124
35500,0.030,0.849,0.121
36000,0.030,0.828,0.142
36500,0.030,0.750,0.220
37000,0.030,0.877,0.093
37500,0.030,0.828,0.142
38000,0.030,0.765,0.205
38500,0.030,0.745,0.225
39000,0.030,0.744,0.226
39500,0.030,0.802,0.168
40000,0.030,0.755,0.215
40500,0.030,0.740,0.230
41000,0.030,0.759,0.211
41500,0.030,0.859,0.111
42000,0.030,0.787,0.183
42500,0.030,0.827,0.143
43000,0.030,0.832,0.138
43500,0.030,0.702,0.268
44000,0.030,0.838,0.132
44500,0.030,0.836,0.134
45000,0.030,0.785,0.185
45500,0.030,0.760,0.210
46000,0.030,0.827,0.143
46500,0.030,0.868,0.102
47000,0.030,0.890,0.080
47500,0.030,0.809,0.161
48000,0.030,0.878,0.092
48500,0.030,0.916,0.054
49000,0.030,0.863,0.107
49500,0.030,0.862,0.108
50000,0.030,0.812,0.158
50500,0.030,0.778,0.192
51000,0.030,0.765,0.205
51500,0.030,0.821,0.149
52000,0.030,0.792,0.178
52500,0.030,0.828,0.142
53000,0.030,0.840,0.130
53500,0.030,0.820,0.150
54000,0.030,0.821,0.149
54500,0.030,0.838,0.132
55000,0.030,0.873,0.097
55500,0.030,0.859,0.111
56000,0.030,0.746,0.224
56500,0.030,0.829,0.141
57000,0.030,0.780,0.190
57500,0.030,0.836,0.134
58000,0.030,0.744,0.226
58500,0.030,0.839,0.131
59000,0.030,0.845,0.125
59500,0.030,0.795,0.175
60000,0.030,0.773,0.197
60500,0.030,0.777,0.193
61000,0.030,0.874,0.096
61500,0.030,0.795,0.175
62000,0.030,0.814,0.156
62500,0.030,0.849,0.121
63000,0.030,0.755,0.215
63500,0.030,0.795,0.175
64000,0.030,0.923,0.047
64500,0.030,0.872,0.098
65000,0.030,0.834,0.136
65500,0.030,0.805,0.165
66000,0.030,0.828,0.142
66500,0.030,0.781,0.189
67000,0.030,0.796,0.174
67500,0.030,0.844,0.126
68000,0.030,0.806,0.164
68500,0.030,0.810,0.160
69000,0.030,0.864,0.106
69500,0.030,0.830,0.140
70000,0.030,0.865,0.105
70500,0.030,0.833,0.137
71000,0.030,0.780,0.190
71500,0.030,0.784,0.186
72000,0.030,0.807,0.163
72500,0.030,0.767,0.203
73000,0.030,0.848,0.122
73500,0.030,0.734,0.236
74000,0.030,0.721,0.249
74500,0.030,0.764,0.206
75000,0.030,0.862,0.108
75500,0.030,0.837,0.133
76000,0.030,0.856,0.114
76500,0.030,0.733,0.237
77000,0.030,0.778,0.192
77500,0.030,0.750,0.220
78000,0.030,0.800,0.170
78500,0.030,0.802,0.168
79000,0.030,0.751,0.219
79500,0.030,0.755,0.215
80000,0.030,0.815,0.155
80500,0.030,0.829,0.141
81000,0.030,0.863,0.107
81500,0.030,0.839,0.131
82000,0.030,0.855,0.115
82500,0.030,0.839,0.131
83000,0.030,0.840,0.130
83500,0.030,0.838,0.132
84000,0.030,0.775,0.195
84500,0.030,0.837,0.133
85000,0.030,0.801,0.169
85500,0.030,0.784,0.186
86000,0.030,0.816,0.154
86500,0.030,0.835,0.135
87000,0.030,0.793,0.177
87500,0.030,0.753,0.217
88000,0.030,0.790,0.180
88500,0.030,0.770,0.200
89000,0.030,0.683,0.287
89500,0.030,0.740,0.230
90000,0.030,0.794,0.176
90500,0.030,0.792,0.178
91000,0.030,0.718,0.252
91500,0.030,0.715,0.255
92000,0.030,0.806,0.164
92500,0.030,0.775,0.195
93000,0.030,0.774,0.196
93500,0.030,0.792,0.178
94000,0.030,0.929,0.041
94500,0.030,0.881,0.089
95000,0.030,0.793,0.177
95500,0.030,0.802,0.168
96000,0.030,0.775,0.195
96500,0.030,0.753,0.217
97000,0.030,0.807,0.163
97500,0.030,0.857,0.113
98000,0.030,0.816,0.154
98500,0.030,0.864,0.106
99000,0.030,0.885,0.085
99500,0.030,0.774,0.196
100000,0.030,0.789,0.181
100500,0.030,0.786,0.184
101000,0.030,0.793,0.177
101500,0.030,0.771,0.199
102000,0.030,0.881,0.089
102500,0.030,0.847,0.123
103000,0.030,0.855,0.115
103500,0.030,0.795,0.175
104000,0.030,0.746,0.224
104500,0.030,0.865,0.105
105000,0.030,0.875,0.095
105500,0.030,0.809,0.161
106000,0.030,0.865,0.105
106500,0.030,0.892,0.078
107000,0.030,0.875,0.095
107500,0.030,0.888,0.082
108000,0.030,0.800,0.170
108500,0.030,0.775,0.195
109000,0.030,0.833,0.137
109500,0.030,0.784,0.186
110000,0.030,0.861,0.109
110500,0.030,0.738,0.232
111000,0.030,0.823,0.147
111500,0.030,0.841,0.129
112000,0.030,0.853,0.117
112500,0.030,0.854,0.116
113000,0.030,0.799,0.171
113500,0.030,0.842,0.128
114000,0.030,0.808,0.162
114500,0.030,0.847,0.123
115000,0.030,0.868,0.102
115500,0.030,0.845,0.125
116000,0.030,0.845,0.125
116500,0.030,0.857,0.113
117000,0.030,0.864,0.106
117500,0.030,0.826,0.144
118000,0.030,0.674,0.296
118500,0.030,0.681,0.289
119000,0.030,0.692,0.278
119500,0.030,0.759,0.211
120000,0.030,0.811,0.159
120500,0.030,0.829,0.141
121000,0.030,0.777,0.193
121500,0.030,0.890,0.080
122000,0.030,0.773,0.197
122500,0.030,0.890,0.080
123000,0.030,0.834,0.136
123500,0.030,0.792,0.178
124000,0.030,0.846,0.124
124500,0.030,0.802,0.168
125000,0.030,0.783,0.187
125500,0.030,0.814,0.156
126000,0.030,0.779,0.191
126500,0.030,0.827,0.143
127000,0.030,0.784,0.186
127500,0.030,0.771,0.199
128000,0.030,0.744,0.226
128500,0.030,0.905,0.065
129000,0.030,0.833,0.137
129500,0.030,0.749,0.221
130000,0.030,0.855,0.115
130500,0.030,0.771,0.199
131000,0.030,0.870,0.100
131500,0.030,0.806,0.164
132000,0.030,0.845,0.125
132500,0.030,0.841,0.129
133000,0.030,0.834,0.136
133500,0.030,0.750,0.220
134000,0.030,0.833,0.137
134500,0.030,0.811,0.159
135000,0.030,0.843,0.127
135500,0.030,0.846,0.124
136000,0.030,0.821,0.149
136500,0.030,0.864,0.106
137000,0.030,0.868,0.102
137500,0.030,0.832,0.138
138000,0.030,0.843,0.127
138500,0.030,0.803,0.167
139000,0.030,0.780,0.190
139500,0.030,0.787,0.183
140000,0.030,0.850,0.120
140500,0.030,0.798,0.172
141000,0.030,0.795,0.175
141500,0.030,0.803,0.167
142000,0.030,0.899,0.071
142500,0.030,0.825,0.145
143000,0.030,0.783,0.187
143500,0.030,0.798,0.172
144000,0.030,0.795,0.175
144500,0.030,0.899,0.071
145000,0.030,0.785,0.185
145500,0.030,0.804,0.166
146000,0.030,0.841,0.129
146500,0.030,0.775,0.195
147000,0.030,0.865,0.105
147500,0.030,0.820,0.150
148000,0.030,0.807,0.163
148500,0.030,0.843,0.127
149000,0.030,0.798,0.172
149500,0.030,0.853,0.117
150000,0.030,0.807,0.163
150500,0.030,0.826,0.144
151000,0.030,0.713,0.257
151500,0.030,0.720,0.250
152000,0.030,0.728,0.242
152500,0.030,0.705,0.265
153000,0.030,0.759,0.211
153500,0.030,0.773,0.197
154000,0.030,0.856,0.114
154500,0.030,0.848,0.122
155000,0.030,0.724,0.246
155500,0.030,0.758,0.212
156000,0.030,0.751,0.219
156500,0.030,0.816,0.154
157000,0.030,0.723,0.247
157500,0.030,0.850,0.120
158000,0.030,0.757,0.213
158500,0.030,0.741,0.229
159000,0.030,0.871,0.099
159500,0.030,0.827,0.143
160000,0.030,0.853,0.117
160500,0.030,0.784,0.186
161000,0.030,0.809,0.161
161500,0.030,0.795,0.175
162000,0.030,0.826,0.144
162500,0.030,0.758,0.212
163000,0.030,0.826,0.144
163500,0.030,0.820,0.150
164000,0.030,0.822,0.148
164500,0.030,0.845,0.125
165000,0.030,0.874,0.096
165500,0.030,0.840,0.130
166000,0.030,0.726,0.244
166500,0.030,0.701,0.269
167000,0.030,0.775,0.195
167500,0.030,0.846,0.124
168000,0.030,0.822,0.148
168500,0.030,0.768,0.202
169000,0.030,0.786,0.184
169500,0.030,0.758,0.212
170000,0.030,0.824,0.146
170500,0.030,0.744,0.226
171000,0.030,0.801,0.169
171500,0.030,0.779,0.191
172000,0.030,0.761,0.209
172500,0.030,0.796,0.174
173000,0.030,0.795,0.175
173500,0.030,0.900,0.070
174000,0.030,0.863,0.107
174500,0.030,0.777,0.193
175000,0.030,0.804,0.166
175500,0.030,0.835,0.135
176000,0.030,0.851,0.119
176500,0.030,0.839,0.131
177000,0.030,0.816,0.154
177500,0.030,0.778,0.192
178000,0.030,0.806,0.164
178500,0.030,0.768,0.202
179000,0.030,0.807,0.163
179500,0.030,0.757,0.213
180000,0.030,0.826,0.144
180500,0.030,0.851,0.119
181000,0.030,0.854,0.116
181500,0.030,0.794,0.176
182000,0.030,0.819,0.151
182500,0.030,0.807,0.163
183000,0.030,0.800,0.170
183500,0.030,0.803,0.167
184000,0.030,0.796,0.174
184500,0.030,0.800,0.170
185000,0.030,0.875,0.095
185500,0.030,0.854,0.116
186000,0.030,0.879,0.091
186500,0.030,0.852,0.118
187000,0.030,0.847,0.123
187500,0.030,0.829,0.141
188000,0.030,0.832,0.138
188500,0.030,0.860,0.110
189000,0.030,0.813,0.157
189500,0.030,0.897,0.073
190000,0.030,0.861,0.109
190500,0.030,0.855,0.115
191000,0.030,0.793,0.177
191500,0.030,0.837,0.133
192000,0.030,0.787,0.183
192500,0.030,0.757,0.213
193000,0.030,0.789,0.181
193500,0.030,0.833,0.137
194000,0.030,0.795,0.175
194500,0.030,0.822,0.148
195000,0.030,0.821,0.149
195500,0.030,0.821,0.149
196000,0.030,0.890,0.080
196500,0.030,0.865,0.105
197000,0.030,0.851,0.119
197500,0.030,0.892,0.078
198000,0.030,0.813,0.157
198500,0.030,0.793,0.177
199000,0.030,0.769,0.201
199500,0.030,0.827,0.143
200000,0.030,0.897,0.073
200500,0.030,0.873,0.097
201000,0.030,0.778,0.192
201500,0.030,0.798,0.172
202000,0.030,0.832,0.138
202500,0.030,0.730,0.240
203000,0.030,0.780,0.190
203500,0.030,0.834,0.136
204000,0.030,0.773,0.197
204500,0.030,0.821,0.149
205000,0.030,0.828,0.142
205500,0.030,0.806,0.164
206000,0.030,0.801,0.169
206500,0.030,0.780,0.190
207000,0.030,0.817,0.153
207500,0.030,0.826,0.144
208000,0.030,0.803,0.167
208500,0.030,0.711,0.259
209000,0.030,0.814,0.156
209500,0.030,0.801,0.169
210000,0.030,0.841,0.129
210500,0.030,0.881,0.089
211000,0.030,0.804,0.166
211500,0.030,0.803,0.167
212000,0.030,0.782,0.188
212500,0.030,0.748,0.222
213000,0.030,0.826,0.144
213500,0.030,0.803,0.167
214000,0.030,0.769,0.201
214500,0.030,0.822,0.148
215000,0.030,0.747,0.223
215500,0.030,0.762,0.208
216000,0.030,0.836,0.134
216500,0.030,0.820,0.150
217000,0.030,0.848,0.122
217500,0.030,0.830,0.140
218000,0.030,0.871,0.099
218500,0.030,0.796,0.174
219000,0.030,0.810,0.160
219500,0.030,0.806,0.164
220000,0.030,0.825,0.145
220500,0.030,0.820,0.150
221000,0.030,0.809,0.161
221500,0.030,0.779,0.191
222000,0.030,0.797,0.173
222500,0.030,0.803,0.167
223000,0.030,0.826,0.144
223500,0.030,0.786,0.184
224000,0.030,0.779,0.191
224500,0.030,0.804,0.166
225000,0.030,0.841,0.129
225500,0.030,0.804,0.166
226000,0.030,0.751,0.219
226500,0.030,0.809,0.161
227000,0.030,0.809,0.161
227500,0.030,0.774,0.196
228000,0.030,0.722,0.248
228500,0.030,0.819,0.151
229000,0.030,0.779,0.191
229500,0.030,0.848,0.122
230000,0.030,0.830,0.140
230500,0.030,0.753,0.217
231000,0.030,0.683,0.287
231500,0.030,0.763,0.207
232000,0.030,0.788,0.182
232500,0.030,0.782,0.188
233000,0.030,0.835,0.135
233500,0.030,0.853,0.117
234000,0.030,0.813,0.157
234500,0.030,0.781,0.189
235000,0.030,0.819,0.151
235500,0.030,0.850,0.120
236000,0.030,0.745,0.225
236500,0.030,0.841,0.129
237000,0.030,0.817,0.153
237500,0.030,0.827,0.143
238000,0.030,0.838,0.132
238500,0.030,0.829,0.141
239000,0.030,0.771,0.199
239500,0.030,0.809,0.161
240000,0.030,0.726,0.244
240500,0.030,0.775,0.195
241000,0.030,0.818,0.152
241500,0.030,0.737,0.233
242000,0.030,0.865,0.105
242500,0.030,0.798,0.172
243000,0.030,0.925,0.045
243500,0.030,0.864,0.106
244000,0.030,0.791,0.179
244500,0.030,0.735,0.235
245000,0.030,0.783,0.187
245500,0.030,0.781,0.189
246000,0.030,0.815,0.155
246500,0.030,0.796,0.174
247000,0.030,0.806,0.164
247500,0.030,0.791,0.179
248000,0.030,0.797,0.173
248500,0.030,0.755,0.215
249000,0.030,0.759,0.211
249500,0.030,0.757,0.213
250000,0.030,0.741,0.229
250500,0.030,0.842,0.128
251000,0.030,0.761,0.209
251500,0.030,0.810,0.160
252000,0.030,0.846,0.124
252500,0.030,0.848,0.122
253000,0.030,0.846,0.124
253500,0.030,0.847,0.123
254000,0.030,0.845,0.125
254500,0.030,0.800,0.170
255000,0.030,0.784,0.186
255500,0.030,0.772,0.198
256000,0.030,0.798,0.172
256500,0.030,0.832,0.138
257000,0.030,0.817,0.153
257500,0.030,0.814,0.156
258000,0.030,0.855,0.115
258500,0.030,0.877,0.093
259000,0.030,0.773,0.197
259500,0.030,0.750,0.220
260000,0.030,0.790,0.180
260500,0.030,0.797,0.173
261000,0.030,0.778,0.192
261500,0.030,0.759,0.211
262000,0.030,0.835,0.135
262500,0.030,0.833,0.137
263000,0.030,0.879,0.091
263500,0.030,0.871,0.099
264000,0.030,0.884,0.086
264500,0.030,0.844,0.126
265000,0.030,0.748,0.222
265500,0.030,0.722,0.248
266000,0.030,0.860,0.110
266500,0.030,0.828,0.142
267000,0.030,0.849,0.121
267500,0.030,0.850,0.120
268000,0.030,0.755,0.215
268500,0.030,0.836,0.134
269000,0.030,0.745,0.225
269500,0.030,0.841,0.129
270000,0.030,0.797,0.173
270500,0.030,0.755,0.215
271000,0.030,0.725,0.245
271500,0.030,0.835,0.135
272000,0.030,0.855,0.115
272500,0.030,0.811,0.159
273000,0.030,0.819,0.151
273500,0.030,0.779,0.191
274000,0.030,0.773,0.197
274500,0.030,0.866,0.104
275000,0.030,0.882,0.088
275500,0.030,0.846,0.124
276000,0.030,0.877,0.093
276500,0.030,0.801,0.169
277000,0.030,0.787,0.183
277500,0.030,0.799,0.171
278000,0.030,0.732,0.238
278500,0.030,0.824,0.146
279000,0.030,0.767,0.203
279500,0.030,0.846,0.124
280000,0.030,0.807,0.163
280500,0.030,0.855,0.115
281000,0.030,0.856,0.114
281500,0.030,0.892,0.078
282000,0.030,0.828,0.142
282500,0.030,0.812,0.158
283000,0.030,0.813,0.157
283500,0.030,0.799,0.171
284000,0.030,0.903,0.067
284500,0.030,0.804,0.166
285000,0.030,0.815,0.155
285500,0.030,0.798,0.172
286000,0.030,0.873,0.097
286500,0.030,0.826,0.144
287000,0.030,0.849,0.121
287500,0.030,0.810,0.160
288000,0.030,0.796,0.174
288500,0.030,0.818,0.152
289000,0.030,0.812,0.158
289500,0.030,0.836,0.134
290000,0.030,0.795,0.175
290500,0.030,0.796,0.174
291000,0.030,0.835,0.135
291500,0.030,0.798,0.172
292000,0.030,0.829,0.141
292500,0.030,0.767,0.203
293000,0.030,0.887,0.083
293500,0.030,0.889,0.081
294000,0.030,0.869,0.101
294500,0.030,0.898,0.072
295000,0.030,0.865,0.105
295500,0.030,0.819,0.151
296000,0.030,0.906,0.064
296500,0.030,0.760,0.210
297000,0.030,0.784,0.186
297500,0.030,0.803,0.167
298000,0.030,0.872,0.098
298500,0.030,0.784,0.186
299000,0.030,0.847,0.123
299500,0.030,0.809,0.161
300000,0.030,0.824,0.146
300500,0.030,0.819,0.151
301000,0.030,0.833,0.137
301500,0.030,0.838,0.132
302000,0.030,0.756,0.214
302500,0.030,0.735,0.235
303000,0.030,0.808,0.162
303500,0.030,0.824,0.146
304000,0.030,0.826,0.144
304500,0.030,0.681,0.289
305000,0.030,0.787,0.183
305500,0.030,0.827,0.143
306000,0.030,0.860,0.110
306500,0.030,0.819,0.151
307000,0.030,0.850,0.120
307500,0.030,0.867,0.103
308000,0.030,0.884,0.086
308500,0.030,0.886,0.084
309000,0.030,0.853,0.117
309500,0.030,0.831,0.139
310000,0.030,0.809,0.161
310500,0.030,0.833,0.137
311000,0.030,0.846,0.124
311500,0.030,0.808,0.162
312000,0.030,0.865,0.105
312500,0.030,0.805,0.165
313000,0.030,0.843,0.127
313500,0.030,0.909,0.061
314000,0.030,0.871,0.099
314500,0.030,0.806,0.164
315000,0.030,0.830,0.140
315500,0.030,0.845,0.125
316000,0.030,0.824,0.146
316500,0.030,0.777,0.193
317000,0.030,0.853,0.117
317500,0.030,0.812,0.158
318000,0.030,0.827,0.143
318500,0.030,0.836,0.134
319000,0.030,0.720,0.250
319500,0.030,0.828,0.142
320000,0.030,0.894,0.076
320500,0.030,0.852,0.118
321000,0.030,0.856,0.114
321500,0.030,0.835,0.135
322000,0.030,0.827,0.143
322500,0.030,0.793,0.177
323000,0.030,0.846,0.124
323500,0.030,0.764,0.206
324000,0.030,0.740,0.230
324500,0.030,0.795,0.175
325000,0.030,0.819,0.151
325500,0.030,0.811,0.159
326000,0.030,0.768,0.202
326500,0.030,0.817,0.153
327000,0.030,0.736,0.234
327500,0.030,0.791,0.179
328000,0.030,0.832,0.138
328500,0.030,0.743,0.227
329000,0.030,0.759,0.211
329500,0.030,0.812,0.158
330000,0.030,0.888,0.082
330500,0.030,0.768,0.202
331000,0.030,0.773,0.197
331500,0.030,0.824,0.146
332000,0.030,0.812,0.158
332500,0.030,0.834,0.136
333000,0.030,0.774,0.196
333500,0.030,0.807,0.163
334000,0.030,0.851,0.119
334500,0.030,0.829,0.141
335000,0.030,0.802,0.168
335500,0.030,0.845,0.125
336000,0.030,0.924,0.046
