time,n_A+p,n_B,n_AB
336500,0.030,0.801,0.169
337000,0.030,0.782,0.188
337500,0.030,0.844,0.126
338000,0.030,0.891,0.079
338500,0.030,0.848,0.122
339000,0.030,0.854,0.116
339500,0.030,0.776,0.194
340000,0.030,0.823,0.147
340500,0.030,0.870,0.100
341000,0.030,0.853,0.117
341500,0.030,0.853,0.117
342000,0.030,0.702,0.268
342500,0.030,0.766,0.204
343000,0.030,0.808,0.162
343500,0.030,0.880,0.090
344000,0.030,0.832,0.138
344500,0.030,0.868,0.102
345000,0.030,0.811,0.159
345500,0.030,0.853,0.117
346000,0.030,0.889,0.081
346500,0.030,0.864,0.106
347000,0.030,0.914,0.056
347500,0.030,0.857,0.113
348000,0.030,0.776,0.194
348500,0.030,0.752,0.218
349000,0.030,0.811,0.159
349500,0.030,0.786,0.184
350000,0.030,0.764,0.206
350500,0.030,0.827,0.143
351000,0.030,0.889,0.081
351500,0.030,0.811,0.159
352000,0.030,0.823,0.147
352500,0.030,0.838,0.132
353000,0.030,0.829,0.141
353500,0.030,0.826,0.144
354000,0.030,0.798,0.172
354500,0.030,0.871,0.099
355000,0.030,0.778,0.192
355500,0.030,0.810,0.160
356000,0.030,0.831,0.139
356500,0.030,0.827,0.143
357000,0.030,0.861,0.109
357500,0.030,0.825,0.145
358000,0.030,0.790,0.180
358500,0.030,0.865,0.105
359000,0.030,0.845,0.125
359500,0.030,0.803,0.167
360000,0.030,0.824,0.146
360500,0.030,0.829,0.141
361000,0.030,0.810,0.160
361500,0.030,0.812,0.158
362000,0.030,0.821,0.149
362500,0.030,0.750,0.220
363000,0.030,0.830,0.140
363500,0.030,0.740,0.230
364000,0.030,0.810,0.160
364500,0.030,0.767,0.203
365000,0.030,0.786,0.184
365500,0.030,0.787,0.183
366000,0.030,0.814,0.156
366500,0.030,0.788,0.182
367000,0.030,0.880,0.090
367500,0.030,0.755,0.215
368000,0.030,0.799,0.171
368500,0.030,0.767,0.203
369000,0.030,0.801,0.169
369500,0.030,0.755,0.215
370000,0.030,0.753,0.217
370500,0.030,0.800,0.170
371000,0.030,0.792,0.178
371500,0.030,0.836,0.134
372000,0.030,0.846,0.124
372500,0.030,0.774,0.196
373000,0.030,0.828,0.142
373500,0.030,0.872,0.098
374000,0.030,0.832,0.138
374500,0.030,0.784,0.186
375000,0.030,0.832,0.138
375500,0.030,0.843,0.127
376000,0.030,0.833,0.137
376500,0.030,0.872,0.098
377000,0.030,0.870,0.100
377500,0.030,0.775,0.195
378000,0.030,0.751,0.219
378500,0.030,0.794,0.176
379000,0.030,0.818,0.152
379500,0.030,0.932,0.038
380000,0.030,0.845,0.125
380500,0.030,0.909,0.061
381000,0.030,0.850,0.120
381500,0.030,0.872,0.098
382000,0.030,0.861,0.109
382500,0.030,0.857,0.113
383000,0.030,0.807,0.163
383500,0.030,0.831,0.139
384000,0.030,0.804,0.166
384500,0.030,0.795,0.175
385000,0.030,0.787,0.183
385500,0.030,0.812,0.158
386000,0.030,0.832,0.138
386500,0.030,0.801,0.169
387000,0.030,0.830,0.140
387500,0.030,0.837,0.133
388000,0.030,0.907,0.063
388500,0.030,0.860,0.110
389000,0.030,0.858,0.112
389500,0.030,0.778,0.192
390000,0.030,0.820,0.150
390500,0.030,0.746,0.224
391000,0.030,0.780,0.190
391500,0.030,0.784,0.186
392000,0.030,0.846,0.124
392500,0.030,0.876,0.094
393000,0.030,0.788,0.182
393500,0.030,0.816,0.154
394000,0.030,0.821,0.149
394500,0.030,0.744,0.226
395000,0.030,0.759,0.211
395500,0.030,0.793,0.177
396000,0.030,0.845,0.125
396500,0.030,0.760,0.210
397000,0.030,0.764,0.206
397500,0.030,0.813,0.157
398000,0.030,0.863,0.107
398500,0.030,0.873,0.097
399000,0.030,0.795,0.175
399500,0.030,0.857,0.113
400000,0.030,0.923,0.047
400500,0.030,0.933,0.037
401000,0.030,0.841,0.129
401500,0.030,0.788,0.182
402000,0.030,0.805,0.165
402500,0.030,0.855,0.115
403000,0.030,0.790,0.180
403500,0.030,0.832,0.138
404000,0.030,0.777,0.193
404500,0.030,0.780,0.190
405000,0.030,0.836,0.134
405500,0.030,0.819,0.151
406000,0.030,0.807,0.163
406500,0.030,0.787,0.183
407000,0.030,0.826,0.144
407500,0.030,0.885,0.085
408000,0.030,0.747,0.223
408500,0.030,0.746,0.224
409000,0.030,0.825,0.145
409500,0.030,0.825,0.145
410000,0.030,0.856,0.114
410500,0.030,0.827,0.143
411000,0.030,0.862,0.108
411500,0.030,0.886,0.084
412000,0.030,0.852,0.118
412500,0.030,0.877,0.093
413000,0.030,0.804,0.166
413500,0.030,0.849,0.121
414000,0.030,0.801,0.169
414500,0.030,0.796,0.174
415000,0.030,0.877,0.093
415500,0.030,0.783,0.187
416000,0.030,0.803,0.167
416500,0.030,0.793,0.177
417000,0.030,0.803,0.167
417500,0.030,0.763,0.207
418000,0.030,0.809,0.161
418500,0.030,0.883,0.087
419000,0.030,0.862,0.108
419500,0.030,0.826,0.144
420000,0.030,0.801,0.169
420500,0.030,0.811,0.159
421000,0.030,0.811,0.159
421500,0.030,0.846,0.124
422000,0.030,0.853,0.117
422500,0.030,0.853,0.117
423000,0.030,0.791,0.179
423500,0.030,0.871,0.099
424000,0.030,0.875,0.095
424500,0.030,0.849,0.121
425000,0.030,0.898,0.072
425500,0.030,0.879,0.091
426000,0.030,0.881,0.089
426500,0.030,0.840,0.130
427000,0.030,0.853,0.117
427500,0.030,0.751,0.219
428000,0.030,0.746,0.224
428500,0.030,0.762,0.208
429000,0.030,0.732,0.238
429500,0.030,0.840,0.130
430000,0.030,0.833,0.137
430500,0.030,0.802,0.168
431000,0.030,0.855,0.115
431500,0.030,0.833,0.137
432000,0.030,0.793,0.177
432500,0.030,0.835,0.135
433000,0.030,0.872,0.098
433500,0.030,0.887,0.083
434000,0.030,0.916,0.054
434500,0.030,0.912,0.058
435000,0.030,0.891,0.079
435500,0.030,0.889,0.081
436000,0.030,0.811,0.159
436500,0.030,0.811,0.159
437000,0.030,0.776,0.194
437500,0.030,0.818,0.152
438000,0.030,0.922,0.048
438500,0.030,0.830,0.140
439000,0.030,0.878,0.092
439500,0.030,0.806,0.164
440000,0.030,0.804,0.166
440500,0.030,0.836,0.134
441000,0.030,0.856,0.114
441500,0.030,0.829,0.141
442000,0.030,0.833,0.137
442500,0.030,0.859,0.111
443000,0.030,0.865,0.105
443500,0.030,0.758,0.212
444000,0.030,0.799,0.171
444500,0.030,0.793,0.177
445000,0.030,0.793,0.177
445500,0.030,0.769,0.201
446000,0.030,0.718,0.252
446500,0.030,0.809,0.161
447000,0.030,0.826,0.144
447500,0.030,0.846,0.124
448000,0.030,0.835,0.135
448500,0.030,0.789,0.181
449000,0.030,0.826,0.144
449500,0.030,0.832,0.138
450000,0.030,0.886,0.084
450500,0.030,0.803,0.167
451000,0.030,0.806,0.164
451500,0.030,0.817,0.153
452000,0.030,0.773,0.197
452500,0.030,0.803,0.167
453000,0.030,0.853,0.117
453500,0.030,0.916,0.054
454000,0.030,0.801,0.169
454500,0.030,0.718,0.252
455000,0.030,0.756,0.214
455500,0.030,0.813,0.157
456000,0.030,0.884,0.086
456500,0.030,0.797,0.173
457000,0.030,0.794,0.176
457500,0.030,0.866,0.104
458000,0.030,0.828,0.142
458500,0.030,0.768,0.202
459000,0.030,0.807,0.163
459500,0.030,0.827,0.143
460000,0.030,0.814,0.156
460500,0.030,0.875,0.095
461000,0.030,0.865,0.105
461500,0.030,0.842,0.128
462000,0.030,0.791,0.179
462500,0.030,0.791,0.179
463000,0.030,0.766,0.204
463500,0.030,0.778,0.192
464000,0.030,0.888,0.082
464500,0.030,0.846,0.124
465000,0.030,0.797,0.173
465500,0.030,0.788,0.182
466000,0.030,0.794,0.176
466500,0.030,0.800,0.170
467000,0.030,0.811,0.159
467500,0.030,0.853,0.117
468000,0.030,0.877,0.093
468500,0.030,0.803,0.167
469000,0.030,0.755,0.215
469500,0.030,0.767,0.203
470000,0.030,0.834,0.136
470500,0.030,0.781,0.189
471000,0.030,0.809,0.161
471500,0.030,0.840,0.130
472000,0.030,0.811,0.159
472500,0.030,0.849,0.121
473000,0.030,0.865,0.105
473500,0.030,0.831,0.139
474000,0.030,0.797,0.173
474500,0.030,0.810,0.160
475000,0.030,0.859,0.111
475500,0.030,0.822,0.148
476000,0.030,0.841,0.129
476500,0.030,0.820,0.150
477000,0.030,0.811,0.159
477500,0.030,0.840,0.130
478000,0.030,0.759,0.211
478500,0.030,0.780,0.190
479000,0.030,0.770,0.200
479500,0.030,0.786,0.184
480000,0.030,0.850,0.120
480500,0.030,0.855,0.115
481000,0.030,0.767,0.203
481500,0.030,0.828,0.142
482000,0.030,0.832,0.138
482500,0.030,0.876,0.094
483000,0.030,0.864,0.106
483500,0.030,0.893,0.077
484000,0.030,0.889,0.081
484500,0.030,0.851,0.119
485000,0.030,0.867,0.103
485500,0.030,0.844,0.126
486000,0.030,0.722,0.248
486500,0.030,0.822,0.148
487000,0.030,0.844,0.126
487500,0.030,0.787,0.183
488000,0.030,0.848,0.122
488500,0.030,0.786,0.184
489000,0.030,0.834,0.136
489500,0.030,0.883,0.087
490000,0.030,0.840,0.130
490500,0.030,0.849,0.121
491000,0.030,0.779,0.191
491500,0.030,0.792,0.178
492000,0.030,0.776,0.194
492500,0.030,0.840,0.130
493000,0.030,0.780,0.190
493500,0.030,0.732,0.238
494000,0.030,0.771,0.199
494500,0.030,0.811,0.159
495000,0.030,0.710,0.260
495500,0.030,0.804,0.166
496000,0.030,0.827,0.143
496500,0.030,0.817,0.153
497000,0.030,0.736,0.234
497500,0.030,0.756,0.214
498000,0.030,0.698,0.272
498500,0.030,0.728,0.242
499000,0.030,0.797,0.173
499500,0.030,0.874,0.096
500000,0.030,0.796,0.174
500500,0.030,0.807,0.163
501000,0.030,0.769,0.201
501500,0.030,0.740,0.230
502000,0.030,0.733,0.237
502500,0.030,0.857,0.113
503000,0.030,0.840,0.130
503500,0.030,0.865,0.105
504000,0.030,0.789,0.181
504500,0.030,0.721,0.249
505000,0.030,0.785,0.185
505500,0.030,0.849,0.121
506000,0.030,0.800,0.170
506500,0.030,0.834,0.136
507000,0.030,0.778,0.192
507500,0.030,0.841,0.129
508000,0.030,0.856,0.114
508500,0.030,0.882,0.088
509000,0.030,0.907,0.063
509500,0.030,0.876,0.094
510000,0.030,0.820,0.150
510500,0.030,0.810,0.160
511000,0.030,0.790,0.180
511500,0.030,0.721,0.249
512000,0.030,0.792,0.178
512500,0.030,0.728,0.242
513000,0.030,0.754,0.216
513500,0.030,0.648,0.322
514000,0.030,0.712,0.258
514500,0.030,0.803,0.167
515000,0.030,0.856,0.114
515500,0.030,0.925,0.045
516000,0.030,0.830,0.140
516500,0.030,0.779,0.191
517000,0.030,0.829,0.141
517500,0.030,0.795,0.175
518000,0.030,0.741,0.229
518500,0.030,0.736,0.234
519000,0.030,0.861,0.109
519500,0.030,0.772,0.198
520000,0.030,0.785,0.185
520500,0.030,0.765,0.205
521000,0.030,0.806,0.164
521500,0.030,0.868,0.102
522000,0.030,0.845,0.125
522500,0.030,0.876,0.094
523000,0.030,0.831,0.139
523500,0.030,0.855,0.115
524000,0.030,0.825,0.145
524500,0.030,0.821,0.149
525000,0.030,0.787,0.183
525500,0.030,0.757,0.213
526000,0.030,0.751,0.219
526500,0.030,0.761,0.209
527000,0.030,0.746,0.224
527500,0.030,0.751,0.219
528000,0.030,0.794,0.176
528500,0.030,0.817,0.153
529000,0.030,0.867,0.103
529500,0.030,0.781,0.189
530000,0.030,0.750,0.220
530500,0.030,0.772,0.198
531000,0.030,0.845,0.125
531500,0.030,0.841,0.129
532000,0.030,0.839,0.131
532500,0.030,0.830,0.140
533000,0.030,0.852,0.118
533500,0.030,0.860,0.110
534000,0.030,0.789,0.181
534500,0.030,0.799,0.171
535000,0.030,0.799,0.171
535500,0.030,0.787,0.183
536000,0.030,0.699,0.271
536500,0.030,0.593,0.377
537000,0.030,0.712,0.258
537500,0.030,0.782,0.188
538000,0.030,0.759,0.211
538500,0.030,0.859,0.111
539000,0.030,0.704,0.266
539500,0.030,0.761,0.209
540000,0.030,0.819,0.151
540500,0.030,0.734,0.236
541000,0.030,0.805,0.165
541500,0.030,0.896,0.074
542000,0.030,0.800,0.170
542500,0.030,0.799,0.171
543000,0.030,0.859,0.111
543500,0.030,0.756,0.214
544000,0.030,0.759,0.211
544500,0.030,0.859,0.111
545000,0.030,0.915,0.055
545500,0.030,0.831,0.139
546000,0.030,0.803,0.167
546500,0.030,0.781,0.189
547000,0.030,0.750,0.220
547500,0.030,0.744,0.226
548000,0.030,0.796,0.174
548500,0.030,0.816,0.154
549000,0.030,0.774,0.196
549500,0.030,0.845,0.125
550000,0.030,0.806,0.164
550500,0.030,0.874,0.096
551000,0.030,0.841,0.129
551500,0.030,0.695,0.275
552000,0.030,0.757,0.213
552500,0.030,0.809,0.161
553000,0.030,0.862,0.108
553500,0.030,0.818,0.152
554000,0.030,0.805,0.165
554500,0.030,0.784,0.186
555000,0.030,0.834,0.136
555500,0.030,0.858,0.112
556000,0.030,0.839,0.131
556500,0.030,0.827,0.143
557000,0.030,0.875,0.095
557500,0.030,0.747,0.223
558000,0.030,0.712,0.258
558500,0.030,0.747,0.223
559000,0.030,0.745,0.225
559500,0.030,0.799,0.171
560000,0.030,0.813,0.157
560500,0.030,0.826,0.144
561000,0.030,0.804,0.166
561500,0.030,0.815,0.155
562000,0.030,0.769,0.201
562500,0.030,0.738,0.232
563000,0.030,0.684,0.286
563500,0.030,0.723,0.247
564000,0.030,0.821,0.149
564500,0.030,0.822,0.148
565000,0.030,0.851,0.119
565500,0.030,0.866,0.104
566000,0.030,0.790,0.180
566500,0.030,0.859,0.111
567000,0.030,0.801,0.169
567500,0.030,0.818,0.152
568000,0.030,0.848,0.122
568500,0.030,0.882,0.088
569000,0.030,0.859,0.111
569500,0.030,0.851,0.119
570000,0.030,0.879,0.091
570500,0.030,0.849,0.121
571000,0.030,0.774,0.196
571500,0.030,0.831,0.139
572000,0.030,0.822,0.148
572500,0.030,0.817,0.153
573000,0.030,0.781,0.189
573500,0.030,0.818,0.152
574000,0.030,0.818,0.152
574500,0.030,0.859,0.111
575000,0.030,0.862,0.108
575500,0.030,0.821,0.149
576000,0.030,0.814,0.156
576500,0.030,0.812,0.158
577000,0.030,0.776,0.194
577500,0.030,0.800,0.170
578000,0.030,0.890,0.080
578500,0.030,0.842,0.128
579000,0.030,0.694,0.276
579500,0.030,0.846,0.124
580000,0.030,0.880,0.090
580500,0.030,0.801,0.169
581000,0.030,0.833,0.137
581500,0.030,0.866,0.104
582000,0.030,0.781,0.189
582500,0.030,0.852,0.118
583000,0.030,0.843,0.127
583500,0.030,0.824,0.146
584000,0.030,0.753,0.217
584500,0.030,0.808,0.162
585000,0.030,0.848,0.122
585500,0.030,0.818,0.152
586000,0.030,0.820,0.150
586500,0.030,0.850,0.120
587000,0.030,0.890,0.080
587500,0.030,0.775,0.195
588000,0.030,0.847,0.123
588500,0.030,0.798,0.172
589000,0.030,0.846,0.124
589500,0.030,0.889,0.081
590000,0.030,0.863,0.107
590500,0.030,0.851,0.119
591000,0.030,0.835,0.135
591500,0.030,0.672,0.298
592000,0.030,0.834,0.136
592500,0.030,0.822,0.148
593000,0.030,0.815,0.155
593500,0.030,0.805,0.165
594000,0.030,0.887,0.083
594500,0.030,0.877,0.093
595000,0.030,0.875,0.095
595500,0.030,0.808,0.162
596000,0.030,0.843,0.127
596500,0.030,0.704,0.266
597000,0.030,0.767,0.203
597500,0.030,0.814,0.156
598000,0.030,0.834,0.136
598500,0.030,0.815,0.155
599000,0.030,0.866,0.104
599500,0.030,0.809,0.161
600000,0.030,0.842,0.128
600500,0.030,0.823,0.147
601000,0.030,0.724,0.246
601500,0.030,0.822,0.148
602000,0.030,0.922,0.048
602500,0.030,0.878,0.092
603000,0.030,0.841,0.129
603500,0.030,0.856,0.114
604000,0.030,0.836,0.134
604500,0.030,0.767,0.203
605000,0.030,0.833,0.137
605500,0.030,0.814,0.156
606000,0.030,0.653,0.317
606500,0.030,0.683,0.287
607000,0.030,0.729,0.241
607500,0.030,0.823,0.147
608000,0.030,0.870,0.100
608500,0.030,0.825,0.145
609000,0.030,0.859,0.111
609500,0.030,0.851,0.119
610000,0.030,0.721,0.249
610500,0.030,0.826,0.144
611000,0.030,0.701,0.269
611500,0.030,0.776,0.194
612000,0.030,0.787,0.183
612500,0.030,0.786,0.184
613000,0.030,0.730,0.240
613500,0.030,0.797,0.173
614000,0.030,0.823,0.147
614500,0.030,0.768,0.202
615000,0.030,0.741,0.229
615500,0.030,0.793,0.177
616000,0.030,0.831,0.139
616500,0.030,0.774,0.196
617000,0.030,0.817,0.153
617500,0.030,0.839,0.131
618000,0.030,0.825,0.145
618500,0.030,0.780,0.190
619000,0.030,0.706,0.264
619500,0.030,0.690,0.280
620000,0.030,0.707,0.263
620500,0.030,0.826,0.144
621000,0.030,0.858,0.112
621500,0.030,0.828,0.142
622000,0.030,0.792,0.178
622500,0.030,0.887,0.083
623000,0.030,0.764,0.206
623500,0.030,0.837,0.133
624000,0.030,0.817,0.153
624500,0.030,0.841,0.129
625000,0.030,0.849,0.121
625500,0.030,0.811,0.159
626000,0.030,0.888,0.082
626500,0.030,0.798,0.172
627000,0.030,0.787,0.183
627500,0.030,0.782,0.188
628000,0.030,0.877,0.093
628500,0.030,0.816,0.154
629000,0.030,0.896,0.074
629500,0.030,0.823,0.147
630000,0.030,0.800,0.170
630500,0.030,0.727,0.243
631000,0.030,0.816,0.154
631500,0.030,0.796,0.174
632000,0.030,0.847,0.123
632500,0.030,0.899,0.071
633000,0.030,0.918,0.052
633500,0.030,0.831,0.139
634000,0.030,0.793,0.177
634500,0.030,0.815,0.155
635000,0.030,0.863,0.107
635500,0.030,0.830,0.140
636000,0.030,0.773,0.197
636500,0.030,0.847,0.123
637000,0.030,0.820,0.150
637500,0.030,0.787,0.183
638000,0.030,0.788,0.182
638500,0.030,0.856,0.114
639000,0.030,0.843,0.127
639500,0.030,0.807,0.163
640000,0.030,0.884,0.086
640500,0.030,0.814,0.156
641000,0.030,0.808,0.162
641500,0.030,0.783,0.187
642000,0.030,0.840,0.130
642500,0.030,0.894,0.076
643000,0.030,0.810,0.160
643500,0.030,0.878,0.092
644000,0.030,0.782,0.188
644500,0.030,0.739,0.231
645000,0.030,0.834,0.136
645500,0.030,0.838,0.132
646000,0.030,0.911,0.059
646500,0.030,0.809,0.161
647000,0.030,0.819,0.151
647500,0.030,0.865,0.105
648000,0.030,0.730,0.240
648500,0.030,0.806,0.164
649000,0.030,0.833,0.137
649500,0.030,0.847,0.123
650000,0.030,0.854,0.116
650500,0.030,0.817,0.153
651000,0.030,0.699,0.271
651500,0.030,0.666,0.304
652000,0.030,0.727,0.243
652500,0.030,0.848,0.122
653000,0.030,0.738,0.232
653500,0.030,0.733,0.237
654000,0.030,0.727,0.243
654500,0.030,0.782,0.188
655000,0.030,0.832,0.138
655500,0.030,0.714,0.256
656000,0.030,0.791,0.179
656500,0.030,0.780,0.190
657000,0.030,0.848,0.122
657500,0.030,0.904,0.066
658000,0.030,0.872,0.098
658500,0.030,0.893,0.077
659000,0.030,0.896,0.074
659500,0.030,0.834,0.136
660000,0.030,0.822,0.148
660500,0.030,0.833,0.137
661000,0.030,0.748,0.222
661500,0.030,0.808,0.162
662000,0.030,0.852,0.118
662500,0.030,0.838,0.132
663000,0.030,0.826,0.144
663500,0.030,0.802,0.168
664000,0.030,0.844,0.126
664500,0.030,0.826,0.144
665000,0.030,0.825,0.145
665500,0.030,0.768,0.202
666000,0.030,0.859,0.111
666500,0.030,0.808,0.162
667000,0.030,0.789,0.181
667500,0.030,0.916,0.054
668000,0.030,0.874,0.096
