time,n_A+p,n_B,n_AB
668500,0.030,0.832,0.138
669000,0.030,0.880,0.090
669500,0.030,0.802,0.168
670000,0.030,0.740,0.230
670500,0.030,0.744,0.226
671000,0.030,0.795,0.175
671500,0.030,0.827,0.143
672000,0.030,0.791,0.179
672500,0.030,0.703,0.267
673000,0.030,0.827,0.143
673500,0.030,0.814,0.156
674000,0.030,0.803,0.167
674500,0.030,0.821,0.149
675000,0.030,0.819,0.151
675500,0.030,0.885,0.085
676000,0.030,0.842,0.128
676500,0.030,0.804,0.166
677000,0.030,0.738,0.232
677500,0.030,0.777,0.193
678000,0.030,0.797,0.173
678500,0.030,0.798,0.172
679000,0.030,0.803,0.167
679500,0.030,0.797,0.173
680000,0.030,0.830,0.140
680500,0.030,0.782,0.188
681000,0.030,0.855,0.115
681500,0.030,0.860,0.110
682000,0.030,0.837,0.133
682500,0.030,0.878,0.092
683000,0.030,0.797,0.173
683500,0.030,0.811,0.159
684000,0.030,0.872,0.098
684500,0.030,0.895,0.075
685000,0.030,0.875,0.095
685500,0.030,0.848,0.122
686000,0.030,0.807,0.163
686500,0.030,0.829,0.141
687000,0.030,0.842,0.128
687500,0.030,0.847,0.123
688000,0.030,0.860,0.110
688500,0.030,0.819,0.151
689000,0.030,0.817,0.153
689500,0.030,0.859,0.111
690000,0.030,0.790,0.180
690500,0.030,0.844,0.126
691000,0.030,0.808,0.162
691500,0.030,0.755,0.215
692000,0.030,0.798,0.172
692500,0.030,0.744,0.226
693000,0.030,0.759,0.211
693500,0.030,0.789,0.181
694000,0.030,0.826,0.144
694500,0.030,0.734,0.236
695000,0.030,0.752,0.218
695500,0.030,0.826,0.144
696000,0.030,0.819,0.151
696500,0.030,0.849,0.121
697000,0.030,0.890,0.080
697500,0.030,0.869,0.101
698000,0.030,0.767,0.203
698500,0.030,0.791,0.179
699000,0.030,0.781,0.189
699500,0.030,0.818,0.152
700000,0.030,0.827,0.143
700500,0.030,0.848,0.122
701000,0.030,0.875,0.095
701500,0.030,0.809,0.161
702000,0.030,0.814,0.156
702500,0.030,0.842,0.128
703000,0.030,0.843,0.127
703500,0.030,0.847,0.123
704000,0.030,0.876,0.094
704500,0.030,0.833,0.137
705000,0.030,0.784,0.186
705500,0.030,0.786,0.184
706000,0.030,0.848,0.122
706500,0.030,0.830,0.140
707000,0.030,0.851,0.119
707500,0.030,0.799,0.171
708000,0.030,0.884,0.086
708500,0.030,0.871,0.099
709000,0.030,0.908,0.062
709500,0.030,0.823,0.147
710000,0.030,0.858,0.112
710500,0.030,0.771,0.199
711000,0.030,0.812,0.158
711500,0.030,0.761,0.209
712000,0.030,0.831,0.139
712500,0.030,0.789,0.181
713000,0.030,0.860,0.110
713500,0.030,0.870,0.100
714000,0.030,0.813,0.157
714500,0.030,0.829,0.141
715000,0.030,0.824,0.146
715500,0.030,0.837,0.133
716000,0.030,0.816,0.154
716500,0.030,0.794,0.176
717000,0.030,0.817,0.153
717500,0.030,0.808,0.162
718000,0.030,0.765,0.205
718500,0.030,0.792,0.178
719000,0.030,0.832,0.138
719500,0.030,0.753,0.217
720000,0.030,0.823,0.147
720500,0.030,0.781,0.189
721000,0.030,0.740,0.230
721500,0.030,0.711,0.259
722000,0.030,0.703,0.267
722500,0.030,0.736,0.234
723000,0.030,0.845,0.125
723500,0.030,0.793,0.177
724000,0.030,0.843,0.127
724500,0.030,0.822,0.148
725000,0.030,0.830,0.140
725500,0.030,0.756,0.214
726000,0.030,0.773,0.197
726500,0.030,0.795,0.175
727000,0.030,0.820,0.150
727500,0.030,0.608,0.362
728000,0.030,0.700,0.270
728500,0.030,0.809,0.161
729000,0.030,0.875,0.095
729500,0.030,0.798,0.172
730000,0.030,0.742,0.228
730500,0.030,0.829,0.141
731000,0.030,0.802,0.168
731500,0.030,0.812,0.158
732000,0.030,0.917,0.053
732500,0.030,0.861,0.109
733000,0.030,0.772,0.198
733500,0.030,0.811,0.159
734000,0.030,0.825,0.145
734500,0.030,0.845,0.125
735000,0.030,0.787,0.183
735500,0.030,0.812,0.158
736000,0.030,0.801,0.169
736500,0.030,0.782,0.188
737000,0.030,0.738,0.232
737500,0.030,0.773,0.197
738000,0.030,0.767,0.203
738500,0.030,0.838,0.132
739000,0.030,0.844,0.126
739500,0.030,0.759,0.211
740000,0.030,0.691,0.279
740500,0.030,0.775,0.195
741000,0.030,0.812,0.158
741500,0.030,0.833,0.137
742000,0.030,0.859,0.111
742500,0.030,0.870,0.100
743000,0.030,0.830,0.140
743500,0.030,0.826,0.144
744000,0.030,0.802,0.168
744500,0.030,0.786,0.184
745000,0.030,0.870,0.100
745500,0.030,0.762,0.208
746000,0.030,0.750,0.220
746500,0.030,0.786,0.184
747000,0.030,0.816,0.154
747500,0.030,0.808,0.162
748000,0.030,0.850,0.120
748500,0.030,0.834,0.136
749000,0.030,0.833,0.137
749500,0.030,0.849,0.121
750000,0.030,0.779,0.191
750500,0.030,0.828,0.142
751000,0.030,0.755,0.215
751500,0.030,0.802,0.168
752000,0.030,0.803,0.167
752500,0.030,0.755,0.215
753000,0.030,0.777,0.193
753500,0.030,0.840,0.130
754000,0.030,0.760,0.210
754500,0.030,0.830,0.140
755000,0.030,0.791,0.179
755500,0.030,0.805,0.165
756000,0.030,0.822,0.148
756500,0.030,0.836,0.134
757000,0.030,0.801,0.169
757500,0.030,0.766,0.204
758000,0.030,0.785,0.185
758500,0.030,0.757,0.213
759000,0.030,0.787,0.183
759500,0.030,0.701,0.269
760000,0.030,0.874,0.096
760500,0.030,0.803,0.167
761000,0.030,0.893,0.077
761500,0.030,0.856,0.114
762000,0.030,0.831,0.139
762500,0.030,0.767,0.203
763000,0.030,0.770,0.200
763500,0.030,0.788,0.182
764000,0.030,0.847,0.123
764500,0.030,0.819,0.151
765000,0.030,0.827,0.143
765500,0.030,0.811,0.159
766000,0.030,0.844,0.126
766500,0.030,0.818,0.152
767000,0.030,0.845,0.125
767500,0.030,0.887,0.083
768000,0.030,0.842,0.128
768500,0.030,0.839,0.131
769000,0.030,0.829,0.141
769500,0.030,0.861,0.109
770000,0.030,0.865,0.105
770500,0.030,0.857,0.113
771000,0.030,0.863,0.107
771500,0.030,0.726,0.244
772000,0.030,0.864,0.106
772500,0.030,0.857,0.113
773000,0.030,0.895,0.075
773500,0.030,0.809,0.161
774000,0.030,0.744,0.226
774500,0.030,0.737,0.233
775000,0.030,0.817,0.153
775500,0.030,0.857,0.113
776000,0.030,0.863,0.107
776500,0.030,0.796,0.174
777000,0.030,0.816,0.154
777500,0.030,0.878,0.092
778000,0.030,0.792,0.178
778500,0.030,0.789,0.181
779000,0.030,0.817,0.153
779500,0.030,0.778,0.192
780000,0.030,0.778,0.192
780500,0.030,0.808,0.162
781000,0.030,0.824,0.146
781500,0.030,0.821,0.149
782000,0.030,0.830,0.140
782500,0.030,0.835,0.135
783000,0.030,0.875,0.095
783500,0.030,0.822,0.148
784000,0.030,0.815,0.155
784500,0.030,0.879,0.091
785000,0.030,0.850,0.120
785500,0.030,0.872,0.098
786000,0.030,0.853,0.117
786500,0.030,0.778,0.192
787000,0.030,0.754,0.216
787500,0.030,0.802,0.168
788000,0.030,0.816,0.154
788500,0.030,0.769,0.201
789000,0.030,0.831,0.139
789500,0.030,0.842,0.128
790000,0.030,0.768,0.202
790500,0.030,0.807,0.163
791000,0.030,0.787,0.183
791500,0.030,0.731,0.239
792000,0.030,0.839,0.131
792500,0.030,0.881,0.089
793000,0.030,0.769,0.201
793500,0.030,0.864,0.106
794000,0.030,0.811,0.159
794500,0.030,0.836,0.134
795000,0.030,0.788,0.182
795500,0.030,0.778,0.192
796000,0.030,0.826,0.144
796500,0.030,0.874,0.096
797000,0.030,0.835,0.135
797500,0.030,0.897,0.073
798000,0.030,0.823,0.147
798500,0.030,0.802,0.168
799000,0.030,0.860,0.110
799500,0.030,0.792,0.178
800000,0.030,0.797,0.173
800500,0.030,0.789,0.181
801000,0.030,0.857,0.113
801500,0.030,0.821,0.149
802000,0.030,0.862,0.108
802500,0.030,0.864,0.106
803000,0.030,0.809,0.161
803500,0.030,0.856,0.114
804000,0.030,0.901,0.069
804500,0.030,0.857,0.113
805000,0.030,0.743,0.227
805500,0.030,0.810,0.160
806000,0.030,0.807,0.163
806500,0.030,0.801,0.169
807000,0.030,0.810,0.160
807500,0.030,0.844,0.126
808000,0.030,0.850,0.120
808500,0.030,0.849,0.121
809000,0.030,0.836,0.134
809500,0.030,0.797,0.173
810000,0.030,0.864,0.106
810500,0.030,0.803,0.167
811000,0.030,0.812,0.158
811500,0.030,0.753,0.217
812000,0.030,0.866,0.104
812500,0.030,0.822,0.148
813000,0.030,0.768,0.202
813500,0.030,0.761,0.209
814000,0.030,0.779,0.191
814500,0.030,0.737,0.233
815000,0.030,0.776,0.194
815500,0.030,0.781,0.189
816000,0.030,0.769,0.201
816500,0.030,0.756,0.214
817000,0.030,0.785,0.185
817500,0.030,0.768,0.202
818000,0.030,0.796,0.174
818500,0.030,0.790,0.180
819000,0.030,0.749,0.221
819500,0.030,0.757,0.213
820000,0.030,0.768,0.202
820500,0.030,0.850,0.120
821000,0.030,0.732,0.238
821500,0.030,0.790,0.180
822000,0.030,0.783,0.187
822500,0.030,0.755,0.215
823000,0.030,0.776,0.194
823500,0.030,0.843,0.127
824000,0.030,0.826,0.144
824500,0.030,0.807,0.163
825000,0.030,0.759,0.211
825500,0.030,0.837,0.133
826000,0.030,0.866,0.104
826500,0.030,0.763,0.207
827000,0.030,0.854,0.116
827500,0.030,0.878,0.092
828000,0.030,0.893,0.077
828500,0.030,0.882,0.088
829000,0.030,0.690,0.280
829500,0.030,0.745,0.225
830000,0.030,0.774,0.196
830500,0.030,0.847,0.123
831000,0.030,0.841,0.129
831500,0.030,0.857,0.113
832000,0.030,0.790,0.180
832500,0.030,0.852,0.118
833000,0.030,0.780,0.190
833500,0.030,0.715,0.255
834000,0.030,0.824,0.146
834500,0.030,0.693,0.277
835000,0.030,0.818,0.152
835500,0.030,0.861,0.109
836000,0.030,0.837,0.133
836500,0.030,0.846,0.124
837000,0.030,0.746,0.224
837500,0.030,0.824,0.146
838000,0.030,0.861,0.109
838500,0.030,0.770,0.200
839000,0.030,0.863,0.107
839500,0.030,0.859,0.111
840000,0.030,0.897,0.073
840500,0.030,0.852,0.118
841000,0.030,0.776,0.194
841500,0.030,0.755,0.215
842000,0.030,0.819,0.151
842500,0.030,0.866,0.104
843000,0.030,0.812,0.158
843500,0.030,0.829,0.141
844000,0.030,0.810,0.160
844500,0.030,0.828,0.142
845000,0.030,0.883,0.087
845500,0.030,0.850,0.120
846000,0.030,0.815,0.155
846500,0.030,0.837,0.133
847000,0.030,0.836,0.134
847500,0.030,0.883,0.087
848000,0.030,0.868,0.102
848500,0.030,0.873,0.097
849000,0.030,0.826,0.144
849500,0.030,0.753,0.217
850000,0.030,0.871,0.099
850500,0.030,0.839,0.131
851000,0.030,0.869,0.101
851500,0.030,0.845,0.125
852000,0.030,0.816,0.154
852500,0.030,0.890,0.080
853000,0.030,0.806,0.164
853500,0.030,0.749,0.221
854000,0.030,0.767,0.203
854500,0.030,0.841,0.129
855000,0.030,0.817,0.153
855500,0.030,0.832,0.138
856000,0.030,0.736,0.234
856500,0.030,0.832,0.138
857000,0.030,0.819,0.151
857500,0.030,0.866,0.104
858000,0.030,0.802,0.168
858500,0.030,0.859,0.111
859000,0.030,0.794,0.176
859500,0.030,0.816,0.154
860000,0.030,0.838,0.132
860500,0.030,0.799,0.171
861000,0.030,0.783,0.187
861500,0.030,0.774,0.196
862000,0.030,0.705,0.265
862500,0.030,0.747,0.223
863000,0.030,0.778,0.192
863500,0.030,0.767,0.203
864000,0.030,0.682,0.288
864500,0.030,0.722,0.248
865000,0.030,0.776,0.194
865500,0.030,0.846,0.124
866000,0.030,0.829,0.141
866500,0.030,0.718,0.252
867000,0.030,0.829,0.141
867500,0.030,0.771,0.199
868000,0.030,0.847,0.123
868500,0.030,0.774,0.196
869000,0.030,0.794,0.176
869500,0.030,0.780,0.190
870000,0.030,0.849,0.121
870500,0.030,0.742,0.228
871000,0.030,0.816,0.154
871500,0.030,0.720,0.250
872000,0.030,0.739,0.231
872500,0.030,0.886,0.084
873000,0.030,0.804,0.166
873500,0.030,0.839,0.131
874000,0.030,0.738,0.232
874500,0.030,0.834,0.136
875000,0.030,0.883,0.087
875500,0.030,0.907,0.063
876000,0.030,0.890,0.080
876500,0.030,0.843,0.127
877000,0.030,0.800,0.170
877500,0.030,0.858,0.112
878000,0.030,0.821,0.149
878500,0.030,0.822,0.148
879000,0.030,0.828,0.142
879500,0.030,0.876,0.094
880000,0.030,0.915,0.055
880500,0.030,0.885,0.085
881000,0.030,0.816,0.154
881500,0.030,0.824,0.146
882000,0.030,0.892,0.078
882500,0.030,0.856,0.114
883000,0.030,0.879,0.091
883500,0.030,0.792,0.178
884000,0.030,0.764,0.206
884500,0.030,0.818,0.152
885000,0.030,0.897,0.073
885500,0.030,0.904,0.066
886000,0.030,0.852,0.118
886500,0.030,0.788,0.182
887000,0.030,0.737,0.233
887500,0.030,0.781,0.189
888000,0.030,0.806,0.164
888500,0.030,0.823,0.147
889000,0.030,0.779,0.191
889500,0.030,0.828,0.142
890000,0.030,0.852,0.118
890500,0.030,0.866,0.104
891000,0.030,0.896,0.074
891500,0.030,0.782,0.188
892000,0.030,0.800,0.170
892500,0.030,0.830,0.140
893000,0.030,0.837,0.133
893500,0.030,0.812,0.158
894000,0.030,0.788,0.182
894500,0.030,0.772,0.198
895000,0.030,0.791,0.179
895500,0.030,0.728,0.242
896000,0.030,0.713,0.257
896500,0.030,0.793,0.177
897000,0.030,0.818,0.152
897500,0.030,0.766,0.204
898000,0.030,0.772,0.198
898500,0.030,0.817,0.153
899000,0.030,0.787,0.183
899500,0.030,0.795,0.175
900000,0.030,0.807,0.163
900500,0.030,0.793,0.177
901000,0.030,0.807,0.163
901500,0.030,0.816,0.154
902000,0.030,0.783,0.187
902500,0.030,0.889,0.081
903000,0.030,0.867,0.103
903500,0.030,0.835,0.135
904000,0.030,0.833,0.137
904500,0.030,0.830,0.140
905000,0.030,0.767,0.203
905500,0.030,0.821,0.149
906000,0.030,0.770,0.200
906500,0.030,0.746,0.224
907000,0.030,0.831,0.139
907500,0.030,0.714,0.256
908000,0.030,0.781,0.189
908500,0.030,0.761,0.209
909000,0.030,0.788,0.182
909500,0.030,0.844,0.126
910000,0.030,0.834,0.136
910500,0.030,0.888,0.082
911000,0.030,0.790,0.180
911500,0.030,0.854,0.116
912000,0.030,0.792,0.178
912500,0.030,0.758,0.212
913000,0.030,0.824,0.146
913500,0.030,0.857,0.113
914000,0.030,0.810,0.160
914500,0.030,0.829,0.141
915000,0.030,0.844,0.126
915500,0.030,0.825,0.145
916000,0.030,0.876,0.094
916500,0.030,0.849,0.121
917000,0.030,0.841,0.129
917500,0.030,0.841,0.129
918000,0.030,0.812,0.158
918500,0.030,0.815,0.155
919000,0.030,0.677,0.293
919500,0.030,0.767,0.203
920000,0.030,0.798,0.172
920500,0.030,0.756,0.214
921000,0.030,0.833,0.137
921500,0.030,0.826,0.144
922000,0.030,0.867,0.103
922500,0.030,0.814,0.156
923000,0.030,0.884,0.086
923500,0.030,0.819,0.151
924000,0.030,0.761,0.209
924500,0.030,0.793,0.177
925000,0.030,0.865,0.105
925500,0.030,0.801,0.169
926000,0.030,0.781,0.189
926500,0.030,0.792,0.178
927000,0.030,0.852,0.118
927500,0.030,0.771,0.199
928000,0.030,0.795,0.175
928500,0.030,0.733,0.237
929000,0.030,0.833,0.137
929500,0.030,0.761,0.209
930000,0.030,0.801,0.169
930500,0.030,0.746,0.224
931000,0.030,0.818,0.152
931500,0.030,0.862,0.108
932000,0.030,0.720,0.250
932500,0.030,0.836,0.134
933000,0.030,0.843,0.127
933500,0.030,0.775,0.195
934000,0.030,0.787,0.183
934500,0.030,0.822,0.148
935000,0.030,0.777,0.193
935500,0.030,0.871,0.099
936000,0.030,0.890,0.080
936500,0.030,0.807,0.163
937000,0.030,0.902,0.068
937500,0.030,0.832,0.138
938000,0.030,0.741,0.229
938500,0.030,0.849,0.121
939000,0.030,0.821,0.149
939500,0.030,0.814,0.156
940000,0.030,0.803,0.167
940500,0.030,0.776,0.194
941000,0.030,0.770,0.200
941500,0.030,0.856,0.114
942000,0.030,0.842,0.128
942500,0.030,0.810,0.160
943000,0.030,0.745,0.225
943500,0.030,0.760,0.210
944000,0.030,0.824,0.146
944500,0.030,0.827,0.143
945000,0.030,0.812,0.158
945500,0.030,0.766,0.204
946000,0.030,0.777,0.193
946500,0.030,0.860,0.110
947000,0.030,0.758,0.212
947500,0.030,0.694,0.276
948000,0.030,0.674,0.296
948500,0.030,0.775,0.195
949000,0.030,0.695,0.275
949500,0.030,0.727,0.243
950000,0.030,0.732,0.238
950500,0.030,0.799,0.171
951000,0.030,0.807,0.163
951500,0.030,0.769,0.201
952000,0.030,0.881,0.089
952500,0.030,0.844,0.126
953000,0.030,0.825,0.145
953500,0.030,0.852,0.118
954000,0.030,0.814,0.156
954500,0.030,0.762,0.208
955000,0.030,0.800,0.170
955500,0.030,0.794,0.176
956000,0.030,0.820,0.150
956500,0.030,0.862,0.108
957000,0.030,0.925,0.045
957500,0.030,0.905,0.065
958000,0.030,0.873,0.097
958500,0.030,0.799,0.171
959000,0.030,0.765,0.205
959500,0.030,0.817,0.153
960000,0.030,0.747,0.223
960500,0.030,0.814,0.156
961000,0.030,0.819,0.151
961500,0.030,0.781,0.189
962000,0.030,0.850,0.120
962500,0.030,0.846,0.124
963000,0.030,0.815,0.155
963500,0.030,0.806,0.164
964000,0.030,0.833,0.137
964500,0.030,0.798,0.172
965000,0.030,0.851,0.119
965500,0.030,0.871,0.099
966000,0.030,0.863,0.107
966500,0.030,0.767,0.203
967000,0.030,0.788,0.182
967500,0.030,0.836,0.134
968000,0.030,0.833,0.137
968500,0.030,0.845,0.125
969000,0.030,0.886,0.084
969500,0.030,0.791,0.179
970000,0.030,0.764,0.206
970500,0.030,0.801,0.169
971000,0.030,0.804,0.166
971500,0.030,0.824,0.146
972000,0.030,0.826,0.144
972500,0.030,0.776,0.194
973000,0.030,0.782,0.188
973500,0.030,0.783,0.187
974000,0.030,0.767,0.203
974500,0.030,0.844,0.126
975000,0.030,0.864,0.106
975500,0.030,0.830,0.140
976000,0.030,0.856,0.114
976500,0.030,0.881,0.089
977000,0.030,0.870,0.100
977500,0.030,0.851,0.119
978000,0.030,0.829,0.141
978500,0.030,0.746,0.224
979000,0.030,0.672,0.298
979500,0.030,0.786,0.184
980000,0.030,0.793,0.177
980500,0.030,0.870,0.100
981000,0.030,0.843,0.127
981500,0.030,0.842,0.128
982000,0.030,0.771,0.199
982500,0.030,0.723,0.247
983000,0.030,0.779,0.191
983500,0.030,0.790,0.180
984000,0.030,0.930,0.040
984500,0.030,0.898,0.072
985000,0.030,0.771,0.199
985500,0.030,0.828,0.142
986000,0.030,0.766,0.204
986500,0.030,0.777,0.193
987000,0.030,0.712,0.258
987500,0.030,0.838,0.132
988000,0.030,0.783,0.187
988500,0.030,0.838,0.132
989000,0.030,0.841,0.129
989500,0.030,0.861,0.109
990000,0.030,0.777,0.193
990500,0.030,0.761,0.209
991000,0.030,0.877,0.093
991500,0.030,0.851,0.119
992000,0.030,0.834,0.136
992500,0.030,0.820,0.150
993000,0.030,0.812,0.158
993500,0.030,0.818,0.152
994000,0.030,0.772,0.198
994500,0.030,0.718,0.252
995000,0.030,0.749,0.221
995500,0.030,0.797,0.173
996000,0.030,0.867,0.103
996500,0.030,0.782,0.188
997000,0.030,0.802,0.168
997500,0.030,0.823,0.147
998000,0.030,0.813,0.157
998500,0.030,0.735,0.235
999000,0.030,0.833,0.137
999500,0.030,0.773,0.197
1000000,0.030,0.783,0.187
