time,n_A+p,n_B,n_AB
500,0.030,0.865,0.105
1000,0.030,0.699,0.271
1500,0.030,0.677,0.293
2000,0.030,0.752,0.218
2500,0.030,0.754,0.216
3000,0.030,0.714,0.256
3500,0.030,0.731,0.239
4000,0.030,0.634,0.336
4500,0.030,0.782,0.188
5000,0.030,0.788,0.182
5500,0.030,0.840,0.130
6000,0.030,0.773,0.197
6500,0.030,0.712,0.258
7000,0.030,0.680,0.290
7500,0.030,0.751,0.219
8000,0.030,0.804,0.166
8500,0.030,0.744,0.226
9000,0.030,0.714,0.256
9500,0.030,0.687,0.283
10000,0.030,0.721,0.249
10500,0.030,0.755,0.215
11000,0.030,0.561,0.409
11500,0.030,0.533,0.437
12000,0.030,0.727,0.243
12500,0.030,0.797,0.173
13000,0.030,0.754,0.216
13500,0.030,0.785,0.185
14000,0.030,0.681,0.289
14500,0.030,0.687,0.283
15000,0.030,0.729,0.241
15500,0.030,0.734,0.236
16000,0.030,0.634,0.336
16500,0.030,0.685,0.285
17000,0.030,0.757,0.213
17500,0.030,0.724,0.246
18000,0.030,0.704,0.266
18500,0.030,0.666,0.304
19000,0.030,0.652,0.318
19500,0.030,0.676,0.294
20000,0.030,0.689,0.281
20500,0.030,0.674,0.296
21000,0.030,0.673,0.297
21500,0.030,0.702,0.268
22000,0.030,0.656,0.314
22500,0.030,0.811,0.159
23000,0.030,0.759,0.211
23500,0.030,0.630,0.340
24000,0.030,0.644,0.326
24500,0.030,0.685,0.285
25000,0.030,0.672,0.298
25500,0.030,0.706,0.264
26000,0.030,0.697,0.273
26500,0.030,0.736,0.234
27000,0.030,0.742,0.228
27500,0.030,0.678,0.292
28000,0.030,0.546,0.424
28500,0.030,0.686,0.284
29000,0.030,0.775,0.195
29500,0.030,0.653,0.317
30000,0.030,0.667,0.303
30500,0.030,0.761,0.209
31000,0.030,0.698,0.272
31500,0.030,0.756,0.214
32000,0.030,0.715,0.255
32500,0.030,0.792,0.178
33000,0.030,0.722,0.248
33500,0.030,0.715,0.255
34000,0.030,0.724,0.246
34500,0.030,0.767,0.203
35000,0.030,0.760,0.210
35500,0.030,0.771,0.199
36000,0.030,0.817,0.153
36500,0.030,0.789,0.181
37000,0.030,0.656,0.314
37500,0.030,0.671,0.299
38000,0.030,0.748,0.222
38500,0.030,0.640,0.330
39000,0.030,0.705,0.265
39500,0.030,0.735,0.235
40000,0.030,0.716,0.254
40500,0.030,0.730,0.240
41000,0.030,0.718,0.252
41500,0.030,0.792,0.178
42000,0.030,0.718,0.252
42500,0.030,0.707,0.263
43000,0.030,0.640,0.330
43500,0.030,0.654,0.316
44000,0.030,0.773,0.197
44500,0.030,0.679,0.291
45000,0.030,0.760,0.210
45500,0.030,0.740,0.230
46000,0.030,0.861,0.109
46500,0.030,0.816,0.154
47000,0.030,0.753,0.217
47500,0.030,0.739,0.231
48000,0.030,0.744,0.226
48500,0.030,0.714,0.256
49000,0.030,0.669,0.301
49500,0.030,0.670,0.300
50000,0.030,0.670,0.300
50500,0.030,0.700,0.270
51000,0.030,0.738,0.232
51500,0.030,0.757,0.213
52000,0.030,0.736,0.234
52500,0.030,0.593,0.377
53000,0.030,0.645,0.325
53500,0.030,0.777,0.193
54000,0.030,0.786,0.184
54500,0.030,0.743,0.227
55000,0.030,0.694,0.276
55500,0.030,0.730,0.240
56000,0.030,0.698,0.272
56500,0.030,0.770,0.200
57000,0.030,0.684,0.286
57500,0.030,0.660,0.310
58000,0.030,0.738,0.232
58500,0.030,0.661,0.309
59000,0.030,0.631,0.339
59500,0.030,0.771,0.199
60000,0.030,0.818,0.152
60500,0.030,0.820,0.150
61000,0.030,0.759,0.211
61500,0.030,0.704,0.266
62000,0.030,0.576,0.394
62500,0.030,0.732,0.238
63000,0.030,0.698,0.272
63500,0.030,0.682,0.288
64000,0.030,0.629,0.341
64500,0.030,0.741,0.229
65000,0.030,0.556,0.414
65500,0.030,0.718,0.252
66000,0.030,0.783,0.187
66500,0.030,0.778,0.192
67000,0.030,0.743,0.227
67500,0.030,0.619,0.351
68000,0.030,0.646,0.324
68500,0.030,0.622,0.348
69000,0.030,0.716,0.254
69500,0.030,0.824,0.146
70000,0.030,0.742,0.228
70500,0.030,0.743,0.227
71000,0.030,0.738,0.232
71500,0.030,0.743,0.227
72000,0.030,0.767,0.203
72500,0.030,0.705,0.265
73000,0.030,0.645,0.325
73500,0.030,0.710,0.260
74000,0.030,0.578,0.392
74500,0.030,0.723,0.247
75000,0.030,0.710,0.260
75500,0.030,0.647,0.323
76000,0.030,0.654,0.316
76500,0.030,0.744,0.226
77000,0.030,0.675,0.295
77500,0.030,0.678,0.292
78000,0.030,0.739,0.231
78500,0.030,0.762,0.208
79000,0.030,0.733,0.237
79500,0.030,0.678,0.292
80000,0.030,0.633,0.337
80500,0.030,0.587,0.383
81000,0.030,0.586,0.384
81500,0.030,0.613,0.357
82000,0.030,0.692,0.278
82500,0.030,0.664,0.306
83000,0.030,0.803,0.167
83500,0.030,0.770,0.200
84000,0.030,0.727,0.243
84500,0.030,0.786,0.184
85000,0.030,0.762,0.208
85500,0.030,0.758,0.212
86000,0.030,0.664,0.306
86500,0.030,0.707,0.263
87000,0.030,0.689,0.281
87500,0.030,0.704,0.266
88000,0.030,0.688,0.282
88500,0.030,0.736,0.234
89000,0.030,0.681,0.289
89500,0.030,0.656,0.314
90000,0.030,0.639,0.331
90500,0.030,0.614,0.356
91000,0.030,0.728,0.242
91500,0.030,0.739,0.231
92000,0.030,0.789,0.181
92500,0.030,0.757,0.213
93000,0.030,0.893,0.077
93500,0.030,0.814,0.156
94000,0.030,0.815,0.155
94500,0.030,0.722,0.248
95000,0.030,0.710,0.260
95500,0.030,0.701,0.269
96000,0.030,0.692,0.278
96500,0.030,0.737,0.233
97000,0.030,0.776,0.194
97500,0.030,0.628,0.342
98000,0.030,0.722,0.248
98500,0.030,0.630,0.340
99000,0.030,0.770,0.200
99500,0.030,0.845,0.125
100000,0.030,0.826,0.144
100500,0.030,0.769,0.201
101000,0.030,0.843,0.127
101500,0.030,0.764,0.206
102000,0.030,0.700,0.270
102500,0.030,0.697,0.273
103000,0.030,0.674,0.296
103500,0.030,0.659,0.311
104000,0.030,0.656,0.314
104500,0.030,0.708,0.262
105000,0.030,0.749,0.221
105500,0.030,0.679,0.291
106000,0.030,0.728,0.242
106500,0.030,0.687,0.283
107000,0.030,0.657,0.313
107500,0.030,0.625,0.345
108000,0.030,0.706,0.264
108500,0.030,0.623,0.347
109000,0.030,0.648,0.322
109500,0.030,0.566,0.404
110000,0.030,0.667,0.303
110500,0.030,0.679,0.291
111000,0.030,0.667,0.303
111500,0.030,0.686,0.284
112000,0.030,0.572,0.398
112500,0.030,0.630,0.340
113000,0.030,0.658,0.312
113500,0.030,0.695,0.275
114000,0.030,0.775,0.195
114500,0.030,0.671,0.299
115000,0.030,0.732,0.238
115500,0.030,0.773,0.197
116000,0.030,0.740,0.230
116500,0.030,0.683,0.287
117000,0.030,0.723,0.247
117500,0.030,0.787,0.183
118000,0.030,0.749,0.221
118500,0.030,0.682,0.288
119000,0.030,0.717,0.253
119500,0.030,0.796,0.174
120000,0.030,0.722,0.248
120500,0.030,0.717,0.253
121000,0.030,0.755,0.215
121500,0.030,0.698,0.272
122000,0.030,0.676,0.294
122500,0.030,0.742,0.228
123000,0.030,0.668,0.302
123500,0.030,0.765,0.205
124000,0.030,0.534,0.436
124500,0.030,0.654,0.316
125000,0.030,0.658,0.312
125500,0.030,0.666,0.304
126000,0.030,0.600,0.370
126500,0.030,0.695,0.275
127000,0.030,0.645,0.325
127500,0.030,0.659,0.311
128000,0.030,0.679,0.291
128500,0.030,0.749,0.221
129000,0.030,0.658,0.312
129500,0.030,0.604,0.366
130000,0.030,0.699,0.271
130500,0.030,0.754,0.216
131000,0.030,0.670,0.300
131500,0.030,0.695,0.275
132000,0.030,0.698,0.272
132500,0.030,0.764,0.206
133000,0.030,0.723,0.247
133500,0.030,0.598,0.372
134000,0.030,0.757,0.213
134500,0.030,0.755,0.215
135000,0.030,0.719,0.251
135500,0.030,0.660,0.310
136000,0.030,0.631,0.339
136500,0.030,0.645,0.325
137000,0.030,0.690,0.280
137500,0.030,0.640,0.330
138000,0.030,0.715,0.255
138500,0.030,0.616,0.354
139000,0.030,0.557,0.413
139500,0.030,0.706,0.264
140000,0.030,0.725,0.245
140500,0.030,0.789,0.181
141000,0.030,0.703,0.267
141500,0.030,0.757,0.213
142000,0.030,0.696,0.274
142500,0.030,0.715,0.255
143000,0.030,0.705,0.265
143500,0.030,0.709,0.261
144000,0.030,0.608,0.362
144500,0.030,0.624,0.346
145000,0.030,0.686,0.284
145500,0.030,0.741,0.229
146000,0.030,0.806,0.164
146500,0.030,0.673,0.297
147000,0.030,0.578,0.392
147500,0.030,0.573,0.397
148000,0.030,0.623,0.347
148500,0.030,0.614,0.356
149000,0.030,0.681,0.289
149500,0.030,0.705,0.265
150000,0.030,0.696,0.274
150500,0.030,0.657,0.313
151000,0.030,0.610,0.360
151500,0.030,0.617,0.353
152000,0.030,0.667,0.303
152500,0.030,0.742,0.228
153000,0.030,0.677,0.293
153500,0.030,0.695,0.275
154000,0.030,0.712,0.258
154500,0.030,0.641,0.329
155000,0.030,0.710,0.260
155500,0.030,0.759,0.211
156000,0.030,0.831,0.139
156500,0.030,0.725,0.245
157000,0.030,0.700,0.270
157500,0.030,0.673,0.297
158000,0.030,0.655,0.315
158500,0.030,0.689,0.281
159000,0.030,0.679,0.291
159500,0.030,0.511,0.459
160000,0.030,0.655,0.315
160500,0.030,0.658,0.312
161000,0.030,0.749,0.221
161500,0.030,0.788,0.182
162000,0.030,0.770,0.200
162500,0.030,0.669,0.301
163000,0.030,0.686,0.284
163500,0.030,0.659,0.311
164000,0.030,0.661,0.309
164500,0.030,0.644,0.326
165000,0.030,0.610,0.360
165500,0.030,0.576,0.394
166000,0.030,0.658,0.312
166500,0.030,0.674,0.296
167000,0.030,0.781,0.189
167500,0.030,0.739,0.231
168000,0.030,0.677,0.293
168500,0.030,0.751,0.219
169000,0.030,0.711,0.259
169500,0.030,0.772,0.198
170000,0.030,0.673,0.297
170500,0.030,0.658,0.312
171000,0.030,0.680,0.290
171500,0.030,0.727,0.243
172000,0.030,0.750,0.220
172500,0.030,0.763,0.207
173000,0.030,0.742,0.228
173500,0.030,0.779,0.191
174000,0.030,0.816,0.154
174500,0.030,0.799,0.171
175000,0.030,0.671,0.299
175500,0.030,0.717,0.253
176000,0.030,0.749,0.221
176500,0.030,0.684,0.286
177000,0.030,0.701,0.269
177500,0.030,0.732,0.238
178000,0.030,0.698,0.272
178500,0.030,0.682,0.288
179000,0.030,0.707,0.263
179500,0.030,0.749,0.221
180000,0.030,0.743,0.227
180500,0.030,0.655,0.315
181000,0.030,0.738,0.232
181500,0.030,0.645,0.325
182000,0.030,0.681,0.289
182500,0.030,0.634,0.336
183000,0.030,0.654,0.316
183500,0.030,0.615,0.355
184000,0.030,0.573,0.397
184500,0.030,0.687,0.283
185000,0.030,0.567,0.403
185500,0.030,0.624,0.346
186000,0.030,0.613,0.357
186500,0.030,0.663,0.307
187000,0.030,0.665,0.305
187500,0.030,0.680,0.290
188000,0.030,0.722,0.248
188500,0.030,0.702,0.268
189000,0.030,0.708,0.262
189500,0.030,0.713,0.257
190000,0.030,0.635,0.335
190500,0.030,0.711,0.259
191000,0.030,0.758,0.212
191500,0.030,0.720,0.250
192000,0.030,0.667,0.303
192500,0.030,0.614,0.356
193000,0.030,0.736,0.234
193500,0.030,0.820,0.150
194000,0.030,0.749,0.221
194500,0.030,0.651,0.319
195000,0.030,0.653,0.317
195500,0.030,0.692,0.278
196000,0.030,0.691,0.279
196500,0.030,0.705,0.265
197000,0.030,0.742,0.228
197500,0.030,0.634,0.336
198000,0.030,0.601,0.369
198500,0.030,0.738,0.232
199000,0.030,0.689,0.281
199500,0.030,0.744,0.226
200000,0.030,0.763,0.207
200500,0.030,0.744,0.226
201000,0.030,0.755,0.215
201500,0.030,0.814,0.156
202000,0.030,0.795,0.175
202500,0.030,0.789,0.181
203000,0.030,0.716,0.254
203500,0.030,0.689,0.281
204000,0.030,0.741,0.229
204500,0.030,0.764,0.206
205000,0.030,0.774,0.196
205500,0.030,0.728,0.242
206000,0.030,0.733,0.237
206500,0.030,0.778,0.192
207000,0.030,0.630,0.340
207500,0.030,0.703,0.267
208000,0.030,0.841,0.129
208500,0.030,0.829,0.141
209000,0.030,0.666,0.304
209500,0.030,0.693,0.277
210000,0.030,0.772,0.198
210500,0.030,0.728,0.242
211000,0.030,0.653,0.317
211500,0.030,0.660,0.310
212000,0.030,0.647,0.323
212500,0.030,0.775,0.195
213000,0.030,0.762,0.208
213500,0.030,0.784,0.186
214000,0.030,0.816,0.154
214500,0.030,0.852,0.118
215000,0.030,0.739,0.231
215500,0.030,0.715,0.255
216000,0.030,0.741,0.229
216500,0.030,0.701,0.269
217000,0.030,0.705,0.265
217500,0.030,0.706,0.264
218000,0.030,0.772,0.198
218500,0.030,0.720,0.250
219000,0.030,0.649,0.321
219500,0.030,0.623,0.347
220000,0.030,0.677,0.293
220500,0.030,0.783,0.187
221000,0.030,0.781,0.189
221500,0.030,0.775,0.195
222000,0.030,0.780,0.190
222500,0.030,0.704,0.266
223000,0.030,0.682,0.288
223500,0.030,0.669,0.301
224000,0.030,0.706,0.264
224500,0.030,0.757,0.213
225000,0.030,0.755,0.215
225500,0.030,0.762,0.208
226000,0.030,0.791,0.179
226500,0.030,0.704,0.266
227000,0.030,0.573,0.397
227500,0.030,0.670,0.300
228000,0.030,0.604,0.366
228500,0.030,0.674,0.296
229000,0.030,0.671,0.299
229500,0.030,0.792,0.178
230000,0.030,0.628,0.342
230500,0.030,0.617,0.353
231000,0.030,0.739,0.231
231500,0.030,0.642,0.328
232000,0.030,0.639,0.331
232500,0.030,0.576,0.394
233000,0.030,0.605,0.365
233500,0.030,0.664,0.306
234000,0.030,0.613,0.357
234500,0.030,0.686,0.284
235000,0.030,0.710,0.260
235500,0.030,0.753,0.217
236000,0.030,0.724,0.246
236500,0.030,0.661,0.309
237000,0.030,0.671,0.299
237500,0.030,0.616,0.354
238000,0.030,0.719,0.251
238500,0.030,0.668,0.302
239000,0.030,0.628,0.342
239500,0.030,0.725,0.245
240000,0.030,0.650,0.320
240500,0.030,0.634,0.336
241000,0.030,0.625,0.345
241500,0.030,0.721,0.249
242000,0.030,0.738,0.232
242500,0.030,0.674,0.296
243000,0.030,0.638,0.332
243500,0.030,0.671,0.299
244000,0.030,0.619,0.351
244500,0.030,0.634,0.336
245000,0.030,0.645,0.325
245500,0.030,0.719,0.251
246000,0.030,0.697,0.273
246500,0.030,0.740,0.230
247000,0.030,0.747,0.223
247500,0.030,0.725,0.245
248000,0.030,0.693,0.277
248500,0.030,0.729,0.241
249000,0.030,0.692,0.278
249500,0.030,0.749,0.221
250000,0.030,0.718,0.252
250500,0.030,0.641,0.329
251000,0.030,0.777,0.193
251500,0.030,0.664,0.306
252000,0.030,0.703,0.267
252500,0.030,0.711,0.259
253000,0.030,0.655,0.315
253500,0.030,0.667,0.303
254000,0.030,0.721,0.249
254500,0.030,0.684,0.286
255000,0.030,0.784,0.186
255500,0.030,0.691,0.279
256000,0.030,0.824,0.146
256500,0.030,0.769,0.201
257000,0.030,0.737,0.233
257500,0.030,0.740,0.230
258000,0.030,0.735,0.235
258500,0.030,0.606,0.364
259000,0.030,0.669,0.301
259500,0.030,0.672,0.298
260000,0.030,0.705,0.265
260500,0.030,0.655,0.315
261000,0.030,0.768,0.202
261500,0.030,0.717,0.253
262000,0.030,0.818,0.152
262500,0.030,0.747,0.223
263000,0.030,0.676,0.294
263500,0.030,0.744,0.226
264000,0.030,0.665,0.305
264500,0.030,0.645,0.325
265000,0.030,0.635,0.335
265500,0.030,0.650,0.320
266000,0.030,0.714,0.256
266500,0.030,0.685,0.285
267000,0.030,0.681,0.289
267500,0.030,0.632,0.338
268000,0.030,0.616,0.354
268500,0.030,0.648,0.322
269000,0.030,0.584,0.386
269500,0.030,0.667,0.303
270000,0.030,0.676,0.294
270500,0.030,0.725,0.245
271000,0.030,0.724,0.246
271500,0.030,0.757,0.213
272000,0.030,0.716,0.254
272500,0.030,0.606,0.364
273000,0.030,0.629,0.341
273500,0.030,0.654,0.316
274000,0.030,0.690,0.280
274500,0.030,0.694,0.276
275000,0.030,0.660,0.310
275500,0.030,0.668,0.302
276000,0.030,0.614,0.356
276500,0.030,0.678,0.292
277000,0.030,0.715,0.255
277500,0.030,0.722,0.248
278000,0.030,0.585,0.385
278500,0.030,0.617,0.353
279000,0.030,0.588,0.382
279500,0.030,0.660,0.310
280000,0.030,0.754,0.216
280500,0.030,0.742,0.228
281000,0.030,0.717,0.253
281500,0.030,0.706,0.264
282000,0.030,0.726,0.244
282500,0.030,0.679,0.291
283000,0.030,0.679,0.291
283500,0.030,0.747,0.223
284000,0.030,0.660,0.310
284500,0.030,0.686,0.284
285000,0.030,0.618,0.352
285500,0.030,0.652,0.318
286000,0.030,0.604,0.366
286500,0.030,0.680,0.290
287000,0.030,0.632,0.338
287500,0.030,0.733,0.237
288000,0.030,0.736,0.234
288500,0.030,0.746,0.224
289000,0.030,0.763,0.207
289500,0.030,0.693,0.277
290000,0.030,0.739,0.231
290500,0.030,0.795,0.175
291000,0.030,0.740,0.230
291500,0.030,0.728,0.242
292000,0.030,0.779,0.191
292500,0.030,0.711,0.259
293000,0.030,0.692,0.278
293500,0.030,0.707,0.263
294000,0.030,0.723,0.247
294500,0.030,0.770,0.200
295000,0.030,0.672,0.298
295500,0.030,0.598,0.372
296000,0.030,0.618,0.352
296500,0.030,0.706,0.264
297000,0.030,0.736,0.234
297500,0.030,0.629,0.341
298000,0.030,0.570,0.400
298500,0.030,0.662,0.308
299000,0.030,0.696,0.274
299500,0.030,0.733,0.237
300000,0.030,0.576,0.394
300500,0.030,0.662,0.308
301000,0.030,0.715,0.255
301500,0.030,0.661,0.309
302000,0.030,0.685,0.285
302500,0.030,0.705,0.265
303000,0.030,0.762,0.208
303500,0.030,0.734,0.236
304000,0.030,0.805,0.165
304500,0.030,0.814,0.156
305000,0.030,0.804,0.166
305500,0.030,0.536,0.434
306000,0.030,0.601,0.369
306500,0.030,0.590,0.380
307000,0.030,0.680,0.290
307500,0.030,0.782,0.188
308000,0.030,0.614,0.356
308500,0.030,0.813,0.157
309000,0.030,0.791,0.179
309500,0.030,0.744,0.226
310000,0.030,0.675,0.295
310500,0.030,0.704,0.266
311000,0.030,0.694,0.276
311500,0.030,0.674,0.296
312000,0.030,0.640,0.330
312500,0.030,0.715,0.255
313000,0.030,0.533,0.437
313500,0.030,0.579,0.391
314000,0.030,0.720,0.250
314500,0.030,0.707,0.263
315000,0.030,0.643,0.327
315500,0.030,0.757,0.213
316000,0.030,0.677,0.293
316500,0.030,0.640,0.330
317000,0.030,0.710,0.260
317500,0.030,0.780,0.190
318000,0.030,0.769,0.201
318500,0.030,0.748,0.222
319000,0.030,0.720,0.250
319500,0.030,0.696,0.274
320000,0.030,0.715,0.255
320500,0.030,0.632,0.338
321000,0.030,0.615,0.355
321500,0.030,0.564,0.406
322000,0.030,0.662,0.308
322500,0.030,0.675,0.295
323000,0.030,0.746,0.224
323500,0.030,0.784,0.186
324000,0.030,0.778,0.192
324500,0.030,0.764,0.206
325000,0.030,0.649,0.321
325500,0.030,0.729,0.241
326000,0.030,0.746,0.224
326500,0.030,0.729,0.241
327000,0.030,0.612,0.358
327500,0.030,0.634,0.336
328000,0.030,0.690,0.280
328500,0.030,0.638,0.332
329000,0.030,0.646,0.324
329500,0.030,0.713,0.257
330000,0.030,0.682,0.288
330500,0.030,0.686,0.284
331000,0.030,0.601,0.369
331500,0.030,0.671,0.299
332000,0.030,0.692,0.278
332500,0.030,0.710,0.260
333000,0.030,0.669,0.301
333500,0.030,0.688,0.282
334000,0.030,0.670,0.300
334500,0.030,0.667,0.303
335000,0.030,0.624,0.346
335500,0.030,0.676,0.294
336000,0.030,0.719,0.251
