time,n_A+p,n_B,n_AB
336500,0.030,0.686,0.284
337000,0.030,0.637,0.333
337500,0.030,0.690,0.280
338000,0.030,0.703,0.267
338500,0.030,0.658,0.312
339000,0.030,0.768,0.202
339500,0.030,0.820,0.150
340000,0.030,0.771,0.199
340500,0.030,0.790,0.180
341000,0.030,0.767,0.203
341500,0.030,0.738,0.232
342000,0.030,0.668,0.302
342500,0.030,0.655,0.315
343000,0.030,0.811,0.159
343500,0.030,0.685,0.285
344000,0.030,0.687,0.283
344500,0.030,0.793,0.177
345000,0.030,0.716,0.254
345500,0.030,0.737,0.233
346000,0.030,0.744,0.226
346500,0.030,0.616,0.354
347000,0.030,0.598,0.372
347500,0.030,0.693,0.277
348000,0.030,0.733,0.237
348500,0.030,0.701,0.269
349000,0.030,0.785,0.185
349500,0.030,0.797,0.173
350000,0.030,0.775,0.195
350500,0.030,0.703,0.267
351000,0.030,0.766,0.204
351500,0.030,0.755,0.215
352000,0.030,0.731,0.239
352500,0.030,0.718,0.252
353000,0.030,0.688,0.282
353500,0.030,0.730,0.240
354000,0.030,0.726,0.244
354500,0.030,0.764,0.206
355000,0.030,0.774,0.196
355500,0.030,0.687,0.283
356000,0.030,0.610,0.360
356500,0.030,0.681,0.289
357000,0.030,0.699,0.271
357500,0.030,0.665,0.305
358000,0.030,0.682,0.288
358500,0.030,0.709,0.261
359000,0.030,0.706,0.264
359500,0.030,0.620,0.350
360000,0.030,0.702,0.268
360500,0.030,0.598,0.372
361000,0.030,0.634,0.336
361500,0.030,0.663,0.307
362000,0.030,0.570,0.400
362500,0.030,0.640,0.330
363000,0.030,0.654,0.316
363500,0.030,0.745,0.225
364000,0.030,0.703,0.267
364500,0.030,0.767,0.203
365000,0.030,0.727,0.243
365500,0.030,0.735,0.235
366000,0.030,0.626,0.344
366500,0.030,0.566,0.404
367000,0.030,0.691,0.279
367500,0.030,0.725,0.245
368000,0.030,0.723,0.247
368500,0.030,0.671,0.299
369000,0.030,0.674,0.296
369500,0.030,0.645,0.325
370000,0.030,0.690,0.280
370500,0.030,0.674,0.296
371000,0.030,0.630,0.340
371500,0.030,0.636,0.334
372000,0.030,0.782,0.188
372500,0.030,0.642,0.328
373000,0.030,0.539,0.431
373500,0.030,0.636,0.334
374000,0.030,0.733,0.237
374500,0.030,0.705,0.265
375000,0.030,0.728,0.242
375500,0.030,0.737,0.233
376000,0.030,0.674,0.296
376500,0.030,0.655,0.315
377000,0.030,0.654,0.316
377500,0.030,0.732,0.238
378000,0.030,0.697,0.273
378500,0.030,0.701,0.269
379000,0.030,0.720,0.250
379500,0.030,0.705,0.265
380000,0.030,0.730,0.240
380500,0.030,0.751,0.219
381000,0.030,0.682,0.288
381500,0.030,0.690,0.280
382000,0.030,0.685,0.285
382500,0.030,0.687,0.283
383000,0.030,0.616,0.354
383500,0.030,0.601,0.369
384000,0.030,0.678,0.292
384500,0.030,0.691,0.279
385000,0.030,0.776,0.194
385500,0.030,0.765,0.205
386000,0.030,0.782,0.188
386500,0.030,0.776,0.194
387000,0.030,0.652,0.318
387500,0.030,0.789,0.181
388000,0.030,0.765,0.205
388500,0.030,0.823,0.147
389000,0.030,0.713,0.257
389500,0.030,0.702,0.268
390000,0.030,0.553,0.417
390500,0.030,0.528,0.442
391000,0.030,0.601,0.369
391500,0.030,0.622,0.348
392000,0.030,0.696,0.274
392500,0.030,0.662,0.308
393000,0.030,0.626,0.344
393500,0.030,0.626,0.344
394000,0.030,0.641,0.329
394500,0.030,0.664,0.306
395000,0.030,0.703,0.267
395500,0.030,0.603,0.367
396000,0.030,0.609,0.361
396500,0.030,0.649,0.321
397000,0.030,0.630,0.340
397500,0.030,0.609,0.361
398000,0.030,0.582,0.388
398500,0.030,0.655,0.315
399000,0.030,0.591,0.379
399500,0.030,0.670,0.300
400000,0.030,0.745,0.225
400500,0.030,0.724,0.246
401000,0.030,0.734,0.236
401500,0.030,0.755,0.215
402000,0.030,0.784,0.186
402500,0.030,0.779,0.191
403000,0.030,0.778,0.192
403500,0.030,0.637,0.333
404000,0.030,0.639,0.331
404500,0.030,0.722,0.248
405000,0.030,0.736,0.234
405500,0.030,0.769,0.201
406000,0.030,0.808,0.162
406500,0.030,0.765,0.205
407000,0.030,0.719,0.251
407500,0.030,0.669,0.301
408000,0.030,0.754,0.216
408500,0.030,0.656,0.314
409000,0.030,0.696,0.274
409500,0.030,0.718,0.252
410000,0.030,0.667,0.303
410500,0.030,0.641,0.329
411000,0.030,0.677,0.293
411500,0.030,0.625,0.345
412000,0.030,0.780,0.190
412500,0.030,0.709,0.261
413000,0.030,0.658,0.312
413500,0.030,0.738,0.232
414000,0.030,0.748,0.222
414500,0.030,0.757,0.213
415000,0.030,0.746,0.224
415500,0.030,0.673,0.297
416000,0.030,0.676,0.294
416500,0.030,0.639,0.331
417000,0.030,0.691,0.279
417500,0.030,0.678,0.292
418000,0.030,0.654,0.316
418500,0.030,0.610,0.360
419000,0.030,0.633,0.337
419500,0.030,0.765,0.205
420000,0.030,0.788,0.182
420500,0.030,0.715,0.255
421000,0.030,0.678,0.292
421500,0.030,0.774,0.196
422000,0.030,0.738,0.232
422500,0.030,0.812,0.158
423000,0.030,0.851,0.119
423500,0.030,0.783,0.187
424000,0.030,0.737,0.233
424500,0.030,0.702,0.268
425000,0.030,0.740,0.230
425500,0.030,0.748,0.222
426000,0.030,0.808,0.162
426500,0.030,0.816,0.154
427000,0.030,0.754,0.216
427500,0.030,0.609,0.361
428000,0.030,0.757,0.213
428500,0.030,0.763,0.207
429000,0.030,0.784,0.186
429500,0.030,0.727,0.243
430000,0.030,0.701,0.269
430500,0.030,0.771,0.199
431000,0.030,0.725,0.245
431500,0.030,0.720,0.250
432000,0.030,0.697,0.273
432500,0.030,0.618,0.352
433000,0.030,0.584,0.386
433500,0.030,0.632,0.338
434000,0.030,0.646,0.324
434500,0.030,0.656,0.314
435000,0.030,0.645,0.325
435500,0.030,0.657,0.313
436000,0.030,0.648,0.322
436500,0.030,0.689,0.281
437000,0.030,0.735,0.235
437500,0.030,0.633,0.337
438000,0.030,0.673,0.297
438500,0.030,0.635,0.335
439000,0.030,0.637,0.333
439500,0.030,0.801,0.169
440000,0.030,0.788,0.182
440500,0.030,0.688,0.282
441000,0.030,0.707,0.263
441500,0.030,0.691,0.279
442000,0.030,0.618,0.352
442500,0.030,0.685,0.285
443000,0.030,0.559,0.411
443500,0.030,0.703,0.267
444000,0.030,0.730,0.240
444500,0.030,0.708,0.262
445000,0.030,0.704,0.266
445500,0.030,0.661,0.309
446000,0.030,0.616,0.354
446500,0.030,0.608,0.362
447000,0.030,0.655,0.315
447500,0.030,0.593,0.377
448000,0.030,0.644,0.326
448500,0.030,0.696,0.274
449000,0.030,0.723,0.247
449500,0.030,0.720,0.250
450000,0.030,0.685,0.285
450500,0.030,0.722,0.248
451000,0.030,0.703,0.267
451500,0.030,0.725,0.245
452000,0.030,0.719,0.251
452500,0.030,0.758,0.212
453000,0.030,0.674,0.296
453500,0.030,0.693,0.277
454000,0.030,0.659,0.311
454500,0.030,0.671,0.299
455000,0.030,0.766,0.204
455500,0.030,0.735,0.235
456000,0.030,0.691,0.279
456500,0.030,0.617,0.353
457000,0.030,0.607,0.363
457500,0.030,0.658,0.312
458000,0.030,0.644,0.326
458500,0.030,0.653,0.317
459000,0.030,0.679,0.291
459500,0.030,0.691,0.279
460000,0.030,0.656,0.314
460500,0.030,0.715,0.255
461000,0.030,0.688,0.282
461500,0.030,0.701,0.269
462000,0.030,0.705,0.265
462500,0.030,0.723,0.247
463000,0.030,0.650,0.320
463500,0.030,0.672,0.298
464000,0.030,0.688,0.282
464500,0.030,0.665,0.305
465000,0.030,0.757,0.213
465500,0.030,0.762,0.208
466000,0.030,0.796,0.174
466500,0.030,0.698,0.272
467000,0.030,0.636,0.334
467500,0.030,0.680,0.290
468000,0.030,0.735,0.235
468500,0.030,0.707,0.263
469000,0.030,0.596,0.374
469500,0.030,0.691,0.279
470000,0.030,0.726,0.244
470500,0.030,0.675,0.295
471000,0.030,0.748,0.222
471500,0.030,0.747,0.223
472000,0.030,0.673,0.297
472500,0.030,0.792,0.178
473000,0.030,0.740,0.230
473500,0.030,0.670,0.300
474000,0.030,0.759,0.211
474500,0.030,0.743,0.227
475000,0.030,0.725,0.245
475500,0.030,0.727,0.243
476000,0.030,0.797,0.173
476500,0.030,0.778,0.192
477000,0.030,0.757,0.213
477500,0.030,0.755,0.215
478000,0.030,0.764,0.206
478500,0.030,0.777,0.193
479000,0.030,0.730,0.240
479500,0.030,0.743,0.227
480000,0.030,0.753,0.217
480500,0.030,0.688,0.282
481000,0.030,0.581,0.389
481500,0.030,0.774,0.196
482000,0.030,0.706,0.264
482500,0.030,0.638,0.332
483000,0.030,0.721,0.249
483500,0.030,0.679,0.291
484000,0.030,0.735,0.235
484500,0.030,0.666,0.304
485000,0.030,0.719,0.251
485500,0.030,0.721,0.249
486000,0.030,0.780,0.190
486500,0.030,0.709,0.261
487000,0.030,0.771,0.199
487500,0.030,0.846,0.124
488000,0.030,0.800,0.170
488500,0.030,0.735,0.235
489000,0.030,0.737,0.233
489500,0.030,0.657,0.313
490000,0.030,0.745,0.225
490500,0.030,0.746,0.224
491000,0.030,0.738,0.232
491500,0.030,0.743,0.227
492000,0.030,0.738,0.232
492500,0.030,0.645,0.325
493000,0.030,0.677,0.293
493500,0.030,0.682,0.288
494000,0.030,0.669,0.301
494500,0.030,0.553,0.417
495000,0.030,0.567,0.403
495500,0.030,0.634,0.336
496000,0.030,0.729,0.241
496500,0.030,0.775,0.195
497000,0.030,0.758,0.212
497500,0.030,0.747,0.223
498000,0.030,0.694,0.276
498500,0.030,0.666,0.304
499000,0.030,0.615,0.355
499500,0.030,0.715,0.255
500000,0.030,0.663,0.307
500500,0.030,0.662,0.308
501000,0.030,0.680,0.290
501500,0.030,0.733,0.237
502000,0.030,0.690,0.280
502500,0.030,0.646,0.324
503000,0.030,0.651,0.319
503500,0.030,0.543,0.427
504000,0.030,0.619,0.351
504500,0.030,0.673,0.297
505000,0.030,0.671,0.299
505500,0.030,0.740,0.230
506000,0.030,0.745,0.225
506500,0.030,0.746,0.224
507000,0.030,0.715,0.255
507500,0.030,0.715,0.255
508000,0.030,0.781,0.189
508500,0.030,0.721,0.249
509000,0.030,0.729,0.241
509500,0.030,0.757,0.213
510000,0.030,0.753,0.217
510500,0.030,0.700,0.270
511000,0.030,0.676,0.294
511500,0.030,0.746,0.224
512000,0.030,0.695,0.275
512500,0.030,0.743,0.227
513000,0.030,0.782,0.188
513500,0.030,0.746,0.224
514000,0.030,0.715,0.255
514500,0.030,0.663,0.307
515000,0.030,0.780,0.190
515500,0.030,0.769,0.201
516000,0.030,0.723,0.247
516500,0.030,0.674,0.296
517000,0.030,0.768,0.202
517500,0.030,0.656,0.314
518000,0.030,0.679,0.291
518500,0.030,0.669,0.301
519000,0.030,0.713,0.257
519500,0.030,0.679,0.291
520000,0.030,0.639,0.331
520500,0.030,0.617,0.353
521000,0.030,0.607,0.363
521500,0.030,0.612,0.358
522000,0.030,0.618,0.352
522500,0.030,0.743,0.227
523000,0.030,0.715,0.255
523500,0.030,0.667,0.303
524000,0.030,0.660,0.310
524500,0.030,0.675,0.295
525000,0.030,0.758,0.212
525500,0.030,0.723,0.247
526000,0.030,0.690,0.280
526500,0.030,0.649,0.321
527000,0.030,0.674,0.296
527500,0.030,0.712,0.258
528000,0.030,0.682,0.288
528500,0.030,0.711,0.259
529000,0.030,0.745,0.225
529500,0.030,0.731,0.239
530000,0.030,0.721,0.249
530500,0.030,0.623,0.347
531000,0.030,0.641,0.329
531500,0.030,0.665,0.305
532000,0.030,0.631,0.339
532500,0.030,0.766,0.204
533000,0.030,0.762,0.208
533500,0.030,0.782,0.188
534000,0.030,0.737,0.233
534500,0.030,0.710,0.260
535000,0.030,0.740,0.230
535500,0.030,0.718,0.252
536000,0.030,0.635,0.335
536500,0.030,0.551,0.419
537000,0.030,0.614,0.356
537500,0.030,0.652,0.318
538000,0.030,0.579,0.391
538500,0.030,0.680,0.290
539000,0.030,0.690,0.280
539500,0.030,0.724,0.246
540000,0.030,0.668,0.302
540500,0.030,0.768,0.202
541000,0.030,0.675,0.295
541500,0.030,0.565,0.405
542000,0.030,0.649,0.321
542500,0.030,0.637,0.333
543000,0.030,0.638,0.332
543500,0.030,0.701,0.269
544000,0.030,0.727,0.243
544500,0.030,0.608,0.362
545000,0.030,0.702,0.268
545500,0.030,0.578,0.392
546000,0.030,0.494,0.476
546500,0.030,0.490,0.480
547000,0.030,0.544,0.426
547500,0.030,0.654,0.316
548000,0.030,0.697,0.273
548500,0.030,0.667,0.303
549000,0.030,0.682,0.288
549500,0.030,0.699,0.271
550000,0.030,0.585,0.385
550500,0.030,0.721,0.249
551000,0.030,0.724,0.246
551500,0.030,0.654,0.316
552000,0.030,0.640,0.330
552500,0.030,0.670,0.300
553000,0.030,0.700,0.270
553500,0.030,0.671,0.299
554000,0.030,0.697,0.273
554500,0.030,0.716,0.254
555000,0.030,0.790,0.180
555500,0.030,0.839,0.131
556000,0.030,0.805,0.165
556500,0.030,0.786,0.184
557000,0.030,0.708,0.262
557500,0.030,0.786,0.184
558000,0.030,0.617,0.353
558500,0.030,0.749,0.221
559000,0.030,0.731,0.239
559500,0.030,0.693,0.277
560000,0.030,0.738,0.232
560500,0.030,0.767,0.203
561000,0.030,0.725,0.245
561500,0.030,0.726,0.244
562000,0.030,0.665,0.305
562500,0.030,0.705,0.265
563000,0.030,0.751,0.219
563500,0.030,0.725,0.245
564000,0.030,0.585,0.385
564500,0.030,0.662,0.308
565000,0.030,0.662,0.308
565500,0.030,0.615,0.355
566000,0.030,0.598,0.372
566500,0.030,0.704,0.266
567000,0.030,0.629,0.341
567500,0.030,0.589,0.381
568000,0.030,0.652,0.318
568500,0.030,0.664,0.306
569000,0.030,0.703,0.267
569500,0.030,0.635,0.335
570000,0.030,0.735,0.235
570500,0.030,0.764,0.206
571000,0.030,0.823,0.147
571500,0.030,0.769,0.201
572000,0.030,0.641,0.329
572500,0.030,0.704,0.266
573000,0.030,0.700,0.270
573500,0.030,0.683,0.287
574000,0.030,0.722,0.248
574500,0.030,0.660,0.310
575000,0.030,0.676,0.294
575500,0.030,0.695,0.275
576000,0.030,0.769,0.201
576500,0.030,0.585,0.385
577000,0.030,0.598,0.372
577500,0.030,0.711,0.259
578000,0.030,0.668,0.302
578500,0.030,0.686,0.284
579000,0.030,0.694,0.276
579500,0.030,0.678,0.292
580000,0.030,0.842,0.128
580500,0.030,0.782,0.188
581000,0.030,0.703,0.267
581500,0.030,0.784,0.186
582000,0.030,0.774,0.196
582500,0.030,0.789,0.181
583000,0.030,0.702,0.268
583500,0.030,0.688,0.282
584000,0.030,0.709,0.261
584500,0.030,0.737,0.233
585000,0.030,0.706,0.264
585500,0.030,0.683,0.287
586000,0.030,0.737,0.233
586500,0.030,0.729,0.241
587000,0.030,0.645,0.325
587500,0.030,0.668,0.302
588000,0.030,0.740,0.230
588500,0.030,0.692,0.278
589000,0.030,0.696,0.274
589500,0.030,0.651,0.319
590000,0.030,0.756,0.214
590500,0.030,0.643,0.327
591000,0.030,0.583,0.387
591500,0.030,0.609,0.361
592000,0.030,0.721,0.249
592500,0.030,0.706,0.264
593000,0.030,0.755,0.215
593500,0.030,0.595,0.375
594000,0.030,0.614,0.356
594500,0.030,0.640,0.330
595000,0.030,0.592,0.378
595500,0.030,0.704,0.266
596000,0.030,0.584,0.386
596500,0.030,0.567,0.403
597000,0.030,0.700,0.270
597500,0.030,0.712,0.258
598000,0.030,0.740,0.230
598500,0.030,0.783,0.187
599000,0.030,0.769,0.201
599500,0.030,0.781,0.189
600000,0.030,0.679,0.291
600500,0.030,0.780,0.190
601000,0.030,0.747,0.223
601500,0.030,0.773,0.197
602000,0.030,0.760,0.210
602500,0.030,0.741,0.229
603000,0.030,0.732,0.238
603500,0.030,0.790,0.180
604000,0.030,0.794,0.176
604500,0.030,0.674,0.296
605000,0.030,0.723,0.247
605500,0.030,0.734,0.236
606000,0.030,0.758,0.212
606500,0.030,0.786,0.184
607000,0.030,0.840,0.130
607500,0.030,0.792,0.178
608000,0.030,0.761,0.209
608500,0.030,0.693,0.277
609000,0.030,0.742,0.228
609500,0.030,0.612,0.358
610000,0.030,0.695,0.275
610500,0.030,0.655,0.315
611000,0.030,0.557,0.413
611500,0.030,0.526,0.444
612000,0.030,0.644,0.326
612500,0.030,0.726,0.244
613000,0.030,0.684,0.286
613500,0.030,0.675,0.295
614000,0.030,0.729,0.241
614500,0.030,0.697,0.273
615000,0.030,0.711,0.259
615500,0.030,0.684,0.286
616000,0.030,0.681,0.289
616500,0.030,0.727,0.243
617000,0.030,0.750,0.220
617500,0.030,0.737,0.233
618000,0.030,0.732,0.238
618500,0.030,0.628,0.342
619000,0.030,0.615,0.355
619500,0.030,0.660,0.310
620000,0.030,0.553,0.417
620500,0.030,0.643,0.327
621000,0.030,0.645,0.325
621500,0.030,0.793,0.177
622000,0.030,0.749,0.221
622500,0.030,0.806,0.164
623000,0.030,0.806,0.164
623500,0.030,0.719,0.251
624000,0.030,0.686,0.284
624500,0.030,0.648,0.322
625000,0.030,0.768,0.202
625500,0.030,0.693,0.277
626000,0.030,0.686,0.284
626500,0.030,0.658,0.312
627000,0.030,0.663,0.307
627500,0.030,0.711,0.259
628000,0.030,0.637,0.333
628500,0.030,0.719,0.251
629000,0.030,0.737,0.233
629500,0.030,0.787,0.183
630000,0.030,0.794,0.176
630500,0.030,0.758,0.212
631000,0.030,0.809,0.161
631500,0.030,0.696,0.274
632000,0.030,0.848,0.122
632500,0.030,0.700,0.270
633000,0.030,0.711,0.259
633500,0.030,0.747,0.223
634000,0.030,0.790,0.180
634500,0.030,0.714,0.256
635000,0.030,0.781,0.189
635500,0.030,0.800,0.170
636000,0.030,0.725,0.245
636500,0.030,0.731,0.239
637000,0.030,0.661,0.309
637500,0.030,0.631,0.339
638000,0.030,0.705,0.265
638500,0.030,0.703,0.267
639000,0.030,0.651,0.319
639500,0.030,0.745,0.225
640000,0.030,0.741,0.229
640500,0.030,0.775,0.195
641000,0.030,0.804,0.166
641500,0.030,0.710,0.260
642000,0.030,0.707,0.263
642500,0.030,0.714,0.256
643000,0.030,0.688,0.282
643500,0.030,0.683,0.287
644000,0.030,0.699,0.271
644500,0.030,0.764,0.206
645000,0.030,0.793,0.177
645500,0.030,0.706,0.264
646000,0.030,0.784,0.186
646500,0.030,0.816,0.154
647000,0.030,0.730,0.240
647500,0.030,0.719,0.251
648000,0.030,0.696,0.274
648500,0.030,0.752,0.218
649000,0.030,0.696,0.274
649500,0.030,0.793,0.177
650000,0.030,0.787,0.183
650500,0.030,0.724,0.246
651000,0.030,0.623,0.347
651500,0.030,0.638,0.332
652000,0.030,0.776,0.194
652500,0.030,0.774,0.196
653000,0.030,0.689,0.281
653500,0.030,0.679,0.291
654000,0.030,0.613,0.357
654500,0.030,0.569,0.401
655000,0.030,0.595,0.375
655500,0.030,0.640,0.330
656000,0.030,0.682,0.288
656500,0.030,0.571,0.399
657000,0.030,0.696,0.274
657500,0.030,0.785,0.185
658000,0.030,0.791,0.179
658500,0.030,0.737,0.233
659000,0.030,0.673,0.297
659500,0.030,0.669,0.301
660000,0.030,0.620,0.350
660500,0.030,0.638,0.332
661000,0.030,0.670,0.300
661500,0.030,0.725,0.245
662000,0.030,0.713,0.257
662500,0.030,0.741,0.229
663000,0.030,0.673,0.297
663500,0.030,0.810,0.160
664000,0.030,0.741,0.229
664500,0.030,0.643,0.327
665000,0.030,0.642,0.328
665500,0.030,0.599,0.371
666000,0.030,0.618,0.352
666500,0.030,0.660,0.310
667000,0.030,0.665,0.305
667500,0.030,0.781,0.189
668000,0.030,0.742,0.228
