time,n_A+p,n_B,n_AB
668500,0.030,0.685,0.285
669000,0.030,0.672,0.298
669500,0.030,0.596,0.374
670000,0.030,0.787,0.183
670500,0.030,0.827,0.143
671000,0.030,0.760,0.210
671500,0.030,0.789,0.181
672000,0.030,0.794,0.176
672500,0.030,0.792,0.178
673000,0.030,0.814,0.156
673500,0.030,0.708,0.262
674000,0.030,0.662,0.308
674500,0.030,0.662,0.308
675000,0.030,0.736,0.234
675500,0.030,0.747,0.223
676000,0.030,0.673,0.297
676500,0.030,0.672,0.298
677000,0.030,0.663,0.307
677500,0.030,0.669,0.301
678000,0.030,0.680,0.290
678500,0.030,0.737,0.233
679000,0.030,0.762,0.208
679500,0.030,0.714,0.256
680000,0.030,0.737,0.233
680500,0.030,0.685,0.285
681000,0.030,0.633,0.337
681500,0.030,0.677,0.293
682000,0.030,0.675,0.295
682500,0.030,0.625,0.345
683000,0.030,0.724,0.246
683500,0.030,0.701,0.269
684000,0.030,0.719,0.251
684500,0.030,0.675,0.295
685000,0.030,0.731,0.239
685500,0.030,0.649,0.321
686000,0.030,0.530,0.440
686500,0.030,0.700,0.270
687000,0.030,0.667,0.303
687500,0.030,0.692,0.278
688000,0.030,0.598,0.372
688500,0.030,0.714,0.256
689000,0.030,0.720,0.250
689500,0.030,0.743,0.227
690000,0.030,0.712,0.258
690500,0.030,0.761,0.209
691000,0.030,0.615,0.355
691500,0.030,0.618,0.352
692000,0.030,0.727,0.243
692500,0.030,0.685,0.285
693000,0.030,0.794,0.176
693500,0.030,0.687,0.283
694000,0.030,0.617,0.353
694500,0.030,0.765,0.205
695000,0.030,0.782,0.188
695500,0.030,0.638,0.332
696000,0.030,0.590,0.380
696500,0.030,0.561,0.409
697000,0.030,0.644,0.326
697500,0.030,0.744,0.226
698000,0.030,0.679,0.291
698500,0.030,0.732,0.238
699000,0.030,0.653,0.317
699500,0.030,0.560,0.410
700000,0.030,0.670,0.300
700500,0.030,0.717,0.253
701000,0.030,0.663,0.307
701500,0.030,0.706,0.264
702000,0.030,0.789,0.181
702500,0.030,0.786,0.184
703000,0.030,0.761,0.209
703500,0.030,0.718,0.252
704000,0.030,0.741,0.229
704500,0.030,0.725,0.245
705000,0.030,0.666,0.304
705500,0.030,0.730,0.240
706000,0.030,0.682,0.288
706500,0.030,0.668,0.302
707000,0.030,0.740,0.230
707500,0.030,0.728,0.242
708000,0.030,0.723,0.247
708500,0.030,0.646,0.324
709000,0.030,0.684,0.286
709500,0.030,0.766,0.204
710000,0.030,0.670,0.300
710500,0.030,0.659,0.311
711000,0.030,0.593,0.377
711500,0.030,0.560,0.410
712000,0.030,0.652,0.318
712500,0.030,0.674,0.296
713000,0.030,0.594,0.376
713500,0.030,0.733,0.237
714000,0.030,0.707,0.263
714500,0.030,0.733,0.237
715000,0.030,0.740,0.230
715500,0.030,0.675,0.295
716000,0.030,0.611,0.359
716500,0.030,0.631,0.339
717000,0.030,0.636,0.334
717500,0.030,0.648,0.322
718000,0.030,0.635,0.335
718500,0.030,0.684,0.286
719000,0.030,0.659,0.311
719500,0.030,0.771,0.199
720000,0.030,0.697,0.273
720500,0.030,0.756,0.214
721000,0.030,0.721,0.249
721500,0.030,0.704,0.266
722000,0.030,0.737,0.233
722500,0.030,0.642,0.328
723000,0.030,0.685,0.285
723500,0.030,0.759,0.211
724000,0.030,0.686,0.284
724500,0.030,0.746,0.224
725000,0.030,0.635,0.335
725500,0.030,0.656,0.314
726000,0.030,0.638,0.332
726500,0.030,0.740,0.230
727000,0.030,0.670,0.300
727500,0.030,0.624,0.346
728000,0.030,0.617,0.353
728500,0.030,0.738,0.232
729000,0.030,0.681,0.289
729500,0.030,0.595,0.375
730000,0.030,0.658,0.312
730500,0.030,0.683,0.287
731000,0.030,0.703,0.267
731500,0.030,0.726,0.244
732000,0.030,0.732,0.238
732500,0.030,0.681,0.289
733000,0.030,0.711,0.259
733500,0.030,0.776,0.194
734000,0.030,0.740,0.230
734500,0.030,0.702,0.268
735000,0.030,0.754,0.216
735500,0.030,0.714,0.256
736000,0.030,0.728,0.242
736500,0.030,0.687,0.283
737000,0.030,0.721,0.249
737500,0.030,0.676,0.294
738000,0.030,0.736,0.234
738500,0.030,0.779,0.191
739000,0.030,0.807,0.163
739500,0.030,0.714,0.256
740000,0.030,0.740,0.230
740500,0.030,0.702,0.268
741000,0.030,0.699,0.271
741500,0.030,0.641,0.329
742000,0.030,0.705,0.265
742500,0.030,0.772,0.198
743000,0.030,0.748,0.222
743500,0.030,0.695,0.275
744000,0.030,0.761,0.209
744500,0.030,0.752,0.218
745000,0.030,0.695,0.275
745500,0.030,0.729,0.241
746000,0.030,0.715,0.255
746500,0.030,0.662,0.308
747000,0.030,0.623,0.347
747500,0.030,0.653,0.317
748000,0.030,0.772,0.198
748500,0.030,0.659,0.311
749000,0.030,0.715,0.255
749500,0.030,0.716,0.254
750000,0.030,0.670,0.300
750500,0.030,0.678,0.292
751000,0.030,0.721,0.249
751500,0.030,0.684,0.286
752000,0.030,0.749,0.221
752500,0.030,0.589,0.381
753000,0.030,0.681,0.289
753500,0.030,0.651,0.319
754000,0.030,0.660,0.310
754500,0.030,0.651,0.319
755000,0.030,0.683,0.287
755500,0.030,0.684,0.286
756000,0.030,0.682,0.288
756500,0.030,0.730,0.240
757000,0.030,0.718,0.252
757500,0.030,0.655,0.315
758000,0.030,0.732,0.238
758500,0.030,0.764,0.206
759000,0.030,0.758,0.212
759500,0.030,0.696,0.274
760000,0.030,0.683,0.287
760500,0.030,0.702,0.268
761000,0.030,0.735,0.235
761500,0.030,0.663,0.307
762000,0.030,0.645,0.325
762500,0.030,0.702,0.268
763000,0.030,0.746,0.224
763500,0.030,0.825,0.145
764000,0.030,0.792,0.178
764500,0.030,0.778,0.192
765000,0.030,0.741,0.229
765500,0.030,0.634,0.336
766000,0.030,0.665,0.305
766500,0.030,0.680,0.290
767000,0.030,0.672,0.298
767500,0.030,0.633,0.337
768000,0.030,0.707,0.263
768500,0.030,0.609,0.361
769000,0.030,0.738,0.232
769500,0.030,0.604,0.366
770000,0.030,0.623,0.347
770500,0.030,0.592,0.378
771000,0.030,0.704,0.266
771500,0.030,0.617,0.353
772000,0.030,0.628,0.342
772500,0.030,0.791,0.179
773000,0.030,0.570,0.400
773500,0.030,0.733,0.237
774000,0.030,0.813,0.157
774500,0.030,0.739,0.231
775000,0.030,0.807,0.163
775500,0.030,0.810,0.160
776000,0.030,0.692,0.278
776500,0.030,0.745,0.225
777000,0.030,0.677,0.293
777500,0.030,0.642,0.328
778000,0.030,0.716,0.254
778500,0.030,0.778,0.192
779000,0.030,0.663,0.307
779500,0.030,0.731,0.239
780000,0.030,0.702,0.268
780500,0.030,0.662,0.308
781000,0.030,0.661,0.309
781500,0.030,0.676,0.294
782000,0.030,0.662,0.308
782500,0.030,0.719,0.251
783000,0.030,0.751,0.219
783500,0.030,0.727,0.243
784000,0.030,0.823,0.147
784500,0.030,0.790,0.180
785000,0.030,0.585,0.385
785500,0.030,0.679,0.291
786000,0.030,0.634,0.336
786500,0.030,0.714,0.256
787000,0.030,0.679,0.291
787500,0.030,0.763,0.207
788000,0.030,0.755,0.215
788500,0.030,0.665,0.305
789000,0.030,0.710,0.260
789500,0.030,0.696,0.274
790000,0.030,0.566,0.404
790500,0.030,0.682,0.288
791000,0.030,0.697,0.273
791500,0.030,0.569,0.401
792000,0.030,0.622,0.348
792500,0.030,0.633,0.337
793000,0.030,0.646,0.324
793500,0.030,0.683,0.287
794000,0.030,0.641,0.329
794500,0.030,0.735,0.235
795000,0.030,0.695,0.275
795500,0.030,0.729,0.241
796000,0.030,0.678,0.292
796500,0.030,0.636,0.334
797000,0.030,0.584,0.386
797500,0.030,0.630,0.340
798000,0.030,0.774,0.196
798500,0.030,0.691,0.279
799000,0.030,0.666,0.304
799500,0.030,0.680,0.290
800000,0.030,0.676,0.294
800500,0.030,0.673,0.297
801000,0.030,0.685,0.285
801500,0.030,0.657,0.313
802000,0.030,0.713,0.257
802500,0.030,0.755,0.215
803000,0.030,0.687,0.283
803500,0.030,0.674,0.296
804000,0.030,0.736,0.234
804500,0.030,0.784,0.186
805000,0.030,0.642,0.328
805500,0.030,0.639,0.331
806000,0.030,0.693,0.277
806500,0.030,0.624,0.346
807000,0.030,0.684,0.286
807500,0.030,0.711,0.259
808000,0.030,0.689,0.281
808500,0.030,0.630,0.340
809000,0.030,0.657,0.313
809500,0.030,0.651,0.319
810000,0.030,0.676,0.294
810500,0.030,0.641,0.329
811000,0.030,0.582,0.388
811500,0.030,0.567,0.403
812000,0.030,0.716,0.254
812500,0.030,0.769,0.201
813000,0.030,0.688,0.282
813500,0.030,0.671,0.299
814000,0.030,0.694,0.276
814500,0.030,0.768,0.202
815000,0.030,0.764,0.206
815500,0.030,0.710,0.260
816000,0.030,0.703,0.267
816500,0.030,0.765,0.205
817000,0.030,0.654,0.316
817500,0.030,0.654,0.316
818000,0.030,0.669,0.301
818500,0.030,0.643,0.327
819000,0.030,0.650,0.320
819500,0.030,0.748,0.222
820000,0.030,0.698,0.272
820500,0.030,0.636,0.334
821000,0.030,0.572,0.398
821500,0.030,0.684,0.286
822000,0.030,0.761,0.209
822500,0.030,0.737,0.233
823000,0.030,0.779,0.191
823500,0.030,0.777,0.193
824000,0.030,0.751,0.219
824500,0.030,0.745,0.225
825000,0.030,0.743,0.227
825500,0.030,0.732,0.238
826000,0.030,0.722,0.248
826500,0.030,0.744,0.226
827000,0.030,0.751,0.219
827500,0.030,0.748,0.222
828000,0.030,0.703,0.267
828500,0.030,0.730,0.240
829000,0.030,0.657,0.313
829500,0.030,0.582,0.388
830000,0.030,0.709,0.261
830500,0.030,0.759,0.211
831000,0.030,0.665,0.305
831500,0.030,0.725,0.245
832000,0.030,0.775,0.195
832500,0.030,0.674,0.296
833000,0.030,0.630,0.340
833500,0.030,0.704,0.266
834000,0.030,0.720,0.250
834500,0.030,0.672,0.298
835000,0.030,0.609,0.361
835500,0.030,0.620,0.350
836000,0.030,0.644,0.326
836500,0.030,0.650,0.320
837000,0.030,0.631,0.339
837500,0.030,0.713,0.257
838000,0.030,0.641,0.329
838500,0.030,0.716,0.254
839000,0.030,0.656,0.314
839500,0.030,0.695,0.275
840000,0.030,0.598,0.372
840500,0.030,0.597,0.373
841000,0.030,0.625,0.345
841500,0.030,0.694,0.276
842000,0.030,0.602,0.368
842500,0.030,0.626,0.344
843000,0.030,0.682,0.288
843500,0.030,0.726,0.244
844000,0.030,0.825,0.145
844500,0.030,0.768,0.202
845000,0.030,0.738,0.232
845500,0.030,0.767,0.203
846000,0.030,0.666,0.304
846500,0.030,0.720,0.250
847000,0.030,0.733,0.237
847500,0.030,0.771,0.199
848000,0.030,0.768,0.202
848500,0.030,0.726,0.244
849000,0.030,0.785,0.185
849500,0.030,0.767,0.203
850000,0.030,0.694,0.276
850500,0.030,0.725,0.245
851000,0.030,0.722,0.248
851500,0.030,0.702,0.268
852000,0.030,0.613,0.357
852500,0.030,0.763,0.207
853000,0.030,0.763,0.207
853500,0.030,0.711,0.259
854000,0.030,0.670,0.300
854500,0.030,0.680,0.290
855000,0.030,0.569,0.401
855500,0.030,0.669,0.301
856000,0.030,0.719,0.251
856500,0.030,0.820,0.150
857000,0.030,0.785,0.185
857500,0.030,0.720,0.250
858000,0.030,0.728,0.242
858500,0.030,0.632,0.338
859000,0.030,0.644,0.326
859500,0.030,0.654,0.316
860000,0.030,0.634,0.336
860500,0.030,0.599,0.371
861000,0.030,0.758,0.212
861500,0.030,0.715,0.255
862000,0.030,0.718,0.252
862500,0.030,0.630,0.340
863000,0.030,0.685,0.285
863500,0.030,0.779,0.191
864000,0.030,0.627,0.343
864500,0.030,0.612,0.358
865000,0.030,0.666,0.304
865500,0.030,0.677,0.293
866000,0.030,0.758,0.212
866500,0.030,0.660,0.310
867000,0.030,0.696,0.274
867500,0.030,0.595,0.375
868000,0.030,0.722,0.248
868500,0.030,0.716,0.254
869000,0.030,0.670,0.300
869500,0.030,0.703,0.267
870000,0.030,0.791,0.179
870500,0.030,0.749,0.221
871000,0.030,0.701,0.269
871500,0.030,0.705,0.265
872000,0.030,0.747,0.223
872500,0.030,0.725,0.245
873000,0.030,0.751,0.219
873500,0.030,0.694,0.276
874000,0.030,0.685,0.285
874500,0.030,0.789,0.181
875000,0.030,0.794,0.176
875500,0.030,0.691,0.279
876000,0.030,0.721,0.249
876500,0.030,0.668,0.302
877000,0.030,0.740,0.230
877500,0.030,0.769,0.201
878000,0.030,0.735,0.235
878500,0.030,0.644,0.326
879000,0.030,0.757,0.213
879500,0.030,0.712,0.258
880000,0.030,0.650,0.320
880500,0.030,0.663,0.307
881000,0.030,0.640,0.330
881500,0.030,0.756,0.214
882000,0.030,0.774,0.196
882500,0.030,0.644,0.326
883000,0.030,0.773,0.197
883500,0.030,0.840,0.130
884000,0.030,0.744,0.226
884500,0.030,0.582,0.388
885000,0.030,0.680,0.290
885500,0.030,0.675,0.295
886000,0.030,0.646,0.324
886500,0.030,0.647,0.323
887000,0.030,0.664,0.306
887500,0.030,0.725,0.245
888000,0.030,0.657,0.313
888500,0.030,0.574,0.396
889000,0.030,0.663,0.307
889500,0.030,0.692,0.278
890000,0.030,0.737,0.233
890500,0.030,0.768,0.202
891000,0.030,0.599,0.371
891500,0.030,0.658,0.312
892000,0.030,0.788,0.182
892500,0.030,0.746,0.224
893000,0.030,0.732,0.238
893500,0.030,0.751,0.219
894000,0.030,0.676,0.294
894500,0.030,0.628,0.342
895000,0.030,0.687,0.283
895500,0.030,0.746,0.224
896000,0.030,0.700,0.270
896500,0.030,0.805,0.165
897000,0.030,0.690,0.280
897500,0.030,0.674,0.296
898000,0.030,0.695,0.275
898500,0.030,0.560,0.410
899000,0.030,0.678,0.292
899500,0.030,0.725,0.245
900000,0.030,0.684,0.286
900500,0.030,0.744,0.226
901000,0.030,0.704,0.266
901500,0.030,0.783,0.187
902000,0.030,0.744,0.226
902500,0.030,0.741,0.229
903000,0.030,0.821,0.149
903500,0.030,0.804,0.166
904000,0.030,0.718,0.252
904500,0.030,0.655,0.315
905000,0.030,0.704,0.266
905500,0.030,0.674,0.296
906000,0.030,0.750,0.220
906500,0.030,0.711,0.259
907000,0.030,0.789,0.181
907500,0.030,0.660,0.310
908000,0.030,0.625,0.345
908500,0.030,0.759,0.211
909000,0.030,0.758,0.212
909500,0.030,0.726,0.244
910000,0.030,0.728,0.242
910500,0.030,0.759,0.211
911000,0.030,0.746,0.224
911500,0.030,0.798,0.172
912000,0.030,0.715,0.255
912500,0.030,0.580,0.390
913000,0.030,0.690,0.280
913500,0.030,0.716,0.254
914000,0.030,0.697,0.273
914500,0.030,0.660,0.310
915000,0.030,0.623,0.347
915500,0.030,0.709,0.261
916000,0.030,0.696,0.274
916500,0.030,0.764,0.206
917000,0.030,0.673,0.297
917500,0.030,0.644,0.326
918000,0.030,0.679,0.291
918500,0.030,0.720,0.250
919000,0.030,0.742,0.228
919500,0.030,0.682,0.288
920000,0.030,0.751,0.219
920500,0.030,0.721,0.249
921000,0.030,0.800,0.170
921500,0.030,0.768,0.202
922000,0.030,0.756,0.214
922500,0.030,0.753,0.217
923000,0.030,0.757,0.213
923500,0.030,0.698,0.272
924000,0.030,0.633,0.337
924500,0.030,0.688,0.282
925000,0.030,0.770,0.200
925500,0.030,0.833,0.137
926000,0.030,0.706,0.264
926500,0.030,0.706,0.264
927000,0.030,0.594,0.376
927500,0.030,0.699,0.271
928000,0.030,0.661,0.309
928500,0.030,0.622,0.348
929000,0.030,0.543,0.427
929500,0.030,0.710,0.260
930000,0.030,0.662,0.308
930500,0.030,0.732,0.238
931000,0.030,0.691,0.279
931500,0.030,0.813,0.157
932000,0.030,0.676,0.294
932500,0.030,0.700,0.270
933000,0.030,0.655,0.315
933500,0.030,0.641,0.329
934000,0.030,0.631,0.339
934500,0.030,0.603,0.367
935000,0.030,0.705,0.265
935500,0.030,0.674,0.296
936000,0.030,0.714,0.256
936500,0.030,0.707,0.263
937000,0.030,0.695,0.275
937500,0.030,0.715,0.255
938000,0.030,0.731,0.239
938500,0.030,0.694,0.276
939000,0.030,0.659,0.311
939500,0.030,0.656,0.314
940000,0.030,0.577,0.393
940500,0.030,0.671,0.299
941000,0.030,0.751,0.219
941500,0.030,0.738,0.232
942000,0.030,0.735,0.235
942500,0.030,0.739,0.231
943000,0.030,0.627,0.343
943500,0.030,0.685,0.285
944000,0.030,0.576,0.394
944500,0.030,0.599,0.371
945000,0.030,0.690,0.280
945500,0.030,0.686,0.284
946000,0.030,0.742,0.228
946500,0.030,0.659,0.311
947000,0.030,0.723,0.247
947500,0.030,0.650,0.320
948000,0.030,0.788,0.182
948500,0.030,0.678,0.292
949000,0.030,0.744,0.226
949500,0.030,0.771,0.199
950000,0.030,0.765,0.205
950500,0.030,0.720,0.250
951000,0.030,0.675,0.295
951500,0.030,0.701,0.269
952000,0.030,0.700,0.270
952500,0.030,0.767,0.203
953000,0.030,0.768,0.202
953500,0.030,0.650,0.320
954000,0.030,0.801,0.169
954500,0.030,0.817,0.153
955000,0.030,0.830,0.140
955500,0.030,0.712,0.258
956000,0.030,0.701,0.269
956500,0.030,0.780,0.190
957000,0.030,0.763,0.207
957500,0.030,0.620,0.350
958000,0.030,0.734,0.236
958500,0.030,0.652,0.318
959000,0.030,0.659,0.311
959500,0.030,0.718,0.252
960000,0.030,0.753,0.217
960500,0.030,0.695,0.275
961000,0.030,0.670,0.300
961500,0.030,0.717,0.253
962000,0.030,0.723,0.247
962500,0.030,0.675,0.295
963000,0.030,0.656,0.314
963500,0.030,0.670,0.300
964000,0.030,0.679,0.291
964500,0.030,0.710,0.260
965000,0.030,0.697,0.273
965500,0.030,0.718,0.252
966000,0.030,0.614,0.356
966500,0.030,0.571,0.399
967000,0.030,0.588,0.382
967500,0.030,0.585,0.385
968000,0.030,0.671,0.299
968500,0.030,0.745,0.225
969000,0.030,0.747,0.223
969500,0.030,0.742,0.228
970000,0.030,0.647,0.323
970500,0.030,0.630,0.340
971000,0.030,0.636,0.334
971500,0.030,0.642,0.328
972000,0.030,0.644,0.326
972500,0.030,0.654,0.316
973000,0.030,0.665,0.305
973500,0.030,0.731,0.239
974000,0.030,0.706,0.264
974500,0.030,0.688,0.282
975000,0.030,0.655,0.315
975500,0.030,0.655,0.315
976000,0.030,0.656,0.314
976500,0.030,0.548,0.422
977000,0.030,0.623,0.347
977500,0.030,0.658,0.312
978000,0.030,0.615,0.355
978500,0.030,0.723,0.247
979000,0.030,0.717,0.253
979500,0.030,0.690,0.280
980000,0.030,0.738,0.232
980500,0.030,0.732,0.238
981000,0.030,0.756,0.214
981500,0.030,0.707,0.263
982000,0.030,0.705,0.265
982500,0.030,0.729,0.241
983000,0.030,0.721,0.249
983500,0.030,0.656,0.314
984000,0.030,0.629,0.341
984500,0.030,0.686,0.284
985000,0.030,0.648,0.322
985500,0.030,0.574,0.396
986000,0.030,0.674,0.296
986500,0.030,0.686,0.284
987000,0.030,0.710,0.260
987500,0.030,0.603,0.367
988000,0.030,0.705,0.265
988500,0.030,0.731,0.239
989000,0.030,0.589,0.381
989500,0.030,0.668,0.302
990000,0.030,0.626,0.344
990500,0.030,0.729,0.241
991000,0.030,0.720,0.250
991500,0.030,0.579,0.391
992000,0.030,0.660,0.310
992500,0.030,0.667,0.303
993000,0.030,0.759,0.211
993500,0.030,0.745,0.225
994000,0.030,0.810,0.160
994500,0.030,0.793,0.177
995000,0.030,0.787,0.183
995500,0.030,0.713,0.257
996000,0.030,0.755,0.215
996500,0.030,0.820,0.150
997000,0.030,0.669,0.301
997500,0.030,0.713,0.257
998000,0.030,0.719,0.251
998500,0.030,0.602,0.368
999000,0.030,0.612,0.358
999500,0.030,0.711,0.259
1000000,0.030,0.727,0.243
