time,n_A+p,n_B,n_AB
500,0.050,0.795,0.154
1000,0.050,0.653,0.296
1500,0.050,0.499,0.451
2000,0.050,0.378,0.572
2500,0.058,0.378,0.565
3000,0.059,0.362,0.579
3500,0.052,0.340,0.608
4000,0.061,0.311,0.628
4500,0.053,0.377,0.571
5000,0.050,0.400,0.550
5500,0.054,0.408,0.537
6000,0.056,0.368,0.576
6500,0.052,0.370,0.577
7000,0.054,0.339,0.607
7500,0.056,0.316,0.628
8000,0.052,0.352,0.595
8500,0.051,0.387,0.563
9000,0.050,0.352,0.597
9500,0.053,0.327,0.619
10000,0.053,0.345,0.601
10500,0.051,0.306,0.643
11000,0.051,0.354,0.595
11500,0.051,0.363,0.586
12000,0.050,0.373,0.577
12500,0.052,0.335,0.613
13000,0.059,0.285,0.656
13500,0.056,0.285,0.659
14000,0.060,0.316,0.624
14500,0.057,0.333,0.611
15000,0.056,0.349,0.595
15500,0.066,0.302,0.632
16000,0.055,0.318,0.627
16500,0.056,0.333,0.611
17000,0.053,0.377,0.571
17500,0.051,0.341,0.609
18000,0.051,0.281,0.668
18500,0.053,0.385,0.562
19000,0.051,0.300,0.648
19500,0.057,0.329,0.615
20000,0.050,0.350,0.600
20500,0.054,0.304,0.641
21000,0.053,0.342,0.605
21500,0.052,0.381,0.567
22000,0.050,0.343,0.607
22500,0.050,0.308,0.642
23000,0.052,0.396,0.552
23500,0.051,0.385,0.564
24000,0.054,0.358,0.587
24500,0.053,0.333,0.614
25000,0.052,0.356,0.592
25500,0.050,0.279,0.671
26000,0.056,0.303,0.641
26500,0.062,0.318,0.620
27000,0.060,0.326,0.613
27500,0.065,0.325,0.610
28000,0.066,0.338,0.596
28500,0.059,0.340,0.601
29000,0.058,0.324,0.618
29500,0.056,0.306,0.639
30000,0.056,0.310,0.634
30500,0.051,0.337,0.613
31000,0.050,0.371,0.579
31500,0.050,0.382,0.569
32000,0.050,0.421,0.528
32500,0.050,0.362,0.588
33000,0.050,0.325,0.625
33500,0.052,0.363,0.585
34000,0.051,0.380,0.569
34500,0.050,0.395,0.555
35000,0.050,0.385,0.565
35500,0.052,0.343,0.605
36000,0.050,0.331,0.619
36500,0.054,0.338,0.607
37000,0.051,0.356,0.593
37500,0.054,0.358,0.588
38000,0.054,0.341,0.605
38500,0.053,0.299,0.648
39000,0.062,0.271,0.666
39500,0.065,0.283,0.652
40000,0.061,0.261,0.678
40500,0.056,0.347,0.598
41000,0.059,0.313,0.627
41500,0.056,0.349,0.595
42000,0.070,0.335,0.595
42500,0.060,0.356,0.583
43000,0.054,0.305,0.641
43500,0.062,0.304,0.633
44000,0.056,0.300,0.645
44500,0.057,0.302,0.641
45000,0.054,0.315,0.631
45500,0.064,0.301,0.635
46000,0.059,0.283,0.657
46500,0.065,0.218,0.718
47000,0.067,0.235,0.699
47500,0.051,0.307,0.641
48000,0.058,0.272,0.671
48500,0.058,0.281,0.661
49000,0.055,0.331,0.614
49500,0.052,0.362,0.586
50000,0.051,0.336,0.614
50500,0.050,0.388,0.562
51000,0.053,0.396,0.551
51500,0.062,0.310,0.628
52000,0.056,0.314,0.631
52500,0.054,0.296,0.649
53000,0.053,0.336,0.611
53500,0.053,0.325,0.622
54000,0.051,0.339,0.610
54500,0.051,0.370,0.579
55000,0.052,0.291,0.656
55500,0.063,0.304,0.633
56000,0.053,0.326,0.621
56500,0.052,0.345,0.603
57000,0.051,0.359,0.589
57500,0.050,0.383,0.567
58000,0.050,0.414,0.535
58500,0.051,0.372,0.577
59000,0.051,0.326,0.623
59500,0.050,0.351,0.599
60000,0.054,0.345,0.601
60500,0.060,0.344,0.596
61000,0.053,0.366,0.580
61500,0.055,0.329,0.616
62000,0.051,0.326,0.623
62500,0.050,0.375,0.575
63000,0.054,0.384,0.562
63500,0.053,0.332,0.615
64000,0.054,0.289,0.657
64500,0.054,0.319,0.627
65000,0.058,0.308,0.635
65500,0.051,0.359,0.589
66000,0.051,0.357,0.592
66500,0.053,0.319,0.628
67000,0.051,0.401,0.548
67500,0.055,0.378,0.567
68000,0.058,0.349,0.594
68500,0.057,0.332,0.611
69000,0.051,0.399,0.549
69500,0.051,0.416,0.534
70000,0.051,0.359,0.591
70500,0.050,0.419,0.530
71000,0.050,0.429,0.520
71500,0.051,0.449,0.500
72000,0.050,0.408,0.542
72500,0.056,0.413,0.530
73000,0.054,0.357,0.588
73500,0.051,0.321,0.628
74000,0.051,0.344,0.606
74500,0.055,0.310,0.635
75000,0.051,0.366,0.583
75500,0.056,0.319,0.626
76000,0.052,0.328,0.620
76500,0.054,0.372,0.573
77000,0.051,0.358,0.591
77500,0.052,0.283,0.664
78000,0.055,0.332,0.613
78500,0.068,0.289,0.643
79000,0.059,0.306,0.635
79500,0.056,0.318,0.626
80000,0.067,0.277,0.656
80500,0.062,0.331,0.607
81000,0.061,0.340,0.599
81500,0.059,0.292,0.648
82000,0.059,0.273,0.668
82500,0.059,0.308,0.632
83000,0.057,0.286,0.656
83500,0.062,0.256,0.682
84000,0.059,0.279,0.661
84500,0.058,0.322,0.620
85000,0.060,0.344,0.596
85500,0.056,0.355,0.589
86000,0.053,0.355,0.592
86500,0.055,0.346,0.599
87000,0.055,0.363,0.582
87500,0.051,0.374,0.576
88000,0.050,0.377,0.573
88500,0.050,0.335,0.615
89000,0.052,0.371,0.577
89500,0.051,0.384,0.565
90000,0.050,0.380,0.571
90500,0.058,0.386,0.557
91000,0.051,0.339,0.610
91500,0.050,0.370,0.580
92000,0.054,0.297,0.649
92500,0.054,0.342,0.604
93000,0.055,0.358,0.587
93500,0.054,0.322,0.623
94000,0.051,0.385,0.565
94500,0.050,0.386,0.565
95000,0.056,0.352,0.593
95500,0.056,0.354,0.590
96000,0.053,0.373,0.573
96500,0.056,0.360,0.583
97000,0.051,0.358,0.591
97500,0.051,0.398,0.552
98000,0.050,0.403,0.547
98500,0.050,0.384,0.566
99000,0.050,0.406,0.543
99500,0.050,0.388,0.562
100000,0.050,0.397,0.553
100500,0.050,0.367,0.583
101000,0.050,0.358,0.592
101500,0.050,0.379,0.571
102000,0.052,0.376,0.572
102500,0.052,0.320,0.627
103000,0.051,0.366,0.583
103500,0.050,0.307,0.643
104000,0.051,0.341,0.608
104500,0.051,0.369,0.580
105000,0.051,0.399,0.550
105500,0.060,0.305,0.635
106000,0.054,0.317,0.629
106500,0.061,0.292,0.647
107000,0.067,0.294,0.639
107500,0.058,0.311,0.630
108000,0.056,0.324,0.621
108500,0.059,0.319,0.623
109000,0.056,0.303,0.641
109500,0.059,0.287,0.653
110000,0.054,0.265,0.681
110500,0.051,0.289,0.659
111000,0.054,0.390,0.556
111500,0.056,0.401,0.543
112000,0.051,0.446,0.503
112500,0.051,0.354,0.595
113000,0.051,0.333,0.617
113500,0.056,0.364,0.580
114000,0.051,0.300,0.649
114500,0.059,0.334,0.607
115000,0.067,0.279,0.655
115500,0.070,0.259,0.671
116000,0.067,0.286,0.647
116500,0.064,0.284,0.652
117000,0.054,0.312,0.633
117500,0.052,0.342,0.606
118000,0.051,0.366,0.583
118500,0.050,0.394,0.556
119000,0.050,0.378,0.573
119500,0.052,0.363,0.584
120000,0.052,0.377,0.571
120500,0.052,0.373,0.575
121000,0.051,0.401,0.548
121500,0.050,0.360,0.590
122000,0.052,0.340,0.608
122500,0.051,0.323,0.626
123000,0.051,0.381,0.568
123500,0.069,0.339,0.593
124000,0.069,0.283,0.649
124500,0.058,0.296,0.646
125000,0.054,0.347,0.598
125500,0.054,0.321,0.625
126000,0.051,0.380,0.569
126500,0.051,0.414,0.535
127000,0.057,0.398,0.545
127500,0.052,0.340,0.607
128000,0.061,0.283,0.656
128500,0.059,0.276,0.666
129000,0.054,0.274,0.671
129500,0.061,0.293,0.645
130000,0.060,0.287,0.652
130500,0.059,0.298,0.643
131000,0.065,0.271,0.664
131500,0.071,0.320,0.610
132000,0.057,0.321,0.622
132500,0.051,0.378,0.571
133000,0.050,0.382,0.568
133500,0.050,0.392,0.558
134000,0.052,0.343,0.605
134500,0.057,0.328,0.616
135000,0.060,0.289,0.650
135500,0.056,0.320,0.624
136000,0.057,0.354,0.589
136500,0.070,0.312,0.617
137000,0.057,0.310,0.632
137500,0.058,0.355,0.587
138000,0.051,0.373,0.576
138500,0.051,0.378,0.571
139000,0.053,0.389,0.558
139500,0.051,0.426,0.523
140000,0.053,0.415,0.532
140500,0.053,0.324,0.623
141000,0.059,0.299,0.643
141500,0.059,0.284,0.657
142000,0.059,0.303,0.637
142500,0.067,0.254,0.679
143000,0.061,0.264,0.675
143500,0.064,0.329,0.607
144000,0.055,0.297,0.647
144500,0.051,0.301,0.648
145000,0.064,0.342,0.595
145500,0.056,0.372,0.571
146000,0.053,0.392,0.554
146500,0.059,0.324,0.618
147000,0.057,0.369,0.575
147500,0.054,0.387,0.558
148000,0.052,0.369,0.579
148500,0.051,0.332,0.617
149000,0.050,0.323,0.627
149500,0.058,0.312,0.630
150000,0.051,0.394,0.556
150500,0.050,0.388,0.562
151000,0.050,0.348,0.602
151500,0.054,0.346,0.600
152000,0.055,0.344,0.601
152500,0.051,0.345,0.604
153000,0.050,0.374,0.575
153500,0.050,0.463,0.487
154000,0.051,0.423,0.525
154500,0.051,0.354,0.595
155000,0.051,0.330,0.619
155500,0.050,0.372,0.577
156000,0.053,0.347,0.600
156500,0.051,0.417,0.531
157000,0.051,0.400,0.550
157500,0.050,0.397,0.553
158000,0.050,0.364,0.585
158500,0.056,0.313,0.631
159000,0.071,0.324,0.605
159500,0.059,0.293,0.647
160000,0.062,0.303,0.634
160500,0.066,0.269,0.665
161000,0.071,0.244,0.685
161500,0.089,0.239,0.671
162000,0.080,0.211,0.709
162500,0.088,0.222,0.690
163000,0.131,0.145,0.724
163500,0.143,0.091,0.766
164000,0.244,0.066,0.691
164500,0.406,0.015,0.579
165000,0.512,0.004,0.484
165500,0.655,0.000,0.345
166000,0.682,0.000,0.318
166500,0.744,0.000,0.256
167000,0.743,0.000,0.257
167500,0.755,0.000,0.245
168000,0.823,0.000,0.177
168500,0.868,0.000,0.132
169000,0.845,0.000,0.155
169500,0.865,0.000,0.135
170000,0.899,0.000,0.101
170500,0.873,0.000,0.127
171000,0.919,0.000,0.081
171500,0.908,0.000,0.092
172000,0.946,0.000,0.054
172500,0.949,0.000,0.051
173000,0.972,0.000,0.028
173500,0.956,0.000,0.044
174000,0.965,0.000,0.035
174500,0.953,0.000,0.047
175000,0.953,0.000,0.047
175500,0.938,0.000,0.062
176000,0.954,0.000,0.046
176500,0.947,0.000,0.053
177000,0.959,0.000,0.041
177500,0.950,0.000,0.050
178000,0.920,0.000,0.080
178500,0.909,0.000,0.091
179000,0.913,0.000,0.087
179500,0.925,0.000,0.075
180000,0.934,0.000,0.066
180500,0.948,0.000,0.052
181000,0.968,0.000,0.032
181500,0.969,0.000,0.031
182000,0.978,0.000,0.022
182500,0.989,0.000,0.011
183000,0.996,0.000,0.004
183500,0.993,0.000,0.007
184000,0.995,0.000,0.005
184500,0.999,0.000,0.001
185000,0.999,0.000,0.001
185500,1.000,0.000,0.000
