time,n_A+p,n_B,n_AB
500,0.050,0.798,0.151
1000,0.050,0.778,0.172
1500,0.050,0.687,0.263
2000,0.050,0.638,0.312
2500,0.050,0.618,0.332
3000,0.050,0.645,0.305
3500,0.050,0.638,0.312
4000,0.050,0.652,0.297
4500,0.050,0.628,0.322
5000,0.050,0.557,0.392
5500,0.050,0.542,0.408
6000,0.050,0.553,0.397
6500,0.050,0.614,0.336
7000,0.050,0.610,0.340
7500,0.050,0.672,0.277
8000,0.050,0.621,0.329
8500,0.050,0.589,0.361
9000,0.050,0.527,0.422
9500,0.050,0.604,0.346
10000,0.050,0.626,0.324
10500,0.050,0.584,0.366
11000,0.051,0.537,0.412
11500,0.051,0.556,0.393
12000,0.050,0.561,0.388
12500,0.055,0.526,0.418
13000,0.051,0.515,0.434
13500,0.053,0.525,0.422
14000,0.051,0.523,0.426
14500,0.050,0.537,0.413
15000,0.050,0.568,0.382
15500,0.050,0.543,0.407
16000,0.050,0.564,0.386
16500,0.050,0.622,0.328
17000,0.050,0.614,0.336
17500,0.050,0.600,0.350
18000,0.050,0.627,0.323
18500,0.050,0.634,0.316
19000,0.050,0.589,0.361
19500,0.050,0.568,0.382
20000,0.050,0.534,0.416
20500,0.050,0.588,0.362
21000,0.050,0.554,0.396
21500,0.050,0.526,0.423
22000,0.050,0.565,0.385
22500,0.050,0.554,0.395
23000,0.050,0.554,0.396
23500,0.050,0.591,0.359
24000,0.050,0.567,0.383
24500,0.050,0.574,0.376
25000,0.050,0.613,0.337
25500,0.050,0.586,0.364
26000,0.050,0.610,0.340
26500,0.050,0.588,0.362
27000,0.050,0.599,0.351
27500,0.050,0.555,0.394
28000,0.050,0.587,0.363
28500,0.050,0.625,0.325
29000,0.050,0.605,0.345
29500,0.050,0.571,0.379
30000,0.050,0.620,0.330
30500,0.050,0.604,0.346
31000,0.050,0.576,0.374
31500,0.050,0.616,0.334
32000,0.050,0.591,0.359
32500,0.050,0.570,0.380
33000,0.050,0.608,0.342
33500,0.050,0.577,0.373
34000,0.050,0.591,0.359
34500,0.050,0.557,0.393
35000,0.050,0.549,0.401
35500,0.050,0.602,0.348
36000,0.050,0.623,0.327
36500,0.050,0.595,0.355
37000,0.050,0.628,0.322
37500,0.050,0.662,0.288
38000,0.050,0.608,0.342
38500,0.050,0.620,0.330
39000,0.050,0.647,0.303
39500,0.050,0.605,0.345
40000,0.050,0.599,0.351
40500,0.050,0.552,0.398
41000,0.050,0.560,0.390
41500,0.050,0.579,0.371
42000,0.050,0.573,0.377
42500,0.050,0.643,0.307
43000,0.050,0.634,0.316
43500,0.050,0.640,0.309
44000,0.050,0.620,0.330
44500,0.051,0.659,0.289
45000,0.050,0.617,0.333
45500,0.050,0.672,0.278
46000,0.050,0.618,0.332
46500,0.050,0.574,0.376
47000,0.050,0.596,0.354
47500,0.050,0.622,0.328
48000,0.050,0.630,0.320
48500,0.050,0.623,0.327
49000,0.050,0.622,0.328
49500,0.050,0.673,0.277
50000,0.050,0.662,0.288
50500,0.050,0.641,0.308
51000,0.050,0.615,0.335
51500,0.050,0.644,0.305
52000,0.050,0.624,0.326
52500,0.050,0.629,0.321
53000,0.050,0.620,0.330
53500,0.050,0.664,0.286
54000,0.050,0.672,0.278
54500,0.050,0.664,0.285
55000,0.050,0.601,0.349
55500,0.050,0.610,0.340
56000,0.050,0.663,0.287
56500,0.050,0.678,0.272
57000,0.050,0.661,0.289
57500,0.050,0.662,0.288
58000,0.050,0.675,0.274
58500,0.050,0.609,0.341
59000,0.050,0.620,0.330
59500,0.050,0.562,0.387
60000,0.050,0.579,0.371
60500,0.050,0.565,0.385
61000,0.050,0.603,0.347
61500,0.050,0.578,0.372
62000,0.050,0.610,0.340
62500,0.050,0.593,0.357
63000,0.050,0.573,0.377
63500,0.050,0.573,0.377
64000,0.050,0.586,0.364
64500,0.050,0.545,0.404
65000,0.050,0.591,0.359
65500,0.050,0.648,0.301
66000,0.050,0.640,0.309
66500,0.050,0.612,0.338
67000,0.050,0.679,0.271
67500,0.050,0.680,0.270
68000,0.050,0.655,0.294
68500,0.050,0.603,0.347
69000,0.050,0.645,0.304
69500,0.050,0.662,0.287
70000,0.050,0.619,0.331
70500,0.050,0.569,0.381
71000,0.050,0.605,0.345
71500,0.050,0.605,0.345
72000,0.050,0.620,0.330
72500,0.050,0.652,0.298
73000,0.050,0.661,0.289
73500,0.050,0.687,0.263
74000,0.050,0.693,0.257
74500,0.050,0.710,0.240
75000,0.050,0.673,0.276
75500,0.050,0.674,0.275
76000,0.050,0.638,0.311
76500,0.050,0.582,0.368
77000,0.050,0.597,0.353
77500,0.050,0.571,0.379
78000,0.050,0.585,0.365
78500,0.050,0.599,0.351
79000,0.050,0.623,0.327
79500,0.050,0.644,0.305
80000,0.050,0.629,0.321
80500,0.050,0.595,0.355
81000,0.050,0.616,0.334
81500,0.050,0.617,0.333
82000,0.050,0.631,0.319
82500,0.050,0.670,0.280
83000,0.050,0.679,0.270
83500,0.050,0.665,0.284
84000,0.050,0.612,0.338
84500,0.050,0.570,0.380
85000,0.050,0.599,0.351
85500,0.050,0.609,0.341
86000,0.050,0.581,0.369
86500,0.050,0.612,0.338
87000,0.050,0.606,0.344
87500,0.050,0.620,0.330
88000,0.050,0.626,0.324
88500,0.050,0.629,0.321
89000,0.050,0.553,0.396
89500,0.050,0.530,0.419
90000,0.050,0.564,0.386
90500,0.050,0.585,0.365
91000,0.050,0.564,0.386
91500,0.050,0.565,0.385
92000,0.050,0.602,0.348
92500,0.050,0.619,0.331
93000,0.050,0.505,0.445
93500,0.050,0.537,0.412
94000,0.050,0.576,0.374
94500,0.050,0.548,0.402
95000,0.050,0.596,0.354
95500,0.050,0.569,0.381
96000,0.050,0.566,0.384
96500,0.050,0.590,0.360
97000,0.050,0.581,0.369
97500,0.050,0.618,0.332
98000,0.050,0.595,0.355
98500,0.050,0.643,0.306
99000,0.050,0.617,0.333
99500,0.050,0.610,0.340
100000,0.050,0.646,0.304
100500,0.050,0.661,0.288
101000,0.050,0.593,0.357
101500,0.050,0.553,0.396
102000,0.050,0.590,0.360
102500,0.050,0.604,0.346
103000,0.050,0.662,0.287
103500,0.050,0.638,0.311
104000,0.050,0.652,0.297
104500,0.050,0.662,0.288
105000,0.050,0.611,0.339
105500,0.050,0.598,0.352
106000,0.050,0.664,0.286
106500,0.050,0.646,0.304
107000,0.050,0.634,0.316
107500,0.050,0.645,0.304
108000,0.050,0.653,0.296
108500,0.050,0.660,0.290
109000,0.050,0.669,0.281
109500,0.050,0.608,0.342
110000,0.050,0.659,0.291
110500,0.050,0.649,0.301
111000,0.050,0.586,0.364
111500,0.050,0.587,0.363
112000,0.050,0.576,0.374
112500,0.050,0.579,0.371
113000,0.050,0.527,0.423
113500,0.050,0.513,0.437
114000,0.050,0.552,0.398
114500,0.050,0.575,0.375
115000,0.050,0.606,0.344
115500,0.050,0.538,0.412
116000,0.050,0.546,0.403
116500,0.050,0.575,0.375
117000,0.050,0.562,0.387
117500,0.050,0.547,0.403
118000,0.050,0.602,0.348
118500,0.050,0.578,0.372
119000,0.050,0.534,0.416
119500,0.050,0.540,0.409
120000,0.050,0.587,0.363
120500,0.050,0.610,0.340
121000,0.050,0.599,0.351
121500,0.050,0.608,0.342
122000,0.050,0.607,0.343
122500,0.050,0.610,0.340
123000,0.050,0.620,0.330
123500,0.050,0.662,0.287
124000,0.050,0.670,0.280
124500,0.050,0.639,0.311
125000,0.050,0.629,0.321
125500,0.050,0.558,0.392
126000,0.050,0.626,0.324
126500,0.050,0.577,0.373
127000,0.050,0.591,0.359
127500,0.050,0.682,0.268
128000,0.050,0.540,0.410
128500,0.050,0.527,0.422
129000,0.050,0.521,0.428
129500,0.050,0.544,0.405
130000,0.050,0.624,0.326
130500,0.050,0.619,0.331
131000,0.050,0.595,0.355
131500,0.050,0.652,0.297
132000,0.050,0.634,0.316
132500,0.050,0.642,0.308
133000,0.050,0.608,0.342
133500,0.050,0.675,0.275
134000,0.050,0.669,0.280
134500,0.050,0.614,0.336
135000,0.050,0.623,0.327
135500,0.050,0.597,0.353
136000,0.050,0.613,0.337
136500,0.050,0.614,0.336
137000,0.050,0.626,0.324
137500,0.050,0.631,0.319
138000,0.050,0.677,0.273
138500,0.050,0.633,0.317
139000,0.050,0.609,0.341
139500,0.050,0.591,0.359
140000,0.050,0.607,0.343
140500,0.050,0.632,0.318
141000,0.050,0.592,0.358
141500,0.050,0.595,0.355
142000,0.050,0.593,0.357
142500,0.050,0.557,0.393
143000,0.050,0.657,0.293
143500,0.050,0.609,0.341
144000,0.050,0.563,0.387
144500,0.050,0.566,0.384
145000,0.050,0.567,0.383
145500,0.050,0.549,0.400
146000,0.050,0.567,0.383
146500,0.050,0.614,0.336
147000,0.050,0.613,0.337
147500,0.050,0.680,0.270
148000,0.050,0.628,0.322
148500,0.050,0.644,0.306
149000,0.050,0.660,0.290
149500,0.050,0.601,0.349
150000,0.050,0.624,0.326
150500,0.050,0.592,0.358
151000,0.050,0.579,0.371
151500,0.050,0.565,0.385
152000,0.050,0.526,0.423
152500,0.050,0.592,0.358
153000,0.050,0.598,0.352
153500,0.050,0.672,0.277
154000,0.050,0.608,0.342
154500,0.050,0.615,0.335
155000,0.050,0.594,0.356
155500,0.050,0.573,0.377
156000,0.050,0.552,0.398
156500,0.050,0.587,0.363
157000,0.050,0.636,0.314
157500,0.050,0.583,0.367
158000,0.050,0.586,0.364
158500,0.050,0.555,0.395
159000,0.050,0.559,0.391
159500,0.050,0.523,0.426
160000,0.050,0.567,0.383
160500,0.050,0.580,0.370
161000,0.050,0.604,0.346
161500,0.050,0.558,0.392
162000,0.050,0.611,0.339
162500,0.050,0.660,0.290
163000,0.050,0.660,0.289
163500,0.050,0.626,0.324
164000,0.050,0.556,0.393
164500,0.050,0.605,0.345
165000,0.050,0.572,0.378
165500,0.050,0.572,0.378
166000,0.050,0.590,0.360
166500,0.050,0.603,0.347
167000,0.050,0.537,0.412
167500,0.050,0.574,0.376
168000,0.050,0.544,0.406
168500,0.050,0.604,0.346
169000,0.050,0.626,0.324
169500,0.050,0.638,0.312
170000,0.050,0.618,0.332
170500,0.050,0.633,0.317
171000,0.050,0.635,0.315
171500,0.050,0.612,0.338
172000,0.050,0.646,0.303
172500,0.050,0.609,0.341
173000,0.050,0.621,0.329
173500,0.050,0.582,0.368
174000,0.050,0.599,0.351
174500,0.050,0.617,0.333
175000,0.050,0.575,0.375
175500,0.050,0.592,0.358
176000,0.050,0.571,0.379
176500,0.050,0.585,0.365
177000,0.050,0.607,0.343
177500,0.050,0.606,0.344
178000,0.050,0.570,0.380
178500,0.050,0.601,0.349
179000,0.050,0.535,0.414
179500,0.050,0.561,0.388
180000,0.050,0.590,0.360
180500,0.050,0.540,0.409
181000,0.050,0.590,0.360
181500,0.052,0.545,0.402
182000,0.050,0.597,0.353
182500,0.050,0.583,0.367
183000,0.050,0.642,0.307
183500,0.050,0.602,0.348
184000,0.050,0.569,0.381
184500,0.050,0.575,0.375
185000,0.050,0.616,0.334
185500,0.050,0.573,0.377
186000,0.050,0.629,0.321
186500,0.050,0.579,0.371
187000,0.050,0.597,0.353
187500,0.050,0.626,0.324
188000,0.050,0.608,0.342
188500,0.050,0.649,0.300
189000,0.050,0.597,0.353
189500,0.050,0.602,0.348
190000,0.050,0.535,0.415
190500,0.050,0.572,0.378
191000,0.050,0.553,0.397
191500,0.050,0.534,0.415
192000,0.050,0.554,0.395
192500,0.050,0.615,0.335
193000,0.050,0.572,0.378
193500,0.050,0.578,0.372
194000,0.050,0.626,0.324
194500,0.050,0.587,0.363
195000,0.050,0.615,0.335
195500,0.050,0.595,0.355
196000,0.050,0.587,0.363
196500,0.052,0.535,0.412
197000,0.050,0.589,0.361
197500,0.050,0.559,0.390
198000,0.050,0.667,0.283
198500,0.050,0.641,0.309
199000,0.050,0.575,0.375
199500,0.050,0.599,0.351
200000,0.050,0.566,0.384
200500,0.050,0.610,0.340
201000,0.050,0.600,0.350
201500,0.050,0.611,0.339
202000,0.050,0.587,0.363
202500,0.050,0.584,0.366
203000,0.050,0.575,0.375
203500,0.050,0.589,0.361
204000,0.050,0.603,0.347
204500,0.050,0.620,0.330
205000,0.050,0.629,0.321
205500,0.050,0.596,0.354
206000,0.050,0.649,0.301
206500,0.050,0.621,0.329
207000,0.050,0.655,0.294
207500,0.050,0.582,0.368
208000,0.050,0.565,0.385
208500,0.050,0.589,0.361
209000,0.050,0.598,0.352
209500,0.050,0.521,0.429
210000,0.050,0.569,0.381
210500,0.050,0.577,0.373
211000,0.050,0.662,0.288
211500,0.050,0.709,0.241
212000,0.050,0.678,0.271
212500,0.050,0.626,0.324
213000,0.050,0.646,0.303
213500,0.050,0.612,0.338
214000,0.050,0.608,0.342
214500,0.050,0.597,0.353
215000,0.050,0.631,0.319
215500,0.050,0.581,0.369
216000,0.050,0.572,0.378
216500,0.050,0.560,0.389
217000,0.050,0.579,0.371
217500,0.050,0.586,0.364
218000,0.050,0.568,0.382
218500,0.050,0.559,0.391
219000,0.050,0.570,0.380
219500,0.050,0.541,0.408
220000,0.050,0.577,0.373
220500,0.050,0.552,0.397
221000,0.050,0.545,0.404
221500,0.050,0.551,0.399
222000,0.050,0.598,0.352
222500,0.050,0.571,0.379
223000,0.051,0.563,0.386
223500,0.050,0.544,0.405
224000,0.050,0.553,0.397
224500,0.050,0.567,0.383
225000,0.050,0.599,0.351
225500,0.050,0.640,0.309
226000,0.050,0.629,0.321
226500,0.050,0.610,0.340
227000,0.050,0.552,0.397
227500,0.050,0.552,0.397
228000,0.050,0.546,0.403
228500,0.054,0.548,0.397
229000,0.050,0.542,0.407
229500,0.050,0.518,0.432
230000,0.050,0.530,0.420
230500,0.050,0.579,0.371
231000,0.050,0.627,0.323
231500,0.050,0.600,0.350
232000,0.050,0.601,0.349
232500,0.050,0.530,0.419
233000,0.050,0.556,0.393
233500,0.050,0.596,0.354
234000,0.050,0.569,0.381
234500,0.050,0.577,0.373
235000,0.050,0.579,0.371
235500,0.050,0.557,0.393
236000,0.050,0.581,0.369
236500,0.050,0.551,0.399
237000,0.050,0.551,0.398
237500,0.050,0.464,0.486
238000,0.050,0.497,0.452
238500,0.050,0.500,0.450
239000,0.050,0.502,0.448
239500,0.050,0.515,0.435
240000,0.050,0.577,0.373
240500,0.050,0.566,0.384
241000,0.050,0.626,0.324
241500,0.050,0.614,0.336
242000,0.050,0.644,0.306
242500,0.050,0.687,0.263
243000,0.050,0.666,0.283
243500,0.050,0.637,0.312
244000,0.050,0.623,0.327
244500,0.050,0.590,0.360
245000,0.050,0.588,0.362
245500,0.050,0.606,0.344
246000,0.050,0.592,0.358
246500,0.050,0.611,0.339
247000,0.050,0.625,0.325
247500,0.050,0.588,0.362
248000,0.050,0.569,0.381
248500,0.050,0.581,0.369
249000,0.050,0.566,0.384
249500,0.050,0.561,0.389
250000,0.050,0.568,0.382
250500,0.050,0.626,0.324
251000,0.050,0.664,0.285
251500,0.050,0.622,0.328
252000,0.050,0.668,0.282
252500,0.050,0.660,0.290
253000,0.050,0.630,0.320
253500,0.050,0.623,0.327
254000,0.050,0.587,0.363
254500,0.050,0.549,0.401
255000,0.050,0.575,0.375
255500,0.050,0.576,0.374
256000,0.050,0.548,0.401
256500,0.050,0.554,0.395
257000,0.050,0.618,0.332
257500,0.050,0.642,0.308
258000,0.050,0.636,0.314
258500,0.050,0.565,0.385
259000,0.050,0.612,0.338
259500,0.050,0.661,0.288
260000,0.050,0.677,0.272
260500,0.050,0.613,0.337
261000,0.050,0.626,0.324
261500,0.050,0.651,0.298
262000,0.050,0.632,0.318
262500,0.050,0.612,0.338
263000,0.050,0.623,0.327
263500,0.050,0.621,0.329
264000,0.050,0.599,0.351
264500,0.050,0.568,0.382
265000,0.050,0.562,0.388
265500,0.050,0.615,0.335
266000,0.050,0.643,0.306
266500,0.050,0.610,0.340
267000,0.050,0.587,0.363
267500,0.050,0.542,0.408
268000,0.050,0.607,0.343
268500,0.050,0.572,0.378
269000,0.050,0.571,0.379
269500,0.050,0.599,0.351
270000,0.050,0.635,0.315
270500,0.050,0.686,0.264
271000,0.050,0.599,0.351
271500,0.050,0.668,0.282
272000,0.050,0.625,0.325
272500,0.050,0.662,0.287
273000,0.050,0.652,0.298
273500,0.050,0.586,0.364
274000,0.050,0.588,0.362
274500,0.050,0.643,0.306
275000,0.050,0.612,0.338
275500,0.050,0.648,0.302
276000,0.050,0.610,0.340
276500,0.050,0.602,0.348
277000,0.050,0.597,0.353
277500,0.050,0.627,0.323
278000,0.050,0.590,0.360
278500,0.050,0.574,0.376
279000,0.051,0.570,0.380
279500,0.050,0.599,0.351
280000,0.050,0.636,0.314
280500,0.050,0.635,0.315
281000,0.050,0.552,0.398
281500,0.050,0.616,0.334
282000,0.050,0.570,0.380
282500,0.050,0.621,0.329
283000,0.050,0.650,0.299
283500,0.050,0.621,0.329
284000,0.050,0.597,0.353
284500,0.051,0.586,0.363
285000,0.051,0.558,0.390
285500,0.050,0.609,0.341
286000,0.050,0.557,0.393
286500,0.050,0.559,0.391
287000,0.050,0.602,0.348
287500,0.050,0.621,0.329
288000,0.050,0.622,0.328
288500,0.050,0.591,0.359
289000,0.050,0.597,0.353
289500,0.050,0.637,0.313
290000,0.050,0.617,0.333
290500,0.050,0.628,0.322
291000,0.050,0.601,0.349
291500,0.050,0.568,0.382
292000,0.050,0.622,0.328
292500,0.050,0.598,0.352
293000,0.050,0.623,0.327
293500,0.050,0.609,0.341
294000,0.050,0.568,0.382
294500,0.050,0.575,0.375
295000,0.050,0.556,0.394
295500,0.051,0.539,0.410
296000,0.050,0.532,0.418
296500,0.050,0.599,0.351
297000,0.050,0.581,0.369
297500,0.050,0.584,0.366
298000,0.051,0.576,0.373
298500,0.051,0.549,0.400
299000,0.050,0.602,0.348
299500,0.050,0.582,0.368
300000,0.050,0.604,0.346
300500,0.050,0.650,0.300
301000,0.050,0.632,0.318
301500,0.050,0.634,0.316
302000,0.050,0.636,0.314
302500,0.050,0.587,0.363
303000,0.050,0.570,0.380
303500,0.050,0.626,0.324
304000,0.050,0.615,0.335
304500,0.050,0.630,0.320
305000,0.050,0.659,0.290
305500,0.050,0.616,0.334
306000,0.050,0.562,0.388
306500,0.050,0.570,0.380
307000,0.050,0.564,0.386
307500,0.050,0.580,0.370
308000,0.050,0.627,0.323
308500,0.050,0.644,0.306
309000,0.050,0.623,0.327
309500,0.050,0.637,0.312
310000,0.050,0.662,0.288
310500,0.050,0.664,0.285
311000,0.050,0.662,0.287
311500,0.050,0.662,0.287
312000,0.050,0.621,0.329
312500,0.050,0.594,0.356
313000,0.050,0.571,0.379
313500,0.050,0.591,0.359
314000,0.050,0.561,0.389
314500,0.050,0.590,0.360
315000,0.050,0.545,0.405
315500,0.050,0.569,0.381
316000,0.050,0.589,0.361
316500,0.050,0.580,0.370
317000,0.050,0.625,0.325
317500,0.050,0.585,0.365
318000,0.050,0.629,0.321
318500,0.050,0.685,0.265
319000,0.050,0.673,0.277
319500,0.050,0.628,0.322
320000,0.050,0.636,0.314
320500,0.050,0.651,0.298
321000,0.050,0.624,0.326
321500,0.050,0.653,0.297
322000,0.050,0.594,0.356
322500,0.050,0.585,0.365
323000,0.050,0.629,0.321
323500,0.050,0.619,0.331
324000,0.050,0.562,0.388
324500,0.050,0.625,0.325
325000,0.050,0.610,0.340
325500,0.050,0.603,0.347
326000,0.050,0.591,0.359
326500,0.050,0.597,0.353
327000,0.050,0.627,0.323
327500,0.050,0.662,0.287
328000,0.050,0.619,0.331
328500,0.050,0.610,0.340
329000,0.050,0.666,0.284
329500,0.050,0.713,0.237
330000,0.050,0.669,0.281
330500,0.050,0.663,0.287
331000,0.050,0.650,0.300
331500,0.050,0.679,0.270
332000,0.050,0.683,0.267
332500,0.050,0.654,0.295
333000,0.050,0.642,0.308
333500,0.050,0.646,0.303
334000,0.050,0.671,0.278
334500,0.050,0.598,0.352
335000,0.050,0.599,0.351
335500,0.050,0.621,0.329
336000,0.050,0.585,0.365
