time,n_A+p,n_B,n_AB
336500,0.050,0.605,0.345
337000,0.050,0.640,0.310
337500,0.050,0.608,0.342
338000,0.050,0.582,0.368
338500,0.050,0.606,0.344
339000,0.050,0.555,0.395
339500,0.050,0.602,0.348
340000,0.050,0.601,0.349
340500,0.050,0.629,0.321
341000,0.050,0.600,0.350
341500,0.050,0.626,0.324
342000,0.050,0.584,0.366
342500,0.050,0.645,0.304
343000,0.050,0.584,0.366
343500,0.050,0.638,0.311
344000,0.050,0.593,0.357
344500,0.050,0.651,0.299
345000,0.050,0.662,0.287
345500,0.050,0.613,0.337
346000,0.050,0.570,0.380
346500,0.050,0.589,0.361
347000,0.050,0.616,0.334
347500,0.050,0.650,0.299
348000,0.050,0.681,0.269
348500,0.050,0.625,0.325
349000,0.050,0.608,0.342
349500,0.050,0.595,0.355
350000,0.050,0.534,0.415
350500,0.050,0.555,0.395
351000,0.050,0.574,0.376
351500,0.050,0.538,0.412
352000,0.050,0.527,0.423
352500,0.050,0.582,0.368
353000,0.050,0.610,0.340
353500,0.050,0.609,0.341
354000,0.050,0.615,0.335
354500,0.050,0.614,0.336
355000,0.050,0.635,0.315
355500,0.050,0.627,0.323
356000,0.050,0.586,0.364
356500,0.050,0.583,0.367
357000,0.050,0.602,0.348
357500,0.050,0.607,0.343
358000,0.050,0.588,0.362
358500,0.050,0.558,0.391
359000,0.050,0.591,0.359
359500,0.050,0.610,0.340
360000,0.050,0.565,0.385
360500,0.050,0.567,0.383
361000,0.050,0.550,0.400
361500,0.050,0.622,0.328
362000,0.050,0.581,0.369
362500,0.050,0.543,0.406
363000,0.050,0.599,0.351
363500,0.050,0.643,0.306
364000,0.050,0.674,0.275
364500,0.050,0.582,0.368
365000,0.050,0.552,0.398
365500,0.050,0.566,0.384
366000,0.050,0.613,0.337
366500,0.050,0.629,0.321
367000,0.050,0.614,0.336
367500,0.050,0.615,0.335
368000,0.050,0.580,0.370
368500,0.050,0.626,0.324
369000,0.050,0.662,0.288
369500,0.050,0.636,0.314
370000,0.050,0.528,0.422
370500,0.050,0.602,0.348
371000,0.050,0.566,0.384
371500,0.050,0.607,0.343
372000,0.050,0.617,0.333
372500,0.050,0.587,0.363
373000,0.050,0.525,0.425
373500,0.050,0.554,0.396
374000,0.050,0.589,0.361
374500,0.050,0.658,0.291
375000,0.050,0.569,0.381
375500,0.050,0.595,0.355
376000,0.050,0.627,0.323
376500,0.050,0.563,0.387
377000,0.050,0.600,0.350
377500,0.050,0.602,0.348
378000,0.050,0.580,0.370
378500,0.050,0.567,0.383
379000,0.050,0.530,0.419
379500,0.050,0.555,0.394
380000,0.050,0.553,0.396
380500,0.050,0.585,0.365
381000,0.050,0.613,0.337
381500,0.050,0.621,0.329
382000,0.050,0.611,0.339
382500,0.050,0.589,0.361
383000,0.050,0.634,0.316
383500,0.050,0.612,0.338
384000,0.050,0.561,0.389
384500,0.050,0.632,0.318
385000,0.050,0.618,0.332
385500,0.050,0.597,0.353
386000,0.050,0.540,0.409
386500,0.050,0.605,0.345
387000,0.050,0.621,0.329
387500,0.050,0.561,0.389
388000,0.050,0.543,0.406
388500,0.050,0.604,0.346
389000,0.050,0.622,0.328
389500,0.050,0.636,0.314
390000,0.050,0.620,0.330
390500,0.050,0.601,0.349
391000,0.050,0.535,0.414
391500,0.050,0.596,0.354
392000,0.050,0.633,0.317
392500,0.050,0.604,0.346
393000,0.050,0.612,0.338
393500,0.050,0.625,0.325
394000,0.050,0.638,0.312
394500,0.050,0.631,0.319
395000,0.050,0.679,0.270
395500,0.050,0.684,0.265
396000,0.050,0.637,0.313
396500,0.050,0.595,0.355
397000,0.050,0.597,0.353
397500,0.050,0.653,0.296
398000,0.050,0.692,0.258
398500,0.050,0.625,0.325
399000,0.050,0.611,0.339
399500,0.050,0.626,0.324
400000,0.050,0.625,0.325
400500,0.050,0.617,0.333
401000,0.050,0.644,0.305
401500,0.050,0.671,0.278
402000,0.050,0.647,0.302
402500,0.050,0.624,0.326
403000,0.050,0.530,0.419
403500,0.050,0.589,0.361
404000,0.050,0.588,0.362
404500,0.050,0.604,0.346
405000,0.050,0.585,0.365
405500,0.050,0.576,0.374
406000,0.050,0.581,0.369
406500,0.050,0.560,0.390
407000,0.050,0.557,0.392
407500,0.050,0.633,0.317
408000,0.050,0.602,0.348
408500,0.050,0.621,0.329
409000,0.050,0.621,0.329
409500,0.050,0.600,0.350
410000,0.050,0.625,0.325
410500,0.050,0.650,0.299
411000,0.050,0.653,0.297
411500,0.050,0.653,0.296
412000,0.050,0.679,0.270
412500,0.050,0.639,0.310
413000,0.050,0.613,0.337
413500,0.050,0.587,0.363
414000,0.050,0.572,0.378
414500,0.050,0.554,0.396
415000,0.050,0.603,0.347
415500,0.050,0.601,0.349
416000,0.050,0.553,0.396
416500,0.050,0.619,0.331
417000,0.050,0.621,0.329
417500,0.050,0.587,0.363
418000,0.050,0.544,0.405
418500,0.050,0.543,0.407
419000,0.050,0.556,0.393
419500,0.050,0.559,0.390
420000,0.050,0.596,0.354
420500,0.050,0.529,0.420
421000,0.052,0.552,0.395
421500,0.050,0.596,0.354
422000,0.050,0.598,0.352
422500,0.050,0.642,0.308
423000,0.050,0.556,0.393
423500,0.050,0.619,0.331
424000,0.050,0.616,0.334
424500,0.050,0.595,0.355
425000,0.050,0.636,0.314
425500,0.050,0.613,0.337
426000,0.050,0.554,0.396
426500,0.050,0.605,0.345
427000,0.050,0.648,0.302
427500,0.050,0.624,0.326
428000,0.050,0.585,0.365
428500,0.050,0.590,0.360
429000,0.050,0.608,0.342
429500,0.050,0.622,0.328
430000,0.050,0.623,0.327
430500,0.050,0.640,0.309
431000,0.050,0.641,0.308
431500,0.050,0.666,0.284
432000,0.050,0.673,0.276
432500,0.050,0.691,0.259
433000,0.050,0.676,0.274
433500,0.050,0.654,0.296
434000,0.050,0.661,0.288
434500,0.050,0.567,0.383
435000,0.050,0.633,0.317
435500,0.050,0.634,0.316
436000,0.050,0.614,0.336
436500,0.050,0.592,0.358
437000,0.050,0.583,0.367
437500,0.050,0.594,0.356
438000,0.050,0.573,0.377
438500,0.050,0.557,0.392
439000,0.050,0.607,0.343
439500,0.050,0.581,0.369
440000,0.050,0.644,0.305
440500,0.050,0.622,0.328
441000,0.050,0.611,0.339
441500,0.050,0.656,0.293
442000,0.050,0.686,0.264
442500,0.050,0.608,0.342
443000,0.050,0.633,0.317
443500,0.050,0.620,0.330
444000,0.050,0.618,0.332
444500,0.050,0.640,0.309
445000,0.050,0.611,0.339
445500,0.050,0.588,0.362
446000,0.050,0.604,0.346
446500,0.050,0.628,0.322
447000,0.050,0.603,0.347
447500,0.050,0.625,0.325
448000,0.050,0.655,0.295
448500,0.050,0.638,0.311
449000,0.050,0.631,0.319
449500,0.050,0.574,0.376
450000,0.050,0.604,0.346
450500,0.050,0.653,0.296
451000,0.050,0.651,0.299
451500,0.050,0.667,0.283
452000,0.050,0.625,0.325
452500,0.050,0.582,0.368
453000,0.050,0.601,0.349
453500,0.050,0.600,0.350
454000,0.050,0.597,0.353
454500,0.050,0.659,0.291
455000,0.050,0.594,0.356
455500,0.050,0.655,0.295
456000,0.050,0.625,0.325
456500,0.050,0.643,0.306
457000,0.050,0.586,0.364
457500,0.050,0.540,0.409
458000,0.050,0.589,0.361
458500,0.050,0.614,0.336
459000,0.050,0.585,0.365
459500,0.050,0.610,0.340
460000,0.050,0.583,0.367
460500,0.050,0.581,0.369
461000,0.050,0.603,0.347
461500,0.050,0.626,0.324
462000,0.050,0.654,0.295
462500,0.050,0.632,0.318
463000,0.050,0.691,0.259
463500,0.050,0.646,0.304
464000,0.050,0.585,0.365
464500,0.050,0.605,0.345
465000,0.050,0.580,0.370
465500,0.050,0.609,0.341
466000,0.050,0.580,0.370
466500,0.050,0.619,0.331
467000,0.050,0.594,0.356
467500,0.050,0.608,0.342
468000,0.050,0.602,0.348
468500,0.050,0.638,0.311
469000,0.050,0.653,0.296
469500,0.050,0.636,0.314
470000,0.050,0.708,0.242
470500,0.050,0.674,0.276
471000,0.050,0.649,0.301
471500,0.050,0.596,0.354
472000,0.050,0.620,0.330
472500,0.050,0.635,0.315
473000,0.050,0.515,0.435
473500,0.050,0.555,0.394
474000,0.050,0.576,0.374
474500,0.050,0.668,0.281
475000,0.050,0.598,0.352
475500,0.050,0.571,0.379
476000,0.050,0.622,0.328
476500,0.050,0.644,0.306
477000,0.050,0.643,0.306
477500,0.050,0.669,0.281
478000,0.050,0.627,0.323
478500,0.050,0.580,0.370
479000,0.050,0.567,0.383
479500,0.050,0.578,0.372
480000,0.050,0.594,0.356
480500,0.050,0.643,0.306
481000,0.050,0.619,0.331
481500,0.050,0.599,0.351
482000,0.050,0.621,0.329
482500,0.050,0.589,0.361
483000,0.050,0.643,0.307
483500,0.050,0.654,0.295
484000,0.050,0.631,0.319
484500,0.050,0.671,0.279
485000,0.050,0.630,0.320
485500,0.050,0.652,0.298
486000,0.050,0.619,0.331
486500,0.050,0.648,0.302
487000,0.050,0.652,0.298
487500,0.050,0.595,0.355
488000,0.050,0.629,0.321
488500,0.050,0.598,0.352
489000,0.050,0.569,0.381
489500,0.050,0.605,0.345
490000,0.050,0.599,0.351
490500,0.050,0.585,0.365
491000,0.050,0.590,0.360
491500,0.050,0.591,0.359
492000,0.050,0.593,0.357
492500,0.050,0.592,0.358
493000,0.050,0.590,0.360
493500,0.050,0.594,0.356
494000,0.050,0.608,0.342
494500,0.050,0.581,0.369
495000,0.050,0.579,0.371
495500,0.050,0.656,0.293
496000,0.050,0.599,0.351
496500,0.050,0.561,0.389
497000,0.050,0.562,0.387
497500,0.050,0.520,0.429
498000,0.050,0.554,0.396
498500,0.050,0.636,0.314
499000,0.050,0.611,0.339
499500,0.050,0.560,0.390
500000,0.050,0.569,0.381
500500,0.050,0.578,0.372
501000,0.050,0.546,0.403
501500,0.050,0.608,0.342
502000,0.050,0.584,0.366
502500,0.050,0.610,0.340
503000,0.050,0.607,0.343
503500,0.050,0.651,0.299
504000,0.050,0.620,0.330
504500,0.050,0.560,0.389
505000,0.050,0.619,0.331
505500,0.050,0.636,0.314
506000,0.050,0.610,0.340
506500,0.050,0.612,0.338
507000,0.050,0.610,0.340
507500,0.050,0.620,0.330
508000,0.050,0.602,0.348
508500,0.050,0.586,0.364
509000,0.050,0.565,0.385
509500,0.050,0.580,0.370
510000,0.050,0.609,0.341
510500,0.050,0.597,0.353
511000,0.050,0.571,0.379
511500,0.050,0.597,0.353
512000,0.050,0.641,0.309
512500,0.050,0.634,0.316
513000,0.050,0.623,0.327
513500,0.050,0.668,0.281
514000,0.050,0.668,0.282
514500,0.050,0.645,0.305
515000,0.050,0.660,0.290
515500,0.050,0.608,0.342
516000,0.050,0.593,0.357
516500,0.050,0.611,0.339
517000,0.050,0.547,0.403
517500,0.050,0.543,0.406
518000,0.050,0.584,0.366
518500,0.050,0.659,0.291
519000,0.051,0.603,0.346
519500,0.051,0.570,0.380
520000,0.050,0.587,0.363
520500,0.050,0.555,0.394
521000,0.050,0.573,0.377
521500,0.050,0.549,0.400
522000,0.050,0.604,0.346
522500,0.050,0.623,0.327
523000,0.050,0.583,0.367
523500,0.050,0.584,0.366
524000,0.050,0.644,0.306
524500,0.050,0.614,0.336
525000,0.050,0.579,0.371
525500,0.050,0.584,0.366
526000,0.050,0.569,0.381
526500,0.050,0.577,0.373
527000,0.050,0.566,0.384
527500,0.050,0.593,0.357
528000,0.050,0.641,0.309
528500,0.050,0.612,0.338
529000,0.050,0.568,0.382
529500,0.050,0.605,0.345
530000,0.050,0.601,0.349
530500,0.050,0.635,0.315
531000,0.050,0.642,0.308
531500,0.050,0.659,0.290
532000,0.050,0.634,0.316
532500,0.050,0.626,0.324
533000,0.050,0.725,0.225
533500,0.050,0.676,0.274
534000,0.050,0.643,0.306
534500,0.050,0.582,0.368
535000,0.050,0.628,0.322
535500,0.050,0.654,0.296
536000,0.050,0.690,0.260
536500,0.050,0.734,0.216
537000,0.050,0.646,0.304
537500,0.050,0.591,0.359
538000,0.050,0.592,0.358
538500,0.050,0.599,0.351
539000,0.050,0.598,0.352
539500,0.050,0.615,0.335
540000,0.050,0.587,0.363
540500,0.050,0.560,0.390
541000,0.050,0.612,0.338
541500,0.050,0.630,0.320
542000,0.050,0.638,0.312
542500,0.050,0.637,0.313
543000,0.050,0.589,0.361
543500,0.050,0.665,0.284
544000,0.050,0.679,0.271
544500,0.050,0.738,0.212
545000,0.050,0.724,0.226
545500,0.050,0.711,0.239
546000,0.050,0.668,0.281
546500,0.050,0.549,0.401
547000,0.050,0.599,0.351
547500,0.050,0.584,0.366
548000,0.050,0.568,0.382
548500,0.050,0.547,0.403
549000,0.050,0.499,0.451
549500,0.051,0.524,0.424
550000,0.051,0.534,0.415
550500,0.051,0.634,0.315
551000,0.050,0.672,0.277
551500,0.050,0.580,0.370
552000,0.050,0.586,0.364
552500,0.050,0.599,0.351
553000,0.050,0.570,0.380
553500,0.050,0.626,0.324
554000,0.050,0.580,0.370
554500,0.050,0.589,0.361
555000,0.051,0.585,0.364
555500,0.050,0.615,0.335
556000,0.050,0.578,0.372
556500,0.050,0.594,0.356
557000,0.050,0.641,0.309
557500,0.050,0.560,0.390
558000,0.050,0.565,0.385
558500,0.050,0.557,0.393
559000,0.050,0.531,0.419
559500,0.050,0.623,0.327
560000,0.050,0.574,0.376
560500,0.050,0.589,0.361
561000,0.050,0.631,0.319
561500,0.050,0.606,0.344
562000,0.050,0.595,0.355
562500,0.050,0.544,0.406
563000,0.050,0.596,0.354
563500,0.050,0.605,0.345
564000,0.050,0.549,0.401
564500,0.050,0.592,0.358
565000,0.050,0.584,0.366
565500,0.050,0.575,0.375
566000,0.050,0.550,0.400
566500,0.050,0.569,0.381
567000,0.050,0.592,0.358
567500,0.050,0.624,0.326
568000,0.050,0.577,0.373
568500,0.050,0.601,0.349
569000,0.050,0.577,0.373
569500,0.050,0.643,0.306
570000,0.050,0.617,0.333
570500,0.050,0.669,0.281
571000,0.050,0.625,0.325
571500,0.050,0.641,0.309
572000,0.050,0.541,0.408
572500,0.050,0.580,0.370
573000,0.050,0.577,0.373
573500,0.050,0.614,0.336
574000,0.050,0.616,0.334
574500,0.050,0.651,0.298
575000,0.050,0.642,0.307
575500,0.050,0.624,0.326
576000,0.050,0.617,0.333
576500,0.050,0.649,0.301
577000,0.050,0.644,0.305
577500,0.050,0.610,0.340
578000,0.050,0.576,0.374
578500,0.051,0.576,0.373
579000,0.050,0.564,0.386
579500,0.050,0.570,0.380
580000,0.050,0.626,0.324
580500,0.050,0.646,0.303
581000,0.050,0.606,0.344
581500,0.050,0.609,0.341
582000,0.050,0.621,0.329
582500,0.050,0.588,0.362
583000,0.050,0.629,0.321
583500,0.050,0.649,0.301
584000,0.050,0.649,0.300
584500,0.050,0.648,0.302
585000,0.050,0.690,0.260
585500,0.050,0.667,0.282
586000,0.050,0.646,0.304
586500,0.050,0.580,0.370
587000,0.050,0.557,0.393
587500,0.050,0.517,0.433
588000,0.050,0.597,0.353
588500,0.050,0.590,0.360
589000,0.050,0.640,0.309
589500,0.050,0.621,0.329
590000,0.050,0.621,0.329
590500,0.050,0.597,0.353
591000,0.050,0.610,0.340
591500,0.050,0.554,0.395
592000,0.050,0.565,0.385
592500,0.050,0.567,0.383
593000,0.050,0.574,0.376
593500,0.050,0.586,0.364
594000,0.050,0.649,0.300
594500,0.050,0.627,0.323
595000,0.050,0.679,0.270
595500,0.050,0.636,0.314
596000,0.050,0.602,0.348
596500,0.050,0.650,0.299
597000,0.050,0.629,0.321
597500,0.050,0.660,0.290
598000,0.050,0.640,0.309
598500,0.050,0.614,0.336
599000,0.050,0.613,0.337
599500,0.050,0.570,0.380
600000,0.050,0.566,0.384
600500,0.050,0.534,0.416
601000,0.050,0.534,0.416
601500,0.050,0.595,0.355
602000,0.050,0.606,0.344
602500,0.050,0.578,0.372
603000,0.050,0.657,0.292
603500,0.050,0.645,0.305
604000,0.050,0.637,0.313
604500,0.050,0.671,0.279
605000,0.050,0.658,0.292
605500,0.050,0.658,0.292
606000,0.050,0.652,0.298
606500,0.050,0.621,0.329
607000,0.050,0.574,0.376
607500,0.050,0.571,0.379
608000,0.050,0.574,0.376
608500,0.050,0.629,0.321
609000,0.050,0.619,0.331
609500,0.050,0.635,0.315
610000,0.050,0.633,0.317
610500,0.050,0.624,0.326
611000,0.050,0.644,0.305
611500,0.050,0.623,0.327
612000,0.050,0.638,0.312
612500,0.050,0.635,0.315
613000,0.050,0.708,0.242
613500,0.050,0.704,0.246
614000,0.050,0.643,0.307
614500,0.050,0.688,0.262
615000,0.050,0.628,0.322
615500,0.050,0.670,0.279
616000,0.050,0.674,0.275
616500,0.050,0.646,0.303
617000,0.050,0.671,0.278
617500,0.050,0.664,0.286
618000,0.050,0.680,0.269
618500,0.050,0.638,0.311
619000,0.050,0.625,0.325
619500,0.050,0.632,0.318
620000,0.050,0.617,0.333
620500,0.050,0.643,0.306
621000,0.050,0.622,0.328
621500,0.050,0.608,0.342
622000,0.050,0.602,0.348
622500,0.050,0.574,0.376
623000,0.050,0.643,0.306
623500,0.050,0.590,0.360
624000,0.050,0.582,0.368
624500,0.050,0.643,0.306
625000,0.050,0.637,0.313
625500,0.050,0.660,0.290
626000,0.050,0.572,0.378
626500,0.050,0.594,0.356
627000,0.050,0.584,0.366
627500,0.050,0.590,0.360
628000,0.050,0.522,0.428
628500,0.050,0.612,0.338
629000,0.050,0.591,0.359
629500,0.050,0.586,0.364
630000,0.050,0.622,0.328
630500,0.050,0.586,0.364
631000,0.050,0.570,0.380
631500,0.050,0.586,0.364
632000,0.050,0.618,0.332
632500,0.050,0.600,0.350
633000,0.050,0.564,0.386
633500,0.050,0.592,0.358
634000,0.050,0.618,0.332
634500,0.050,0.550,0.399
635000,0.050,0.511,0.439
635500,0.050,0.561,0.389
636000,0.050,0.649,0.300
636500,0.050,0.647,0.302
637000,0.050,0.587,0.363
637500,0.050,0.597,0.353
638000,0.050,0.598,0.352
638500,0.050,0.647,0.303
639000,0.050,0.634,0.316
639500,0.050,0.648,0.301
640000,0.050,0.594,0.356
640500,0.050,0.571,0.379
641000,0.050,0.568,0.382
641500,0.050,0.554,0.396
642000,0.050,0.553,0.397
642500,0.050,0.600,0.350
643000,0.050,0.716,0.234
643500,0.050,0.710,0.240
644000,0.050,0.683,0.267
644500,0.050,0.666,0.284
645000,0.050,0.624,0.326
645500,0.050,0.576,0.374
646000,0.050,0.607,0.343
646500,0.050,0.575,0.375
647000,0.050,0.598,0.352
647500,0.050,0.592,0.358
648000,0.050,0.562,0.388
648500,0.050,0.574,0.376
649000,0.050,0.569,0.381
649500,0.050,0.579,0.371
650000,0.050,0.616,0.334
650500,0.050,0.606,0.344
651000,0.050,0.575,0.375
651500,0.050,0.540,0.410
652000,0.050,0.575,0.375
652500,0.050,0.615,0.335
653000,0.050,0.587,0.363
653500,0.050,0.539,0.410
654000,0.050,0.517,0.433
654500,0.050,0.521,0.428
655000,0.050,0.558,0.392
655500,0.050,0.624,0.326
656000,0.050,0.653,0.297
656500,0.050,0.630,0.320
657000,0.050,0.671,0.278
657500,0.050,0.586,0.364
658000,0.050,0.562,0.388
658500,0.050,0.556,0.393
659000,0.050,0.565,0.385
659500,0.050,0.557,0.392
660000,0.050,0.601,0.349
660500,0.050,0.624,0.326
661000,0.050,0.642,0.308
661500,0.050,0.609,0.341
662000,0.050,0.634,0.316
662500,0.050,0.584,0.366
663000,0.050,0.599,0.351
663500,0.050,0.637,0.313
664000,0.050,0.611,0.339
664500,0.050,0.597,0.353
665000,0.050,0.559,0.390
665500,0.050,0.580,0.370
666000,0.050,0.592,0.358
666500,0.050,0.597,0.353
667000,0.050,0.624,0.326
667500,0.050,0.593,0.357
668000,0.050,0.625,0.325
