time,n_A+p,n_B,n_AB
668500,0.050,0.616,0.334
669000,0.050,0.603,0.347
669500,0.050,0.680,0.269
670000,0.050,0.616,0.334
670500,0.050,0.631,0.319
671000,0.050,0.645,0.305
671500,0.050,0.654,0.296
672000,0.050,0.682,0.268
672500,0.050,0.631,0.319
673000,0.050,0.646,0.303
673500,0.050,0.600,0.350
674000,0.050,0.560,0.390
674500,0.050,0.637,0.313
675000,0.050,0.604,0.346
675500,0.050,0.570,0.380
676000,0.050,0.572,0.378
676500,0.050,0.558,0.392
677000,0.050,0.597,0.353
677500,0.050,0.571,0.379
678000,0.050,0.555,0.394
678500,0.050,0.597,0.353
679000,0.050,0.579,0.371
679500,0.050,0.630,0.320
680000,0.050,0.624,0.326
680500,0.050,0.572,0.378
681000,0.050,0.551,0.398
681500,0.050,0.592,0.358
682000,0.050,0.606,0.344
682500,0.050,0.600,0.350
683000,0.050,0.663,0.286
683500,0.050,0.676,0.273
684000,0.050,0.607,0.343
684500,0.050,0.656,0.294
685000,0.050,0.632,0.318
685500,0.050,0.649,0.301
686000,0.050,0.621,0.329
686500,0.050,0.569,0.381
687000,0.050,0.582,0.368
687500,0.050,0.605,0.345
688000,0.050,0.649,0.300
688500,0.050,0.650,0.300
689000,0.050,0.541,0.409
689500,0.050,0.533,0.416
690000,0.050,0.562,0.387
690500,0.050,0.614,0.336
691000,0.050,0.631,0.319
691500,0.050,0.612,0.338
692000,0.050,0.594,0.356
692500,0.050,0.560,0.390
693000,0.050,0.585,0.365
693500,0.050,0.534,0.415
694000,0.050,0.630,0.320
694500,0.050,0.612,0.338
695000,0.050,0.610,0.340
695500,0.050,0.597,0.353
696000,0.050,0.611,0.339
696500,0.050,0.655,0.295
697000,0.050,0.643,0.307
697500,0.050,0.586,0.364
698000,0.050,0.641,0.309
698500,0.050,0.666,0.283
699000,0.050,0.689,0.261
699500,0.050,0.567,0.383
700000,0.050,0.546,0.404
700500,0.050,0.562,0.388
701000,0.050,0.603,0.347
701500,0.050,0.605,0.345
702000,0.050,0.565,0.385
702500,0.050,0.579,0.371
703000,0.050,0.601,0.349
703500,0.050,0.624,0.326
704000,0.050,0.618,0.332
704500,0.050,0.590,0.360
705000,0.050,0.556,0.393
705500,0.050,0.538,0.412
706000,0.050,0.578,0.372
706500,0.050,0.595,0.355
707000,0.050,0.632,0.318
707500,0.050,0.652,0.297
708000,0.050,0.618,0.332
708500,0.050,0.608,0.342
709000,0.050,0.539,0.411
709500,0.050,0.587,0.363
710000,0.050,0.634,0.316
710500,0.050,0.647,0.302
711000,0.050,0.653,0.296
711500,0.050,0.700,0.250
712000,0.050,0.602,0.348
712500,0.050,0.578,0.372
713000,0.050,0.521,0.429
713500,0.050,0.582,0.368
714000,0.051,0.553,0.396
714500,0.050,0.524,0.425
715000,0.050,0.543,0.407
715500,0.050,0.536,0.413
716000,0.050,0.571,0.379
716500,0.050,0.629,0.321
717000,0.050,0.643,0.306
717500,0.050,0.573,0.377
718000,0.050,0.643,0.307
718500,0.050,0.597,0.353
719000,0.050,0.653,0.297
719500,0.050,0.674,0.275
720000,0.050,0.630,0.320
720500,0.050,0.566,0.384
721000,0.050,0.656,0.293
721500,0.050,0.664,0.285
722000,0.050,0.634,0.316
722500,0.050,0.638,0.311
723000,0.050,0.637,0.312
723500,0.050,0.625,0.325
724000,0.050,0.556,0.393
724500,0.050,0.597,0.353
725000,0.050,0.566,0.384
725500,0.050,0.570,0.380
726000,0.050,0.550,0.400
726500,0.050,0.515,0.434
727000,0.050,0.523,0.426
727500,0.050,0.632,0.318
728000,0.050,0.614,0.336
728500,0.050,0.620,0.330
729000,0.050,0.535,0.415
729500,0.050,0.488,0.462
730000,0.050,0.580,0.370
730500,0.050,0.601,0.349
731000,0.050,0.661,0.289
731500,0.050,0.649,0.301
732000,0.050,0.637,0.313
732500,0.050,0.608,0.342
733000,0.050,0.583,0.367
733500,0.050,0.648,0.302
734000,0.050,0.658,0.292
734500,0.050,0.661,0.288
735000,0.050,0.639,0.311
735500,0.050,0.587,0.363
736000,0.050,0.499,0.450
736500,0.050,0.561,0.389
737000,0.050,0.602,0.348
737500,0.050,0.678,0.272
738000,0.050,0.656,0.293
738500,0.050,0.616,0.334
739000,0.050,0.634,0.316
739500,0.050,0.625,0.325
740000,0.050,0.629,0.321
740500,0.050,0.642,0.308
741000,0.050,0.644,0.305
741500,0.050,0.632,0.318
742000,0.050,0.649,0.301
742500,0.050,0.603,0.347
743000,0.050,0.621,0.329
743500,0.050,0.628,0.322
744000,0.050,0.600,0.350
744500,0.050,0.616,0.334
745000,0.050,0.632,0.318
745500,0.050,0.637,0.312
746000,0.050,0.671,0.279
746500,0.050,0.645,0.304
747000,0.050,0.573,0.377
747500,0.050,0.575,0.375
748000,0.050,0.562,0.388
748500,0.050,0.560,0.390
749000,0.050,0.589,0.361
749500,0.050,0.598,0.352
750000,0.050,0.599,0.351
750500,0.050,0.634,0.316
751000,0.050,0.642,0.308
751500,0.050,0.605,0.345
752000,0.050,0.618,0.332
752500,0.050,0.622,0.328
753000,0.050,0.607,0.343
753500,0.050,0.589,0.361
754000,0.052,0.547,0.401
754500,0.051,0.593,0.357
755000,0.050,0.624,0.326
755500,0.050,0.627,0.323
756000,0.050,0.612,0.338
756500,0.050,0.534,0.416
757000,0.050,0.611,0.339
757500,0.050,0.571,0.379
758000,0.050,0.608,0.342
758500,0.050,0.688,0.262
759000,0.050,0.677,0.273
759500,0.050,0.692,0.258
760000,0.050,0.656,0.293
760500,0.050,0.632,0.318
761000,0.050,0.585,0.365
761500,0.050,0.608,0.342
762000,0.050,0.604,0.346
762500,0.050,0.657,0.292
763000,0.050,0.669,0.280
763500,0.050,0.603,0.347
764000,0.050,0.617,0.333
764500,0.050,0.596,0.354
765000,0.050,0.614,0.336
765500,0.050,0.629,0.321
766000,0.050,0.684,0.265
766500,0.050,0.644,0.306
767000,0.050,0.573,0.377
767500,0.050,0.559,0.390
768000,0.050,0.565,0.385
768500,0.050,0.574,0.376
769000,0.050,0.659,0.291
769500,0.050,0.652,0.297
770000,0.050,0.661,0.289
770500,0.050,0.616,0.334
771000,0.050,0.626,0.324
771500,0.050,0.671,0.278
772000,0.050,0.672,0.277
772500,0.050,0.565,0.385
773000,0.050,0.611,0.339
773500,0.050,0.603,0.347
774000,0.050,0.603,0.347
774500,0.050,0.628,0.322
775000,0.050,0.657,0.292
775500,0.050,0.662,0.288
776000,0.050,0.679,0.271
776500,0.050,0.664,0.286
777000,0.050,0.605,0.345
777500,0.050,0.554,0.395
778000,0.050,0.544,0.405
778500,0.050,0.588,0.362
779000,0.050,0.657,0.292
779500,0.050,0.618,0.332
780000,0.050,0.614,0.336
780500,0.050,0.558,0.392
781000,0.050,0.589,0.361
781500,0.050,0.578,0.372
782000,0.050,0.515,0.435
782500,0.050,0.504,0.446
783000,0.050,0.559,0.391
783500,0.050,0.572,0.378
784000,0.050,0.600,0.350
784500,0.050,0.598,0.352
785000,0.050,0.640,0.309
785500,0.050,0.636,0.314
786000,0.050,0.606,0.344
786500,0.050,0.627,0.323
787000,0.050,0.646,0.304
787500,0.050,0.649,0.301
788000,0.050,0.628,0.322
788500,0.050,0.670,0.280
789000,0.050,0.640,0.309
789500,0.050,0.631,0.319
790000,0.050,0.586,0.364
790500,0.050,0.596,0.354
791000,0.050,0.601,0.349
791500,0.050,0.651,0.298
792000,0.050,0.661,0.289
792500,0.050,0.671,0.279
793000,0.050,0.672,0.277
793500,0.050,0.635,0.315
794000,0.050,0.610,0.340
794500,0.050,0.607,0.343
795000,0.050,0.520,0.429
795500,0.050,0.524,0.426
796000,0.050,0.511,0.439
796500,0.050,0.550,0.399
797000,0.050,0.565,0.385
797500,0.050,0.617,0.333
798000,0.050,0.578,0.372
798500,0.050,0.664,0.286
799000,0.050,0.661,0.289
799500,0.050,0.629,0.321
800000,0.050,0.561,0.388
800500,0.050,0.598,0.352
801000,0.050,0.643,0.306
801500,0.050,0.661,0.288
802000,0.050,0.653,0.296
802500,0.050,0.620,0.330
803000,0.050,0.593,0.357
803500,0.050,0.562,0.388
804000,0.050,0.588,0.362
804500,0.050,0.671,0.279
805000,0.050,0.694,0.256
805500,0.050,0.674,0.275
806000,0.050,0.642,0.307
806500,0.050,0.600,0.350
807000,0.052,0.581,0.367
807500,0.051,0.560,0.388
808000,0.050,0.547,0.403
808500,0.050,0.591,0.359
809000,0.050,0.580,0.370
809500,0.050,0.608,0.342
810000,0.050,0.554,0.396
810500,0.050,0.564,0.386
811000,0.050,0.580,0.370
811500,0.050,0.570,0.380
812000,0.050,0.588,0.362
812500,0.050,0.619,0.331
813000,0.050,0.560,0.389
813500,0.050,0.580,0.370
814000,0.050,0.636,0.314
814500,0.050,0.650,0.299
815000,0.050,0.630,0.320
815500,0.050,0.625,0.325
816000,0.050,0.588,0.362
816500,0.050,0.582,0.368
817000,0.050,0.560,0.390
817500,0.050,0.649,0.301
818000,0.050,0.628,0.322
818500,0.050,0.602,0.348
819000,0.050,0.608,0.342
819500,0.050,0.587,0.363
820000,0.050,0.536,0.414
820500,0.050,0.546,0.403
821000,0.050,0.592,0.358
821500,0.050,0.560,0.390
822000,0.050,0.512,0.438
822500,0.050,0.523,0.426
823000,0.050,0.584,0.366
823500,0.050,0.613,0.337
824000,0.050,0.606,0.344
824500,0.050,0.549,0.400
825000,0.050,0.505,0.445
825500,0.050,0.566,0.384
826000,0.050,0.570,0.380
826500,0.050,0.613,0.337
827000,0.050,0.593,0.357
827500,0.050,0.550,0.399
828000,0.050,0.575,0.375
828500,0.050,0.581,0.369
829000,0.050,0.597,0.353
829500,0.050,0.563,0.387
830000,0.050,0.533,0.417
830500,0.050,0.669,0.281
831000,0.050,0.617,0.333
831500,0.050,0.552,0.397
832000,0.050,0.547,0.403
832500,0.050,0.536,0.414
833000,0.050,0.540,0.409
833500,0.050,0.593,0.357
834000,0.050,0.617,0.333
834500,0.050,0.592,0.358
835000,0.052,0.599,0.349
835500,0.050,0.568,0.382
836000,0.050,0.609,0.341
836500,0.050,0.596,0.354
837000,0.050,0.616,0.334
837500,0.050,0.638,0.312
838000,0.050,0.647,0.302
838500,0.050,0.572,0.378
839000,0.050,0.541,0.408
839500,0.050,0.586,0.364
840000,0.050,0.611,0.339
840500,0.050,0.589,0.361
841000,0.050,0.598,0.352
841500,0.050,0.600,0.350
842000,0.050,0.607,0.343
842500,0.050,0.582,0.368
843000,0.050,0.571,0.379
843500,0.050,0.586,0.364
844000,0.050,0.612,0.338
844500,0.050,0.629,0.321
845000,0.050,0.654,0.296
845500,0.050,0.615,0.335
846000,0.050,0.620,0.330
846500,0.050,0.592,0.358
847000,0.050,0.514,0.436
847500,0.050,0.517,0.433
848000,0.050,0.514,0.435
848500,0.051,0.599,0.351
849000,0.050,0.535,0.415
849500,0.050,0.569,0.381
850000,0.050,0.662,0.288
850500,0.050,0.666,0.284
851000,0.050,0.667,0.283
851500,0.050,0.650,0.299
852000,0.050,0.636,0.314
852500,0.050,0.622,0.328
853000,0.050,0.621,0.329
853500,0.050,0.632,0.318
854000,0.050,0.646,0.303
854500,0.050,0.646,0.304
855000,0.050,0.658,0.292
855500,0.050,0.643,0.306
856000,0.050,0.606,0.344
856500,0.050,0.599,0.351
857000,0.050,0.582,0.368
857500,0.050,0.637,0.312
858000,0.050,0.653,0.297
858500,0.050,0.638,0.312
859000,0.050,0.591,0.359
859500,0.050,0.591,0.359
860000,0.050,0.664,0.285
860500,0.050,0.652,0.297
861000,0.050,0.671,0.279
861500,0.050,0.651,0.298
862000,0.050,0.638,0.312
862500,0.050,0.646,0.303
863000,0.050,0.575,0.375
863500,0.050,0.559,0.391
864000,0.050,0.556,0.394
864500,0.050,0.574,0.376
865000,0.050,0.576,0.374
865500,0.050,0.597,0.353
866000,0.050,0.533,0.416
866500,0.050,0.553,0.397
867000,0.050,0.546,0.404
867500,0.050,0.534,0.415
868000,0.050,0.560,0.389
868500,0.050,0.516,0.433
869000,0.050,0.652,0.298
869500,0.050,0.598,0.352
870000,0.050,0.553,0.396
870500,0.050,0.580,0.370
871000,0.050,0.547,0.402
871500,0.050,0.579,0.371
872000,0.050,0.617,0.333
872500,0.050,0.676,0.273
873000,0.050,0.647,0.303
873500,0.050,0.627,0.323
874000,0.050,0.565,0.385
874500,0.050,0.578,0.372
875000,0.050,0.523,0.426
875500,0.050,0.559,0.391
876000,0.050,0.579,0.371
876500,0.050,0.552,0.397
877000,0.050,0.575,0.375
877500,0.050,0.523,0.427
878000,0.050,0.538,0.412
878500,0.050,0.569,0.381
879000,0.050,0.591,0.359
879500,0.050,0.648,0.301
880000,0.050,0.625,0.325
880500,0.050,0.635,0.315
881000,0.050,0.666,0.283
881500,0.050,0.664,0.286
882000,0.050,0.621,0.329
882500,0.050,0.564,0.386
883000,0.050,0.558,0.391
883500,0.050,0.595,0.355
884000,0.050,0.576,0.374
884500,0.050,0.570,0.380
885000,0.050,0.542,0.407
885500,0.050,0.548,0.401
886000,0.050,0.575,0.375
886500,0.050,0.524,0.426
887000,0.050,0.582,0.368
887500,0.050,0.592,0.358
888000,0.050,0.580,0.370
888500,0.050,0.615,0.335
889000,0.050,0.622,0.328
889500,0.050,0.603,0.347
890000,0.050,0.522,0.427
890500,0.052,0.531,0.417
891000,0.050,0.510,0.440
891500,0.050,0.545,0.405
892000,0.050,0.603,0.347
892500,0.050,0.556,0.393
893000,0.050,0.547,0.402
893500,0.050,0.561,0.388
894000,0.050,0.579,0.371
894500,0.050,0.595,0.355
895000,0.050,0.565,0.385
895500,0.051,0.568,0.382
896000,0.050,0.591,0.359
896500,0.050,0.629,0.321
897000,0.050,0.609,0.341
897500,0.050,0.622,0.328
898000,0.050,0.547,0.402
898500,0.050,0.605,0.345
899000,0.050,0.603,0.347
899500,0.050,0.582,0.368
900000,0.050,0.547,0.402
900500,0.050,0.569,0.381
901000,0.050,0.630,0.320
901500,0.050,0.624,0.326
902000,0.050,0.635,0.315
902500,0.050,0.646,0.303
903000,0.050,0.668,0.281
903500,0.050,0.682,0.268
904000,0.050,0.651,0.298
904500,0.050,0.609,0.341
905000,0.050,0.617,0.333
905500,0.050,0.579,0.371
906000,0.050,0.666,0.284
906500,0.050,0.691,0.259
907000,0.050,0.674,0.276
907500,0.050,0.678,0.271
908000,0.050,0.652,0.298
908500,0.050,0.569,0.381
909000,0.050,0.592,0.358
909500,0.050,0.641,0.308
910000,0.050,0.645,0.304
910500,0.050,0.678,0.272
911000,0.050,0.676,0.274
911500,0.050,0.656,0.294
912000,0.050,0.665,0.284
912500,0.050,0.630,0.320
913000,0.050,0.653,0.296
913500,0.050,0.673,0.277
914000,0.050,0.606,0.344
914500,0.050,0.625,0.325
915000,0.050,0.619,0.331
915500,0.050,0.602,0.348
916000,0.050,0.557,0.393
916500,0.050,0.532,0.418
917000,0.050,0.642,0.308
917500,0.050,0.616,0.334
918000,0.050,0.571,0.379
918500,0.050,0.588,0.362
919000,0.050,0.606,0.344
919500,0.050,0.581,0.369
920000,0.050,0.633,0.317
920500,0.050,0.591,0.359
921000,0.050,0.605,0.345
921500,0.050,0.538,0.411
922000,0.050,0.607,0.343
922500,0.050,0.575,0.375
923000,0.050,0.577,0.373
923500,0.050,0.623,0.327
924000,0.050,0.623,0.327
924500,0.050,0.603,0.347
925000,0.050,0.626,0.324
925500,0.050,0.628,0.322
926000,0.050,0.562,0.388
926500,0.050,0.576,0.374
927000,0.050,0.624,0.326
927500,0.050,0.645,0.305
928000,0.050,0.619,0.331
928500,0.050,0.648,0.302
929000,0.050,0.649,0.301
929500,0.050,0.656,0.294
930000,0.050,0.630,0.320
930500,0.050,0.620,0.330
931000,0.050,0.580,0.370
931500,0.050,0.547,0.402
932000,0.050,0.561,0.388
932500,0.050,0.603,0.347
933000,0.050,0.591,0.359
933500,0.050,0.600,0.350
934000,0.050,0.597,0.353
934500,0.050,0.586,0.364
935000,0.050,0.637,0.313
935500,0.050,0.616,0.334
936000,0.050,0.639,0.310
936500,0.050,0.643,0.307
937000,0.050,0.652,0.297
937500,0.050,0.586,0.364
938000,0.050,0.599,0.351
938500,0.050,0.599,0.351
939000,0.051,0.633,0.315
939500,0.050,0.615,0.335
940000,0.050,0.564,0.386
940500,0.050,0.625,0.325
941000,0.050,0.614,0.336
941500,0.050,0.632,0.318
942000,0.050,0.641,0.309
942500,0.050,0.600,0.350
943000,0.050,0.617,0.333
943500,0.050,0.568,0.382
944000,0.050,0.568,0.382
944500,0.050,0.618,0.332
945000,0.050,0.652,0.297
945500,0.050,0.555,0.395
946000,0.050,0.579,0.371
946500,0.050,0.575,0.375
947000,0.050,0.585,0.365
947500,0.050,0.595,0.355
948000,0.050,0.613,0.337
948500,0.050,0.662,0.287
949000,0.050,0.689,0.261
949500,0.050,0.666,0.283
950000,0.050,0.650,0.300
950500,0.050,0.600,0.350
951000,0.050,0.612,0.338
951500,0.050,0.618,0.332
952000,0.050,0.580,0.370
952500,0.050,0.619,0.331
953000,0.050,0.576,0.374
953500,0.050,0.572,0.378
954000,0.050,0.515,0.435
954500,0.050,0.533,0.417
955000,0.050,0.615,0.335
955500,0.050,0.655,0.295
956000,0.050,0.625,0.325
956500,0.050,0.593,0.357
957000,0.050,0.595,0.355
957500,0.050,0.606,0.344
958000,0.050,0.557,0.392
958500,0.050,0.600,0.350
959000,0.050,0.576,0.374
959500,0.050,0.582,0.368
960000,0.050,0.553,0.397
960500,0.050,0.576,0.374
961000,0.050,0.531,0.418
961500,0.050,0.589,0.361
962000,0.050,0.568,0.382
962500,0.050,0.584,0.366
963000,0.050,0.607,0.343
963500,0.050,0.637,0.313
964000,0.050,0.624,0.326
964500,0.050,0.607,0.343
965000,0.050,0.615,0.335
965500,0.050,0.603,0.347
966000,0.050,0.532,0.418
966500,0.050,0.567,0.383
967000,0.050,0.656,0.293
967500,0.050,0.656,0.293
968000,0.050,0.614,0.336
968500,0.050,0.584,0.366
969000,0.050,0.575,0.375
969500,0.050,0.646,0.304
970000,0.050,0.667,0.283
970500,0.050,0.700,0.250
971000,0.050,0.686,0.264
971500,0.050,0.640,0.309
972000,0.050,0.633,0.317
972500,0.050,0.637,0.313
973000,0.050,0.700,0.250
973500,0.050,0.650,0.299
974000,0.050,0.630,0.320
974500,0.050,0.628,0.322
975000,0.050,0.692,0.258
975500,0.050,0.669,0.280
976000,0.050,0.665,0.284
976500,0.050,0.665,0.285
977000,0.050,0.653,0.297
977500,0.050,0.633,0.317
978000,0.050,0.559,0.390
978500,0.050,0.570,0.380
979000,0.050,0.582,0.368
979500,0.050,0.624,0.326
980000,0.050,0.658,0.292
980500,0.050,0.674,0.275
981000,0.050,0.693,0.257
981500,0.050,0.624,0.326
982000,0.050,0.589,0.361
982500,0.050,0.595,0.355
983000,0.050,0.580,0.370
983500,0.050,0.574,0.376
984000,0.050,0.571,0.379
984500,0.050,0.559,0.390
985000,0.050,0.617,0.333
985500,0.050,0.625,0.325
986000,0.050,0.583,0.367
986500,0.050,0.556,0.394
987000,0.050,0.543,0.407
987500,0.050,0.577,0.373
988000,0.050,0.557,0.393
988500,0.050,0.580,0.370
989000,0.050,0.586,0.364
989500,0.050,0.594,0.356
990000,0.050,0.573,0.377
990500,0.050,0.589,0.361
991000,0.050,0.598,0.352
991500,0.050,0.636,0.314
992000,0.050,0.651,0.299
992500,0.050,0.639,0.310
993000,0.050,0.671,0.279
993500,0.050,0.644,0.306
994000,0.050,0.636,0.314
994500,0.050,0.567,0.383
995000,0.050,0.640,0.310
995500,0.050,0.636,0.314
996000,0.050,0.625,0.325
996500,0.050,0.629,0.321
997000,0.050,0.665,0.285
997500,0.050,0.694,0.256
998000,0.050,0.703,0.247
998500,0.050,0.719,0.231
999000,0.050,0.730,0.220
999500,0.050,0.690,0.260
1000000,0.050,0.605,0.345
