time,n_A+p,n_B,n_AB
500,0.050,0.779,0.171
1000,0.050,0.458,0.492
1500,0.050,0.203,0.747
2000,0.059,0.087,0.854
2500,0.079,0.054,0.867
3000,0.092,0.037,0.870
3500,0.119,0.025,0.856
4000,0.146,0.010,0.844
4500,0.120,0.030,0.850
5000,0.122,0.021,0.857
5500,0.135,0.019,0.846
6000,0.128,0.015,0.858
6500,0.125,0.011,0.864
7000,0.141,0.011,0.848
7500,0.124,0.021,0.854
8000,0.134,0.021,0.845
8500,0.126,0.015,0.860
9000,0.134,0.018,0.848
9500,0.108,0.023,0.868
10000,0.119,0.017,0.864
10500,0.127,0.032,0.842
11000,0.088,0.020,0.891
11500,0.110,0.019,0.871
12000,0.101,0.011,0.888
12500,0.109,0.022,0.869
13000,0.149,0.012,0.839
13500,0.141,0.005,0.854
14000,0.141,0.003,0.856
14500,0.134,0.004,0.862
15000,0.151,0.013,0.837
15500,0.131,0.014,0.855
16000,0.115,0.024,0.861
16500,0.108,0.018,0.873
17000,0.123,0.015,0.862
17500,0.102,0.036,0.862
18000,0.104,0.030,0.866
18500,0.117,0.026,0.857
19000,0.107,0.009,0.883
19500,0.102,0.017,0.880
20000,0.103,0.022,0.874
20500,0.093,0.031,0.875
21000,0.087,0.039,0.873
21500,0.090,0.025,0.885
22000,0.099,0.022,0.879
22500,0.102,0.018,0.880
23000,0.100,0.029,0.872
23500,0.121,0.017,0.863
24000,0.108,0.023,0.868
24500,0.153,0.007,0.840
25000,0.120,0.015,0.865
25500,0.100,0.011,0.889
26000,0.096,0.019,0.885
26500,0.101,0.018,0.881
27000,0.137,0.015,0.848
27500,0.122,0.022,0.856
28000,0.116,0.021,0.864
28500,0.143,0.021,0.836
29000,0.123,0.020,0.857
29500,0.121,0.013,0.865
30000,0.124,0.012,0.863
30500,0.131,0.006,0.863
31000,0.123,0.005,0.872
31500,0.149,0.009,0.842
32000,0.124,0.009,0.867
32500,0.126,0.021,0.853
33000,0.122,0.015,0.864
33500,0.118,0.013,0.869
34000,0.100,0.028,0.872
34500,0.115,0.019,0.866
35000,0.102,0.012,0.885
35500,0.104,0.014,0.881
36000,0.099,0.017,0.884
36500,0.083,0.037,0.880
37000,0.093,0.042,0.864
37500,0.105,0.015,0.879
38000,0.117,0.013,0.870
38500,0.100,0.015,0.886
39000,0.096,0.029,0.876
39500,0.103,0.018,0.878
40000,0.124,0.016,0.859
40500,0.122,0.017,0.862
41000,0.137,0.006,0.857
41500,0.154,0.004,0.842
42000,0.124,0.002,0.874
42500,0.123,0.015,0.863
43000,0.114,0.036,0.850
43500,0.100,0.021,0.879
44000,0.141,0.006,0.853
44500,0.105,0.011,0.883
45000,0.095,0.017,0.888
45500,0.097,0.030,0.873
46000,0.105,0.027,0.868
46500,0.130,0.015,0.855
47000,0.121,0.016,0.863
47500,0.126,0.035,0.840
48000,0.117,0.022,0.861
48500,0.117,0.018,0.865
49000,0.103,0.022,0.875
49500,0.120,0.023,0.857
50000,0.124,0.007,0.868
50500,0.138,0.002,0.860
51000,0.141,0.006,0.852
51500,0.136,0.005,0.859
52000,0.160,0.004,0.836
52500,0.144,0.008,0.848
53000,0.132,0.007,0.861
53500,0.150,0.009,0.842
54000,0.142,0.003,0.855
54500,0.113,0.028,0.859
55000,0.102,0.028,0.870
55500,0.102,0.025,0.873
56000,0.130,0.017,0.854
56500,0.122,0.017,0.861
57000,0.117,0.010,0.873
57500,0.125,0.025,0.850
58000,0.102,0.022,0.876
58500,0.107,0.015,0.878
59000,0.113,0.024,0.864
59500,0.109,0.010,0.881
60000,0.097,0.023,0.880
60500,0.096,0.026,0.878
61000,0.117,0.029,0.854
61500,0.139,0.014,0.847
62000,0.107,0.029,0.863
62500,0.126,0.043,0.832
63000,0.124,0.026,0.849
63500,0.112,0.032,0.856
64000,0.130,0.019,0.852
64500,0.135,0.022,0.843
65000,0.132,0.018,0.850
65500,0.113,0.018,0.869
66000,0.136,0.011,0.853
66500,0.104,0.015,0.882
67000,0.107,0.026,0.866
67500,0.092,0.019,0.888
68000,0.103,0.017,0.880
68500,0.136,0.011,0.854
69000,0.146,0.007,0.846
69500,0.140,0.004,0.857
70000,0.145,0.018,0.838
70500,0.149,0.009,0.842
71000,0.143,0.009,0.849
71500,0.160,0.012,0.828
72000,0.156,0.011,0.833
72500,0.142,0.002,0.856
73000,0.117,0.007,0.876
73500,0.127,0.016,0.857
74000,0.106,0.015,0.880
74500,0.111,0.015,0.874
75000,0.090,0.015,0.895
75500,0.097,0.018,0.885
76000,0.095,0.026,0.879
76500,0.101,0.029,0.870
77000,0.107,0.024,0.868
77500,0.092,0.011,0.896
78000,0.124,0.013,0.862
78500,0.126,0.004,0.871
79000,0.131,0.010,0.859
79500,0.123,0.017,0.861
80000,0.128,0.013,0.859
80500,0.121,0.013,0.867
81000,0.118,0.015,0.866
81500,0.102,0.019,0.879
82000,0.096,0.034,0.871
82500,0.097,0.011,0.892
83000,0.129,0.015,0.856
83500,0.128,0.013,0.860
84000,0.140,0.010,0.851
84500,0.143,0.011,0.846
85000,0.122,0.021,0.856
85500,0.118,0.021,0.860
86000,0.121,0.015,0.864
86500,0.121,0.013,0.866
87000,0.130,0.003,0.868
87500,0.107,0.019,0.874
88000,0.102,0.026,0.872
88500,0.103,0.019,0.878
89000,0.110,0.032,0.859
89500,0.094,0.016,0.890
90000,0.127,0.021,0.852
90500,0.117,0.013,0.871
91000,0.133,0.017,0.851
91500,0.107,0.023,0.869
92000,0.128,0.011,0.861
92500,0.122,0.004,0.874
93000,0.124,0.024,0.851
93500,0.108,0.017,0.876
94000,0.085,0.017,0.898
94500,0.098,0.027,0.875
95000,0.107,0.027,0.865
95500,0.101,0.019,0.880
96000,0.112,0.018,0.870
96500,0.124,0.013,0.863
97000,0.126,0.006,0.869
97500,0.120,0.011,0.870
98000,0.143,0.009,0.847
98500,0.150,0.011,0.839
99000,0.155,0.021,0.823
99500,0.111,0.013,0.876
100000,0.114,0.011,0.875
100500,0.103,0.018,0.879
101000,0.124,0.018,0.858
101500,0.128,0.015,0.858
102000,0.131,0.018,0.852
102500,0.124,0.033,0.843
103000,0.098,0.022,0.880
103500,0.098,0.026,0.876
104000,0.097,0.042,0.862
104500,0.105,0.019,0.876
105000,0.105,0.029,0.865
105500,0.093,0.013,0.894
106000,0.095,0.021,0.885
106500,0.098,0.021,0.881
107000,0.109,0.021,0.870
107500,0.117,0.014,0.869
108000,0.132,0.018,0.851
108500,0.112,0.015,0.874
109000,0.111,0.028,0.861
109500,0.099,0.015,0.887
110000,0.136,0.024,0.841
110500,0.116,0.020,0.864
111000,0.113,0.017,0.870
111500,0.111,0.022,0.867
112000,0.091,0.027,0.881
112500,0.103,0.023,0.873
113000,0.098,0.017,0.885
113500,0.096,0.029,0.875
114000,0.091,0.021,0.889
114500,0.090,0.017,0.893
115000,0.090,0.024,0.885
115500,0.129,0.021,0.850
116000,0.127,0.016,0.857
116500,0.112,0.021,0.867
117000,0.101,0.033,0.866
117500,0.104,0.018,0.877
118000,0.097,0.018,0.885
118500,0.123,0.015,0.862
119000,0.139,0.009,0.852
119500,0.115,0.018,0.867
120000,0.137,0.008,0.855
120500,0.124,0.009,0.867
121000,0.130,0.011,0.859
121500,0.127,0.006,0.867
122000,0.138,0.015,0.848
122500,0.117,0.017,0.867
123000,0.101,0.015,0.884
123500,0.096,0.011,0.893
124000,0.131,0.020,0.849
124500,0.129,0.015,0.856
125000,0.120,0.009,0.871
125500,0.128,0.021,0.852
126000,0.137,0.004,0.859
126500,0.120,0.014,0.865
127000,0.120,0.009,0.871
127500,0.110,0.010,0.880
128000,0.119,0.014,0.867
128500,0.133,0.013,0.855
129000,0.112,0.040,0.848
129500,0.092,0.022,0.886
130000,0.101,0.037,0.862
130500,0.098,0.021,0.881
131000,0.111,0.022,0.867
131500,0.123,0.031,0.846
132000,0.114,0.025,0.861
132500,0.096,0.020,0.884
133000,0.114,0.029,0.857
133500,0.131,0.017,0.853
134000,0.127,0.012,0.861
134500,0.135,0.012,0.853
135000,0.106,0.007,0.886
135500,0.118,0.014,0.867
136000,0.142,0.013,0.845
136500,0.112,0.005,0.883
137000,0.116,0.014,0.870
137500,0.110,0.024,0.866
138000,0.102,0.017,0.880
138500,0.107,0.015,0.879
139000,0.099,0.018,0.883
139500,0.119,0.014,0.867
140000,0.117,0.016,0.867
140500,0.152,0.019,0.828
141000,0.115,0.029,0.857
141500,0.131,0.015,0.855
142000,0.103,0.011,0.885
142500,0.131,0.006,0.863
143000,0.110,0.018,0.873
143500,0.097,0.021,0.882
144000,0.102,0.013,0.884
144500,0.118,0.018,0.865
145000,0.111,0.015,0.875
145500,0.110,0.028,0.863
146000,0.097,0.030,0.873
146500,0.097,0.025,0.878
147000,0.120,0.019,0.861
147500,0.105,0.016,0.878
148000,0.132,0.004,0.865
148500,0.131,0.009,0.861
149000,0.109,0.005,0.886
149500,0.116,0.024,0.861
150000,0.102,0.022,0.876
150500,0.116,0.015,0.869
151000,0.113,0.019,0.868
151500,0.108,0.021,0.870
152000,0.124,0.017,0.859
152500,0.120,0.036,0.844
153000,0.145,0.011,0.844
153500,0.127,0.009,0.864
154000,0.129,0.010,0.861
154500,0.123,0.013,0.864
155000,0.121,0.013,0.866
155500,0.129,0.010,0.861
156000,0.111,0.036,0.853
156500,0.125,0.025,0.850
157000,0.100,0.028,0.873
157500,0.110,0.033,0.858
158000,0.114,0.025,0.861
158500,0.103,0.011,0.887
159000,0.100,0.015,0.885
159500,0.096,0.041,0.864
160000,0.133,0.027,0.840
160500,0.122,0.017,0.862
161000,0.122,0.013,0.864
161500,0.121,0.006,0.873
162000,0.105,0.017,0.879
162500,0.117,0.009,0.874
163000,0.125,0.025,0.850
163500,0.138,0.013,0.850
164000,0.105,0.015,0.880
164500,0.120,0.018,0.862
165000,0.132,0.028,0.840
165500,0.108,0.021,0.872
166000,0.110,0.015,0.875
166500,0.113,0.013,0.875
167000,0.108,0.011,0.881
167500,0.093,0.019,0.888
168000,0.110,0.025,0.865
168500,0.105,0.022,0.872
169000,0.105,0.021,0.874
169500,0.097,0.017,0.886
170000,0.140,0.014,0.846
170500,0.129,0.004,0.867
171000,0.112,0.011,0.878
171500,0.127,0.013,0.860
172000,0.107,0.029,0.864
172500,0.105,0.024,0.872
173000,0.117,0.013,0.870
173500,0.120,0.014,0.865
174000,0.104,0.025,0.872
174500,0.108,0.014,0.877
175000,0.104,0.018,0.878
175500,0.110,0.011,0.880
176000,0.105,0.021,0.873
176500,0.105,0.026,0.868
177000,0.120,0.012,0.868
177500,0.131,0.013,0.856
178000,0.128,0.012,0.860
178500,0.127,0.011,0.863
179000,0.105,0.005,0.890
179500,0.108,0.011,0.881
180000,0.115,0.018,0.867
180500,0.107,0.022,0.870
181000,0.122,0.018,0.861
181500,0.112,0.012,0.876
182000,0.114,0.009,0.878
182500,0.116,0.019,0.865
183000,0.116,0.026,0.858
183500,0.117,0.011,0.872
184000,0.123,0.024,0.853
184500,0.117,0.025,0.859
185000,0.140,0.025,0.835
185500,0.126,0.022,0.852
186000,0.099,0.033,0.868
186500,0.105,0.035,0.860
187000,0.098,0.024,0.879
187500,0.116,0.015,0.869
188000,0.096,0.034,0.870
188500,0.134,0.015,0.851
189000,0.115,0.022,0.863
189500,0.090,0.025,0.885
190000,0.092,0.031,0.877
190500,0.117,0.018,0.865
191000,0.118,0.012,0.870
191500,0.108,0.025,0.867
192000,0.112,0.014,0.874
192500,0.114,0.003,0.883
193000,0.119,0.007,0.874
193500,0.124,0.009,0.867
194000,0.100,0.028,0.873
194500,0.108,0.022,0.869
195000,0.123,0.013,0.864
195500,0.111,0.024,0.865
196000,0.103,0.029,0.867
196500,0.086,0.019,0.894
197000,0.099,0.040,0.861
197500,0.118,0.031,0.850
198000,0.108,0.028,0.864
198500,0.095,0.027,0.878
199000,0.093,0.035,0.871
199500,0.089,0.021,0.890
200000,0.116,0.017,0.867
200500,0.116,0.005,0.879
201000,0.125,0.021,0.854
201500,0.144,0.009,0.847
202000,0.111,0.022,0.867
202500,0.104,0.019,0.877
203000,0.110,0.015,0.875
203500,0.101,0.012,0.887
204000,0.102,0.021,0.877
204500,0.105,0.026,0.869
205000,0.102,0.036,0.861
205500,0.102,0.019,0.878
206000,0.122,0.009,0.868
206500,0.112,0.017,0.872
207000,0.116,0.026,0.858
207500,0.112,0.020,0.868
208000,0.118,0.022,0.859
208500,0.128,0.025,0.848
209000,0.096,0.020,0.884
209500,0.107,0.024,0.868
210000,0.100,0.035,0.866
210500,0.112,0.021,0.867
211000,0.096,0.026,0.878
211500,0.111,0.017,0.873
212000,0.113,0.010,0.877
212500,0.131,0.009,0.860
213000,0.113,0.003,0.884
213500,0.118,0.013,0.868
214000,0.116,0.018,0.866
214500,0.105,0.011,0.883
215000,0.093,0.021,0.886
215500,0.082,0.019,0.899
216000,0.115,0.015,0.870
216500,0.085,0.028,0.888
217000,0.085,0.028,0.887
217500,0.120,0.018,0.861
218000,0.118,0.013,0.868
218500,0.110,0.019,0.871
219000,0.098,0.033,0.870
219500,0.131,0.025,0.844
220000,0.114,0.005,0.881
220500,0.121,0.014,0.865
221000,0.135,0.023,0.842
221500,0.141,0.014,0.845
222000,0.138,0.014,0.849
222500,0.121,0.006,0.873
223000,0.119,0.007,0.874
223500,0.134,0.014,0.853
224000,0.145,0.011,0.844
224500,0.146,0.015,0.839
225000,0.119,0.018,0.863
225500,0.135,0.007,0.858
226000,0.141,0.006,0.853
226500,0.125,0.008,0.867
227000,0.119,0.013,0.868
227500,0.106,0.017,0.877
228000,0.103,0.017,0.881
228500,0.103,0.020,0.876
229000,0.104,0.018,0.877
229500,0.101,0.028,0.871
230000,0.115,0.021,0.865
230500,0.107,0.018,0.875
231000,0.115,0.017,0.868
231500,0.121,0.019,0.859
232000,0.120,0.021,0.859
232500,0.126,0.012,0.863
233000,0.160,0.002,0.839
233500,0.129,0.019,0.852
234000,0.119,0.013,0.867
234500,0.107,0.016,0.877
235000,0.122,0.005,0.873
235500,0.111,0.022,0.867
236000,0.121,0.017,0.863
236500,0.115,0.005,0.880
237000,0.126,0.003,0.872
237500,0.133,0.006,0.861
238000,0.102,0.012,0.886
238500,0.114,0.022,0.864
239000,0.129,0.034,0.837
239500,0.123,0.024,0.854
240000,0.135,0.029,0.837
240500,0.131,0.026,0.843
241000,0.108,0.023,0.868
241500,0.105,0.029,0.867
242000,0.085,0.027,0.888
242500,0.085,0.032,0.884
243000,0.097,0.029,0.874
243500,0.104,0.018,0.878
244000,0.108,0.012,0.879
244500,0.146,0.018,0.835
245000,0.126,0.019,0.855
245500,0.111,0.022,0.867
246000,0.102,0.020,0.877
246500,0.144,0.009,0.847
247000,0.150,0.010,0.840
247500,0.160,0.005,0.835
248000,0.145,0.004,0.851
248500,0.117,0.007,0.876
249000,0.105,0.021,0.873
249500,0.107,0.019,0.873
250000,0.130,0.012,0.858
250500,0.116,0.019,0.865
251000,0.129,0.011,0.861
251500,0.127,0.018,0.855
252000,0.120,0.015,0.865
252500,0.107,0.032,0.860
253000,0.118,0.026,0.855
253500,0.104,0.013,0.882
254000,0.111,0.017,0.873
254500,0.140,0.028,0.833
255000,0.116,0.026,0.858
255500,0.127,0.024,0.849
256000,0.127,0.010,0.863
256500,0.125,0.021,0.855
257000,0.128,0.011,0.861
257500,0.121,0.030,0.848
258000,0.127,0.013,0.860
258500,0.118,0.003,0.879
259000,0.103,0.005,0.892
259500,0.132,0.007,0.861
260000,0.137,0.002,0.861
260500,0.125,0.005,0.870
261000,0.126,0.011,0.863
261500,0.111,0.010,0.879
262000,0.127,0.025,0.849
262500,0.122,0.016,0.862
263000,0.117,0.019,0.864
263500,0.113,0.015,0.872
264000,0.120,0.018,0.862
264500,0.124,0.019,0.857
265000,0.135,0.014,0.851
265500,0.100,0.026,0.874
266000,0.088,0.035,0.876
266500,0.098,0.023,0.879
267000,0.100,0.029,0.872
267500,0.095,0.021,0.884
268000,0.078,0.021,0.902
268500,0.095,0.033,0.873
269000,0.104,0.020,0.875
269500,0.112,0.018,0.870
270000,0.117,0.013,0.870
270500,0.105,0.019,0.875
271000,0.112,0.018,0.871
271500,0.137,0.008,0.855
272000,0.128,0.009,0.863
272500,0.101,0.023,0.876
273000,0.102,0.024,0.875
273500,0.099,0.032,0.870
274000,0.116,0.017,0.868
274500,0.116,0.019,0.865
275000,0.118,0.019,0.862
275500,0.138,0.013,0.850
276000,0.115,0.022,0.863
276500,0.139,0.011,0.850
277000,0.150,0.007,0.843
277500,0.127,0.017,0.857
278000,0.098,0.024,0.878
278500,0.101,0.015,0.885
279000,0.120,0.012,0.868
279500,0.099,0.015,0.886
280000,0.099,0.015,0.887
280500,0.118,0.012,0.870
281000,0.119,0.015,0.866
281500,0.101,0.017,0.882
282000,0.112,0.011,0.877
282500,0.105,0.005,0.890
283000,0.098,0.008,0.894
283500,0.110,0.020,0.870
284000,0.120,0.009,0.872
284500,0.118,0.008,0.873
285000,0.103,0.014,0.883
285500,0.082,0.020,0.898
286000,0.126,0.017,0.858
286500,0.104,0.018,0.878
287000,0.090,0.022,0.887
287500,0.119,0.017,0.865
288000,0.109,0.011,0.880
288500,0.093,0.021,0.887
289000,0.108,0.009,0.883
289500,0.118,0.004,0.878
290000,0.123,0.009,0.869
290500,0.127,0.028,0.845
291000,0.123,0.020,0.857
291500,0.106,0.018,0.875
292000,0.090,0.028,0.883
292500,0.091,0.018,0.892
293000,0.092,0.010,0.897
293500,0.096,0.018,0.886
294000,0.113,0.015,0.873
294500,0.111,0.008,0.881
295000,0.095,0.014,0.891
295500,0.134,0.011,0.855
296000,0.136,0.003,0.862
296500,0.137,0.005,0.858
297000,0.116,0.007,0.877
297500,0.124,0.022,0.854
298000,0.113,0.018,0.869
298500,0.099,0.029,0.872
299000,0.110,0.018,0.872
299500,0.138,0.017,0.846
300000,0.114,0.015,0.872
300500,0.100,0.018,0.882
301000,0.101,0.017,0.882
301500,0.121,0.017,0.862
302000,0.106,0.032,0.862
302500,0.122,0.017,0.861
303000,0.128,0.020,0.852
303500,0.111,0.017,0.873
304000,0.131,0.004,0.866
304500,0.141,0.024,0.835
305000,0.102,0.028,0.871
305500,0.121,0.014,0.865
306000,0.088,0.020,0.891
306500,0.123,0.017,0.861
307000,0.128,0.018,0.854
307500,0.116,0.007,0.877
308000,0.106,0.015,0.878
308500,0.102,0.015,0.883
309000,0.104,0.022,0.873
309500,0.106,0.015,0.878
310000,0.112,0.015,0.873
310500,0.129,0.015,0.857
311000,0.127,0.017,0.857
311500,0.112,0.018,0.871
312000,0.129,0.026,0.845
312500,0.104,0.021,0.875
313000,0.142,0.014,0.844
313500,0.103,0.021,0.876
314000,0.099,0.023,0.878
314500,0.117,0.017,0.866
315000,0.107,0.012,0.880
315500,0.119,0.021,0.860
316000,0.104,0.023,0.873
316500,0.099,0.041,0.861
317000,0.117,0.021,0.862
317500,0.135,0.011,0.854
318000,0.130,0.029,0.842
318500,0.115,0.015,0.871
319000,0.118,0.024,0.859
319500,0.105,0.029,0.866
320000,0.110,0.025,0.865
320500,0.131,0.017,0.852
321000,0.112,0.022,0.866
321500,0.093,0.018,0.890
322000,0.116,0.032,0.853
322500,0.105,0.017,0.879
323000,0.119,0.012,0.869
323500,0.102,0.029,0.870
324000,0.091,0.034,0.875
324500,0.098,0.034,0.868
325000,0.116,0.019,0.865
325500,0.115,0.005,0.880
326000,0.111,0.010,0.879
326500,0.142,0.011,0.847
327000,0.118,0.015,0.866
327500,0.112,0.011,0.877
328000,0.114,0.009,0.877
328500,0.135,0.011,0.854
329000,0.105,0.026,0.868
329500,0.114,0.018,0.869
330000,0.110,0.017,0.873
330500,0.125,0.024,0.852
331000,0.140,0.006,0.854
331500,0.144,0.007,0.849
332000,0.125,0.003,0.872
332500,0.117,0.018,0.864
333000,0.140,0.013,0.848
333500,0.131,0.015,0.855
334000,0.143,0.014,0.843
334500,0.129,0.012,0.859
335000,0.137,0.008,0.855
335500,0.130,0.018,0.853
336000,0.101,0.029,0.870
