time,n_A+p,n_B,n_AB
336500,0.112,0.021,0.868
337000,0.089,0.038,0.873
337500,0.113,0.026,0.861
338000,0.087,0.028,0.885
338500,0.091,0.031,0.877
339000,0.093,0.026,0.881
339500,0.135,0.015,0.851
340000,0.118,0.013,0.869
340500,0.130,0.018,0.853
341000,0.119,0.017,0.865
341500,0.110,0.024,0.866
342000,0.094,0.018,0.889
342500,0.096,0.030,0.874
343000,0.087,0.025,0.888
343500,0.107,0.017,0.876
344000,0.101,0.009,0.890
344500,0.122,0.017,0.862
345000,0.141,0.017,0.842
345500,0.130,0.007,0.863
346000,0.133,0.006,0.861
346500,0.128,0.009,0.864
347000,0.133,0.006,0.861
347500,0.154,0.006,0.839
348000,0.122,0.017,0.861
348500,0.139,0.028,0.833
349000,0.143,0.008,0.849
349500,0.139,0.005,0.856
350000,0.135,0.013,0.852
350500,0.119,0.024,0.857
351000,0.120,0.015,0.866
351500,0.113,0.018,0.869
352000,0.106,0.016,0.877
352500,0.082,0.032,0.887
353000,0.092,0.033,0.876
353500,0.082,0.034,0.885
354000,0.104,0.019,0.877
354500,0.122,0.022,0.855
355000,0.114,0.021,0.865
355500,0.133,0.015,0.852
356000,0.106,0.013,0.882
356500,0.133,0.007,0.860
357000,0.136,0.013,0.852
357500,0.133,0.011,0.856
358000,0.118,0.016,0.865
358500,0.112,0.035,0.853
359000,0.101,0.030,0.869
359500,0.116,0.018,0.866
360000,0.126,0.011,0.864
360500,0.132,0.007,0.861
361000,0.122,0.012,0.865
361500,0.143,0.005,0.852
362000,0.133,0.007,0.860
362500,0.117,0.006,0.876
363000,0.106,0.033,0.861
363500,0.097,0.018,0.885
364000,0.097,0.018,0.886
364500,0.103,0.015,0.882
365000,0.116,0.009,0.875
365500,0.151,0.005,0.844
366000,0.148,0.003,0.849
366500,0.132,0.015,0.853
367000,0.136,0.014,0.851
367500,0.083,0.013,0.904
368000,0.114,0.019,0.867
368500,0.135,0.015,0.851
369000,0.135,0.021,0.844
369500,0.134,0.021,0.846
370000,0.125,0.018,0.858
370500,0.140,0.010,0.851
371000,0.121,0.018,0.862
371500,0.111,0.021,0.869
372000,0.126,0.006,0.868
372500,0.122,0.004,0.874
373000,0.124,0.018,0.857
373500,0.113,0.029,0.859
374000,0.110,0.015,0.875
374500,0.102,0.022,0.875
375000,0.126,0.037,0.837
375500,0.128,0.021,0.851
376000,0.137,0.006,0.857
376500,0.117,0.018,0.865
377000,0.085,0.035,0.880
377500,0.108,0.041,0.851
378000,0.101,0.030,0.869
378500,0.115,0.011,0.874
379000,0.107,0.011,0.882
379500,0.105,0.013,0.882
380000,0.138,0.011,0.852
380500,0.128,0.008,0.864
381000,0.121,0.005,0.874
381500,0.174,0.011,0.815
382000,0.141,0.005,0.854
382500,0.140,0.004,0.857
383000,0.135,0.009,0.856
383500,0.142,0.009,0.850
384000,0.134,0.013,0.854
384500,0.092,0.015,0.893
385000,0.094,0.018,0.888
385500,0.112,0.021,0.868
386000,0.105,0.038,0.857
386500,0.118,0.019,0.863
387000,0.120,0.020,0.860
387500,0.119,0.007,0.874
388000,0.121,0.004,0.874
388500,0.127,0.009,0.864
389000,0.114,0.009,0.877
389500,0.133,0.013,0.854
390000,0.122,0.007,0.870
390500,0.133,0.004,0.863
391000,0.128,0.006,0.866
391500,0.155,0.003,0.842
392000,0.170,0.001,0.830
392500,0.130,0.013,0.858
393000,0.175,0.009,0.815
393500,0.138,0.005,0.857
394000,0.140,0.009,0.852
394500,0.143,0.002,0.855
395000,0.103,0.011,0.886
395500,0.120,0.018,0.863
396000,0.132,0.017,0.852
396500,0.128,0.003,0.870
397000,0.128,0.017,0.856
397500,0.123,0.010,0.867
398000,0.136,0.003,0.862
398500,0.092,0.008,0.900
399000,0.122,0.007,0.871
399500,0.112,0.033,0.856
400000,0.113,0.015,0.872
400500,0.110,0.019,0.871
401000,0.115,0.026,0.859
401500,0.110,0.017,0.874
402000,0.115,0.019,0.866
402500,0.108,0.021,0.871
403000,0.094,0.022,0.884
403500,0.103,0.038,0.858
404000,0.117,0.019,0.863
404500,0.145,0.023,0.832
405000,0.120,0.024,0.856
405500,0.125,0.015,0.860
406000,0.131,0.015,0.854
406500,0.118,0.024,0.859
407000,0.103,0.013,0.884
407500,0.087,0.030,0.883
408000,0.110,0.025,0.865
408500,0.121,0.025,0.853
409000,0.127,0.013,0.861
409500,0.146,0.025,0.828
410000,0.143,0.006,0.851
410500,0.122,0.012,0.866
411000,0.139,0.005,0.856
411500,0.162,0.001,0.837
412000,0.129,0.019,0.852
412500,0.131,0.016,0.853
413000,0.119,0.038,0.843
413500,0.092,0.036,0.872
414000,0.122,0.015,0.862
414500,0.115,0.007,0.878
415000,0.140,0.009,0.852
415500,0.133,0.021,0.846
416000,0.115,0.018,0.868
416500,0.125,0.014,0.861
417000,0.166,0.015,0.819
417500,0.141,0.018,0.842
418000,0.110,0.028,0.863
418500,0.121,0.012,0.867
419000,0.116,0.008,0.876
419500,0.111,0.018,0.871
420000,0.096,0.021,0.883
420500,0.109,0.032,0.859
421000,0.124,0.020,0.856
421500,0.108,0.009,0.882
422000,0.139,0.024,0.837
422500,0.108,0.029,0.862
423000,0.125,0.021,0.854
423500,0.117,0.022,0.860
424000,0.098,0.018,0.885
424500,0.104,0.018,0.877
425000,0.102,0.027,0.871
425500,0.122,0.012,0.865
426000,0.127,0.009,0.864
426500,0.120,0.013,0.866
427000,0.117,0.009,0.874
427500,0.101,0.051,0.848
428000,0.105,0.033,0.861
428500,0.111,0.018,0.871
429000,0.136,0.021,0.844
429500,0.143,0.009,0.847
430000,0.140,0.007,0.853
430500,0.155,0.004,0.841
431000,0.137,0.011,0.852
431500,0.117,0.019,0.864
432000,0.103,0.013,0.883
432500,0.117,0.017,0.866
433000,0.120,0.015,0.864
433500,0.102,0.015,0.883
434000,0.106,0.007,0.887
434500,0.103,0.022,0.874
435000,0.089,0.024,0.887
435500,0.107,0.032,0.861
436000,0.118,0.020,0.862
436500,0.100,0.028,0.873
437000,0.092,0.034,0.873
437500,0.098,0.016,0.886
438000,0.115,0.011,0.875
438500,0.122,0.009,0.868
439000,0.120,0.020,0.859
439500,0.141,0.008,0.851
440000,0.161,0.010,0.829
440500,0.138,0.003,0.860
441000,0.127,0.001,0.872
441500,0.107,0.019,0.874
442000,0.089,0.024,0.887
442500,0.103,0.003,0.893
443000,0.113,0.018,0.869
443500,0.134,0.013,0.853
444000,0.129,0.011,0.860
444500,0.119,0.007,0.874
445000,0.119,0.003,0.878
445500,0.150,0.005,0.845
446000,0.146,0.021,0.832
446500,0.122,0.009,0.869
447000,0.119,0.014,0.867
447500,0.097,0.017,0.887
448000,0.117,0.018,0.865
448500,0.115,0.016,0.869
449000,0.124,0.012,0.863
449500,0.122,0.018,0.859
450000,0.113,0.016,0.871
450500,0.110,0.015,0.875
451000,0.114,0.024,0.862
451500,0.124,0.024,0.853
452000,0.111,0.029,0.861
452500,0.132,0.012,0.857
453000,0.103,0.011,0.886
453500,0.135,0.015,0.851
454000,0.102,0.022,0.875
454500,0.093,0.015,0.891
455000,0.102,0.017,0.881
455500,0.103,0.020,0.876
456000,0.117,0.013,0.871
456500,0.117,0.009,0.875
457000,0.151,0.003,0.846
457500,0.121,0.006,0.873
458000,0.127,0.013,0.860
458500,0.126,0.011,0.863
459000,0.105,0.002,0.893
459500,0.102,0.004,0.895
460000,0.090,0.017,0.894
460500,0.101,0.025,0.874
461000,0.122,0.024,0.854
461500,0.120,0.025,0.855
462000,0.102,0.024,0.875
462500,0.110,0.009,0.881
463000,0.145,0.009,0.846
463500,0.106,0.015,0.880
464000,0.088,0.032,0.880
464500,0.095,0.015,0.891
465000,0.126,0.023,0.852
465500,0.100,0.028,0.873
466000,0.122,0.011,0.867
466500,0.114,0.017,0.870
467000,0.102,0.016,0.882
467500,0.110,0.034,0.856
468000,0.114,0.018,0.868
468500,0.115,0.018,0.867
469000,0.102,0.010,0.887
469500,0.091,0.021,0.887
470000,0.109,0.017,0.875
470500,0.111,0.015,0.875
471000,0.162,0.007,0.831
471500,0.138,0.004,0.859
472000,0.128,0.011,0.862
472500,0.112,0.022,0.866
473000,0.124,0.017,0.858
473500,0.121,0.015,0.863
474000,0.114,0.024,0.862
474500,0.115,0.017,0.869
475000,0.108,0.019,0.873
475500,0.104,0.037,0.859
476000,0.109,0.025,0.866
476500,0.118,0.018,0.863
477000,0.114,0.021,0.865
477500,0.134,0.013,0.854
478000,0.134,0.014,0.853
478500,0.111,0.022,0.867
479000,0.139,0.023,0.838
479500,0.134,0.011,0.856
480000,0.144,0.008,0.848
480500,0.114,0.013,0.873
481000,0.122,0.013,0.865
481500,0.123,0.007,0.869
482000,0.116,0.014,0.870
482500,0.101,0.021,0.878
483000,0.117,0.021,0.862
483500,0.108,0.016,0.876
484000,0.095,0.018,0.887
484500,0.114,0.034,0.852
485000,0.131,0.029,0.840
485500,0.115,0.010,0.875
486000,0.100,0.017,0.884
486500,0.108,0.019,0.872
487000,0.104,0.018,0.877
487500,0.114,0.018,0.869
488000,0.137,0.009,0.855
488500,0.138,0.010,0.852
489000,0.120,0.009,0.871
489500,0.117,0.017,0.866
490000,0.117,0.015,0.868
490500,0.108,0.017,0.874
491000,0.113,0.009,0.878
491500,0.099,0.016,0.885
492000,0.129,0.022,0.849
492500,0.145,0.025,0.830
493000,0.145,0.024,0.832
493500,0.139,0.017,0.845
494000,0.139,0.010,0.851
494500,0.136,0.019,0.845
495000,0.102,0.035,0.863
495500,0.100,0.033,0.868
496000,0.102,0.014,0.884
496500,0.104,0.028,0.869
497000,0.136,0.017,0.848
497500,0.127,0.009,0.864
498000,0.155,0.004,0.840
498500,0.126,0.013,0.862
499000,0.138,0.006,0.856
499500,0.121,0.005,0.874
500000,0.110,0.011,0.879
500500,0.121,0.012,0.867
501000,0.125,0.018,0.858
501500,0.097,0.007,0.896
502000,0.131,0.021,0.848
502500,0.136,0.019,0.846
503000,0.151,0.004,0.844
503500,0.131,0.007,0.862
504000,0.113,0.021,0.867
504500,0.103,0.011,0.887
505000,0.093,0.022,0.885
505500,0.088,0.034,0.879
506000,0.120,0.011,0.869
506500,0.134,0.009,0.857
507000,0.135,0.014,0.851
507500,0.144,0.006,0.850
508000,0.143,0.020,0.837
508500,0.108,0.037,0.854
509000,0.099,0.028,0.874
509500,0.115,0.030,0.855
510000,0.110,0.018,0.873
510500,0.119,0.013,0.868
511000,0.118,0.018,0.865
511500,0.095,0.011,0.894
512000,0.108,0.025,0.868
512500,0.105,0.011,0.883
513000,0.131,0.013,0.856
513500,0.130,0.015,0.856
514000,0.148,0.011,0.840
514500,0.134,0.015,0.851
515000,0.120,0.014,0.865
515500,0.137,0.018,0.845
516000,0.120,0.024,0.857
516500,0.095,0.033,0.872
517000,0.117,0.020,0.863
517500,0.130,0.013,0.858
518000,0.103,0.017,0.880
518500,0.113,0.018,0.870
519000,0.096,0.019,0.885
519500,0.104,0.015,0.880
520000,0.141,0.028,0.831
520500,0.124,0.024,0.852
521000,0.163,0.005,0.832
521500,0.149,0.002,0.850
522000,0.146,0.004,0.849
522500,0.123,0.021,0.856
523000,0.116,0.024,0.861
523500,0.132,0.011,0.857
524000,0.114,0.003,0.883
524500,0.117,0.005,0.878
525000,0.144,0.011,0.845
525500,0.153,0.010,0.837
526000,0.113,0.028,0.859
526500,0.098,0.018,0.884
527000,0.118,0.030,0.851
527500,0.114,0.018,0.868
528000,0.122,0.015,0.862
528500,0.123,0.016,0.861
529000,0.111,0.018,0.872
529500,0.112,0.013,0.876
530000,0.112,0.013,0.875
530500,0.103,0.018,0.879
531000,0.105,0.028,0.867
531500,0.108,0.015,0.877
532000,0.113,0.005,0.882
532500,0.106,0.015,0.879
533000,0.132,0.034,0.834
533500,0.108,0.024,0.869
534000,0.120,0.007,0.873
534500,0.126,0.013,0.862
535000,0.110,0.011,0.879
535500,0.105,0.028,0.867
536000,0.127,0.029,0.845
536500,0.115,0.025,0.860
537000,0.110,0.015,0.875
537500,0.122,0.021,0.857
538000,0.159,0.010,0.831
538500,0.141,0.005,0.854
539000,0.130,0.009,0.861
539500,0.156,0.006,0.838
540000,0.102,0.000,0.898
540500,0.119,0.015,0.867
541000,0.117,0.007,0.876
541500,0.133,0.011,0.857
542000,0.160,0.013,0.827
542500,0.142,0.006,0.852
543000,0.139,0.002,0.860
543500,0.141,0.005,0.854
544000,0.090,0.021,0.888
544500,0.121,0.010,0.869
545000,0.114,0.025,0.861
545500,0.131,0.011,0.858
546000,0.124,0.012,0.863
546500,0.104,0.014,0.881
547000,0.107,0.023,0.869
547500,0.104,0.017,0.880
548000,0.118,0.026,0.855
548500,0.111,0.021,0.868
549000,0.140,0.021,0.839
549500,0.116,0.013,0.871
550000,0.121,0.004,0.876
550500,0.134,0.007,0.859
551000,0.142,0.009,0.848
551500,0.116,0.007,0.877
552000,0.123,0.010,0.867
552500,0.134,0.024,0.843
553000,0.133,0.023,0.844
553500,0.109,0.019,0.872
554000,0.101,0.022,0.877
554500,0.094,0.019,0.887
555000,0.089,0.024,0.888
555500,0.126,0.019,0.855
556000,0.105,0.015,0.879
556500,0.109,0.036,0.855
557000,0.108,0.022,0.869
557500,0.132,0.019,0.849
558000,0.141,0.004,0.855
558500,0.125,0.023,0.852
559000,0.128,0.026,0.847
559500,0.108,0.018,0.874
560000,0.119,0.025,0.856
560500,0.127,0.018,0.855
561000,0.092,0.028,0.880
561500,0.100,0.044,0.856
562000,0.089,0.033,0.877
562500,0.098,0.019,0.883
563000,0.121,0.017,0.863
563500,0.092,0.021,0.888
564000,0.111,0.030,0.859
564500,0.111,0.019,0.870
565000,0.107,0.029,0.865
565500,0.103,0.022,0.874
566000,0.101,0.035,0.864
566500,0.086,0.045,0.868
567000,0.125,0.021,0.855
567500,0.129,0.016,0.855
568000,0.119,0.009,0.872
568500,0.152,0.015,0.833
569000,0.153,0.017,0.830
569500,0.133,0.013,0.854
570000,0.132,0.012,0.857
570500,0.129,0.009,0.862
571000,0.119,0.009,0.872
571500,0.123,0.002,0.875
572000,0.135,0.007,0.858
572500,0.153,0.005,0.842
573000,0.139,0.003,0.859
573500,0.147,0.005,0.848
574000,0.141,0.009,0.849
574500,0.145,0.011,0.845
575000,0.136,0.018,0.847
575500,0.152,0.025,0.823
576000,0.145,0.018,0.837
576500,0.146,0.018,0.836
577000,0.134,0.026,0.841
577500,0.135,0.017,0.848
578000,0.107,0.021,0.871
578500,0.104,0.018,0.878
579000,0.093,0.028,0.879
579500,0.111,0.025,0.864
580000,0.105,0.019,0.876
580500,0.094,0.018,0.889
581000,0.106,0.018,0.876
581500,0.129,0.009,0.862
582000,0.130,0.007,0.863
582500,0.108,0.020,0.871
583000,0.118,0.021,0.862
583500,0.131,0.013,0.856
584000,0.149,0.009,0.841
584500,0.122,0.009,0.869
585000,0.124,0.004,0.871
585500,0.112,0.009,0.880
586000,0.124,0.006,0.869
586500,0.112,0.017,0.871
587000,0.101,0.028,0.871
587500,0.097,0.027,0.876
588000,0.104,0.018,0.878
588500,0.129,0.022,0.849
589000,0.097,0.013,0.890
589500,0.108,0.025,0.867
590000,0.091,0.018,0.890
590500,0.117,0.035,0.849
591000,0.110,0.019,0.871
591500,0.109,0.013,0.878
592000,0.110,0.021,0.869
592500,0.119,0.023,0.858
593000,0.114,0.026,0.860
593500,0.117,0.016,0.867
594000,0.137,0.014,0.849
594500,0.124,0.016,0.860
595000,0.124,0.013,0.864
595500,0.128,0.015,0.858
596000,0.109,0.015,0.877
596500,0.128,0.019,0.854
597000,0.104,0.025,0.871
597500,0.123,0.025,0.852
598000,0.101,0.017,0.882
598500,0.107,0.011,0.881
599000,0.108,0.014,0.878
599500,0.126,0.022,0.852
600000,0.123,0.009,0.867
600500,0.145,0.018,0.837
601000,0.155,0.009,0.836
601500,0.140,0.001,0.860
602000,0.115,0.014,0.871
602500,0.142,0.019,0.838
603000,0.102,0.009,0.890
603500,0.110,0.006,0.884
604000,0.093,0.009,0.898
604500,0.116,0.007,0.877
605000,0.117,0.011,0.871
605500,0.101,0.025,0.874
606000,0.117,0.028,0.855
606500,0.079,0.046,0.875
607000,0.095,0.029,0.876
607500,0.118,0.032,0.850
608000,0.127,0.013,0.860
608500,0.100,0.022,0.878
609000,0.108,0.023,0.869
609500,0.116,0.013,0.871
610000,0.127,0.004,0.869
610500,0.112,0.008,0.880
611000,0.128,0.009,0.864
611500,0.118,0.014,0.867
612000,0.128,0.016,0.857
612500,0.111,0.034,0.856
613000,0.104,0.028,0.869
613500,0.113,0.008,0.879
614000,0.160,0.009,0.832
614500,0.146,0.005,0.848
615000,0.120,0.009,0.870
615500,0.126,0.015,0.860
616000,0.107,0.018,0.875
616500,0.109,0.008,0.883
617000,0.110,0.012,0.878
617500,0.119,0.016,0.865
618000,0.126,0.017,0.858
618500,0.120,0.018,0.862
619000,0.129,0.017,0.855
619500,0.142,0.024,0.834
620000,0.116,0.009,0.875
620500,0.104,0.029,0.866
621000,0.116,0.032,0.853
621500,0.103,0.019,0.878
622000,0.093,0.009,0.898
622500,0.111,0.016,0.873
623000,0.114,0.011,0.875
623500,0.116,0.015,0.869
624000,0.124,0.007,0.868
624500,0.134,0.013,0.853
625000,0.134,0.007,0.859
625500,0.148,0.005,0.846
626000,0.144,0.007,0.849
626500,0.146,0.013,0.841
627000,0.121,0.016,0.863
627500,0.112,0.006,0.882
628000,0.128,0.009,0.864
628500,0.121,0.007,0.872
629000,0.133,0.007,0.860
629500,0.131,0.012,0.857
630000,0.115,0.018,0.867
630500,0.124,0.011,0.864
631000,0.113,0.015,0.873
631500,0.129,0.015,0.857
632000,0.117,0.011,0.873
632500,0.120,0.017,0.863
633000,0.128,0.011,0.861
633500,0.106,0.017,0.878
634000,0.118,0.017,0.864
634500,0.138,0.002,0.861
635000,0.105,0.007,0.888
635500,0.125,0.015,0.861
636000,0.122,0.022,0.856
636500,0.129,0.024,0.847
637000,0.110,0.017,0.874
637500,0.121,0.020,0.859
638000,0.137,0.006,0.857
638500,0.124,0.011,0.865
639000,0.105,0.033,0.862
639500,0.093,0.040,0.867
640000,0.087,0.019,0.894
640500,0.122,0.017,0.861
641000,0.098,0.013,0.889
641500,0.107,0.017,0.876
642000,0.129,0.010,0.861
642500,0.131,0.018,0.852
643000,0.146,0.011,0.843
643500,0.113,0.011,0.876
644000,0.107,0.013,0.880
644500,0.115,0.016,0.869
645000,0.133,0.036,0.831
645500,0.096,0.026,0.878
646000,0.117,0.022,0.861
646500,0.115,0.025,0.861
647000,0.115,0.021,0.864
647500,0.143,0.006,0.851
648000,0.160,0.012,0.829
648500,0.106,0.039,0.854
649000,0.093,0.042,0.865
649500,0.111,0.027,0.862
650000,0.105,0.024,0.871
650500,0.098,0.025,0.877
651000,0.088,0.046,0.866
651500,0.107,0.049,0.844
652000,0.121,0.029,0.851
652500,0.118,0.016,0.865
653000,0.121,0.016,0.863
653500,0.107,0.026,0.867
654000,0.122,0.023,0.855
654500,0.145,0.013,0.842
655000,0.119,0.024,0.858
655500,0.113,0.018,0.870
656000,0.104,0.029,0.868
656500,0.095,0.019,0.886
657000,0.100,0.020,0.880
657500,0.114,0.024,0.862
658000,0.103,0.025,0.871
658500,0.089,0.021,0.890
659000,0.101,0.029,0.870
659500,0.111,0.018,0.872
660000,0.103,0.028,0.869
660500,0.100,0.018,0.882
661000,0.108,0.023,0.869
661500,0.127,0.011,0.862
662000,0.103,0.011,0.886
662500,0.094,0.029,0.878
663000,0.098,0.017,0.886
663500,0.091,0.035,0.875
664000,0.098,0.021,0.881
664500,0.114,0.028,0.858
665000,0.102,0.011,0.887
665500,0.124,0.017,0.858
666000,0.121,0.025,0.854
666500,0.095,0.017,0.888
667000,0.100,0.027,0.873
667500,0.100,0.021,0.879
668000,0.118,0.009,0.873
