time,n_A+p,n_B,n_AB
668500,0.135,0.017,0.849
669000,0.096,0.005,0.899
669500,0.138,0.011,0.851
670000,0.117,0.013,0.871
670500,0.107,0.009,0.884
671000,0.102,0.026,0.871
671500,0.114,0.015,0.871
672000,0.121,0.008,0.871
672500,0.114,0.025,0.861
673000,0.150,0.011,0.838
673500,0.144,0.019,0.837
674000,0.100,0.015,0.885
674500,0.120,0.005,0.874
675000,0.149,0.026,0.825
675500,0.136,0.013,0.851
676000,0.146,0.013,0.841
676500,0.134,0.011,0.855
677000,0.159,0.004,0.838
677500,0.166,0.001,0.834
678000,0.123,0.018,0.859
678500,0.102,0.008,0.890
679000,0.118,0.023,0.859
679500,0.111,0.016,0.873
680000,0.115,0.023,0.862
680500,0.107,0.032,0.862
681000,0.100,0.021,0.879
681500,0.108,0.016,0.875
682000,0.107,0.018,0.876
682500,0.106,0.021,0.872
683000,0.114,0.009,0.877
683500,0.131,0.033,0.837
684000,0.126,0.033,0.842
684500,0.119,0.018,0.863
685000,0.102,0.023,0.875
685500,0.117,0.032,0.851
686000,0.116,0.022,0.862
686500,0.134,0.013,0.853
687000,0.099,0.022,0.879
687500,0.108,0.024,0.867
688000,0.105,0.019,0.875
688500,0.102,0.025,0.872
689000,0.112,0.019,0.869
689500,0.091,0.026,0.882
690000,0.125,0.009,0.866
690500,0.128,0.015,0.858
691000,0.086,0.022,0.892
691500,0.125,0.005,0.870
692000,0.130,0.009,0.862
692500,0.137,0.013,0.850
693000,0.111,0.010,0.879
693500,0.115,0.011,0.874
694000,0.100,0.026,0.874
694500,0.134,0.018,0.848
695000,0.158,0.015,0.828
695500,0.142,0.013,0.845
696000,0.144,0.010,0.846
696500,0.144,0.019,0.837
697000,0.107,0.014,0.879
697500,0.114,0.021,0.865
698000,0.115,0.013,0.872
698500,0.108,0.012,0.880
699000,0.117,0.013,0.869
699500,0.127,0.013,0.860
700000,0.134,0.009,0.857
700500,0.145,0.005,0.850
701000,0.136,0.005,0.860
701500,0.120,0.009,0.872
702000,0.145,0.011,0.844
702500,0.131,0.011,0.858
703000,0.121,0.007,0.872
703500,0.115,0.009,0.877
704000,0.118,0.016,0.865
704500,0.116,0.025,0.859
705000,0.099,0.025,0.876
705500,0.108,0.013,0.878
706000,0.126,0.015,0.859
706500,0.165,0.020,0.815
707000,0.131,0.021,0.849
707500,0.120,0.028,0.852
708000,0.120,0.021,0.859
708500,0.110,0.013,0.878
709000,0.117,0.015,0.868
709500,0.123,0.015,0.862
710000,0.131,0.013,0.856
710500,0.124,0.018,0.858
711000,0.122,0.019,0.858
711500,0.135,0.013,0.853
712000,0.128,0.014,0.859
712500,0.101,0.015,0.884
713000,0.118,0.011,0.870
713500,0.122,0.017,0.862
714000,0.130,0.025,0.846
714500,0.140,0.007,0.853
715000,0.144,0.004,0.853
715500,0.120,0.015,0.864
716000,0.124,0.003,0.874
716500,0.131,0.011,0.858
717000,0.100,0.023,0.877
717500,0.093,0.030,0.876
718000,0.123,0.013,0.864
718500,0.118,0.005,0.876
719000,0.106,0.013,0.882
719500,0.120,0.009,0.871
720000,0.119,0.029,0.852
720500,0.106,0.021,0.872
721000,0.106,0.021,0.872
721500,0.115,0.018,0.867
722000,0.113,0.013,0.875
722500,0.128,0.009,0.863
723000,0.104,0.028,0.868
723500,0.090,0.021,0.888
724000,0.114,0.018,0.868
724500,0.114,0.015,0.871
725000,0.124,0.015,0.860
725500,0.116,0.024,0.861
726000,0.092,0.026,0.881
726500,0.093,0.035,0.872
727000,0.113,0.032,0.856
727500,0.113,0.013,0.874
728000,0.113,0.025,0.863
728500,0.131,0.017,0.853
729000,0.114,0.008,0.878
729500,0.117,0.017,0.867
730000,0.124,0.019,0.857
730500,0.117,0.017,0.866
731000,0.103,0.017,0.881
731500,0.105,0.034,0.861
732000,0.119,0.030,0.851
732500,0.107,0.016,0.877
733000,0.119,0.015,0.866
733500,0.142,0.011,0.846
734000,0.115,0.003,0.882
734500,0.115,0.014,0.871
735000,0.095,0.013,0.892
735500,0.116,0.035,0.849
736000,0.087,0.029,0.884
736500,0.105,0.029,0.867
737000,0.101,0.022,0.877
737500,0.117,0.022,0.861
738000,0.116,0.020,0.864
738500,0.105,0.015,0.880
739000,0.106,0.022,0.872
739500,0.117,0.008,0.875
740000,0.119,0.018,0.863
740500,0.102,0.026,0.872
741000,0.098,0.031,0.871
741500,0.086,0.029,0.885
742000,0.096,0.034,0.871
742500,0.121,0.017,0.862
743000,0.119,0.015,0.866
743500,0.113,0.006,0.881
744000,0.129,0.005,0.866
744500,0.139,0.006,0.855
745000,0.147,0.006,0.847
745500,0.120,0.012,0.868
746000,0.142,0.008,0.850
746500,0.146,0.001,0.853
747000,0.139,0.009,0.852
747500,0.141,0.005,0.854
748000,0.129,0.015,0.856
748500,0.087,0.016,0.897
749000,0.099,0.025,0.877
749500,0.092,0.024,0.884
750000,0.117,0.017,0.866
750500,0.128,0.012,0.861
751000,0.126,0.007,0.867
751500,0.128,0.006,0.867
752000,0.127,0.005,0.868
752500,0.118,0.011,0.871
753000,0.090,0.004,0.905
753500,0.100,0.022,0.878
754000,0.091,0.018,0.890
754500,0.098,0.018,0.884
755000,0.121,0.004,0.874
755500,0.115,0.020,0.865
756000,0.128,0.025,0.847
756500,0.127,0.013,0.861
757000,0.127,0.020,0.853
757500,0.125,0.018,0.857
758000,0.100,0.029,0.871
758500,0.116,0.023,0.861
759000,0.117,0.011,0.873
759500,0.126,0.018,0.856
760000,0.115,0.024,0.862
760500,0.124,0.013,0.863
761000,0.117,0.029,0.853
761500,0.086,0.013,0.901
762000,0.128,0.022,0.850
762500,0.120,0.018,0.863
763000,0.133,0.018,0.849
763500,0.148,0.018,0.834
764000,0.108,0.019,0.873
764500,0.147,0.018,0.836
765000,0.163,0.010,0.827
765500,0.153,0.009,0.837
766000,0.134,0.009,0.857
766500,0.129,0.019,0.852
767000,0.129,0.011,0.860
767500,0.118,0.021,0.861
768000,0.123,0.036,0.841
768500,0.114,0.021,0.865
769000,0.128,0.013,0.860
769500,0.117,0.021,0.863
770000,0.110,0.021,0.870
770500,0.141,0.021,0.838
771000,0.104,0.015,0.880
771500,0.097,0.011,0.893
772000,0.120,0.019,0.860
772500,0.110,0.018,0.873
773000,0.101,0.016,0.883
773500,0.111,0.009,0.880
774000,0.111,0.011,0.878
774500,0.114,0.021,0.865
775000,0.114,0.021,0.866
775500,0.095,0.025,0.880
776000,0.111,0.020,0.869
776500,0.102,0.025,0.873
777000,0.101,0.017,0.883
777500,0.131,0.017,0.852
778000,0.129,0.009,0.862
778500,0.135,0.014,0.851
779000,0.123,0.018,0.859
779500,0.143,0.019,0.837
780000,0.112,0.011,0.877
780500,0.098,0.028,0.874
781000,0.116,0.015,0.870
781500,0.105,0.011,0.883
782000,0.105,0.018,0.876
782500,0.114,0.029,0.857
783000,0.123,0.026,0.851
783500,0.134,0.016,0.850
784000,0.111,0.018,0.871
784500,0.135,0.011,0.854
785000,0.116,0.007,0.877
785500,0.135,0.007,0.858
786000,0.113,0.021,0.867
786500,0.126,0.029,0.845
787000,0.119,0.029,0.852
787500,0.108,0.032,0.860
788000,0.101,0.025,0.874
788500,0.114,0.022,0.864
789000,0.108,0.014,0.878
789500,0.111,0.011,0.878
790000,0.135,0.012,0.853
790500,0.109,0.011,0.880
791000,0.102,0.013,0.884
791500,0.078,0.021,0.901
792000,0.092,0.021,0.887
792500,0.106,0.013,0.881
793000,0.124,0.005,0.871
793500,0.126,0.009,0.865
794000,0.106,0.010,0.884
794500,0.128,0.025,0.848
795000,0.122,0.013,0.864
795500,0.136,0.011,0.854
796000,0.114,0.005,0.881
796500,0.121,0.004,0.875
797000,0.123,0.015,0.862
797500,0.118,0.014,0.868
798000,0.122,0.015,0.862
798500,0.116,0.011,0.873
799000,0.094,0.040,0.867
799500,0.088,0.030,0.881
800000,0.114,0.013,0.873
800500,0.111,0.015,0.875
801000,0.110,0.020,0.870
801500,0.104,0.034,0.862
802000,0.094,0.027,0.879
802500,0.137,0.023,0.840
803000,0.124,0.022,0.853
803500,0.105,0.029,0.865
804000,0.092,0.019,0.889
804500,0.106,0.013,0.882
805000,0.096,0.018,0.886
805500,0.126,0.015,0.859
806000,0.111,0.017,0.873
806500,0.104,0.009,0.887
807000,0.120,0.006,0.874
807500,0.111,0.022,0.867
808000,0.123,0.011,0.867
808500,0.097,0.013,0.890
809000,0.113,0.015,0.872
809500,0.114,0.018,0.869
810000,0.103,0.021,0.876
810500,0.117,0.024,0.859
811000,0.101,0.032,0.868
811500,0.110,0.028,0.862
812000,0.104,0.022,0.873
812500,0.130,0.007,0.863
813000,0.161,0.009,0.831
813500,0.134,0.010,0.857
814000,0.117,0.021,0.862
814500,0.128,0.018,0.854
815000,0.128,0.018,0.854
815500,0.103,0.022,0.874
816000,0.112,0.031,0.857
816500,0.123,0.029,0.848
817000,0.124,0.022,0.854
817500,0.115,0.035,0.851
818000,0.102,0.028,0.871
818500,0.102,0.011,0.887
819000,0.134,0.018,0.849
819500,0.109,0.011,0.881
820000,0.102,0.020,0.878
820500,0.121,0.035,0.844
821000,0.116,0.034,0.850
821500,0.110,0.032,0.858
822000,0.106,0.033,0.862
822500,0.112,0.034,0.855
823000,0.124,0.019,0.857
823500,0.103,0.022,0.875
824000,0.106,0.017,0.877
824500,0.102,0.012,0.885
825000,0.112,0.022,0.866
825500,0.102,0.021,0.878
826000,0.108,0.028,0.865
826500,0.092,0.009,0.898
827000,0.099,0.031,0.870
827500,0.097,0.032,0.871
828000,0.101,0.022,0.877
828500,0.113,0.022,0.865
829000,0.123,0.012,0.865
829500,0.113,0.014,0.873
830000,0.107,0.004,0.889
830500,0.126,0.002,0.872
831000,0.134,0.021,0.845
831500,0.103,0.015,0.882
832000,0.119,0.032,0.849
832500,0.101,0.031,0.868
833000,0.107,0.026,0.866
833500,0.102,0.060,0.837
834000,0.112,0.036,0.852
834500,0.105,0.043,0.852
835000,0.113,0.013,0.874
835500,0.113,0.027,0.860
836000,0.098,0.032,0.870
836500,0.099,0.021,0.880
837000,0.126,0.018,0.856
837500,0.105,0.012,0.882
838000,0.110,0.028,0.862
838500,0.117,0.029,0.855
839000,0.105,0.020,0.874
839500,0.115,0.028,0.858
840000,0.101,0.028,0.872
840500,0.140,0.011,0.849
841000,0.121,0.009,0.869
841500,0.137,0.009,0.854
842000,0.103,0.021,0.875
842500,0.118,0.015,0.866
843000,0.121,0.013,0.867
843500,0.119,0.016,0.865
844000,0.095,0.025,0.880
844500,0.106,0.013,0.880
845000,0.130,0.011,0.859
845500,0.102,0.012,0.885
846000,0.105,0.015,0.881
846500,0.122,0.019,0.858
847000,0.143,0.023,0.834
847500,0.124,0.022,0.853
848000,0.115,0.027,0.858
848500,0.124,0.014,0.861
849000,0.141,0.011,0.848
849500,0.148,0.019,0.832
850000,0.118,0.021,0.861
850500,0.118,0.043,0.839
851000,0.098,0.036,0.866
851500,0.114,0.035,0.851
852000,0.111,0.029,0.861
852500,0.121,0.021,0.859
853000,0.130,0.029,0.842
853500,0.111,0.020,0.869
854000,0.095,0.024,0.882
854500,0.120,0.020,0.860
855000,0.126,0.017,0.858
855500,0.117,0.016,0.867
856000,0.117,0.027,0.856
856500,0.082,0.013,0.905
857000,0.123,0.010,0.867
857500,0.124,0.016,0.859
858000,0.106,0.018,0.877
858500,0.119,0.021,0.859
859000,0.148,0.018,0.835
859500,0.098,0.020,0.882
860000,0.102,0.016,0.882
860500,0.109,0.016,0.875
861000,0.098,0.022,0.880
861500,0.115,0.012,0.873
862000,0.100,0.050,0.850
862500,0.081,0.028,0.892
863000,0.087,0.029,0.883
863500,0.135,0.009,0.857
864000,0.128,0.018,0.855
864500,0.127,0.011,0.863
865000,0.149,0.009,0.842
865500,0.142,0.018,0.840
866000,0.133,0.028,0.840
866500,0.118,0.012,0.869
867000,0.111,0.021,0.868
867500,0.139,0.017,0.844
868000,0.117,0.018,0.865
868500,0.121,0.011,0.868
869000,0.144,0.018,0.838
869500,0.124,0.032,0.845
870000,0.129,0.016,0.855
870500,0.114,0.019,0.867
871000,0.153,0.020,0.827
871500,0.144,0.018,0.839
872000,0.102,0.020,0.878
872500,0.087,0.030,0.882
873000,0.115,0.035,0.850
873500,0.104,0.010,0.886
874000,0.123,0.017,0.861
874500,0.109,0.024,0.868
875000,0.128,0.010,0.863
875500,0.105,0.019,0.876
876000,0.120,0.015,0.864
876500,0.099,0.033,0.868
877000,0.098,0.009,0.893
877500,0.095,0.021,0.884
878000,0.112,0.019,0.869
878500,0.152,0.009,0.839
879000,0.104,0.016,0.879
879500,0.091,0.026,0.883
880000,0.102,0.028,0.871
880500,0.108,0.026,0.865
881000,0.135,0.021,0.845
881500,0.123,0.013,0.865
882000,0.116,0.024,0.861
882500,0.124,0.028,0.848
883000,0.127,0.013,0.861
883500,0.141,0.018,0.842
884000,0.130,0.006,0.864
884500,0.138,0.015,0.847
885000,0.118,0.011,0.870
885500,0.103,0.017,0.881
886000,0.089,0.014,0.896
886500,0.083,0.009,0.908
887000,0.117,0.019,0.864
887500,0.111,0.030,0.859
888000,0.097,0.018,0.885
888500,0.133,0.021,0.846
889000,0.107,0.023,0.869
889500,0.092,0.029,0.879
890000,0.094,0.021,0.885
890500,0.099,0.016,0.885
891000,0.135,0.009,0.856
891500,0.113,0.011,0.877
892000,0.122,0.016,0.861
892500,0.116,0.026,0.858
893000,0.114,0.018,0.868
893500,0.118,0.011,0.872
894000,0.140,0.013,0.848
894500,0.130,0.007,0.863
895000,0.119,0.021,0.860
895500,0.110,0.025,0.865
896000,0.105,0.011,0.884
896500,0.125,0.017,0.858
897000,0.128,0.007,0.865
897500,0.105,0.022,0.872
898000,0.097,0.018,0.885
898500,0.113,0.015,0.872
899000,0.092,0.026,0.882
899500,0.089,0.024,0.888
900000,0.115,0.011,0.874
900500,0.127,0.021,0.852
901000,0.118,0.025,0.858
901500,0.107,0.013,0.879
902000,0.119,0.014,0.867
902500,0.128,0.019,0.854
903000,0.104,0.026,0.870
903500,0.124,0.016,0.859
904000,0.122,0.014,0.864
904500,0.124,0.007,0.868
905000,0.118,0.017,0.864
905500,0.120,0.011,0.869
906000,0.125,0.011,0.865
906500,0.110,0.010,0.880
907000,0.105,0.012,0.883
907500,0.106,0.017,0.878
908000,0.111,0.021,0.868
908500,0.103,0.026,0.871
909000,0.101,0.028,0.872
909500,0.126,0.018,0.856
910000,0.122,0.018,0.860
910500,0.114,0.013,0.873
911000,0.117,0.017,0.866
911500,0.120,0.011,0.870
912000,0.118,0.013,0.869
912500,0.119,0.029,0.852
913000,0.127,0.021,0.853
913500,0.115,0.024,0.861
914000,0.097,0.016,0.887
914500,0.103,0.018,0.879
915000,0.095,0.018,0.887
915500,0.112,0.029,0.859
916000,0.132,0.014,0.855
916500,0.144,0.007,0.849
917000,0.140,0.004,0.857
917500,0.137,0.004,0.859
918000,0.134,0.003,0.864
918500,0.125,0.019,0.856
919000,0.098,0.010,0.892
919500,0.117,0.018,0.865
920000,0.108,0.010,0.881
920500,0.103,0.030,0.867
921000,0.101,0.027,0.872
921500,0.138,0.018,0.844
922000,0.131,0.017,0.853
922500,0.117,0.022,0.861
923000,0.116,0.011,0.873
923500,0.129,0.011,0.860
924000,0.133,0.025,0.843
924500,0.128,0.021,0.852
925000,0.111,0.008,0.881
925500,0.103,0.020,0.876
926000,0.100,0.014,0.886
926500,0.092,0.027,0.880
927000,0.088,0.019,0.892
927500,0.107,0.029,0.863
928000,0.103,0.023,0.873
928500,0.117,0.009,0.875
929000,0.148,0.018,0.834
929500,0.140,0.011,0.849
930000,0.138,0.013,0.849
930500,0.150,0.011,0.839
931000,0.131,0.021,0.848
931500,0.136,0.019,0.845
932000,0.158,0.004,0.838
932500,0.117,0.020,0.863
933000,0.107,0.011,0.883
933500,0.102,0.015,0.884
934000,0.141,0.006,0.853
934500,0.130,0.004,0.867
935000,0.096,0.022,0.882
935500,0.114,0.021,0.866
936000,0.124,0.017,0.858
936500,0.132,0.021,0.847
937000,0.139,0.029,0.832
937500,0.106,0.013,0.880
938000,0.104,0.008,0.887
938500,0.106,0.015,0.880
939000,0.083,0.037,0.880
939500,0.081,0.048,0.871
940000,0.080,0.038,0.882
940500,0.079,0.042,0.879
941000,0.116,0.021,0.863
941500,0.099,0.017,0.884
942000,0.084,0.011,0.905
942500,0.095,0.010,0.895
943000,0.102,0.034,0.864
943500,0.104,0.028,0.868
944000,0.139,0.006,0.855
944500,0.102,0.013,0.886
945000,0.105,0.019,0.875
945500,0.104,0.018,0.879
946000,0.117,0.019,0.864
946500,0.096,0.017,0.888
947000,0.117,0.015,0.867
947500,0.112,0.017,0.872
948000,0.099,0.011,0.891
948500,0.093,0.023,0.884
949000,0.105,0.017,0.878
949500,0.127,0.018,0.855
950000,0.113,0.026,0.861
950500,0.092,0.024,0.884
951000,0.085,0.028,0.887
951500,0.116,0.029,0.856
952000,0.104,0.019,0.877
952500,0.127,0.027,0.846
953000,0.106,0.009,0.885
953500,0.096,0.018,0.886
954000,0.090,0.025,0.886
954500,0.096,0.011,0.893
955000,0.093,0.009,0.899
955500,0.120,0.013,0.867
956000,0.120,0.023,0.857
956500,0.136,0.013,0.851
957000,0.122,0.012,0.865
957500,0.099,0.013,0.888
958000,0.134,0.011,0.856
958500,0.132,0.004,0.864
959000,0.149,0.005,0.846
959500,0.171,0.007,0.822
960000,0.139,0.018,0.844
960500,0.098,0.016,0.886
961000,0.117,0.009,0.874
961500,0.118,0.023,0.859
962000,0.104,0.026,0.869
962500,0.091,0.038,0.870
963000,0.097,0.048,0.855
963500,0.091,0.028,0.880
964000,0.118,0.021,0.861
964500,0.116,0.020,0.864
965000,0.117,0.019,0.864
965500,0.103,0.033,0.863
966000,0.090,0.021,0.888
966500,0.098,0.014,0.888
967000,0.126,0.026,0.848
967500,0.118,0.022,0.859
968000,0.096,0.025,0.880
968500,0.107,0.026,0.867
969000,0.100,0.016,0.884
969500,0.112,0.010,0.878
970000,0.122,0.016,0.862
970500,0.111,0.013,0.877
971000,0.116,0.022,0.862
971500,0.111,0.009,0.880
972000,0.134,0.007,0.859
972500,0.148,0.011,0.841
973000,0.170,0.011,0.820
973500,0.141,0.002,0.857
974000,0.139,0.009,0.853
974500,0.140,0.005,0.855
975000,0.137,0.009,0.854
975500,0.105,0.012,0.883
976000,0.139,0.019,0.842
976500,0.137,0.014,0.849
977000,0.137,0.009,0.854
977500,0.143,0.004,0.854
978000,0.129,0.014,0.857
978500,0.125,0.017,0.858
979000,0.144,0.033,0.823
979500,0.139,0.017,0.845
980000,0.106,0.026,0.867
980500,0.120,0.018,0.862
981000,0.112,0.024,0.864
981500,0.108,0.026,0.865
982000,0.147,0.013,0.840
982500,0.128,0.015,0.857
983000,0.152,0.009,0.839
983500,0.139,0.024,0.838
984000,0.111,0.005,0.884
984500,0.106,0.002,0.893
985000,0.114,0.006,0.880
985500,0.135,0.004,0.861
986000,0.125,0.006,0.869
986500,0.096,0.018,0.886
987000,0.122,0.018,0.860
987500,0.117,0.011,0.872
988000,0.114,0.009,0.878
988500,0.104,0.018,0.878
989000,0.105,0.035,0.860
989500,0.104,0.018,0.878
990000,0.120,0.016,0.864
990500,0.144,0.009,0.847
991000,0.148,0.004,0.848
991500,0.132,0.011,0.858
992000,0.106,0.025,0.870
992500,0.119,0.021,0.860
993000,0.144,0.006,0.849
993500,0.128,0.018,0.855
994000,0.120,0.004,0.876
994500,0.128,0.007,0.866
995000,0.114,0.016,0.870
995500,0.093,0.024,0.884
996000,0.102,0.020,0.878
996500,0.113,0.018,0.870
997000,0.102,0.018,0.880
997500,0.102,0.021,0.877
998000,0.115,0.015,0.870
998500,0.112,0.022,0.866
999000,0.136,0.011,0.853
999500,0.119,0.007,0.874
1000000,0.133,0.013,0.855
